root_id,n_old_exchange_operator,m,current_real_rotation_period,collision,R_derived_from_current_AB,theta_derived_from_current_AB,R_drift_from_initial,theta_drift_from_initial,pair_norm_drift,closure_drift_abs,pair_return_residual,L_A,N_eff_A,L_B,N_eff_B
R620_117,620,117,1240,651,0.6878251911141453,0.9779473905529519,0.0,0.0,6.661338147750939e-15,2.391014409718438e-16,1.705280328708205,0.004385551438703909,29.178332059231202,0.0011414593257440663,13.471405131324673
R620_117,620,117,1240,652,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,0.0,3.360503210941036e-16,1.9963038886500029,0.00021172228565644727,2.155681979101254,0.005154990756922155,31.822433381648572
R620_117,620,117,1240,653,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,2.2556960028282543e-16,1.8194553009211352,0.003307677424248907,25.02837852284796,0.002514367253741626,21.49243714440893
R620_117,620,117,1240,654,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,2.743374622681497e-16,1.216182427755233,0.004954290217246758,31.153640804141695,0.00039020127621271726,5.920378622238258
R620_117,620,117,1240,655,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,2.5176947459123796e-16,0.32787385052226947,0.0005623012065819788,8.207084931707392,0.004809744851849934,30.663255171433388
R620_117,620,117,1240,656,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,3.6562300395142327e-16,0.637278259141342,0.0021271521734945514,19.547917970026873,0.0036404528988184873,26.37654307664451
R620_117,620,117,1240,657,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-16,3.2873420182618637e-16,1.4530719722885215,0.005197642980625675,31.962820696166578,0.00018821481756107653,1.248206678932738
R620_117,620,117,1240,658,0.6878251911141453,0.9779473905529519,0.0,0.0,6.661338147750939e-15,2.2270965015264694e-16,1.928310368051417,0.0014867164238010946,15.849365279297258,0.004136051390961315,28.2699069097078
R620_117,620,117,1240,659,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,2.7062432697965907e-16,1.9516122032509085,0.0009959416860655878,12.3438491695899,0.004489498016543546,29.548858231448097
R620_117,620,117,1240,660,0.6878251911141453,0.9779473905529519,0.0,0.0,1.2878587085651816e-14,2.237576649978403e-16,1.5175162453855542,0.005124559988334814,31.721905378293727,0.00023222544586855835,2.778018922061784
R620_117,620,117,1240,661,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,3.111807857561453e-16,0.727761217330337,0.0026908196146561937,22.32509776144155,0.003145351206810653,24.344856006284072
R620_117,620,117,1240,662,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-15,2.7093254020495393e-16,0.23255862587134754,0.00033183885869868886,4.952188668071286,0.005009937177651159,31.340453637749384
R620_117,620,117,1240,663,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,1.6759876300820212e-16,1.138373889702931,0.004731876612633455,30.395915709722743,0.0006633966334850187,9.319189862585052
R620_117,620,117,1240,664,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,6.217248937900877e-15,3.0556751596578304e-16,1.7773893743747897,0.003784423791619607,26.939736222556053,0.0019487295591254423,18.587421255181354
R620_117,620,117,1240,665,0.6878251911141453,0.9779473905529519,0.0,0.0,1.021405182655144e-14,1.5568103260274485e-16,1.9998395312106567,0.00018411948148841712,1.0515255497036076,0.005206629582581674,31.99232364156011
R620_117,620,117,1240,666,0.6878251911141453,0.9779473905529519,0.0,0.0,1.0658141036401503e-14,2.323272553491789e-16,1.7535888946533011,0.004009841722931206,27.79951058869452,0.001656533535679378,16.904193167604042
R620_117,620,117,1240,667,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,3.222972668297363e-16,1.0963510296796852,0.004586323475336475,29.890017123907104,0.0008611312461340973,11.207511567651773
R620_117,620,117,1240,668,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,1.9692955162222035e-16,0.18216224968077005,0.0002610373089725915,3.513140470437149,0.005087302500559868,31.59840463428459
R620_117,620,117,1240,669,0.6878251911141453,0.9779473905529519,0.0,0.0,9.769962616701378e-15,2.7057207162935207e-16,0.7747197512587188,0.0029782237369740503,23.621388459855776,0.002864453537520042,23.116540652293576
R620_117,620,117,1240,670,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.1086244689504383e-15,1.2502065582411965e-16,1.5500313029669437,0.005058654049277011,31.503122995052127,0.0002856646087144973,4.059313262621248
R620_117,620,117,1240,671,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,1.6020803506278024e-16,1.9620632564140381,0.000777810050694549,10.449472544664577,0.004646915907130351,30.10161426175294
R620_117,620,117,1240,672,0.6878251911141453,0.9779473905529519,0.0,0.0,2.6645352591003757e-15,2.301572608166929e-16,1.9142480118150826,0.0017723161473880854,17.58930279115027,0.0039219034915442715,27.46717948506629
R620_117,620,117,1240,673,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.9968028886505635e-15,3.040365250965922e-16,1.417791989850368,0.005208875540651926,31.999692998814343,0.00018314560763370709,1.002063467938326
R620_117,620,117,1240,674,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,1.8213515532862454e-16,0.5890491918026058,0.0018308099679544769,17.92605107053327,0.0038768126650184473,27.295267011799528
R620_117,620,117,1240,675,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,3.0543919759693166e-16,0.3777485947763505,0.0007382314590581682,10.071409059800814,0.0046760258295412,30.202761685660622
R620_117,620,117,1240,676,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,1.693561616157132e-16,1.2560137449553916,0.005043182495485066,31.451550349684545,0.00029977395924512585,4.347661246978402
R620_117,620,117,1240,677,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,2.5052233868944265e-16,1.839907957073717,0.0030344286069772398,23.86702873454698,0.002806943091286194,22.857296103058317
R620_117,620,117,1240,678,0.6878251911141453,0.9779473905529519,0.0,0.0,9.769962616701378e-15,2.0812073405562733e-16,1.9925844110707733,0.0002504083109814305,3.256370467183968,0.005100482305407928,31.642146145981553
R620_117,620,117,1240,679,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,1.9095142975035256e-16,1.6782604483861678,0.00455484005782612,29.77950049898699,0.0009047995335553912,11.586737246331634
R620_117,620,117,1240,680,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,7.549516567451064e-15,2.624575944687198e-16,0.9706039250621236,0.004052676636840188,27.96001393362361,0.001599356638010573,16.556069490815137
R620_117,620,117,1240,681,0.6878251911141453,0.9779473905529519,0.0,0.0,9.769962616701378e-15,1.1757070476146212e-16,0.03546773517113752,0.00018511348998254509,1.1008705045593394,0.005204383347086462,31.984951732872087
R620_117,620,117,1240,682,0.6878251911141453,0.9779473905529519,0.0,0.0,4.884981308350689e-15,9.172717559326031e-17,0.907980999479132,0.003737142366706043,26.7560333624933,0.0020080492423144858,18.91186814146611
R620_117,620,117,1240,683,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,2.399182692818558e-16,1.6386269526061228,0.004758619316132522,30.48798451790456,0.0006281916220700709,8.945879678949456
R620_117,620,117,1240,684,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,1.900641968431968e-16,1.9852292158391236,0.00034988529477029913,5.267278515572236,0.004992160304129489,31.280891872653935
R620_117,620,117,1240,685,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,1.2693043097018097e-16,1.8665548936213374,0.0026322703007938637,22.052127810296383,0.0032000223300279263,24.577096150889336
R620_117,620,117,1240,686,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,1.499762249105695e-16,1.3104175920500507,0.005135460469484742,31.7579504436643,0.00022454973765195514,2.557417599136762
R620_117,620,117,1240,687,0.6878251911141453,0.9779473905529519,0.0,0.0,6.661338147750939e-15,1.4712219194171423e-16,0.44715876623402956,0.0010433232628406601,12.721083991500826,0.004455639738106207,29.42866125049554
R620_117,620,117,1240,688,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-15,1.206730741957804e-17,0.5209003024193488,0.0014313683690020227,15.4910938048864,0.004176582246438983,28.419380113492608
R620_117,620,117,1240,689,0.6878251911141453,0.9779473905529519,0.0,0.0,1.0658141036401503e-14,1.4690903264420883e-16,1.3668763833067445,0.005193148024257218,31.948053910809623,0.00019038030064422434,1.3458525916252904
R620_117,620,117,1240,690,0.6878251911141453,0.9779473905529519,0.0,0.0,8.43769498715119e-15,3.461162634166164e-17,1.892498738143688,0.0021868368658372805,19.859399937771855,0.0035910662831707472,26.180672909119515
R620_117,620,117,1240,691,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,6.46737512912147e-17,1.9745776755112103,0.0005316395223476524,7.842533818713131,0.004834130185293213,30.746514327342044
R620_117,620,117,1240,692,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,4.349786440421995e-17,1.5938764204258018,0.0049341938166691385,31.08590862621628,0.000412534810456448,6.257300950796056
R620_117,620,117,1240,693,0.6878251911141453,0.9779473905529519,0.0,0.0,8.43769498715119e-15,6.789258591865396e-17,0.8396196219253323,0.0033606223983282273,25.247485987486538,0.002455086453045348,21.20572658817351
R620_117,620,117,1240,694,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,6.661338147750939e-15,1.6655450979601954e-16,0.11141815665041699,0.00020644916631264837,1.9754125378986176,0.005163622779721768,31.850893440378375
R620_117,620,117,1240,695,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,2.8301509048269804e-17,1.0363429508564417,0.004349323381787883,29.0481244611228,0.0011921088506260736,13.843937197986524
R620_117,620,117,1240,696,0.6878251911141453,0.9779473905529519,0.0,0.0,7.549516567451064e-15,7.664712240331318e-17,1.7183808755345729,0.004293505409610963,28.846400913411195,0.0012699066633588539,14.398731045585826
R620_117,620,117,1240,697,0.6878251911141453,0.9779473905529519,0.0,0.0,1.021405182655144e-14,5.0935840310798376e-17,1.9976832471119939,0.00019980054134932185,1.731879486961292,0.005175157248764927,31.88888464794369
R620_117,620,117,1240,698,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,1.3195771732733737e-16,1.808790191877886,0.003438886367938596,25.568077900687896,0.0023658622445030895,20.76711334804265
R620_117,620,117,1240,699,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,4.365409364360879e-17,1.1959724242935772,0.004902593055578669,30.97911343566223,0.00044882514430678926,6.77413626814852
R620_117,620,117,1240,700,0.6878251911141453,0.9779473905529519,0.0,0.0,9.325873406851315e-15,1.1544175866563642e-16,0.30285555500910827,0.0004885154303957841,7.303128429651904,0.004869240218710585,30.866010217526256
R620_117,620,117,1240,701,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-15,5.0101301699500385e-17,0.6612413287720137,0.0022763972650369163,20.318305006921435,0.0035157175721233043,25.87909709732043
R620_117,620,117,1240,702,0.6878251911141453,0.9779473905529519,0.0,0.0,2.6645352591003757e-15,1.4665481740103274e-16,1.4703636105498394,0.005184998118004078,31.921263086261717,0.0001945006422269581,1.521668520688273
R620_117,620,117,1240,703,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,8.665324695750582e-17,1.9348779474971958,0.0013497241622076764,14.948022069644693,0.004235922228412418,28.63686458842867
R620_117,620,117,1240,704,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.552713678800501e-15,1.2601087497786571e-16,1.9459164855328392,0.0011165199031449764,13.284431872701473,0.004403369710253138,29.242167965748017
R620_117,620,117,1240,705,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-16,5.663043938628573e-17,1.5008921313152934,0.00515039166481223,31.807259979086158,0.00021463275197233664,2.251044702006205
R620_117,620,117,1240,706,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,9.337219564555153e-17,0.7041048872426536,0.0025439323545953293,21.63407764524888,0.00328098077917736,24.917197674703647
R620_117,620,117,1240,707,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,1.8267930105091583e-16,0.25770285679124766,0.00037958381886130023,5.754408911993372,0.004964047779396598,31.18647611177824
R620_117,620,117,1240,708,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,2.2670255002408644e-16,1.1591129881403777,0.004797258071272075,30.62053682642196,0.0005782045784050447,8.390661161534966
R620_117,620,117,1240,709,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,7.907763846326647e-17,1.7888627343960615,0.0036648878462131403,26.472939201942946,0.002097334054934506,19.39053087668126
R620_117,620,117,1240,710,0.6878251911141453,0.9779473905529519,0.0,0.0,1.3322676295501878e-14,1.1579516792858656e-16,1.999358150592859,0.00018729192282088613,1.2053414962822182,0.005199609177609531,31.96927795442057
R620_117,620,117,1240,711,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,1.4367448756523486e-16,1.7412655941872868,0.004115496052855755,28.193809787676287,0.001514644305157898,16.027301633234256
R620_117,620,117,1240,712,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.9968028886505635e-15,9.24485335416644e-17,1.0750740114514215,0.004506130401808948,29.607730989233023,0.0009726945751851033,12.15484232429263
R620_117,620,117,1240,713,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,8.881784197001252e-16,5.0680396617886776e-17,0.1569181914556434,0.0002364057102731833,2.893053208452542,0.005118825394855004,31.70292667058183
R620_117,620,117,1240,714,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,1.2567186105308949e-16,0.7980144197202578,0.0031178138866405462,24.227072814473857,0.0027199785283597913,22.45986398871907
R620_117,620,117,1240,715,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,1.9525211520888724e-16,1.5659170288260995,0.005018536766514536,31.36922753258838,0.00032332718412868906,4.797747844824922
R620_117,620,117,1240,716,0.6878251911141453,0.9779473905529519,0.0,0.0,2.6645352591003757e-15,2.1480297205733752e-16,1.966816914791232,0.0006815565411730667,9.506625882902366,0.004718209776876051,30.348759992548057
R620_117,620,117,1240,717,0.6878251911141453,0.9779473905529519,0.0,0.0,2.220446049250313e-15,1.1647923799554259e-16,1.9067554915938298,0.001919149877413306,18.42362298541446,0.0038077944028828184,27.03009537935946
R620_117,620,117,1240,718,0.6878251911141453,0.9779473905529519,0.0,0.0,4.884981308350689e-15,1.1210076120956526e-16,1.399809307009654,0.005207471849393278,31.995087449515584,0.000183751911113996,1.0329910168299805
R620_117,620,117,1240,719,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.1086244689504383e-15,1.1260938715521987e-16,0.5647909333546605,0.0016853111671333472,17.07688638589894,0.003988139618499131,27.717851295160138
R620_117,620,117,1240,720,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,9.02332990822618e-17,0.40259704017736603,0.0008397916585772915,11.017881883545583,0.004601768319975117,29.944089560167225
R620_117,620,117,1240,721,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,1.7392620074320656e-16,1.2756286670105847,0.005080426760418769,31.57556199886555,0.00026676225594393134,3.6457023718882176
R620_117,620,117,1240,722,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,5.1876601849497785e-17,1.8496922221700483,0.0028930577372437848,23.24445465712091,0.0029499462664390828,23.49687624123223
R620_117,620,117,1240,723,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,1.6435416005441278e-16,1.9902448888136006,0.0002790689529717056,3.9188547453957097,0.005066102716619873,31.52792321160302
R620_117,620,117,1240,724,0.6878251911141453,0.9779473905529519,0.0,0.0,7.549516567451064e-15,1.2782469779422351e-16,1.664345450738021,0.004632064478699656,30.049883946797955,0.0007981264093458505,10.638815502353815
R620_117,620,117,1240,725,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,1.0227472819040766e-16,0.9483746989060483,0.003944169722935126,27.551691039708388,0.0017432094694973849,17.41945604044702
R620_117,620,117,1240,726,0.6878251911141453,0.9779473905529519,0.0,0.0,2.6645352591003757e-15,2.0085338030633203e-16,0.010134126483905416,0.00018326623556090283,1.008252647531324,0.005208594811080412,31.998771968682103
R620_117,620,117,1240,727,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,1.2562689191676893e-16,0.9304815730668016,0.0038539898775757035,27.207855487858744,0.0018601834491280976,18.09292696564181
R620_117,620,117,1240,728,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,5.773159728050814e-15,1.4468944552379535e-16,1.653021049636674,0.004690284500865171,30.252186868769385,0.0007189771611876619,9.882788337038653
R620_117,620,117,1240,729,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,1.163888021092935e-16,1.9881433032899796,0.0003073004236577007,4.495415987278561,0.005035159230927461,31.424773532392894
R620_117,620,117,1240,730,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,2.299183195810795e-16,1.8573059991445067,0.002778044248450319,22.725962142500375,0.0030623496746851296,23.988162505581485
R620_117,620,117,1240,731,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,2.6645352591003757e-15,3.0020727393598007e-16,1.2911733716557514,0.005106786716190355,31.663048763453475,0.00024548951295492376,3.1322902981620184
R620_117,620,117,1240,732,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,1.4478925962498045e-16,0.4224294724831679,0.0009271177239576003,11.776245650516982,0.004538801443558664,29.723047663868133
R620_117,620,117,1240,733,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,1.361126190822001e-16,0.5453188847049449,0.0015709716202893377,16.3806730441545,0.004073808114992204,28.03886852427605
R620_117,620,117,1240,734,0.6878251911141453,0.9779473905529519,0.0,0.0,1.4210854715202004e-14,1.5113636709180258e-16,1.385261290503156,0.0052029793092252365,31.980342994201198,0.00018574490272378597,1.1316518042363242
R620_117,620,117,1240,735,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,1.4438903096198693e-16,1.9005411142377489,0.0020377764281996396,19.072498412163,0.0037132339184322164,26.66267917090313
R620_117,620,117,1240,736,0.6878251911141453,0.9779473905529519,0.0,0.0,8.43769498715119e-15,1.8176761933579722e-16,1.9703926352422685,0.0006111512727268067,8.760116893380026,0.0047716954600490235,30.53290508173632
R620_117,620,117,1240,737,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,2.590988852757292e-16,1.5784448083385423,0.004982982623442964,31.250098966347693,0.00035942983238090875,5.427790822036283
R620_117,620,117,1240,738,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-15,2.1215561437913364e-16,0.816558132617375,0.003227150795709472,24.691560570494662,0.002602888436220192,21.91392360500064
R620_117,620,117,1240,739,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,9.104552791356874e-17,0.13670462035223147,0.00022103887619030687,2.451966616548619,0.005140626659709074,31.77501989670372
R620_117,620,117,1240,740,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,8.43769498715119e-15,2.1086102469354965e-16,1.0579280206539659,0.004438413982166951,29.367327848989145,0.001067445304991209,12.909236667839451
R620_117,620,117,1240,741,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,1.3747647404216357e-16,1.7312056758622143,0.004196556834092758,28.49276652206867,0.0014039626791471915,15.310802159613873
R620_117,620,117,1240,742,0.6878251911141453,0.9779473905529519,0.0,0.0,1.4654943925052066e-14,1.288342372281212e-16,1.998742039761825,0.00019163228693292237,1.4005765801754697,0.0051906191282397665,31.939743107079277
R620_117,620,117,1240,743,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,1.639171016362582e-16,1.7978348284623702,0.0035661176250208113,26.081188721935856,0.0022166916446773243,20.01348270101617
R620_117,620,117,1240,744,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,2.9257167955692383e-16,1.1755705045849063,0.004846029081105309,30.787061989671642,0.0005168823040419576,7.661680569007858
R620_117,620,117,1240,745,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,9.43579588083232e-17,0.2777886606316892,0.0004242570096818906,6.428119123015514,0.004923854581347163,31.051006073954373
R620_117,620,117,1240,746,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,4.884981308350689e-15,2.1566509458829313e-16,0.6850982898071929,0.002425380454347177,21.060659715818357,0.0033868662964770804,25.355421357651377
R620_117,620,117,1240,747,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,3.1770520526559306e-16,1.4874193013426769,0.0051676559603135485,31.864182548142253,0.00020407190255065867,1.8906049603947943
R620_117,620,117,1240,748,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,2.6207583310074664e-16,1.9411350394212146,0.001217805268698268,14.029432628804376,0.004330913961012049,28.981743114014936
R620_117,620,117,1240,749,0.6878251911141453,0.9779473905529519,0.0,0.0,9.769962616701378e-15,2.392393036313901e-16,1.9399085089521717,0.0012437402111501422,14.214373677327004,0.004312307891114054,28.91450357051024
R620_117,620,117,1240,750,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,1.1815260270855126e-16,1.4840271709017872,0.00517150074569382,31.87684592000115,0.00020185800012742256,1.8094121582284837
R620_117,620,117,1240,751,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,2.8239709358984925e-16,0.6803355702961437,0.00239563735342582,20.914454478269395,0.0034129549663571524,25.46228380009306
R620_117,620,117,1240,752,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,2.444259393731213e-16,0.28280573444570817,0.000436353038694923,6.600419631825181,0.00491332105957116,31.015408668767257
R620_117,620,117,1240,753,0.6878251911141453,0.9779473905529519,0.0,0.0,3.9968028886505635e-15,1.5889140829417918e-16,1.1796660851199041,0.00485773236516191,30.826892855009223,0.0005025076943162494,7.481857881550051
R620_117,620,117,1240,754,0.6878251911141453,0.9779473905529519,0.0,0.0,7.549516567451064e-15,2.2742981394935527e-16,1.800049037780043,0.0035410008371391626,25.98066510538838,0.0022465470004129884,20.166452691701
R620_117,620,117,1240,755,0.6878251911141453,0.9779473905529519,0.0,0.0,9.325873406851315e-15,2.2878124120411444e-16,1.9985559353931739,0.00019300390646537604,1.4591931375704155,0.005187902520126649,31.930813089417626
R620_117,620,117,1240,756,0.6878251911141453,0.9779473905529519,0.0,0.0,2.6645352591003757e-15,3.04614324234741e-16,1.7286628749394493,0.004216336958514047,28.565259646555056,0.0013767455341458445,15.129770294148072
R620_117,620,117,1240,757,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,2.953183542002297e-16,1.0536244773980858,0.004420990601965322,29.305164984898123,0.0010918463565189156,13.097031005687183
R620_117,620,117,1240,758,0.6878251911141453,0.9779473905529519,0.0,0.0,1.7763568394002505e-15,3.025235798481906e-16,0.13164895275830799,0.00021773575942481935,2.349824047496756,0.005145603677880514,31.79145593736645
R620_117,620,117,1240,759,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,1.9352020509184182e-16,0.8211810317739857,0.0032541377701385474,24.804926402338324,0.0025734409509981806,21.774573391884132
R620_117,620,117,1240,760,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-16,2.20349089180862e-16,1.5815514738754273,0.004973611848316184,31.218627930311456,0.00036932795469001717,5.590190331712122
R620_117,620,117,1240,761,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.552713678800501e-15,2.277753680324555e-16,1.9712549604392515,0.0005944883783486434,8.575024744408887,0.004784574993808385,30.57708798191498
R620_117,620,117,1240,762,0.6878251911141453,0.9779473905529519,0.0,0.0,6.661338147750939e-15,1.981384797218803e-16,1.8989569966272681,0.002067540100341518,19.232055260533517,0.0036891486411277756,26.5683161801116
R620_117,620,117,1240,763,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,9.325873406851315e-15,1.7849932866677312e-16,1.3816019984641348,0.005201387935666489,31.975118552037735,0.00018646989416658415,1.1664822853249284
R620_117,620,117,1240,764,0.6878251911141453,0.9779473905529519,0.0,0.0,9.325873406851315e-15,1.2792624020146191e-16,0.540442043589408,0.0015427317766538726,16.20441078804568,0.004094748112838884,28.116798731111256
R620_117,620,117,1240,765,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,1.833017640711757e-16,0.4273808813187514,0.0009497513029095725,11.965627751521213,0.004522564886993888,29.665792639598425
R620_117,620,117,1240,766,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,1.2772422319683825e-16,1.2950388904779309,0.005112901024467306,31.683308359674584,0.00024082451325503683,3.011163941189452
R620_117,620,117,1240,767,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,1.584003594466373e-16,1.8591796693948304,0.002749054749286345,22.593485150764113,0.0030901457524033565,24.10817611418062
R620_117,620,117,1240,768,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-15,2.2480744946620146e-16,1.9875859943686265,0.0003151495604025576,4.645467541579664,0.005026944052521212,31.397333369752957
R620_117,620,117,1240,769,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,2.7948787683607575e-16,1.6501633775903466,0.004704345779501419,30.300851666624286,0.0007000844085626489,9.694509820717112
R620_117,620,117,1240,770,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,2.0217586526571995e-16,0.9259932882101951,0.0038309834519411876,27.11946670735033,0.0018896323083149604,18.25878801428171
R620_117,620,117,1240,771,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,8.881784197001252e-16,2.9394100031448435e-16,0.015201108414334578,0.00018346798569736616,1.0185638678958462,0.005208126918815012,31.997236829876247
R620_117,620,117,1240,772,0.6878251911141451,0.9779473905529517,2.220446049250313e-16,2.220446049250313e-16,7.105427357601002e-15,1.6735229208733777e-16,0.952832833402935,0.003966248698489338,27.63524654334659,0.0017142054854521124,17.248645740803457
R620_117,620,117,1240,773,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,7.993605777301127e-15,2.0111002658951917e-16,1.6671498883806326,0.004617015303923327,29.99737709907733,0.0008187884600241962,10.82830107520017
R620_117,620,117,1240,774,0.6878251911141453,0.9779473905529519,0.0,0.0,1.4654943925052066e-14,1.8485826840344093e-16,1.9907383557919167,0.0002727704586841281,3.780962361826968,0.005073360225939898,31.552068859765786
R620_117,620,117,1240,775,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,1.9852368922648162e-16,1.8477590650225537,0.002921556471604801,23.371232445418713,0.0029215564716042293,23.371232445416155
R620_117,620,117,1240,776,0.6878251911141453,0.9779473905529519,0.0,0.0,1.2434497875801753e-14,2.3608735110371673e-16,1.2717219582336716,0.005073360225939744,31.55206885976529,0.00027277045868425256,3.780962361829742
R620_117,620,117,1240,777,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,5.329070518200751e-15,1.9438024913212792e-16,0.3976323919862737,0.000818788460023771,10.828301075196306,0.004617015303923631,29.99737709907842
