step,H_total,H_parallel,H_perp,A_perp,f,ztz_re,ztz_im,abs_ztz,sigma_est,sigma_exact
128,0.8596491228071185,0.8596491228071185,1.0576687192544769e-20,1.0284302208971092e-10,1.2303493264795532e-20,1.1102230246251565e-15,-2.0413090088297842e-14,2.0443259087468695e-14,0.34385964912284744,0.34385964912284744
129,0.859649122807117,0.859649122807117,1.0723299834874326e-20,1.0355336708612776e-10,1.2474042665056446e-20,1.0547118733938987e-15,-1.8370584005393973e-14,1.8400836226517395e-14,0.3438596491228466,0.3438596491228466
130,0.8596491228071139,0.8596491228071139,1.0870579451845666e-20,1.0426207101264422e-10,1.2645367933778235e-20,8.881784197001252e-16,-1.8604284654834264e-14,1.8625473642925774e-14,0.34385964912284533,0.34385964912284533
131,0.8596491228071147,0.8596491228071147,1.1018553574886429e-20,1.0496929824899483e-10,1.2817501097315417e-20,7.771561172376096e-16,-1.8259325132293158e-14,1.827585636618302e-14,0.34385964912284606,0.34385964912284606
132,0.8596491228071106,0.8596491228071106,1.1167191861412872e-20,1.0567493487773187e-10,1.299040685919316e-20,8.881784197001252e-16,-1.7328740523333543e-14,1.7351487228195833e-14,0.34385964912284417,0.34385964912284417
133,0.8596491228071114,0.8596491228071114,1.1316531788027027e-20,1.0637918869791698e-10,1.3164128814642248e-20,8.881784197001252e-16,-1.672075171183614e-14,1.6744324373174697e-14,0.34385964912284445,0.34385964912284445
134,0.8596491228071104,0.8596491228071104,1.146647868902523e-20,1.0708164496787126e-10,1.3338556842334031e-20,6.661338147750939e-16,-1.603602653344642e-14,1.6049856112768874e-14,0.3438596491228442,0.3438596491228442
135,0.8596491228071117,0.8596491228071117,1.1617067194658099e-20,1.077824994823283e-10,1.3513731226437534e-20,6.106226635438361e-16,-1.7582520238387884e-14,1.7593120188600796e-14,0.3438596491228446,0.3438596491228446
136,0.8596491228071113,0.8596491228071113,1.1768329505024561e-20,1.0848193169843797e-10,1.368968942421075e-20,3.885780586188048e-16,-1.6994378956084826e-14,1.6998820812358094e-14,0.34385964912284467,0.34385964912284467
137,0.8596491228071124,0.8596491228071124,1.192019617788945e-20,1.0917965093317275e-10,1.3866350655910687e-20,6.106226635438361e-16,-1.7680521170351402e-14,1.7691062401463554e-14,0.34385964912284517,0.34385964912284517
138,0.859649122807113,0.859649122807113,1.2072709863081452e-20,1.098758839012522e-10,1.4043764534603395e-20,2.7755575615628914e-16,-1.6463180889710725e-14,1.6465520404928352e-14,0.34385964912284533,0.34385964912284533
139,0.8596491228071139,0.8596491228071139,1.2225803688975597e-20,1.1057035628492656e-10,1.422185327084757e-20,5.551115123125783e-17,-1.5973201595350903e-14,1.5973298053114506e-14,0.34385964912284556,0.34385964912284556
140,0.8596491228071137,0.8596491228071137,1.2379524709093701e-20,1.1126331250279088e-10,1.4400671600372693e-20,-1.1102230246251565e-16,-1.5289942603836623e-14,1.5290345672360136e-14,0.3438596491228454,0.3438596491228454
141,0.8596491228071126,0.8596491228071126,1.2533898184937816e-20,1.1195489352832156e-10,1.4580248909007685e-20,3.3306690738754696e-16,-1.6097318652839925e-14,1.610076399975681e-14,0.34385964912284506,0.34385964912284506
142,0.8596491228071109,0.8596491228071109,1.26887964717418e-20,1.1264455810975423e-10,1.4760436712024573e-20,5.551115123125783e-16,-1.680594350223972e-14,1.6815108854585967e-14,0.34385964912284456,0.34385964912284456
143,0.8596491228071136,0.8596491228071136,1.284429294981886e-20,1.1333266497272029e-10,1.494132037019578e-20,5.551115123125783e-16,-1.6634641315322823e-14,1.664390099948167e-14,0.3438596491228456,0.3438596491228456
144,0.8596491228071141,0.8596491228071141,1.3000389503605214e-20,1.1401925058342216e-10,1.512290207562069e-20,6.106226635438361e-16,-1.7573649422088396e-14,1.7584254719711643e-14,0.3438596491228458,0.3438596491228458
145,0.859649122807115,0.859649122807115,1.3157023884908144e-20,1.1470407091689529e-10,1.530510941713631e-20,6.106226635438361e-16,-1.758317554456053e-14,1.7593775099962623e-14,0.34385964912284633,0.34385964912284633
146,0.8596491228071134,0.8596491228071134,1.3314207383896307e-20,1.1538720632676877e-10,1.548795552820418e-20,3.3306690738754696e-16,-1.6952226897611562e-14,1.6955498528586578e-14,0.3438596491228453,0.3438596491228453
147,0.8596491228071149,0.8596491228071149,1.3471971134849898e-20,1.1606882068346304e-10,1.567147662625219e-20,5.551115123125783e-16,-1.7391492824799838e-14,1.7400349751259778e-14,0.3438596491228461,0.3438596491228461
148,0.8596491228071166,0.8596491228071166,1.363028731829616e-20,1.167488214856842e-10,1.585564034985289e-20,4.440892098500626e-16,-1.7198475930232683e-14,1.7204208483655914e-14,0.3438596491228469,0.3438596491228469
149,0.8596491228071149,0.8596491228071149,1.3789114899753186e-20,1.1742706204173374e-10,1.6040398965017194e-20,9.992007221626409e-16,-1.7983844746445475e-14,1.801158166145952e-14,0.34385964912284606,0.34385964912284606
150,0.8596491228071155,0.8596491228071155,1.3948467956762667e-20,1.18103632275907e-10,1.6225768847660844e-20,1.1657341758564144e-15,-1.8255616180476245e-14,1.8292797989854524e-14,0.3438596491228462,0.3438596491228462
151,0.8596491228071166,0.8596491228071166,1.410836713474539e-20,1.1877864763813986e-10,1.6411774013885606e-20,6.106226635438361e-16,-1.736278020219103e-14,1.7373514220986787e-14,0.3438596491228466,0.3438596491228466
152,0.8596491228071166,0.8596491228071166,1.426884571289917e-20,1.1945227378706178e-10,1.6598453176227733e-20,5.551115123125783e-17,-1.6603860031117653e-14,1.6603952825181637e-14,0.34385964912284656,0.34385964912284656
153,0.8596491228071165,0.8596491228071165,1.4429808017255182e-20,1.2012413586475944e-10,1.6785695040478585e-20,-1.1102230246251565e-16,-1.631076898766749e-14,1.6311146830333533e-14,0.34385964912284656,0.34385964912284656
154,0.8596491228071171,0.8596491228071171,1.4591278391494114e-20,1.207943640717319e-10,1.6973527924797308e-20,-5.551115123125783e-16,-1.6124953950191912e-14,1.6134506149458423e-14,0.3438596491228469,0.3438596491228469
155,0.8596491228071156,0.8596491228071156,1.475322933574642e-20,1.2146287225216773e-10,1.7161919839539796e-20,-7.771561172376096e-16,-1.5796539836279525e-14,1.5815645495196387e-14,0.3438596491228464,0.3438596491228464
156,0.8596491228071166,0.8596491228071166,1.491566984985909e-20,1.2212972549653541e-10,1.735088125391572e-20,-8.326672684688674e-16,-1.5731895973284212e-14,1.575391651920929e-14,0.3438596491228468,0.3438596491228468
157,0.8596491228071155,0.8596491228071155,1.5078631442205482e-20,1.2279507906347664e-10,1.7540448820522745e-20,-7.216449660063518e-16,-1.5537835228273438e-14,1.555458437368024e-14,0.3438596491228462,0.3438596491228462
158,0.8596491228071153,0.8596491228071153,1.5242077320221107e-20,1.2345880819212985e-10,1.7730579739847028e-20,-7.216449660063518e-16,-1.5958670038783746e-14,1.5974977961291097e-14,0.34385964912284606,0.34385964912284606
159,0.8596491228071166,0.8596491228071166,1.540597129557215e-20,1.241207931636442e-10,1.7921231915255333e-20,-4.440892098500626e-16,-1.6236482107364226e-14,1.6242554184889268e-14,0.3438596491228466,0.3438596491228466
160,0.8596491228071188,0.8596491228071188,1.5570338796138956e-20,1.2478116362712345e-10,1.8112434926118692e-20,-6.106226635438361e-16,-1.6079802190319e-14,1.60913920627465e-14,0.34385964912284755,0.34385964912284755
161,0.8596491228071202,0.8596491228071202,1.573513408972531e-20,1.2543976279364256e-10,1.8304135573759908e-20,-6.661338147750939e-16,-1.586721973636397e-14,1.5881196315808366e-14,0.343859649122848,0.343859649122848
162,0.8596491228071184,0.8596491228071184,1.5900417749935643e-20,1.2609685860454908e-10,1.8496404321351537e-20,-1.1657341758564144e-15,-1.5533287059830467e-14,1.557696835240594e-14,0.3438596491228476,0.3438596491228476
163,0.8596491228071199,0.8596491228071199,1.606609954172653e-20,1.2675211849009283e-10,1.8689136201598023e-20,-8.326672684688674e-16,-1.565058908693763e-14,1.5672723871368072e-14,0.343859649122848,0.343859649122848
164,0.8596491228071189,0.8596491228071189,1.6232264262418023e-20,1.274059035618759e-10,1.8882429856279963e-20,-1.4432899320127035e-15,-1.5241013478618162e-14,1.5309199119590473e-14,0.34385964912284783,0.34385964912284783
165,0.8596491228071186,0.8596491228071186,1.639884382508599e-20,1.2805797056445176e-10,1.9076206082240646e-20,-1.609823385706477e-15,-1.511077524206605e-14,1.5196284406044913e-14,0.3438596491228473,0.3438596491228473
166,0.8596491228071199,0.8596491228071199,1.6565867168352755e-20,1.2870845802958232e-10,1.92704985427754e-20,-1.942890293094024e-15,-1.4889165197109793e-14,1.5015394199215167e-14,0.34385964912284794,0.34385964912284794
167,0.8596491228071208,0.8596491228071208,1.6733332496061043e-20,1.2935738284327277e-10,1.9465305148476835e-20,-1.4988010832439613e-15,-1.5268274899767433e-14,1.5341662983588236e-14,0.3438596491228482,0.3438596491228482
168,0.8596491228071215,0.8596491228071215,1.6901098211416503e-20,1.3000422382144552e-10,1.9660461184706616e-20,-4.996003610813204e-16,-1.5619572214111247e-14,1.5627560163782083e-14,0.3438596491228485,0.3438596491228485
169,0.8596491228071221,0.8596491228071221,1.7069373316614947e-20,1.306498117741275e-10,1.9856209776468033e-20,-5.551115123125783e-17,-1.5770120682829173e-14,1.577021838272722e-14,0.34385964912284883,0.34385964912284883
170,0.8596491228071216,0.8596491228071216,1.7238001276111145e-20,1.3129356905846968e-10,2.0052368831392172e-20,6.661338147750939e-16,-1.6098031246624772e-14,1.6111807604253916e-14,0.3438596491228487,0.3438596491228487
171,0.8596491228071229,0.8596491228071229,1.7407005404376044e-20,1.3193561082731244e-10,2.024896547039414e-20,9.992007221626409e-16,-1.6201553723789335e-14,1.623233640447371e-14,0.34385964912284916,0.34385964912284916
172,0.8596491228071221,0.8596491228071221,1.7576372364573337e-20,1.3257591170560863e-10,2.044598417919507e-20,1.3877787807814457e-15,-1.626976712718518e-14,1.6328847243979678e-14,0.3438596491228488,0.3438596491228488
173,0.8596491228071237,0.8596491228071237,1.7746074561360463e-20,1.332143932214551e-10,2.0643392857090234e-20,1.609823385706477e-15,-1.6441148442551787e-14,1.6519772802408347e-14,0.3438596491228496,0.3438596491228496
174,0.859649122807125,0.859649122807125,1.7916161361976906e-20,1.3385126582134703e-10,2.0841248931276652e-20,1.4988010832439613e-15,-1.639717971372283e-14,1.646553695605633e-14,0.34385964912285016,0.34385964912285016
175,0.8596491228071234,0.8596491228071234,1.8086626141037663e-20,1.344865277306157e-10,2.1039544694673876e-20,9.992007221626409e-16,-1.642561883308479e-14,1.6455982381278855e-14,0.3438596491228494,0.3438596491228494
176,0.8596491228071215,0.8596491228071215,1.8257458181459616e-20,1.3512016200944852e-10,2.1238267680470864e-20,1.887379141862766e-15,-1.660939721796369e-14,1.6716287744868436e-14,0.3438596491228487,0.3438596491228487
177,0.8596491228071195,0.8596491228071195,1.8428653648717016e-20,1.3575217732587944e-10,2.1437413428096845e-20,1.8318679906315083e-15,-1.6717835895441844e-14,1.6817900503987535e-14,0.34385964912284783,0.34385964912284783
178,0.8596491228071199,0.8596491228071199,1.8600152436731666e-20,1.3638237582888658e-10,2.16369120182363e-20,2.4980018054066022e-15,-1.6710117604974746e-14,1.6895799578353835e-14,0.3438596491228481,0.3438596491228481
179,0.8596491228071208,0.8596491228071208,1.877195103020528e-20,1.3701076975991808e-10,2.1836759361664745e-20,2.275957200481571e-15,-1.665230610636762e-14,1.680711991504173e-14,0.3438596491228483,0.3438596491228483
180,0.8596491228071212,0.8596491228071212,1.894406148722669e-20,1.376374276395294e-10,2.2036969485138592e-20,2.220446049250313e-15,-1.6617235936068874e-14,1.6764930981444873e-14,0.3438596491228486,0.3438596491228486
181,0.8596491228071197,0.8596491228071197,1.9116552287214476e-20,1.3826262071584813e-10,2.223762204838971e-20,2.275957200481571e-15,-1.665061376957586e-14,1.6805443168271793e-14,0.34385964912284794,0.34385964912284794
182,0.8596491228071181,0.8596491228071181,1.928933958992239e-20,1.3888606693949681e-10,2.2438619522968316e-20,2.4980018054066022e-15,-1.67539840288437e-14,1.693918515922665e-14,0.34385964912284694,0.34385964912284694
183,0.8596491228071184,0.8596491228071184,1.9462419071083563e-20,1.395077742317021e-10,2.2639956878604753e-20,2.275957200481571e-15,-1.6777962960592677e-14,1.6931627868738544e-14,0.34385964912284717,0.34385964912284717
184,0.8596491228071217,0.8596491228071217,1.9635812217274803e-20,1.4012784240569326e-10,2.284165910988833e-20,1.5543122344752192e-15,-1.6788100925368922e-14,1.6859899738806642e-14,0.34385964912284867,0.34385964912284867
185,0.8596491228071206,0.8596491228071206,1.9809444336968245e-20,1.407460277839778e-10,2.3043639330756218e-20,2.1094237467877974e-15,-1.6734623579439728e-14,1.6867047604398714e-14,0.3438596491228485,0.3438596491228485
186,0.8596491228071187,0.8596491228071187,1.998341845120536e-20,1.4136271945320436e-10,2.3246017382011663e-20,1.9984014443252818e-15,-1.6849871844319667e-14,1.6967963622741475e-14,0.3438596491228476,0.3438596491228476
187,0.8596491228071197,0.8596491228071197,2.015768235220402e-20,1.419777530185769e-10,2.3448732532152913e-20,1.9984014443252818e-15,-1.6875661419529033e-14,1.699357398192805e-14,0.34385964912284805,0.34385964912284805
188,0.8596491228071184,0.8596491228071184,2.0332171172605828e-20,1.4259092247617246e-10,2.3651709323232578e-20,1.8318679906315083e-15,-1.6885179495044178e-14,1.6984258209146512e-14,0.3438596491228473,0.3438596491228473
189,0.8596491228071175,0.8596491228071175,2.0506928777376328e-20,1.4320240492874528e-10,2.385499878184316e-20,1.2212453270876722e-15,-1.696612138142087e-14,1.7010018074006858e-14,0.34385964912284694,0.34385964912284694
190,0.8596491228071153,0.8596491228071153,2.0681885302331e-20,1.4381197899455734e-10,2.4058519637402715e-20,5.551115123125783e-16,-1.7003359655353945e-14,1.7012418651103676e-14,0.34385964912284595,0.34385964912284595
191,0.8596491228071157,0.8596491228071157,2.0857113010682608e-20,1.444199190232518e-10,2.4262355951199448e-20,3.885780586188048e-16,-1.7097370092423664e-14,1.7101785198772177e-14,0.3438596491228464,0.3438596491228464
192,0.8596491228071159,0.8596491228071159,2.1032609696415757e-20,1.4502623795856996e-10,2.4466505157052263e-20,1.0547118733938987e-15,-1.7019963088708337e-14,1.7052611550049227e-14,0.34385964912284633,0.34385964912284633
193,0.8596491228071153,0.8596491228071153,2.1208285234912766e-20,1.4563064661984018e-10,2.467086241612021e-20,6.661338147750939e-16,-1.7129893127153532e-14,1.7142840278287862e-14,0.343859649122846,0.343859649122846
194,0.8596491228071165,0.8596491228071165,2.1384165683903735e-20,1.462332577900928e-10,2.4875458040456584e-20,-1.1102230246251565e-16,-1.7361751736811445e-14,1.736210670749144e-14,0.3438596491228465,0.3438596491228465
195,0.8596491228071191,0.8596491228071191,2.1560290853210453e-20,1.4683422916067782e-10,2.508033833944593e-20,-1.1102230246251565e-16,-1.7478229190683655e-14,1.7478581795835447e-14,0.3438596491228477,0.3438596491228477
196,0.8596491228071185,0.8596491228071185,2.173670988968976e-20,1.4743374745861194e-10,2.5285560483921856e-20,8.881784197001252e-16,-1.7137394492929896e-14,1.7160394835537e-14,0.3438596491228477,0.3438596491228477
197,0.8596491228071186,0.8596491228071186,2.1913307807102146e-20,1.4803144195441097e-10,2.5490990714381134e-20,1.609823385706477e-15,-1.6807587665549244e-14,1.6884505751377223e-14,0.3438596491228475,0.3438596491228475
198,0.8596491228071209,0.8596491228071209,2.2090009618101527e-20,1.4862708238440775e-10,2.5696541800645627e-20,1.1102230246251565e-15,-1.6986199271861352e-14,1.7022442858408746e-14,0.3438596491228486,0.3438596491228486
199,0.8596491228071207,0.8596491228071207,2.2266934273539045e-20,1.4922109191913535e-10,2.590235211411374e-20,6.661338147750939e-16,-1.7325443574141676e-14,1.7338244700659692e-14,0.3438596491228482,0.3438596491228482
200,0.8596491228071242,0.8596491228071242,2.2444066693181258e-20,1.4981343962802956e-10,2.6108404112472918e-20,-4.440892098500626e-16,-1.7978323249844916e-14,1.7983807219335387e-14,0.3438596491228494,0.3438596491228494
201,0.8596491228071266,0.8596491228071266,2.2621333271770997e-20,1.504039004539809e-10,2.631461217328129e-20,-6.106226635438361e-16,-1.7946092659814824e-14,1.7956477989625163e-14,0.3438596491228507,0.3438596491228507
202,0.8596491228071257,0.8596491228071257,2.279877982277588e-20,1.509926482408196e-10,2.6521029589756363e-20,-4.996003610813204e-16,-1.7735453685230366e-14,1.7742489057112137e-14,0.3438596491228503,0.3438596491228503
203,0.8596491228071237,0.8596491228071237,2.2976410953569014e-20,1.5157971814714862e-10,2.6727661721495348e-20,-6.661338147750939e-16,-1.8055791043150406e-14,1.806807473011713e-14,0.34385964912284933,0.34385964912284933
204,0.8596491228071224,0.8596491228071224,2.3154129358481623e-20,1.521648098558981e-10,2.6934395376189625e-20,5.551115123125783e-17,-1.7624572746516854e-14,1.7624660166515996e-14,0.34385964912284894,0.34385964912284894
205,0.8596491228071224,0.8596491228071224,2.3332053590097398e-20,1.527483341647214e-10,2.7141368461946724e-20,-7.216449660063518e-16,-1.8071571964123998e-14,1.808597480677983e-14,0.3438596491228491,0.3438596491228491
206,0.8596491228071205,0.8596491228071205,2.3510132496032285e-20,1.5333014216399946e-10,2.734852147497306e-20,-9.992007221626409e-16,-1.8322934275622346e-14,1.835015865195575e-14,0.34385964912284794,0.34385964912284794
207,0.8596491228071224,0.8596491228071224,2.36882659452628e-20,1.5390992802695608e-10,2.7555737936322757e-20,-3.885780586188048e-16,-1.796215231664323e-14,1.7966354910051503e-14,0.343859649122849,0.343859649122849
