ambient_dimension,phase_offset_deg,trial_index,seed_relation_rank,normal_nullity,unique_normal_line,unique_readout_direction_count,XYZ_rank_using_one_normal_candidate,measured_relation_angle_deg,relation_angle_error_deg,relation_1_dot_normal_abs,relation_2_dot_normal_abs,normal_projector_trace,normal_projector_idempotence_error,normal_projector_covariance_error,label_swap_projector_error,mapped_one_angle_R2_max_drift,base_normal_nullity,absolute_background_axis_used_for_selection,external_direction_name_used_for_selection,diagnostic_probe_used_for_selection,candidate_sample_count,candidate_relation_signature_spread,candidate_projective_angle_max_deg,candidate_linear_probe_range,candidate_quadratic_norm_range
3,60.0,33,2,1,True,3,3,60.00000000000001,7.105427357601002e-15,1.3877787807814457e-17,0.0,1.0,1.4850894629203977e-16,1.113606002252634e-16,2.3898924643848303e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,34,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,1.3877787807814457e-17,4.5102810375396984e-17,1.0,2.0248763655265817e-17,7.950691904435388e-17,9.63110087467328e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,35,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,1.6653345369377348e-16,4.5102810375396984e-17,1.0000000000000002,2.7369085624895304e-16,1.6568099197003889e-16,2.7850585623380165e-16,2.896988204881268e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,36,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,1.6653345369377348e-16,5.551115123125783e-17,0.9999999999999999,1.1457062464767206e-16,1.188273833813786e-16,6.929970942681054e-16,2.92300905702092e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,37,2,1,True,3,3,60.00000000000001,7.105427357601002e-15,5.551115123125783e-17,0.0,1.0,7.343435057440258e-17,6.206335383118183e-17,2.0584085788909642e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,38,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,1.7694179454963432e-16,2.3418766925686896e-16,1.0000000000000004,3.422217480964942e-16,4.1946247870095993e-16,5.966292877884103e-16,2.888314587501384e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,39,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,1.1102230246251565e-16,9.71445146547012e-17,1.0,1.3738309013483032e-16,3.80628532911722e-16,5.106101900877244e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,40,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,0.0,5.551115123125783e-17,0.9999999999999998,1.6435074526764696e-16,1.4946834900704541e-16,1.415262216750919e-16,2.896988204881268e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,41,2,1,True,3,3,59.99999999999996,4.263256414560601e-14,2.7755575615628914e-17,1.6653345369377348e-16,0.9999999999999999,1.53442150565397e-16,5.551548787055441e-16,2.8313748239171495e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,42,2,1,True,3,3,60.00000000000001,7.105427357601002e-15,1.3877787807814457e-17,1.7867651802561113e-16,0.9999999999999999,1.1839726007335592e-16,7.087491880278306e-16,6.097807484097887e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,43,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,4.163336342344337e-17,1.3877787807814457e-16,0.9999999999999998,1.5044163689646603e-16,8.474705656551401e-16,2.7821092520891435e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,44,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,5.551115123125783e-17,0.0,1.0000000000000002,1.7556310107113062e-16,2.0385610258056507e-16,2.355154659777929e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,45,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,2.7755575615628914e-16,2.498001805406602e-16,1.0,1.5515838457795457e-17,4.783812555293249e-16,6.217574190044924e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,46,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,5.551115123125783e-17,5.551115123125783e-17,1.0,9.614813431917819e-17,1.5700924586837752e-16,0.0,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,47,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,5.551115123125783e-17,0.0,1.0,2.7755575615628914e-17,2.387624894196368e-16,9.205483015737869e-17,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,48,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,9.71445146547012e-17,1.1102230246251565e-16,1.0,1.1449174941446927e-16,1.3738309013483032e-16,3.894599083123284e-16,2.896988204881268e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,49,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,2.7755575615628914e-17,6.245004513516506e-17,1.0000000000000002,7.941927075885423e-17,2.2011173336169837e-17,2.858361622957053e-16,2.888314587501384e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,50,2,1,True,3,3,60.00000000000001,7.105427357601002e-15,4.4289658746032856e-17,2.7755575615628914e-17,1.0000000000000002,1.4886312982940279e-16,4.2854341350611767e-16,3.3782153020063144e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,51,2,1,True,3,3,60.00000000000001,7.105427357601002e-15,2.7755575615628914e-17,3.9898639947466563e-17,0.9999999999999999,8.886119947416683e-17,1.0927381047259614e-16,1.0927381047259614e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,52,2,1,True,3,3,60.00000000000001,7.105427357601002e-15,1.1102230246251565e-16,0.0,1.0,2.7755575615628914e-17,4.871083751574258e-16,1.415262216750919e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,53,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,0.0,1.1102230246251565e-16,1.0,5.679729445007588e-17,2.477680709400288e-16,5.23691153334427e-16,2.896988204881268e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,54,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,2.7755575615628914e-17,2.7755575615628914e-17,0.9999999999999998,2.264661399987302e-16,1.9949319973733282e-17,2.255157198741586e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,55,2,1,True,3,3,60.00000000000002,2.1316282072803006e-14,8.326672684688674e-17,1.1102230246251565e-16,1.0,1.2049774363595733e-17,4.1340684283838413e-16,2.5028158430295033e-16,2.888314587501384e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,56,2,1,True,3,3,60.00000000000001,7.105427357601002e-15,6.938893903907228e-18,2.0816681711721685e-16,1.0,4.353716390281915e-19,3.088074623106059e-16,3.957375331710623e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,57,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,1.1796119636642288e-16,5.551115123125783e-17,1.0,1.1443916996305594e-16,1.8760695545122184e-16,2.958657216338824e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,58,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,3.2786273695961654e-16,1.5612511283791264e-17,0.9999999999999999,1.3882124997550143e-16,6.396015085030559e-16,6.905338025197313e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,59,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,1.3877787807814457e-17,1.6653345369377348e-16,0.9999999999999999,1.962615573354719e-17,5.814876152670363e-16,4.666962325039193e-16,2.896988204881268e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,60,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,5.551115123125783e-17,5.551115123125783e-17,1.0,5.599691679642254e-17,1.0038400685523106e-16,1.4257765619499507e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,61,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,1.1102230246251565e-16,5.551115123125783e-17,1.0,1.4719872346844905e-16,2.677156650647252e-16,2.941891044758217e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,62,2,1,True,3,3,59.999999999999986,1.4210854715202004e-14,0.0,2.220446049250313e-16,0.9999999999999998,2.341298380004601e-16,0.0,8.355534721610419e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,60.0,63,2,1,True,3,3,59.99999999999999,7.105427357601002e-15,5.551115123125783e-17,5.551115123125783e-17,0.9999999999999999,8.326672684688674e-17,2.5133742693021536e-16,3.6188843062238402e-16,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
4,5.0,0,2,2,False,2,3,4.9999999999998455,1.545430450278218e-13,5.551115123125783e-17,1.3877787807814457e-16,2.0,1.3617303053763383e-16,2.010964300841309e-15,3.4585401357966915e-15,2.949029909160572e-16,2,False,False,False,144,5.273559366969494e-16,90.0,2.0,4.440892098500626e-16
4,5.0,1,2,2,False,2,3,4.9999999999997,3.0020430585864233e-13,1.3877787807814457e-17,4.163336342344337e-17,1.9999999999999998,2.865183482423175e-16,2.774987212619701e-15,5.59087139875394e-16,3.0097452308197603e-16,2,False,False,False,144,9.992007221626409e-16,90.0,1.9999999999999996,9.992007221626409e-16
4,5.0,2,2,2,False,2,3,4.999999999999919,8.08242361927114e-14,2.7755575615628914e-17,0.0,2.0,2.5514002453611344e-16,1.0068332663496085e-15,5.899422949368021e-15,2.905661822261152e-16,2,False,False,False,144,8.881784197001252e-16,90.0,1.9999999999999996,8.881784197001252e-16
4,5.0,3,2,2,False,2,3,4.999999999999919,8.08242361927114e-14,5.551115123125783e-17,5.551115123125783e-17,2.0000000000000004,3.725093992010139e-16,3.1981940866324037e-15,1.6788108531386973e-15,2.896988204881268e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,4,2,2,False,2,3,5.000000000000283,2.8332891588433995e-13,5.551115123125783e-17,1.1102230246251565e-16,2.0,1.262421098120765e-16,1.17178997855882e-15,1.5062834790417084e-15,2.914335439641036e-16,2,False,False,False,144,4.440892098500626e-16,90.0,2.0,4.440892098500626e-16
4,5.0,5,2,2,False,2,3,5.000000000000138,1.376676550535194e-13,9.71445146547012e-17,4.163336342344337e-17,2.0,1.4686870114880517e-16,2.046773757656453e-15,3.4093067331007116e-15,2.896988204881268e-16,2,False,False,False,144,4.440892098500626e-16,90.0,2.0,4.440892098500626e-16
4,5.0,6,2,2,False,2,3,4.9999999999998455,1.545430450278218e-13,2.7755575615628914e-17,5.551115123125783e-17,2.0,2.3055512673781017e-16,1.2028127760477487e-15,3.686166157899129e-15,2.905661822261152e-16,2,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
4,5.0,7,2,2,False,2,3,4.9999999999998455,1.545430450278218e-13,5.551115123125783e-17,0.0,2.0,2.918256581049259e-17,9.84406280781844e-16,3.1217311733394683e-16,2.975050761300224e-16,2,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
4,5.0,8,2,2,False,2,3,5.000000000000064,6.394884621840902e-14,4.163336342344337e-17,1.6653345369377348e-16,2.0,1.5731560566382466e-16,4.065125987570402e-15,6.348750447774257e-15,2.896988204881268e-16,2,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
4,5.0,9,2,2,False,2,3,4.9999999999998455,1.545430450278218e-13,1.3877787807814457e-17,6.938893903907228e-17,2.0,2.5589376332604516e-16,1.5719925927444004e-15,8.238603405011505e-16,2.949029909160572e-16,2,False,False,False,144,7.771561172376096e-16,90.0,1.9999999999999998,7.771561172376096e-16
4,5.0,10,2,2,False,2,3,5.000000000000283,2.8332891588433995e-13,5.551115123125783e-17,5.551115123125783e-17,2.0,1.7109685898544713e-16,5.297244499711338e-16,1.2913055973898932e-15,2.914335439641036e-16,2,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
4,5.0,11,2,2,False,2,3,5.0000000000002105,2.1049828546892968e-13,1.1796119636642288e-16,6.938893903907228e-18,1.9999999999999998,2.7203650143515583e-16,2.2273849431542203e-15,1.7017699190475446e-15,2.896988204881268e-16,2,False,False,False,144,8.881784197001252e-16,90.0,2.0,8.881784197001252e-16
4,5.0,12,2,2,False,2,3,5.000000000000357,3.5704772471945034e-13,2.7755575615628914e-17,1.3877787807814457e-17,2.0000000000000004,2.7625164985270986e-16,4.934426949698985e-16,2.3561197914583563e-15,3.0010716134398763e-16,2,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
4,5.0,13,2,2,False,2,3,5.000000000000138,1.376676550535194e-13,1.6653345369377348e-16,1.1102230246251565e-16,2.0,1.9552419133213832e-16,5.613432221253381e-16,2.462148952353368e-15,2.896988204881268e-16,2,False,False,False,144,5.551115123125783e-16,90.0,1.9999999999999998,5.551115123125783e-16
4,5.0,14,2,2,False,2,3,5.000000000000138,1.376676550535194e-13,0.0,5.551115123125783e-17,2.0,1.5823112613210482e-16,1.1373014335040942e-15,8.377403367002862e-16,2.905661822261152e-16,2,False,False,False,144,8.881784197001252e-16,90.0,2.0,8.881784197001252e-16
4,5.0,15,2,2,False,2,3,5.000000000000138,1.376676550535194e-13,1.1102230246251565e-16,5.551115123125783e-17,2.0,1.3018518929051675e-16,7.243088545993919e-16,1.756294223338048e-15,2.896988204881268e-16,2,False,False,False,144,8.881784197001252e-16,90.0,2.0,8.881784197001252e-16
4,5.0,16,2,2,False,2,3,5.000000000000064,6.394884621840902e-14,0.0,1.3877787807814457e-17,2.0000000000000004,2.3956776148459464e-16,1.9145312403190987e-15,1.377191275470677e-15,2.896988204881268e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0000000000000004,6.661338147750939e-16
4,5.0,17,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,1.3877787807814457e-17,2.7755575615628914e-17,2.0,8.993834424997155e-17,1.0672596297805052e-15,4.890812806608884e-16,2.931682674400804e-16,2,False,False,False,144,4.440892098500626e-16,90.0,2.0,4.440892098500626e-16
4,5.0,18,2,2,False,2,3,5.000000000000064,6.394884621840902e-14,0.0,2.7755575615628914e-17,2.0,1.5823112613210482e-16,6.25809758785483e-16,1.148004294828284e-15,2.914335439641036e-16,2,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
4,5.0,19,2,2,False,2,3,4.9999999999998455,1.545430450278218e-13,0.0,1.1102230246251565e-16,1.9999999999999996,2.4922126856768937e-16,1.5785335479641241e-15,1.6662883616966958e-15,2.92300905702092e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,20,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,0.0,0.0,2.0000000000000004,3.718625687091987e-16,5.091465118357602e-16,3.299807028157758e-15,2.92300905702092e-16,2,False,False,False,144,5.551115123125783e-16,90.0,2.0000000000000004,5.551115123125783e-16
4,5.0,21,2,2,False,2,3,4.999999999999919,8.08242361927114e-14,5.551115123125783e-17,5.551115123125783e-17,2.0,2.5832822643493244e-16,9.40418540046196e-16,2.9893669801409084e-15,2.905661822261152e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,22,2,2,False,2,3,4.9999999999998455,1.545430450278218e-13,5.551115123125783e-17,5.551115123125783e-17,2.0,1.3738309013483032e-16,2.547093954031308e-15,6.464725809591851e-16,2.949029909160572e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,23,2,2,False,2,3,4.9999999999997,3.0020430585864233e-13,5.551115123125783e-17,1.6653345369377348e-16,2.0000000000000004,2.4591502649036963e-16,9.662767911105659e-16,4.882930750227161e-16,2.905661822261152e-16,2,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
4,5.0,24,2,2,False,2,3,4.999999999999919,8.08242361927114e-14,1.1102230246251565e-16,5.551115123125783e-17,2.0,8.993834424997155e-17,3.4835182493558286e-15,5.014012277812373e-15,2.940356291780688e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,25,2,2,False,2,3,5.00000000000043,4.298783551348606e-13,0.0,2.7755575615628914e-17,2.0000000000000004,2.1745711914256303e-16,1.7022791176317223e-15,3.809648655048564e-15,2.905661822261152e-16,2,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
4,5.0,26,2,2,False,2,3,4.999999999999919,8.08242361927114e-14,2.7755575615628914e-17,6.938893903907228e-17,2.0,3.044723865424652e-16,4.294340111878785e-15,6.742262948251188e-15,2.905661822261152e-16,2,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
4,5.0,27,2,2,False,2,3,5.000000000000064,6.394884621840902e-14,5.551115123125783e-17,2.7755575615628914e-17,1.9999999999999998,1.0385185452638061e-16,2.2983560758649454e-15,4.044797855465795e-15,2.896988204881268e-16,2,False,False,False,144,4.440892098500626e-16,90.0,2.0,4.440892098500626e-16
4,5.0,28,2,2,False,2,3,5.000000000000064,6.394884621840902e-14,8.326672684688674e-17,5.551115123125783e-17,2.0,1.7305551316043508e-16,2.0592504829553435e-15,6.8431989437517095e-15,3.0097452308197603e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,29,2,2,False,2,3,4.999999999999773,2.2737367544323206e-13,2.7755575615628914e-17,5.551115123125783e-17,2.0000000000000004,2.8441001681421824e-16,7.591035761743328e-16,2.6613530324777466e-15,2.914335439641036e-16,2,False,False,False,144,5.551115123125783e-16,90.0,2.0000000000000004,5.551115123125783e-16
4,5.0,30,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,5.551115123125783e-17,0.0,2.0,6.509259464525837e-17,7.353918196335446e-16,8.942293402195996e-16,2.914335439641036e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,31,2,2,False,2,3,4.9999999999998455,1.545430450278218e-13,0.0,5.551115123125783e-17,2.0,1.766354016019247e-16,1.6565510198180294e-15,3.214887719120856e-15,2.914335439641036e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0000000000000004,6.661338147750939e-16
4,5.0,32,2,2,False,2,3,4.9999999999997,3.0020430585864233e-13,2.7755575615628914e-17,2.7755575615628914e-17,2.0,2.924231343973887e-16,2.5010838569247817e-15,1.1413584075055155e-15,3.0704605524789486e-16,2,False,False,False,144,8.881784197001252e-16,90.0,2.0,8.881784197001252e-16
4,5.0,33,2,2,False,2,3,5.000000000000283,2.8332891588433995e-13,8.326672684688674e-17,2.7755575615628914e-17,2.0,2.6495310240288706e-16,9.78359434134744e-16,1.3597399555105183e-15,3.0704605524789486e-16,2,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
4,5.0,34,2,2,False,2,3,4.9999999999998455,1.545430450278218e-13,0.0,8.326672684688674e-17,1.9999999999999996,1.7277706484948214e-16,4.1413048855123353e-16,7.938288718631387e-16,2.96637714392034e-16,2,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999998,6.661338147750939e-16
4,5.0,35,2,2,False,2,3,4.999999999999919,8.08242361927114e-14,1.6653345369377348e-16,2.7755575615628914e-17,2.0,1.8619006149354548e-16,2.656065019213657e-15,3.632694864551844e-15,2.914335439641036e-16,2,False,False,False,144,5.551115123125783e-16,90.0,1.9999999999999998,5.551115123125783e-16
4,5.0,36,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,1.3877787807814457e-16,8.326672684688674e-17,2.0,9.825336557208114e-17,5.5567376586603044e-15,8.12307157688409e-15,2.931682674400804e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,37,2,2,False,2,3,4.999999999999919,8.08242361927114e-14,6.938893903907228e-18,0.0,2.0,2.1245936804851847e-18,6.254658497625553e-16,3.066292426898556e-16,3.0184188481996443e-16,2,False,False,False,144,4.440892098500626e-16,90.0,2.0,4.440892098500626e-16
4,5.0,38,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,1.1102230246251565e-16,5.551115123125783e-17,1.9999999999999998,1.2438251601246195e-16,2.0046799541212623e-15,4.8773366295131406e-15,2.940356291780688e-16,2,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999998,6.661338147750939e-16
4,5.0,39,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,4.163336342344337e-17,1.3877787807814457e-17,1.9999999999999996,3.4233439370878777e-16,5.03057844280837e-16,8.930440022589897e-16,2.957703526540456e-16,2,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999996,6.661338147750939e-16
4,5.0,40,2,2,False,2,3,5.0000000000002105,2.1049828546892968e-13,1.3877787807814457e-16,0.0,2.0,1.3149615881063465e-16,2.4119419541141707e-15,4.598848452742707e-15,2.931682674400804e-16,2,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
4,5.0,41,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,3.122502256758253e-17,2.0816681711721685e-17,2.0,1.3981483803777926e-16,2.014431530934697e-15,1.926639841359754e-15,2.96637714392034e-16,2,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999998,6.661338147750939e-16
4,5.0,42,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,2.7755575615628914e-17,0.0,2.0,9.65229822683347e-17,8.729365707891465e-16,2.7077794343450306e-15,3.0964814046186007e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,43,2,2,False,2,3,5.000000000000138,1.376676550535194e-13,6.938893903907228e-17,2.7755575615628914e-17,2.0,8.326672684688674e-17,1.2594426950827605e-15,1.1004656964352382e-15,2.896988204881268e-16,2,False,False,False,144,4.440892098500626e-16,90.0,2.0,4.440892098500626e-16
4,5.0,44,2,2,False,2,3,5.000000000000138,1.376676550535194e-13,2.7755575615628914e-17,2.7755575615628914e-17,2.0000000000000004,1.5840219713349924e-16,8.590787825858515e-16,7.580880525408319e-16,2.905661822261152e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,45,2,2,False,2,3,4.999999999999992,7.993605777301127e-15,1.3877787807814457e-17,4.163336342344337e-17,2.0,2.6626733948750667e-16,2.454368285334211e-15,2.4683743581684404e-15,3.0270924655795284e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
4,5.0,46,2,2,False,2,3,5.000000000000064,6.394884621840902e-14,1.3877787807814457e-17,1.3877787807814457e-17,1.9999999999999998,1.8410966031475738e-16,7.117018865886496e-16,1.4711764243293105e-15,2.896988204881268e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0000000000000004,6.661338147750939e-16
4,5.0,47,2,2,False,2,3,5.000000000000064,6.394884621840902e-14,5.551115123125783e-17,5.551115123125783e-17,2.0,1.7025053792287383e-16,1.0374052500944784e-15,1.458422788693753e-15,2.905661822261152e-16,2,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
