step,max_abs_error_from_one_third,mean_abs_error_from_one_third
1492,1.5031703659573736e-10,1.002113392267745e-10
1493,1.5031720312919106e-10,1.0021145024907696e-10
1494,1.5031748068494721e-10,1.0021163528624773e-10
1495,1.5031759170724968e-10,1.0021170930111604e-10
1496,1.503179802853083e-10,1.0021193134572097e-10
1497,1.5031831335221568e-10,1.0021219039776004e-10
1498,1.5031875744142553e-10,1.0021243094608205e-10
1499,1.50318868463728e-10,1.0021252346466743e-10
1500,1.503194235752403e-10,1.0021293054644313e-10
1501,1.5031970113099646e-10,1.002131155836139e-10
1502,1.503199231756014e-10,1.0021322660591636e-10
1503,1.5032008970905508e-10,1.002133561319359e-10
1504,1.5032014522020631e-10,1.0021346715423836e-10
1505,1.5032036726481124e-10,1.0021357817654082e-10
1506,1.5032058930941616e-10,1.0021370770256037e-10
1507,1.5032070033171863e-10,1.0021378171742867e-10
1508,1.5032097788747478e-10,1.0021402226575067e-10
1509,1.503211999320797e-10,1.0021413328805313e-10
1510,1.5032158851013833e-10,1.0021431832522391e-10
1511,1.5032192157704571e-10,1.0021461438469714e-10
1512,1.5032214362165064e-10,1.0021474391071668e-10
1513,1.5032219913280187e-10,1.0021479942186791e-10
1514,1.5032236566625556e-10,1.0021485493301914e-10
1515,1.503222546439531e-10,1.00214817925585e-10
1516,1.5032253219970926e-10,1.0021500296275576e-10
1517,1.5032280975546541e-10,1.0021520650364361e-10
1518,1.503229762889191e-10,1.0021529902222899e-10
1519,1.503231428223728e-10,1.0021539154081438e-10
1520,1.5032342037812896e-10,1.0021559508170223e-10
1521,1.5032353140043142e-10,1.002156135854193e-10
1522,1.5032380895618758e-10,1.0021579862259007e-10
1523,1.5032397548964127e-10,1.0021594665232669e-10
1524,1.5032408651194373e-10,1.0021603917091208e-10
1525,1.503243640676999e-10,1.0021622420808285e-10
1526,1.5032453060115358e-10,1.0021633523038531e-10
1527,1.5032469713460728e-10,1.002164277489707e-10
1528,1.5032497469036343e-10,1.0021663128985854e-10
1529,1.503252522461196e-10,1.0021681632702932e-10
1530,1.503252522461196e-10,1.0021681632702932e-10
1531,1.5032547429072451e-10,1.0021694585304886e-10
1532,1.503256408241782e-10,1.0021713089021962e-10
1533,1.5032591837993436e-10,1.002173159273904e-10
1534,1.5032625144684175e-10,1.002174824608441e-10
1535,1.5032664002490037e-10,1.0021770450544902e-10
1536,1.5032691758065653e-10,1.0021792655005395e-10
1537,1.5032719513641268e-10,1.0021813009094178e-10
1538,1.503275837144713e-10,1.0021833363182964e-10
1539,1.5032786127022746e-10,1.0021857418015163e-10
1540,1.5032819433713485e-10,1.0021877772103949e-10
1541,1.50328471892891e-10,1.0021896275821025e-10
1542,1.5032891598210085e-10,1.0021929582511764e-10
1543,1.5032902700440332e-10,1.002193328325518e-10
1544,1.5032924904900824e-10,1.0021946235857133e-10
1545,1.5032924904900824e-10,1.0021946235857133e-10
1546,1.5032947109361317e-10,1.0021962889202503e-10
1547,1.503296931382181e-10,1.0021979542547872e-10
1548,1.5032980416052055e-10,1.0021983243291288e-10
1549,1.5033002620512548e-10,1.0021999896636657e-10
1550,1.5033030376088163e-10,1.0022020250725443e-10
1551,1.5033074785009148e-10,1.0022048006301058e-10
1552,1.5033080336124272e-10,1.0022055407787889e-10
1553,1.5033124745045257e-10,1.0022079462620089e-10
1554,1.5033158051735995e-10,1.002210351745229e-10
1555,1.503318580731161e-10,1.0022123871541074e-10
1556,1.5033230216232596e-10,1.0022151627116689e-10
1557,1.5033257971808212e-10,1.0022170130833767e-10
1558,1.5033285727383827e-10,1.0022188634550844e-10
1559,1.503332458518969e-10,1.002221639012646e-10
1560,1.5033335687419935e-10,1.002222379161329e-10
1561,1.5033374545225797e-10,1.0022247846445491e-10
1562,1.503338009634092e-10,1.0022253397560614e-10
1563,1.5033430056377028e-10,1.0022284853879644e-10
1564,1.5033457811952644e-10,1.0022303357596722e-10
1565,1.503346891418289e-10,1.0022310759083553e-10
1566,1.5033463363067767e-10,1.0022308908711845e-10
1567,1.503346891418289e-10,1.0022310759083553e-10
1568,1.5033507771988752e-10,1.0022338514659168e-10
1569,1.5033513323103875e-10,1.0022340365030875e-10
1570,1.503355773202486e-10,1.00223699709782e-10
1571,1.503355773202486e-10,1.00223699709782e-10
1572,1.5033613243176092e-10,1.0022406978412353e-10
1573,1.5033613243176092e-10,1.0022406978412353e-10
1574,1.5033640998751707e-10,1.0022425482129431e-10
1575,1.5033652100981953e-10,1.0022434733987969e-10
1576,1.5033685407672692e-10,1.0022455088076754e-10
1577,1.5033690958787815e-10,1.0022460639191877e-10
1578,1.5033713163248308e-10,1.0022471741422123e-10
1579,1.5033685407672692e-10,1.0022455088076754e-10
1580,1.5033724265478554e-10,1.0022480993280662e-10
1581,1.5033729816593677e-10,1.002248284365237e-10
1582,1.5033740918823923e-10,1.00224902451392e-10
1583,1.5033774225514662e-10,1.0022516150343108e-10
1584,1.50338075322054e-10,1.0022536504431893e-10
1585,1.5033818634435647e-10,1.0022545756290431e-10
1586,1.503384083889614e-10,1.0022556858520677e-10
1587,1.5033851941126386e-10,1.0022566110379216e-10
1588,1.5033879696702002e-10,1.0022584614096293e-10
1589,1.503389635004737e-10,1.0022595716326539e-10
1590,1.503389635004737e-10,1.0022595716326539e-10
1591,1.503392965673811e-10,1.0022614220043617e-10
1592,1.5033935207853233e-10,1.0022621621530448e-10
1593,1.5033951861198602e-10,1.0022632723760694e-10
1594,1.503394631008348e-10,1.0022625322273863e-10
1595,1.5033962963428849e-10,1.0022645676362647e-10
1596,1.503398516788934e-10,1.0022662329708017e-10
1597,1.503400182123471e-10,1.002266788082314e-10
1598,1.5034012923464957e-10,1.0022671581566556e-10
1599,1.5034007372349834e-10,1.0022669731194848e-10
1600,1.503403512792545e-10,1.0022697486770464e-10
1601,1.5034051781270819e-10,1.0022703037885587e-10
1602,1.5034062883501065e-10,1.0022706738629002e-10
1603,1.503409063907668e-10,1.0022734494204617e-10
1604,1.5034118394652296e-10,1.0022743746063156e-10
1605,1.5034140599112789e-10,1.0022751147549987e-10
1606,1.5034185008033774e-10,1.0022795556470972e-10
1607,1.503419611026402e-10,1.0022799257214388e-10
1608,1.5034229416954759e-10,1.0022819611303173e-10
1609,1.5034262723645497e-10,1.0022849217250496e-10
1610,1.503426827476062e-10,1.0022841815763665e-10
1611,1.5034290479221113e-10,1.0022858469109035e-10
1612,1.5034290479221113e-10,1.0022858469109035e-10
1613,1.5034334888142098e-10,1.0022893626171481e-10
1614,1.5034351541487467e-10,1.0022899177286604e-10
1615,1.5034351541487467e-10,1.0022899177286604e-10
1616,1.5034368194832837e-10,1.0022913980260266e-10
1617,1.5034368194832837e-10,1.0022913980260266e-10
1618,1.5034384848178206e-10,1.0022919531375389e-10
1619,1.5034412603753822e-10,1.0022938035092466e-10
1620,1.5034423705984068e-10,1.0022950987694419e-10
1621,1.503444591044456e-10,1.0022967641039789e-10
1622,1.503446256378993e-10,1.0022973192154912e-10
1623,1.50344792171353e-10,1.0022987995128574e-10
1624,1.5034501421595792e-10,1.0023004648473943e-10
1625,1.5034501421595792e-10,1.0022995396615404e-10
1626,1.5034495870480669e-10,1.0022993546243697e-10
1627,1.5034506972710915e-10,1.0023004648473943e-10
1628,1.5034523626056284e-10,1.0023010199589066e-10
1629,1.5034523626056284e-10,1.0023010199589066e-10
1630,1.503456803497727e-10,1.0023045356651512e-10
1631,1.50345513816319e-10,1.0023030553677852e-10
1632,1.5034573586092392e-10,1.0023047207023221e-10
1633,1.5034595790552885e-10,1.002306386036859e-10
1634,1.503460689278313e-10,1.0023067561112005e-10
1635,1.503465685281924e-10,1.002311197003299e-10
1636,1.5034673506164609e-10,1.0023117521148113e-10
1637,1.5034679057279732e-10,1.0023119371519822e-10
1638,1.5034679057279732e-10,1.0023110119661283e-10
1639,1.5034701261740224e-10,1.0023126773006652e-10
1640,1.5034706812855347e-10,1.0023137875236898e-10
1641,1.5034706812855347e-10,1.0023137875236898e-10
1642,1.5034734568430963e-10,1.0023147127095437e-10
1643,1.5034751221776332e-10,1.0023171181927637e-10
1644,1.5034751221776332e-10,1.0023161930069098e-10
1645,1.5034762324006579e-10,1.0023165630812514e-10
1646,1.503478452846707e-10,1.0023182284157883e-10
1647,1.5034778977351948e-10,1.0023189685644714e-10
1648,1.5034778977351948e-10,1.0023180433786176e-10
1649,1.503478452846707e-10,1.0023182284157883e-10
1650,1.5034828937388056e-10,1.0023217441220329e-10
1651,1.5034840039618302e-10,1.0023230393822284e-10
1652,1.503483448850318e-10,1.0023219291592038e-10
1653,1.5034851141848549e-10,1.0023234094565699e-10
1654,1.5034862244078795e-10,1.0023237795309115e-10
1655,1.503488999965441e-10,1.0023256299026191e-10
1656,1.5034901101884657e-10,1.0023269251628146e-10
1657,1.5034928857460272e-10,1.0023278503486684e-10
1658,1.5034956613035888e-10,1.0023306259062299e-10
1659,1.5034984368611504e-10,1.0023315510920838e-10
1660,1.503497881749638e-10,1.0023313660549131e-10
1661,1.503497881749638e-10,1.0023313660549131e-10
1662,1.5034984368611504e-10,1.0023324762779377e-10
1663,1.5034956613035888e-10,1.0023306259062299e-10
1664,1.5034956613035888e-10,1.0023297007203762e-10
1665,1.5034956613035888e-10,1.0023297007203762e-10
1666,1.5034939959690519e-10,1.0023291456088638e-10
1667,1.5034945510805642e-10,1.0023293306460346e-10
1668,1.503496216415101e-10,1.0023309959805715e-10
1669,1.503496216415101e-10,1.0023309959805715e-10
1670,1.5034956613035888e-10,1.0023298857575469e-10
1671,1.503497881749638e-10,1.0023324762779377e-10
1672,1.5034989919726627e-10,1.0023328463522792e-10
1673,1.5035017675302242e-10,1.0023345116868161e-10
1674,1.503501212418712e-10,1.0023343266496454e-10
1675,1.5035017675302242e-10,1.0023345116868161e-10
1676,1.5035039879762735e-10,1.002336177021353e-10
1677,1.5035056533108104e-10,1.0023367321328654e-10
1678,1.5035062084223227e-10,1.0023369171700362e-10
1679,1.5035045430877858e-10,1.0023363620585239e-10
1680,1.5035073186453474e-10,1.0023382124302316e-10
1681,1.503506763533835e-10,1.002337102207207e-10
1682,1.5035062084223227e-10,1.0023369171700362e-10
1683,1.5035073186453474e-10,1.0023383974674023e-10
1684,1.5035089839798843e-10,1.0023389525789146e-10
1685,1.503508428868372e-10,1.0023387675417439e-10
1686,1.5035073186453474e-10,1.0023374722815485e-10
1687,1.5035045430877858e-10,1.0023356219098407e-10
1688,1.503508428868372e-10,1.0023387675417439e-10
1689,1.503506763533835e-10,1.0023382124302316e-10
1690,1.5035056533108104e-10,1.0023369171700362e-10
1691,1.5035056533108104e-10,1.0023369171700362e-10
1692,1.503506763533835e-10,1.0023372872443777e-10
1693,1.503508428868372e-10,1.0023387675417439e-10
1694,1.5035073186453474e-10,1.0023383974674023e-10
1695,1.5035089839798843e-10,1.0023389525789146e-10
1696,1.5035089839798843e-10,1.0023398777647685e-10
1697,1.503510094202909e-10,1.0023402478391101e-10
1698,1.5035117595374459e-10,1.0023408029506224e-10
1699,1.5035112044259336e-10,1.0023406179134516e-10
1700,1.5035134248719828e-10,1.0023422832479885e-10
1701,1.5035123146489582e-10,1.0023408029506224e-10
1702,1.503513979983495e-10,1.0023422832479885e-10
1703,1.5035167555410567e-10,1.0023432084338424e-10
1704,1.5035167555410567e-10,1.0023432084338424e-10
1705,1.5035162004295444e-10,1.0023441336196963e-10
1706,1.5035167555410567e-10,1.002344318656867e-10
1707,1.5035162004295444e-10,1.0023441336196963e-10
1708,1.5035150902065197e-10,1.0023428383595008e-10
1709,1.5035178657640813e-10,1.0023456139170624e-10
1710,1.503517310652569e-10,1.0023445036940377e-10
1711,1.503518975987106e-10,1.002345983991404e-10
1712,1.503518975987106e-10,1.002345983991404e-10
1713,1.5035200862101306e-10,1.0023463540657455e-10
1714,1.5035211964331552e-10,1.002346724140087e-10
1715,1.5035195310986182e-10,1.0023461690285747e-10
1716,1.503518975987106e-10,1.002345983991404e-10
1717,1.5035195310986182e-10,1.0023461690285747e-10
1718,1.5035217515446675e-10,1.0023469091772579e-10
1719,1.5035217515446675e-10,1.0023478343631116e-10
1720,1.5035223066561798e-10,1.0023480194002825e-10
1721,1.503524527102229e-10,1.0023487595489655e-10
1722,1.503524527102229e-10,1.0023496847348194e-10
1723,1.5035239719907167e-10,1.0023496847348194e-10
1724,1.5035223066561798e-10,1.0023491296233071e-10
1725,1.503522861767692e-10,1.0023483894746239e-10
1726,1.503522861767692e-10,1.0023483894746239e-10
1727,1.503522861767692e-10,1.0023482044374532e-10
1728,1.503524527102229e-10,1.0023496847348194e-10
1729,1.503524527102229e-10,1.0023487595489655e-10
1730,1.5035239719907167e-10,1.0023485745117948e-10
1731,1.5035239719907167e-10,1.0023485745117948e-10
1732,1.5035250822137414e-10,1.0023498697719901e-10
1733,1.5035267475482783e-10,1.0023513500693564e-10
1734,1.5035250822137414e-10,1.0023498697719901e-10
1735,1.503524527102229e-10,1.0023496847348194e-10
1736,1.503524527102229e-10,1.0023496847348194e-10
1737,1.5035239719907167e-10,1.0023485745117948e-10
1738,1.5035256373252537e-10,1.0023500548091609e-10
1739,1.503527857771303e-10,1.0023517201436978e-10
1740,1.5035273026597906e-10,1.0023515351065271e-10
1741,1.503524527102229e-10,1.0023496847348194e-10
1742,1.503524527102229e-10,1.0023496847348194e-10
1743,1.5035250822137414e-10,1.0023498697719901e-10
1744,1.5035267475482783e-10,1.0023515351065271e-10
1745,1.5035267475482783e-10,1.0023515351065271e-10
1746,1.5035267475482783e-10,1.0023506099206732e-10
1747,1.5035250822137414e-10,1.0023500548091609e-10
1748,1.5035239719907167e-10,1.0023496847348194e-10
1749,1.5035217515446675e-10,1.0023469091772579e-10
1750,1.5035200862101306e-10,1.0023463540657455e-10
1751,1.5035211964331552e-10,1.0023476493259409e-10
1752,1.5035200862101306e-10,1.0023463540657455e-10
1753,1.5035195310986182e-10,1.0023461690285747e-10
1754,1.5035223066561798e-10,1.0023480194002825e-10
1755,1.5035217515446675e-10,1.0023478343631116e-10
1756,1.503522861767692e-10,1.0023482044374532e-10
1757,1.5035223066561798e-10,1.0023470942144286e-10
1758,1.5035211964331552e-10,1.0023476493259409e-10
1759,1.5035217515446675e-10,1.0023478343631116e-10
1760,1.5035211964331552e-10,1.002346724140087e-10
1761,1.5035178657640813e-10,1.0023446887312086e-10
1762,1.5035178657640813e-10,1.0023456139170624e-10
1763,1.5035178657640813e-10,1.0023456139170624e-10
1764,1.5035150902065197e-10,1.0023437635453547e-10
1765,1.5035123146489582e-10,1.0023417281364762e-10
1766,1.5035145350950074e-10,1.0023424682851594e-10
1767,1.5035112044259336e-10,1.0023395076904269e-10
1768,1.5035112044259336e-10,1.0023415430993055e-10
1769,1.5035123146489582e-10,1.002341913173647e-10
1770,1.5035150902065197e-10,1.0023437635453547e-10
1771,1.503513979983495e-10,1.0023424682851594e-10
1772,1.5035123146489582e-10,1.002341913173647e-10
1773,1.5035095390913966e-10,1.0023400628019392e-10
1774,1.503508428868372e-10,1.0023387675417439e-10
1775,1.5035056533108104e-10,1.0023369171700362e-10
1776,1.503506763533835e-10,1.0023372872443777e-10
1777,1.5035056533108104e-10,1.0023369171700362e-10
1778,1.5035034328647612e-10,1.002336177021353e-10
1779,1.5035017675302242e-10,1.0023345116868161e-10
1780,1.5035006573071996e-10,1.0023332164266208e-10
1781,1.5035006573071996e-10,1.0023332164266208e-10
1782,1.5034989919726627e-10,1.0023317361292546e-10
1783,1.5034989919726627e-10,1.0023326613151085e-10
1784,1.5034984368611504e-10,1.0023315510920838e-10
1785,1.5034984368611504e-10,1.0023315510920838e-10
1786,1.5034967715266134e-10,1.0023309959805715e-10
1787,1.503497881749638e-10,1.0023313660549131e-10
1788,1.503496216415101e-10,1.0023308109434008e-10
1789,1.5034956613035888e-10,1.0023306259062299e-10
1790,1.5034956613035888e-10,1.0023306259062299e-10
1791,1.5034945510805642e-10,1.0023293306460346e-10
1792,1.5034945510805642e-10,1.0023304408690592e-10
1793,1.5034934408575396e-10,1.0023291456088638e-10
1794,1.5034934408575396e-10,1.0023291456088638e-10
1795,1.5034912204114903e-10,1.0023274802743269e-10
1796,1.503490665299978e-10,1.002327295237156e-10
1797,1.5034867795193918e-10,1.0023239645680822e-10
1798,1.5034867795193918e-10,1.0023248897539361e-10
1799,1.5034856692963672e-10,1.0023235944937407e-10
1800,1.5034828937388056e-10,1.0023208189361792e-10
1801,1.5034812284042687e-10,1.0023202638246668e-10
1802,1.503480118181244e-10,1.0023198937503253e-10
1803,1.503478452846707e-10,1.002318413452959e-10
1804,1.503478452846707e-10,1.002318413452959e-10
1805,1.5034773426236825e-10,1.0023180433786176e-10
1806,1.503474567066121e-10,1.0023161930069098e-10
1807,1.5034762324006579e-10,1.002317673304276e-10
1808,1.503472901731584e-10,1.0023147127095437e-10
1809,1.5034701261740224e-10,1.0023137875236898e-10
1810,1.5034684608394855e-10,1.0023123072263236e-10
1811,1.503465685281924e-10,1.0023113820404698e-10
1812,1.5034679057279732e-10,1.002311197003299e-10
1813,1.5034651301704116e-10,1.0023102718174452e-10
1814,1.5034645750588993e-10,1.0023089765572497e-10
1815,1.5034645750588993e-10,1.0023089765572497e-10
1816,1.5034629097243624e-10,1.0023084214457374e-10
1817,1.5034629097243624e-10,1.0023084214457374e-10
1818,1.5034590239437762e-10,1.0023052758138344e-10
1819,1.5034590239437762e-10,1.0023052758138344e-10
1820,1.5034590239437762e-10,1.0023052758138344e-10
1821,1.5034556932747023e-10,1.0023041655908098e-10
1822,1.5034545830516777e-10,1.0023037955164682e-10
1823,1.5034529177171407e-10,1.0023013900332482e-10
1824,1.503451807494116e-10,1.0023010199589066e-10
1825,1.5034490319365545e-10,1.002299169587199e-10
1826,1.5034501421595792e-10,1.0022995396615404e-10
1827,1.5034501421595792e-10,1.0022995396615404e-10
1828,1.5034473666020176e-10,1.0022986144756867e-10
1829,1.5034473666020176e-10,1.0022986144756867e-10
1830,1.503444591044456e-10,1.0022958389181251e-10
1831,1.5034418154868945e-10,1.0022949137322712e-10
1832,1.5034401501523575e-10,1.002293433434905e-10
1833,1.503439039929333e-10,1.0022921381747096e-10
1834,1.503437374594796e-10,1.0022925082490512e-10
1835,1.5034345990372344e-10,1.0022899177286604e-10
1836,1.5034345990372344e-10,1.0022895476543188e-10
1837,1.5034345990372344e-10,1.0022889925428065e-10
1838,1.5034290479221113e-10,1.0022867720967572e-10
1839,1.5034290479221113e-10,1.0022858469109035e-10
1840,1.5034290479221113e-10,1.0022858469109035e-10
1841,1.5034262723645497e-10,1.0022839965391957e-10
1842,1.5034234968069882e-10,1.0022825162418296e-10
1843,1.5034234968069882e-10,1.0022830713533419e-10
1844,1.5034234968069882e-10,1.0022830713533419e-10
1845,1.5034234968069882e-10,1.0022830713533419e-10
1846,1.5034234968069882e-10,1.0022825162418296e-10
1847,1.5034234968069882e-10,1.0022825162418296e-10
1848,1.5034234968069882e-10,1.002282146167488e-10
1849,1.5034234968069882e-10,1.0022825162418296e-10
1850,1.5034207212494266e-10,1.0022802957957803e-10
1851,1.5034207212494266e-10,1.002279740684268e-10
1852,1.503417945691865e-10,1.0022784454240725e-10
1853,1.503417945691865e-10,1.0022788154984141e-10
1854,1.503417945691865e-10,1.0022793706099264e-10
1855,1.5034151701343035e-10,1.0022760399408526e-10
1856,1.503417945691865e-10,1.0022780753497311e-10
1857,1.503417945691865e-10,1.0022784454240725e-10
