config_id,R_C_over_R_A,coupling_C,C_position_mode,C_pair_group,C_offset,C_phase_sign,C_cell_count,C_cell_width,resolved_case_count,fit_case_count,resolution_valid,clock_error,clock_valid,max_relative_contamination,common_mode_ratio,disturbance_valid,closure_valid,gauge_valid,fit_valid,power_candidate_alpha_tau_ABC,power_candidate_alpha_tau_AB,power_candidate_alpha_tau_AC,power_candidate_alpha_tau_BC,alpha_classification_tau_ABC,alpha_classification_tau_AB,alpha_classification_tau_AC,alpha_classification_tau_BC,tau_AB_alpha_delta_from_tau_ABC,tau_AC_alpha_delta_from_tau_ABC,tau_BC_alpha_delta_from_tau_ABC,log_rmse_tau_ABC,inverse_term_injected,inverse_square_term_injected,deviation_deg,L_AB_true,L_AB_C_read,C_cell_crossings,resolution_valid_at_L,f_AB_native,f_AC,f_BC,f_ABC_common_mode_ratio,C_asymmetry_signed,C_asymmetry_read,relative_contamination,a_AB_C_read,omega_AB,omega_AC,omega_BC,omega_ABC,tau_AB_unit,tau_AC_unit,tau_BC_unit,tau_ABC_unit,a_AB_by_tau_ABC,a_AB_by_tau_AB,a_AB_by_tau_AC,a_AB_by_tau_BC
Rc4_eps0.1_symmetric,4.0,0.1,symmetric,symmetric,0.0,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.4,0.4,0.4,0.0,0.0,0.0,0.0,1.0174532925199433,1.4,1.4,1.4,0.9828460995229408,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0
Rc4_eps0.1_symmetric,4.0,0.1,symmetric,symmetric,0.0,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.4,0.4,0.4,0.0,0.0,0.0,0.032724923474893676,1.0349065850398866,1.4,1.4,1.4,0.9662707866154496,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0641408500107916,0.03504942845030055,0.0641408500107916,0.0641408500107916
Rc4_eps0.1_symmetric,4.0,0.1,symmetric,symmetric,0.0,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.4,0.4,0.4,0.0,0.0,0.0,0.08181230868723419,1.0872664625997164,1.4,1.4,1.4,0.9197377408376441,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.160352125026979,0.0967142865992136,0.160352125026979,0.160352125026979
Rc4_eps0.1_symmetric,4.0,0.1,symmetric,symmetric,0.0,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.4,0.4,0.4,0.0,0.0,0.0,0.17998707911191522,1.174532925199433,1.4,1.4,1.4,0.8514022711029597,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3527746750593538,0.24829714190632565,0.3527746750593538,0.3527746750593538
Rc4_eps0.1_symmetric,4.0,0.1,symmetric,symmetric,0.0,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.4,0.4,0.4,0.0,0.0,0.0,0.3436116964863836,1.349065850398866,1.4,1.4,1.4,0.7412536606010294,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6734789251133118,0.625365957925303,0.6734789251133118,0.6734789251133118
Rc4_eps0.1_symmetric,4.0,0.1,symmetric,symmetric,0.0,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.4,0.4,0.4,0.0,0.0,0.0,0.605411084285533,1.6108652381980153,1.4,1.4,1.4,0.620784393558982,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.1866057251996445,1.5709732406516672,1.1866057251996445,1.1866057251996445
Rc4_eps0.1_symmetric,4.0,0.1,symmetric,symmetric,0.0,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.4,0.4,0.4,0.0,0.0,0.0,1.0471975511965976,2.0471975511965974,1.4,1.4,1.4,0.4884726436955217,0.7142857142857143,0.7142857142857143,0.7142857142857143,2.0525072003453313,4.388823591449779,2.0525072003453313,2.0525072003453313
Rc4_eps0.1_symmetric_pi_flip,4.0,0.1,symmetric_pi_flip,symmetric,0.0,-1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.4,0.4,0.4,0.0,-0.0,0.0,0.0,1.0174532925199433,1.4,1.4,1.4,0.9828460995229408,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0
Rc4_eps0.1_symmetric_pi_flip,4.0,0.1,symmetric_pi_flip,symmetric,0.0,-1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.4,0.4,0.4,0.0,-0.0,0.0,0.032724923474893676,1.0349065850398866,1.4,1.4,1.4,0.9662707866154496,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0641408500107916,0.03504942845030055,0.0641408500107916,0.0641408500107916
Rc4_eps0.1_symmetric_pi_flip,4.0,0.1,symmetric_pi_flip,symmetric,0.0,-1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.4,0.4,0.4,0.0,-0.0,0.0,0.08181230868723419,1.0872664625997164,1.4,1.4,1.4,0.9197377408376441,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.160352125026979,0.0967142865992136,0.160352125026979,0.160352125026979
Rc4_eps0.1_symmetric_pi_flip,4.0,0.1,symmetric_pi_flip,symmetric,0.0,-1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.4,0.4,0.4,0.0,-0.0,0.0,0.17998707911191522,1.174532925199433,1.4,1.4,1.4,0.8514022711029597,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3527746750593538,0.24829714190632565,0.3527746750593538,0.3527746750593538
Rc4_eps0.1_symmetric_pi_flip,4.0,0.1,symmetric_pi_flip,symmetric,0.0,-1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.4,0.4,0.4,0.0,-0.0,0.0,0.3436116964863836,1.349065850398866,1.4,1.4,1.4,0.7412536606010294,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6734789251133118,0.625365957925303,0.6734789251133118,0.6734789251133118
Rc4_eps0.1_symmetric_pi_flip,4.0,0.1,symmetric_pi_flip,symmetric,0.0,-1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.4,0.4,0.4,0.0,-0.0,0.0,0.605411084285533,1.6108652381980153,1.4,1.4,1.4,0.620784393558982,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.1866057251996445,1.5709732406516672,1.1866057251996445,1.1866057251996445
Rc4_eps0.1_symmetric_pi_flip,4.0,0.1,symmetric_pi_flip,symmetric,0.0,-1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.0,0.4,False,True,False,True,-0.9999999999999998,-1.3795306088772277,-0.9999999999999998,-0.9999999999999998,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,0.0,0.0,2.6525580226443116e-16,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.4,0.4,0.4,0.0,-0.0,0.0,1.0471975511965976,2.0471975511965974,1.4,1.4,1.4,0.4884726436955217,0.7142857142857143,0.7142857142857143,0.7142857142857143,2.0525072003453313,4.388823591449779,2.0525072003453313,2.0525072003453313
Rc4_eps0.1_a_side_small,4.0,0.1,a_side_small,small,0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-0.8544154127038823,-1.2339460215811104,-0.8544154127038823,-0.8544154127038823,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772281,0.0,0.0,0.06725460715569592,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.41200000000000003,0.388,0.4,0.02400000000000002,0.02400000000000002,1.375098708313977,0.02400000000000002,1.0174532925199433,1.412,1.388,1.4,0.9828460995229408,0.708215297450425,0.7204610951008646,0.7142857142857143,0.04704000000000003,0.024845068859032184,0.04784985600000004,0.04623705600000004
Rc4_eps0.1_a_side_small,4.0,0.1,a_side_small,small,0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-0.8544154127038823,-1.2339460215811104,-0.8544154127038823,-0.8544154127038823,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772281,0.0,0.0,0.06725460715569592,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.41200000000000003,0.388,0.4,0.02400000000000002,0.02400000000000002,0.6875493541569885,0.0567249234748937,1.0349065850398866,1.412,1.388,1.4,0.9662707866154496,0.708215297450425,0.7204610951008646,0.7142857142857143,0.11118085001079164,0.06075418780451466,0.11309497582852845,0.10928306097101557
Rc4_eps0.1_a_side_small,4.0,0.1,a_side_small,small,0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-0.8544154127038823,-1.2339460215811104,-0.8544154127038823,-0.8544154127038823,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772281,0.0,0.0,0.06725460715569592,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.41200000000000003,0.388,0.4,0.02400000000000002,0.02400000000000002,0.2750197416627954,0.10581230868723421,1.0872664625997164,1.412,1.388,1.4,0.9197377408376441,0.708215297450425,0.7204610951008646,0.7142857142857143,0.207392125026979,0.12508584725587205,0.21096265557132104,0.2038520684275389
Rc4_eps0.1_a_side_small,4.0,0.1,a_side_small,small,0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-0.8544154127038823,-1.2339460215811104,-0.8544154127038823,-0.8544154127038823,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772281,0.0,0.0,0.06725460715569592,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.41200000000000003,0.388,0.4,0.02400000000000002,0.02400000000000002,0.1375098708313977,0.20398707911191524,1.174532925199433,1.412,1.388,1.4,0.8514022711029597,0.708215297450425,0.7204610951008646,0.7142857142857143,0.3998146750593538,0.28140580412338656,0.4066980150569063,0.3929900833405856
Rc4_eps0.1_a_side_small,4.0,0.1,a_side_small,small,0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-0.8544154127038823,-1.2339460215811104,-0.8544154127038823,-0.8544154127038823,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772281,0.0,0.0,0.06725460715569592,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.41200000000000003,0.388,0.4,0.02400000000000002,0.02400000000000002,0.06875493541569885,0.36761169648638364,1.349065850398866,1.412,1.388,1.4,0.7412536606010294,0.708215297450425,0.7204610951008646,0.7142857142857143,0.7205189251133118,0.6690454459744011,0.7329236141995484,0.7082201081956634
Rc4_eps0.1_a_side_small,4.0,0.1,a_side_small,small,0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-0.8544154127038823,-1.2339460215811104,-0.8544154127038823,-0.8544154127038823,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772281,0.0,0.0,0.06725460715569592,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.41200000000000003,0.388,0.4,0.02400000000000002,0.02400000000000002,0.03928853452325649,0.629411084285533,1.6108652381980153,1.412,1.388,1.4,0.620784393558982,0.708215297450425,0.7204610951008646,0.7142857142857143,1.2336457251996447,1.6332505242269013,1.2548845728277755,1.2125881479637879
Rc4_eps0.1_a_side_small,4.0,0.1,a_side_small,small,0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-0.8544154127038823,-1.2339460215811104,-0.8544154127038823,-0.8544154127038823,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772281,0.0,0.0,0.06725460715569592,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.41200000000000003,0.388,0.4,0.02400000000000002,0.02400000000000002,0.02291831180523295,1.0711975511965977,2.0471975511965974,1.412,1.388,1.4,0.4884726436955217,0.708215297450425,0.7204610951008646,0.7142857142857143,2.0995472003453313,4.489408018976788,2.1356936905129094,2.063709215072498
Rc4_eps0.1_b_side_small,4.0,0.1,b_side_small,small,-0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-1.33187523898802,-1.7114058478652476,-1.33187523898802,-1.3318752389880202,other,other,other,other,-0.37953060887722767,0.0,-2.220446049250313e-16,0.24099037454460936,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.388,0.41200000000000003,0.4,-0.02400000000000002,-0.02400000000000002,1.375098708313977,0.02400000000000002,1.0174532925199433,1.388,1.412,1.4,0.9828460995229408,0.7204610951008646,0.708215297450425,0.7142857142857143,0.04704000000000003,0.024845068859032184,0.04623705600000004,0.04784985600000004
Rc4_eps0.1_b_side_small,4.0,0.1,b_side_small,small,-0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-1.33187523898802,-1.7114058478652476,-1.33187523898802,-1.3318752389880202,other,other,other,other,-0.37953060887722767,0.0,-2.220446049250313e-16,0.24099037454460936,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.388,0.41200000000000003,0.4,-0.02400000000000002,-0.02400000000000002,0.6875493541569885,0.008724923474893655,1.0349065850398866,1.388,1.412,1.4,0.9662707866154496,0.7204610951008646,0.708215297450425,0.7142857142857143,0.01710085001079156,0.009344669096086448,0.01680894897101552,0.017395263828528372
Rc4_eps0.1_b_side_small,4.0,0.1,b_side_small,small,-0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-1.33187523898802,-1.7114058478652476,-1.33187523898802,-1.3318752389880202,other,other,other,other,-0.37953060887722767,0.0,-2.220446049250313e-16,0.24099037454460936,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.388,0.41200000000000003,0.4,-0.02400000000000002,-0.02400000000000002,0.2750197416627954,0.057812308687234165,1.0872664625997164,1.388,1.412,1.4,0.9197377408376441,0.7204610951008646,0.708215297450425,0.7142857142857143,0.11331212502697895,0.06834272594255518,0.11137795642753884,0.11526294357132097
Rc4_eps0.1_b_side_small,4.0,0.1,b_side_small,small,-0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-1.33187523898802,-1.7114058478652476,-1.33187523898802,-1.3318752389880202,other,other,other,other,-0.37953060887722767,0.0,-2.220446049250313e-16,0.24099037454460936,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.388,0.41200000000000003,0.4,-0.02400000000000002,-0.02400000000000002,0.1375098708313977,0.1559870791119152,1.174532925199433,1.388,1.412,1.4,0.8514022711029597,0.7204610951008646,0.708215297450425,0.7142857142857143,0.30573467505935376,0.21518847968926472,0.3005159713405855,0.31099830305690623
Rc4_eps0.1_b_side_small,4.0,0.1,b_side_small,small,-0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-1.33187523898802,-1.7114058478652476,-1.33187523898802,-1.3318752389880202,other,other,other,other,-0.37953060887722767,0.0,-2.220446049250313e-16,0.24099037454460936,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.388,0.41200000000000003,0.4,-0.02400000000000002,-0.02400000000000002,0.06875493541569885,0.3196116964863836,1.349065850398866,1.388,1.412,1.4,0.7412536606010294,0.7204610951008646,0.708215297450425,0.7142857142857143,0.6264389251133118,0.581686469876205,0.6157459961956633,0.6372239021995483
Rc4_eps0.1_b_side_small,4.0,0.1,b_side_small,small,-0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-1.33187523898802,-1.7114058478652476,-1.33187523898802,-1.3318752389880202,other,other,other,other,-0.37953060887722767,0.0,-2.220446049250313e-16,0.24099037454460936,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.388,0.41200000000000003,0.4,-0.02400000000000002,-0.02400000000000002,0.03928853452325649,0.581411084285533,1.6108652381980153,1.388,1.412,1.4,0.620784393558982,0.7204610951008646,0.708215297450425,0.7142857142857143,1.1395657251996447,1.5086959570764331,1.1201140359637878,1.1591848608277755
Rc4_eps0.1_b_side_small,4.0,0.1,b_side_small,small,-0.03,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,0.6875493541569885,0.4,False,True,False,True,-1.33187523898802,-1.7114058478652476,-1.33187523898802,-1.3318752389880202,other,other,other,other,-0.37953060887722767,0.0,-2.220446049250313e-16,0.24099037454460936,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.388,0.41200000000000003,0.4,-0.02400000000000002,-0.02400000000000002,0.02291831180523295,1.0231975511965976,2.0471975511965974,1.388,1.412,1.4,0.4884726436955217,0.7204610951008646,0.708215297450425,0.7142857142857143,2.005467200345331,4.288239163922771,1.9712351030724977,2.0399939785129093
Rc4_eps0.1_a_side_large,4.0,0.1,a_side_large,large,0.12,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,2.750197416627952,0.4,False,True,False,True,-0.6354155732237525,-1.0149461821009802,-0.6354155732237524,-0.6354155732237526,other,proportional_like_alpha_minus1,other,other,-0.37953060887722767,1.1102230246251565e-16,-1.1102230246251565e-16,0.12373383898015153,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.44800000000000006,0.35200000000000004,0.4,0.09600000000000003,0.09600000000000003,5.500394833255904,0.09600000000000003,1.0174532925199433,1.448,1.352,1.4,0.9828460995229408,0.6906077348066298,0.7396449704142012,0.7142857142857143,0.18816000000000002,0.09938027543612868,0.20128358400000007,0.17547878400000008
Rc4_eps0.1_a_side_large,4.0,0.1,a_side_large,large,0.12,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,2.750197416627952,0.4,False,True,False,True,-0.6354155732237525,-1.0149461821009802,-0.6354155732237524,-0.6354155732237526,other,proportional_like_alpha_minus1,other,other,-0.37953060887722767,1.1102230246251565e-16,-1.1102230246251565e-16,0.12373383898015153,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.44800000000000006,0.35200000000000004,0.4,0.09600000000000003,0.09600000000000003,2.750197416627952,0.1287249234748937,1.0349065850398866,1.448,1.352,1.4,0.9662707866154496,0.6906077348066298,0.7396449704142012,0.7142857142857143,0.2523008500107916,0.1378684658671569,0.2698980619495035,0.23529680251945212
Rc4_eps0.1_a_side_large,4.0,0.1,a_side_large,large,0.12,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,2.750197416627952,0.4,False,True,False,True,-0.6354155732237525,-1.0149461821009802,-0.6354155732237524,-0.6354155732237526,other,proportional_like_alpha_minus1,other,other,-0.37953060887722767,1.1102230246251565e-16,-1.1102230246251565e-16,0.12373383898015153,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.44800000000000006,0.35200000000000004,0.4,0.09600000000000003,0.09600000000000003,1.100078966651181,0.17781230868723422,1.0872664625997164,1.448,1.352,1.4,0.9197377408376441,0.6906077348066298,0.7396449704142012,0.7142857142857143,0.348512125026979,0.21020052922584728,0.3728197788737587,0.32502383029863025
Rc4_eps0.1_a_side_large,4.0,0.1,a_side_large,large,0.12,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,2.750197416627952,0.4,False,True,False,True,-0.6354155732237525,-1.0149461821009802,-0.6354155732237524,-0.6354155732237526,other,proportional_like_alpha_minus1,other,other,-0.37953060887722767,1.1102230246251565e-16,-1.1102230246251565e-16,0.12373383898015153,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.44800000000000006,0.35200000000000004,0.4,0.09600000000000003,0.09600000000000003,0.5500394833255905,0.2759870791119152,1.174532925199433,1.448,1.352,1.4,0.8514022711029597,0.6906077348066298,0.7396449704142012,0.7142857142857143,0.5409346750593538,0.3807317907745692,0.5786632127222691,0.5044778858569864
Rc4_eps0.1_a_side_large,4.0,0.1,a_side_large,large,0.12,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,2.750197416627952,0.4,False,True,False,True,-0.6354155732237525,-1.0149461821009802,-0.6354155732237524,-0.6354155732237526,other,proportional_like_alpha_minus1,other,other,-0.37953060887722767,1.1102230246251565e-16,-1.1102230246251565e-16,0.12373383898015153,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.44800000000000006,0.35200000000000004,0.4,0.09600000000000003,0.09600000000000003,0.27501974166279525,0.43961169648638365,1.349065850398866,1.448,1.352,1.4,0.7412536606010294,0.6906077348066298,0.7396449704142012,0.7142857142857143,0.8616389251133119,0.8000839101216949,0.9217356024697865,0.8035679784542468
Rc4_eps0.1_a_side_large,4.0,0.1,a_side_large,large,0.12,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,2.750197416627952,0.4,False,True,False,True,-0.6354155732237525,-1.0149461821009802,-0.6354155732237524,-0.6354155732237526,other,proportional_like_alpha_minus1,other,other,-0.37953060887722767,1.1102230246251565e-16,-1.1102230246251565e-16,0.12373383898015153,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.44800000000000006,0.35200000000000004,0.4,0.09600000000000003,0.09600000000000003,0.15715413809302586,0.701411084285533,1.6108652381980153,1.448,1.352,1.4,0.620784393558982,0.6906077348066298,0.7396449704142012,0.7142857142857143,1.3747657251996446,1.820082374952603,1.4706514260658141,1.282112126609863
Rc4_eps0.1_a_side_large,4.0,0.1,a_side_large,large,0.12,1.0,384,0.016362461737446838,6,6,True,0.035625000000000004,True,2.750197416627952,0.4,False,True,False,True,-0.6354155732237525,-1.0149461821009802,-0.6354155732237524,-0.6354155732237526,other,proportional_like_alpha_minus1,other,other,-0.37953060887722767,1.1102230246251565e-16,-1.1102230246251565e-16,0.12373383898015153,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.44800000000000006,0.35200000000000004,0.4,0.09600000000000003,0.09600000000000003,0.09167324722093176,1.1431975511965977,2.0471975511965974,1.448,1.352,1.4,0.4884726436955217,0.6906077348066298,0.7396449704142012,0.7142857142857143,2.240667200345331,4.791161301557814,2.396946878384111,2.089655376622466
