E_A,E_B,E_tau_R_total,K_R_phase_total,P_R_total,R_A,R_B,R_total,case,noise_level,noise_mode,p_A,p_B,relative_p,stage
1.0000000000000053,1.0000000000000024,5.000000000000051,1.6000000000000092,2.0000000000000293,1.0,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,0.0,zero_mean_gauge_noise,-0.3999999999999934,0.6000000000000003,-0.9999999999999938,collision_map
1.0000000000000053,1.0000000000000024,5.000000000000051,1.6000000000000092,2.0000000000000293,1.0,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,0.0,zero_mean_gauge_noise,-0.3999999999999934,0.6000000000000003,-0.9999999999999938,final
0.9999999999999988,1.0000000000000029,5.000000000000009,1.5999999999999681,1.9999999999999587,0.9999999999999999,3.999999999999999,4.999999999999999,c03_A1.00_B2.00_u1.20_v0.20,1e-12,zero_mean_gauge_noise,1.1999999999999924,0.19999999999999168,1.0000000000000007,initial
0.9999999999999991,1.0000000000000013,5.00000000000004,1.5999999999999868,2.000000000000007,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-12,zero_mean_gauge_noise,1.1999999999999926,0.20000000000000195,0.9999999999999907,collision_cell
1.000000000000005,1.0000000000000027,5.0000000000000515,1.6000000000000087,2.000000000000029,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-12,zero_mean_gauge_noise,-0.39999999999999347,0.6000000000000002,-0.9999999999999937,collision_map
1.000000000000005,1.0000000000000027,5.0000000000000515,1.6000000000000092,2.0000000000000293,0.9999999999999998,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-12,zero_mean_gauge_noise,-0.39999999999999347,0.6000000000000003,-0.9999999999999938,final
0.9999999999999989,1.0000000000000029,5.00000000000001,1.599999999999969,1.9999999999999591,0.9999999999999997,4.0,5.0,c03_A1.00_B2.00_u1.20_v0.20,1e-10,zero_mean_gauge_noise,1.1999999999999929,0.19999999999999168,1.000000000000001,initial
0.9999999999999989,1.0000000000000013,5.000000000000039,1.5999999999999868,2.0000000000000075,0.9999999999999998,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-10,zero_mean_gauge_noise,1.1999999999999926,0.20000000000000198,0.9999999999999907,collision_cell
1.0000000000000053,1.0000000000000027,5.0000000000000515,1.600000000000008,2.0000000000000284,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-10,zero_mean_gauge_noise,-0.3999999999999934,0.6000000000000001,-0.9999999999999936,collision_map
1.0000000000000053,1.0000000000000027,5.0000000000000515,1.600000000000009,2.0000000000000293,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-10,zero_mean_gauge_noise,-0.3999999999999934,0.6000000000000003,-0.9999999999999938,final
0.9999999999999991,1.000000000000003,5.0000000000000115,1.599999999999969,1.9999999999999591,0.9999999999999998,4.0,5.0,c03_A1.00_B2.00_u1.20_v0.20,1e-08,zero_mean_gauge_noise,1.1999999999999926,0.19999999999999168,1.0000000000000009,initial
0.9999999999999989,1.0000000000000013,5.000000000000039,1.599999999999986,2.000000000000007,0.9999999999999999,4.000000000000035,5.000000000000035,c03_A1.00_B2.00_u1.20_v0.20,1e-08,zero_mean_gauge_noise,1.1999999999999924,0.20000000000000195,0.9999999999999905,collision_cell
1.0000000000000053,1.0000000000000024,5.000000000000051,1.6000000000000092,2.0000000000000293,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-08,zero_mean_gauge_noise,-0.39999999999999347,0.6000000000000003,-0.9999999999999938,collision_map
1.0000000000000053,1.0000000000000027,5.0000000000000515,1.6000000000000085,2.000000000000029,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-08,zero_mean_gauge_noise,-0.3999999999999934,0.6000000000000002,-0.9999999999999936,final
0.9999999999999989,1.000000000000003,5.000000000000011,1.5999999999999688,1.999999999999959,0.9999999999999998,3.999999999999999,4.999999999999999,c03_A1.00_B2.00_u1.20_v0.20,1e-06,zero_mean_gauge_noise,1.1999999999999926,0.19999999999999168,1.0000000000000009,initial
0.9999999999999989,1.0000000000000013,5.000000000000039,1.5999999999999868,2.0000000000000075,0.9999999999999998,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-06,zero_mean_gauge_noise,1.1999999999999926,0.20000000000000198,0.9999999999999907,collision_cell
1.0000000000000053,1.0000000000000027,5.0000000000000515,1.6000000000000085,2.000000000000029,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-06,zero_mean_gauge_noise,-0.39999999999999336,0.6000000000000002,-0.9999999999999936,collision_map
1.0000000000000053,1.0000000000000027,5.0000000000000515,1.6000000000000087,2.000000000000029,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,1e-06,zero_mean_gauge_noise,-0.39999999999999347,0.6000000000000002,-0.9999999999999937,final
0.9999999999999989,1.0000000000000029,5.000000000000009,1.599999999999969,1.9999999999999591,0.9999999999999998,3.9999999999999996,4.999999999999999,c03_A1.00_B2.00_u1.20_v0.20,0.0001,zero_mean_gauge_noise,1.1999999999999926,0.1999999999999917,1.0000000000000009,initial
0.9999999999999989,1.0000000000000016,5.00000000000004,1.5999999999999865,2.000000000000007,0.9999999999999997,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,0.0001,zero_mean_gauge_noise,1.1999999999999926,0.20000000000000198,0.9999999999999907,collision_cell
1.000000000000005,1.0000000000000027,5.0000000000000515,1.6000000000000085,2.000000000000029,0.9999999999999998,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,0.0001,zero_mean_gauge_noise,-0.3999999999999934,0.6000000000000002,-0.9999999999999936,collision_map
1.0000000000000053,1.0000000000000027,5.0000000000000515,1.600000000000008,2.0000000000000284,0.9999999999999999,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,0.0001,zero_mean_gauge_noise,-0.3999999999999934,0.6000000000000001,-0.9999999999999936,final
0.9999999999999988,1.0000000000000029,5.000000000000011,1.5999999999999694,1.9999999999999596,1.0,4.0,5.0,c03_A1.00_B2.00_u1.20_v0.20,0.0,common_bias_control,1.1999999999999929,0.19999999999999168,1.000000000000001,initial
0.9999999999999988,1.0000000000000013,5.00000000000004,1.5999999999999874,2.000000000000008,1.0,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,0.0,common_bias_control,1.1999999999999929,0.20000000000000198,0.9999999999999909,collision_cell
1.0000000000000053,1.0000000000000024,5.000000000000051,1.6000000000000092,2.0000000000000293,1.0,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,0.0,common_bias_control,-0.3999999999999934,0.6000000000000003,-0.9999999999999938,collision_map
1.0000000000000053,1.0000000000000024,5.000000000000051,1.6000000000000092,2.0000000000000293,1.0,4.0000000000000355,5.0000000000000355,c03_A1.00_B2.00_u1.20_v0.20,0.0,common_bias_control,-0.3999999999999934,0.6000000000000003,-0.9999999999999938,final
1.000000000000717,0.9999999999992326,4.999999999999821,1.5999999999973094,1.999999999999459,0.9999999999990863,4.000000000003086,5.0000000000021725,c03_A1.00_B2.00_u1.20_v0.20,1e-12,common_bias_control,1.1999999999992632,0.20000000000016874,0.9999999999990945,initial
0.9999999999991868,0.9999999999998163,4.99999999999655,1.599999999999349,2.000000000000445,0.9999999999990881,3.99999999999901,4.999999999998098,c03_A1.00_B2.00_u1.20_v0.20,1e-12,common_bias_control,1.2000000000000035,0.20000000000043344,0.9999999999995701,collision_cell
1.0000000000001044,0.999999999999647,5.0000000000004095,1.599999999998355,1.9999999999997986,0.9999999999996165,4.0000000000021005,5.000000000001717,c03_A1.00_B2.00_u1.20_v0.20,1e-12,common_bias_control,-0.39999999999979907,0.599999999999546,-0.9999999999993451,collision_map
1.000000000000125,0.999999999999158,4.999999999999773,1.59999999999897,1.9999999999982327,1.0000000000009899,4.000000000002026,5.000000000003016,c03_A1.00_B2.00_u1.20_v0.20,1e-12,common_bias_control,-0.4000000000005932,0.5999999999995016,-1.0000000000000948,final
0.9999999999851956,0.9999999999030795,4.99999999976697,1.6000000001572812,2.0000000001383325,0.9999999999385746,4.000000000230882,5.0000000001694564,c03_A1.00_B2.00_u1.20_v0.20,1e-10,common_bias_control,1.200000000085076,0.2000000000201977,1.0000000000648783,initial
0.999999999929801,0.9999999999136124,4.999999999863797,1.600000000210594,2.0000000003802008,0.9999999999026595,4.000000000376887,5.000000000279546,c03_A1.00_B2.00_u1.20_v0.20,1e-10,common_bias_control,1.200000000083518,0.20000000008452842,0.9999999999989896,collision_cell
0.9999999999098819,0.9999999999327559,4.999999999312023,1.6000000002212207,1.9999999999857123,0.9999999999879015,3.9999999996832165,4.999999999671118,c03_A1.00_B2.00_u1.20_v0.20,1e-10,common_bias_control,-0.40000000006603337,0.6000000000592441,-1.0000000001252776,collision_map
1.0000000000545914,1.0000000000980653,5.000000000107049,1.5999999997483085,1.9999999996116036,1.0000000000339493,3.999999999626247,4.999999999660196,c03_A1.00_B2.00_u1.20_v0.20,1e-10,common_bias_control,-0.4000000000290529,0.5999999999696219,-0.9999999999986748,final
0.9999999938539765,0.9999999970852824,4.999999943838624,1.6000000128954484,1.9999999993295918,0.9999999996613573,3.999999961982161,4.9999999616435185,c03_A1.00_B2.00_u1.20_v0.20,1e-08,common_bias_control,1.2000000059839975,0.20000000033888338,1.0000000056451142,initial
1.0000000073780266,0.9999999935738564,4.999999990948443,1.6000000193210069,2.00000000539681,0.9999999998344565,4.000000009440535,5.000000009274991,c03_A1.00_B2.00_u1.20_v0.20,1e-08,common_bias_control,1.200000008849413,0.19999999871448568,1.0000000101349273,collision_cell
0.9999999996790038,0.9999999995400534,5.000000021078996,1.6000000277240352,2.000000030904115,0.9999999930626464,4.000000030177133,5.000000023239779,c03_A1.00_B2.00_u1.20_v0.20,1e-08,common_bias_control,-0.40000000297138577,0.6000000032485698,-1.0000000062199557,collision_map
1.0000000022082085,0.9999999972402019,4.999999962855652,1.5999999827672375,1.9999999829471398,0.9999999917477778,3.9999999799388584,4.999999971686636,c03_A1.00_B2.00_u1.20_v0.20,1e-08,common_bias_control,-0.40000000064504065,0.5999999980819941,-0.9999999987270347,final
0.9999994961337422,1.0000008044073345,5.000000394639122,1.5999955752112682,1.9999942709829903,0.9999994626321501,3.999998218245054,4.999997680877204,c03_A1.00_B2.00_u1.20_v0.20,1e-06,common_bias_control,1.1999991557078098,0.19999902911635148,1.0000001265914582,initial
1.0000007734086505,0.9999994693813261,4.9999975252712865,1.599997762005071,1.9999989115330665,1.0000001356047337,3.9999987387318234,4.999998874336557,c03_A1.00_B2.00_u1.20_v0.20,1e-06,common_bias_control,1.1999990083799292,0.19999999817030606,0.9999990102096232,collision_cell
0.9999994902492503,1.0000004532900806,4.999999730875419,1.5999955602410822,1.9999966728757443,0.9999995155948225,3.99999891187127,4.9999984274660925,c03_A1.00_B2.00_u1.20_v0.20,1e-06,common_bias_control,-0.39999973554019025,0.5999992168825944,-0.9999989524227846,collision_map
0.9999990990432024,0.9999996545129747,5.000001701660371,1.5999997097579142,2.000001893862142,1.0000007168612104,4.000003267705835,5.000003984567045,c03_A1.00_B2.00_u1.20_v0.20,1e-06,common_bias_control,-0.39999907735330864,0.5999998243340867,-0.9999989016873954,final
0.9999924731477988,1.0000396539850969,5.0006120991774194,1.5998524034499586,1.999950289472277,1.0000642369202968,4.000396757919406,5.0004609948397025,c03_A1.00_B2.00_u1.20_v0.20,0.0001,common_bias_control,1.1999132452951389,0.19997015642560764,0.9999430888695312,initial
0.9999188375045848,0.999947111193616,5.000048885687013,1.6002567999326731,2.0003743506587823,1.0000622914019244,4.0002793318352925,5.000341623237217,c03_A1.00_B2.00_u1.20_v0.20,0.0001,common_bias_control,1.200029208600143,0.2000536273025036,0.9999755812976394,collision_cell
0.999922281391266,1.0000319956059105,4.999891821419976,1.5998763981511612,2.0000252500753315,0.9999353086402715,3.99990624693676,4.9998415555770315,c03_A1.00_B2.00_u1.20_v0.20,0.0001,common_bias_control,-0.3999268672707373,0.599995624240234,-0.9999224915109712,collision_map
1.0000308405891543,0.9999376231931906,4.99989242477651,1.600376999932715,2.0004400279918566,0.9999218791504315,4.000189226476798,5.000111105627229,c03_A1.00_B2.00_u1.20_v0.20,0.0001,common_bias_control,-0.39998353147271376,0.6000696908344622,-1.0000532223071759,final
1.0000000000000013,1.0000000000000029,3.250000000000006,7.3300000000000525,3.850000000000025,2.25,1.0,3.25,c04_A1.50_B1.00_u1.80_v-0.20,0.0,zero_mean_gauge_noise,1.800000000000007,-0.19999999999999077,1.9999999999999978,initial
0.9999999999999996,1.0000000000000007,3.25,7.3300000000000525,3.850000000000025,2.25,1.0,3.25,c04_A1.50_B1.00_u1.80_v-0.20,0.0,zero_mean_gauge_noise,1.800000000000007,-0.19999999999999077,1.9999999999999978,collision_cell
1.000000000000003,1.0000000000000044,3.250000000000011,7.329999999999993,3.849999999999999,2.2499999999999996,1.0,3.2499999999999996,c04_A1.50_B1.00_u1.80_v-0.20,0.0,zero_mean_gauge_noise,0.5692307692307697,2.5692307692307677,-1.999999999999998,collision_map
1.000000000000003,0.9999999999999999,3.2500000000000187,7.329999999999224,3.8499999999998584,2.2500000000000204,0.9999999999999912,3.2500000000000115,c04_A1.50_B1.00_u1.80_v-0.20,0.0,zero_mean_gauge_noise,0.5692307692307753,2.569230769230625,-1.99999999999985,final
1.0000000000000016,1.0000000000000029,3.2500000000000058,7.33000000000005,3.850000000000023,2.2499999999999996,0.9999999999999998,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,1e-12,zero_mean_gauge_noise,1.8000000000000067,-0.1999999999999907,1.9999999999999973,initial
0.9999999999999991,1.0000000000000009,3.2499999999999982,7.33000000000005,3.850000000000023,2.2499999999999996,0.9999999999999998,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,1e-12,zero_mean_gauge_noise,1.8000000000000067,-0.1999999999999908,1.9999999999999976,collision_cell
1.0000000000000033,1.0000000000000042,3.250000000000011,7.329999999999995,3.849999999999999,2.2499999999999996,0.9999999999999999,3.2499999999999996,c04_A1.50_B1.00_u1.80_v-0.20,1e-12,zero_mean_gauge_noise,0.5692307692307697,2.569230769230768,-1.9999999999999984,collision_map
1.000000000000003,1.0000000000000002,3.2500000000000178,7.329999999999221,3.8499999999998575,2.250000000000019,0.9999999999999912,3.25000000000001,c04_A1.50_B1.00_u1.80_v-0.20,1e-12,zero_mean_gauge_noise,0.5692307692307753,2.5692307692306247,-1.9999999999998495,final
1.0000000000000016,1.000000000000003,3.250000000000006,7.330000000000052,3.850000000000024,2.2499999999999996,0.9999999999999999,3.2499999999999996,c04_A1.50_B1.00_u1.80_v-0.20,1e-10,zero_mean_gauge_noise,1.800000000000007,-0.19999999999999077,1.9999999999999978,initial
0.9999999999999993,1.0000000000000009,3.249999999999999,7.33000000000005,3.850000000000023,2.2499999999999996,0.9999999999999998,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,1e-10,zero_mean_gauge_noise,1.8000000000000067,-0.19999999999999077,1.9999999999999976,collision_cell
1.000000000000003,1.0000000000000044,3.2500000000000107,7.329999999999993,3.8499999999999988,2.249999999999999,0.9999999999999998,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,1e-10,zero_mean_gauge_noise,0.5692307692307697,2.569230769230768,-1.9999999999999984,collision_map
1.0000000000000033,1.0000000000000002,3.250000000000018,7.329999999999221,3.849999999999857,2.250000000000019,0.9999999999999912,3.25000000000001,c04_A1.50_B1.00_u1.80_v-0.20,1e-10,zero_mean_gauge_noise,0.5692307692307752,2.5692307692306247,-1.9999999999998495,final
1.0000000000000018,1.000000000000003,3.250000000000006,7.33000000000005,3.850000000000023,2.2499999999999996,0.9999999999999998,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,1e-08,zero_mean_gauge_noise,1.8000000000000067,-0.19999999999999077,1.9999999999999976,initial
0.9999999999999993,1.0000000000000009,3.249999999999999,7.3300000000000525,3.850000000000024,2.2499999999999996,1.0,3.2499999999999996,c04_A1.50_B1.00_u1.80_v-0.20,1e-08,zero_mean_gauge_noise,1.8000000000000071,-0.19999999999999074,1.9999999999999978,collision_cell
1.0000000000000033,1.0000000000000042,3.250000000000011,7.329999999999994,3.8499999999999988,2.2499999999999996,0.9999999999999999,3.2499999999999996,c04_A1.50_B1.00_u1.80_v-0.20,1e-08,zero_mean_gauge_noise,0.5692307692307694,2.569230769230768,-1.9999999999999987,collision_map
1.000000000000003,1.0000000000000002,3.2500000000000178,7.3299999999992185,3.8499999999998566,2.2500000000000195,0.9999999999999909,3.2500000000000107,c04_A1.50_B1.00_u1.80_v-0.20,1e-08,zero_mean_gauge_noise,0.5692307692307752,2.5692307692306247,-1.9999999999998495,final
1.0000000000000016,1.0000000000000029,3.2500000000000053,7.330000000000051,3.850000000000024,2.249999999999999,0.9999999999999999,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,1e-06,zero_mean_gauge_noise,1.8000000000000071,-0.19999999999999077,1.999999999999998,initial
0.9999999999999993,1.0000000000000009,3.249999999999999,7.330000000000047,3.850000000000023,2.2499999999999996,0.9999999999999998,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,1e-06,zero_mean_gauge_noise,1.8000000000000065,-0.19999999999999077,1.9999999999999973,collision_cell
1.000000000000003,1.0000000000000044,3.2500000000000107,7.329999999999997,3.849999999999999,2.2499999999999996,0.9999999999999997,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,1e-06,zero_mean_gauge_noise,0.5692307692307695,2.569230769230769,-1.9999999999999996,collision_map
1.0000000000000033,1.0000000000000002,3.250000000000018,7.3299999999992185,3.8499999999998566,2.2500000000000195,0.9999999999999909,3.2500000000000107,c04_A1.50_B1.00_u1.80_v-0.20,1e-06,zero_mean_gauge_noise,0.5692307692307753,2.5692307692306247,-1.9999999999998495,final
1.0000000000000016,1.000000000000003,3.2500000000000053,7.33000000000005,3.850000000000023,2.249999999999999,0.9999999999999997,3.2499999999999987,c04_A1.50_B1.00_u1.80_v-0.20,0.0001,zero_mean_gauge_noise,1.800000000000007,-0.1999999999999908,1.9999999999999978,initial
0.9999999999999992,1.0000000000000009,3.2499999999999982,7.330000000000052,3.850000000000024,2.2499999999999996,0.9999999999999998,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,0.0001,zero_mean_gauge_noise,1.800000000000007,-0.19999999999999077,1.9999999999999978,collision_cell
1.0000000000000033,1.0000000000000044,3.2500000000000107,7.329999999999998,3.8499999999999996,2.249999999999999,0.9999999999999999,3.249999999999999,c04_A1.50_B1.00_u1.80_v-0.20,0.0001,zero_mean_gauge_noise,0.5692307692307697,2.569230769230769,-1.9999999999999993,collision_map
1.0000000000000033,1.0000000000000002,3.250000000000018,7.329999999999222,3.8499999999998575,2.2500000000000195,0.999999999999991,3.2500000000000107,c04_A1.50_B1.00_u1.80_v-0.20,0.0001,zero_mean_gauge_noise,0.5692307692307753,2.569230769230625,-1.99999999999985,final
1.0000000000000013,1.0000000000000029,3.250000000000006,7.3300000000000525,3.850000000000025,2.25,1.0,3.25,c04_A1.50_B1.00_u1.80_v-0.20,0.0,common_bias_control,1.800000000000007,-0.19999999999999077,1.9999999999999978,initial
0.9999999999999996,1.0000000000000007,3.25,7.3300000000000525,3.850000000000025,2.25,1.0,3.25,c04_A1.50_B1.00_u1.80_v-0.20,0.0,common_bias_control,1.800000000000007,-0.19999999999999077,1.9999999999999978,collision_cell
1.000000000000003,1.0000000000000044,3.250000000000011,7.329999999999993,3.849999999999999,2.2499999999999996,1.0,3.2499999999999996,c04_A1.50_B1.00_u1.80_v-0.20,0.0,common_bias_control,0.5692307692307697,2.5692307692307677,-1.999999999999998,collision_map
1.000000000000003,0.9999999999999999,3.2500000000000187,7.329999999999224,3.8499999999998584,2.2500000000000204,0.9999999999999912,3.2500000000000115,c04_A1.50_B1.00_u1.80_v-0.20,0.0,common_bias_control,0.5692307692307753,2.569230769230625,-1.99999999999985,final
0.9999999999994609,0.9999999999993785,3.2499999999981757,7.329999999995846,3.849999999998045,2.2500000000001323,0.9999999999998779,3.25000000000001,c04_A1.50_B1.00_u1.80_v-0.20,1e-12,common_bias_control,1.7999999999993928,-0.200000000000851,2.000000000000244,initial
0.9999999999994619,0.999999999999298,3.2499999999982445,7.329999999990566,3.849999999998307,2.250000000000658,0.999999999999499,3.250000000000157,c04_A1.50_B1.00_u1.80_v-0.20,1e-12,common_bias_control,1.7999999999985847,-0.1999999999997935,1.9999999999983782,collision_cell
1.000000000000862,1.000000000000307,3.250000000002257,7.329999999987196,3.849999999996974,2.2500000000001523,0.9999999999998583,3.2500000000000107,c04_A1.50_B1.00_u1.80_v-0.20,1e-12,common_bias_control,0.5692307692305242,2.569230769228572,-1.9999999999980478,collision_map
0.9999999999990328,1.0000000000000624,3.2499999999956937,7.329999999997849,3.849999999998917,2.2499999999986695,0.9999999999991379,3.2499999999978075,c04_A1.50_B1.00_u1.80_v-0.20,1e-12,common_bias_control,0.5692307692314069,2.569230769231224,-1.9999999999998173,final
1.0000000000391172,1.00000000009281,3.2500000001583436,7.329999999073416,3.849999999695687,2.2500000000237943,0.9999999999537258,3.24999999997752,c04_A1.50_B1.00_u1.80_v-0.20,1e-10,common_bias_control,1.799999999872846,-0.20000000007030097,1.999999999943147,initial
1.0000000000160059,1.000000000074761,3.24999999992042,7.330000000504411,3.849999999936068,2.249999999783712,1.0000000000259341,3.2499999998096465,c04_A1.50_B1.00_u1.80_v-0.20,1e-10,common_bias_control,1.8000000001484862,-0.2000000000035208,2.000000000152007,collision_cell
1.0000000000864389,1.000000000012377,3.250000000143338,7.329999998979697,3.84999999981223,2.2499999999585834,0.9999999999778901,3.2499999999364735,c04_A1.50_B1.00_u1.80_v-0.20,1e-10,common_bias_control,0.5692307692651161,2.5692307690461,-1.9999999997809836,collision_map
0.9999999999304354,0.9999999999618864,3.249999999596805,7.330000000318439,3.8499999999592243,2.249999999777658,1.0000000000137812,3.249999999791439,c04_A1.50_B1.00_u1.80_v-0.20,1e-10,common_bias_control,0.5692307692262545,2.5692307692913086,-2.000000000065054,final
1.0000000019328568,0.9999999986097665,3.249999994418616,7.330000098800688,3.850000010386547,2.249999988395557,1.000000003064365,3.249999991459922,c04_A1.50_B1.00_u1.80_v-0.20,1e-08,common_bias_control,1.8000000165590528,-0.20000000537045065,2.0000000219295035,initial
0.9999999935624084,0.9999999978379276,3.249999973106007,7.329999907702574,3.8499999674834138,2.249999982007477,1.000000007745184,3.249999989752661,c04_A1.50_B1.00_u1.80_v-0.20,1e-08,common_bias_control,1.799999996250682,-0.19999999014504305,1.9999999863957252,collision_cell
0.9999999999693945,0.9999999915788726,3.249999979632114,7.329999883688933,3.8499999636866185,2.2499999840314633,1.00000000409064,3.249999988122103,c04_A1.50_B1.00_u1.80_v-0.20,1e-08,common_bias_control,0.5692307630360325,2.5692307454355294,-1.999999982399497,collision_map
0.9999999993982295,1.0000000083434242,3.2500000165546146,7.330000146926712,3.850000024959812,2.2500000026667504,1.0000000068984234,3.2500000095651735,c04_A1.50_B1.00_u1.80_v-0.20,1e-08,common_bias_control,0.569230761325894,2.5692307927349125,-2.0000000314090185,final
0.9999994017676919,1.000000508795855,3.249996621167118,7.329992854783646,3.8499962887179207,2.249998436015507,0.9999990223780111,3.2499974583935183,c04_A1.50_B1.00_u1.80_v-0.20,1e-06,common_bias_control,1.799999724949157,-0.20000047277088523,2.000000197720042,initial
0.9999999782660453,0.999999353510192,3.25000018635179,7.329991669765782,3.8499978111792883,2.250000996421441,0.9999998853215027,3.2500008817429435,c04_A1.50_B1.00_u1.80_v-0.20,1e-06,common_bias_control,1.7999985382024397,-0.20000071626911994,1.9999992544715597,collision_cell
1.000000612758052,0.9999996900381608,3.2500016409703467,7.329995942252293,3.8499972534546467,2.2500013613655017,0.9999992108599883,3.25000057222549,c04_A1.50_B1.00_u1.80_v-0.20,1e-06,common_bias_control,0.569229837338487,2.5692313719964632,-2.0000015346579763,collision_map
1.000000782904114,1.0000000401656364,3.250001900525427,7.330003973225932,3.850000095248589,2.250000820934125,0.9999992778907952,3.2500000988249202,c04_A1.50_B1.00_u1.80_v-0.20,1e-06,common_bias_control,0.5692306745204305,2.569232465543147,-2.000001791022717,final
0.9999793600537107,0.9999013634747441,3.249972520320338,7.331212930557799,3.850384161332917,2.2501504145306814,0.9999671820615638,3.2501175965922453,c04_A1.50_B1.00_u1.80_v-0.20,0.0001,common_bias_control,1.8000855072904784,-0.2000855554828665,2.000171062773345,initial
1.0000224806510223,0.9999997263495629,3.249986407367075,7.328139867293291,3.849244542222359,2.249843172930326,1.000092930173391,3.2499361031037166,c04_A1.50_B1.00_u1.80_v-0.20,0.0001,common_bias_control,1.7998291398665567,-0.20007016799207217,1.999899307858629,collision_cell
0.999912912071139,0.9999785044888397,3.249855227363441,7.328541774698084,3.8497519250971854,2.2501445232415795,0.9999281585149193,3.2500726817564987,c04_A1.50_B1.00_u1.80_v-0.20,0.0001,common_bias_control,0.5692620867174596,2.5690145201991452,-1.9997524334816856,collision_map
0.9999895704573762,0.9999388561168268,3.250059041801412,7.329447102708038,3.8501573357185026,2.2501208996535604,1.000022755154195,3.250143654807755,c04_A1.50_B1.00_u1.80_v-0.20,0.0001,common_bias_control,0.5693304040697847,2.5690366358880916,-1.999706231818307,final
