step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
6240,6240,0.00000000000000000e+00,4.13190594448967293e-15,0.00000000000000000e+00,8.08560162474952028e-16,1.61076337015277411e-15,8.95090905928708146e-16,nan,2.22044604925031308e-15
6245,6245,0.00000000000000000e+00,4.16426587907447375e-15,0.00000000000000000e+00,5.91948424247372040e-16,1.36378970590277427e-15,1.25607547340555327e-15,nan,3.33066907387546962e-15
6250,6250,0.00000000000000000e+00,4.16515627732426181e-15,0.00000000000000000e+00,4.08295844602518388e-16,1.91659295392160477e-15,2.04715040842754430e-15,nan,2.22044604925031308e-15
6255,6255,0.00000000000000000e+00,4.15503406620279442e-15,0.00000000000000000e+00,2.56631436701965657e-16,2.01954907236537381e-15,1.15910690150838821e-15,nan,2.55351295663786004e-15
6260,6260,0.00000000000000000e+00,4.12846726986173744e-15,0.00000000000000000e+00,2.61125372200763227e-16,1.75609956134090415e-15,1.57009528731115091e-15,nan,1.77635683940025046e-15
6265,6265,0.00000000000000000e+00,4.14173739036657874e-15,0.00000000000000000e+00,5.56866107657041622e-16,1.22774983373837881e-15,1.29948324255061980e-15,nan,2.22044604925031308e-16
6270,6270,0.00000000000000000e+00,4.21293940484828024e-15,0.00000000000000000e+00,2.26281850541498445e-16,1.66539709143656653e-15,2.48253521420063105e-15,nan,2.22044604925031308e-15
6275,6275,0.00000000000000000e+00,4.17225272680729474e-15,0.00000000000000000e+00,3.95379051512909985e-16,1.30255605560779635e-15,1.60118642964139009e-15,nan,1.11022302462515654e-16
6280,6280,0.00000000000000000e+00,4.15317895617702658e-15,0.00000000000000000e+00,4.93667816100298154e-16,2.86021268329735999e-15,4.96507180437878023e-16,nan,2.33146835171282873e-15
6285,6285,0.00000000000000000e+00,4.19113831578819275e-15,0.00000000000000000e+00,4.26049036694448096e-16,1.21690791869723217e-15,1.66533455557687125e-15,nan,2.44249065417534439e-15
6290,6290,0.00000000000000000e+00,4.19726510320446241e-15,0.00000000000000000e+00,4.82269727126562807e-16,1.70631905052580287e-15,2.48253459190597836e-15,nan,1.88737914186276612e-15
6295,6295,0.00000000000000000e+00,4.16387976304131218e-15,0.00000000000000000e+00,9.56658025878570768e-16,2.02392583595978783e-15,3.14018491808405879e-15,nan,1.99840144432528177e-15
6300,6300,0.00000000000000000e+00,4.16751352565564587e-15,0.00000000000000000e+00,5.80271666622630041e-16,1.56770911511434928e-15,2.53169804570025886e-15,nan,1.44328993201270350e-15
6305,6305,0.00000000000000000e+00,4.11650158574415324e-15,0.00000000000000000e+00,1.34647964960251715e-16,1.18569681122248404e-15,4.02139926506626310e-15,nan,2.88657986402540701e-15
6310,6310,0.00000000000000000e+00,4.15921359159311657e-15,0.00000000000000000e+00,4.76261735945965074e-16,1.20998463280174181e-15,2.21210374915441044e-15,nan,1.99840144432528177e-15
6315,6315,0.00000000000000000e+00,4.11832715776577052e-15,0.00000000000000000e+00,5.80738727933009575e-16,2.34849891691081517e-15,2.59896692271234900e-15,nan,1.11022302462515654e-15
6320,6320,0.00000000000000000e+00,4.15043108304150970e-15,0.00000000000000000e+00,3.31237504002067328e-16,1.42297402320522941e-15,2.01069950898086173e-15,nan,1.11022302462515654e-16
6325,6325,0.00000000000000000e+00,4.15399719494003845e-15,0.00000000000000000e+00,2.23902386617890227e-16,1.78493405505425317e-15,4.43672682616008346e-15,nan,4.44089209850062616e-16
6330,6330,0.00000000000000000e+00,4.17226731769107980e-15,0.00000000000000000e+00,4.39988626948008364e-16,1.31571309325669931e-15,2.26441964056663118e-15,nan,7.77156117237609578e-16
6335,6335,0.00000000000000000e+00,4.16543803738111793e-15,0.00000000000000000e+00,7.60761236024109221e-16,1.48998318983763490e-15,1.02357914472269697e-15,nan,1.55431223447521916e-15
6340,6340,0.00000000000000000e+00,4.14691618256076462e-15,0.00000000000000000e+00,8.12351612814432445e-16,2.10503452528160893e-15,1.93892171095715299e-15,nan,6.66133814775093924e-16
6345,6345,0.00000000000000000e+00,4.16685731747664195e-15,0.00000000000000000e+00,6.53101090478554386e-16,2.86688321476100588e-15,2.48254270593127516e-16,nan,2.88657986402540701e-15
6350,6350,0.00000000000000000e+00,4.15853387074133543e-15,0.00000000000000000e+00,3.99626156884020180e-16,1.48409182207129600e-15,2.22065384590860220e-16,nan,8.88178419700125232e-16
6355,6355,0.00000000000000000e+00,4.14392746447577977e-15,0.00000000000000000e+00,4.02228459897227262e-16,1.62244339879030307e-15,8.95091061763859775e-16,nan,1.11022302462515654e-15
6360,6360,0.00000000000000000e+00,4.14814145912472503e-15,0.00000000000000000e+00,3.90889667084753863e-16,1.90292143502023931e-15,1.83102712388539379e-15,nan,1.11022302462515654e-15
6365,6365,0.00000000000000000e+00,4.16401623602417580e-15,0.00000000000000000e+00,2.14947928461322022e-16,1.35143652500997905e-15,2.63897027095168960e-15,nan,1.33226762955018785e-15
6370,6370,0.00000000000000000e+00,4.19006784299740743e-15,0.00000000000000000e+00,6.30314862330322027e-16,1.46479200200057662e-15,2.45256323341008316e-15,nan,1.33226762955018785e-15
6375,6375,0.00000000000000000e+00,4.20087343896234275e-15,0.00000000000000000e+00,9.80522435277588281e-16,1.79738948087620112e-15,4.96515153924047284e-16,nan,1.33226762955018785e-15
6380,6380,0.00000000000000000e+00,4.14691109257786725e-15,0.00000000000000000e+00,2.50650751661490608e-16,1.51283081204418535e-15,7.10891642321859727e-16,nan,1.99840144432528177e-15
6385,6385,0.00000000000000000e+00,4.07807875934367130e-15,0.00000000000000000e+00,4.97933080437538077e-16,1.56450274746920522e-15,4.14813554449473893e-15,nan,1.99840144432528177e-15
6390,6390,0.00000000000000000e+00,4.13837420688220108e-15,0.00000000000000000e+00,3.53202102750510833e-16,1.95987489137827405e-15,2.77778368104887663e-15,nan,1.33226762955018785e-15
6395,6395,0.00000000000000000e+00,4.13815252501424756e-15,0.00000000000000000e+00,2.24882806228835262e-16,1.72362687890383215e-15,1.72353284502175925e-15,nan,1.55431223447521916e-15
6400,6400,0.00000000000000000e+00,4.16150356021165496e-15,0.00000000000000000e+00,8.82737340778797316e-16,2.75109432501282837e-15,3.17919543186290933e-15,nan,1.77635683940025046e-15
6405,6405,0.00000000000000000e+00,4.12366153006966210e-15,0.00000000000000000e+00,7.04782393595250486e-16,2.31876582283275570e-15,2.48253872200077188e-15,nan,0.00000000000000000e+00
6410,6410,0.00000000000000000e+00,4.20741925513282621e-15,0.00000000000000000e+00,4.79672570417527406e-16,1.52854207234810149e-15,2.23428731007182495e-15,nan,2.66453525910037570e-15
6415,6415,0.00000000000000000e+00,4.11696546802683676e-15,0.00000000000000000e+00,2.30051725405413858e-16,1.47600813089871456e-15,2.35252044308396073e-15,nan,0.00000000000000000e+00
6420,6420,0.00000000000000000e+00,4.15869485731398822e-15,0.00000000000000000e+00,4.15673826058651541e-16,2.16214913691653757e-15,2.48253913542973875e-15,nan,1.11022302462515654e-15
6425,6425,0.00000000000000000e+00,4.17977361234042075e-15,0.00000000000000000e+00,2.14680526101325948e-16,1.71756562338484005e-15,3.62484032457610706e-15,nan,1.77635683940025046e-15
6430,6430,0.00000000000000000e+00,4.18310454164543649e-15,0.00000000000000000e+00,4.39617171108371363e-16,1.29770699433962786e-15,1.57013049869808373e-15,nan,0.00000000000000000e+00
6435,6435,0.00000000000000000e+00,4.17422547925602924e-15,0.00000000000000000e+00,2.91587788665059328e-16,1.27687291026158218e-15,1.84778066889649413e-15,nan,1.66533453693773481e-15
6440,6440,0.00000000000000000e+00,4.18689685300067861e-15,0.00000000000000000e+00,5.59971651211419480e-16,1.68595293298220974e-15,1.57012045965793441e-15,nan,1.33226762955018785e-15
6445,6445,0.00000000000000000e+00,4.17404729889848171e-15,0.00000000000000000e+00,5.11008296915578025e-16,1.93412499769802721e-15,2.22044719370738685e-15,nan,2.88657986402540701e-15
6450,6450,0.00000000000000000e+00,4.18933526357773390e-15,0.00000000000000000e+00,4.58207186946457800e-16,1.66325099923563261e-15,1.79018164693100403e-15,nan,0.00000000000000000e+00
6455,6455,0.00000000000000000e+00,4.14480885849195808e-15,0.00000000000000000e+00,6.12612614147220093e-16,2.85330058327085943e-15,9.15535958179414956e-16,nan,1.55431223447521916e-15
6460,6460,0.00000000000000000e+00,4.17945257252477460e-15,0.00000000000000000e+00,5.78316113014105787e-16,2.08163520831026873e-15,1.83103196256400397e-15,nan,8.88178419700125232e-16
6465,6465,0.00000000000000000e+00,4.11703779134427967e-15,0.00000000000000000e+00,9.59309798450275937e-17,1.61297284748861155e-15,4.44092198029972023e-16,nan,7.77156117237609578e-16
6470,6470,0.00000000000000000e+00,4.16020144913731805e-15,0.00000000000000000e+00,3.64328331927648972e-16,1.43596880697980634e-15,3.02016502338367019e-15,nan,1.77635683940025046e-15
6475,6475,0.00000000000000000e+00,4.14995123816897110e-15,0.00000000000000000e+00,7.22050267373580228e-16,1.67638507939231708e-15,3.87784278680755506e-15,nan,1.77635683940025046e-15
6480,6480,0.00000000000000000e+00,4.10467420768509845e-15,0.00000000000000000e+00,4.02376036528471860e-16,1.62388243722245371e-15,4.24218776047489192e-15,nan,8.88178419700125232e-16
6485,6485,0.00000000000000000e+00,4.12549073999012482e-15,0.00000000000000000e+00,3.49245531702045275e-16,1.47561046170343710e-15,1.04738457568548703e-15,nan,1.11022302462515654e-15
6490,6490,0.00000000000000000e+00,4.21893904806240305e-15,0.00000000000000000e+00,2.35470896645214230e-16,1.85158979424648461e-15,8.95155399638971668e-16,nan,4.44089209850062616e-16
6495,6495,0.00000000000000000e+00,4.21892225989922452e-15,0.00000000000000000e+00,4.07906346100614814e-16,2.39854260740807290e-15,2.09480243160144325e-15,nan,1.55431223447521916e-15
6500,6500,0.00000000000000000e+00,4.15736277060659505e-15,0.00000000000000000e+00,7.39237799937187305e-16,1.43210166809788166e-15,3.55978017833841478e-15,nan,1.77635683940025046e-15
6505,6505,0.00000000000000000e+00,4.20562277518525864e-15,0.00000000000000000e+00,3.55635193271319473e-16,3.49493034048083963e-15,3.79439413997847806e-15,nan,0.00000000000000000e+00
6510,6510,0.00000000000000000e+00,4.14800783355865698e-15,0.00000000000000000e+00,2.04209786938869737e-16,1.21417396959207040e-15,1.25607488532981863e-15,nan,1.33226762955018785e-15
6515,6515,0.00000000000000000e+00,4.23942358582960312e-15,0.00000000000000000e+00,3.47953443324834427e-16,1.40919287106673933e-15,4.00369096837502286e-16,nan,1.55431223447521916e-15
6520,6520,0.00000000000000000e+00,4.15869633757674490e-15,0.00000000000000000e+00,3.21934550000599047e-16,1.67864205819807901e-15,1.48953546800492420e-15,nan,2.22044604925031308e-15
6525,6525,0.00000000000000000e+00,4.13505336868934093e-15,0.00000000000000000e+00,4.53048219313664251e-16,1.39870534270167609e-15,9.93026576837360696e-16,nan,3.33066907387546962e-15
6530,6530,0.00000000000000000e+00,4.19707305530269660e-15,0.00000000000000000e+00,4.77658277972174440e-16,2.37774756225284088e-15,3.61464766312122925e-15,nan,3.33066907387546962e-16
6535,6535,0.00000000000000000e+00,4.12866613974034012e-15,0.00000000000000000e+00,6.87754439827957693e-16,2.38306697829436049e-15,7.02189844575282718e-16,nan,7.77156117237609578e-16
6540,6540,0.00000000000000000e+00,4.18791723478838503e-15,0.00000000000000000e+00,7.33616428321354707e-16,1.91441311726808763e-15,1.79027357609680691e-15,nan,1.33226762955018785e-15
6545,6545,0.00000000000000000e+00,4.18371734466298339e-15,0.00000000000000000e+00,1.72101037923602664e-16,1.37435511499390724e-15,3.82832199663248798e-15,nan,1.99840144432528177e-15
6550,6550,0.00000000000000000e+00,4.15906173044922065e-15,0.00000000000000000e+00,2.13343640255303114e-16,1.81297184599039832e-15,2.10650775935195352e-15,nan,1.44328993201270350e-15
6555,6555,0.00000000000000000e+00,4.17500242735948746e-15,0.00000000000000000e+00,1.22338778139439305e-15,1.96836569999082048e-15,2.18691766063494080e-15,nan,1.44328993201270350e-15
6560,6560,0.00000000000000000e+00,4.12582800021024622e-15,0.00000000000000000e+00,6.50577599027961107e-16,3.19613655124245921e-15,2.51708857643108391e-15,nan,2.22044604925031308e-15
6565,6565,0.00000000000000000e+00,4.15101647368965470e-15,0.00000000000000000e+00,6.37651870093046120e-16,1.36691583259088200e-15,1.68007289261208725e-15,nan,1.11022302462515654e-15
6570,6570,0.00000000000000000e+00,4.11354510641766514e-15,0.00000000000000000e+00,2.93263825123671458e-16,1.99128507584927321e-15,4.00489225500178605e-16,nan,8.88178419700125232e-16
6575,6575,0.00000000000000000e+00,4.20191760929155862e-15,0.00000000000000000e+00,5.57284046899579147e-16,1.69554436690118608e-15,1.98602739771599971e-15,nan,1.77635683940025046e-15
6580,6580,0.00000000000000000e+00,4.14636907072619038e-15,0.00000000000000000e+00,3.50455185738500329e-16,1.97641658997074637e-15,2.50482634806368804e-15,nan,1.33226762955018785e-15
6585,6585,0.00000000000000000e+00,4.12366173917903415e-15,0.00000000000000000e+00,4.12554376135046123e-16,1.56802667192413328e-15,1.44329103859700481e-15,nan,1.77635683940025046e-15
6590,6590,0.00000000000000000e+00,4.14246871157541348e-15,0.00000000000000000e+00,4.83144624194849169e-16,1.87156097590909968e-15,1.11022468726728255e-15,nan,1.44328993201270350e-15
6595,6595,0.00000000000000000e+00,4.12656126708237695e-15,0.00000000000000000e+00,6.43110799953856336e-16,1.25786026124486140e-15,2.48297009221113706e-16,nan,2.44249065417534439e-15
6600,6600,0.00000000000000000e+00,4.22467458763892357e-15,0.00000000000000000e+00,3.42782636221467482e-16,1.43447341227760867e-15,3.30105393215531152e-15,nan,1.11022302462515654e-15
6605,6605,0.00000000000000000e+00,4.17787445325161461e-15,0.00000000000000000e+00,1.00972374197322145e-15,1.66688405300521930e-15,8.95108701701888420e-16,nan,3.33066907387546962e-16
6610,6610,0.00000000000000000e+00,4.11683619718709788e-15,0.00000000000000000e+00,3.76874934247128061e-16,1.29360516294607167e-15,3.51087222841958954e-15,nan,5.55111512312578270e-16
6615,6615,0.00000000000000000e+00,4.14878572865324019e-15,0.00000000000000000e+00,1.39540979344513796e-16,1.24220129235922355e-15,2.49492053846185596e-15,nan,0.00000000000000000e+00
6620,6620,0.00000000000000000e+00,4.15619753745764371e-15,0.00000000000000000e+00,1.79492004976856811e-16,1.36805613505281453e-15,2.13563053357299742e-15,nan,1.22124532708767219e-15
6625,6625,0.00000000000000000e+00,4.15301840685405828e-15,0.00000000000000000e+00,7.44603184473809787e-16,1.54325372442373346e-15,4.15704151354827419e-15,nan,1.88737914186276612e-15
6630,6630,0.00000000000000000e+00,4.11462314571427965e-15,0.00000000000000000e+00,7.26823711549040275e-16,1.53530132926016786e-15,2.04725001247891718e-15,nan,1.88737914186276612e-15
6635,6635,0.00000000000000000e+00,4.15432839633743250e-15,0.00000000000000000e+00,2.91614594669950291e-16,1.47144901629179706e-15,3.03031981814007182e-15,nan,2.66453525910037570e-15
6640,6640,0.00000000000000000e+00,4.13733029448693637e-15,0.00000000000000000e+00,3.92077342226149390e-16,1.40650552615525768e-15,2.10651631564980527e-15,nan,2.22044604925031308e-15
6645,6645,0.00000000000000000e+00,4.13746442901158172e-15,0.00000000000000000e+00,9.10742795026134936e-16,1.42283014941771007e-15,4.46306585059820912e-15,nan,4.44089209850062616e-16
6650,6650,0.00000000000000000e+00,4.19783735699170662e-15,0.00000000000000000e+00,3.91992513604788877e-16,1.67823706620820474e-15,2.97905595370606723e-15,nan,2.22044604925031308e-16
6655,6655,0.00000000000000000e+00,4.15733115200309281e-15,0.00000000000000000e+00,3.11735824196022819e-16,1.34634538698513171e-15,1.79018574604656518e-15,nan,1.11022302462515654e-15
6660,6660,0.00000000000000000e+00,4.19177567830119084e-15,0.00000000000000000e+00,4.32128220169404485e-16,1.44253900386864404e-15,2.07407151196075591e-15,nan,1.22124532708767219e-15
6665,6665,0.00000000000000000e+00,4.15811466388784652e-15,0.00000000000000000e+00,4.26023185998709923e-16,1.48718605076388018e-15,2.22182089461857887e-16,nan,7.77156117237609578e-16
6670,6670,0.00000000000000000e+00,4.18092602878549480e-15,0.00000000000000000e+00,4.55341064982660961e-16,2.91483810654056784e-15,7.02192524817161287e-16,nan,8.88178419700125232e-16
6675,6675,0.00000000000000000e+00,4.16131990807861681e-15,0.00000000000000000e+00,4.10449224773668150e-16,2.06863053842968614e-15,2.18703457931626460e-15,nan,1.33226762955018785e-15
6680,6680,0.00000000000000000e+00,4.21487821225033922e-15,0.00000000000000000e+00,7.34914258244161056e-16,2.26088692911848591e-15,1.90039919300145721e-15,nan,1.22124532708767219e-15
6685,6685,0.00000000000000000e+00,4.16930162829120878e-15,0.00000000000000000e+00,4.90875609645559374e-16,1.60236904134975641e-15,3.33509576191759531e-16,nan,4.44089209850062616e-16
6690,6690,0.00000000000000000e+00,4.19841636361849941e-15,0.00000000000000000e+00,8.86886867054794981e-16,3.32963595662465247e-15,3.87308136803384620e-15,nan,2.44249065417534439e-15
6695,6695,0.00000000000000000e+00,4.12702376381102161e-15,0.00000000000000000e+00,7.48580534144740899e-16,1.82128265039097386e-15,1.94209877509762111e-15,nan,1.11022302462515654e-15
6700,6700,0.00000000000000000e+00,4.18631316812377737e-15,0.00000000000000000e+00,8.60012333546819427e-16,1.58737275279311951e-15,3.53362302869774750e-15,nan,1.11022302462515654e-15
6705,6705,0.00000000000000000e+00,4.17291609821505220e-15,0.00000000000000000e+00,5.08318749121624753e-16,1.58226594397399105e-15,1.82102197744358678e-15,nan,1.44328993201270350e-15
6710,6710,0.00000000000000000e+00,4.14946009982416622e-15,0.00000000000000000e+00,5.21921565778654744e-16,2.02954735064561964e-15,3.31218761462929604e-15,nan,8.88178419700125232e-16
6715,6715,0.00000000000000000e+00,4.14393192693754249e-15,0.00000000000000000e+00,3.79145057874662496e-16,1.43191591324791385e-15,1.48952771338773139e-15,nan,1.99840144432528177e-15
6720,6720,0.00000000000000000e+00,4.18445212725523894e-15,0.00000000000000000e+00,1.59710818483594732e-16,1.98744175424170458e-15,2.48254154111071657e-15,nan,1.11022302462515654e-15
6725,6725,0.00000000000000000e+00,4.16279074834146157e-15,0.00000000000000000e+00,3.06463056945988800e-16,2.03218428331881695e-15,2.01073094411946839e-15,nan,2.22044604925031308e-16
6730,6730,0.00000000000000000e+00,4.15621853504612212e-15,0.00000000000000000e+00,4.26989844061350522e-16,1.36361945994435943e-15,2.62022143673768066e-15,nan,2.22044604925031308e-16
6735,6735,0.00000000000000000e+00,4.12087779683097734e-15,0.00000000000000000e+00,6.77004997016735175e-16,1.62385312666445685e-15,3.54751053118347500e-15,nan,2.33146835171282873e-15
6740,6740,0.00000000000000000e+00,4.15265177312494213e-15,0.00000000000000000e+00,3.20163209740291581e-16,1.95027348892770906e-15,1.58972188977374659e-15,nan,7.77156117237609578e-16
6745,6745,0.00000000000000000e+00,4.12080343897333500e-15,0.00000000000000000e+00,4.42915330861570569e-16,1.47568069164693018e-15,1.44330368561442929e-15,nan,6.66133814775093924e-16
6750,6750,0.00000000000000000e+00,4.15703670741214969e-15,0.00000000000000000e+00,7.21398897618302955e-16,1.31196006136865860e-15,3.91127962109800208e-15,nan,1.99840144432528177e-15
6755,6755,0.00000000000000000e+00,4.17737254663282514e-15,0.00000000000000000e+00,8.71261254514575775e-16,2.00164477881020473e-15,2.97916178092258560e-15,nan,2.22044604925031308e-16
6760,6760,0.00000000000000000e+00,4.17475175769246424e-15,0.00000000000000000e+00,6.45113078841074566e-16,1.97093167403531615e-15,2.92055461385226187e-15,nan,1.11022302462515654e-16
6765,6765,0.00000000000000000e+00,4.16153129907609652e-15,0.00000000000000000e+00,6.76771846162413280e-16,1.84935012347102855e-15,1.33694713514819352e-15,nan,2.22044604925031308e-15
6770,6770,0.00000000000000000e+00,4.20294777316318451e-15,0.00000000000000000e+00,3.47288320243487909e-16,1.82643872925736317e-15,8.00615113317321009e-16,nan,8.88178419700125232e-16
6775,6775,0.00000000000000000e+00,4.18618760558788195e-15,0.00000000000000000e+00,2.57250865092398125e-16,1.66064832443015921e-15,3.15591739836006299e-15,nan,2.22044604925031308e-15
6780,6780,0.00000000000000000e+00,4.14699738025491904e-15,0.00000000000000000e+00,4.03513320360552098e-16,1.36995645390790168e-15,1.35064495659669637e-15,nan,1.66533453693773481e-15
6785,6785,0.00000000000000000e+00,4.16672251903082238e-15,0.00000000000000000e+00,1.06074394969702873e-15,1.58706615760652844e-15,2.18693025112296773e-15,nan,2.22044604925031308e-15
6790,6790,0.00000000000000000e+00,4.14766605606634798e-15,0.00000000000000000e+00,7.83757246558379772e-16,3.57626347572198564e-15,4.96515518503404988e-16,nan,0.00000000000000000e+00
6795,6795,0.00000000000000000e+00,4.14295863326040238e-15,0.00000000000000000e+00,5.03004063845760956e-16,1.55128090021182027e-15,1.11024539799126913e-15,nan,1.77635683940025046e-15
6800,6800,0.00000000000000000e+00,4.16119055760488968e-15,0.00000000000000000e+00,6.87460216361692146e-16,1.76420549929640367e-15,1.37328331055627641e-15,nan,1.33226762955018785e-15
6805,6805,0.00000000000000000e+00,4.16713459445883066e-15,0.00000000000000000e+00,2.80320607932857274e-16,1.50604734413662662e-15,4.57883843317121310e-16,nan,1.77635683940025046e-15
6810,6810,0.00000000000000000e+00,4.11889115109966890e-15,0.00000000000000000e+00,5.18435178712247365e-16,1.73173965103285152e-15,9.93013687933610871e-16,nan,9.99200722162640886e-16
6815,6815,0.00000000000000000e+00,4.21028449951767489e-15,0.00000000000000000e+00,5.27329962915704689e-16,1.80262176647119262e-15,1.58970113436247434e-15,nan,1.11022302462515654e-15
6820,6820,0.00000000000000000e+00,4.18807052333428641e-15,0.00000000000000000e+00,5.39800336275512702e-16,1.65732618671903061e-15,3.48448801445360093e-15,nan,1.55431223447521916e-15
6825,6825,0.00000000000000000e+00,4.15784999264014815e-15,0.00000000000000000e+00,4.86322119242878119e-16,2.12872110525768398e-15,3.03034241977655615e-15,nan,3.77475828372553224e-15
6830,6830,0.00000000000000000e+00,4.13824421981519198e-15,0.00000000000000000e+00,2.61779970836865301e-16,1.59782565341869692e-15,4.96528315880751774e-16,nan,1.11022302462515654e-15
6835,6835,0.00000000000000000e+00,4.16325126448127004e-15,0.00000000000000000e+00,7.71079280399403560e-16,1.34090957615011168e-15,5.08406019045250954e-15,nan,2.44249065417534439e-15
6840,6840,0.00000000000000000e+00,4.19646072409571240e-15,0.00000000000000000e+00,8.47650559360029566e-16,1.96096420901021805e-15,1.35523516063370754e-15,nan,8.88178419700125232e-16
6844,6844,0.00000000000000000e+00,4.17060597860434420e-15,0.00000000000000000e+00,3.43026022220131430e-16,1.37173613903089146e-15,1.79018084021829248e-15,nan,6.66133814775093924e-16
6894,6894,0.00000000000000000e+00,4.18844024033741300e-15,0.00000000000000000e+00,1.93461161638616824e-16,1.34007330768234096e-15,6.66431830934360412e-16,nan,1.11022302462515654e-15
6944,6944,0.00000000000000000e+00,4.18073097815128181e-15,0.00000000000000000e+00,9.06463178056768720e-16,1.41458147217830029e-15,1.13221284043396243e-15,nan,1.77635683940025046e-15
6994,6994,0.00000000000000000e+00,4.11410022830054304e-15,0.00000000000000000e+00,4.22843696867406976e-16,1.37196818879387114e-15,5.42651326829787177e-15,nan,2.22044604925031308e-16
7044,7044,0.00000000000000000e+00,4.17456362704627193e-15,0.00000000000000000e+00,8.14559630223191365e-16,1.41880715140621201e-15,2.48253427162372330e-16,nan,1.22124532708767219e-15
7094,7094,0.00000000000000000e+00,4.12980344043154276e-15,0.00000000000000000e+00,3.47042087843711808e-16,1.91626739877997252e-15,1.98602881423304879e-15,nan,2.22044604925031308e-15
7144,7144,0.00000000000000000e+00,4.15197165644086785e-15,0.00000000000000000e+00,4.81394455153318080e-16,2.28940419615211924e-15,1.89064244905661923e-15,nan,1.77635683940025046e-15
7194,7194,0.00000000000000000e+00,4.15651634113410964e-15,0.00000000000000000e+00,1.10655843628796735e-15,2.50490720958839646e-15,1.42177928576173507e-15,nan,4.44089209850062616e-16
7244,7244,0.00000000000000000e+00,4.12699540738690638e-15,0.00000000000000000e+00,5.05782900413734547e-16,1.82039114490444782e-15,1.91010464372440833e-15,nan,1.11022302462515654e-15
7294,7294,0.00000000000000000e+00,4.06750988217056155e-15,0.00000000000000000e+00,5.11295218893438104e-16,1.86072184762696367e-15,2.77555761344365880e-15,nan,1.88737914186276612e-15
7344,7344,0.00000000000000000e+00,4.18957900547424968e-15,0.00000000000000000e+00,7.62477692089343801e-16,1.48998214181142266e-15,1.19574783119375496e-15,nan,1.55431223447521916e-15
7394,7394,0.00000000000000000e+00,4.16387522102515887e-15,0.00000000000000000e+00,9.78095660883529588e-16,2.11276607402202442e-15,2.80207653283546487e-15,nan,4.44089209850062616e-16
7444,7444,0.00000000000000000e+00,4.15136915837194058e-15,0.00000000000000000e+00,5.23730756369600873e-16,1.32175707858447996e-15,2.09476508058954299e-15,nan,1.55431223447521916e-15
7494,7494,0.00000000000000000e+00,4.14853355316806435e-15,0.00000000000000000e+00,7.33151776441449311e-16,1.86752352812370556e-15,3.07072928143764165e-15,nan,4.44089209850062616e-16
7544,7544,0.00000000000000000e+00,4.14219204869635686e-15,0.00000000000000000e+00,1.07611091220948963e-15,1.75293396288870840e-15,4.35402223850401768e-15,nan,1.55431223447521916e-15
7594,7594,0.00000000000000000e+00,4.09581197491517953e-15,0.00000000000000000e+00,4.30393677102302092e-16,1.48055140263905302e-15,2.74658737712495818e-15,nan,1.77635683940025046e-15
7644,7644,0.00000000000000000e+00,4.15012974345940386e-15,0.00000000000000000e+00,4.94085226859951275e-16,1.41969504004286303e-15,2.15567658067657423e-15,nan,1.66533453693773481e-15
7694,7694,0.00000000000000000e+00,4.18963893026836276e-15,0.00000000000000000e+00,9.69159171232072082e-17,1.90554668751929768e-15,1.82092307591142371e-15,nan,8.88178419700125232e-16
7744,7744,0.00000000000000000e+00,4.12401393972861747e-15,0.00000000000000000e+00,5.15182329855430882e-16,2.43720519950301338e-15,4.74289878760356919e-15,nan,1.44328993201270350e-15
7794,7794,0.00000000000000000e+00,4.16923161514806979e-15,0.00000000000000000e+00,2.04482105131781026e-16,2.19567780238252660e-15,1.65046554245625331e-15,nan,9.99200722162640886e-16
7844,7844,0.00000000000000000e+00,4.15521327794263195e-15,0.00000000000000000e+00,3.81491421574262215e-16,1.56418724302594933e-15,2.75773916840518581e-15,nan,1.33226762955018785e-15
7894,7894,0.00000000000000000e+00,4.15819096310831988e-15,0.00000000000000000e+00,4.86580881879416289e-16,1.76052670148128498e-15,2.91430142905300501e-15,nan,2.66453525910037570e-15
7944,7944,0.00000000000000000e+00,4.15930006600195467e-15,0.00000000000000000e+00,3.46362175368155689e-16,2.00369107171568513e-15,1.00541701875456496e-15,nan,2.22044604925031308e-16
7994,7994,0.00000000000000000e+00,4.14328233262970897e-15,0.00000000000000000e+00,7.66762240765943954e-16,2.45579209455481861e-15,1.48955058343201531e-15,nan,1.77635683940025046e-15
8044,8044,0.00000000000000000e+00,4.17819974498977634e-15,0.00000000000000000e+00,4.54012885837045741e-16,2.21425900068695743e-15,2.77558297839476971e-15,nan,1.33226762955018785e-15
8094,8094,0.00000000000000000e+00,4.19013438550358446e-15,0.00000000000000000e+00,2.24864115144981657e-16,1.96329204843923044e-15,3.13429786412052625e-15,nan,3.77475828372553224e-15
8144,8144,0.00000000000000000e+00,4.20115934570879067e-15,0.00000000000000000e+00,1.98888751853418877e-16,1.39235200259873883e-15,2.88658052602433822e-15,nan,8.88178419700125232e-16
8194,8194,0.00000000000000000e+00,4.13408571785313168e-15,0.00000000000000000e+00,4.77670860696833154e-16,1.36106598490161818e-15,2.68527237325521275e-15,nan,1.44328993201270350e-15
