step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
575,575,-4269,600,2.98864396433005936e+02,1.41421356237309537e+00,1.41421356237309492e+00,1.49697912952262636e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,2.22044604925031308e-16
580,580,-4264,600,2.98864396433006107e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.49011611938476529e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,4.90455619685547992e-06,7.44760245974181935e-16,3.14018491736755033e-16
585,585,-4259,600,2.98864396433005993e+02,1.41421356237309537e+00,1.41421356237309492e+00,1.49011611915929273e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.19330234477528410e-06,7.44760245974181935e-16,3.14018491736755033e-16
590,590,-4254,600,2.98864396433006618e+02,1.41421356237309559e+00,1.41421356237309492e+00,7.45058059692382812e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,5.39973865676383376e-06,7.44760245974181935e-16,7.02166693715340245e-16
595,595,-4249,600,2.98864396433005822e+02,1.41421356237309559e+00,1.41421356237309470e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.19330234477528410e-06,7.44760245974181935e-16,1.11022302462515654e-15
600,600,-4244,600,2.98864396433005993e+02,1.41421356237309559e+00,1.41421356237309515e+00,1.15466898351060675e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.53308561649078268e-06,7.44760245974181935e-16,4.96506830649454624e-16
605,605,-4239,600,2.98864396433005652e+02,1.41421356237309559e+00,1.41421356237309470e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,1.11022302462515654e-15
610,610,-4234,600,2.98864396433006107e+02,1.41421356237309537e+00,1.41421356237309448e+00,1.05367121277234987e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.66329368102031768e-06,7.44760245974181935e-16,8.08254562088053025e-16
615,615,-4229,600,2.98864396433005595e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.05367120949069327e-08,7.45058059692382812e-09,2,0.00000000000000000e+00,4.90455619685547992e-06,7.44760245974181935e-16,9.15513359704447490e-16
620,620,-4224,600,2.98864396433005766e+02,1.41421356237309559e+00,1.41421356237309492e+00,7.45058059692382812e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,5.39973865676383376e-06,7.44760245974181935e-16,8.95090418262361923e-16
625,625,-4219,600,2.98864396433006050e+02,1.41421356237309537e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.19330234477528410e-06,7.44760245974181935e-16,2.48253415324727312e-16
630,630,-4214,600,2.98864396433005766e+02,1.41421356237309559e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,4.97831306037971448e-06,7.44760245974181935e-16,5.97873396028181652e-16
635,635,-4209,600,2.98864396433005311e+02,1.41421356237309537e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,2.48253415324727312e-16
640,640,-4204,600,2.98864396433006050e+02,1.41421356237309537e+00,1.41421356237309470e+00,7.45058059553951490e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,4.90455619685547992e-06,7.44760245974181935e-16,8.00593208497344194e-16
645,645,-4199,600,2.98864396433005254e+02,1.41421356237309581e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,4.90455619685547992e-06,7.44760245974181935e-16,1.11576033091874582e-15
650,650,-4194,600,2.98864396433006050e+02,1.41421356237309559e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.19330234477528410e-06,7.44760245974181935e-16,8.95090418262361923e-16
655,655,-4189,600,2.98864396433006050e+02,1.41421356237309515e+00,1.41421356237309492e+00,6.48203710002831934e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,4.97831306037971448e-06,7.44760245974181935e-16,1.30562144601736588e-29
660,660,-4184,600,2.98864396433006277e+02,1.41421356237309537e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,7.77156117237609578e-16
665,665,-4179,600,2.98864396433005822e+02,1.41421356237309515e+00,1.41421356237309492e+00,1.53717541206996452e-08,7.54652746889410429e-09,3,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,5.66104886700367570e-16
670,670,-4174,600,2.98864396433005652e+02,1.41421356237309537e+00,1.41421356237309515e+00,7.45058059692382564e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,4.75361048152307155e-06,7.44760245974181935e-16,2.22044604925031308e-16
675,675,-4169,600,2.98864396433005481e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.66600046865626377e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.19330234477528410e-06,7.44760245974181935e-16,9.48574968053509423e-16
680,680,-4164,600,2.98864396433006277e+02,1.41421356237309492e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,5.55111512312578270e-16
685,685,-4159,600,2.98864396433006050e+02,1.41421356237309559e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,4.44089209850062616e-16
690,690,-4154,600,2.98864396433006220e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.18575887091184344e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.19330234477528410e-06,7.44760245974181935e-16,8.00593208497344194e-16
695,695,-4149,600,2.98864396433005481e+02,1.41421356237309537e+00,1.41421356237309492e+00,1.66600046865626377e-08,1.05367121128936409e-08,3,0.00000000000000000e+00,4.97831306037971448e-06,7.44760245974181935e-16,4.57756679852223745e-16
700,700,-4144,600,2.98864396433005538e+02,1.41421356237309559e+00,1.41421356237309470e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,1.18018326364207060e-15
705,705,-4139,600,2.98864396433006675e+02,1.41421356237309515e+00,1.41421356237309470e+00,1.28417906533180766e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,6.47365704913893752e-16
710,710,-4134,600,2.98864396433005993e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.97466030712104608e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,2.48253415324727312e-16
715,715,-4129,600,2.98864396433006277e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.79255465097116506e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,5.33181471192650754e-06,7.44760245974181935e-16,4.57756679852223745e-16
720,720,-4124,600,2.98864396433006220e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.05367121277235037e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.66329368102031768e-06,7.44760245974181935e-16,1.29473140982778750e-15
725,725,-4119,600,2.98864396433005879e+02,1.41421356237309537e+00,1.41421356237309492e+00,1.49011611938476546e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,4.97831306037971448e-06,7.44760245974181935e-16,5.55111512312578270e-16
730,730,-4114,600,2.98864396433006050e+02,1.41421356237309537e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.46681872759500144e-06,7.44760245974181935e-16,7.10889595793334609e-16
735,735,-4109,600,2.98864396433005709e+02,1.41421356237309537e+00,1.41421356237309470e+00,1.29047841397589219e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.59856819896399222e-06,7.44760245974181935e-16,8.00593208497344194e-16
740,740,-4104,600,2.98864396433006107e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.05367120900424126e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,1.65046518089334638e-15
745,745,-4099,600,2.98864396433005936e+02,1.41421356237309537e+00,1.41421356237309492e+00,1.57721286518010164e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,2.22044604925031308e-16
750,750,-4094,600,2.98864396433005709e+02,1.41421356237309537e+00,1.41421356237309470e+00,1.66600046865626377e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,3.51083346857670122e-16
755,755,-4089,600,2.98864396433005822e+02,1.41421356237309537e+00,1.41421356237309492e+00,7.45058059692382812e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,4.00296604248672097e-16
760,760,-4084,600,2.98864396433006505e+02,1.41421356237309537e+00,1.41421356237309448e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.46681872759500144e-06,7.44760245974181935e-16,9.93013661298909247e-16
765,765,-4079,600,2.98864396433006050e+02,1.41421356237309515e+00,1.41421356237309470e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.39973865676383376e-06,7.44760245974181935e-16,1.24126707662363656e-15
770,770,-4074,600,2.98864396433005481e+02,1.41421356237309537e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.39973865676383376e-06,7.44760245974181935e-16,4.57756679852223745e-16
775,775,-4069,600,2.98864396433005368e+02,1.41421356237309537e+00,1.41421356237309492e+00,1.87752505713952621e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,4.82967307890293423e-06,7.44760245974181935e-16,4.00296604248672097e-16
780,780,-4064,600,2.98864396433005652e+02,1.41421356237309559e+00,1.41421356237309492e+00,7.45058059692382812e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,4.96506830649454624e-16
785,785,-4059,600,2.98864396433005595e+02,1.41421356237309537e+00,1.41421356237309492e+00,1.18822113070170522e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,4.44089209850062616e-16
790,790,-4054,600,2.98864396433005652e+02,1.41421356237309559e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,4.00296604248672097e-16
795,795,-4049,600,2.98864396433005822e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.82501207476427496e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,4.90455619685547992e-06,7.44760245974181935e-16,9.48574968053509423e-16
800,800,-4044,600,2.98864396433005822e+02,1.41421356237309559e+00,1.41421356237309470e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,4.90455619685547992e-06,7.44760245974181935e-16,1.24126707662363656e-15
805,805,-4039,600,2.98864396433005709e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.19384854767659359e-08,5.36363074306808072e-09,2,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,8.67111901826273399e-16
810,810,-4034,600,2.98864396433005879e+02,1.41421356237309515e+00,1.41421356237309492e+00,1.37380826329919269e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.19330234477528410e-06,7.44760245974181935e-16,2.22044604925031308e-16
815,815,-4029,600,2.98864396433006107e+02,1.41421356237309537e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.39973865676383376e-06,7.44760245974181935e-16,3.14018491736755033e-16
820,820,-4024,600,2.98864396433006050e+02,1.41421356237309559e+00,1.41421356237309492e+00,5.00798846274911115e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,4.97831306037971448e-06,7.44760245974181935e-16,4.00296604248672097e-16
825,825,-4019,600,2.98864396433005709e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.18879001224783717e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.46681872759500144e-06,7.44760245974181935e-16,1.20088981274601644e-15
830,830,-4014,600,2.98864396433005936e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.97123833825036159e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,1.35064460289285190e-15
835,835,-4009,600,2.98864396433006050e+02,1.41421356237309537e+00,1.41421356237309515e+00,1.93402235674654694e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,4.67631085055434134e-06,7.44760245974181935e-16,2.22044604925031308e-16
840,840,-4004,600,2.98864396433005879e+02,1.41421356237309537e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,3.33066907387546962e-16
845,845,-3999,600,2.98864396433005822e+02,1.41421356237309537e+00,1.41421356237309470e+00,9.37788213710791468e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,2.22044604925031308e-16
850,850,-3994,600,2.98864396433006277e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.49011611938476546e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,9.15513359704447490e-16
855,855,-3989,600,2.98864396433005936e+02,1.41421356237309515e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.33181471192650754e-06,7.44760245974181935e-16,6.47365704913893752e-16
860,860,-3984,600,2.98864396433006164e+02,1.41421356237309559e+00,1.41421356237309515e+00,7.45058059692382564e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,4.97831306037971448e-06,7.44760245974181935e-16,6.66133814775093924e-16
865,865,-3979,600,2.98864396433005936e+02,1.41421356237309559e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,6.75322301446425948e-16
870,870,-3974,600,2.98864396433005709e+02,1.41421356237309537e+00,1.41421356237309470e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.53308561649078268e-06,7.44760245974181935e-16,9.93013661298909247e-16
875,875,-3969,600,2.98864396433005595e+02,1.41421356237309559e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,9.15513359704447490e-16
880,880,-3964,600,2.98864396433005993e+02,1.41421356237309537e+00,1.41421356237309448e+00,1.49011611938476496e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,1.00534970772086144e-15
885,885,-3959,600,2.98864396433005709e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.05367121277235037e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.53308561649078268e-06,7.44760245974181935e-16,9.93013661298909247e-16
890,890,-3954,600,2.98864396433005709e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.05367119874987875e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,4.75361048152307155e-06,7.44760245974181935e-16,7.10889595793334609e-16
895,895,-3949,600,2.98864396433006277e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.09022961683649332e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,1.24126707662363656e-15
900,900,-3944,600,2.98864396433005368e+02,1.41421356237309559e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,9.15513359704447490e-16
905,905,-3939,600,2.98864396433005709e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.97903232227156214e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,4.97831306037971448e-06,7.44760245974181935e-16,9.48574968053509423e-16
910,910,-3934,600,2.98864396433005595e+02,1.41421356237309537e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,4.82967307890293423e-06,7.44760245974181935e-16,8.67111901826273399e-16
915,915,-3929,600,2.98864396433005993e+02,1.41421356237309515e+00,1.41421356237309470e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.26301422031920835e-06,7.44760245974181935e-16,7.85046229341887559e-16
920,920,-3924,600,2.98864396433005481e+02,1.41421356237309559e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,5.19330234477528410e-06,7.44760245974181935e-16,4.00296604248672097e-16
925,925,-3919,600,2.98864396433006107e+02,1.41421356237309515e+00,1.41421356237309470e+00,1.73863972203784532e-08,3.65386235608994971e-09,3,0.00000000000000000e+00,4.90455619685547992e-06,7.44760245974181935e-16,5.55111512312578270e-16
930,930,-3914,600,2.98864396433005538e+02,1.41421356237309559e+00,1.41421356237309492e+00,1.54036107361853535e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,5.39973865676383376e-06,7.44760245974181935e-16,1.24126707662363656e-15
935,935,-3909,600,2.98864396433005311e+02,1.41421356237309537e+00,1.41421356237309492e+00,8.82844448730907488e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,4.90455619685547992e-06,7.44760245974181935e-16,5.55111512312578270e-16
940,940,-3904,600,2.98864396433005766e+02,1.41421356237309559e+00,1.41421356237309515e+00,7.45058059692382564e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,5.12264187750956492e-06,7.44760245974181935e-16,7.02166693715340245e-16
945,945,-3899,600,2.98864396433005709e+02,1.41421356237309559e+00,1.41421356237309470e+00,1.37753931138829880e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,5.33181471192650754e-06,7.44760245974181935e-16,1.11022302462515654e-15
950,950,-3894,600,2.98864396433005709e+02,1.41421356237309559e+00,1.41421356237309515e+00,1.32329279076313155e-08,5.12197825034814211e-09,2,0.00000000000000000e+00,5.05099300793229967e-06,7.44760245974181935e-16,6.66133814775093924e-16
