step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
26167,26167,25000,10,3.99999998397288969e+00,1.23484546726553290e+00,1.15642335696302512e+00,8.14054678427909684e-01,6.89316090029652884e-01,4,5.83423032272978475e+01,7.02866276480013994e+01,8.88178419700125232e-16,1.11043271362263612e-16
26367,26367,25200,10,3.99999998625557085e+00,1.23485392739390676e+00,1.15642567635354743e+00,8.14051383556493091e-01,6.89300934280409172e-01,4,5.83408968043641138e+01,7.02863011550509498e+01,8.88178419700125232e-16,3.14020578754193552e-16
26567,26567,25400,10,3.99999999000878104e+00,1.23484999075526991e+00,1.15642075233870467e+00,8.14058378471952282e-01,6.89307986557323504e-01,4,5.83415512402261101e+01,7.02869942907972529e+01,8.88178419700125232e-16,4.44126327415926016e-16
26767,26767,25600,10,3.99999998717135341e+00,1.23483877477782600e+00,1.15641852704247516e+00,8.14061539635003273e-01,6.89328078860275806e-01,4,5.83434157734027963e+01,7.02873075357387336e+01,8.88178419700125232e-16,3.33111738098277717e-16
26967,26967,25800,10,3.99999999234316839e+00,1.23484370110804176e+00,1.15642199886166530e+00,8.14056607705379909e-01,6.89319253926505948e-01,4,5.83425968317543067e+01,7.02868188228350590e+01,8.88178419700125232e-16,1.11045120810723683e-16
27167,27167,26000,10,3.99999999064122491e+00,1.23484655595737558e+00,1.15642046222876438e+00,8.14058790591078996e-01,6.89314139736164955e-01,4,5.83421222434591584e+01,7.02870351283376351e+01,8.88178419700125232e-16,2.22153241083043584e-16
27367,27367,26200,10,3.99999999220008862e+00,1.23483667738890390e+00,1.15641730680959265e+00,8.14063273039171365e-01,6.89331836037718970e-01,4,5.83437644352647169e+01,7.02874793019169744e+01,8.88178419700125232e-16,2.22044805222295853e-16
27567,27567,26400,10,3.99999999416845453e+00,1.23483655031972428e+00,1.15642006861721680e+00,8.14059349740147375e-01,6.89332063663430472e-01,4,5.83437855586950249e+01,7.02870905353253903e+01,8.88178419700125232e-16,2.48253430951060533e-16
27767,27767,26600,10,3.99999999261965877e+00,1.23484273406105105e+00,1.15642131826222694e+00,8.14057574541661944e-01,6.89320986287686566e-01,4,5.83427575922182058e+01,7.02869146280943653e+01,8.88178419700125232e-16,1.11035731939055535e-16
27967,27967,26800,10,3.99999999561350528e+00,1.23483691651277927e+00,1.15641853491357915e+00,8.14061528453673078e-01,6.89331407682264308e-01,4,5.83437246843279951e+01,7.02873064277609529e+01,8.88178419700125232e-16,4.57763353023765140e-16
28167,28167,27000,10,3.99999999453961852e+00,1.23483271170836439e+00,1.15641975332350277e+00,8.14059797633569837e-01,6.89338939923582417e-01,4,5.83444236695410297e+01,7.02871349178243747e+01,8.88178419700125232e-16,2.48270064588297366e-16
28367,28367,27200,10,3.99999999556432062e+00,1.23483870657123118e+00,1.15642255845290087e+00,8.14055812767925269e-01,6.89328201043226341e-01,4,5.83434271118345080e+01,7.02867400513309661e+01,8.88178419700125232e-16,4.96507086805911451e-16
28567,28567,27400,10,3.99999999657963023e+00,1.23483765265095191e+00,1.15642111981358897e+00,8.14057856450685069e-01,6.89330088996184309e-01,4,5.83436023116918463e+01,7.02869425628935431e+01,8.88178419700125232e-16,4.96506872479056263e-16
28767,28767,27600,10,3.99999999575205489e+00,1.23483173594747631e+00,1.15642091289438942e+00,8.14058150392529822e-01,6.89340687829278709e-01,4,5.83445858739562695e+01,7.02869716900485741e+01,8.88178419700125232e-16,5.55119202647069095e-16
28967,28967,27800,10,3.99999999747832069e+00,1.23483519449664647e+00,1.15642396600693420e+00,8.14053813236443435e-01,6.89334492414553579e-01,4,5.83440109444194661e+01,7.02865419150280104e+01,8.88178419700125232e-16,6.66134786484784791e-16
29167,29167,28000,10,3.99999999680319318e+00,1.23483781675642557e+00,1.15642419370597027e+00,8.14053489772936456e-01,6.89329795024286929e-01,4,5.83435750314289052e+01,7.02865098626104157e+01,8.88178419700125232e-16,2.48265089616770668e-16
29367,29367,28200,10,3.99999999746895529e+00,1.23483265414902976e+00,1.15642325911351507e+00,8.14054817430175270e-01,6.89339043031267695e-01,4,5.83444332378579062e+01,7.02866414219249833e+01,8.88178419700125232e-16,4.96507498548588934e-16
29567,29567,28400,10,3.99999999798864669e+00,1.23483288859615947e+00,1.15642562147797601e+00,8.14051461511664409e-01,6.89338623059280620e-01,4,5.83443942647711680e+01,7.02863088797193143e+01,8.88178419700125232e-16,3.33079134758011335e-16
29767,29767,28600,10,3.99999999754761415e+00,1.23483714824305113e+00,1.15642721273107751e+00,8.14049201003864797e-01,6.89330992571035472e-01,4,5.83436861624488969e+01,7.02860848835280336e+01,8.88178419700125232e-16,1.11023108979650090e-16
29967,29967,28800,10,3.99999999853907706e+00,1.23483434391351365e+00,1.15642637139395199e+00,8.14050396194619608e-01,6.89336016099320603e-01,4,5.83441523409992158e+01,7.02862033162492708e+01,8.88178419700125232e-16,2.22049983492415745e-16
30167,30167,29000,10,3.99999999812437013e+00,1.23483209446600006e+00,1.15642767345973985e+00,8.14048546498606473e-01,6.89340045606457119e-01,4,5.83445262761166887e+01,7.02860200279433229e+01,8.88178419700125232e-16,5.55173533799088607e-16
30367,30367,29200,10,3.99999999854928090e+00,1.23483597138089207e+00,1.15642996016513688e+00,8.14045298022450292e-01,6.89333100745793681e-01,4,5.83438817988918359e+01,7.02856981335545328e+01,8.88178419700125232e-16,2.22044699727259918e-16
30567,30567,29400,10,3.99999999880803658e+00,1.23483589140924033e+00,1.15642979838209525e+00,8.14045527850835837e-01,6.89333244002889645e-01,4,5.83438950930093938e+01,7.02857209074325766e+01,8.88178419700125232e-16,2.48253447466455230e-16
30767,30767,29600,10,3.99999999857826882e+00,1.23483264794505021e+00,1.15643018798545216e+00,8.14044974381595066e-01,6.89339054144632257e-01,4,5.83444342691699447e+01,7.02856660637294794e+01,8.88178419700125232e-16,2.48253417265526939e-16
30967,30967,29800,10,3.99999999914721371e+00,1.23483484967848312e+00,1.15643246358957352e+00,8.14041741654658590e-01,6.89335110102132220e-01,4,5.83440682652610505e+01,7.02853457306398184e+01,8.88178419700125232e-16,5.97887896035403429e-16
31167,31167,30000,10,3.99999999889279634e+00,1.23483680664505213e+00,1.15643317075407071e+00,8.14040737051707541e-01,6.89331604494274663e-01,4,5.83437429482750858e+01,7.02852461839850804e+01,8.88178419700125232e-16,2.22045855160909073e-16
31367,31367,30200,10,3.99999999916090809e+00,1.23483404798065810e+00,1.15643309658971094e+00,8.14040842410215348e-01,6.89336546215056911e-01,4,5.83442015352868850e+01,7.02852566240142380e+01,8.88178419700125232e-16,7.02169634193599951e-16
31567,31567,30400,10,3.99999999928849626e+00,1.23483426827373832e+00,1.15643486991515521e+00,8.14038323203716163e-01,6.89336151595766111e-01,4,5.83441649149525929e+01,7.02850069947190264e+01,8.88178419700125232e-16,4.44089461681365790e-16
31767,31767,30600,10,3.99999999917015892e+00,1.23483704469388700e+00,1.15643627208300925e+00,8.14036331259699986e-01,6.89331178064410688e-01,4,5.83437033760352932e+01,7.02848096123693153e+01,8.88178419700125232e-16,4.96507732456178451e-16
31967,31967,30800,10,3.99999999949455098e+00,1.23483569273301708e+00,1.15643622535774537e+00,8.14036397638539189e-01,6.89333599901071459e-01,4,5.83439281200141053e+01,7.02848161898651966e+01,8.88178419700125232e-16,3.14018857926946837e-16
32167,32167,31000,10,3.99999999934147743e+00,1.23483444581228996e+00,1.15643732831586044e+00,8.14034830752145777e-01,6.89335833564058476e-01,4,5.83441354018854597e+01,7.02846609267689217e+01,8.88178419700125232e-16,3.51083786708038759e-16
32367,32367,31200,10,3.99999999950932450e+00,1.23483687201151637e+00,1.15643904775165751e+00,8.14032388075093039e-01,6.89331487399795551e-01,4,5.83437320820306837e+01,7.02844188816907121e+01,8.88178419700125232e-16,5.88240526245704828e-19
32567,32567,31400,10,3.99999999956914776e+00,1.23483710005869618e+00,1.15643936570822836e+00,8.14031936376178211e-01,6.89331078886357584e-01,4,5.83436941724181182e+01,7.02843741228460033e+01,8.88178419700125232e-16,1.11037444546938340e-16
32767,32767,31600,10,3.99999999951006258e+00,1.23483530448953238e+00,1.15643991628178311e+00,8.14031154213512242e-01,6.89334295379422368e-01,4,5.83439926597431224e+01,7.02842966183778373e+01,8.88178419700125232e-16,5.55111559195486001e-16
32967,32967,31800,10,3.99999999969543207e+00,1.23483666478108023e+00,1.15644156194286163e+00,8.14028816327256655e-01,6.89331858622781568e-01,4,5.83437665311350671e+01,7.02840649575397123e+01,8.88178419700125232e-16,4.44089544382700828e-16
33167,33167,32000,10,3.99999999960326447e+00,1.23483803269459758e+00,1.15644234559555592e+00,8.14027703038077366e-01,6.89329408201142746e-01,4,5.83435391346798085e+01,7.02839546419788803e+01,8.88178419700125232e-16,1.11038931682589845e-16
33367,33367,32200,10,3.99999999970717068e+00,1.23483656311508838e+00,1.15644261986545271e+00,8.14027313398468233e-01,6.89332040742425822e-01,4,5.83437834316494204e+01,7.02839160327000627e+01,8.88178419700125232e-16,4.57756696585688093e-16
33567,33567,32400,10,3.99999999973478815e+00,1.23483672848806303e+00,1.15644393008052782e+00,8.14025452046742815e-01,6.89331744501077925e-01,4,5.83437559407597917e+01,7.02837315920096017e+01,8.88178419700125232e-16,4.57759211719044774e-16
33767,33767,32600,10,3.99999999970613374e+00,1.23483850585332711e+00,1.15644507264529040e+00,8.14023828861556886e-01,6.89328560602216256e-01,4,5.83434604784826192e+01,7.02835707513286962e+01,8.88178419700125232e-16,8.36875955742850386e-19
33967,33967,32800,10,3.99999999981110888e+00,1.23483788385132498e+00,1.15644535747278487e+00,8.14023424220484570e-01,6.89329674833154660e-01,4,5.83435638778274566e+01,7.02835306556538342e+01,8.88178419700125232e-16,1.11022434055931829e-16
34167,34167,33000,10,3.99999999975667597e+00,1.23483719665497937e+00,1.15644625616926033e+00,8.14022147482549197e-01,6.89330905848034692e-01,4,5.83436781146478651e+01,7.02834041444160817e+01,8.88178419700125232e-16,4.57758821931974771e-16
34367,34367,33200,10,3.99999999982091881e+00,1.23483870470794277e+00,1.15644753980086534e+00,8.14020323879278807e-01,6.89328204381056020e-01,4,5.83434274215811612e+01,7.02832234447728581e+01,8.88178419700125232e-16,2.22044606964959690e-16
34567,34567,33400,10,3.99999999983233101e+00,1.23483900315920470e+00,1.15644802457663776e+00,8.14019635176445044e-01,6.89327669745515736e-01,4,5.83433778080466752e+01,7.02831552017162977e+01,8.88178419700125232e-16,2.22045257875192694e-16
34767,34767,33600,10,3.99999999981923837e+00,1.23483802266765363e+00,1.15644859496496766e+00,8.14018824845932354e-01,6.89329426163021730e-01,4,5.83435408015216765e+01,7.02830749066992126e+01,8.88178419700125232e-16,4.96510122147873824e-16
34967,34967,33800,10,3.99999999987907895e+00,1.23483886518160890e+00,1.15644980087446836e+00,8.14017111649014358e-01,6.89327916914002525e-01,4,5.83434007449831498e+01,7.02829051474861473e+01,8.88178419700125232e-16,4.96514661701669317e-16
35167,35167,34000,10,3.99999999984686117e+00,1.23483980249175018e+00,1.15645053612286852e+00,8.14016067102566465e-01,6.89326237845431122e-01,4,5.83432449295017648e+01,7.02828016443615269e+01,8.88178419700125232e-16,2.48254581942340721e-16
35367,35367,34200,10,3.99999999988612620e+00,1.23483904141884637e+00,1.15645094465843012e+00,8.14015486706871072e-01,6.89327601208442164e-01,4,5.83433714478896235e+01,7.02827441335266627e+01,8.88178419700125232e-16,2.48253721402294687e-16
35567,35567,34400,10,3.99999999989066035e+00,1.23483917061355331e+00,1.15645193259992696e+00,8.14014083161890944e-01,6.89327369773196197e-01,4,5.83433499709817980e+01,7.02826050577280057e+01,8.88178419700125232e-16,5.97874412149318476e-16
35767,35767,34600,10,3.99999999988519583e+00,1.23484030863037497e+00,1.15645285119104191e+00,8.14012778138101578e-01,6.89325331162029098e-01,4,5.83431607904554568e+01,7.02824757443972885e+01,8.88178419700125232e-16,4.57757263788061224e-16
35967,35967,34800,10,3.99999999991890531e+00,1.23484005872402580e+00,1.15645326337452081e+00,8.14012192556365033e-01,6.89325778837876713e-01,4,5.83432023341904369e+01,7.02824177197989854e+01,8.88178419700125232e-16,1.11022354349057715e-16
36167,36167,35000,10,3.99999999990026023e+00,1.23483969698524110e+00,1.15645400023488354e+00,8.14011145710386574e-01,6.89326426846815665e-01,4,5.83432624685899839e+01,7.02823139891266493e+01,8.88178419700125232e-16,3.33067763963983959e-16
36367,36367,35200,10,3.99999999992439159e+00,1.23484064219561107e+00,1.15645497552099386e+00,8.14009760133585614e-01,6.89324733621195063e-01,4,5.83431053394582548e+01,7.02821766941380019e+01,8.88178419700125232e-16,2.22045568800972482e-16
36567,36567,35400,10,3.99999999992559641e+00,1.23484092797294465e+00,1.15645549627935562e+00,8.14009020297237873e-01,6.89324221685932992e-01,4,5.83430578325565605e+01,7.02821033847717302e+01,8.88178419700125232e-16,2.48254507960722988e-16
36767,36767,35600,10,3.99999999992376454e+00,1.23484041298590608e+00,1.15645603780235140e+00,8.14008250959710300e-01,6.89325144222084907e-01,4,5.83431434426748652e+01,7.02820271522090678e+01,8.88178419700125232e-16,2.22047219284384718e-16
36967,36967,35800,10,3.99999999994301936e+00,1.23484094685748036e+00,1.15645694694912304e+00,8.14006959339484637e-01,6.89324187856571791e-01,4,5.83430546932378320e+01,7.02818991674761406e+01,8.88178419700125232e-16,2.48254521958974751e-16
37167,37167,36000,10,3.99999999993221289e+00,1.23484158928145038e+00,1.15645760014939403e+00,8.14006031339267411e-01,6.89323037030435293e-01,4,5.83429478981666421e+01,7.02818072133727583e+01,8.88178419700125232e-16,6.59985111110112346e-19
37367,37367,36200,10,3.99999999994686872e+00,1.23484121967030336e+00,1.15645804571344346e+00,8.14005398326474672e-01,6.89323699145154123e-01,4,5.83430093414884965e+01,7.02817444891459360e+01,8.88178419700125232e-16,2.22044624981332702e-16
37567,37567,36400,10,3.99999999994703748e+00,1.23484133002315000e+00,1.15645881367859737e+00,8.14004307276743777e-01,6.89323501461149180e-01,4,5.83429909966868081e+01,7.02816363788270309e+01,8.88178419700125232e-16,1.35029293050424353e-18
37767,37767,36600,10,3.99999999994683009e+00,1.23484206689870302e+00,1.15645955701316572e+00,8.14003251217654711e-01,6.89322181434298797e-01,4,5.83428685000664657e+01,7.02815317357415381e+01,8.88178419700125232e-16,4.96506879150163623e-16
37967,37967,36800,10,3.99999999995767652e+00,1.23484200430344360e+00,1.15646000150969930e+00,8.14002619718257825e-01,6.89322293566554611e-01,4,5.83428789057779724e+01,7.02814691615805032e+01,8.88178419700125232e-16,4.96506912163816098e-16
38167,38167,37000,10,3.99999999995160760e+00,1.23484183326648056e+00,1.15646061516489329e+00,8.14001747892740601e-01,6.89322599959611537e-01,4,5.83429073386142321e+01,7.02813827739678203e+01,8.88178419700125232e-16,2.22044704675772346e-16
38367,38367,37200,10,3.99999999996062083e+00,1.23484243705725105e+00,1.15646137488977518e+00,8.14000668542754324e-01,6.89321518337060124e-01,4,5.83428069656103432e+01,7.02812758231945480e+01,8.88178419700125232e-16,2.22044904761014450e-16
38567,38567,37400,10,3.99999999996034949e+00,1.23484268480645865e+00,1.15646187597503092e+00,8.13999956643924993e-01,6.89321074521864641e-01,4,5.83427657802181301e+01,7.02812052825082816e+01,8.88178419700125232e-16,2.48253921801624620e-16
38767,38767,37600,10,3.99999999996077316e+00,1.23484243500911028e+00,1.15646237171719202e+00,8.13999252335189327e-01,6.89321522006075438e-01,4,5.83428073060895613e+01,7.02811354939398569e+01,8.88178419700125232e-16,3.51083973211121574e-16
38967,38967,37800,10,3.99999999996704059e+00,1.23484278593345342e+00,1.15646307893867673e+00,8.13998247572853662e-01,6.89320893363975284e-01,4,5.83427489690369043e+01,7.02810359340664377e+01,8.88178419700125232e-16,4.96507089055882381e-16
39167,39167,38000,10,3.99999999996365618e+00,1.23484323111031857e+00,1.15646364716333849e+00,8.13997440284469964e-01,6.89320095877836159e-01,4,5.83426749635323247e+01,7.02809559415328238e+01,8.88178419700125232e-16,2.57733317274542058e-19
39367,39367,38200,10,3.99999999996914779e+00,1.23484307558675543e+00,1.15646408404852341e+00,8.13996819591949805e-01,6.89320374481592890e-01,4,5.83427008175355226e+01,7.02808944384234877e+01,8.88178419700125232e-16,5.97873464598171174e-16
39567,39567,38400,10,3.99999999996891820e+00,1.23484317563783330e+00,1.15646469890781844e+00,8.13995946046446539e-01,6.89320195250851420e-01,4,5.83426841851960276e+01,7.02808078806861118e+01,8.88178419700125232e-16,4.96508837497954847e-16
39767,39767,38600,10,3.99999999996955902e+00,1.23484366189697958e+00,1.15646530778983259e+00,8.13995080991629427e-01,6.89319324169037628e-01,4,5.83426033501512080e+01,7.02807221643178224e+01,8.88178419700125232e-16,4.44089346027157349e-16
39967,39967,38800,10,3.99999999997313083e+00,1.23484368941454381e+00,1.15646574006597547e+00,8.13994466844619402e-01,6.89319274874189758e-01,4,5.83425987756665378e+01,7.02806613098765069e+01,8.88178419700125232e-16,4.96507851377654505e-16
40167,40167,39000,10,3.99999999997134204e+00,1.23484362835259009e+00,1.15646625846098439e+00,8.13993730345173416e-01,6.89319384260308698e-01,4,5.83426089265272125e+01,7.02805883318384588e+01,8.88178419700125232e-16,2.22044905123858567e-16
40367,40367,39200,10,3.99999999997477929e+00,1.23484402460169629e+00,1.15646686515537023e+00,8.13992868394872282e-01,6.89318674420972943e-01,4,5.83425430545566286e+01,7.02805029232048497e+01,8.88178419700125232e-16,3.14020400600653878e-16
40567,40567,39400,10,3.99999999997460032e+00,1.23484423057732418e+00,1.15646732434802724e+00,8.13992216004130520e-01,6.89318305436535383e-01,4,5.83425088133913192e+01,7.02804382793662938e+01,8.88178419700125232e-16,1.57009272065311899e-16
40767,40767,39600,10,3.99999999997522826e+00,1.23484412938108079e+00,1.15646776970985243e+00,8.13991583262579144e-01,6.89318486719369239e-01,4,5.83425256361475064e+01,7.02803755825434848e+01,8.88178419700125232e-16,4.44089433498724321e-16
