step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
3967,3967,0.00000000000000000e+00,9.54481691296780016e-16,0.00000000000000000e+00,2.62800895803997457e-16,4.58252153754761868e-16,5.19656429892240515e-16,nan,1.33226762955018785e-15
4017,4017,0.00000000000000000e+00,1.21438193018138996e-15,0.00000000000000000e+00,1.85824225771385180e-16,6.85745377285009365e-16,2.48300363749494483e-16,nan,1.55431223447521916e-15
4067,4067,0.00000000000000000e+00,1.33140793744262797e-15,0.00000000000000000e+00,1.75383112093264756e-16,1.40302964680133420e-15,1.51849872590239719e-17,nan,8.88178419700125232e-16
4117,4117,0.00000000000000000e+00,1.10038432396126499e-15,0.00000000000000000e+00,3.38782757761482591e-16,1.60220695115194401e-15,2.22231192421065490e-16,nan,1.33226762955018785e-15
4167,4167,0.00000000000000000e+00,1.16042779211236993e-15,0.00000000000000000e+00,6.53467068040886406e-16,9.78475391858739622e-16,4.70795539589801098e-16,nan,1.33226762955018785e-15
4217,4217,0.00000000000000000e+00,1.02613835185284380e-15,0.00000000000000000e+00,2.20002760558991123e-16,6.40645295201875547e-16,9.52922946462339241e-16,nan,8.88178419700125232e-16
4267,4267,0.00000000000000000e+00,8.22783714023760720e-16,0.00000000000000000e+00,3.39772408083419642e-16,7.38329015243562371e-16,2.22082717811147355e-16,nan,8.88178419700125232e-16
4317,4317,0.00000000000000000e+00,1.23874516281333648e-15,0.00000000000000000e+00,4.23510108709464957e-16,9.70510485887152164e-16,1.60773671225823215e-16,nan,1.11022302462515654e-15
4367,4367,0.00000000000000000e+00,9.77280892795910219e-16,0.00000000000000000e+00,6.58545040464233922e-16,1.11549434511232740e-15,1.34098027401585963e-16,nan,1.55431223447521916e-15
4417,4417,0.00000000000000000e+00,1.37984188051014453e-15,0.00000000000000000e+00,1.35217388937045239e-16,9.08700083190793010e-16,2.69432844443967400e-16,nan,1.99840144432528177e-15
4467,4467,0.00000000000000000e+00,1.62921177221866516e-15,0.00000000000000000e+00,2.94549128608042935e-16,1.52998217310911073e-15,2.49359943722276946e-16,nan,1.99840144432528177e-15
4517,4517,0.00000000000000000e+00,1.11786935971234865e-15,0.00000000000000000e+00,3.88800937525562107e-16,1.09220307228202207e-15,2.24112374607168296e-16,nan,1.99840144432528177e-15
4567,4567,0.00000000000000000e+00,1.26012236777807388e-15,0.00000000000000000e+00,3.64077796817881731e-16,1.09149532819011124e-15,4.96722472708561967e-16,nan,1.99840144432528177e-15
4617,4617,0.00000000000000000e+00,1.44488302498301008e-15,0.00000000000000000e+00,4.12140679693180936e-16,1.31061842486927478e-15,3.51169993580735541e-16,nan,2.44249065417534439e-15
4667,4667,0.00000000000000000e+00,1.07023128054812383e-15,0.00000000000000000e+00,1.33157482169778795e-16,1.26849513267015660e-15,3.15498079150492750e-16,nan,2.44249065417534439e-15
4717,4717,0.00000000000000000e+00,9.81323864214717598e-16,0.00000000000000000e+00,5.16135486092589280e-16,3.39297033733178481e-16,2.22057931697228944e-16,nan,2.22044604925031308e-15
4767,4767,0.00000000000000000e+00,1.44947342962188934e-15,0.00000000000000000e+00,5.73787367333327971e-17,1.08401365423467039e-15,7.18837208582580515e-16,nan,1.99840144432528177e-15
4817,4817,0.00000000000000000e+00,1.82736532928261384e-15,0.00000000000000000e+00,3.92834259228583262e-16,1.47783033819283556e-15,2.33415844506672583e-16,nan,1.99840144432528177e-15
4867,4867,0.00000000000000000e+00,1.13756409415241387e-15,0.00000000000000000e+00,1.60994276529309440e-16,1.30178661743482374e-15,2.48306983303066206e-16,nan,1.88737914186276612e-15
4917,4917,0.00000000000000000e+00,1.17822121773184604e-15,0.00000000000000000e+00,2.54459130323168216e-16,5.80363688382194051e-16,1.11080714339605726e-16,nan,1.99840144432528177e-15
4967,4967,0.00000000000000000e+00,9.96693054099063725e-16,0.00000000000000000e+00,8.26239769995975363e-16,1.04809947430577214e-15,2.22889170185430148e-16,nan,2.66453525910037570e-15
5017,5017,0.00000000000000000e+00,7.74915296998003370e-16,0.00000000000000000e+00,5.13345249797238013e-16,4.02035916068130748e-16,7.11520277573437845e-16,nan,2.44249065417534439e-15
5067,5067,0.00000000000000000e+00,7.84883945480121085e-16,0.00000000000000000e+00,1.01249505897569706e-16,5.63493512816870507e-16,2.23923512892033752e-16,nan,1.77635683940025046e-15
5117,5117,0.00000000000000000e+00,1.32549049456901282e-15,0.00000000000000000e+00,2.15833720300889416e-16,1.03597690140768904e-15,2.48949762163124470e-16,nan,1.55431223447521916e-15
5167,5167,0.00000000000000000e+00,1.23596265232940961e-15,0.00000000000000000e+00,4.19422075310536269e-16,8.12687012414297800e-16,2.24729692102891129e-16,nan,1.55431223447521916e-15
5217,5217,0.00000000000000000e+00,1.05051631509943181e-15,0.00000000000000000e+00,3.54475233777483139e-16,8.55127395532911365e-16,4.97110691347726435e-16,nan,1.11022302462515654e-15
5267,5267,0.00000000000000000e+00,1.66027027276134864e-15,0.00000000000000000e+00,4.97035425315777196e-16,1.51249387649074491e-15,5.86939160908126696e-16,nan,1.33226762955018785e-15
5317,5317,0.00000000000000000e+00,1.08049189636544860e-15,0.00000000000000000e+00,2.59916023526962464e-16,1.25110622559287770e-15,1.11909121985391113e-16,nan,1.66533453693773481e-15
5367,5367,0.00000000000000000e+00,1.18819495885732510e-15,0.00000000000000000e+00,7.33327970244161026e-16,9.47002753412540000e-16,1.11446388672678567e-16,nan,1.33226762955018785e-15
5417,5417,0.00000000000000000e+00,1.16052799159516876e-15,0.00000000000000000e+00,1.28044274992291079e-16,6.54747043376196169e-16,1.17517129725706366e-16,nan,9.99200722162640886e-16
5467,5467,0.00000000000000000e+00,1.52803730338048805e-15,0.00000000000000000e+00,4.69426108008341108e-16,1.51015228720063348e-15,2.22694946975789871e-16,nan,7.77156117237609578e-16
5517,5517,0.00000000000000000e+00,1.25995684333142059e-15,0.00000000000000000e+00,4.70303046422868527e-16,1.34371123430869858e-15,5.18570019198634821e-16,nan,1.22124532708767219e-15
5567,5567,0.00000000000000000e+00,1.01713081384371359e-15,0.00000000000000000e+00,3.70871632839924258e-16,4.56096479729407791e-16,3.14061873160937522e-16,nan,8.88178419700125232e-16
5617,5617,0.00000000000000000e+00,1.02918788395045730e-15,0.00000000000000000e+00,2.53347083834548236e-16,7.02516025991142147e-16,4.97173791483572305e-16,nan,4.44089209850062616e-16
5667,5667,0.00000000000000000e+00,1.14309373147404253e-15,0.00000000000000000e+00,2.14996672651115009e-16,8.26326225350774445e-16,8.09981041896366011e-16,nan,4.44089209850062616e-16
5717,5717,0.00000000000000000e+00,1.34292201560806086e-15,0.00000000000000000e+00,2.61607566108338301e-16,9.28606059308261713e-16,5.28660049171246090e-16,nan,6.66133814775093924e-16
5767,5767,0.00000000000000000e+00,1.07740618560572545e-15,0.00000000000000000e+00,2.31037978981003393e-16,8.23234442704143256e-16,2.26296282515656451e-16,nan,5.55111512312578270e-16
5817,5817,0.00000000000000000e+00,1.22534812459232539e-15,0.00000000000000000e+00,2.57775812907002760e-16,9.28866675467461077e-16,1.24522836916215672e-16,nan,4.44089209850062616e-16
5867,5867,0.00000000000000000e+00,8.33856103539713956e-16,0.00000000000000000e+00,4.20744170784560428e-16,4.91801418486926687e-16,1.57425347068057659e-16,nan,6.66133814775093924e-16
5917,5917,0.00000000000000000e+00,8.22964664777961504e-16,0.00000000000000000e+00,3.33265296710250491e-16,5.05845831543971764e-16,2.58624960570222923e-16,nan,6.66133814775093924e-16
5967,5967,0.00000000000000000e+00,1.25945665870742238e-15,0.00000000000000000e+00,3.20188299952522301e-16,7.43526234920093776e-16,1.11621042921718199e-16,nan,6.66133814775093924e-16
6017,6017,0.00000000000000000e+00,1.06341745661608224e-15,0.00000000000000000e+00,1.59473245301476348e-16,6.85646991018127213e-16,3.33609931545120826e-16,nan,8.88178419700125232e-16
6067,6067,0.00000000000000000e+00,8.00118830771339404e-16,0.00000000000000000e+00,4.60472514702701899e-16,8.26644366036309572e-16,6.47368114346361539e-16,nan,8.88178419700125232e-16
6117,6117,0.00000000000000000e+00,1.40029138425814581e-15,0.00000000000000000e+00,3.75633413710046639e-16,7.80155819369580135e-16,3.51085899528094236e-16,nan,8.88178419700125232e-16
6167,6167,0.00000000000000000e+00,1.18582583752966033e-15,0.00000000000000000e+00,7.04438742767777053e-16,1.14292883639181947e-15,6.66141876126512474e-16,nan,6.66133814775093924e-16
6217,6217,0.00000000000000000e+00,1.32408895075553664e-15,0.00000000000000000e+00,8.98801018474281621e-16,7.82359356544250022e-16,2.50633425139053514e-16,nan,5.55111512312578270e-16
6267,6267,0.00000000000000000e+00,1.06208296232257843e-15,0.00000000000000000e+00,2.85018245943308348e-16,1.02705346235611528e-15,4.08983307074051978e-16,nan,1.33226762955018785e-15
6317,6317,0.00000000000000000e+00,1.19894378384413085e-15,0.00000000000000000e+00,3.59936611426535737e-16,6.74825410154119854e-16,3.20200327948834883e-16,nan,1.33226762955018785e-15
6367,6367,0.00000000000000000e+00,1.17693486231433418e-15,0.00000000000000000e+00,2.37152438222820550e-16,1.23633183388178689e-15,5.17869168852571367e-16,nan,1.11022302462515654e-15
6417,6417,0.00000000000000000e+00,1.01876615465818488e-15,0.00000000000000000e+00,3.69357521937182605e-16,1.24819198154132822e-15,3.15095549211696321e-16,nan,1.55431223447521916e-15
6467,6467,0.00000000000000000e+00,1.13575645106579623e-15,0.00000000000000000e+00,2.14386811602790234e-16,7.41360647617353475e-16,3.42385748722545771e-16,nan,1.55431223447521916e-15
6517,6517,0.00000000000000000e+00,1.30251819556256949e-15,0.00000000000000000e+00,1.62632138158229954e-16,1.47526573650633916e-15,3.33068659454650646e-16,nan,1.77635683940025046e-15
6567,6567,0.00000000000000000e+00,1.28344507157605581e-15,0.00000000000000000e+00,5.75282190580599705e-16,1.58903234558140654e-15,5.24111080860098352e-16,nan,1.77635683940025046e-15
6617,6617,0.00000000000000000e+00,9.21606461285548683e-16,0.00000000000000000e+00,3.59526517223725166e-16,6.19179256131995649e-16,2.32551569528922309e-16,nan,1.66533453693773481e-15
6667,6667,0.00000000000000000e+00,1.02339116026063160e-15,0.00000000000000000e+00,3.91879224896925966e-16,5.70134362746882659e-16,1.15968883127631975e-17,nan,1.22124532708767219e-15
6717,6717,0.00000000000000000e+00,9.01733847689819319e-16,0.00000000000000000e+00,6.02809660659633449e-16,1.07825108177019019e-15,3.83171466632823749e-17,nan,1.33226762955018785e-15
6767,6767,0.00000000000000000e+00,8.20315983528269362e-16,0.00000000000000000e+00,1.70058890720059217e-16,5.58599709713067917e-16,4.59661335935534222e-16,nan,1.11022302462515654e-15
6817,6817,0.00000000000000000e+00,1.31266400029548578e-15,0.00000000000000000e+00,5.13336190887987659e-16,1.05535588206616733e-15,4.15750489034752273e-16,nan,1.55431223447521916e-15
6867,6867,0.00000000000000000e+00,1.15120822315428099e-15,0.00000000000000000e+00,5.72467150063318248e-16,7.34065541577258482e-16,5.17507183394984012e-16,nan,1.99840144432528177e-15
6917,6917,0.00000000000000000e+00,9.68314176454507445e-16,0.00000000000000000e+00,1.27801714414811629e-16,9.36676560529289868e-16,4.38677008176302196e-16,nan,1.77635683940025046e-15
6967,6967,0.00000000000000000e+00,1.17315947378031377e-15,0.00000000000000000e+00,2.37275680160623244e-16,8.77520968760352154e-16,6.67701225798204627e-16,nan,1.99840144432528177e-15
7017,7017,0.00000000000000000e+00,1.09520810837800480e-15,0.00000000000000000e+00,4.06976589470536756e-16,6.81709202656489230e-16,5.21218076963221341e-16,nan,1.55431223447521916e-15
7067,7067,0.00000000000000000e+00,1.47526657657847323e-15,0.00000000000000000e+00,1.74100677251147970e-16,1.63402007984025395e-15,3.14189634319134251e-16,nan,1.66533453693773481e-15
7117,7117,0.00000000000000000e+00,9.03179871988446224e-16,0.00000000000000000e+00,3.49492043688236591e-16,7.72082885473367413e-16,4.00308501284551579e-16,nan,1.77635683940025046e-15
7167,7167,0.00000000000000000e+00,1.20659644964724189e-15,0.00000000000000000e+00,2.64931625187708467e-16,1.13057780683039921e-15,5.05203754123085770e-16,nan,1.55431223447521916e-15
7217,7217,0.00000000000000000e+00,1.07559512267455052e-15,0.00000000000000000e+00,4.95526780821266991e-16,1.06781228971917427e-15,5.42978192557332862e-16,nan,2.22044604925031308e-15
7267,7267,0.00000000000000000e+00,2.04436631898925027e-15,0.00000000000000000e+00,1.21449761731786493e-16,8.32269353366457239e-16,3.45421446927906175e-16,nan,2.44249065417534439e-15
7317,7317,0.00000000000000000e+00,1.10840157524573425e-15,0.00000000000000000e+00,3.52148600081363921e-16,4.33828225897326336e-16,6.55739308512456339e-16,nan,2.44249065417534439e-15
7367,7367,0.00000000000000000e+00,1.00720054043101031e-15,0.00000000000000000e+00,6.81643857381370766e-16,1.57889555352726679e-15,3.43801269233724876e-16,nan,2.44249065417534439e-15
7417,7417,0.00000000000000000e+00,1.14104227415298238e-15,0.00000000000000000e+00,4.01968513312435938e-16,1.01309667367723117e-15,3.28614210299919466e-17,nan,2.44249065417534439e-15
7467,7467,0.00000000000000000e+00,1.01155011402367480e-15,0.00000000000000000e+00,2.51094249668049676e-16,8.56353940047331538e-16,8.64223253640878819e-16,nan,2.33146835171282873e-15
7517,7517,0.00000000000000000e+00,1.04556088042174260e-15,0.00000000000000000e+00,2.72871817800949452e-16,8.50804780822762466e-16,1.16945445635074507e-16,nan,2.88657986402540701e-15
7567,7567,0.00000000000000000e+00,8.82437247133671830e-16,0.00000000000000000e+00,2.85571714711676181e-16,4.57006607699047380e-16,9.81561789465212498e-17,nan,2.44249065417534439e-15
7617,7617,0.00000000000000000e+00,9.78320645419095541e-16,0.00000000000000000e+00,2.52100397203612999e-16,7.16371250762824861e-16,3.14202773025169407e-16,nan,1.99840144432528177e-15
7667,7667,0.00000000000000000e+00,1.07546754049312361e-15,0.00000000000000000e+00,4.56455219950030788e-16,1.02166309538242848e-15,7.17314270915782052e-16,nan,1.99840144432528177e-15
7717,7717,0.00000000000000000e+00,1.16729305116737385e-15,0.00000000000000000e+00,2.75604862632690244e-16,5.66012453503163306e-16,4.44230703905953555e-16,nan,2.22044604925031308e-15
7767,7767,0.00000000000000000e+00,1.13147979369282773e-15,0.00000000000000000e+00,2.43782225987640525e-16,8.05217130970291243e-16,1.49972616689052810e-16,nan,2.22044604925031308e-15
7817,7817,0.00000000000000000e+00,1.59713166591676334e-15,0.00000000000000000e+00,3.52561215366261888e-16,1.43981782061348450e-15,1.36094798684733354e-16,nan,1.99840144432528177e-15
7867,7867,0.00000000000000000e+00,8.16485775407966667e-16,0.00000000000000000e+00,3.21482948191700617e-16,7.60290171220672462e-16,5.15300840453284069e-16,nan,2.33146835171282873e-15
7917,7917,0.00000000000000000e+00,1.01807427292653809e-15,0.00000000000000000e+00,3.72099305303875654e-17,6.82934079394479925e-16,5.55176817570287272e-16,nan,2.55351295663786004e-15
7967,7967,0.00000000000000000e+00,1.62025506273538971e-15,0.00000000000000000e+00,4.59986429626946256e-16,1.83672880848589389e-15,5.26982070621072688e-17,nan,2.44249065417534439e-15
8017,8017,0.00000000000000000e+00,1.29960142060242408e-15,0.00000000000000000e+00,3.42072575174659854e-16,8.49299808999475142e-16,3.66372866063946664e-16,nan,2.66453525910037570e-15
8067,8067,0.00000000000000000e+00,1.52034541321892166e-15,0.00000000000000000e+00,4.10500682216495855e-16,1.05071051262312874e-15,1.18045989157260573e-17,nan,2.99760216648792266e-15
8117,8117,0.00000000000000000e+00,1.46266492957236944e-15,0.00000000000000000e+00,5.94264877507695660e-16,7.56821812824587971e-16,3.33226959232031187e-16,nan,2.88657986402540701e-15
8167,8167,0.00000000000000000e+00,1.31438499413856977e-15,0.00000000000000000e+00,4.65657495025538203e-16,1.14932864274124503e-15,4.00296685575845014e-16,nan,2.88657986402540701e-15
8217,8217,0.00000000000000000e+00,9.77910666881940129e-16,0.00000000000000000e+00,1.29624647362115767e-16,4.04902176865562349e-16,2.57290977824050311e-16,nan,3.33066907387546962e-15
8267,8267,0.00000000000000000e+00,1.54431560351764183e-15,0.00000000000000000e+00,3.95992403774189890e-16,1.37322194566206581e-15,3.18863405923777022e-16,nan,3.21964677141295397e-15
8317,8317,0.00000000000000000e+00,1.08691219551089900e-15,0.00000000000000000e+00,2.83543527322524119e-16,7.17727951397622996e-16,2.28046716526213757e-16,nan,3.33066907387546962e-15
8367,8367,0.00000000000000000e+00,9.32068977155491786e-16,0.00000000000000000e+00,3.65645687804287142e-16,5.62205503188613092e-16,7.02286894327842867e-16,nan,3.10862446895043831e-15
8417,8417,0.00000000000000000e+00,9.80019606426516472e-16,0.00000000000000000e+00,5.57006738715935456e-16,5.79033047130712524e-16,3.34149018883760533e-16,nan,3.33066907387546962e-15
8467,8467,0.00000000000000000e+00,1.04690530483375461e-15,0.00000000000000000e+00,5.63225757430297589e-16,1.20503615862038922e-15,4.09662282697852989e-16,nan,3.33066907387546962e-15
8517,8517,0.00000000000000000e+00,1.08813792489172603e-15,0.00000000000000000e+00,5.23367628506366320e-16,5.26440964664384901e-16,2.26065968205287679e-16,nan,3.66373598126301658e-15
8567,8567,0.00000000000000000e+00,1.24525544983435920e-15,0.00000000000000000e+00,3.06370410249997366e-17,1.13904588864176887e-15,2.48261356686731459e-16,nan,3.33066907387546962e-15
8617,8617,0.00000000000000000e+00,1.35827525297124926e-15,0.00000000000000000e+00,2.57033157458204208e-16,9.23303688028038603e-16,1.02688916436367636e-15,nan,3.55271367880050093e-15
8667,8667,0.00000000000000000e+00,1.56768995838440719e-15,0.00000000000000000e+00,2.77145567112115551e-16,1.61036530500521046e-15,4.57773523810972142e-16,nan,3.21964677141295397e-15
8717,8717,0.00000000000000000e+00,9.92206849441374046e-16,0.00000000000000000e+00,4.03024773924552650e-16,3.47794579855720240e-16,2.52389477909454792e-16,nan,3.10862446895043831e-15
8767,8767,0.00000000000000000e+00,9.48626598087782445e-16,0.00000000000000000e+00,3.53936755851319984e-16,7.69851805974881945e-16,3.58244598914337515e-16,nan,3.33066907387546962e-15
8817,8817,0.00000000000000000e+00,1.42093719277448443e-15,0.00000000000000000e+00,6.30103684439781209e-16,9.22728671210493402e-16,3.70270511615062104e-16,nan,2.44249065417534439e-15
