series,experiment,kind,case_index,case,legacy_valid,N_A,N_B,A_A,A_B,q_A0,q_B0,m_A,m_B,q_target_A,q_target_B,full_p_read,full_p_error_A,full_p_error_B,full_P_m_A,full_P_m_B,full_copy_distance_A,full_copy_distance_B,full_reproduces_legacy,significant_difference
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,30,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,31,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,32,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,33,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,34,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,35,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.0,2.0,1.2,0.2,1,2,-0.3999999999999999,0.6,-8.3046791534243,7.904679153424299,8.904679153424299,0.5000000000000001,0.4999999999999999,1.3818440224687538,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,36,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,37,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,38,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,39,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,40,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,41,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,42,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,43,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,44,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,45,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,46,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,47,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.5,1.0,1.8,-0.2,1,2,0.5692307692307693,2.5692307692307694,9.46700013290942,8.897769363678652,6.897769363678652,0.5000000000000006,0.49999999999999944,1.6232043836912877,1.6819718859676493,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,0,c01_A1.000_B0.125_u1.00_v-0.50,True,99,99,1.0,0.125,1.0,-0.5,1,2,0.9538461538461538,2.453846153846154,0.24999999999999867,0.7038461538461551,2.2038461538461553,0.49999999999999967,0.5000000000000003,1.007152903309243,1.7320215184853376,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,1,c02_A1.000_B0.250_u1.00_v-0.50,True,99,99,1.0,0.25,1.0,-0.5,1,2,0.8235294117647058,2.3235294117647056,0.24999999999999867,0.5735294117647072,2.073529411764707,0.49999999999999967,0.5000000000000003,1.0959589934421183,1.7302743877899303,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,2,c03_A1.000_B0.500_u1.00_v-0.50,True,99,99,1.0,0.5,1.0,-0.5,1,2,0.39999999999999997,1.9000000000000001,0.24999999999999867,0.1500000000000013,1.6500000000000015,0.49999999999999967,0.5000000000000003,1.5744802209413729,1.6468483540692322,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,3,c04_A1.000_B1.000_u1.00_v-0.50,True,99,99,1.0,1.0,1.0,-0.5,1,2,-0.5,1.0,0.24999999999999867,0.7499999999999987,0.7500000000000013,0.49999999999999967,0.5000000000000003,1.4913699538601564,1.4913699538601553,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,4,c05_A1.000_B2.000_u1.00_v-0.50,True,99,99,1.0,2.0,1.0,-0.5,1,2,-1.4,0.10000000000000003,0.24999999999999867,1.6499999999999986,0.14999999999999863,0.49999999999999967,0.5000000000000003,1.3595727289123447,0.9570537417211137,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,5,c06_A1.000_B4.000_u1.00_v-0.50,True,99,99,1.0,4.0,1.0,-0.5,1,2,-1.8235294117647058,-0.32352941176470584,0.24999999999999867,2.0735294117647047,0.5735294117647045,0.49999999999999967,0.5000000000000003,1.7034057980026593,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,6,c07_A1.000_B8.000_u1.00_v-0.50,True,99,99,1.0,8.0,1.0,-0.5,1,2,-1.953846153846154,-0.45384615384615384,0.24999999999999867,2.2038461538461527,0.7038461538461525,0.49999999999999967,0.5000000000000003,1.7301753066554444,0.0,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,7,c08_A0.250_B1.000_u1.00_v-0.50,True,99,99,0.25,1.0,1.0,-0.5,1,2,-1.8235294117647058,-0.32352941176470584,0.24999999999999867,2.0735294117647047,0.5735294117647045,0.49999999999999967,0.5000000000000003,1.7302743877899303,1.095958993442121,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,8,c09_A0.500_B1.000_u1.00_v-0.50,True,99,99,0.5,1.0,1.0,-0.5,1,2,-1.4,0.10000000000000003,0.24999999999999867,1.6499999999999986,0.14999999999999863,0.49999999999999967,0.5000000000000003,1.6468483540692327,1.5744802209413735,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,9,c10_A2.000_B1.000_u1.00_v-0.50,True,99,99,2.0,1.0,1.0,-0.5,1,2,0.39999999999999997,1.9000000000000001,0.24999999999999867,0.1500000000000013,1.6500000000000015,0.49999999999999967,0.5000000000000003,0.957053741721109,1.359572728912343,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,10,c11_A4.000_B1.000_u1.00_v-0.50,True,99,99,4.0,1.0,1.0,-0.5,1,2,0.8235294117647058,2.3235294117647056,0.24999999999999867,0.5735294117647072,2.073529411764707,0.49999999999999967,0.5000000000000003,0.0,1.7034057980026596,False,True
20260711,abc_multigauge_generalized_elastic_collision_extreme_R_sweep,abc_generalized_elastic_cases,11,c12_A8.000_B1.000_u1.00_v-0.50,True,99,99,8.0,1.0,1.0,-0.5,1,2,0.9538461538461538,2.453846153846154,0.24999999999999867,0.7038461538461551,2.2038461538461553,0.49999999999999967,0.5000000000000003,0.0,1.7301753066554444,False,True
