step,r1_full,r2_full,r3_full,r4_full,r1_perp,r2_perp,r3_perp,r4_perp
31960,0.33333350441952336,0.333333504418841,0.3333335044183221,2.735674733337292e-09,8.088321353100233e-13,8.06322559071541e-13,6.640865658376889e-13,8.32137831175645e-21
32000,0.333333504419528,0.3333335044188359,0.333333504418324,1.214743500287577e-09,8.121616177198832e-13,8.095361587392792e-13,6.706111610685019e-13,3.517902208888028e-21
32040,0.3333335044195311,0.3333335044188326,0.33333350441832393,2.300569449810353e-09,8.153878419621203e-13,8.126902192199545e-13,6.770772865984804e-13,4.721720813582711e-21
32080,0.33333350441953075,0.33333350441883786,0.3333335044183189,2.590704123817235e-10,8.187728547389376e-13,8.160187010158761e-13,6.834464158160902e-13,1.089269697428725e-20
32120,0.3333335044195322,0.3333335044188461,0.33333350441831533,2.30849316558674e-09,8.227284195503083e-13,8.198539807568051e-13,6.899832468444386e-13,9.560470175322843e-21
32160,0.33333350441953535,0.3333335044188448,0.33333350441831483,2.3188917330720753e-09,8.261907985971789e-13,8.232523919891014e-13,6.973683969309605e-13,4.22657615623265e-21
32200,0.33333350441954124,0.3333335044188387,0.3333335044183176,2.3706609996320114e-09,8.296570264860639e-13,8.265813272468274e-13,7.046520282929645e-13,9.153782243614447e-21
32240,0.333333504419544,0.33333350441883836,0.3333335044183155,3.38599615982045e-09,8.335291215275078e-13,8.303556310516123e-13,7.125686202369404e-13,5.449258312001988e-21
32280,0.3333335044195439,0.3333335044188468,0.33333350441831017,2.710970843662749e-09,8.369214467594632e-13,8.336559448150843e-13,7.199500129724314e-13,7.723052180761913e-21
32320,0.3333335044195444,0.33333350441884985,0.33333350441830545,3.1351425407875443e-09,8.406946541960402e-13,8.373081714866428e-13,7.27700945431563e-13,6.6715167387989745e-21
32360,0.3333335044195492,0.3333335044188436,0.33333350441830584,2.1750798604330167e-09,8.447916153034285e-13,8.413222671391231e-13,7.3542753138024e-13,9.514251794449313e-21
32400,0.3333335044195536,0.3333335044188379,0.33333350441830617,3.8416277107974336e-09,8.486297402146794e-13,8.451130303890753e-13,7.423317639480552e-13,7.229300970543896e-21
32440,0.3333335044195531,0.3333335044188397,0.3333335044183001,2.3426074574094414e-09,8.525971114019847e-13,8.4898339874421e-13,7.490388028261951e-13,3.504424947594726e-21
32480,0.33333350441955284,0.3333335044188487,0.3333335044182935,2.569345834300663e-09,8.569391428019157e-13,8.533289081802364e-13,7.55325665285988e-13,3.6776622972129236e-21
32520,0.3333335044195571,0.33333350441885296,0.3333335044182927,2.6296200064663925e-09,8.612477303486822e-13,8.576969463632413e-13,7.617300817684538e-13,7.408453562497887e-21
32560,0.33333350441956294,0.3333335044188475,0.3333335044182947,1.3780540704125573e-09,8.650833997273405e-13,8.616016799146688e-13,7.679402483164795e-13,1.0307702610631038e-20
32600,0.3333335044195655,0.3333335044188411,0.3333335044182918,2.997709867549028e-09,8.694627878093418e-13,8.658265734099538e-13,7.755819780276129e-13,6.045382077129378e-21
32640,0.33333350441956433,0.33333350441884685,0.3333335044182845,3.4002412639068738e-09,8.734687018720304e-13,8.697803592504747e-13,7.821801618308062e-13,1.0010285788690851e-20
32680,0.33333350441956366,0.3333335044188524,0.33333350441827747,3.6111368203836843e-09,8.779596386273847e-13,8.741860595057616e-13,7.891081073724263e-13,8.63339300836947e-21
32720,0.3333335044195668,0.3333335044188481,0.3333335044182756,2.3248440125531946e-09,8.82244605330216e-13,8.784296172718066e-13,7.958977755169358e-13,1.004759946345848e-20
32760,0.33333350441956927,0.33333350441883525,0.33333350441827286,2.528745709114672e-09,8.867955266147167e-13,8.828281642351189e-13,8.03145685335529e-13,8.540242482382307e-21
32800,0.33333350441956916,0.3333335044188327,0.3333335044182668,1.7359988068437876e-09,8.91005787180265e-13,8.870573893284693e-13,8.092943769674974e-13,4.208790296497139e-21
32840,0.3333335044195686,0.33333350441884274,0.3333335044182592,2.818073657500461e-09,8.95632236934114e-13,8.91766491181997e-13,8.148021527733074e-13,1.354406715216283e-20
32880,0.33333350441957016,0.3333335044188474,0.3333335044182547,2.542523900884695e-09,9.001724411293281e-13,8.96344679845461e-13,8.203846928726458e-13,4.883060568659914e-21
32920,0.3333335044195757,0.3333335044188405,0.3333335044182545,2.121842059334047e-09,9.052387755920132e-13,9.013814924383365e-13,8.266404300741626e-13,9.801083652583089e-21
32960,0.33333350441957893,0.33333350441883236,0.3333335044182525,2.079614076068747e-09,9.095151763936083e-13,9.056425746078999e-13,8.32445638487913e-13,1.3286276752795588e-20
33000,0.33333350441958015,0.3333335044188378,0.3333335044182475,3.2632772262163694e-09,9.137908505301815e-13,9.099443995107239e-13,8.379150058419449e-13,4.3555680166395205e-21
33040,0.33333350441957893,0.333333504418846,0.33333350441823917,1.216358673402111e-09,9.186989977116096e-13,9.148621532905554e-13,8.438512560918334e-13,4.966160169714532e-21
33080,0.3333335044195825,0.3333335044188462,0.33333350441823684,1.2679291607732581e-09,9.234509146223758e-13,9.19603387565082e-13,8.494457440032682e-13,4.021879754843831e-21
33120,0.3333335044195903,0.3333335044188406,0.33333350441824017,2.376099508698086e-09,9.27716030467609e-13,9.239982967957648e-13,8.544268180221961e-13,1.2099164481584121e-20
33160,0.3333335044195942,0.3333335044188377,0.3333335044182377,3.037499255235559e-09,9.326895932322745e-13,9.289481280620557e-13,8.606240682348861e-13,7.649773678259031e-21
33200,0.3333335044195946,0.33333350441884646,0.33333350441823034,1.0344993894964987e-09,9.379427864516919e-13,9.341970073136582e-13,8.66889663900498e-13,9.254602049074704e-21
33240,0.3333335044195926,0.3333335044188509,0.333333504418222,2.5643044937757315e-09,9.423243290645075e-13,9.385319365221432e-13,8.73319596230777e-13,8.66631758404775e-21
33280,0.33333350441959864,0.3333335044188478,0.33333350441822285,2.8442722595432585e-09,9.467143734192385e-13,9.429691872035902e-13,8.791463830077246e-13,8.843663479575875e-21
33320,0.3333335044196061,0.3333335044188396,0.33333350441822496,2.002925945305994e-09,9.513566055607846e-13,9.47545233064392e-13,8.851451557903855e-13,4.90797500698793e-21
33360,0.3333335044196068,0.33333350441883913,0.33333350441821913,2.569134470778465e-09,9.55978290517116e-13,9.521018578289335e-13,8.913498392362793e-13,7.215125052918656e-21
33400,0.3333335044196056,0.33333350441884907,0.33333350441821064,2.153753161643108e-09,9.607057674726548e-13,9.56784952494394e-13,8.969554276973291e-13,4.470873044420621e-21
33440,0.3333335044196053,0.33333350441885035,0.3333335044182044,3.161549581137718e-09,9.65299969358557e-13,9.613989011146431e-13,9.024685301773169e-13,9.039515537712928e-21
33480,0.3333335044196128,0.33333350441884296,0.33333350441820664,2.6710785685743e-09,9.699821070879962e-13,9.66037121926897e-13,9.082472310643229e-13,1.3485674727001426e-20
33520,0.33333350441961596,0.333333504418833,0.3333335044182042,2.7129978011352497e-09,9.74582467073073e-13,9.706680282802823e-13,9.137560880150416e-13,6.960998837677104e-21
33560,0.3333335044196156,0.3333335044188391,0.3333335044181963,3.759403133066309e-09,9.797290464504906e-13,9.75807835792265e-13,9.196993893503536e-13,3.544610197473464e-21
33600,0.33333350441961407,0.3333335044188489,0.3333335044181872,2.9886959639037863e-09,9.849203309788598e-13,9.80990671921942e-13,9.25837198476664e-13,2.652605811944638e-21
33640,0.3333335044196181,0.3333335044188485,0.33333350441818577,3.082918156247473e-09,9.895601853504851e-13,9.8564827615587e-13,9.31253122729654e-13,3.1803770048983396e-21
33680,0.3333335044196236,0.33333350441883464,0.33333350441818593,2.4703027485198216e-09,9.941774083791579e-13,9.901787282718772e-13,9.37399993883174e-13,7.981523270188615e-21
33720,0.3333335044196272,0.3333335044188321,0.33333350441818327,2.6145976346952865e-09,9.990107304379243e-13,9.95015235380241e-13,9.43242291549878e-13,9.031558967802158e-21
33760,0.33333350441962534,0.3333335044188424,0.3333335044181742,2.9821051017528712e-09,1.003684857039727e-12,9.997276160002215e-13,9.487471945589755e-13,9.41869639416189e-21
33800,0.3333335044196271,0.3333335044188525,0.33333350441816967,2.498850522204857e-09,1.008348295547876e-12,1.0044025801739963e-12,9.543808096211191e-13,1.4354735950064437e-20
33840,0.3333335044196328,0.33333350441884535,0.3333335044181702,2.3105000587499457e-09,1.0128678306395472e-12,1.0089144201669549e-12,9.59773352616721e-13,9.826344350436557e-21
33880,0.3333335044196423,0.3333335044188388,0.3333335044181744,2.7739960833708587e-09,1.0175937855166881e-12,1.0136600482250764e-12,9.652877914097035e-13,8.057741184397737e-21
33920,0.33333350441964427,0.3333335044188424,0.33333350441816945,4.3789056887827456e-09,1.0224367193707538e-12,1.0185043826561794e-12,9.71262356772256e-13,6.776603227821142e-21
33960,0.33333350441964055,0.3333335044188517,0.3333335044181586,3.5730507088703623e-09,1.0270856146042595e-12,1.0231060047987756e-12,9.772815100946385e-13,1.0832416512167397e-20
34000,0.3333335044196417,0.33333350441885307,0.3333335044181536,2.5261254217710277e-09,1.031761362751166e-12,1.0277397444031993e-12,9.828435827147966e-13,8.274612265823864e-21
34040,0.3333335044196495,0.33333350441884396,0.3333335044181558,2.3453692690515034e-09,1.0366833884100638e-12,1.0326062353747006e-12,9.882992653802975e-13,6.801024319323908e-21
34080,0.33333350441965487,0.3333335044188388,0.3333335044181557,3.572001543052616e-09,1.0412210964447332e-12,1.037172591889625e-12,9.93640425845477e-13,6.653406730427843e-21
34120,0.33333350441965376,0.3333335044188445,0.33333350441814724,2.9577335963250386e-09,1.046115031190224e-12,1.042024007605526e-12,9.997696232582693e-13,7.934739036561361e-21
34160,0.33333350441965287,0.333333504418853,0.33333350441813947,2.4115724279313942e-09,1.0509159855684453e-12,1.046740655246036e-12,1.0056268523795272e-12,9.255642505564305e-21
34200,0.33333350441965776,0.3333335044188517,0.33333350441813875,1.793500330739638e-09,1.0554387979586696e-12,1.0513772244805127e-12,1.0108704902616277e-12,4.9935915373939914e-21
34240,0.3333335044196652,0.3333335044188437,0.3333335044181408,1.2253248995885876e-09,1.0600762446339547e-12,1.0560807572485883e-12,1.0162141944955248e-12,1.3584520537504862e-20
34280,0.33333350441966836,0.33333350441884213,0.33333350441813736,4.283183778695622e-09,1.0649306672475257e-12,1.0608941326858101e-12,1.022251589910068e-12,9.72190656038612e-21
34320,0.33333350441966636,0.3333335044188513,0.33333350441812826,2.8225446632923854e-09,1.0696393455353931e-12,1.0655827572290565e-12,1.0280235757678992e-12,1.410195211308653e-20
34360,0.3333335044196681,0.33333350441885784,0.33333350441812315,2.975674673385644e-09,1.0746160924069157e-12,1.0705711615861024e-12,1.0339875826531016e-12,8.52904841529382e-21
34400,0.3333335044196737,0.33333350441885,0.33333350441812304,2.6758461227175804e-09,1.0794114736951462e-12,1.0754001408204677e-12,1.0395147039233346e-12,6.625301618706503e-21
34440,0.3333335044196805,0.3333335044188428,0.3333335044181243,3.5487542489097142e-09,1.0839547110640013e-12,1.0799813645721779e-12,1.0446208806858759e-12,1.5508987541765526e-20
34480,0.33333350441968257,0.3333335044188495,0.3333335044181193,2.986793976472095e-09,1.0889960895406876e-12,1.0850530131133789e-12,1.0502406515470571e-12,8.65462462260316e-21
34520,0.33333350441968,0.3333335044188592,0.3333335044181099,2.471320628008497e-09,1.0937716387702492e-12,1.0898620278081016e-12,1.0557803276919246e-12,4.557316746702422e-21
34560,0.33333350441968257,0.33333350441885834,0.3333335044181057,3.4645016458391333e-09,1.0989321360494627e-12,1.0950520741538147e-12,1.0615851765772127e-12,1.2629784037892927e-20
34600,0.33333350441969267,0.33333350441885135,0.33333350441810966,2.7597463876095836e-09,1.1041335116399915e-12,1.10027653649429e-12,1.0674411442278719e-12,1.0321854973484199e-20
34640,0.3333335044196977,0.33333350441884846,0.33333350441810783,2.3374279364668752e-09,1.1093614345917017e-12,1.105481969019841e-12,1.0734299575896874e-12,1.110993757838575e-20
34680,0.3333335044196949,0.3333335044188558,0.3333335044180979,2.975124541506498e-09,1.1143183163213798e-12,1.1104826970326003e-12,1.078902748925931e-12,1.1512440782820839e-20
34720,0.3333335044196949,0.3333335044188635,0.3333335044180906,3.275196469117092e-09,1.1197040365483138e-12,1.1159669406640676e-12,1.0848626897197604e-12,6.0393132282273254e-21
34760,0.333333504419702,0.33333350441886056,0.3333335044180915,1.9422623510437065e-09,1.1247530688539024e-12,1.1210211996811074e-12,1.0908077163471162e-12,1.1521612395694457e-20
34800,0.33333350441970805,0.33333350441884946,0.3333335044180914,2.025091028704053e-09,1.1297527937755284e-12,1.1259257617414863e-12,1.0970808102517686e-12,4.691529277921509e-21
34840,0.33333350441970877,0.33333350441884985,0.33333350441808535,2.0180068458730003e-09,1.1345761909364653e-12,1.1307926863296473e-12,1.1028007566302914e-12,1.0003147790206723e-20
34880,0.3333335044197054,0.333333504418858,0.3333335044180751,1.9671343032798205e-09,1.1392878496335736e-12,1.1354940674786934e-12,1.1085466304450784e-12,5.080167362257758e-21
34920,0.33333350441970555,0.3333335044188594,0.333333504418069,2.6844001847878073e-09,1.1439716347337785e-12,1.1401805842165337e-12,1.114260333613221e-12,1.2123520292612282e-20
34960,0.33333350441970855,0.3333335044188473,0.33333350441806603,3.0181180269536092e-09,1.148730684774541e-12,1.1449491388714945e-12,1.1199998657540217e-12,6.447096473076466e-21
35000,0.33333350441971354,0.333333504418842,0.3333335044180652,2.3784793923762366e-09,1.1533534982000287e-12,1.1495600479932926e-12,1.1253367095292944e-12,9.448874464606753e-21
35040,0.33333350441971454,0.33333350441884857,0.3333335044180595,2.1220761700973797e-09,1.1580248156577833e-12,1.1542367288548287e-12,1.130695548015788e-12,8.280034161718973e-21
35080,0.3333335044197121,0.3333335044188545,0.33333350441805054,3.736318402548497e-09,1.1625579455080895e-12,1.1586995275443537e-12,1.135847486532542e-12,8.801178934885046e-21
35120,0.3333335044197149,0.3333335044188514,0.3333335044180468,2.896660837335899e-09,1.1675188766411675e-12,1.1635800475842586e-12,1.1415122714574473e-12,1.0551269358118022e-20
35160,0.33333350441972043,0.3333335044188404,0.3333335044180463,2.740954441201077e-09,1.1722941523320805e-12,1.1682260529150585e-12,1.1471728911582863e-12,7.898558412990092e-21
35200,0.33333350441972376,0.33333350441883725,0.33333350441804355,2.744282120832627e-09,1.1767614682781261e-12,1.1725652812322843e-12,1.1524511741843885e-12,1.3100153469654928e-20
35240,0.33333350441972454,0.3333335044188464,0.33333350441803744,2.7099424919156556e-09,1.181377922748881e-12,1.1770467149291813e-12,1.1576398386320405e-12,9.16990169969701e-21
35280,0.3333335044197238,0.33333350441885035,0.33333350441802967,3.0231704373660612e-09,1.1863339038765408e-12,1.1817860256822908e-12,1.1633640006985042e-12,6.733001055688195e-21
35320,0.33333350441973053,0.3333335044188445,0.3333335044180301,1.8743578634179948e-09,1.1910902551486315e-12,1.1864703438915712e-12,1.1687363306320878e-12,1.0865903574229429e-20
35360,0.33333350441973797,0.33333350441883614,0.3333335044180314,2.947876586113204e-09,1.1957338333903072e-12,1.190972254493185e-12,1.1739742238678722e-12,1.0482392898760297e-20
35400,0.3333335044197385,0.3333335044188355,0.33333350441802456,2.5660280425880865e-09,1.2008268351672792e-12,1.1958849507030627e-12,1.1796091653537781e-12,8.097433067334516e-21
35440,0.33333350441973597,0.3333335044188424,0.33333350441801474,4.193295211464237e-09,1.2056061263397722e-12,1.2004871224864005e-12,1.185022231907782e-12,9.918756441760675e-21
35480,0.33333350441973747,0.3333335044188432,0.33333350441801013,2.4610671169425366e-09,1.2100226811861571e-12,1.2049111588653918e-12,1.1897162525812623e-12,7.979071795727143e-21
35520,0.3333335044197428,0.3333335044188326,0.3333335044180091,3.1060215215989365e-09,1.2148377588159932e-12,1.2096652098314765e-12,1.1949040072818323e-12,9.554498815223828e-21
35560,0.3333335044197492,0.33333350441882836,0.33333350441800935,2.6397347753308435e-09,1.219409415317913e-12,1.2142857359920142e-12,1.1995066613413509e-12,1.2190646329651316e-20
35600,0.3333335044197493,0.3333335044188341,0.33333350441800264,1.5187028063527113e-09,1.224048163841207e-12,1.2188979373230631e-12,1.204119154522582e-12,8.331800225471745e-21
35640,0.33333350441974746,0.33333350441884,0.33333350441799336,2.3655251618717167e-09,1.2290802809819517e-12,1.2238016986804951e-12,1.2097075883272011e-12,8.838217457287975e-21
35680,0.333333504419752,0.3333335044188379,0.3333335044179916,3.94858725749969e-09,1.2337179970189927e-12,1.2283952784865342e-12,1.2146303547771781e-12,1.2820458253374619e-20
35720,0.3333335044197584,0.33333350441882714,0.3333335044179918,3.2132519066158675e-09,1.2383677284237405e-12,1.2330284370934461e-12,1.2195549583895602e-12,7.591287496991352e-21
35760,0.3333335044197626,0.3333335044188253,0.3333335044179893,1.3268085261084973e-09,1.2430802154619701e-12,1.2377459422132228e-12,1.224357729080777e-12,1.2726659157434572e-20
35800,0.3333335044197642,0.3333335044188357,0.3333335044179838,3.113419962593894e-09,1.2478163714992371e-12,1.242489228623773e-12,1.229235293566946e-12,1.1204331195926777e-20
35840,0.33333350441976484,0.3333335044188417,0.3333335044179779,2.721027828266683e-09,1.2523544522144806e-12,1.2470868249445067e-12,1.2339673040424017e-12,1.0066012769618215e-20
35880,0.3333335044197713,0.33333350441883725,0.3333335044179792,2.676952714046337e-09,1.256300307823472e-12,1.2511543781083005e-12,1.2376743980175712e-12,5.39276508060194e-21
35920,0.33333350441977727,0.33333350441883,0.33333350441797993,3.1180401060785344e-09,1.2603326525799865e-12,1.2552925262528566e-12,1.2414277362485135e-12,7.967973220807259e-21
35960,0.33333350441977655,0.3333335044188313,0.33333350441797394,2.971180496476545e-09,1.2640501982564256e-12,1.2590744044050687e-12,1.24507228811463e-12,1.2522053519869202e-20
36000,0.333333504419774,0.3333335044188395,0.33333350441796594,2.770740263634716e-09,1.2677342570566816e-12,1.26279819649524e-12,1.2488804746756045e-12,1.4012321699026472e-20
36040,0.3333335044197759,0.3333335044188407,0.3333335044179624,1.748372181130978e-09,1.2716852718119798e-12,1.2668012683348805e-12,1.2528740419680553e-12,8.032667101792511e-21
36080,0.3333335044197813,0.33333350441883186,0.333333504417963,3.7752605934401304e-09,1.27542291454397e-12,1.2705059476143866e-12,1.2570806209968759e-12,1.3075308839761294e-20
36120,0.3333335044197843,0.333333504418825,0.3333335044179612,2.827825592189925e-09,1.2788909108067954e-12,1.2739251696493891e-12,1.2609103226941023e-12,8.133194367648107e-21
36160,0.333333504419781,0.33333350441882803,0.33333350441795256,2.9043047177204142e-09,1.2824137357200191e-12,1.2774610648747155e-12,1.2647562463502039e-12,8.387185093833194e-21
36200,0.3333335044197796,0.3333335044188363,0.33333350441794585,2.222227202127628e-09,1.2860604754452614e-12,1.281199356262422e-12,1.2684024156731096e-12,1.4966612093313262e-20
36240,0.3333335044197836,0.33333350441883464,0.3333335044179447,1.974784361061895e-09,1.2899705408122365e-12,1.2851682660186568e-12,1.2721175282434465e-12,1.0838009752655706e-20
36280,0.3333335044197887,0.3333335044188241,0.3333335044179446,3.5177319033397e-09,1.293982258617007e-12,1.2893046860032046e-12,1.276124588106054e-12,1.0707385017090715e-20
36320,0.3333335044197932,0.3333335044188239,0.33333350441794396,3.419860323845245e-09,1.297671305213265e-12,1.2931111558276278e-12,1.2797535729679114e-12,1.0266412232986256e-20
36360,0.33333350441978976,0.333333504418831,0.3333335044179349,3.090360194960269e-09,1.3013670081408634e-12,1.2968445300304344e-12,1.2835150801403804e-12,1.0404824130845412e-20
36400,0.33333350441978987,0.3333335044188386,0.33333350441792975,3.3436212391704613e-09,1.3051116700714338e-12,1.3006888420823424e-12,1.2873726186999135e-12,4.585073652942487e-21
36440,0.3333335044197951,0.33333350441883264,0.33333350441793025,2.674192544931775e-09,1.3087519613619267e-12,1.3043721624736072e-12,1.291009466295809e-12,8.704290213698515e-21
36480,0.33333350441980264,0.33333350441882575,0.3333335044179329,2.227572421411188e-09,1.312545773016584e-12,1.3083474309059695e-12,1.2947076961834815e-12,6.927979533808605e-21
36520,0.3333335044198061,0.33333350441883053,0.3333335044179305,1.6778563487431343e-09,1.3166463117202435e-12,1.3125548274120355e-12,1.2988188686275977e-12,1.1661144546799903e-20
36560,0.33333350441980386,0.3333335044188389,0.3333335044179219,3.5455094252175236e-09,1.3208767268838457e-12,1.3166434801202762e-12,1.3037620167463374e-12,7.763087689953149e-21
36600,0.33333350441980597,0.33333350441884185,0.3333335044179193,2.059839573023868e-09,1.3242882290902159e-12,1.320120054363293e-12,1.3073672175750272e-12,7.26056409430392e-21
36640,0.3333335044198123,0.3333335044188324,0.33333350441792076,3.2241646602903816e-09,1.327953475657252e-12,1.3236874313521709e-12,1.3114231455962765e-12,9.44158735891727e-21
36680,0.33333350441981574,0.33333350441882537,0.3333335044179196,2.6994055217082373e-09,1.3313263975481416e-12,1.326998374580042e-12,1.3150432232079896e-12,9.914734635587982e-21
36720,0.3333335044198158,0.3333335044188317,0.3333335044179143,2.699393298804197e-09,1.3348043046596439e-12,1.3305653818266214e-12,1.3184745956225052e-12,9.652710556931457e-21
36760,0.33333350441981424,0.3333335044188399,0.333333504417908,2.388390013076487e-09,1.338087075092721e-12,1.3338580648011658e-12,1.321763774346688e-12,1.3802974083285017e-20
36800,0.33333350441981807,0.3333335044188378,0.3333335044179067,2.6178878009121776e-09,1.3418057212674588e-12,1.3377336418155871e-12,1.3251917061081839e-12,1.0784800029055444e-20
36840,0.33333350441982396,0.3333335044188283,0.33333350441790793,2.5371274845832434e-09,1.3453316663406848e-12,1.3411324325656927e-12,1.328894006031189e-12,1.2132865247800312e-20
36880,0.33333350441982645,0.33333350441882675,0.3333335044179062,3.527904224663496e-09,1.3483901335347104e-12,1.3443990177165348e-12,1.3318764726045275e-12,1.2636276092582846e-20
36920,0.3333335044198253,0.333333504418835,0.33333350441790044,2.980853843458633e-09,1.3513484081603415e-12,1.3472551166417647e-12,1.3352930123981493e-12,7.158822991128001e-21
36960,0.3333335044198285,0.3333335044188435,0.33333350441789944,2.9014580139289632e-09,1.3543052004476305e-12,1.3501891697601172e-12,1.3382257325430004e-12,6.732152806969847e-21
37000,0.3333335044198351,0.3333335044188405,0.3333335044179023,1.9750476042149606e-09,1.3572032903207604e-12,1.3531159013244608e-12,1.3410432875196823e-12,1.1348595628278597e-20
37040,0.3333335044198418,0.3333335044188346,0.33333350441790566,2.408921896177825e-09,1.3597411916761757e-12,1.3557189233020728e-12,1.3433954604098858e-12,1.3210491763968576e-20
37080,0.33333350441984305,0.33333350441883675,0.33333350441790327,2.9455112956313268e-09,1.3622270842561128e-12,1.3581320417413486e-12,1.3460643870809849e-12,1.132344278385418e-20
37120,0.333333504419841,0.3333335044188463,0.3333335044178973,3.1935611085615483e-09,1.364843939005336e-12,1.360761570861602e-12,1.3487441604615834e-12,1.3440299210532053e-20
37160,0.3333335044198441,0.3333335044188506,0.33333350441789644,3.08699032286165e-09,1.367681277387475e-12,1.3635787696152717e-12,1.3516968128982232e-12,6.6435166207940936e-21
37200,0.33333350441984905,0.33333350441884235,0.333333504417898,3.1145270649602292e-09,1.3703161201844937e-12,1.3662977651046006e-12,1.354335689217597e-12,1.5013544862242103e-20
37240,0.33333350441985715,0.33333350441884024,0.3333335044179025,1.584032803385265e-09,1.3731316153112506e-12,1.3691557887086722e-12,1.357002447124474e-12,8.885135444887098e-21
37280,0.33333350441985715,0.3333335044188458,0.3333335044178983,3.755917720871082e-09,1.3758924021453958e-12,1.371926519817919e-12,1.3598396744866702e-12,1.2330648795829516e-20
37320,0.3333335044198572,0.3333335044188558,0.3333335044178941,3.1089626876206482e-09,1.3788281984352567e-12,1.3749002317274351e-12,1.3627183047171363e-12,1.3030579641617186e-20
37360,0.3333335044198596,0.33333350441885595,0.3333335044178934,1.6715582804713674e-09,1.3812097712483427e-12,1.3775237258519713e-12,1.364883806900515e-12,9.618293133035761e-21
37400,0.33333350441986537,0.33333350441884796,0.3333335044178955,2.614577098286558e-09,1.3841147734068378e-12,1.380567405072483e-12,1.3675907603175717e-12,1.2646417818837699e-20
37440,0.3333335044198684,0.3333335044188459,0.3333335044178948,4.218035228741476e-09,1.3868948216423139e-12,1.3834606476681332e-12,1.3704205894777685e-12,8.185760923166398e-21
37480,0.33333350441986703,0.33333350441885473,0.33333350441789,2.986470593134536e-09,1.3891606862412186e-12,1.3858973143864694e-12,1.372574671825209e-12,1.3787334895985035e-20
37520,0.3333335044198656,0.33333350441885984,0.3333335044178852,4.227825400414173e-09,1.3916122169552114e-12,1.3884067138732396e-12,1.3749549319553818e-12,1.1451253373715203e-20
37560,0.33333350441986836,0.3333335044188547,0.3333335044178846,1.6295229928515239e-09,1.3941996004008217e-12,1.3910620535685354e-12,1.3776020182644253e-12,1.2710314330329083e-20
37600,0.33333350441987375,0.33333350441884807,0.33333350441788684,2.8306301301846037e-09,1.3967341829578047e-12,1.393613662875935e-12,1.3803580730813417e-12,8.933730054631676e-21
37640,0.33333350441987336,0.33333350441884596,0.33333350441788245,2.3294041274272535e-09,1.3994777156880745e-12,1.3960700867091771e-12,1.383944823036129e-12,1.0437103097498232e-20
37680,0.33333350441987175,0.3333335044188543,0.33333350441787685,3.3130102171243054e-09,1.40211017241409e-12,1.3986367075074295e-12,1.3868485648446173e-12,6.132613222850825e-21
37720,0.33333350441987136,0.33333350441885684,0.3333335044178728,2.6693177792967907e-09,1.404762235974023e-12,1.401280004763723e-12,1.3894639194602043e-12,7.04631705793797e-21
37760,0.3333335044198748,0.3333335044188469,0.3333335044178731,3.2689357246715782e-09,1.407168718443877e-12,1.4035951684972784e-12,1.3921046356621115e-12,1.0874731658925121e-20
37800,0.33333350441987786,0.333333504418839,0.3333335044178733,2.7021034555279813e-09,1.4093852867782336e-12,1.4057617218644946e-12,1.3945520361220685e-12,1.1926200800173388e-20
37840,0.3333335044198787,0.3333335044188443,0.3333335044178705,2.456093649891072e-09,1.4117510437020933e-12,1.4077768435137552e-12,1.3975418882152879e-12,1.1399442631950177e-20
37880,0.33333350441987686,0.3333335044188545,0.3333335044178653,1.7746953921434039e-09,1.4139814122127171e-12,1.4100542031203636e-12,1.3999093655996948e-12,1.0481276666948217e-20
37920,0.3333335044198777,0.33333350441885157,0.3333335044178629,1.728008888293493e-09,1.4162219589508482e-12,1.412098172788983e-12,1.402555859117512e-12,1.0147166796073044e-20
37960,0.333333504419883,0.33333350441884174,0.3333335044178654,2.9043046401335053e-09,1.4184075162829496e-12,1.4142478044120648e-12,1.4048620654534358e-12,5.9029545856757224e-21
38000,0.33333350441988646,0.3333335044188387,0.33333350441786574,3.060977506074174e-09,1.42066386958481e-12,1.416501573740166e-12,1.4071009650882658e-12,1.2780508114427684e-20
38040,0.3333335044198854,0.33333350441884835,0.33333350441786136,1.7410784458330676e-09,1.4228305486042151e-12,1.4186416888533782e-12,1.4091297664248072e-12,1.1914291627551645e-20
38080,0.3333335044198846,0.3333335044188547,0.3333335044178563,3.0569266694001377e-09,1.4255258631877346e-12,1.4210021066276858e-12,1.4122172757216012e-12,9.49109822087592e-21
38120,0.3333335044198897,0.33333350441884807,0.333333504417858,2.983164558781304e-09,1.428091470260067e-12,1.42345651814801e-12,1.4147362446374098e-12,8.146320840459683e-21
38160,0.33333350441989673,0.3333335044188403,0.33333350441786197,2.141724408600431e-09,1.4304649800554333e-12,1.4256365542903429e-12,1.4172356249468834e-12,1.048749956486487e-20
38200,0.33333350441990084,0.33333350441884524,0.3333335044178625,2.3172366794919736e-09,1.4328597211775867e-12,1.4278652662126464e-12,1.419608729179603e-12,1.4637158830365954e-20
38240,0.33333350441990006,0.333333504418856,0.33333350441785814,2.391717284569951e-09,1.4352041728059862e-12,1.430142267323019e-12,1.4219818121862865e-12,1.1285557326461537e-20
38280,0.33333350441990184,0.33333350441885956,0.33333350441785603,2.9237838250845697e-09,1.438038539354663e-12,1.433072050826266e-12,1.4247646344691734e-12,8.56094744456669e-21
