step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5,full_r6,parallel_r6,perp_r6,cross_r6,full_r7,parallel_r7,perp_r7,cross_r7,full_r8,parallel_r8,perp_r8,cross_r8,full_r9,parallel_r9,perp_r9,cross_r9,full_r10,parallel_r10,perp_r10,cross_r10,full_r11,parallel_r11,perp_r11,cross_r11,full_r12,parallel_r12,perp_r12,cross_r12,full_r13,parallel_r13,perp_r13,cross_r13,full_r14,parallel_r14,perp_r14,cross_r14,full_r15,parallel_r15,perp_r15,cross_r15,full_r16,parallel_r16,perp_r16,cross_r16
10,0.31716229835869336,0.31716229835869353,5.879653589053783e-15,5.214818848343492e-08,0.3108799107022072,0.31087991070220744,5.7123387205624904e-15,5.0016493460180637e-08,0.3094442511247735,0.3094442511247733,4.64268378918766e-15,4.5712043459310845e-08,0.29548129548697905,0.2954812954869789,4.5785284515591396e-15,4.5014411805164536e-08,0.29180435975646923,0.2918043597564694,3.5250660527987363e-15,3.82378007140692e-08,0.25206750163848274,0.2520675016384826,3.3644498996387424e-15,3.576084226899685e-08,0.22898068300800356,0.22898068300800317,3.0612789405358867e-15,3.3836418726516306e-08,0.21600553743616227,0.2160055374361617,2.9353433098863913e-15,3.081109054774457e-08,0.1811261471388304,0.18112614713882982,2.7703818963320058e-15,2.9678780623589686e-08,0.1663890229029337,0.16638902290293336,2.0356388295981108e-15,2.759080169441804e-08,0.14307425027902668,0.14307425027902676,1.831923821733566e-15,2.4345967319420377e-08,0.14157667788561076,0.14157667788561298,1.5247944657013858e-15,2.0733916975857806e-08,0.12429703843945118,0.12429703843945175,1.3958489382647296e-15,1.2827589142736269e-08,0.10344348268146139,0.10344348268146139,1.0232533529896982e-15,1.1931386937224752e-08,0.08447727934511684,0.08447727934511712,3.3615413958338934e-16,8.263639711055161e-09,3.4287352677684467e-09,3.1966587870600365e-09,2.9130699459492957e-23,1.6456486881127624e-09
11,0.3171622983586935,0.31716229835869364,7.0008251743474526e-15,5.5326735628230806e-08,0.3108799107022074,0.3108799107022076,6.8371488057040304e-15,5.449480680610016e-08,0.30944425112477375,0.3094442511247733,5.53812408332722e-15,4.905120391078901e-08,0.29548129548697905,0.29548129548697893,5.49116699989084e-15,4.842375569739377e-08,0.2918043597564693,0.2918043597564696,4.355414975526465e-15,3.965396698226943e-08,0.25206750163848274,0.2520675016384826,3.675585485229979e-15,3.8273100909444836e-08,0.2289806830080034,0.2289806830080031,3.580836022718078e-15,3.5854849023796604e-08,0.21600553743616227,0.2160055374361616,3.3824387846221952e-15,3.328437084990796e-08,0.18112614713883066,0.18112614713882996,3.3281456356256245e-15,3.1536028446442295e-08,0.16638902290293392,0.1663890229029335,2.2887711716220484e-15,2.917961914094739e-08,0.1430742502790268,0.143074250279027,2.134260639923468e-15,2.5458816619647513e-08,0.14157667788561054,0.14157667788561296,1.6741627254602448e-15,2.2180348173805165e-08,0.12429703843945077,0.12429703843945167,1.5198244158266841e-15,1.4674322471692202e-08,0.1034434826814616,0.10344348268146163,1.0114232105658692e-15,1.3937311942211177e-08,0.0844772793451172,0.08447727934511737,1.8058735658061308e-16,9.608065426812582e-09,2.232155476638941e-09,1.7150915783470451e-09,2.4571244748790602e-23,3.4748033123240517e-09
12,0.3171622983586937,0.3171622983586941,7.755810285649202e-15,6.000014997732045e-08,0.3108799107022079,0.3108799107022079,7.536723705015474e-15,5.747021122460375e-08,0.3094442511247739,0.3094442511247736,6.721038322783379e-15,5.390108256865176e-08,0.2954812954869792,0.2954812954869791,6.5593890877330335e-15,5.169958142746063e-08,0.29180435975646973,0.29180435975647,5.446800053071183e-15,4.268860573697142e-08,0.2520675016384828,0.2520675016384826,4.363772931942749e-15,4.101408222810545e-08,0.22898068300800353,0.22898068300800314,4.283069179917872e-15,3.941706943242354e-08,0.21600553743616258,0.21600553743616166,3.968526041306616e-15,3.55608254067724e-08,0.1811261471388312,0.1811261471388303,3.7012832609120394e-15,3.517027810966438e-08,0.16638902290293411,0.1663890229029338,2.8840637581065262e-15,3.1275866840589606e-08,0.14307425027902723,0.14307425027902732,2.587501163512428e-15,2.675024107554118e-08,0.14157667788561018,0.14157667788561282,2.0078027541701447e-15,2.196611117858817e-08,0.1242970384394508,0.12429703843945149,1.7525867314493932e-15,1.736434831033459e-08,0.10344348268146218,0.1034434826814621,1.0027635288913277e-15,1.5093377732725476e-08,0.0844772793451176,0.0844772793451178,2.074477755685432e-16,8.083028956900105e-09,2.633763882192424e-09,1.4237250550215818e-09,7.828345139035953e-23,2.2561818962066954e-09
13,0.31716229835869325,0.31716229835869375,8.853366363304284e-15,6.475041517231654e-08,0.3108799107022075,0.31087991070220766,8.442598446614782e-15,6.127340832054253e-08,0.3094442511247738,0.30944425112477336,7.999851786668363e-15,5.7579066021419296e-08,0.29548129548697893,0.29548129548697893,7.699204859705445e-15,5.5349789828771246e-08,0.29180435975646946,0.2918043597564697,6.5163781445011275e-15,4.5199233258239234e-08,0.25206750163848257,0.2520675016384825,5.5029476884539474e-15,4.482099842266766e-08,0.2289806830080034,0.22898068300800298,5.212998944524296e-15,4.15340983405898e-08,0.21600553743616246,0.21600553743616155,4.3792921667911535e-15,3.776204123795654e-08,0.18112614713883107,0.18112614713883016,4.037791079622011e-15,3.754280108750583e-08,0.16638902290293406,0.16638902290293364,3.522680842368043e-15,3.301556360975444e-08,0.14307425027902698,0.14307425027902718,2.910978726159414e-15,2.779111155814697e-08,0.14157667788561015,0.1415766778856128,2.3968640193495283e-15,2.3681239223154078e-08,0.12429703843945047,0.1242970384394515,1.9299774866789685e-15,1.9673165918603367e-08,0.10344348268146186,0.10344348268146192,9.586966654564525e-16,1.6037622703190262e-08,0.08447727934511741,0.08447727934511763,5.128294803169058e-16,6.0873169286275425e-09,2.772508691362616e-09,1.1563850149604717e-09,6.968296684922114e-23,1.8051584919051236e-09
14,0.3171622983586928,0.31716229835869353,1.0451014275270852e-14,7.146206485688386e-08,0.31087991070220755,0.3108799107022075,1.0285816570510482e-14,6.510293227807874e-08,0.3094442511247739,0.30944425112477336,9.796117862858586e-15,6.276837554554475e-08,0.29548129548697905,0.2954812954869791,8.920485195392518e-15,5.8901977464655087e-08,0.29180435975646946,0.2918043597564695,7.258876234950075e-15,5.00396095698329e-08,0.25206750163848257,0.2520675016384827,6.775534191863657e-15,4.8242618345204097e-08,0.2289806830080036,0.2289806830080032,6.112100162317549e-15,4.435674209600678e-08,0.21600553743616266,0.21600553743616172,4.95297560047483e-15,4.1075507186210626e-08,0.18112614713883096,0.1811261471388299,4.533694057443971e-15,3.949799772147574e-08,0.16638902290293373,0.16638902290293342,4.427838305733456e-15,3.596337401315305e-08,0.14307425027902662,0.1430742502790268,3.2962497016945406e-15,2.9165716394947925e-08,0.1415766778856103,0.14157667788561304,2.9335429185357927e-15,2.523681275914224e-08,0.12429703843945071,0.12429703843945182,2.3269240155099698e-15,2.156779260248442e-08,0.10344348268146163,0.10344348268146147,1.0039068779355297e-15,1.8165990980685107e-08,0.08447727934511669,0.0844772793451171,5.223699529427837e-16,8.46912878970161e-09,2.478508017797217e-09,2.3022398297633543e-09,8.9001588274558e-23,2.7010326484449957e-09
15,0.3171622983586926,0.3171622983586936,1.3099678641089673e-14,7.867300636515948e-08,0.31087991070220755,0.3108799107022075,1.2696689171351865e-14,7.096060071873232e-08,0.3094442511247737,0.3094442511247734,1.2344826407998118e-14,6.794620939991923e-08,0.29548129548697927,0.295481295486979,1.0543511770158524e-14,6.310708843620116e-08,0.29180435975646957,0.29180435975646946,8.04208004913946e-15,5.474058073747237e-08,0.25206750163848246,0.2520675016384826,7.752456078854668e-15,5.211791033206755e-08,0.22898068300800375,0.22898068300800314,6.876660581248361e-15,4.690008365845908e-08,0.21600553743616274,0.21600553743616172,5.84089675326645e-15,4.382665823737927e-08,0.181126147138831,0.1811261471388299,5.3801396703440474e-15,4.223094303406577e-08,0.16638902290293356,0.16638902290293334,5.2081495512337865e-15,3.856411877143063e-08,0.1430742502790264,0.1430742502790268,3.8385097375154764e-15,3.068357510416864e-08,0.14157667788560976,0.141576677885613,3.4608543715301695e-15,2.6997391755420986e-08,0.12429703843945042,0.12429703843945182,2.7217896065215625e-15,2.3061714373894478e-08,0.10344348268146174,0.10344348268146145,1.0581718021956496e-15,1.9973020030218525e-08,0.08447727934511635,0.08447727934511712,4.53911375384864e-16,1.0780200866116569e-08,2.774827099883968e-09,2.7415596773288886e-09,7.288160958151628e-23,2.6903571932335862e-09
16,0.3171622983586923,0.31716229835869353,1.6622677180861263e-14,8.621201658285206e-08,0.31087991070220733,0.3108799107022074,1.5769179721965508e-14,7.798506877464295e-08,0.3094442511247736,0.30944425112477314,1.5347427545835597e-14,7.417331340059818e-08,0.295481295486979,0.29548129548697877,1.294370327902835e-14,6.768009044719669e-08,0.29180435975646946,0.29180435975646946,9.34178403963359e-15,5.914706105907504e-08,0.25206750163848224,0.2520675016384824,8.41352065859499e-15,5.5121955069010154e-08,0.22898068300800342,0.2289806830080029,7.705227042672212e-15,4.794898829199489e-08,0.21600553743616285,0.21600553743616147,6.8658935905469734e-15,4.592484407577195e-08,0.18112614713883105,0.1811261471388299,6.133911192044323e-15,4.385127328853553e-08,0.16638902290293384,0.16638902290293342,5.936203700481017e-15,4.202444361943399e-08,0.1430742502790262,0.14307425027902693,4.336119480687706e-15,3.26766525671851e-08,0.14157667788560882,0.1415766778856127,3.3933568211433046e-15,2.822350554502533e-08,0.12429703843944948,0.12429703843945153,2.9849228706290533e-15,2.506972185200719e-08,0.103443482681462,0.10344348268146168,1.6224655810615724e-15,2.1701084434036782e-08,0.0844772793451163,0.08447727934511737,9.543864301160181e-16,1.3545838787133938e-08,3.56467626491726e-09,2.693018106042554e-09,9.433199798318777e-23,2.1725720602425986e-09
17,0.31716229835869225,0.31716229835869353,2.1243839190674237e-14,9.509511573144289e-08,0.31087991070220744,0.3108799107022074,1.9814290464196617e-14,8.649207750956533e-08,0.30944425112477353,0.309444251124773,1.9228707378937458e-14,8.155398313773377e-08,0.29548129548697905,0.2954812954869786,1.6210406196710697e-14,7.406398882272104e-08,0.2918043597564698,0.29180435975646946,1.0835894437112419e-14,6.272019237519395e-08,0.25206750163848185,0.2520675016384822,9.70121758888575e-15,5.8960294974580725e-08,0.22898068300800342,0.22898068300800276,8.661014675091512e-15,5.152270262892982e-08,0.21600553743616296,0.21600553743616127,8.144856735218162e-15,4.9222474512914847e-08,0.18112614713883135,0.18112614713883,7.283822458318161e-15,4.6600897799548894e-08,0.1663890229029341,0.16638902290293353,6.713476775215254e-15,4.4692161912694864e-08,0.1430742502790262,0.1430742502790271,4.7953899735146546e-15,3.4541661084991485e-08,0.141576677885608,0.1415766778856125,3.490895593355502e-15,2.8945517787682154e-08,0.12429703843944892,0.1242970384394513,3.207690737393615e-15,2.7755931500685442e-08,0.10344348268146257,0.10344348268146195,1.90328057243368e-15,2.5457547228233815e-08,0.08447727934511616,0.08447727934511771,7.819585444778275e-16,1.4202212845421801e-08,3.1820080509782863e-09,1.5771310628933532e-09,1.1352895975214978e-22,1.2298457930864662e-09
18,0.3171622983586921,0.31716229835869375,2.7202654226172097e-14,1.0506884232821453e-07,0.3108799107022078,0.31087991070220766,2.4992678717149744e-14,9.651698190548271e-08,0.3094442511247739,0.30944425112477336,2.4132381018533398e-14,9.001863289765752e-08,0.2954812954869795,0.29548129548697893,2.0397693474417685e-14,8.130982612200994e-08,0.2918043597564702,0.2918043597564697,1.2608053150304987e-14,6.559960149429038e-08,0.25206750163848224,0.2520675016384826,1.1149557354381402e-14,6.300577301612724e-08,0.22898068300800398,0.2289806830080031,9.676283013443935e-15,5.527675177263893e-08,0.21600553743616357,0.2160055374361616,9.570052579992573e-15,5.300509807923067e-08,0.18112614713883152,0.1811261471388301,8.622664362671907e-15,4.88845210687208e-08,0.16638902290293414,0.1663890229029336,7.568563933214554e-15,4.685590106276917e-08,0.14307425027902598,0.1430742502790271,5.3714142630551465e-15,3.6747626993615135e-08,0.14157667788560746,0.1415766778856128,3.750204379159115e-15,3.2081840100668e-08,0.1242970384394487,0.12429703843945156,3.444528350591036e-15,3.061126948461446e-08,0.10344348268146275,0.10344348268146185,2.3914904371897884e-15,2.722221694581148e-08,0.0844772793451153,0.08447727934511755,1.0274941657278878e-15,1.658708694584462e-08,2.1562367553254655e-09,2.0725421905537875e-09,1.1380643178348654e-22,1.3724678640048368e-09
19,0.3171622983586918,0.31716229835869375,3.493140290957412e-14,1.1636482689207673e-07,0.31087991070220794,0.31087991070220766,3.1709976174924626e-14,1.0827900100436705e-07,0.3094442511247743,0.3094442511247736,3.036677042862199e-14,9.979523605728814e-08,0.2954812954869799,0.2954812954869793,2.5749233108442538e-14,8.989230947453272e-08,0.29180435975647045,0.2918043597564696,1.4693488390852304e-14,6.922693240960396e-08,0.25206750163848246,0.2520675016384829,1.3007505206585975e-14,6.692036797242793e-08,0.22898068300800453,0.22898068300800337,1.1362463778506826e-14,5.994282731798681e-08,0.21600553743616435,0.2160055374361619,1.1024954867325144e-14,5.716205749142363e-08,0.18112614713883154,0.18112614713882996,1.0209173473835095e-14,5.16041193268926e-08,0.1663890229029343,0.16638902290293345,8.603604004448185e-15,4.894969432292635e-08,0.14307425027902543,0.14307425027902687,5.97591607309557e-15,3.9338590862911044e-08,0.141576677885607,0.14157667788561318,4.093244456125804e-15,3.7003875516717165e-08,0.12429703843944834,0.12429703843945199,3.632612621992375e-15,3.365158179223405e-08,0.10344348268146268,0.10344348268146143,2.9887185486884793e-15,2.7191368381669562e-08,0.08447727934511416,0.08447727934511703,1.6129864315435733e-15,1.8531262686318967e-08,3.1231628989290185e-09,1.9957763005045983e-09,2.1193351841753624e-22,1.4567970497439112e-09
20,0.31716229835869103,0.31716229835869364,4.487558062843002e-14,1.2939836014564923e-07,0.3108799107022078,0.3108799107022075,4.030056459342436e-14,1.2145228612364812e-07,0.30944425112477414,0.3094442511247734,3.841886964401775e-14,1.1104948003718938e-07,0.2954812954869796,0.29548129548697905,3.268265107640071e-14,1.0000800649417312e-07,0.29180435975647045,0.29180435975646946,1.717787761810419e-14,7.391291972742403e-08,0.25206750163848224,0.2520675016384827,1.5320058703029314e-14,7.052195169670844e-08,0.22898068300800437,0.22898068300800323,1.3501361874910915e-14,6.507576811669384e-08,0.21600553743616474,0.21600553743616172,1.2784075782117574e-14,6.18533614360828e-08,0.18112614713883168,0.1811261471388299,1.1879679514773487e-14,5.515271008610765e-08,0.16638902290293436,0.16638902290293336,9.708777267480884e-15,5.1040193867620405e-08,0.14307425027902484,0.14307425027902684,6.903295251697106e-15,4.2907297069916945e-08,0.1415766778856057,0.14157667788561304,4.556934220411244e-15,4.086736867393421e-08,0.12429703843944712,0.12429703843945182,4.011138430460201e-15,3.708512276104309e-08,0.10344348268146296,0.10344348268146143,3.5086353212221733e-15,2.719382281135054e-08,0.08447727934511329,0.08447727934511716,2.0693687122451523e-15,1.897853955034274e-08,2.935262824351846e-09,1.1219915082389956e-09,1.5023323145955191e-22,2.255080870443554e-09
21,0.3171622983586907,0.317162298358694,5.748105558309249e-14,1.4411595607996623e-07,0.3108799107022083,0.31087991070220783,5.115328196418158e-14,1.363720490756197e-07,0.3094442511247743,0.3094442511247735,4.8638210008334734e-14,1.2358659741977892e-07,0.2954812954869798,0.2954812954869791,4.152134520755607e-14,1.1140655334067863e-07,0.291804359756471,0.2918043597564698,2.0151267462539902e-14,7.925821561285471e-08,0.2520675016384822,0.2520675016384827,1.828563663745686e-14,7.475426315230025e-08,0.22898068300800462,0.22898068300800314,1.6050475278144888e-14,7.063063370573382e-08,0.21600553743616535,0.21600553743616166,1.488291771208996e-14,6.705445850504617e-08,0.18112614713883238,0.18112614713883018,1.3859086777271749e-14,5.879201919045652e-08,0.16638902290293497,0.16638902290293367,1.0993842433989252e-14,5.356175225636201e-08,0.1430742502790245,0.1430742502790272,7.816261309846482e-15,4.738661497311792e-08,0.14157667788560388,0.14157667788561284,5.116887522762103e-15,4.325210585422994e-08,0.12429703843944562,0.12429703843945158,4.4557143972820476e-15,4.071241783900856e-08,0.10344348268146385,0.1034434826814619,3.963062214482133e-15,2.7590258094325017e-08,0.08447727934511277,0.08447727934511763,2.5531723163774395e-15,1.8157490714352445e-08,2.4136280647439153e-09,1.3261644884259454e-09,1.5893972577669482e-22,1.7733764928438745e-09
22,0.31716229835869075,0.3171622983586944,7.355862768154633e-14,1.6081968820263356e-07,0.3108799107022089,0.31087991070220833,6.500275556427752e-14,1.533888613076506e-07,0.3094442511247749,0.30944425112477386,6.175522480960533e-14,1.378466412892984e-07,0.29548129548698016,0.29548129548697943,5.290065491358403e-14,1.2465654888685808e-07,0.2918043597564717,0.2918043597564703,2.3694022028302773e-14,8.554148755709306e-08,0.2520675016384824,0.25206750163848285,2.1999416714486852e-14,8.040719123951953e-08,0.22898068300800498,0.22898068300800334,1.9099184887848567e-14,7.728882266167857e-08,0.2160055374361666,0.2160055374361619,1.7491984987777707e-14,7.209567322177549e-08,0.18112614713883307,0.1811261471388306,1.6514074456140074e-14,6.330687653307246e-08,0.16638902290293567,0.1663890229029341,1.2612573413473616e-14,5.702342395205176e-08,0.1430742502790241,0.14307425027902756,8.769529333863339e-15,5.179712526857856e-08,0.14157667788560196,0.1415766778856129,5.963113161391401e-15,4.595731993222408e-08,0.12429703843944397,0.12429703843945161,5.035583205463787e-15,4.340547131407269e-08,0.10344348268146475,0.10344348268146232,4.416029591061784e-15,2.9102567803665493e-08,0.08447727934511157,0.08447727934511803,2.9606900347548772e-15,1.8719968448508073e-08,2.0498300077983417e-09,2.7316160097105765e-09,2.8522030956703725e-22,1.9857085276576826e-09
23,0.31716229835868964,0.3171622983586942,9.406984394206208e-14,1.7989688109866505e-07,0.31087991070220883,0.3108799107022081,8.270937365829629e-14,1.7271691391738028e-07,0.3094442511247751,0.30944425112477386,7.844013943286869e-14,1.5406805085657255e-07,0.2954812954869805,0.2954812954869795,6.742776212374935e-14,1.397866160840443e-07,0.2918043597564718,0.2918043597564701,2.798903647247292e-14,9.310347882079076e-08,0.2520675016384825,0.25206750163848307,2.647586057394074e-14,8.767438491203997e-08,0.22898068300800536,0.22898068300800353,2.2867125205919557e-14,8.437150518538429e-08,0.21600553743616788,0.216005537436162,2.072948645171416e-14,7.735779006110325e-08,0.18112614713883335,0.18112614713883032,1.9629794989973186e-14,6.834314052008217e-08,0.1663890229029359,0.16638902290293384,1.4807554946039292e-14,6.114833906207376e-08,0.14307425027902285,0.1430742502790273,9.856853211793207e-15,5.601054309781226e-08,0.14157667788559958,0.14157667788561307,7.147642703581564e-15,4.815084310334918e-08,0.12429703843944202,0.12429703843945186,6.069205073910527e-15,4.633581787183464e-08,0.10344348268146503,0.10344348268146185,4.700052144591196e-15,3.1059912200968466e-08,0.08447727934510904,0.08447727934511756,3.238284253126069e-15,1.9444214864722543e-08,2.7471117876798787e-09,2.466887208136221e-09,4.789929110233343e-22,2.7737583111070554e-09
24,0.3171622983586881,0.3171622983586938,1.202086094122786e-13,2.013798764531396e-07,0.3108799107022084,0.3108799107022077,1.0521234918209478e-13,1.944571782323445e-07,0.309444251124775,0.3094442511247737,9.972534221796431e-14,1.7245478821557054e-07,0.2954812954869804,0.2954812954869793,8.600391802119878e-14,1.5712468490200966e-07,0.2918043597564718,0.2918043597564697,3.302889963250246e-14,1.0106899313390566e-07,0.25206750163848246,0.252067501638483,3.187660478657519e-14,9.58145141603123e-08,0.22898068300800567,0.22898068300800345,2.7527872522017696e-14,9.229883399228306e-08,0.2160055374361696,0.21600553743616202,2.4652488992442316e-14,8.286776807008433e-08,0.18112614713883354,0.18112614713882996,2.3224529090840936e-14,7.438635485273089e-08,0.16638902290293606,0.16638902290293345,1.734900713295761e-14,6.56280482840479e-08,0.1430742502790211,0.14307425027902687,1.1135946348301683e-14,6.035122232478006e-08,0.1415766778855963,0.14157667788561326,8.725360095430905e-15,4.981847081300862e-08,0.12429703843943925,0.12429703843945204,7.370465755131579e-15,4.8708485145028704e-08,0.10344348268146539,0.1034434826814614,4.975980433095273e-15,3.5324379892739015e-08,0.08447727934510595,0.08447727934511699,3.301014535489765e-15,2.0179570726859927e-08,2.1696789193284824e-09,2.440065975312333e-09,4.426735775521596e-22,2.2641402968036766e-09
25,0.3171622983586868,0.3171622983586936,1.5381777083834571e-13,2.256346278291493e-07,0.3108799107022084,0.3108799107022075,1.3416155348467364e-13,2.1927038562278013e-07,0.30944425112477525,0.3094442511247734,1.267675701488258e-13,1.9325974559656747e-07,0.29548129548698027,0.29548129548697905,1.0967771462212349e-13,1.7705518073129228e-07,0.291804359756472,0.2918043597564695,3.909719084458779e-14,1.1000522116959982e-07,0.25206750163848235,0.25206750163848274,3.831710588916554e-14,1.0493847191752872e-07,0.22898068300800592,0.22898068300800323,3.321980045186427e-14,1.0108330496871812e-07,0.21600553743617137,0.21600553743616174,2.939678925949457e-14,8.916888354241963e-08,0.18112614713883424,0.18112614713882993,2.7668133424025417e-14,8.123363780318016e-08,0.16638902290293686,0.16638902290293342,2.0584205907453725e-14,7.104636878360632e-08,0.14307425027901938,0.14307425027902684,1.2809941389127667e-14,6.458898804139996e-08,0.14157667788559145,0.14157667788561304,1.0533925585300022e-14,5.1355469332709585e-08,0.12429703843943549,0.12429703843945185,8.993097612691143e-15,5.092409691742485e-08,0.10344348268146651,0.10344348268146138,5.335195126022117e-15,4.084713696999359e-08,0.0844772793451028,0.08447727934511717,3.13735261580509e-15,1.9882735209881816e-08,8.902792442109856e-10,1.673481597182017e-09,5.686101440149238e-22,1.8824239421515443e-09
26,0.31716229835868587,0.3171622983586943,1.968754053809821e-13,2.530869224687181e-07,0.31087991070220916,0.31087991070220816,1.7119756271715049e-13,2.4730579433519926e-07,0.309444251124776,0.30944425112477375,1.6131525838636006e-13,2.1692099986186832e-07,0.29548129548698077,0.2954812954869794,1.400266581751846e-13,1.996910272670898e-07,0.2918043597564731,0.2918043597564701,4.67767486233753e-14,1.1981816949370263e-07,0.25206750163848257,0.2520675016384829,4.5651236669888095e-14,1.1478428596615178e-07,0.2289806830080064,0.2289806830080034,4.017920058633223e-14,1.1090477738454666e-07,0.21600553743617393,0.21600553743616183,3.490808835311205e-14,9.62248439718033e-08,0.18112614713883582,0.18112614713883046,3.3135091488078376e-14,8.849155114479848e-08,0.16638902290293836,0.16638902290293395,2.4610124744028263e-14,7.658112044192345e-08,0.1430742502790178,0.14307425027902745,1.53122097299645e-14,6.865400728661794e-08,0.14157667788558576,0.14157667788561296,1.2272476580281661e-14,5.355340656624138e-08,0.12429703843943067,0.12429703843945161,1.1037576286985411e-14,5.2122848628201913e-08,0.10344348268146852,0.10344348268146213,5.669382633845249e-15,4.735627473554538e-08,0.08447727934509917,0.08447727934511787,3.017718259625096e-15,2.058673995971454e-08,2.441058681184119e-09,2.3348039436566173e-09,8.063581497148257e-22,3.0213806988001886e-09
27,0.31716229835868415,0.31716229835869436,2.5184114634206963e-13,2.841052737828218e-07,0.3108799107022095,0.3108799107022082,2.184620373270024e-13,2.7906449833663257e-07,0.30944425112477675,0.3094442511247738,2.0533419493168553e-13,2.4367043992945266e-07,0.2954812954869811,0.2954812954869794,1.7880506889706438e-13,2.2534809025764532e-07,0.2918043597564738,0.29180435975647023,5.656796058102118e-14,1.309826867360804e-07,0.2520675016384827,0.25206750163848285,5.401082490691131e-14,1.2538806696577462e-07,0.228980683008007,0.22898068300800328,4.85572985826387e-14,1.2183676581567457e-07,0.21600553743617734,0.21600553743616185,4.1393447768437655e-14,1.0442546982318798e-07,0.18112614713883735,0.18112614713883052,3.9711858925660476e-14,9.627364935717781e-08,0.16638902290293967,0.16638902290293398,2.9730229314387904e-14,8.295879560416011e-08,0.14307425027901507,0.14307425027902748,1.8871145888217685e-14,7.342943813570904e-08,0.14157667788557876,0.14157667788561293,1.4291476827598258e-14,5.5921339459230546e-08,0.1242970384394246,0.12429703843945154,1.3036612603411372e-14,5.4331849346133226e-08,0.10344348268147026,0.10344348268146225,5.877160830368729e-15,5.219589295700464e-08,0.08447727934509382,0.08447727934511798,3.950126654291538e-15,2.0025349201864853e-08,3.284869535378219e-09,9.023034927743112e-10,4.873914934219793e-22,2.653673995748148e-09
28,0.31716229835868187,0.31716229835869436,3.221391552442066e-13,3.1931955406844926e-07,0.31087991070220977,0.3108799107022083,2.788692625386631e-13,3.149984272349409e-07,0.3094442511247779,0.3094442511247741,2.6162696694673014e-13,2.7409818347215297e-07,0.29548129548698154,0.29548129548697966,2.2846368053590193e-13,2.54511626575534e-07,0.29180435975647445,0.29180435975647023,6.89653771023536e-14,1.4363416273652416e-07,0.2520675016384832,0.2520675016384832,6.403328554115149e-14,1.3702114662863333e-07,0.2289806830080078,0.2289806830080036,5.869060621632226e-14,1.3368093610627685e-07,0.21600553743618162,0.21600553743616213,4.914004176048242e-14,1.1377100846334283e-07,0.18112614713883923,0.1811261471388304,4.766508865375694e-14,1.0477239219672114e-07,0.16638902290294103,0.16638902290293392,3.6240639872380926e-14,8.997854985325257e-08,0.14307425027901124,0.14307425027902732,2.3371991637551436e-14,7.915621114642167e-08,0.14157667788557038,0.1415766778856132,1.7513757942857918e-14,6.28329780424186e-08,0.12429703843941743,0.1242970384394519,1.4562110667624768e-14,5.763033954469522e-08,0.10344348268147183,0.10344348268146185,6.100623665693656e-15,5.263983189445496e-08,0.08447727934508642,0.0844772793451175,4.917744043354397e-15,1.9907769590296782e-08,3.158972583729854e-09,2.242164211945856e-09,7.032014381513204e-22,3.274045402814183e-09
29,0.3171622983586788,0.31716229835869436,4.1192636237991544e-13,3.5925589529486063e-07,0.31087991070221,0.31087991070220816,3.5600856691364157e-13,3.5564022356257714e-07,0.3094442511247791,0.3094442511247742,3.3365199738330263e-13,3.0867518078960196e-07,0.29548129548698215,0.2954812954869797,2.9211371010572317e-13,2.875628787310537e-07,0.29180435975647523,0.2918043597564702,8.465901998802037e-14,1.5819009876047065e-07,0.25206750163848357,0.2520675016384834,7.61048759540605e-14,1.4986572881177575e-07,0.22898068300800878,0.2289806830080038,7.098154444323733e-14,1.4684092267810148e-07,0.2160055374361869,0.21600553743616227,5.863447898455863e-14,1.2473731652636152e-07,0.18112614713884145,0.18112614713883027,5.715681330305669e-14,1.1385972808770502e-07,0.16638902290294275,0.1663890229029337,4.4537895875366173e-14,9.763045633033075e-08,0.14307425027900636,0.1430742502790271,2.927852748214238e-14,8.726298517378627e-08,0.14157667788555936,0.14157667788561343,2.1464533051932924e-14,6.973234128728188e-08,0.12429703843940804,0.1242970384394522,1.5694779668124562e-14,6.072325718976299e-08,0.10344348268147395,0.10344348268146153,6.570554154630295e-15,5.303569686481288e-08,0.08447727934507689,0.08447727934511717,5.700584088807545e-15,1.9684475876137018e-08,2.2316959906517515e-09,2.791598458839981e-09,1.9550338787065347e-21,2.1801504984072843e-09
