step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
575,575,-1436,80,3.89046629980523946e+01,1.41421356237309515e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.12238250671166290e-17
580,580,-1431,80,3.89046629980524230e+01,1.41421356237309537e+00,1.41421356237309515e+00,1.21395672480807706e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.49362421009197133e-16
585,585,-1426,80,3.89046629980523520e+01,1.41421356237309537e+00,1.41421356237309537e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,3.14198848131838554e-16
590,590,-1421,80,3.89046629980523662e+01,1.41421356237309515e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,9.30976891083690315e-18
595,595,-1416,80,3.89046629980524372e+01,1.41421356237309537e+00,1.41421356237309515e+00,1.66603221699093085e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,4.00513763494538427e-16
600,600,-1411,80,3.89046629980523520e+01,1.41421356237309537e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,4.58400096347102660e-16
605,605,-1406,80,3.89046629980523804e+01,1.41421356237309537e+00,1.41421356237309515e+00,2.01363217757570857e-08,1.22325003239605278e-08,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.48253415897797584e-16
610,610,-1401,80,3.89046629980524656e+01,1.41421356237309515e+00,1.41421356237309515e+00,7.53571044757641205e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,5.39229179149243577e-18
615,615,-1396,80,3.89046629980523591e+01,1.41421356237309537e+00,1.41421356237309515e+00,1.81332299184291537e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,5.97902159735873807e-16
620,620,-1391,80,3.89046629980524941e+01,1.41421356237309537e+00,1.41421356237309515e+00,1.49011611938476562e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,6.05511149558583483e-18
625,625,-1386,80,3.89046629980524159e+01,1.41421356237309515e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,3.14039241671052348e-16
630,630,-1381,80,3.89046629980523093e+01,1.41421356237309492e+00,1.41421356237309492e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,1.57032011562054631e-16
635,635,-1376,80,3.89046629980523733e+01,1.41421356237309515e+00,1.41421356237309515e+00,5.50363308615042123e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,1.11317844523829576e-16
640,640,-1371,80,3.89046629980525154e+01,1.41421356237309515e+00,1.41421356237309492e+00,8.16658645562815605e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,3.33066979155576819e-16
645,645,-1366,80,3.89046629980523804e+01,1.41421356237309537e+00,1.41421356237309515e+00,1.88069048012038658e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.22650114785205214e-16
650,650,-1361,80,3.89046629980524372e+01,1.41421356237309537e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.23865351054851516e-16
655,655,-1356,80,3.89046629980523377e+01,1.41421356237309537e+00,1.41421356237309515e+00,1.68653392134572969e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,8.53773646251593871e-07,4.96819730424050014e-16,4.25423345223794183e-18
660,660,-1351,80,3.89046629980523875e+01,1.41421356237309537e+00,1.41421356237309537e+00,1.82608437052150680e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,3.15206887437790002e-16
665,665,-1346,80,3.89046629980524798e+01,1.41421356237309537e+00,1.41421356237309537e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,6.28356521654458703e-16
670,670,-1341,80,3.89046629980523306e+01,1.41421356237309537e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,1.12736631872784557e-16
675,675,-1336,80,3.89046629980524159e+01,1.41421356237309515e+00,1.41421356237309515e+00,9.60027011428756813e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,3.14286903412274980e-16
680,680,-1331,80,3.89046629980523733e+01,1.41421356237309515e+00,1.41421356237309515e+00,1.67906023737339585e-08,1.39129381030745430e-08,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,1.12375867451092762e-16
685,685,-1326,80,3.89046629980524230e+01,1.41421356237309537e+00,1.41421356237309537e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.22055211670261582e-16
690,690,-1321,80,3.89046629980524798e+01,1.41421356237309537e+00,1.41421356237309515e+00,1.46719683877119033e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,3.14035456493008553e-16
695,695,-1316,80,3.89046629980524230e+01,1.41421356237309515e+00,1.41421356237309515e+00,7.44132322942135678e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,1.15883623071395038e-16
700,700,-1311,80,3.89046629980524585e+01,1.41421356237309559e+00,1.41421356237309515e+00,4.15156890802518267e-09,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,8.88261931757012943e-16
705,705,-1306,80,3.89046629980523306e+01,1.41421356237309515e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.00032243693257977e-17
710,710,-1301,80,3.89046629980524585e+01,1.41421356237309515e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,1.13395067420182417e-16
715,715,-1296,80,3.89046629980524372e+01,1.41421356237309515e+00,1.41421356237309515e+00,1.49011611938476562e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,1.62124704686381710e-18
720,720,-1291,80,3.89046629980524230e+01,1.41421356237309537e+00,1.41421356237309515e+00,1.67211632532697006e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,4.97350462831029900e-16
725,725,-1286,80,3.89046629980524159e+01,1.41421356237309537e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.48675887656846927e-16
730,730,-1281,80,3.89046629980524017e+01,1.41421356237309515e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,4.00339237942550724e-16
735,735,-1276,80,3.89046629980524230e+01,1.41421356237309515e+00,1.41421356237309515e+00,1.66432512618351186e-08,1.49011611938476562e-08,4,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,1.11193907697169374e-16
740,740,-1271,80,3.89046629980523804e+01,1.41421356237309537e+00,1.41421356237309515e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,4.44293839355061803e-16
745,745,-1266,80,3.89046629980523591e+01,1.41421356237309515e+00,1.41421356237309515e+00,1.04990669130562172e-08,0.00000000000000000e+00,2,0.00000000000000000e+00,1.20741826972573334e-06,4.96819730424050014e-16,2.22502251529156334e-16
750,750,-1261,80,3.89046629980523591e+01,1.41421356237309515e+00,1.41421356237309515e+00,1.86259945456303042e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,4.96511100398733842e-16
755,755,-1256,80,3.89046629980525225e+01,1.41421356237309515e+00,1.41421356237309515e+00,1.82193019562927289e-08,1.49011611938476562e-08,4,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,2.48356527137759648e-16
760,760,-1251,80,3.89046629980522667e+01,1.41421356237309515e+00,1.41421356237309515e+00,2.09770566614914434e-08,1.49011611938476562e-08,4,0.00000000000000000e+00,8.53773646251593871e-07,4.96819730424050014e-16,1.11594197974617018e-16
765,765,-1246,80,3.89046629980524514e+01,1.41421356237309515e+00,1.41421356237309515e+00,1.86988841880969508e-08,7.79007549979380027e-09,3,0.00000000000000000e+00,8.53773646251593871e-07,4.96819730424050014e-16,2.23537088397860342e-16
770,770,-1241,80,3.89046629980523875e+01,1.41421356237309515e+00,1.41421356237309515e+00,2.10438547273823763e-08,9.08902881480262084e-09,3,0.00000000000000000e+00,0.00000000000000000e+00,4.96819730424050014e-16,3.14389384114497795e-16
775,775,-1236,80,3.89046629980524727e+01,1.41421356237309515e+00,1.41421356237309515e+00,2.72998393322046820e-08,2.64124640188035839e-09,3,0.00000000000000000e+00,2.09130978915187304e-06,4.96819730424050014e-16,3.14223314146899046e-16
780,780,-1231,80,3.89046629980524372e+01,1.41421356237309515e+00,1.41421356237309515e+00,2.50881532954060013e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,1.70754729250318774e-06,4.96819730424050014e-16,3.33280612184598523e-16
785,785,-1226,80,3.89046629980524159e+01,1.41421356237309515e+00,1.41421356237309492e+00,2.15614724244611488e-08,1.41857929515517542e-08,4,0.00000000000000000e+00,2.69986932838191603e-06,4.96819730424050014e-16,4.57820574058512463e-16
790,790,-1221,80,3.89046629980523591e+01,1.41421356237309537e+00,1.41421356237309515e+00,3.59904385055966072e-08,1.49011611938476562e-08,4,0.00000000000000000e+00,2.25887274392255059e-06,4.96819730424050014e-16,4.46171068179218820e-16
795,795,-1216,80,3.89046629980524088e+01,1.41421356237309515e+00,1.41421356237309492e+00,2.93160434061044009e-08,1.26835641216828139e-08,3,0.00000000000000000e+00,2.69986932838191603e-06,4.96819730424050014e-16,4.97277789706945343e-16
800,800,-1211,80,3.89046629980523804e+01,1.41421356237309515e+00,1.41421356237309470e+00,3.21355507613186388e-08,1.39046617225210236e-08,3,0.00000000000000000e+00,2.83164684051015799e-06,4.96819730424050014e-16,6.28384205090345478e-16
805,805,-1206,80,3.89046629980524159e+01,1.41421356237309515e+00,1.41421356237309448e+00,4.38800541985442024e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,2.95755866694219630e-06,4.96819730424050014e-16,3.16341886086413751e-16
810,810,-1201,80,3.89046629980524372e+01,1.41421356237309537e+00,1.41421356237309492e+00,4.75781766446056063e-08,1.61008510274966137e-08,4,0.00000000000000000e+00,3.62225480917720003e-06,4.96819730424050014e-16,2.22308955716089471e-16
815,815,-1196,80,3.89046629980524870e+01,1.41421356237309515e+00,1.41421356237309426e+00,5.25450023062328298e-08,0.00000000000000000e+00,3,0.00000000000000000e+00,4.35340848242814187e-06,4.96819730424050014e-16,3.15491231784584362e-16
820,820,-1191,80,3.89046629980524088e+01,1.41421356237309537e+00,1.41421356237309404e+00,5.52845656068816486e-08,1.29026123916462818e-08,3,0.00000000000000000e+00,4.35340848242814187e-06,4.96819730424050014e-16,4.01706863864615520e-16
825,825,-1186,80,3.89046629980524443e+01,1.41421356237309515e+00,1.41421356237309404e+00,6.22886330731666282e-08,2.32921322333940491e-08,4,0.00000000000000000e+00,4.75361048152307155e-06,4.96819730424050014e-16,2.22757100608427535e-16
830,830,-1181,80,3.89046629980525580e+01,1.41421356237309515e+00,1.41421356237309381e+00,6.48019959624409301e-08,2.23546681235329467e-08,4,0.00000000000000000e+00,5.05099300793229967e-06,4.96819730424050014e-16,3.14848394400748441e-16
835,835,-1176,80,3.89046629980524443e+01,1.41421356237309515e+00,1.41421356237309315e+00,7.17081644343148685e-08,1.85568080255545145e-08,4,1.20741826972573334e-06,5.85317722562591584e-06,4.96819730424050014e-16,4.00701120226299816e-16
840,840,-1171,80,3.89046629980524870e+01,1.41421356237309515e+00,1.41421356237309293e+00,8.11400958925173173e-08,2.10734242554470173e-08,4,1.20741826972573334e-06,6.50214637361825819e-06,4.96819730424050014e-16,2.22065996524818835e-16
845,845,-1166,80,3.89046629980524656e+01,1.41421356237309515e+00,1.41421356237309270e+00,8.65313277265821795e-08,3.08929907556403828e-08,4,1.90909591041642242e-06,7.04039784772810263e-06,4.96819730424050014e-16,3.14763091889309637e-16
850,850,-1161,80,3.89046629980525225e+01,1.41421356237309515e+00,1.41421356237309181e+00,9.52361720423997911e-08,2.78775199262346459e-08,4,0.00000000000000000e+00,7.44302608933788803e-06,4.96819730424050014e-16,4.97559969396669959e-16
855,855,-1156,80,3.89046629980525367e+01,1.41421356237309492e+00,1.41421356237309115e+00,1.02173327986432673e-07,2.57457043878861247e-08,4,2.83164684051015799e-06,8.45192788808014019e-06,4.96819730424050014e-16,2.49192494456338567e-16
860,860,-1151,80,3.89046629980525580e+01,1.41421356237309492e+00,1.41421356237309026e+00,1.13159415359120500e-07,2.63802056197934275e-08,4,2.83164684051015799e-06,9.11580803055037633e-06,4.96819730424050014e-16,2.23206034000145236e-16
865,865,-1146,80,3.89046629980525935e+01,1.41421356237309492e+00,1.41421356237308982e+00,1.23779929491025603e-07,3.33141084174414982e-08,4,2.41483653945146669e-06,1.00658428373231792e-05,4.96819730424050014e-16,2.23206033806475643e-16
870,870,-1141,80,3.89046629980526291e+01,1.41421356237309492e+00,1.41421356237308871e+00,1.36414977755668496e-07,4.49810617031326379e-08,4,2.41483653945146669e-06,1.11971363979279980e-05,4.96819730424050014e-16,6.76222411083384817e-16
875,875,-1136,80,3.89046629980527428e+01,1.41421356237309448e+00,1.41421356237308760e+00,1.47822205603868516e-07,4.34439770493306275e-08,4,3.30665111336320608e-06,1.20741826972573538e-05,4.96819730424050014e-16,2.22279055535970743e-16
880,880,-1131,80,3.89046629980527712e+01,1.41421356237309448e+00,1.41421356237308626e+00,1.62469978199436605e-07,4.71216091538724232e-08,4,3.72151304466894147e-06,1.31713783063896272e-05,4.96819730424050014e-16,4.00625325577901225e-16
885,885,-1126,80,3.89046629980528067e+01,1.41421356237309448e+00,1.41421356237308360e+00,1.77074938253020999e-07,5.33336186774328541e-08,4,4.18261957830374693e-06,1.44890192367088374e-05,4.96819730424050014e-16,4.01004944656410800e-16
890,890,-1121,80,3.89046629980528849e+01,1.41421356237309404e+00,1.41421356237308204e+00,1.95694354402570188e-07,5.62701605482289908e-08,4,4.18261957830374693e-06,1.56499294412255643e-05,4.96819730424050014e-16,4.96604639749587521e-16
895,895,-1116,80,3.89046629980529062e+01,1.41421356237309404e+00,1.41421356237307916e+00,2.12905060687246739e-07,6.18894314221606726e-08,4,4.67631085055434134e-06,1.72242353004925911e-05,4.96819730424050014e-16,2.22762034368211579e-16
900,900,-1111,80,3.89046629980530696e+01,1.41421356237309381e+00,1.41421356237307627e+00,2.32709163309266187e-07,6.98928320595302980e-08,4,5.46681872759500144e-06,1.87636062379623741e-05,4.96819730424050014e-16,9.17078382977367738e-16
905,905,-1106,80,3.89046629980531620e+01,1.41421356237309337e+00,1.41421356237307250e+00,2.53938495917252828e-07,7.21409756529433405e-08,4,5.91511733388439515e-06,2.04905675100383613e-05,4.96819730424050014e-16,4.58874761497901246e-16
910,910,-1101,80,3.89046629980533609e+01,1.41421356237309315e+00,1.41421356237306806e+00,2.78573723138938329e-07,8.09341143784905764e-08,4,6.38905694026040040e-06,2.24592780785882726e-05,4.96819730424050014e-16,9.94577972749989283e-16
915,915,-1096,80,3.89046629980534817e+01,1.41421356237309270e+00,1.41421356237306273e+00,3.04285603215328764e-07,8.94993930632565487e-08,4,7.19402461570682538e-06,2.45821582648672483e-05,4.96819730424050014e-16,8.88831542648270359e-16
920,920,-1091,80,3.89046629980538299e+01,1.41421356237309204e+00,1.41421356237305607e+00,3.31814187514858600e-07,9.57044406135762435e-08,4,7.77824809579899347e-06,2.68769245651813982e-05,4.96819730424050014e-16,4.59321967382698629e-16
925,925,-1086,80,3.89046629980539578e+01,1.41421356237309137e+00,1.41421356237304852e+00,3.63172857400953398e-07,1.05366983533490769e-07,4,8.14448150296080105e-06,2.93280878691372231e-05,4.96819730424050014e-16,2.48685780273160961e-16
930,930,-1081,80,3.89046629980543344e+01,1.41421356237309070e+00,1.41421356237303941e+00,3.97097803994879054e-07,1.14941959236126496e-07,4,9.35262170110868945e-06,3.21726561450549249e-05,4.96819730424050014e-16,5.56193553369445633e-16
935,935,-1076,80,3.89046629980546612e+01,1.41421356237308982e+00,1.41421356237302853e+00,4.34192493986644136e-07,1.26807859568670813e-07,4,9.95662612075943744e-06,3.51398131714327337e-05,4.96819730424050014e-16,5.55548607184100926e-16
940,940,-1071,80,3.89046629980550307e+01,1.41421356237308871e+00,1.41421356237301610e+00,4.74377092426990767e-07,1.38493691580209774e-07,4,1.14227128821064295e-05,3.83438479880555564e-05,4.96819730424050014e-16,4.98057283694413653e-16
945,945,-1066,80,3.89046629980556347e+01,1.41421356237308737e+00,1.41421356237300011e+00,5.18783387056257912e-07,1.51230272372517724e-07,4,1.21043305162153704e-05,4.19740688299887480e-05,4.96819730424050014e-16,7.04901207292459527e-16
950,950,-1061,80,3.89046629980562386e+01,1.41421356237308538e+00,1.41421356237298124e+00,5.67027869949770012e-07,1.65932256184190685e-07,4,1.33909163988989683e-05,4.59533305091248278e-05,4.96819730424050014e-16,5.98525484681963537e-16
955,955,-1056,80,3.89046629980569278e+01,1.41421356237308382e+00,1.41421356237295925e+00,6.19925836789164188e-07,1.80547173608873859e-07,4,1.44890192367088374e-05,5.02059558237749306e-05,4.96819730424050014e-16,8.97214205174326695e-16
