step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
3735,3735,0.00000000000000000e+00,1.98770679604243856e-15,0.00000000000000000e+00,2.24609719038305702e-16,1.30155485556560433e-15,3.16312448764960806e-16,nan,2.22044604925031308e-16
3740,3740,0.00000000000000000e+00,2.16360876219197890e-15,0.00000000000000000e+00,4.61443981120521038e-16,1.49096177880662793e-15,2.22661235733733114e-16,nan,2.22044604925031308e-16
3745,3745,0.00000000000000000e+00,2.09571825140633545e-15,0.00000000000000000e+00,5.25186823410693905e-16,8.08149182578996114e-16,1.41062994334870415e-17,nan,2.22044604925031308e-16
3750,3750,0.00000000000000000e+00,2.13769117375616437e-15,0.00000000000000000e+00,2.20322598576018501e-16,2.53690650764982981e-15,3.14020887498579519e-16,nan,0.00000000000000000e+00
3755,3755,0.00000000000000000e+00,2.07952864248845851e-15,0.00000000000000000e+00,1.34432567314101332e-16,8.20650013741347410e-16,2.22805630425602255e-16,nan,0.00000000000000000e+00
3760,3760,0.00000000000000000e+00,2.00354820739338181e-15,0.00000000000000000e+00,1.87062566727254619e-16,1.31894798393663111e-15,7.02248719621127517e-16,nan,0.00000000000000000e+00
3765,3765,0.00000000000000000e+00,2.11762618997260597e-15,0.00000000000000000e+00,3.62640707440084962e-16,1.43338933311974326e-15,2.22046510740983770e-16,nan,0.00000000000000000e+00
3770,3770,0.00000000000000000e+00,2.31348965138243467e-15,0.00000000000000000e+00,6.28651711341238920e-16,3.29810161682591184e-15,5.21319761672347161e-18,nan,2.22044604925031308e-16
3775,3775,0.00000000000000000e+00,2.08223199142520931e-15,0.00000000000000000e+00,4.17629093118486533e-16,1.17376753067369628e-15,4.01311250059400860e-16,nan,4.44089209850062616e-16
3780,3780,0.00000000000000000e+00,2.02950931093021595e-15,0.00000000000000000e+00,9.09561428275406362e-16,2.22830079953577803e-15,7.02208544864467969e-16,nan,1.11022302462515654e-16
3785,3785,0.00000000000000000e+00,2.10904790553825617e-15,0.00000000000000000e+00,6.26323579799718802e-16,1.00456021840692504e-15,4.96782902487319878e-16,nan,2.22044604925031308e-16
3790,3790,0.00000000000000000e+00,2.13291063812053028e-15,0.00000000000000000e+00,6.13109762060747812e-16,2.32040355306974902e-15,2.24500966289574216e-16,nan,0.00000000000000000e+00
3795,3795,0.00000000000000000e+00,2.09820231823856435e-15,0.00000000000000000e+00,3.59075130830895456e-16,1.39680706830362567e-15,6.66215407285348823e-16,nan,0.00000000000000000e+00
3800,3800,0.00000000000000000e+00,2.02771421416584507e-15,0.00000000000000000e+00,1.79100699545215810e-16,1.08728361485042855e-15,4.96782902487319878e-16,nan,0.00000000000000000e+00
3805,3805,0.00000000000000000e+00,2.05096776598950204e-15,0.00000000000000000e+00,5.96182365113467903e-16,7.70586705321444614e-16,2.22910279182434030e-16,nan,0.00000000000000000e+00
3810,3810,0.00000000000000000e+00,2.08011824367149146e-15,0.00000000000000000e+00,1.78624278315924998e-16,8.79300188239213526e-16,4.01614242445515307e-16,nan,0.00000000000000000e+00
3815,3815,0.00000000000000000e+00,2.14786874673211073e-15,0.00000000000000000e+00,1.09338403779484339e-16,1.90584812222705052e-15,3.34475649752508310e-16,nan,0.00000000000000000e+00
3820,3820,0.00000000000000000e+00,2.19703555301298512e-15,0.00000000000000000e+00,6.26411283655897889e-16,8.17720977531928381e-16,4.00326673477202675e-16,nan,0.00000000000000000e+00
3825,3825,0.00000000000000000e+00,2.23433388324301966e-15,0.00000000000000000e+00,2.04921970343467203e-16,2.98459234299014474e-15,2.23139659391794923e-16,nan,0.00000000000000000e+00
3830,3830,0.00000000000000000e+00,2.07555872039216877e-15,0.00000000000000000e+00,2.44684934941369652e-16,1.13946988729809438e-15,2.23829750728409682e-16,nan,2.22044604925031308e-16
3835,3835,0.00000000000000000e+00,2.00879864184546916e-15,0.00000000000000000e+00,1.92898092070847008e-16,1.37353251066556786e-15,4.97112548613678860e-16,nan,0.00000000000000000e+00
3840,3840,0.00000000000000000e+00,2.03198554688654678e-15,0.00000000000000000e+00,4.32918590730561273e-16,1.55884258522397362e-15,2.22044604925031308e-16,nan,2.22044604925031308e-16
3845,3845,0.00000000000000000e+00,2.02486264443684941e-15,0.00000000000000000e+00,3.21743911292577598e-16,8.59426468020159981e-16,4.97530064049847814e-16,nan,2.22044604925031308e-16
3850,3850,0.00000000000000000e+00,1.97296118575967640e-15,0.00000000000000000e+00,4.23091772745785949e-16,8.43114824984133470e-16,2.22075096017619028e-16,nan,2.22044604925031308e-16
3855,3855,0.00000000000000000e+00,2.26817283345181572e-15,0.00000000000000000e+00,3.67713503195240692e-16,1.97297938854688949e-15,4.00298483641628452e-16,nan,2.22044604925031308e-16
3860,3860,0.00000000000000000e+00,2.26557491368993687e-15,0.00000000000000000e+00,2.86434640516358574e-16,1.27088132942741933e-15,4.44421122729317651e-16,nan,2.22044604925031308e-16
3865,3865,0.00000000000000000e+00,2.04386245358782065e-15,0.00000000000000000e+00,4.79046045210799989e-16,1.42623394753171633e-15,6.29114156654142634e-16,nan,0.00000000000000000e+00
3870,3870,0.00000000000000000e+00,2.19754552716547052e-15,0.00000000000000000e+00,2.43965112433221898e-17,1.64897997872321189e-15,4.96516300675388496e-16,nan,2.22044604925031308e-16
3875,3875,0.00000000000000000e+00,1.99105067934246605e-15,0.00000000000000000e+00,2.75064929380179539e-16,1.11523704609987000e-15,2.48423818933794587e-16,nan,2.22044604925031308e-16
3880,3880,0.00000000000000000e+00,2.06403265579231735e-15,0.00000000000000000e+00,3.50599040016452772e-16,1.57091901242753196e-15,3.16096535602487173e-16,nan,2.22044604925031308e-16
3885,3885,0.00000000000000000e+00,2.10431933104905560e-15,0.00000000000000000e+00,5.35994596122217470e-16,1.35209348452173711e-15,3.33365493835837734e-16,nan,1.11022302462515654e-16
3890,3890,0.00000000000000000e+00,2.22256084865002964e-15,0.00000000000000000e+00,2.65835651437779997e-16,1.78527783011498603e-15,2.24592264131935787e-16,nan,2.22044604925031308e-16
3895,3895,0.00000000000000000e+00,2.14142842267069970e-15,0.00000000000000000e+00,2.13991900555041749e-16,2.47961895475471242e-15,4.97610199021488628e-16,nan,2.22044604925031308e-16
3900,3900,0.00000000000000000e+00,2.08862942288647389e-15,0.00000000000000000e+00,9.61730096658179172e-17,9.96597333108737879e-16,2.48258150337694248e-16,nan,0.00000000000000000e+00
3905,3905,0.00000000000000000e+00,2.17886939792888233e-15,0.00000000000000000e+00,3.14263538195553211e-16,1.31310354235188893e-15,5.98582746660446848e-16,nan,0.00000000000000000e+00
3910,3910,0.00000000000000000e+00,2.05364598266229796e-15,0.00000000000000000e+00,3.90780274835628466e-16,1.02089587054837729e-15,3.51597787910487261e-16,nan,2.22044604925031308e-16
3915,3915,0.00000000000000000e+00,1.99118591615267159e-15,0.00000000000000000e+00,1.30628023440230396e-16,1.01462963298825910e-15,7.03146427699354469e-16,nan,2.22044604925031308e-16
3920,3920,0.00000000000000000e+00,2.07403737033997790e-15,0.00000000000000000e+00,5.44113253722206050e-16,8.00155638611485556e-16,6.28565028984001076e-16,nan,4.44089209850062616e-16
3925,3925,0.00000000000000000e+00,2.20468889077427855e-15,0.00000000000000000e+00,2.42918275813264885e-16,1.53129850783983253e-15,3.14036609232016831e-16,nan,2.22044604925031308e-16
3930,3930,0.00000000000000000e+00,2.10882777411286438e-15,0.00000000000000000e+00,6.05188808791384231e-16,1.25630218981462412e-15,1.19693672851589101e-15,nan,2.22044604925031308e-16
3935,3935,0.00000000000000000e+00,2.12002458178835206e-15,0.00000000000000000e+00,2.82726252067715806e-16,1.69866355593870191e-15,1.51796048251654027e-17,nan,0.00000000000000000e+00
3940,3940,0.00000000000000000e+00,2.05643065771727167e-15,0.00000000000000000e+00,2.91837662806194834e-16,9.74655131777639511e-16,4.97415509108019222e-16,nan,4.44089209850062616e-16
3945,3945,0.00000000000000000e+00,2.04148935109770398e-15,0.00000000000000000e+00,3.28992651330722375e-16,8.04470969320911119e-16,1.11697873395081084e-16,nan,2.22044604925031308e-16
3950,3950,0.00000000000000000e+00,1.97464497451125962e-15,0.00000000000000000e+00,5.66801406928831181e-16,2.26656023670905478e-15,4.97960826745062045e-16,nan,0.00000000000000000e+00
3955,3955,0.00000000000000000e+00,2.09860195849139371e-15,0.00000000000000000e+00,2.05861960211904357e-16,8.83675308644093600e-16,2.49851373730904938e-16,nan,4.44089209850062616e-16
3960,3960,0.00000000000000000e+00,2.20164144629501157e-15,0.00000000000000000e+00,2.66023290804866776e-16,1.15335257441038369e-15,4.96894575207300555e-16,nan,2.22044604925031308e-16
3965,3965,0.00000000000000000e+00,2.16078939961322925e-15,0.00000000000000000e+00,3.17556629800341171e-16,1.36621643041189957e-15,9.15579918440557669e-16,nan,2.22044604925031308e-16
3970,3970,0.00000000000000000e+00,2.17261697997282013e-15,0.00000000000000000e+00,6.78811177839501935e-16,1.59376546418447233e-15,7.03130311717024186e-16,nan,0.00000000000000000e+00
3975,3975,0.00000000000000000e+00,2.03527209103215316e-15,0.00000000000000000e+00,3.76127177345891166e-16,9.71975764509896144e-16,2.22086105661146974e-16,nan,0.00000000000000000e+00
3980,3980,0.00000000000000000e+00,2.12692565090212676e-15,0.00000000000000000e+00,2.11884725163657839e-16,7.63089554880481087e-16,3.35941333442465779e-16,nan,0.00000000000000000e+00
3985,3985,0.00000000000000000e+00,2.15676511551025992e-15,0.00000000000000000e+00,4.22563881089402611e-16,1.68897314218033240e-15,4.96622826023881852e-16,nan,2.22044604925031308e-16
3990,3990,0.00000000000000000e+00,2.15492921626469612e-15,0.00000000000000000e+00,3.81673559819963302e-16,1.25849222117084378e-15,4.96753087304030062e-16,nan,0.00000000000000000e+00
3995,3995,0.00000000000000000e+00,2.24428308603669900e-15,0.00000000000000000e+00,1.81019419505106792e-16,1.25416442194946624e-15,4.57811014361011280e-16,nan,2.22044604925031308e-16
4000,4000,0.00000000000000000e+00,1.99206999312593199e-15,0.00000000000000000e+00,5.73569900780080477e-16,1.22066402292359115e-15,3.17781413816600568e-16,nan,2.22044604925031308e-16
4005,4005,0.00000000000000000e+00,2.28002793916396725e-15,0.00000000000000000e+00,1.64414412187001132e-16,1.42735652303808224e-15,2.23463931088459005e-16,nan,2.22044604925031308e-16
4010,4010,0.00000000000000000e+00,2.21456487140302634e-15,0.00000000000000000e+00,1.62510389981344653e-16,2.06413117254946164e-15,2.48254172932870983e-16,nan,2.22044604925031308e-16
4011,4011,0.00000000000000000e+00,2.26520904854714871e-15,0.00000000000000000e+00,2.90376905900180827e-16,2.53658469863558483e-15,4.97415509108019222e-16,nan,0.00000000000000000e+00
4061,4061,0.00000000000000000e+00,2.05358228984129116e-15,0.00000000000000000e+00,6.65237584950592339e-16,1.69028972993897643e-15,4.96552663896620317e-16,nan,0.00000000000000000e+00
4111,4111,0.00000000000000000e+00,2.19823151683871481e-15,0.00000000000000000e+00,2.82293611785232499e-16,1.14678824585742393e-15,2.48256445743429976e-16,nan,4.44089209850062616e-16
4161,4161,0.00000000000000000e+00,2.23702440235012294e-15,0.00000000000000000e+00,2.88630044817531454e-16,1.96801169912051307e-15,2.48254172932870983e-16,nan,2.22044604925031308e-16
4211,4211,0.00000000000000000e+00,2.01456703422204358e-15,0.00000000000000000e+00,6.46928660264133397e-16,2.26662288839387842e-15,2.14661078335672372e-18,nan,0.00000000000000000e+00
4261,4261,0.00000000000000000e+00,2.11165875146042520e-15,0.00000000000000000e+00,3.71387611791665712e-16,2.03648383675817967e-15,3.14928166036413303e-16,nan,2.22044604925031308e-16
4311,4311,0.00000000000000000e+00,2.17358160636473352e-15,0.00000000000000000e+00,1.89092002805529444e-16,9.21182879006370314e-16,4.57763253746308795e-16,nan,0.00000000000000000e+00
4361,4361,0.00000000000000000e+00,2.18869129944747495e-15,0.00000000000000000e+00,3.35951073265430820e-16,1.86196702045659378e-15,4.60062026014766170e-16,nan,0.00000000000000000e+00
4411,4411,0.00000000000000000e+00,1.99604749447439718e-15,0.00000000000000000e+00,3.03364751592359170e-16,9.06693656583972429e-16,4.57831555028561994e-16,nan,0.00000000000000000e+00
4461,4461,0.00000000000000000e+00,1.97774936254691115e-15,0.00000000000000000e+00,4.13728445673929693e-16,9.36449436631659943e-16,1.11064646035022708e-16,nan,0.00000000000000000e+00
4511,4511,0.00000000000000000e+00,2.21232480249766098e-15,0.00000000000000000e+00,8.15353006343772662e-16,2.02618795048689784e-15,1.83995210002004897e-17,nan,1.11022302462515654e-16
4561,4561,0.00000000000000000e+00,2.26686648494657196e-15,0.00000000000000000e+00,4.25883962399990538e-16,1.35218770069151469e-15,7.02376660906287975e-16,nan,1.11022302462515654e-16
4611,4611,0.00000000000000000e+00,2.07118185779912454e-15,0.00000000000000000e+00,4.75642513832894702e-16,1.40105713677157556e-15,7.10891976907139613e-16,nan,0.00000000000000000e+00
4661,4661,0.00000000000000000e+00,2.06280489359934376e-15,0.00000000000000000e+00,3.34645531563179003e-16,8.86480158300622261e-16,4.29322156671344743e-18,nan,0.00000000000000000e+00
4711,4711,0.00000000000000000e+00,2.11224472143204811e-15,0.00000000000000000e+00,3.32605227610833938e-16,1.31799024780670330e-15,8.01647091691313591e-16,nan,0.00000000000000000e+00
4761,4761,0.00000000000000000e+00,2.15998513716187440e-15,0.00000000000000000e+00,4.53242071481878530e-16,1.42841379199952453e-15,6.29764354603384804e-16,nan,2.22044604925031308e-16
4811,4811,0.00000000000000000e+00,2.20056928575748348e-15,0.00000000000000000e+00,6.70352138385627067e-16,1.46297900702825895e-15,4.58203900267889293e-16,nan,2.22044604925031308e-16
4861,4861,0.00000000000000000e+00,2.19891835254316898e-15,0.00000000000000000e+00,4.60205541992275663e-16,1.19135979753192356e-15,4.96552663896620317e-16,nan,0.00000000000000000e+00
4911,4911,0.00000000000000000e+00,2.17695076904963665e-15,0.00000000000000000e+00,3.36563410697767752e-16,9.35361049112799779e-16,7.44828995844930574e-16,nan,0.00000000000000000e+00
4961,4961,0.00000000000000000e+00,2.12417958087222951e-15,0.00000000000000000e+00,4.07892416095721700e-16,9.60192455640038628e-16,7.02284807984567245e-16,nan,3.33066907387546962e-16
5011,5011,0.00000000000000000e+00,2.24328451570685055e-15,0.00000000000000000e+00,8.34200244628259141e-16,1.47592330072892713e-15,4.96531073555191498e-16,nan,1.11022302462515654e-16
5061,5061,0.00000000000000000e+00,2.13367294035486640e-15,0.00000000000000000e+00,2.98183034088135407e-16,1.72718318900848074e-15,2.50618016733292212e-16,nan,4.44089209850062616e-16
5111,5111,0.00000000000000000e+00,2.13958719604461931e-15,0.00000000000000000e+00,8.63531149314272863e-17,2.11406809115732443e-15,4.97736045357606327e-16,nan,1.11022302462515654e-16
5161,5161,0.00000000000000000e+00,2.05753659241206225e-15,0.00000000000000000e+00,6.11137262951088323e-17,9.87827887291284272e-16,3.67990420004009747e-18,nan,1.11022302462515654e-16
5211,5211,0.00000000000000000e+00,2.27601976657593336e-15,0.00000000000000000e+00,6.55314248027136990e-16,2.51648804107735005e-15,2.48934329881252762e-16,nan,0.00000000000000000e+00
5261,5261,0.00000000000000000e+00,2.08087652995924334e-15,0.00000000000000000e+00,3.21702849929472592e-16,1.60337499112536505e-15,1.22663473334669935e-18,nan,2.22044604925031308e-16
5311,5311,0.00000000000000000e+00,2.02716270550912915e-15,0.00000000000000000e+00,7.47829191593418085e-16,2.07058600306824956e-15,4.57837203550579583e-16,nan,0.00000000000000000e+00
5361,5361,0.00000000000000000e+00,2.15326253647287208e-15,0.00000000000000000e+00,3.51598746611478611e-16,1.11601940345375674e-15,4.96506830649454624e-16,nan,0.00000000000000000e+00
5411,5411,0.00000000000000000e+00,2.09696621337879354e-15,0.00000000000000000e+00,2.57515207575864622e-16,9.52030724093446647e-16,8.96400836759428997e-16,nan,2.22044604925031308e-16
5461,5461,0.00000000000000000e+00,2.18281673046479254e-15,0.00000000000000000e+00,8.90183279554370505e-16,7.37165729724767205e-16,4.00614096495602493e-16,nan,1.11022302462515654e-16
5511,5511,0.00000000000000000e+00,2.17457894680383076e-15,0.00000000000000000e+00,4.57839462479623781e-16,9.57010096304309057e-16,4.58551436819854150e-16,nan,2.22044604925031308e-16
5561,5561,0.00000000000000000e+00,2.10653006068810002e-15,0.00000000000000000e+00,9.37911556280735062e-17,8.81665315960276280e-16,2.48619827820403121e-16,nan,1.11022302462515654e-16
5611,5611,0.00000000000000000e+00,2.08471825460269809e-15,0.00000000000000000e+00,1.62514868077611092e-16,8.54244586743494043e-16,2.22755820610835073e-16,nan,3.33066907387546962e-16
5661,5661,0.00000000000000000e+00,2.07850155998443959e-15,0.00000000000000000e+00,2.01838223948153543e-16,1.15967000045521728e-15,1.11073536134374811e-16,nan,2.22044604925031308e-16
5711,5711,0.00000000000000000e+00,1.99227106869825145e-15,0.00000000000000000e+00,2.92452233337282264e-16,1.22316236072675656e-15,1.57052363825184411e-16,nan,1.11022302462515654e-16
5761,5761,0.00000000000000000e+00,2.09330067179300411e-15,0.00000000000000000e+00,2.22920008275428162e-16,1.26556491279689283e-15,7.02166961570625794e-16,nan,3.33066907387546962e-16
5811,5811,0.00000000000000000e+00,2.12823646219552207e-15,0.00000000000000000e+00,1.82517185091928766e-16,1.99064499617775141e-15,2.48423818933794587e-16,nan,0.00000000000000000e+00
5861,5861,0.00000000000000000e+00,2.05112459966222677e-15,0.00000000000000000e+00,2.63349537909553275e-16,1.06675255597669930e-15,3.14710107913429843e-16,nan,1.11022302462515654e-16
5911,5911,0.00000000000000000e+00,2.30282428850256829e-15,0.00000000000000000e+00,3.71568715008564836e-16,1.29441203691257127e-15,3.33270697637988844e-16,nan,1.11022302462515654e-16
5961,5961,0.00000000000000000e+00,2.03659742441884269e-15,0.00000000000000000e+00,5.57979641262994425e-16,1.19457529255434111e-15,2.22383160003671358e-16,nan,3.33066907387546962e-16
6011,6011,0.00000000000000000e+00,2.07213371826094877e-15,0.00000000000000000e+00,6.30358449640159160e-16,1.89043258019891065e-15,4.96603795171548779e-16,nan,0.00000000000000000e+00
6061,6061,0.00000000000000000e+00,2.11696445137873123e-15,0.00000000000000000e+00,3.39425459340349881e-16,2.54161021259527690e-15,5.66718853792187272e-16,nan,2.22044604925031308e-16
6111,6111,0.00000000000000000e+00,2.04787945559309537e-15,0.00000000000000000e+00,4.88912284387574318e-16,1.48051413715324230e-15,1.11953941448059904e-16,nan,3.33066907387546962e-16
