sample_index,theta_rad,base,harmonic,composite
68,0.5347391750791137,0.8604015792601394,-0.03341497700767452,0.8269866022524649
69,0.542602986477336,0.8563674881238115,-0.056981751630114645,0.7993857364936968
70,0.5504667978755583,0.852280439897666,-0.0805168142008856,0.7717636256967804
71,0.5583306092737805,0.8481406873215408,-0.10400706675267377,0.744133620568867
72,0.5661944206720028,0.8439484863944691,-0.12743943625628446,0.7165090501381846
73,0.574058232070225,0.8397040963588487,-0.150800881896173,0.6889032144626757
74,0.5819220434684473,0.8354077796844105,-0.17407840232804914,0.6613293773563613
75,0.5897858548666696,0.8310598020519883,-0.19725904291451443,0.6338007591374738
76,0.5976496662648918,0.8266604323370882,-0.2203299029347069,0.6063305294023813
77,0.605513477663114,0.8222099425932625,-0.24327814276393836,0.5789317998293242
78,0.6133772890613364,0.8177086080352858,-0.26609099101933026,0.5516176170159555
79,0.6212411004595586,0.8131567070221355,-0.28875575166746936,0.5244009553546661
80,0.6291049118577808,0.8085545210397791,-0.31125981109013273,0.49729470994964636
81,0.6369687232560032,0.8039023346837666,-0.33359064510414327,0.4703116895796233
82,0.6448325346542254,0.799200435641632,-0.3557358259314518,0.4434646097101802
83,0.6526963460524476,0.7944491146751024,-0.37768302911556995,0.41676608555953243
84,0.6605601574506699,0.7896486656021177,-0.39942004038049794,0.3902286252216197
85,0.6684239688488922,0.784799385278661,-0.4209347624283349,0.3638646228503261
86,0.6762877802471144,0.7799015735804017,-0.44221522167178823,0.33768635190861346
87,0.6841515916453367,0.7749555333841511,-0.46324957489783275,0.3117059584863184
88,0.6920154030435589,0.7699615705491325,-0.48402611585881483,0.28593545469031767
89,0.6998792144417812,0.7649199938980675,-0.5045332817873293,0.26038671211073827
90,0.7077430258400035,0.7598311151980788,-0.5247596598312444,0.23507145536683438
91,0.7156068372382257,0.75469524914141,-0.5446939934052987,0.21000125573611128
92,0.7234706486364479,0.749512713325966,-0.5643251884557248,0.18518752487024126
93,0.7313344600346703,0.7442838282356729,-0.583642319634426,0.16064150860124682
