case,step,readout_set,particle,gauge,chi_read,delta_chi_read,R_read,distance_AB_signed,distance_AB_abs,C_memory,R2_memory,R3_memory,Q_raw,Q_closed,beat_phase,unwrap_phase,principal_branch_phase,same_snapshot_id,delta_chi_gauge_offset,phase_bias,gain
C_mediated_only_persistent,6,frozen_fanout,B,g0,0.2499999972688489,-2.7311511229177725e-09,1.5625,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,0.0,1.0
C_mediated_only_persistent,6,frozen_fanout,A,g_chi_plus,-0.24949999573257636,4.26742362955902e-09,1.0,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0005,0.0,1.0
C_mediated_only_persistent,6,frozen_fanout,B,g_chi_plus,0.25049999726884886,-2.7311511229177725e-09,1.5625,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0005,0.0,1.0
C_mediated_only_persistent,6,frozen_fanout,A,g_chi_minus,-0.25049999573257636,4.26742362955902e-09,1.0,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,-0.0005,0.0,1.0
C_mediated_only_persistent,6,frozen_fanout,B,g_chi_minus,0.2494999972688489,-2.7311511229177725e-09,1.5625,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,-0.0005,0.0,1.0
C_mediated_only_persistent,6,frozen_fanout,A,g_phase_plus,-0.24999999573257636,4.267423630656803e-09,1.0,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,0.035000000000029015,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,0.11,1.0
C_mediated_only_persistent,6,frozen_fanout,B,g_phase_plus,0.2499999972688489,-2.7311511218199897e-09,1.5625,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,0.035000000000029015,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,0.11,1.0
C_mediated_only_persistent,6,frozen_fanout,A,g_phase_minus,-0.24999999573257636,4.267423628262678e-09,1.0,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.20499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,-0.13,1.0
C_mediated_only_persistent,6,frozen_fanout,B,g_phase_minus,0.2499999972688489,-2.731151124214114e-09,1.5625,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.20499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,-0.13,1.0
C_mediated_only_persistent,6,frozen_fanout,A,g_gain_high,-0.24999999573257636,4.26742362955902e-09,1.2,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,0.0,1.2
C_mediated_only_persistent,6,frozen_fanout,B,g_gain_high,0.2499999972688489,-2.7311511229177725e-09,1.875,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,0.0,1.2
C_mediated_only_persistent,6,frozen_fanout,A,g_gain_low,-0.24999999573257636,4.26742362955902e-09,0.8,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,0.0,0.8
C_mediated_only_persistent,6,frozen_fanout,B,g_gain_low,0.2499999972688489,-2.7311511229177725e-09,1.25,0.4999999930014253,0.4999999930014253,1.6156984024961523e-06,0.0,0.0,1.6156984024961524e-09,0.0,-0.07499999999997098,-0.07500000000000001,-0.07499999999997098,C_mediated_only_persistent:6,0.0,0.0,0.8
C_mediated_only_persistent,7,frozen_fanout,A,g0,-0.24999999464795736,5.3520426369015885e-09,1.0,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,0.0,1.0
C_mediated_only_persistent,7,frozen_fanout,B,g0,0.24999999657469266,-3.425307287617016e-09,1.5625,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,0.0,1.0
C_mediated_only_persistent,7,frozen_fanout,A,g_chi_plus,-0.24949999464795736,5.3520426369015885e-09,1.0,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0005,0.0,1.0
C_mediated_only_persistent,7,frozen_fanout,B,g_chi_plus,0.2504999965746927,-3.425307287617016e-09,1.5625,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0005,0.0,1.0
C_mediated_only_persistent,7,frozen_fanout,A,g_chi_minus,-0.25049999464795736,5.3520426369015885e-09,1.0,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,-0.0005,0.0,1.0
C_mediated_only_persistent,7,frozen_fanout,B,g_chi_minus,0.24949999657469268,-3.425307287617016e-09,1.5625,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,-0.0005,0.0,1.0
C_mediated_only_persistent,7,frozen_fanout,A,g_phase_plus,-0.24999999464795736,5.352042637999371e-09,1.0,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,0.02249999999995807,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,0.11,1.0
C_mediated_only_persistent,7,frozen_fanout,B,g_phase_plus,0.24999999657469266,-3.4253072865192332e-09,1.5625,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,0.02249999999995807,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,0.11,1.0
C_mediated_only_persistent,7,frozen_fanout,A,g_phase_minus,-0.24999999464795736,5.352042635605247e-09,1.0,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.21750000000004194,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,-0.13,1.0
C_mediated_only_persistent,7,frozen_fanout,B,g_phase_minus,0.24999999657469266,-3.4253072889133574e-09,1.5625,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.21750000000004194,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,-0.13,1.0
C_mediated_only_persistent,7,frozen_fanout,A,g_gain_high,-0.24999999464795736,5.3520426369015885e-09,1.2,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,0.0,1.2
C_mediated_only_persistent,7,frozen_fanout,B,g_gain_high,0.24999999657469266,-3.425307287617016e-09,1.875,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,0.0,1.2
C_mediated_only_persistent,7,frozen_fanout,A,g_gain_low,-0.24999999464795736,5.3520426369015885e-09,0.8,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,0.0,0.8
C_mediated_only_persistent,7,frozen_fanout,B,g_gain_low,0.24999999657469266,-3.425307287617016e-09,1.25,0.49999999122265004,0.49999999122265004,1.7787751720418114e-06,0.0,0.0,1.7787751720418115e-09,0.0,-0.08750000000004193,-0.08750000000000001,-0.08750000000004193,C_mediated_only_persistent:7,0.0,0.0,0.8
C_mediated_only_persistent,8,frozen_fanout,A,g0,-0.24999999347185628,6.528143733896695e-09,1.0,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,0.0,1.0
C_mediated_only_persistent,8,frozen_fanout,B,g0,0.249999995821988,-4.1780119896938845e-09,1.5625,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,0.0,1.0
C_mediated_only_persistent,8,frozen_fanout,A,g_chi_plus,-0.24949999347185628,6.528143733896695e-09,1.0,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0005,0.0,1.0
C_mediated_only_persistent,8,frozen_fanout,B,g_chi_plus,0.250499995821988,-4.1780119896938845e-09,1.5625,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0005,0.0,1.0
C_mediated_only_persistent,8,frozen_fanout,A,g_chi_minus,-0.25049999347185625,6.528143733896695e-09,1.0,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,-0.0005,0.0,1.0
C_mediated_only_persistent,8,frozen_fanout,B,g_chi_minus,0.249499995821988,-4.1780119896938845e-09,1.5625,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,-0.0005,0.0,1.0
C_mediated_only_persistent,8,frozen_fanout,A,g_phase_plus,-0.24999999347185628,6.528143734994478e-09,1.0,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,0.010000000000000786,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,0.11,1.0
C_mediated_only_persistent,8,frozen_fanout,B,g_phase_plus,0.249999995821988,-4.178011988596102e-09,1.5625,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,0.010000000000000786,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,0.11,1.0
C_mediated_only_persistent,8,frozen_fanout,A,g_phase_minus,-0.24999999347185628,6.5281437326003535e-09,1.0,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.22999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,-0.13,1.0
C_mediated_only_persistent,8,frozen_fanout,B,g_phase_minus,0.249999995821988,-4.178011990990226e-09,1.5625,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.22999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,-0.13,1.0
C_mediated_only_persistent,8,frozen_fanout,A,g_gain_high,-0.24999999347185628,6.528143733896695e-09,1.2,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,0.0,1.2
C_mediated_only_persistent,8,frozen_fanout,B,g_gain_high,0.249999995821988,-4.1780119896938845e-09,1.875,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,0.0,1.2
C_mediated_only_persistent,8,frozen_fanout,A,g_gain_low,-0.24999999347185628,6.528143733896695e-09,0.8,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,0.0,0.8
C_mediated_only_persistent,8,frozen_fanout,B,g_gain_low,0.249999995821988,-4.1780119896938845e-09,1.25,0.49999998929384426,0.49999998929384426,1.928805799071975e-06,0.0,0.0,1.928805799071975e-09,0.0,-0.09999999999999923,-0.1,-0.09999999999999923,C_mediated_only_persistent:8,0.0,0.0,0.8
C_mediated_only_persistent,9,frozen_fanout,A,g0,-0.24999999221159164,7.788408352742792e-09,1.0,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,0.0,1.0
C_mediated_only_persistent,9,frozen_fanout,B,g0,0.24999999501541864,-4.9845813457553866e-09,1.5625,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,0.0,1.0
C_mediated_only_persistent,9,frozen_fanout,A,g_chi_plus,-0.24949999221159164,7.788408352742792e-09,1.0,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0005,0.0,1.0
C_mediated_only_persistent,9,frozen_fanout,B,g_chi_plus,0.25049999501541864,-4.9845813457553866e-09,1.5625,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0005,0.0,1.0
C_mediated_only_persistent,9,frozen_fanout,A,g_chi_minus,-0.25049999221159164,7.788408352742792e-09,1.0,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,-0.0005,0.0,1.0
C_mediated_only_persistent,9,frozen_fanout,B,g_chi_minus,0.24949999501541864,-4.9845813457553866e-09,1.5625,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,-0.0005,0.0,1.0
C_mediated_only_persistent,9,frozen_fanout,A,g_phase_plus,-0.24999999221159164,7.788408353840575e-09,1.0,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.0024999999999564676,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,0.11,1.0
C_mediated_only_persistent,9,frozen_fanout,B,g_phase_plus,0.24999999501541864,-4.984581344657604e-09,1.5625,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.0024999999999564676,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,0.11,1.0
C_mediated_only_persistent,9,frozen_fanout,A,g_phase_minus,-0.24999999221159164,7.788408351446451e-09,1.0,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.24249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,-0.13,1.0
C_mediated_only_persistent,9,frozen_fanout,B,g_phase_minus,0.24999999501541864,-4.984581347051728e-09,1.5625,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.24249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,-0.13,1.0
C_mediated_only_persistent,9,frozen_fanout,A,g_gain_high,-0.24999999221159164,7.788408352742792e-09,1.2,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,0.0,1.2
C_mediated_only_persistent,9,frozen_fanout,B,g_gain_high,0.24999999501541864,-4.9845813457553866e-09,1.875,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,0.0,1.2
C_mediated_only_persistent,9,frozen_fanout,A,g_gain_low,-0.24999999221159164,7.788408352742792e-09,0.8,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,0.0,0.8
C_mediated_only_persistent,9,frozen_fanout,B,g_gain_low,0.24999999501541864,-4.9845813457553866e-09,1.25,0.49999998722701033,0.49999998722701033,2.0668339749075997e-06,0.0,0.0,2.0668339749076e-09,0.0,-0.11249999999995647,-0.1125,-0.11249999999995647,C_mediated_only_persistent:9,0.0,0.0,0.8
C_mediated_only_persistent,10,frozen_fanout,A,g0,-0.2499999908738966,9.126103411017419e-09,1.0,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,0.0,1.0
C_mediated_only_persistent,10,frozen_fanout,B,g0,0.2499999941592938,-5.840706183051148e-09,1.5625,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,0.0,1.0
C_mediated_only_persistent,10,frozen_fanout,A,g_chi_plus,-0.2494999908738966,9.126103411017419e-09,1.0,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0005,0.0,1.0
C_mediated_only_persistent,10,frozen_fanout,B,g_chi_plus,0.2504999941592938,-5.840706183051148e-09,1.5625,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0005,0.0,1.0
C_mediated_only_persistent,10,frozen_fanout,A,g_chi_minus,-0.25049999087389657,9.126103411017419e-09,1.0,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,-0.0005,0.0,1.0
C_mediated_only_persistent,10,frozen_fanout,B,g_chi_minus,0.24949999415929383,-5.840706183051148e-09,1.5625,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,-0.0005,0.0,1.0
C_mediated_only_persistent,10,frozen_fanout,A,g_phase_plus,-0.2499999908738966,9.126103412115202e-09,1.0,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.015000000000027424,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,0.11,1.0
C_mediated_only_persistent,10,frozen_fanout,B,g_phase_plus,0.2499999941592938,-5.840706181953365e-09,1.5625,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.015000000000027424,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,0.11,1.0
C_mediated_only_persistent,10,frozen_fanout,A,g_phase_minus,-0.2499999908738966,9.126103409721078e-09,1.0,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.2550000000000274,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,-0.13,1.0
C_mediated_only_persistent,10,frozen_fanout,B,g_phase_minus,0.2499999941592938,-5.840706184347489e-09,1.5625,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.2550000000000274,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,-0.13,1.0
C_mediated_only_persistent,10,frozen_fanout,A,g_gain_high,-0.2499999908738966,9.126103411017419e-09,1.2,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,0.0,1.2
C_mediated_only_persistent,10,frozen_fanout,B,g_gain_high,0.2499999941592938,-5.840706183051148e-09,1.875,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,0.0,1.2
C_mediated_only_persistent,10,frozen_fanout,A,g_gain_low,-0.2499999908738966,9.126103411017419e-09,0.8,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,0.0,0.8
C_mediated_only_persistent,10,frozen_fanout,B,g_gain_low,0.2499999941592938,-5.840706183051148e-09,1.25,0.4999999850331905,0.4999999850331905,2.193819895570388e-06,0.0,0.0,2.193819895570388e-09,0.0,-0.12500000000002742,-0.125,-0.12500000000002742,C_mediated_only_persistent:10,0.0,0.0,0.8
