scenario,stage,step,p_A,p_B,S,Q,C_A,C_B,D_A,D_B
strong_c_selection,ABCD,830,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,831,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,832,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,833,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,834,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,835,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,836,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,837,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,838,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,839,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,840,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,841,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,842,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,843,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,844,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,845,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,846,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,847,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,848,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,849,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,850,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,851,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,852,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,853,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,854,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,855,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,856,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,857,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,858,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,859,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,860,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,861,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,862,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,863,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,864,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,865,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,866,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,867,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,868,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,869,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,870,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,871,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,872,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,873,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,874,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,875,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,876,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,877,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,878,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,879,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,880,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,881,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,882,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,883,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,884,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,885,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,886,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,887,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,888,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,889,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,890,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,891,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,892,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,893,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,894,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,895,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,896,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,897,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,898,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,899,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,900,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,901,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,902,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,903,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,904,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,905,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,906,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,907,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,908,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,909,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,910,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,911,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,912,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,913,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,914,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,915,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,916,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,917,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,918,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,919,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,920,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,921,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,922,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,923,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,924,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,925,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,926,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,927,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,928,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,929,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,930,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,931,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,932,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,933,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,934,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,935,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,936,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,937,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,938,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,939,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,940,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,941,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,942,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,943,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,944,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,945,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,946,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,947,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,948,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,949,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,950,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,951,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,952,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,953,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,954,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,955,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,956,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,957,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,958,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,959,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,960,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,961,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,962,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,963,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,964,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,965,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,966,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,967,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,968,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,969,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,970,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,971,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,972,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,973,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,974,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,975,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,976,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,977,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,978,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,979,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,980,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,981,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,982,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,983,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,984,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,985,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,986,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,987,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,988,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,989,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,990,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,991,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,992,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,993,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,994,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,995,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,996,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
strong_c_selection,ABCD,997,0.9999999999995,4.999889391399392e-13,0.9999999999989999,1.0,0.9901960784308823,0.00980392156911769,0.9901960784308823,0.00980392156911769
