step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
15250,15250,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9705599413e-01,2.0294400587e-01,1.3785910877e+00,1.3729504374e+00,3.3912696195e-01,3.1541498510e-01,4,9.9999998170e-01,6.8896431726e-02,1.3404757414e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,3.8857805862e-16,3.8684333514e-16,5.4830709788e-16,0.0000000000e+00,1,1
15275,15275,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9705496936e-01,2.0294503064e-01,1.3785907643e+00,1.3729495229e+00,3.3913066446e-01,3.1541639863e-01,4,9.9999998158e-01,6.8899534786e-02,1.3404549586e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,4.0939474033e-16,7.3516262870e-16,0.0000000000e+00,1,1
15300,15300,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9705262630e-01,2.0294737370e-01,1.3785906467e+00,1.3729482525e+00,3.3913580752e-01,3.1541691269e-01,4,9.9999998199e-01,6.8902831743e-02,1.3404454196e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,3.9204750557e-16,6.3506044391e-16,0.0000000000e+00,1,1
15325,15325,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9704882023e-01,2.0295117977e-01,1.3785906122e+00,1.3729467814e+00,3.3914176324e-01,3.1541706363e-01,4,9.9999998284e-01,6.8906275420e-02,1.3404490435e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,6.1062266354e-16,3.6776137691e-16,7.1281727503e-16,0.0000000000e+00,1,1
15350,15350,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9704357721e-01,2.0295642279e-01,1.3785904921e+00,1.3729452788e+00,3.3914784589e-01,3.1541758851e-01,4,9.9999998373e-01,6.8909898879e-02,1.3404652391e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,3.7296554734e-16,6.6876908616e-16,0.0000000000e+00,1,1
15375,15375,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9703708750e-01,2.0296291250e-01,1.3785901174e+00,1.3729438682e+00,3.3915355630e-01,3.1541922631e-01,4,9.9999998429e-01,6.8913798697e-02,1.3404911380e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,3.3306690739e-16,3.3827107782e-16,4.7472190479e-16,0.0000000000e+00,1,1
15400,15400,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9702978093e-01,2.0297021907e-01,1.3785893908e+00,1.3729426435e+00,3.3915851410e-01,3.1542240186e-01,4,9.9999998434e-01,6.8917983459e-02,1.3405223562e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,3.3306690739e-16,3.7903707950e-16,5.0458168064e-16,0.0000000000e+00,1,1
15425,15425,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9702231851e-01,2.0297768149e-01,1.3785883137e+00,1.3729417040e+00,3.3916231726e-01,3.1542710921e-01,4,9.9999998402e-01,6.8922306703e-02,1.3405537479e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,3.8857805862e-16,3.6602665343e-16,5.3382433315e-16,0.0000000000e+00,1,1
15450,15450,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9701540509e-01,2.0298459491e-01,1.3785869493e+00,1.3729411269e+00,3.3916465350e-01,3.1543307227e-01,4,9.9999998360e-01,6.8926585983e-02,1.3405800892e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.7755575616e-16,3.7643499429e-16,4.6769702020e-16,0.0000000000e+00,1,1
15475,15475,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9700955656e-01,2.0299044344e-01,1.3785853807e+00,1.3729408978e+00,3.3916558077e-01,3.1543992808e-01,4,9.9999998348e-01,6.8930746934e-02,1.3405969650e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,3.8250652645e-16,7.2053541205e-16,0.0000000000e+00,1,1
15500,15500,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9700502323e-01,2.0299497677e-01,1.3785837120e+00,1.3729408961e+00,3.3916558776e-01,3.1544722077e-01,4,9.9999998390e-01,6.8934803275e-02,1.3406017349e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,3.9725167600e-16,7.2847026797e-16,0.0000000000e+00,1,1
15525,15525,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9700187330e-01,2.0299812670e-01,1.3785820857e+00,1.3729409670e+00,3.3916530077e-01,3.1545432797e-01,4,9.9999998477e-01,6.8938725684e-02,1.3405940102e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,2.7755575616e-16,4.0939474033e-16,4.9461222305e-16,0.0000000000e+00,1,1
15550,15550,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9700004910e-01,2.0299995090e-01,1.3785806572e+00,1.3729410000e+00,3.3916516719e-01,3.1546057038e-01,4,9.9999998568e-01,6.8942410068e-02,1.3405754083e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,3.7990444124e-16,7.1915743875e-16,0.0000000000e+00,1,1
15575,15575,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9699929383e-01,2.0300070617e-01,1.3785795311e+00,1.3729409283e+00,3.3916545710e-01,3.1546549188e-01,4,9.9999998636e-01,6.8945802585e-02,1.3405490358e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,3.5908775953e-16,7.5675509792e-16,0.0000000000e+00,1,1
15600,15600,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9699908314e-01,2.0300091686e-01,1.3785787214e+00,1.3729406792e+00,3.3916646563e-01,3.1546903004e-01,4,9.9999998673e-01,6.8949002685e-02,1.3405191417e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,3.8857805862e-16,3.5041414215e-16,5.2324275309e-16,0.0000000000e+00,1,1
15625,15625,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9699874032e-01,2.0300125968e-01,1.3785781762e+00,1.3729401701e+00,3.3916852653e-01,3.1547141269e-01,4,9.9999998683e-01,6.8952190051e-02,1.3404906963e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.8857805862e-16,3.6602665343e-16,5.3382433315e-16,0.0000000000e+00,1,1
15650,15650,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9699768847e-01,2.0300231153e-01,1.3785778241e+00,1.3729393736e+00,3.3917175064e-01,3.1547295108e-01,4,9.9999998671e-01,6.8955468243e-02,1.3404684329e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,3.4347524824e-16,4.7844415657e-16,0.0000000000e+00,1,1
15675,15675,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9699560947e-01,2.0300439053e-01,1.3785775884e+00,1.3729383626e+00,3.3917584307e-01,3.1547398131e-01,4,9.9999998649e-01,6.8958829374e-02,1.3404556115e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.6653345369e-16,3.5214886562e-16,3.8954103091e-16,0.0000000000e+00,1,1
15700,15700,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9699239838e-01,2.0300760162e-01,1.3785773698e+00,1.3729372637e+00,3.3918029107e-01,3.1547493654e-01,4,9.9999998637e-01,6.8962263434e-02,1.3404533819e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,3.5214886562e-16,6.5738695961e-16,0.0000000000e+00,1,1
15725,15725,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9698806033e-01,2.0301193967e-01,1.3785770541e+00,1.3729361688e+00,3.3918472306e-01,3.1547631583e-01,4,9.9999998641e-01,6.8965829405e-02,1.3404611026e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,3.6168984474e-16,6.1678202356e-16,0.0000000000e+00,1,1
15750,15750,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9698273638e-01,2.0301726362e-01,1.3785765618e+00,1.3729351091e+00,3.3918901231e-01,3.1547846722e-01,4,9.9999998653e-01,6.8969570260e-02,1.3404769336e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.4408920985e-16,3.7470027081e-16,5.8104691657e-16,0.0000000000e+00,1,1
15775,15775,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9697681193e-01,2.0302318807e-01,1.3785758915e+00,1.3729341086e+00,3.3919306227e-01,3.1548139614e-01,4,9.9999998673e-01,6.8973391339e-02,1.3404979673e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,2.2204460493e-16,3.4694469520e-16,4.1191555943e-16,0.0000000000e+00,1,1
15800,15800,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9697089403e-01,2.0302910597e-01,1.3785751089e+00,1.3729332216e+00,3.3919665227e-01,3.1548481584e-01,4,9.9999998707e-01,6.8977085122e-02,1.3405202085e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,3.6082248300e-16,4.9104625957e-16,0.0000000000e+00,1,1
15825,15825,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9696558933e-01,2.0303441067e-01,1.3785742976e+00,1.3729324906e+00,3.3919961143e-01,3.1548836125e-01,4,9.9999998753e-01,6.8980483552e-02,1.3405392711e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.4408920985e-16,3.5388358910e-16,5.6784577214e-16,0.0000000000e+00,1,1
15850,15850,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9696127764e-01,2.0303872236e-01,1.3785735308e+00,1.3729318793e+00,3.3920208531e-01,3.1549171193e-01,4,9.9999998798e-01,6.8983544240e-02,1.3405517812e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,4.4408920985e-16,3.5735303605e-16,5.7001440217e-16,0.0000000000e+00,1,1
15875,15875,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9695808673e-01,2.0304191327e-01,1.3785728814e+00,1.3729312851e+00,3.3920449050e-01,3.1549454955e-01,4,9.9999998837e-01,6.8986278373e-02,1.3405563490e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.2204460493e-16,3.9204750557e-16,4.5056082076e-16,0.0000000000e+00,1,1
15900,15900,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9695601322e-01,2.0304398678e-01,1.3785724269e+00,1.3729306229e+00,3.3920717078e-01,3.1549653551e-01,4,9.9999998862e-01,6.8988654934e-02,1.3405533184e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,4.4408920985e-16,3.5041414215e-16,5.6569010715e-16,0.0000000000e+00,1,1
15925,15925,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9695496590e-01,2.0304503410e-01,1.3785722165e+00,1.3729298789e+00,3.3921018188e-01,3.1549745448e-01,4,9.9999998869e-01,6.8990639711e-02,1.3405439439e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,3.4347524824e-16,7.4947281828e-16,0.0000000000e+00,1,1
15950,15950,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9695466518e-01,2.0304533482e-01,1.3785722292e+00,1.3729290717e+00,3.3921344924e-01,3.1549739932e-01,4,9.9999998860e-01,6.8992318598e-02,1.3405301623e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,3.3827107782e-16,4.7472190479e-16,0.0000000000e+00,1,1
15975,15975,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9695458525e-01,2.0304541475e-01,1.3785723730e+00,1.3729281886e+00,3.3921702347e-01,3.1549677085e-01,4,9.9999998855e-01,6.8993920041e-02,1.3405149471e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.4408920985e-16,3.5214886562e-16,5.6676630975e-16,0.0000000000e+00,1,1
16000,16000,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9695410551e-01,2.0304589449e-01,1.3785725305e+00,1.3729271961e+00,3.3922104017e-01,3.1549608263e-01,4,9.9999998870e-01,6.8995686086e-02,1.3405020840e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,3.7296554734e-16,6.2346116181e-16,0.0000000000e+00,1,1
16025,16025,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9695276490e-01,2.0304723510e-01,1.3785725978e+00,1.3729261094e+00,3.3922543861e-01,3.1549578851e-01,4,9.9999998897e-01,6.8997749831e-02,1.3404948527e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.7755575616e-16,4.0939474033e-16,4.9461222305e-16,0.0000000000e+00,1,1
16050,16050,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9695037027e-01,2.0304962973e-01,1.3785724866e+00,1.3729250160e+00,3.3922986353e-01,3.1549627437e-01,4,9.9999998926e-01,6.9000160218e-02,1.3404946951e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,2.7755575616e-16,3.7903707950e-16,4.6979389674e-16,0.0000000000e+00,1,1
16075,16075,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9694689975e-01,2.0305310025e-01,1.3785721146e+00,1.3729240106e+00,3.3923393282e-01,3.1549789981e-01,4,9.9999998951e-01,6.9002981927e-02,1.3405011832e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.2204460493e-16,3.7296554734e-16,4.3405887397e-16,0.0000000000e+00,1,1
16100,16100,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9694239870e-01,2.0305760130e-01,1.3785714246e+00,1.3729231190e+00,3.3923754132e-01,3.1550091487e-01,4,9.9999998967e-01,6.9006298522e-02,1.3405130278e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,3.5388358910e-16,4.8597032773e-16,0.0000000000e+00,1,1
16125,16125,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9693703270e-01,2.0306296730e-01,1.3785704229e+00,1.3729223099e+00,3.3924081547e-01,3.1550529156e-01,4,9.9999998969e-01,6.9010100568e-02,1.3405286673e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.6653345369e-16,3.6082248300e-16,3.9739936517e-16,0.0000000000e+00,1,1
16150,16150,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9693119323e-01,2.0306880677e-01,1.3785691899e+00,1.3729215683e+00,3.3924381705e-01,3.1551067909e-01,4,9.9999998962e-01,6.9014220576e-02,1.3405458620e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.2204460493e-16,3.7036346212e-16,4.3182508108e-16,0.0000000000e+00,1,1
16175,16175,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9692543797e-01,2.0307456203e-01,1.3785678433e+00,1.3729209222e+00,3.3924643178e-01,3.1551656271e-01,4,9.9999998959e-01,6.9018421372e-02,1.3405614066e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,3.8857805862e-16,3.6082248300e-16,5.3026952758e-16,0.0000000000e+00,1,1
16200,16200,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9692025594e-01,2.0307974406e-01,1.3785664931e+00,1.3729203878e+00,3.3924859438e-01,3.1552246198e-01,4,9.9999998967e-01,6.9022534450e-02,1.3405720961e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,3.2265856653e-16,4.6372633670e-16,0.0000000000e+00,1,1
16225,16225,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9691588727e-01,2.0308411273e-01,1.3785652281e+00,1.3729199157e+00,3.3925050474e-01,3.1552798918e-01,4,9.9999998990e-01,6.9026482127e-02,1.3405763060e-01,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,3.3306690739e-16,3.4520997172e-16,4.7969103533e-16,0.0000000000e+00,1,1
16250,16250,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9691236051e-01,2.0308763949e-01,1.3785641249e+00,1.3729194246e+00,3.3925249228e-01,3.1553280916e-01,4,9.9999999023e-01,6.9030187915e-02,1.3405745157e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,3.5388358910e-16,6.1223697653e-16,0.0000000000e+00,1,1
16275,16275,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9690963056e-01,2.0309036944e-01,1.3785632410e+00,1.3729188827e+00,3.3925468538e-01,3.1553667085e-01,4,9.9999999059e-01,6.9033534800e-02,1.3405683464e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,3.6602665343e-16,4.9488289101e-16,0.0000000000e+00,1,1
16300,16300,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9690759824e-01,2.0309240176e-01,1.3785625844e+00,1.3729183289e+00,3.3925692629e-01,3.1553953914e-01,4,9.9999999087e-01,6.9036449596e-02,1.3405595216e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,1.1102230246e-16,3.7903707950e-16,3.9496209854e-16,0.0000000000e+00,1,1
16325,16325,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9690600431e-01,2.0309399569e-01,1.3785620980e+00,1.3729178077e+00,3.3925903565e-01,3.1554166426e-01,4,9.9999999106e-01,6.9038996704e-02,1.3405499898e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,4.1112946381e-16,6.4701464960e-16,0.0000000000e+00,1,1
16350,16350,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9690440592e-01,2.0309559408e-01,1.3785616849e+00,1.3729173099e+00,3.3926105002e-01,3.1554346920e-01,4,9.9999999123e-01,6.9041340393e-02,1.3405425369e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,3.8857805862e-16,4.1633363423e-16,5.6949679774e-16,0.0000000000e+00,1,1
16375,16375,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9690235209e-01,2.0309764791e-01,1.3785612535e+00,1.3729168005e+00,3.3926311162e-01,3.1554535387e-01,4,9.9999999138e-01,6.9043614803e-02,1.3405403311e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.7755575616e-16,4.2674197509e-16,5.0906375935e-16,0.0000000000e+00,1,1
16400,16400,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9689960316e-01,2.0310039684e-01,1.3785607396e+00,1.3729162856e+00,3.3926519512e-01,3.1554759881e-01,4,9.9999999148e-01,6.9045865408e-02,1.3405453144e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,2.2204460493e-16,4.4582393333e-16,4.9805901869e-16,0.0000000000e+00,1,1
16425,16425,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9689617092e-01,2.0310382908e-01,1.3785601003e+00,1.3729158174e+00,3.3926708978e-01,3.1555039206e-01,4,9.9999999153e-01,6.9048118212e-02,1.3405571086e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,4.1980308119e-16,6.5256045526e-16,0.0000000000e+00,1,1
16450,16450,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9689218671e-01,2.0310781329e-01,1.3785593113e+00,1.3729154230e+00,3.3926868610e-01,3.1555383879e-01,4,9.9999999155e-01,6.9050452098e-02,1.3405736119e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,4.1633363423e-16,6.5033392637e-16,0.0000000000e+00,1,1
16475,16475,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9688781048e-01,2.0311218952e-01,1.3785583873e+00,1.3729150557e+00,3.3927017239e-01,3.1555787540e-01,4,9.9999999157e-01,6.9052954715e-02,1.3405923481e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,2.7755575616e-16,4.2153780466e-16,5.0470914251e-16,0.0000000000e+00,1,1
16500,16500,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9688329247e-01,2.0311670753e-01,1.3785573983e+00,1.3729146383e+00,3.3927186133e-01,3.1556219628e-01,4,9.9999999158e-01,6.9055620686e-02,1.3406108685e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.8857805862e-16,4.3715031595e-16,5.8488743051e-16,0.0000000000e+00,1,1
16525,16525,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687904463e-01,2.0312095537e-01,1.3785564519e+00,1.3729141403e+00,3.3927387646e-01,3.1556633027e-01,4,9.9999999162e-01,6.9058342028e-02,1.3406261334e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,2.2204460493e-16,4.3541559247e-16,4.8876430388e-16,0.0000000000e+00,1,1
16550,16550,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687553914e-01,2.0312446086e-01,1.3785556511e+00,1.3729135875e+00,3.3927611353e-01,3.1556982860e-01,4,9.9999999176e-01,6.9061013882e-02,1.3406344698e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,4.2500725161e-16,5.3996734042e-16,0.0000000000e+00,1,1
16575,16575,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687308443e-01,2.0312691557e-01,1.3785550633e+00,1.3729129992e+00,3.3927849427e-01,3.1557239640e-01,4,9.9999999201e-01,6.9063618244e-02,1.3406329733e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,5.5511151231e-17,4.1806835771e-16,4.2173764313e-16,0.0000000000e+00,1,1
16600,16600,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687170615e-01,2.0312829385e-01,1.3785547203e+00,1.3729123505e+00,3.3928111935e-01,3.1557389484e-01,4,9.9999999231e-01,6.9066183673e-02,1.3406211018e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,4.2674197509e-16,5.4133379545e-16,0.0000000000e+00,1,1
16625,16625,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687123230e-01,2.0312876770e-01,1.3785546246e+00,1.3729116175e+00,3.3928408520e-01,3.1557431295e-01,4,9.9999999258e-01,6.9068695317e-02,1.3406007239e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.2204460493e-16,4.1546627250e-16,4.7107964312e-16,0.0000000000e+00,1,1
16650,16650,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687142894e-01,2.0312857106e-01,1.3785547398e+00,1.3729108419e+00,3.3928722383e-01,3.1557380981e-01,4,9.9999999276e-01,6.9071092956e-02,1.3405747811e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.7755575616e-16,4.2674197509e-16,5.0906375935e-16,0.0000000000e+00,1,1
16675,16675,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687200625e-01,2.0312799375e-01,1.3785549773e+00,1.3729101185e+00,3.3929015103e-01,3.1557277210e-01,4,9.9999999279e-01,6.9073358613e-02,1.3405463513e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-1.1102230246e-16,4.3021142204e-16,4.4430599737e-16,0.0000000000e+00,1,1
16700,16700,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687253938e-01,2.0312746062e-01,1.3785552090e+00,1.3729095168e+00,3.3929258546e-01,3.1557175988e-01,4,9.9999999273e-01,6.9075560760e-02,1.3405189986e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.7755575616e-16,4.4235448637e-16,5.2222092010e-16,0.0000000000e+00,1,1
16725,16725,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687249777e-01,2.0312750223e-01,1.3785553063e+00,1.3729090364e+00,3.3929452953e-01,3.1557133506e-01,4,9.9999999268e-01,6.9077782763e-02,1.3404971947e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,2.2204460493e-16,4.3194614552e-16,4.8567610524e-16,0.0000000000e+00,1,1
16750,16750,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9687143681e-01,2.0312856319e-01,1.3785551752e+00,1.3729086471e+00,3.3929610487e-01,3.1557190770e-01,4,9.9999999273e-01,6.9080028874e-02,1.3404853432e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,3.6429192996e-16,4.9360123078e-16,0.0000000000e+00,1,1
16775,16775,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9686917517e-01,2.0313082483e-01,1.3785547652e+00,1.3729083473e+00,3.3929731800e-01,3.1557369892e-01,4,9.9999999292e-01,6.9082232953e-02,1.3404859188e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.2204460493e-16,4.2500725161e-16,4.7951534960e-16,0.0000000000e+00,1,1
16800,16800,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9686578585e-01,2.0313421415e-01,1.3785540630e+00,1.3729081514e+00,3.3929811065e-01,3.1557676616e-01,4,9.9999999318e-01,6.9084350513e-02,1.3404986364e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,4.2067044292e-16,5.3656051508e-16,0.0000000000e+00,1,1
16825,16825,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9686146099e-01,2.0313853901e-01,1.3785530967e+00,1.3729080252e+00,3.3929862105e-01,3.1558098752e-01,4,9.9999999342e-01,6.9086402730e-02,1.3405213628e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,2.2204460493e-16,4.1286418728e-16,4.6878635189e-16,0.0000000000e+00,1,1
16850,16850,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9685644606e-01,2.0314355394e-01,1.3785519457e+00,1.3729078669e+00,3.3929926160e-01,3.1558601530e-01,4,9.9999999354e-01,6.9088418924e-02,1.3405513502e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,4.3541559247e-16,5.4819732119e-16,0.0000000000e+00,1,1
16875,16875,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9685109698e-01,2.0314890302e-01,1.3785507344e+00,1.3729075701e+00,3.3930046251e-01,3.1559130620e-01,4,9.9999999350e-01,6.9090374200e-02,1.3405852882e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.8857805862e-16,4.0332320816e-16,5.6005581676e-16,0.0000000000e+00,1,1
16900,16900,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9684590685e-01,2.0315409315e-01,1.3785495987e+00,1.3729070934e+00,3.3930239158e-01,3.1559626731e-01,4,9.9999999335e-01,6.9092224434e-02,1.3406186872e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.7755575616e-16,4.0419056990e-16,4.9031338405e-16,0.0000000000e+00,1,1
