step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
276,0.8596491228070247,1.2825450701810219e-14,3.033259527224219e-05,1.8786485962929422e-05,0.4,
277,0.8596491228070242,1.264015405283758e-14,2.5157526065133773e-05,2.798097502088037e-06,0.4,
278,0.8596491228070231,1.2771514709763994e-14,0.00010271075375697936,4.6944417719796405e-06,0.4,
279,0.8596491228070233,1.2748973399651863e-14,2.1290868853662825e-05,5.536330613231666e-06,0.4,
280,0.8596491228070218,1.3038949325224107e-14,2.311298859358768e-05,3.105524684132721e-06,0.4,
281,0.8596491228070202,1.310671512319626e-14,1.7912989995483297e-05,5.198433336017771e-07,0.4,
282,0.8596491228070203,1.3033563622168238e-14,0.0001013772482483799,5.341923804469406e-06,0.4,
283,0.8596491228070218,1.2993237069482822e-14,1.5223266746799968e-05,1.0058577219473896e-06,0.4,
284,0.8596491228070224,1.2977282731792764e-14,1.5346557497408764e-05,4.916683503275454e-06,0.4,
285,0.8596491228070213,1.2962148361235969e-14,7.70027241558946e-06,6.230036006915629e-06,0.4,
286,0.8596491228070217,1.301201027024218e-14,1.5773144084407775e-05,5.989995440436324e-06,0.4,
287,0.8596491228070214,1.3375463146626526e-14,3.488768174675361e-05,1.3248595710779743e-05,0.4,
288,0.8596491228070214,1.3328963973010969e-14,0.00013318512406484961,6.762560087081315e-06,0.4,
289,0.8596491228070215,1.3266529043532241e-14,1.5201496010919247e-05,1.0754099269372208e-05,0.4,
290,0.8596491228070233,1.3115237571361878e-14,0.00031636467976048355,1.6911235872163477e-05,0.4,
291,0.8596491228070235,1.2550377581646475e-14,3.416236950984364e-05,1.0822059831050446e-06,0.4,
292,0.8596491228070228,1.2845208633348904e-14,2.025125457247312e-05,3.14267635193044e-06,0.4,
293,0.8596491228070234,1.245848210649617e-14,9.031037810219855e-05,2.2004162457234244e-05,0.4,
294,0.859649122807022,1.231003835398493e-14,6.312372347810902e-05,1.994963256357618e-05,0.4,
295,0.8596491228070215,1.2070468091443275e-14,1.7964362076933194e-05,1.891490425454112e-06,0.4,
296,0.8596491228070218,1.1658408502709667e-14,1.393411741701378e-05,2.498828877151027e-06,0.4,
297,0.8596491228070204,1.174903332876394e-14,2.186119037014822e-05,5.248000320701163e-06,0.4,
298,0.859649122807021,1.1394066208502416e-14,3.9053307173464447e-05,1.3383727664961764e-05,0.4,
299,0.8596491228070217,1.1901743895085108e-14,3.856663587942233e-05,5.275495188084012e-06,0.4,
300,0.8596491228070211,1.1994854076861433e-14,0.00013894330312833048,2.714990304797382e-07,0.4,
301,0.8596491228070202,1.1713481220287954e-14,3.5068031493612484e-05,1.5184358782616147e-05,0.4,
302,0.8596491228070202,1.1907057287631366e-14,6.31290687136965e-05,7.717129888673568e-06,0.4,
303,0.8596491228070202,1.197748257076713e-14,7.617684004534997e-06,5.789121398869224e-06,0.4,
304,0.8596491228070212,1.1255816756888059e-14,1.2385727905628308e-05,1.177171048394321e-05,0.4,
305,0.8596491228070189,1.2613440019927348e-14,2.9035990241343956e-05,7.638534550657994e-06,0.4,
306,0.8596491228070189,1.2395447524214395e-14,2.8562852142866024e-05,9.562849570654564e-06,0.4,
307,0.8596491228070193,1.2767825428958931e-14,9.666835745431035e-05,1.9664183755208064e-06,0.4,
308,0.8596491228070209,1.2515584093411344e-14,1.9538390795215133e-05,2.9756548830528473e-06,0.4,
309,0.8596491228070204,1.2320484816357522e-14,2.33674028088382e-05,1.5274300332324131e-06,0.4,
310,0.8596491228070202,1.2467042400966872e-14,1.863464199192144e-05,1.2507949122497752e-05,0.4,
311,0.8596491228070218,1.1252694777246939e-14,1.5835299043254203e-05,1.4587656563702645e-05,0.4,
312,0.8596491228070224,1.1367740388922338e-14,9.861756266160704e-05,2.591826618769666e-06,0.4,
313,0.8596491228070229,1.1208172601394703e-14,1.369233609035958e-05,7.345001753478186e-07,0.4,
314,0.8596491228070222,1.2271224249178635e-14,1.955758852491274e-05,2.6601898909239807e-06,0.4,
315,0.8596491228070228,1.2204463982659916e-14,1.9163728655569034e-05,8.264106398259141e-06,0.4,
316,0.859649122807024,1.1756632581608313e-14,1.5128786880036493e-05,6.216833076888584e-06,0.4,
317,0.8596491228070231,1.2509172156571671e-14,5.300913169103971e-05,2.828715322988895e-05,0.4,
318,0.8596491228070238,1.1973630558187284e-14,2.503336428308356e-05,4.5758778027815694e-07,0.4,
319,0.8596491228070247,1.2507348008934597e-14,6.03479790307615e-05,3.174749762596685e-05,0.4,
320,0.8596491228070242,1.2116843110318152e-14,1.1942715667970227e-05,2.1029456514498612e-06,0.4,
321,0.8596491228070238,1.0777867522492862e-14,4.3183038873351176e-05,8.979619691706908e-07,0.4,
322,0.8596491228070255,9.960685579862376e-15,2.3763805968357588e-05,3.6906659763302763e-06,0.4,
323,0.8596491228070267,9.515135251375971e-15,1.343524006394703e-05,8.575103520536143e-06,0.4,
324,0.8596491228070285,1.0149498220475144e-14,3.156453625025035e-05,3.5214833233321308e-06,0.4,
325,0.8596491228070285,1.0244293156222736e-14,1.9640311920199327e-05,6.257043060842182e-06,0.4,
326,0.8596491228070267,8.796563890000189e-15,1.242029397180433e-05,3.2552946246378056e-06,0.4,
327,0.8596491228070258,8.66573757248137e-15,0.00011723199089319625,3.398091259088076e-05,0.4,
328,0.8596491228070255,8.981760068579473e-15,1.996159708628209e-05,9.70164561581166e-06,0.4,
329,0.8596491228070245,8.632501669436814e-15,3.065432560989123e-05,1.688167024205267e-05,0.4,
330,0.8596491228070253,8.38912801486776e-15,1.0922764124676743e-05,6.504206163937543e-06,0.4,
331,0.8596491228070244,7.112672265365815e-15,0.0001632860417317833,5.529391803482664e-06,0.4,
332,0.8596491228070224,7.161506158808006e-15,7.452858136952623e-05,1.1949498602503716e-05,0.4,
333,0.8596491228070209,5.558532810754958e-15,3.834328815860433e-05,2.0733681543871896e-06,0.4,
334,0.85964912280702,5.644049932748748e-15,1.553789030894759e-05,1.5259659247368607e-05,0.4,
335,0.8596491228070207,5.752768685692775e-15,2.908084645070197e-05,1.2055879182737428e-06,0.4,
336,0.859649122807019,4.6611324343944645e-15,0.00011325058641620256,1.471964032179196e-05,0.4,
337,0.8596491228070198,4.023866757247335e-15,3.312188534593252e-05,2.5575380956821547e-05,0.4,
338,0.8596491228070215,4.082949484979662e-15,6.357770663933948e-05,3.978459165165926e-06,0.4,
339,0.8596491228070209,3.760393690895809e-15,3.3116179641357046e-05,1.7469997406760474e-05,0.4,
340,0.8596491228070203,3.3951976182197355e-15,5.5790784366849255e-05,1.0749726337855314e-05,0.4,
341,0.8596491228070203,3.567293831371941e-15,2.1028833778705125e-05,1.3961361305381281e-06,0.4,
342,0.85964912280702,2.98812456716587e-15,0.00011970993303234145,1.7644295033591995e-05,0.4,
343,0.8596491228070209,3.641906801547705e-15,2.554291927014951e-05,2.2964564400485e-05,0.4,
344,0.8596491228070218,3.047349542316824e-15,1.1842436533071599e-05,6.278424912742331e-06,0.4,
345,0.8596491228070223,3.5763591938758935e-15,2.9425817460848602e-05,6.668382568297826e-06,0.4,
346,0.8596491228070218,4.664715984143537e-15,1.5721009893943094e-05,9.772849386302518e-06,0.4,
347,0.8596491228070198,4.052867839532384e-15,2.136687611381527e-05,2.465086042902076e-06,0.4,
348,0.8596491228070204,3.4571984427631046e-15,1.5006417479090928e-05,8.685582180256723e-06,0.4,
349,0.8596491228070202,3.4854599159176204e-15,2.506959650509094e-05,4.720051630380251e-06,0.4,
350,0.8596491228070196,3.074907426972781e-15,3.355276469468871e-05,5.3862759777922875e-06,0.4,
351,0.859649122807018,3.3485699218979886e-15,1.3264931855994089e-05,9.270748543288576e-07,0.4,
352,0.8596491228070182,3.33206283301813e-15,4.43563721270121e-05,1.1427012496623146e-05,0.4,
353,0.8596491228070176,3.3933353181364018e-15,5.759587297804458e-05,4.077386404510719e-06,0.4,
354,0.8596491228070177,2.9110485565000242e-15,2.0715901227319478e-05,9.669596985562023e-06,0.4,
355,0.8596491228070198,2.9844692523190143e-15,3.6733853719606024e-05,1.117906721842532e-05,0.4,
356,0.8596491228070184,2.9754151520006694e-15,2.3407228834981808e-05,1.5571102004063864e-05,0.4,
357,0.8596491228070184,3.3728153694891624e-15,3.281553055328734e-05,2.8342094606226276e-06,0.4,
358,0.8596491228070167,3.2574037863114684e-15,2.1888344311882246e-05,1.6820835056996497e-05,0.4,
359,0.8596491228070184,3.333029256024441e-15,2.2901368614380857e-05,2.056044218218256e-05,0.4,
360,0.8596491228070167,3.205745155455846e-15,1.1129423787240023e-05,8.282034576478914e-07,0.4,
361,0.8596491228070151,3.4218646016548897e-15,2.550538818235637e-05,8.03101758983793e-06,0.4,
362,0.8596491228070158,3.3040094622801357e-15,1.1258733914831787e-05,1.0457955816611797e-05,0.4,
363,0.8596491228070156,3.2564087962121327e-15,2.6965942977907886e-05,2.05238632035587e-05,0.4,
364,0.8596491228070151,3.256881494277631e-15,1.3281018064137395e-05,4.0996918636015955e-06,0.4,
365,0.8596491228070162,3.5130312736773548e-15,1.7412798602622903e-05,5.237946112124359e-06,0.4,
366,0.8596491228070156,3.6706757065605435e-15,3.0316104038424427e-05,5.986486352971276e-06,0.4,
367,0.8596491228070158,3.59488525448137e-15,2.9514973974853476e-05,7.439328919278676e-06,0.4,
368,0.8596491228070133,3.594189774884252e-15,2.5118985434380986e-05,2.50281987845824e-06,0.4,
369,0.8596491228070143,3.3760465572565054e-15,2.2985224128857507e-05,1.0758219661732848e-05,0.4,
370,0.8596491228070127,3.3041214917056946e-15,2.020784654149701e-05,8.205224856061566e-06,0.4,
371,0.859649122807012,3.2986169922638786e-15,7.997956702312028e-06,3.801224795874081e-06,0.4,
372,0.8596491228070106,3.227076314586086e-15,0.0009623350345087079,0.00033305612425710285,0.4,
373,0.8596491228070098,3.4400169307168844e-15,0.0009537810524896923,0.00042637852165727796,0.4,
374,0.85964912280701,3.5445055220417137e-15,0.0010361765456277149,0.0004632136525745678,0.4,
375,0.8596491228070084,3.302031127147327e-15,0.0008804110810355127,0.0002877683204687842,0.4,
376,0.8596491228070071,3.1287450958107525e-15,1.0038254672488367e-05,5.299639765921071e-07,0.4,
377,0.8596491228070078,3.587202011036732e-15,1.1628774696403887e-05,5.190611879479778e-06,0.4,
378,0.8596491228070088,4.18049095230629e-15,1.7290559084059964e-05,8.173268015554402e-06,0.4,
379,0.8596491228070073,3.8941025548940404e-15,1.413345274636768e-05,9.797696467028771e-06,0.4,
380,0.8596491228070071,3.6211707615747276e-15,2.1422616957630924e-05,4.66629982998068e-06,0.4,
381,0.8596491228070063,3.7449506611236315e-15,2.5641584005184348e-05,1.734555298199547e-05,0.4,
382,0.8596491228070079,3.997202246983913e-15,1.4054014238373824e-05,1.0621416388079119e-05,0.4,
383,0.8596491228070089,4.875420576308523e-15,3.8913169561945876e-05,3.459273121730888e-06,0.4,
384,0.8596491228070081,4.714411848765708e-15,3.538682126263959e-05,7.380712319982052e-06,0.4,
385,0.8596491228070082,4.820742224879662e-15,2.0207610956300692e-05,8.077978270626396e-06,0.4,
386,0.8596491228070067,4.8347704100859434e-15,1.4650136869527597e-05,4.344673584621983e-06,0.4,
387,0.8596491228070058,4.641379307568566e-15,1.7689738106785313e-05,1.6208083210511592e-05,0.4,
388,0.8596491228070058,4.961989834446183e-15,1.790175362614832e-05,3.0393180253662777e-06,0.4,
389,0.8596491228070045,5.01492193651297e-15,1.6416778551343186e-05,4.2296621088899755e-06,0.4,
390,0.8596491228070055,4.792320977786224e-15,2.950975748070017e-05,6.468465400866208e-06,0.4,
391,0.8596491228070067,4.709914163219819e-15,2.8494047305649417e-05,9.77693484699449e-06,0.4,
392,0.8596491228070053,3.916341005016778e-15,3.8796852927514e-05,1.0694130385457967e-05,0.4,
393,0.8596491228070055,3.67119654919875e-15,1.637907393747806e-05,1.1563237793776882e-05,0.4,
394,0.8596491228070041,4.099988308225425e-15,5.151714613926828e-05,5.295512897351973e-06,0.4,
395,0.8596491228070036,4.805709293174693e-15,3.136771007653666e-05,1.6914690787461772e-06,0.4,
396,0.8596491228070016,4.578300802988848e-15,1.4219874253540432e-05,6.799564507775635e-06,0.4,
397,0.8596491228070013,3.7914069491943785e-15,2.5423128565682518e-05,1.7867456271025706e-05,0.4,
398,0.8596491228070012,4.039972544148778e-15,2.9888790312793123e-05,8.081227637568578e-06,0.4,
399,0.8596491228070016,3.4105232753160944e-15,1.569424402317332e-05,2.870980654434696e-06,0.4,
400,0.8596491228070025,3.2368146382239055e-15,2.2382026149903034e-05,1.3840752414673307e-05,0.4,
401,0.8596491228070018,3.1830311909384165e-15,8.387941836163204e-06,6.1543014203691015e-06,0.4,
402,0.8596491228070009,3.2466593642572724e-15,7.762045319248401e-05,4.679695678744267e-06,0.4,
403,0.8596491228070036,3.013273119911134e-15,2.7756161416647718e-05,1.4122263377103206e-05,0.4,
404,0.8596491228070041,3.4657510435031287e-15,1.2687385495528669e-05,8.150552743613204e-06,0.4,
405,0.8596491228070049,3.2755841669438116e-15,5.1501930318442746e-05,7.327833410453177e-06,0.4,
406,0.8596491228070055,3.2977762638162168e-15,1.9519111717714033e-05,6.350815195843573e-06,0.4,
407,0.8596491228070064,3.00026469782434e-15,1.5183661834672346e-05,7.965678048726943e-06,0.4,
408,0.8596491228070069,2.7972112542651147e-15,2.496810193249044e-05,7.849273397253498e-06,0.4,
409,0.8596491228070053,2.025536206426837e-15,3.52213808331725e-05,5.488807504949733e-06,0.4,
410,0.859649122807006,1.5082667418016853e-15,2.6397820048151832e-05,1.2247908769302818e-05,0.4,
411,0.8596491228070053,1.13447000229604e-15,7.431745456770722e-05,9.690288906238909e-06,0.4,
412,0.8596491228070069,2.293340935673804e-15,2.283448358650353e-05,9.241805276394288e-06,0.4,
413,0.8596491228070058,3.221943709431747e-15,2.5889116636590437e-05,1.5490751124724866e-05,0.4,
414,0.8596491228070064,3.5049160384560246e-15,0.0001318129495822551,6.076057104620336e-06,0.4,
415,0.8596491228070056,2.578072619158595e-15,7.808574978357408e-05,1.36522253840754e-06,0.4,
416,0.8596491228070045,2.4317701013335544e-15,0.00015593792031032283,6.710023249256736e-06,0.4,
417,0.8596491228070045,2.2088618175632996e-15,2.3578877930113817e-05,1.1601783109771446e-05,0.4,
418,0.859649122807006,3.1962130674598464e-15,2.954391352960606e-05,3.498654608302676e-06,0.4,
419,0.8596491228070063,3.7077231080420445e-15,2.662318740520586e-05,2.012883537721999e-05,0.4,
420,0.8596491228070058,4.210084777048217e-15,0.0001748472714738214,5.2279766069029954e-05,0.4,
421,0.8596491228070071,3.670971781017076e-15,1.4770627182469909e-05,4.8959987203334165e-06,0.4,
422,0.8596491228070053,3.59214275263291e-15,2.0117023077137475e-05,1.9343458069254194e-05,0.4,
423,0.8596491228070033,3.919120979651596e-15,2.1018566261632454e-05,3.6464042342809755e-06,0.4,
424,0.8596491228070058,4.801837313010388e-15,3.264585957513111e-05,1.1803941921295635e-05,0.4,
425,0.8596491228070078,4.232340205328299e-15,0.00014409713561468196,1.032547281304419e-05,0.4,
426,0.8596491228070071,4.781751908595261e-15,6.468566445150259e-06,2.8773075580468266e-06,0.4,
427,0.8596491228070073,4.678948042436876e-15,3.046775531378998e-05,1.154972281647293e-06,0.4,
428,0.8596491228070089,4.585659949943526e-15,4.274277831756157e-05,1.6414016528631947e-05,0.4,
429,0.8596491228070088,4.8605894986121906e-15,3.171682363517503e-05,2.6050599686855413e-06,0.4,
430,0.8596491228070082,4.328150461749937e-15,1.5504147847844596e-05,5.4248582558869e-06,0.4,
431,0.8596491228070086,4.4008056301213495e-15,2.1173745983649184e-05,5.354473747554156e-06,0.4,
432,0.8596491228070089,4.689389864874068e-15,1.720923746356684e-05,1.2420890976860832e-06,0.4,
433,0.8596491228070082,4.066160484831739e-15,2.5602561896334586e-05,3.971789207524168e-06,0.4,
434,0.8596491228070071,4.755916574607994e-15,0.00011801645455572496,1.0949424203154923e-05,0.4,
435,0.8596491228070078,5.033766292926982e-15,3.0004111732873096e-05,4.190816026095057e-06,0.4,
436,0.8596491228070077,5.175937288471702e-15,0.00011399963036018423,4.886876518561678e-05,0.4,
437,0.859649122807009,4.3375924791851444e-15,6.602278249540072e-05,4.6647664477816875e-06,0.4,
438,0.8596491228070078,4.013297716057337e-15,0.00019887266631908596,1.4427099103653251e-05,0.4,
439,0.859649122807006,4.426445942795904e-15,1.0310378025624178e-05,4.715885435213618e-06,0.4,
440,0.8596491228070069,3.658635423311307e-15,0.00012517851164606242,8.270886624528462e-06,0.4,
441,0.8596491228070089,3.848032494334711e-15,4.768248357356342e-05,6.884900741743749e-07,0.4,
442,0.8596491228070076,4.232234299702726e-15,2.7577575521603448e-05,6.462877218671448e-06,0.4,
443,0.8596491228070071,3.729305076243125e-15,4.562936866747691e-05,6.964424752398113e-06,0.4,
444,0.8596491228070069,3.693915001788601e-15,1.90539903922593e-05,9.384972182724383e-07,0.4,
445,0.8596491228070071,3.798451609794166e-15,1.9486818820302343e-05,2.711212308825761e-06,0.4,
446,0.85964912280701,3.793794680787795e-15,7.923814687837982e-06,5.979294062097296e-06,0.4,
447,0.8596491228070082,4.164055683697393e-15,1.9313016704686214e-05,9.29145081213223e-06,0.4,
448,0.8596491228070098,4.142034243203348e-15,0.00015894988842157787,9.237124322936108e-06,0.4,
449,0.8596491228070098,4.396383309004025e-15,8.595141759493163e-06,5.745486405195344e-06,0.4,
450,0.8596491228070104,4.611483772117774e-15,6.8709056473270635e-06,5.980823400864033e-06,0.4,
451,0.8596491228070113,4.167157957227221e-15,8.594318471932816e-05,5.794023817062843e-06,0.4,
452,0.8596491228070126,4.173985459509385e-15,4.22378471750251e-05,8.318517251248991e-06,0.4,
453,0.8596491228070127,4.1386050347060055e-15,1.4701522467075456e-05,9.671543054312615e-06,0.4,
454,0.8596491228070112,3.9897433262713316e-15,1.8570706412257554e-05,2.6069852701593454e-06,0.4,
455,0.8596491228070099,3.962390202935986e-15,4.307951618282013e-05,1.7729580610470475e-05,0.4,
456,0.8596491228070104,3.984516713376441e-15,0.00010802670985571305,2.372016719343062e-05,0.4,
457,0.8596491228070116,3.959864957729096e-15,5.903275212981729e-05,1.7669079261373177e-06,0.4,
458,0.8596491228070112,3.847729650485097e-15,0.00036082864679298776,6.410121113742395e-06,0.4,
459,0.8596491228070104,3.9589685752351854e-15,3.984835883374949e-06,1.2054969518171532e-06,0.4,
460,0.8596491228070102,3.988912171703645e-15,1.2925423465481867e-05,6.075870670918526e-06,0.4,
461,0.85964912280701,4.2130931882112644e-15,6.124074015262382e-05,7.204135144045498e-06,0.4,
462,0.8596491228070098,3.830317706851125e-15,2.983671057732451e-05,3.1300019831537185e-06,0.4,
463,0.8596491228070113,4.151988206919481e-15,1.6625774922368608e-05,3.4966611180964335e-06,0.4,
464,0.8596491228070111,3.91746402788991e-15,2.965135419030762e-05,9.701863261213362e-06,0.4,
465,0.859649122807013,4.190881065262559e-15,3.0505461212970708e-05,1.1742874214126786e-06,0.4,
466,0.8596491228070136,4.2630831373483396e-15,3.296690954687764e-05,5.4421725695918965e-06,0.4,
467,0.8596491228070138,4.600232383010811e-15,0.00014225898310196716,1.6714591115074562e-06,0.4,
468,0.8596491228070151,4.6066468822013296e-15,1.91270048273684e-05,9.819842866964912e-06,0.4,
469,0.8596491228070159,5.411813006332011e-15,4.610142751881874e-05,1.9748131112440337e-05,0.4,
470,0.859649122807017,5.826905405033307e-15,1.4936966309525568e-05,2.6052184254332644e-06,0.4,
471,0.8596491228070173,6.10130831131553e-15,2.795476216282955e-05,3.990302196499318e-06,0.4,
472,0.8596491228070167,6.104233834504465e-15,7.65224485005378e-06,3.313414881300769e-06,0.4,
473,0.8596491228070167,6.154619632230539e-15,2.9397567087086074e-05,1.2013418307643686e-05,0.4,
