run_id,series,L,M,ma,mb,parity_class,den,T,chi,analytic_fixed,orbit_abs_max,amp_cv_initial,amp_cv_final,W3_basis_capture_W4,sha256,r99_W1,r99_W4,Reff_W4,p1_W4,E2_W4,centered_r99_W4,mean_fraction_W4,eta_initial_W4,retained_initial_energy_W4,instantaneous_dominant_t4096,instantaneous_pair_t4096,instantaneous_pair_t0,instantaneous_plane_overlap_3584_4096,fft_peak_period_W4,fft_peak_share_W4,min_return_abs,min_return_U1,step_U1_mean_W4,omega_generator_mean,omega_generator_std,generator_cycles_per_step_mean,principal_phase_mean,principal_phase_std,sampled_cycles_per_step,sampled_principal_period,off_plane_step_rms,off_plane_generator_rms,phase_prediction_error_rms,polar_orientation_flip_fraction
L16_ma3_mb9_den16,gcd,16,120,3,9,odd-odd,16,4096,0.15855690230716663,False,1.853682814592001,0.5063089062352455,0.0461972805807046,0.7064974412353898,df83890892d3b79bc69dc0dab1f003132d788b5b7a0d5795f4b5a90194a4a797,6,5,1.1957143553452128,0.9127769119730048,0.9660165256952489,5.0,1.802891400146292e-05,0.9906889113222113,0.01851692768095637,0.9927045222789505,0.9990231142025766,0.8106613631073515,0.6071398717318945,14.840579710144928,0.48665556068867016,0.41122083613376337,0.23574793626248008,0.07157565429480062,14.897845304597213,0.008893485480885217,0.9311153315373258,-0.4266704188417347,0.003642364110317531,-0.06790670622975144,14.72608606014052,0.02907999312041565,0.47871146109020585,0.006157946756388639,0.0
L16_ma4_mb8_den16,gcd,16,120,4,8,even-even,16,4096,0.42622863281674067,False,1.9072988945822629,0.5457579544211539,0.20765842652804734,0.02531178530159147,273324e804eb84aab45e3c067af5cd93ddaac10725be1d0fed3f6f7b513b63a6,92,96,10.256087008374488,0.20639043488493536,0.3712804293435732,96.0,4.78046025894626e-05,0.9925040167561432,0.01490674005973631,0.9167997494919682,0.9633369560341598,0.8699527590868446,0.02003324586969591,9.394495412844037,0.18919778447242933,0.4129900141823827,0.27717496285889204,0.5294395856048866,13.45611462172679,0.1841453686193371,0.8410071638579244,-0.6847362477892175,0.055948313285502774,-0.10897915854985085,9.176066445242052,0.45544076542897016,3.1098509082287564,0.3191595788199285,0.0
L16_ma5_mb10_den16,gcd,16,120,5,10,odd-even,16,4096,0.3738280952184461,False,1.8900782433645786,0.47131804157242185,0.2168798624509752,0.02501273745304377,252ef70d5ad8c2db10388d37b5dbe024e5749213e1a431fc8abc9bdcffa6b34e,61,72,6.4946685995419635,0.2976742607533906,0.4959310126472876,72.0,8.538762204399712e-06,0.9925837123445902,0.014743378791723083,0.9303146706663441,0.9664173928284361,0.7796852031369536,0.025493720507038724,9.846153846153847,0.2263890367289949,0.8178553164956301,0.5229477224089703,0.3945414003401684,13.908765222650763,0.1395189045822455,0.8692978264156727,-0.6483162125436523,0.042206635579264,-0.10318272991293811,9.691544319904738,0.3307526624206101,2.4153293976873926,0.17631858272099318,0.0
L20_ma3_mb9_den20,gcd,20,190,3,9,odd-odd,20,4096,0.12573624107565107,False,1.8475727843390979,0.48396126741115514,0.0357400692360455,0.7200051207002546,d2726c2ebdbe9135aade1315a014ed14f8279a6678a74402eeb9eb49cf45ea38,3,3,1.1122470476091888,0.9473030887743532,0.9879350503961102,3.0,2.9777548253256226e-05,0.9852765185418555,0.029215215517788117,0.99552456973778,0.9994942279485485,0.8167509588486552,0.908439170958963,18.962962962962962,0.5335290330176147,0.31868431641352885,0.18140553817387894,0.04352856405790902,18.9256613284513,0.0040561478730286775,0.9462830664225651,-0.33408203515733836,0.0013923917037373464,-0.05317080729349077,18.80731271353898,0.014083121344432518,0.44349025829908123,0.0034346493750687804,0.0
L20_ma4_mb8_den20,gcd,20,190,4,8,even-even,20,4096,0.11449712180104626,False,1.8339347250833167,0.45790397994369514,0.03332475839938601,0.792421774641358,1c64c8b27b7ef0ed466c5a35b3ff7b03551d77b765e241d4754ebad94d1adb4b,4,3,1.129492859767183,0.9397291157797277,0.9866216803472412,3.0,3.711566819118306e-06,0.9749399332819753,0.049474218070074016,0.9962849065760386,0.999570625651004,0.8327056487164682,0.8600637212292563,18.962962962962962,0.933081939800939,0.30668715233248217,0.1521656375120841,0.0404721872651407,18.9353094351023,0.004161309485824013,0.946765471755115,-0.33176144296374244,0.0014194129729783642,-0.05280147357497951,18.9388653818529,0.015846880338969915,0.39486927221111806,0.0027265303564560795,0.0
L20_ma5_mb10_den20,gcd,20,190,5,10,odd-even,20,4096,0.44295522989028274,False,1.940608900316059,0.5579289197622593,0.3260790801194685,0.02442644359469456,bf5b77c53c46e1394749c3697b7f09014d2a58f8ff56779f15b58022767beabd,122,130,8.726592722794253,0.2351731829118519,0.42079820970132004,130.0,4.284573012316412e-05,0.9936197930058392,0.012690973496969094,0.8637713418502473,0.9106134880440185,0.8671867838051805,0.013909919063916238,9.941747572815533,0.2003077350615469,0.3241866090405111,0.22492391716675408,0.527232226940443,17.067334242484826,0.23913624924567548,0.8533667121242413,-0.6422096555687575,0.05136757146947762,-0.10221084118511131,9.783697975725753,0.4573926810511672,3.520143584765838,0.28470201807399814,0.0
L24_ma3_mb9_den24,gcd,24,276,3,9,odd-odd,24,4096,0.0850587899720027,False,1.9274236775840616,0.5662535975748294,0.023816676586513458,0.9527488877944946,32f814f462c815350dd61bdc61382b0a9f3e569faf85133d40b2e45bcb7ac266,3,2,1.0254736883465454,0.9874466016611972,0.9976888199576279,2.0,6.308132367212407e-06,0.8532296065613165,0.2719102928912136,0.9979371876279445,0.9997488375083194,0.7808962230801142,0.9632261836334521,23.272727272727273,0.9538621587799849,0.2359465628612756,0.13655668156900896,0.023760140214236107,22.9602089657788,0.001517900738352225,0.9566753735741167,-0.2706498331064369,0.00042858932433647277,-0.04307525878588594,23.215182640473433,0.006909838551192433,0.36278915836414355,0.001567201519253251,0.0
L24_ma4_mb8_den24,gcd,24,276,4,8,even-even,24,4096,0.08796453758081943,False,1.8785051699019906,0.513631227191368,0.02594096154729852,0.9556442684617797,fddea58bbab624f2bc9775037214f3b9d0126847ceef6120c93822ce8b6b9213,3,2,1.0252718126669849,0.9875479777458934,0.997347006608516,2.0,2.1001483150553295e-05,0.994069026679957,0.011825841897715543,0.9977843011894106,0.999722437476743,0.7919863902654184,0.9699507788483218,23.272727272727273,0.8415289661574473,0.23789565737739543,0.10966070685471624,0.02481544011715932,22.95706827401004,0.0017473716425139094,0.9565445114170851,-0.2713719062370753,0.0004917160398789746,-0.04319018029390088,23.153411103986883,0.007769904919378482,0.3739335130387606,0.0016680279738897925,0.0
L24_ma5_mb10_den24,gcd,24,276,5,10,odd-even,24,4096,0.09993123136513468,False,1.8680128091790456,0.5001374881047539,0.029079381928097895,0.915963096936297,63bfeec7bc39138d785ae5dc03c7268d73930e679918958c3d686872e43a2d48,3,2,1.04646666440568,0.97739045756175,0.9944871126562929,2.0,3.380765843216436e-05,0.982660336997864,0.034376975902417096,0.9971599412951611,0.999663638709189,0.802161543870278,0.9342843636228084,22.755555555555556,0.6996488996283958,0.2569079040667905,0.13776459273833702,0.02867716118770529,22.944084491739183,0.0028818158171760957,0.9560035204891326,-0.2743027912328795,0.0008065496703937207,-0.043656645128616986,22.90602031039941,0.009519131530078846,0.4227570457295987,0.0021365030095236203,0.0
L32_ma3_mb9_den32,gcd,32,496,3,9,odd-odd,32,4096,0.07322022876434704,False,1.8524787153371753,0.4861069596526403,0.02136280053900396,0.9844518109398981,caf647d0f962c0587c2710a8a3f4336c007eb9e6fd3f89a1b71447a67d617443,3,1,1.0110637558955566,0.9945050058689389,0.9984050788281627,1.0,6.0497955636070755e-06,0.9939074663034708,0.01214680194667677,0.9984767153276508,0.9998179692831173,0.8150037934361977,0.9870238870441983,31.03030303030303,0.9761618952637048,0.18865796051508432,0.09796128385851005,0.015514798554307357,30.960469751016973,0.0008109075070288235,0.9675146797192804,-0.20297389824973006,0.0001716448388252973,-0.032304299225075946,30.955632036238644,0.004791149086882483,0.4162793590680089,0.0011375061639971205,0.0
L32_ma4_mb8_den32,gcd,32,496,4,8,even-even,32,4096,0.07219735592790108,False,1.8697973605759004,0.5020224909338831,0.02024626550109631,0.9800941249325112,7fafd14b88d56b3e6a88e74a0f2ca1c0591879b67173923de706a536a5d22796,3,1,1.0145997600275314,0.9927619701849779,0.9984362124006739,1.0,4.311092282135316e-06,0.976298640644333,0.04683009245021129,0.9985175441240487,0.9998223595357184,0.7987711073234266,0.9815291657456973,31.03030303030303,0.9814539649084654,0.18495068471780451,0.09024103795691729,0.015364980734235267,30.961306530770557,0.0011214368890410862,0.9675408290865799,-0.20285983351135378,0.00024072729738235785,-0.03228614525813087,30.97303787754477,0.0049614766613901105,0.4068767509903545,0.001087436038203874,0.0
L32_ma5_mb10_den32,gcd,32,496,5,10,odd-even,32,4096,0.06556063056315888,False,1.8640962031810635,0.4943437260014842,0.018834166290898558,0.9931223741389638,c91c6056763b00c56500250a76a0e2a2ab41b55974ec415bdcb67e71a8458d9f,3,1,1.0086797807242198,0.9956826740564423,0.9988009078487836,1.0,2.2513124041045237e-05,0.978454385490727,0.04262523719873342,0.9987703253157549,0.999845991728819,0.803676085171101,0.9911719002493035,31.03030303030303,0.9141635183614467,0.1852324827558252,0.09032284694485739,0.013688523957304693,30.96883501810568,0.0003561737447118578,0.9677760943158025,-0.20151907563481142,7.838467895728676e-05,-0.03207275701458977,31.179109408807737,0.003901291670823303,0.38060061534024164,0.0009497636442062288,0.0
L40_ma3_mb9_den40,gcd,40,780,3,9,odd-odd,40,4096,0.06936051226851013,False,1.8491394628909386,0.489856066993626,0.020254451653228648,0.9851720445120743,f8d83f1a3307f13b316c24f53558918cf1bf10843e46bc33e313320152499b0e,3,1,1.0117799641538823,0.9941509298162016,0.9985748645630107,1.0,0.00013738109275225995,0.9844069056757119,0.030941931825322285,0.9986271245323968,0.9998311331441638,0.8126924150227147,0.9872598328362807,37.925925925925924,0.5012736841596243,0.15231694789546782,0.08116761258532669,0.01193243221634062,38.95582060370837,0.001668553947073047,0.9738955150927092,-0.16297934077499568,0.0002781374929759659,-0.025938967706199054,38.55203535185457,0.0039745739818910514,0.5006405023920484,0.0010401433897512915,0.0
L40_ma4_mb8_den40,gcd,40,780,4,8,even-even,40,4096,0.06648974529664686,False,1.8546464534798353,0.496399475056179,0.01889725193072842,0.9935758455942472,fdb50bf66d9b4128a3f76d64d61a3b01f201f1483b52d6a4cc6eb1634a565385,3,1,1.007259056344102,0.9963866893896153,0.9987376003339672,1.0,0.00014276556260786656,0.9692237134951915,0.06060314901424351,0.9987424049619066,0.9998483625317472,0.8024427671133271,0.9908449085066516,39.38461538461539,0.45191959841252555,0.1502585526388292,0.07551213520532174,0.011346584309559916,38.95965017916785,0.0004196283595150051,0.9739912544791963,-0.16244510282343366,7.579371491908844e-05,-0.025853941095420673,38.678822555881936,0.003626589333767743,0.4843120441867302,0.0009727556970901423,0.0
L40_ma5_mb10_den40,gcd,40,780,5,10,odd-even,40,4096,0.057121667716061586,False,1.8626673671141487,0.5042913089586748,0.016564896106200384,0.9963333498914914,664fc3957c3c19863dbb26f81a3aec0590401c25b213065c63a1480102fe7f62,3,1,1.004131219681926,0.9979397561133168,0.9990885612928587,1.0,7.369802541683572e-05,0.979480939398212,0.04061691818315247,0.999070208463229,0.999886647711206,0.7976034293197828,0.9961901123320052,39.38461538461539,0.8087365323817282,0.14692743740286823,0.07178432118204509,0.009666638019231765,38.9700646043427,0.0009247595974765101,0.9742516151085676,-0.16108086975171326,0.00015741222676359396,-0.02563681665852693,39.00640291342081,0.003089981215290339,0.41127595053886035,0.0007011378063418055,0.0
L12_ma1_mb3_den40,den40_control,12,66,1,3,odd-odd,40,4096,0.2340335296667521,False,1.915397428163784,0.4949630117432137,0.12340544441951869,0.8735782542730659,441d96090c83f8a41042632ae80575aa78efb3a46858f9ea34fbf5058f59eb4e,5,8,1.1678917261444932,0.9248668001796033,0.9426070182694631,8.0,7.884274258689454e-07,0.8392793570266122,0.2954501209894791,0.9826936782196203,0.996421987054965,0.8177801344856085,0.8269961629256591,3.6702508960573477,0.753216830572197,0.5614642799685301,0.5358662026591122,0.2621790482407479,10.869295611772362,0.04685132879582282,0.27173239029430907,1.7123820953871054,0.006399049063273057,0.27253407494291526,3.6692659448528007,0.1212651621318159,0.8942668403558441,0.005240419596445054,0.0
L12_ma2_mb4_den40,den40_control,12,66,2,4,even-even,40,4096,0.18949896210888506,False,1.93092514702211,0.4949630117432137,0.09621396236600949,0.9949726010094638,2620ae6370bd1a31d3212b39788363f7f930498996cc849d9e8d070dc990c4e3,5,2,1.0268388916200213,0.9867996457440037,0.9958057717932498,2.0,8.749735867242971e-07,0.629427783957527,0.6034279665018241,0.9862375758109587,0.9952654534880703,0.8034863645525234,0.9967900212253924,3.657142857142857,0.788475196743456,0.5129742112825282,0.5047310597882009,0.21367199564116288,10.921413774047679,0.005620518151526231,0.273035344351192,1.7188402965741576,0.0007493789853766885,0.27356192958531655,3.655479406494415,0.10179655736018745,0.7364637992627788,0.0033147321958439274,0.0
L12_ma2_mb3_den40,den40_control,12,66,2,3,odd-even,40,4096,0.2170971113719823,False,1.9275744121424354,0.49991439137718857,0.10698311446355689,0.8856294674408302,34a655ee4de23613bb2309c709ffddae9576a30655f249f37c1d1a49733d5830,7,6,1.1291166969733344,0.9407714400174256,0.9565419334616196,6.0,1.2810099482721343e-06,0.8427297334126831,0.28944113573532865,0.9810310637839836,0.9927208643534728,0.8011076367740754,0.9386920863617868,3.657142857142857,0.6239186792672673,0.5592452104088931,0.5274589179834495,0.24371821185680265,10.89031579497626,0.03494462250525794,0.2722578948744065,1.715015184396191,0.004714317927994019,0.27295314407431215,3.663632464800433,0.11396265358436508,0.836166907758286,0.004511746292400763,0.0
L24_ma1_mb3_den40,den40_control,24,276,1,3,odd-odd,40,4096,0.20736356540076228,False,1.9079752186022398,0.4921746799634927,0.09677345434686431,0.13118967386515712,bcbcfa550fa24986c6ea313ca1832073c1fcbd647782ff4f6716d9f872e5ca99,15,16,2.519126624285144,0.5776697542459488,0.8048323700447697,16.0,4.7049568868285246e-07,0.9927614595929308,0.014412169710415607,0.9850110531894624,0.9957598306875443,0.8164233300845268,0.12222758325012366,2.2857142857142856,0.5193743988675023,0.6204779046920204,0.5315031821109261,0.1248780434800148,22.469791926741976,0.1452928429290932,0.5617447981685494,-2.7392187414886893,0.023961519690547616,-0.4359602029178855,2.2937873533111306,0.09582510717911431,1.489194052464679,0.014728232539202833,0.0
L24_ma2_mb4_den40,den40_control,24,276,2,4,even-even,40,4096,0.13363644666241747,False,1.9516351731257253,0.49217467996349273,0.020274933704172382,0.9994967896802422,ca960e7fa79d86a57af60571fcb55c1d7fc4e8ad37d7ce4498e0591c0969bd5a,3,1,1.0107318208866582,0.9946650361984883,0.9994970013314801,1.0,1.0387692470550269e-07,0.6707551603236088,0.5500346089057547,0.9954656775182426,0.9999494380409641,0.8045796078129771,0.9997708090357897,2.3378995433789953,0.9636131222880864,0.5444744439985236,0.24338685265111445,0.0640396691589168,22.89111717807742,0.07057715071656685,0.5722779294519355,-2.6867297833312547,0.011611388897717654,-0.4276063257693861,2.338599641155247,0.025891729170918594,0.30852893303842227,0.0008996097066287672,0.0
L24_ma2_mb3_den40,den40_control,24,276,2,3,odd-even,40,4096,0.15665764299280568,False,1.9480810430972753,0.4953449490560299,0.05745652454313607,0.9993082177721795,798d9cf4c729def5fb774951fa30f1366cfd7f8499554d3e500329b95ebc0be2,3,1,1.014809460324088,0.9926539785103207,0.9993082199014055,1.0,7.064023014224694e-07,0.6239990988683843,0.6105763950323521,0.9936506553889671,0.9998210296728649,0.8030885997778775,0.9999389032148155,2.3325740318906605,0.9829354557549198,0.46362933690150887,0.2693982764747717,0.07413087020106587,22.848929538035293,0.09720203659343556,0.5712232384508823,-2.6931026926177033,0.015995809871155328,-0.4286206057842007,2.333065621449553,0.03012308963036119,0.358210393653504,0.0012266182305710185,0.0
L32_ma1_mb3_den40,den40_control,32,496,1,3,odd-odd,40,4096,0.20149506218264926,False,1.9206097467203895,0.4904975731477299,0.08332495703351733,0.9886237243352867,a9ad42a3c12c27bc965075d012d16350e9c8a7d7f05af416c8dda8fb9cd525b1,2,2,1.0255141903339702,0.9874272063885092,0.9976961637664625,2.0,9.532406512774414e-07,0.5935892330228677,0.6472886953647197,0.9862745497619092,0.9965185407024205,0.8161945824295458,0.9936137003352038,4.3760683760683765,0.8303591378184796,0.5576790339253308,0.5500871132945411,0.21511685209332002,30.735001947793968,0.005866539541270394,0.7683750486948492,-1.434796195354532,0.000956526458490067,-0.2283549068201185,4.379148291250548,0.07835850678339236,1.827149164630823,0.020546588165765784,0.0
L32_ma2_mb4_den40,den40_control,32,496,2,4,even-even,40,4096,0.12642207058751173,False,1.9208744374816502,0.4904975731477299,0.051513549996061725,0.9993502932473874,29cb9fe10de1506bce61dea00f9c9783ce725358725009f95a0d50983920cd6c,1,1,1.009280887095965,0.9953833402190022,0.9993998846356733,1.0,1.5215445987299598e-06,0.5458859633213509,0.7019426395643027,0.994650977452279,0.9986540180087256,0.8059345171531912,0.9972743925969982,4.413793103448276,0.7203666870336158,0.557035429318115,0.5434343999897518,0.13401892628578255,30.898468985644996,0.0003725919473797639,0.772461724641125,-1.4218070177206628,6.155082527587154e-05,-0.22628761499298952,4.4191548001024294,0.047835900457847275,1.133191028325121,0.007858153040823662,0.0
L32_ma2_mb3_den40,den40_control,32,496,2,3,odd-even,40,4096,0.14775198684827237,False,1.9145094408750227,0.4929899891777536,0.060715537064159004,0.9988469650365942,aead127fbd3862fbbc0c866ce98dcb5c67d8647b48b6708df63dfd8f49606535,1,1,1.0128045389893143,0.9936430489055771,0.9991397893213885,1.0,5.228486552502897e-07,0.5618165553961998,0.6843473564961031,0.992659419413372,0.998127374761251,0.8046193036124979,0.9985140440422005,4.413793103448276,0.9121223927100011,0.5789219945324268,0.554531559238961,0.15689396287889024,30.8608475914964,0.0008664145643165556,0.77152118978741,-1.4247411384494746,0.00013901073673418005,-0.2267545948106083,4.410053965324176,0.05628607960078885,1.3295630981634026,0.010833566894829115,0.0
