run_id,L,ma,mb,series,chi,analytic_fixed,t,dominant_weight,opposite_weight,pair_weight,null_weight,dominant_eigenvalue_H,cycles_per_step,principal_cycles_per_step,plane_overlap_previous,single_ellipse_dominant_weight,nonzero_rank
L16_ma3_mb9_den16,16,3,9,gcd,0.15855690230716663,False,3072,0.9927532347437774,0.006325542479246665,0.9990787772230241,0.0007821721769413204,-14.918310318508322,0.9323943949067701,-0.06760560509322988,0.6521132504664379,0.9936749205526739,32
L16_ma3_mb9_den16,16,3,9,gcd,0.15855690230716663,False,3584,0.9928435416461379,0.006327342093990209,0.9991708837401281,0.0006715368701578628,-14.902748582571746,0.9314217864107341,-0.06857821358926586,0.8348568604497535,0.9936749205526739,32
L16_ma3_mb9_den16,16,3,9,gcd,0.15855690230716663,False,4096,0.9927045222789505,0.00631859192362612,0.9990231142025766,0.0007738772348159229,-14.906628448064673,0.9316642780040421,-0.06833572199595794,0.6071398717318945,0.9936749205526739,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,0,0.7877379246193367,0.08221483446750785,0.8699527590868446,0.12740343991517533,-14.892003620283543,0.9307502262677214,-0.06924977373227859,,0.9523077361065064,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,512,0.8940071123822187,0.04754529371495631,0.941552406097175,0.018313364639943597,-14.33543591976102,0.8959647449850637,-0.10403525501493638,0.012088997372138003,0.9523077361065064,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,1024,0.9005247019979126,0.04773642138612296,0.9482611233840356,0.0154645596229398,-14.35513035054583,0.8971956469091144,-0.10280435309088576,0.020933264993409133,0.9523077361065064,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,1536,0.8926675585354108,0.04847862127753053,0.9411461798129414,0.017682917561065548,-14.238675808317005,0.8899172380198128,-0.11008276198018718,0.022492234396258273,0.9523077361065064,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,2048,0.8727837083030786,0.04485925244886799,0.9176429607519466,0.01594011898733949,-14.370695177482403,0.8981684485926502,-0.10183155140734979,0.007368566736395275,0.9523077361065064,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,2560,0.8746195939212822,0.043410745045454016,0.9180303389667362,0.015293151285025619,-14.421372693685015,0.9013357933553134,-0.09866420664468656,0.00443870812893322,0.9523077361065064,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,3072,0.8753422033072457,0.0422952008123101,0.9176374041195557,0.015733690181592763,-14.414372704349294,0.9008982940218309,-0.09910170597816914,0.006690046711221971,0.9523077361065064,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,3584,0.8926734529143245,0.04300670898975226,0.9356801619040768,0.01606341442877668,-14.199847029479367,0.8874904393424604,-0.1125095606575397,0.01231401408253069,0.9523077361065064,32
L16_ma4_mb8_den16,16,4,8,gcd,0.42622863281674067,False,4096,0.9167997494919682,0.04653720654219165,0.9633369560341598,0.010698235873663586,-14.14100013546543,0.8838125084665894,-0.11618749153341046,0.02003324586969591,0.9523077361065064,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,0,0.7527491978407428,0.026936005296210732,0.7796852031369536,0.177694160085068,-13.619890086891452,0.8512431304307158,-0.14875686956928424,,0.9637490041027981,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,512,0.9445303965828269,0.03659663449216972,0.9811270310749967,0.006833271643212568,-14.256055294726202,0.8910034559203877,-0.10899654407961235,0.020371571844752353,0.9637490041027981,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,1024,0.906181466056105,0.03430987498361924,0.9404913410397242,0.010346390936781136,-14.138383820465064,0.8836489887790665,-0.11635101122093339,0.013833338809318661,0.9637490041027981,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,1536,0.9142310115562637,0.03461463089949603,0.9488456424557598,0.007308466470687058,-14.255015039427064,0.8909384399641915,-0.10906156003580847,0.014950564326623084,0.9637490041027981,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,2048,0.921234674898223,0.0367109446070706,0.9579456195052936,0.0077413868390929785,-14.446766738026499,0.9029229211266562,-0.09707707887334394,0.027931682679848798,0.9637490041027981,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,2560,0.9242602300169793,0.03689120054821208,0.9611514305651914,0.007122828696096373,-14.298970626245323,0.8936856641403327,-0.10631433585966743,0.021061364175470578,0.9637490041027981,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,3072,0.910951991443972,0.03477098180755419,0.9457229732515262,0.007293317355726803,-14.393333346329158,0.8995833341455723,-0.10041666585442766,0.0056398155011393395,0.9637490041027981,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,3584,0.9275753243077166,0.03595066485917645,0.963525989166893,0.008374510647383038,-14.478151835959393,0.904884489747462,-0.09511551025253784,0.043040582376619174,0.9637490041027981,32
L16_ma5_mb10_den16,16,5,10,gcd,0.3738280952184461,False,4096,0.9303146706663441,0.03610272216209197,0.9664173928284361,0.006579211470191693,-14.246706640593157,0.8904191650370723,-0.1095808349629277,0.025493720507038724,0.9637490041027981,32
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,0,0.8049453945630077,0.011805564285647467,0.8167509588486552,0.17952633055168354,-18.953061542338197,0.9476530771169098,-0.052346922883090174,,0.9960318532312632,40
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,512,0.9954765195849034,0.003967933811902818,0.9994444533968062,0.0005396930503558384,-18.937007729562872,0.9468503864781436,-0.05314961352185632,0.12480420788293722,0.9960318532312632,40
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,1024,0.9955003432660572,0.003967766179954094,0.9994681094460113,0.0005053014878225737,-18.93149429604918,0.946574714802459,-0.05342528519754097,0.8288715598901224,0.9960318532312632,40
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,1536,0.9955197584417476,0.003969343755630525,0.9994891021973781,0.0004950661690128477,-18.932714574276744,0.9466357287138372,-0.053364271286162834,0.7976901811135128,0.9960318532312632,40
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,2048,0.9954928738894931,0.003965968263002126,0.9994588421524953,0.0004993977885913159,-18.932221036845213,0.9466110518422607,-0.053388948157739424,0.8543604353557551,0.9960318532312632,40
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,2560,0.9954686764922599,0.003964657097830125,0.99943333359009,0.0005449872869530692,-18.934581873036365,0.9467290936518182,-0.05327090634818177,0.8377135041564303,0.9960318532312632,40
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,3072,0.9955027857615408,0.0039699968523855145,0.9994727826139264,0.0004926963060033485,-18.93210784784562,0.946605392392281,-0.05339460760771897,0.8604784710095358,0.9960318532312632,40
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,3584,0.9954585646786591,0.003970183318603781,0.9994287479972629,0.0005374760676558621,-18.940633740480266,0.9470316870240133,-0.05296831297598681,0.8024771075691651,0.9960318532312632,40
L20_ma3_mb9_den20,20,3,9,gcd,0.12573624107565107,False,4096,0.99552456973778,0.003969658210768473,0.9994942279485485,0.0004832705353068345,-18.933452052672997,0.9466726026336498,-0.05332739736635017,0.908439170958963,0.9960318532312632,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,0,0.8223515046696853,0.010354144046782919,0.8327056487164682,0.16601179559658819,-18.95306154233819,0.9476530771169095,-0.0523469228830904,,0.9967117899494828,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,512,0.996342330394333,0.003288775216428842,0.9996311056107618,0.00032943043184618936,-18.9351235463008,0.94675617731504,-0.05324382268495986,0.23626736081121552,0.9967117899494828,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,1024,0.9962392599364153,0.003285613051298695,0.999524872987714,0.00043963226322341065,-18.948570352873375,0.9474285176436688,-0.052571482356331245,0.7844333297128002,0.9967117899494828,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,1536,0.9962801810963169,0.003287957466102976,0.9995681385624199,0.00038462815550210916,-18.942455488574424,0.9471227744287212,-0.05287722557127883,0.8457055623850178,0.9967117899494828,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,2048,0.9962943980673948,0.0032909153462133706,0.9995853134136082,0.0003800622009773047,-18.939657846936,0.9469828923468,-0.0530171076532,0.8771144098900182,0.9967117899494828,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,2560,0.996263360251777,0.0032897217799951863,0.9995530820317722,0.0004161828859853278,-18.945637965927226,0.9472818982963613,-0.052718101703638665,0.857274617803215,0.9967117899494828,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,3072,0.9963138314370915,0.003289117968612096,0.9996029494057036,0.00036226525042015734,-18.93824313422798,0.9469121567113991,-0.05308784328860083,0.8266429705336047,0.9967117899494828,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,3584,0.9962472297921878,0.0032858658868837117,0.9995330956790716,0.0003828196044495247,-18.94448289033552,0.9472241445167761,-0.05277585548322383,0.8368141651359263,0.9967117899494828,40
L20_ma4_mb8_den20,20,4,8,gcd,0.11449712180104626,False,4096,0.9962849065760386,0.0032857190749652765,0.999570625651004,0.0003596871838086324,-18.941246154512186,0.9470623077256093,-0.05293769227439071,0.8600637212292563,0.9967117899494828,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,0,0.7767248262337207,0.09046195757145975,0.8671867838051805,0.1311994069202046,-18.91499931815575,0.9457499659077875,-0.05425003409221252,,0.9482718662577563,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,512,0.8828456706074598,0.04872521250108797,0.9315708831085477,0.011201423449898606,-18.13369516941268,0.9066847584706339,-0.0933152415293661,0.0211425432470262,0.9482718662577563,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,1024,0.8806453391418702,0.048602598278532014,0.9292479374204021,0.013961370623886915,-17.881410754526705,0.8940705377263353,-0.10592946227366484,0.015224214388522382,0.9482718662577563,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,1536,0.8810912084955128,0.04752195412275492,0.9286131626182678,0.012437779443629893,-17.996808984364236,0.8998404492182118,-0.10015955078178829,0.008708841408356373,0.9482718662577563,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,2048,0.8990784338153456,0.05023644506087745,0.949314878876223,0.011074307060992439,-17.889542088344648,0.8944771044172324,-0.10552289558276762,0.007074351632698171,0.9482718662577563,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,2560,0.8730954253187405,0.04941726124172489,0.9225126865604654,0.013542180676286764,-18.10148065855771,0.9050740329278855,-0.09492596707211454,0.0029459652153664253,0.9482718662577563,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,3072,0.8901557711439696,0.05007960551730161,0.9402353766612712,0.011808094664059299,-18.033296791864533,0.9016648395932266,-0.09833516040677326,0.005609685653837823,0.9482718662577563,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,3584,0.877016444462402,0.04853563772504502,0.925552082187447,0.011588715790953219,-17.933327866706072,0.8966663933353036,-0.10333360666469638,0.029600449553420075,0.9482718662577563,40
L20_ma5_mb10_den20,20,5,10,gcd,0.44295522989028274,False,4096,0.8637713418502473,0.04684214619377128,0.9106134880440185,0.015131627245129065,-18.223610919270563,0.9111805459635282,-0.08881945403647196,0.013909919063916238,0.9482718662577563,40
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,0,0.7510368817495049,0.0298593413306093,0.7808962230801142,0.2190711904277206,-22.97825058615212,0.9574271077563384,-0.04257289224366145,,0.99818796709889,46
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,512,0.9979406579687081,0.0018125255364357168,0.9997531835051439,0.00022091200726148674,-22.962124808432286,0.9567552003513452,-0.04324479964865491,0.2875923145739538,0.99818796709889,48
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,1024,0.9979348227446116,0.0018127045180202632,0.9997475272626319,0.0002265457985792807,-22.966297631091358,0.95692906796214,-0.043070932037859944,0.9212414068870608,0.99818796709889,48
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,1536,0.9979656280572189,0.0018112582888228086,0.9997768863460417,0.00020952504598270583,-22.965493610243342,0.9568955670934726,-0.043104432906527546,0.93320981471739,0.99818796709889,48
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,2048,0.9979476381817579,0.0018127096909205218,0.9997603478726784,0.00023046667301251933,-22.965285021528132,0.9568868758970055,-0.043113124102994504,0.9534685490327276,0.99818796709889,48
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,2560,0.9979334864285333,0.001810536109582275,0.9997440225381156,0.0002491084191280635,-22.968093153241952,0.9570038813850813,-0.04299611861491881,0.968614559465397,0.99818796709889,48
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,3072,0.9979380799762975,0.001811449864901055,0.9997495298411985,0.00024362535596078594,-22.965134511874197,0.9568806046614249,-0.04311939533857512,0.9785408862198893,0.99818796709889,48
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,3584,0.9979488264514782,0.0018119310395276346,0.9997607574910058,0.0002317747827651484,-22.96324443677979,0.9568018515324912,-0.0431981484675088,0.9737039400516768,0.99818796709889,48
L24_ma3_mb9_den24,24,3,9,gcd,0.0850587899720027,False,4096,0.9979371876279445,0.0018116498803749323,0.9997488375083194,0.00024393430583236064,-22.965050470716093,0.9568771029465039,-0.043122897053496256,0.9632261836334521,0.99818796709889,48
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,0,0.7919268160603711,5.95742050472737e-05,0.7919863902654184,0.20794669621841844,-22.978250586152107,0.9574271077563378,-0.04257289224366234,,0.9980618034260891,46
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,512,0.99779959613904,0.001938346568181873,0.9997379427072219,0.00022743986050621778,-22.959984969250744,0.9566660403854477,-0.04333395961455233,0.22194524434613594,0.9980618034260891,48
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,1024,0.9978129305995318,0.0019392409012775128,0.9997521715008093,0.0002391965259875839,-22.964239174156013,0.9568432989231672,-0.04315670107683278,0.9186426122808967,0.9980618034260891,48
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,1536,0.997826497916012,0.001940024019341,0.999766521935353,0.00022563646452733455,-22.95386738709087,0.9564111411287862,-0.04358885887121389,0.9172090858973821,0.9980618034260891,48
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,2048,0.9978016861809248,0.0019393492311259258,0.9997410354120507,0.00023581207937883875,-22.96078311874355,0.9566992966143145,-0.04330070338568559,0.9214102738328522,0.9980618034260891,48
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,2560,0.9977978937302765,0.0019384272271703268,0.9997363209574468,0.0002560214083474621,-22.962431007508123,0.9567679586461718,-0.04323204135382808,0.943596947666896,0.9980618034260891,48
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,3072,0.997785580408605,0.0019380801688491912,0.9997236605774542,0.00025933888249196624,-22.963525349377534,0.9568135562240639,-0.043186443775935945,0.9681055000756228,0.9980618034260891,48
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,3584,0.9978008977075777,0.001939328902520733,0.9997402266100984,0.00024914122620056656,-22.963007046649892,0.9567919602770788,-0.04320803972292131,0.9683722685777215,0.9980618034260891,48
L24_ma4_mb8_den24,24,4,8,gcd,0.08796453758081943,False,4096,0.9977843011894106,0.0019381362873324144,0.999722437476743,0.00027159947232047177,-22.965258113302625,0.9568857547209427,-0.04311424527905716,0.9699507788483218,0.9980618034260891,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,0,0.7986278640089954,0.003533679861282574,0.802161543870278,0.1960268506031546,-22.958946890643784,0.9566227871101577,-0.0433772128898422,,0.9974971731070057,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,512,0.9971429094861397,0.002503754384317373,0.9996466638704571,0.0003432468436418423,-22.954086160136693,0.9564202566723622,-0.04357974332763792,0.06603613031359223,0.9974971731070057,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,1024,0.9971516747012825,0.0025049006166529457,0.9996565753179355,0.0003236451875864299,-22.949533816810156,0.9562305757004231,-0.043769424299576976,0.9531300161012534,0.9974971731070057,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,1536,0.9971432039796351,0.0024998657360055386,0.9996430697156407,0.0003460074495794663,-22.951211566543304,0.9563004819393043,-0.04369951806069583,0.9445377871787618,0.9974971731070057,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,2048,0.9971271369549936,0.0025027892423681313,0.9996299261973617,0.00036313413621646973,-22.955266743240127,0.9564694476350053,-0.0435305523649947,0.9552162192121249,0.9974971731070057,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,2560,0.9971443543360005,0.0025030183116528226,0.9996473726476532,0.000339751475452732,-22.95576354310491,0.9564901476293713,-0.04350985237062854,0.9575972099197582,0.9974971731070057,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,3072,0.9971598285252975,0.002502409408527515,0.999662237933825,0.0003315524749475385,-22.950711717905858,0.956279654912744,-0.043720345087256085,0.9535965609067107,0.9974971731070057,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,3584,0.9971442689999015,0.002502800384377117,0.9996470693842786,0.0003389442453333169,-22.950801452901512,0.9562833938708963,-0.04371660612910366,0.9332272048022456,0.9974971731070057,48
L24_ma5_mb10_den24,24,5,10,gcd,0.09993123136513468,False,4096,0.9971599412951611,0.0025036974140278403,0.999663638709189,0.0003172780305800149,-22.95180821175389,0.9563253421564121,-0.043674657843587816,0.9342843636228084,0.9974971731070057,48
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,0,0.8059534633727317,0.009050330063465952,0.8150037934361977,0.18437024360109244,-30.96960098314139,0.9678000307231684,-0.03219996927683155,,0.9986578982879186,64
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,512,0.9984559208942919,0.001342152524601889,0.9997980734188938,0.000200750543253303,-30.966304840627068,0.9676970262695959,-0.03230297373040414,0.20193907655592577,0.9986578982879186,64
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,1024,0.9984634690274393,0.0013421478170663205,0.9998056168445056,0.00019258711847414123,-30.967011252248263,0.9677191016327582,-0.032280898367241795,0.9958098306842846,0.9986578982879186,64
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,1536,0.9984679281118154,0.0013422304660641031,0.9998101585778795,0.00018713319072494183,-30.96784909234877,0.9677452841358991,-0.03225471586410089,0.9939454432097661,0.9986578982879186,64
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,2048,0.9984668651027281,0.0013428562346682591,0.9998097213373963,0.00018703499688121905,-30.96891041811086,0.9677784505659643,-0.03222154943403566,0.9893985045407205,0.9986578982879186,64
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,2560,0.9984686379419656,0.0013429431883461593,0.9998115811303118,0.00018547385315381693,-30.968027107171984,0.9677508470991245,-0.03224915290087549,0.9874571272678628,0.9986578982879186,64
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,3072,0.99847326941459,0.001341720852713085,0.9998149902673031,0.00018258863392350833,-30.966427269850797,0.9677008521828374,-0.03229914781716259,0.9880218188079247,0.9986578982879186,64
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,3584,0.9984747585920808,0.0013415218576009573,0.9998162804496817,0.00018130909590718947,-30.96707253321869,0.9677210166630841,-0.03227898333691592,0.9876717061788508,0.9986578982879186,64
L32_ma3_mb9_den32,32,3,9,gcd,0.07322022876434704,False,4096,0.9984767153276508,0.001341253955466491,0.9998179692831173,0.00017946476135755063,-30.967235534568673,0.967726110455271,-0.032273889544728984,0.9870238870441983,0.9986578982879186,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,0,0.7986816734788438,8.943384458279045e-05,0.7987711073234266,0.20078411133010277,-30.969600983141383,0.9678000307231682,-0.032199969276831775,,0.9986951829015946,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,512,0.9985031856210511,0.0013045792206071813,0.9998077648416583,0.00018929102534470665,-30.968459842665965,0.9677643700833114,-0.0322356299166886,0.06689666440687231,0.9986951829015946,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,1024,0.998507200891201,0.0013046914935758178,0.9998118923847769,0.0001838604341340977,-30.967572253059082,0.9677366329080963,-0.032263367091903694,0.9900654125620825,0.9986951829015946,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,1536,0.9985119259878515,0.0013048470129551142,0.9998167730008066,0.0001763076229427396,-30.967147410829924,0.9677233565884351,-0.03227664341156489,0.9864202613426378,0.9986951829015946,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,2048,0.998521921135421,0.0013047483990125596,0.9998266695344336,0.00016598073904383615,-30.964999650436972,0.9676562390761554,-0.03234376092384461,0.9840941476278288,0.9986951829015946,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,2560,0.9985199361569947,0.0013045686799411462,0.9998245048369359,0.00017020369551101755,-30.96551489526736,0.967672340477105,-0.03232765952289496,0.9834715533381923,0.9986951829015946,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,3072,0.9985216897671776,0.0013054228693003098,0.9998271126364779,0.00016885485637763153,-30.966216627691708,0.9676942696153659,-0.032305730384634135,0.9862170118850968,0.9986951829015946,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,3584,0.9985247502782928,0.0013049261063887432,0.9998296763846816,0.0001666938065579826,-30.96502851660678,0.9676571411439618,-0.03234285885603816,0.983696851112154,0.9986951829015946,64
L32_ma4_mb8_den32,32,4,8,gcd,0.07219735592790108,False,4096,0.9985175441240487,0.0013048154116697547,0.9998223595357184,0.00017466580629654782,-30.966070085502686,0.9676896901719589,-0.03231030982804106,0.9815291657456973,0.9986951829015946,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,0,0.8035697818448426,0.00010630332625838877,0.803676085171101,0.19583286313298554,-30.973983944613806,0.9679369982691814,-0.03206300173081855,,0.9989242937861817,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,512,0.9987757632228819,0.0010756972413337772,0.9998514604642157,0.00014738951760728813,-30.9733571615133,0.9679174112972906,-0.032082588702709414,0.158261582485574,0.9989242937861817,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,1024,0.9987662964362211,0.0010756326808762427,0.9998419291170973,0.00015634432835076595,-30.974051837360136,0.9679391199175043,-0.032060880082495746,0.9966709939046948,0.9989242937861817,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,1536,0.9987695239380537,0.0010757572615710655,0.9998452811996248,0.0001527253688275998,-30.97463482265558,0.9679573382079869,-0.032042661792013094,0.9954910543577423,0.9989242937861817,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,2048,0.9987761723743374,0.0010752493804880323,0.9998514217548254,0.00014627299208092026,-30.973370538892404,0.9679178293403876,-0.032082170659612386,0.9930105057029549,0.9989242937861817,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,2560,0.9987778262224623,0.0010760764649895159,0.9998539026874518,0.00014248357576462922,-30.97268937139161,0.9678965428559878,-0.03210345714401219,0.9900617439554135,0.9989242937861817,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,3072,0.9987772359828462,0.0010758849111588609,0.999853120894005,0.00014491204427224957,-30.972761974982078,0.9678988117181899,-0.03210118828181008,0.9885045193005231,0.9989242937861817,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,3584,0.9987708332446515,0.0010755156258250714,0.9998463488704766,0.00015025891867703756,-30.97360403348734,0.9679251260464794,-0.0320748739535206,0.9888882507659937,0.9989242937861817,64
L32_ma5_mb10_den32,32,5,10,gcd,0.06556063056315888,False,4096,0.9987703253157549,0.001075666413064065,0.999845991728819,0.00015272533425880752,-30.97416274894573,0.9679425859045541,-0.032057414095445935,0.9911719002493035,0.9989242937861817,64
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,0,0.803945598037047,0.008746816985667724,0.8126924150227147,0.18680177158975264,-38.96852447469611,0.9742131118674028,-0.02578688813259733,,0.9987958298086126,80
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,512,0.9986572776471792,0.0012040604720538113,0.999861338119233,0.0001378585006184263,-38.95807027372254,0.9739517568430636,-0.026048243156936435,0.052562102835871115,0.9987958298086126,80
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,1024,0.9986250172491027,0.0012042493795181056,0.9998292666286208,0.00016939961354178745,-38.963371072715006,0.9740842768178751,-0.02591572318212476,0.9951578613782001,0.9987958298086126,80
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,1536,0.9986243269019188,0.0012043393385442417,0.9998286662404631,0.00016901091801013735,-38.96330948523186,0.9740827371307965,-0.025917262869203483,0.9931141083411233,0.9987958298086126,80
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,2048,0.9986317080817086,0.0012035736628039251,0.9998352817445125,0.00016171591287694742,-38.96094118905377,0.9740235297263442,-0.025976470273655794,0.9877692719244202,0.9987958298086126,80
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,2560,0.9986311893068186,0.0012036410625573554,0.9998348303693759,0.00016258708761229812,-38.96194521642013,0.9740486304105034,-0.02595136958949662,0.9834618314211204,0.9987958298086126,80
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,3072,0.9986336559537967,0.0012044611857035886,0.9998381171395003,0.00015885231472601014,-38.96194149974542,0.9740485374936355,-0.025951462506364376,0.9837356567917172,0.9987958298086126,80
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,3584,0.9986240111388043,0.0012040230538866701,0.999828034192691,0.00016917888986289764,-38.965036113967244,0.9741259028491811,-0.025874097150818898,0.9815607981164042,0.9987958298086126,80
L40_ma3_mb9_den40,40,3,9,gcd,0.06936051226851013,False,4096,0.9986271245323968,0.0012040086117670451,0.9998311331441638,0.00016602227422235494,-38.964946137145304,0.9741236534286326,-0.025876346571367392,0.9872598328362807,0.9987958298086126,80
L40_ma4_mb8_den40,40,4,8,gcd,0.06648974529664686,False,0,0.8022273908152805,0.0002153762980465942,0.8024427671133271,0.1971420663947634,-38.96852447469608,0.974213111867402,-0.025786888132597996,,0.9988935542203334,80
L40_ma4_mb8_den40,40,4,8,gcd,0.06648974529664686,False,512,0.9987139874021616,0.0011064288178774427,0.999820416220039,0.00017889833322493054,-38.969770386410076,0.9742442596602519,-0.025755740339748145,0.08640876801173471,0.9988935542203334,80
L40_ma4_mb8_den40,40,4,8,gcd,0.06648974529664686,False,1024,0.9987202268296633,0.0011064312152141952,0.9998266580448775,0.00017262188564637349,-38.96782652146301,0.9741956630365752,-0.025804336963424657,0.9965992942386062,0.9988935542203334,80
