run_id,series,L,ma,mb,den,parity_class,chi,analytic_fixed,window,r90,r99,r999,Reff,p1,E2,centered_r90,centered_r99,centered_r999,centered_Reff,centered_p1,centered_E2,mean_fraction,dynamic_fraction,initial_mode_eta_mean,amp_cv_mean,amp_pr_fraction_mean,generator_norm_mean
L24_ma4_mb8_den24,gcd,24,4,8,24,even-even,0.08796453758081943,False,W1,1,3,7,1.0918571284531777,0.9566035117995962,0.9818115983892564,1.0,3.0,7.0,1.0918356332264891,0.9566130689977789,0.9818174830099985,2.1653091082140623e-05,0.9999783469089178,0.9757057314488553,0.03125916656931417,0.9936215329640593,22.93472999758579
L24_ma4_mb8_den24,gcd,24,4,8,24,even-even,0.08796453758081943,False,W2,1,2,4,1.0573215545382528,0.9722258681198563,0.9958125960143898,1.0,2.0,4.0,1.057320307612236,0.9722264526042215,0.9958127415547687,3.1720526124049845e-05,0.9999682794738759,0.9860159857711479,0.025385835326261028,0.9974219680060944,22.958511206476878
L24_ma4_mb8_den24,gcd,24,4,8,24,even-even,0.08796453758081943,False,W3,1,2,3,1.03048908670007,0.9850192339036016,0.9970930054039246,1.0,2.0,3.0,1.0304875103694817,0.9850199958885306,0.9970930790171023,2.2799753070940432e-05,0.9999772002469288,0.990989304861748,0.025256019798106162,0.9974548023584288,22.95985894867779
L24_ma4_mb8_den24,gcd,24,4,8,24,even-even,0.08796453758081943,False,W4,1,2,3,1.0252718126669849,0.9875479777458934,0.997347006608516,1.0,2.0,3.0,1.025270510415615,0.9875486109120177,0.9973470426099228,2.1001483150553295e-05,0.9999789985168493,0.994069026679957,0.025219864033592533,0.9974635690795077,22.96012294638803
L24_ma5_mb10_den24,gcd,24,5,10,24,odd-even,0.09993123136513468,False,full,2,5,11,1.2797210029996091,0.8795687518807371,0.9659095858763995,2.0,5.0,11.0,1.2797199660926433,0.8795691155229647,0.965909922917891,1.0309295698660418e-06,0.9999989690704301,0.9760995467656642,0.030033423891063907,0.9958418716874263,22.944438327100713
L24_ma5_mb10_den24,gcd,24,5,10,24,odd-even,0.09993123136513468,False,W1,1,3,7,1.0686934367755099,0.9671201449989392,0.9848119982931319,1.0,3.0,7.0,1.0686832193421196,0.967124794668556,0.9848156141078869,1.612602701630427e-05,0.9999838739729839,0.9638567907653058,0.03403511507095586,0.9932033292828074,22.930702289678297
L24_ma5_mb10_den24,gcd,24,5,10,24,odd-even,0.09993123136513468,False,W2,1,2,4,1.037460359072108,0.9816654385622698,0.9964447448026215,1.0,2.0,4.0,1.037461118915284,0.9816650722619946,0.9964448290685729,4.411204540233064e-05,0.9999558879545978,0.9762587069960302,0.028674292329003905,0.9967283267112994,22.94979236954253
L24_ma5_mb10_den24,gcd,24,5,10,24,odd-even,0.09993123136513468,False,W3,1,2,4,1.0316870465659536,0.9844473177342561,0.9963934254815052,1.0,2.0,4.0,1.0316872899819751,0.9844471991161782,0.996393516622764,4.1434059537581025e-05,0.9999585659404622,0.9816175065043895,0.028687419317720945,0.9967231768460433,22.949260024168396
L24_ma5_mb10_den24,gcd,24,5,10,24,odd-even,0.09993123136513468,False,W4,1,2,4,1.04646666440568,0.97739045756175,0.9944871126562929,1.0,2.0,4.0,1.0464660037318958,0.9773907683998218,0.9944873259810945,3.380765843216436e-05,0.9999661923415678,0.982660336997864,0.028737800528179383,0.9967118774215759,22.947995152383637
L32_ma3_mb9_den32,gcd,32,3,9,32,odd-odd,0.07322022876434704,False,full,1,3,7,1.1047995528666081,0.9508600698070624,0.9803466791204654,1.0,3.0,7.0,1.1047975543108466,0.950860935757004,0.9803474932244681,2.1016732999996987e-06,0.9999978983267,0.9908032894216077,0.023557724023863465,0.9965069790503268,30.953592164859447
L32_ma3_mb9_den32,gcd,32,3,9,32,odd-odd,0.07322022876434704,False,W1,1,3,6,1.1236683225530568,0.9423724277027098,0.9842584689138342,1.0,3.0,6.0,1.1236448059900201,0.9423824195016858,0.9842674524812418,3.783906765498417e-05,0.9999621609323451,0.9833943119732198,0.03162631000657842,0.9912386349758118,30.923333865514962
L32_ma3_mb9_den32,gcd,32,3,9,32,odd-odd,0.07322022876434704,False,W2,1,1,3,1.0083694435854904,0.9958368956559499,0.9984899476921557,1.0,1.0,3.0,1.0083680659157606,0.9958375777491886,0.9984899476701304,2.5581015006277404e-06,0.9999974418984993,0.9929460707718094,0.020861326256893492,0.9982639231245096,30.96407684530726
L32_ma3_mb9_den32,gcd,32,3,9,32,odd-odd,0.07322022876434704,False,W3,1,1,3,1.0110699054334107,0.9945018425480021,0.9984381439312366,1.0,1.0,3.0,1.0110678757789522,0.9945028447233438,0.9984381447064701,4.279696602417725e-06,0.9999957203033975,0.992960490421959,0.02087558520837654,0.9982614039590252,30.963673598127222
L32_ma3_mb9_den32,gcd,32,3,9,32,odd-odd,0.07322022876434704,False,W4,1,1,3,1.0110637558955566,0.9945050058689389,0.9984050788281627,1.0,1.0,3.0,1.0110618026231815,0.9945059702843633,0.9984050853386243,6.0497955636070755e-06,0.9999939502044363,0.9939074663034708,0.020869818103571088,0.998262322698655,30.963273770764815
L32_ma4_mb8_den32,gcd,32,4,8,32,even-even,0.07219735592790108,False,full,1,4,8,1.1320065643403154,0.9389162803602947,0.9802518610982868,1.0,4.0,8.0,1.1320053301365511,0.9389167995256271,0.9802522474923228,1.903032970249226e-06,0.9999980969670297,0.9681816653206988,0.02290773999924798,0.9968932217216436,30.955340322912367
L32_ma4_mb8_den32,gcd,32,4,8,32,even-even,0.07219735592790108,False,W1,1,3,7,1.1024110963197844,0.9517699665166072,0.985833033037887,1.0,3.0,7.0,1.1023998306220768,0.9517748212878232,0.9858387716065975,3.403272936418626e-05,0.9999659672706358,0.958281009150962,0.02985677921177607,0.9926472792298979,30.92906599920582
L32_ma4_mb8_den32,gcd,32,4,8,32,even-even,0.07219735592790108,False,W2,1,1,3,1.0126458913925906,0.9937244931600733,0.9983978694104557,1.0,1.0,3.0,1.0126435001309666,0.9937256719927275,0.9983978753164392,2.820757033360285e-06,0.9999971792429666,0.9686086336927321,0.02059785314126957,0.9983073212334419,30.96431794826531
L32_ma4_mb8_den32,gcd,32,4,8,32,even-even,0.07219735592790108,False,W3,1,1,3,1.0127045849842709,0.9936954167406303,0.9984298673181738,1.0,1.0,3.0,1.0127021580246685,0.9936966131462341,0.9984298724930927,4.060319535943762e-06,0.999995939680464,0.9695246031791938,0.0205899152886503,0.9983083467659188,30.963984050961873
L32_ma4_mb8_den32,gcd,32,4,8,32,even-even,0.07219735592790108,False,W4,1,1,3,1.0145997600275314,0.9927619701849779,0.9984362124006739,1.0,1.0,3.0,1.014596930162093,0.9927633626395055,0.9984362177118192,4.311092282135316e-06,0.999995688907718,0.976298640644333,0.020589011451485593,0.9983085032623302,30.963985490959374
L32_ma5_mb10_den32,gcd,32,5,10,32,odd-even,0.06556063056315888,False,full,1,3,7,1.092890821780412,0.9561280539466313,0.9825990396050505,1.0,3.0,7.0,1.0928886021919417,0.9561290318424617,0.982599955925624,2.320451743553883e-06,0.9999976795482564,0.9692522390073534,0.021388301891533512,0.9969229123451372,30.961179468290076
L32_ma5_mb10_den32,gcd,32,5,10,32,odd-even,0.06556063056315888,False,W1,1,3,6,1.11894579686762,0.9444156658336331,0.9852815256648074,1.0,3.0,6.0,1.1189149209756448,0.9444289587045377,0.9852906024968409,3.855132660317931e-05,0.9999614486733969,0.9557358892700294,0.02954001169965157,0.9918645409656143,30.931557557478907
L32_ma5_mb10_den32,gcd,32,5,10,32,odd-even,0.06556063056315888,False,W2,1,1,3,1.0059234954381675,0.9970491943863512,0.9988077489164207,1.0,1.0,3.0,1.0059228176160637,0.9970495308983344,0.9988077519846017,2.3022434549272665e-05,0.9999769775654509,0.9691407917034497,0.01866931349304768,0.998608800858469,30.97125141663843
L32_ma5_mb10_den32,gcd,32,5,10,32,odd-even,0.06556063056315888,False,W3,1,1,3,1.0094528709099642,0.9953001255589603,0.9987784188359917,1.0,1.0,3.0,1.0094514473928609,0.9953008298026158,0.9987784207138877,1.8477754903769832e-05,0.9999815222450963,0.9736663688142106,0.01867506490257285,0.9986079840668463,30.970720911981374
L32_ma5_mb10_den32,gcd,32,5,10,32,odd-even,0.06556063056315888,False,W4,1,1,3,1.0086797807242198,0.9956826740564423,0.9988009078487836,1.0,1.0,3.0,1.0086785806389713,0.9956832682229031,0.9988009123234488,2.2513124041045237e-05,0.999977486875959,0.978454385490727,0.01867131174390945,0.9986087014691662,30.97117763306389
L40_ma3_mb9_den40,gcd,40,3,9,40,odd-odd,0.06936051226851013,False,full,1,4,8,1.1267491974097243,0.9414417249774751,0.9710575323087847,1.0,4.0,8.0,1.1267446528775191,0.9414436399401276,0.9710592881114671,3.514408436325674e-06,0.9999964855915638,0.9785087538479497,0.023663829837946605,0.9960153534763748,38.94134652667501
L40_ma3_mb9_den40,gcd,40,3,9,40,odd-odd,0.06936051226851013,False,W1,1,3,7,1.2093735136937556,0.9067496040669819,0.9723889557303257,1.0,3.0,7.0,1.2093109196557377,0.9067735902677729,0.9724108812148367,7.034243606498512e-05,0.9999296575639351,0.9688240474933252,0.03539734702395569,0.9887314883889087,38.88814541885155
L40_ma3_mb9_den40,gcd,40,3,9,40,odd-odd,0.06936051226851013,False,W2,1,1,3,1.0076888702561824,0.9961739001597663,0.9985873442347346,1.0,1.0,3.0,1.0076894446036104,0.9961736155176434,0.9985873703657118,0.00014027193736560652,0.9998597280626346,0.9794683744178053,0.019734093156635726,0.9984460273604234,38.95946848901862
L40_ma3_mb9_den40,gcd,40,3,9,40,odd-odd,0.06936051226851013,False,W3,1,1,3,1.012789600907681,0.993653307698429,0.9984942959482804,1.0,1.0,3.0,1.0127906274876814,0.9936528014278676,0.9984943392137727,0.00013570644621121856,0.9998642935537887,0.9813289550753035,0.0197693312498127,0.9984397116555328,38.958709130585596
L40_ma3_mb9_den40,gcd,40,3,9,40,odd-odd,0.06936051226851013,False,W4,1,1,3,1.0117799641538823,0.9941509298162016,0.9985748645630107,1.0,1.0,3.0,1.0117809983107762,0.9941504193554599,0.9985748891851226,0.00013738109275225995,0.9998626189072478,0.9844069056757119,0.019757877392265828,0.9984418939585638,38.95904322239976
L40_ma4_mb8_den40,gcd,40,4,8,40,even-even,0.06648974529664686,False,full,1,3,7,1.0858519067027295,0.9593817178843398,0.9776571920936824,1.0,3.0,7.0,1.0858484479383101,0.9593832547080384,0.9776584773756556,3.8274657367750246e-06,0.9999961725342631,0.9615097766022452,0.022671697692884567,0.9962823712807957,38.94691459970827
L40_ma4_mb8_den40,gcd,40,4,8,40,even-even,0.06648974529664686,False,W1,1,3,7,1.1984674486785507,0.911174201176637,0.9728296081837612,1.0,3.0,7.0,1.1984139386306518,0.911194871949088,0.9728504229088608,5.544998936815107e-05,0.9999445500106318,0.9487723891565298,0.033950047510353076,0.9894093066789413,38.89763849108765
L40_ma4_mb8_den40,gcd,40,4,8,40,even-even,0.06648974529664686,False,W2,1,1,3,1.00469605232589,0.9976589428636935,0.9987930371435351,1.0,1.0,3.0,1.0046963200516017,0.9976588097871764,0.9987929880476112,0.00013797684986419282,0.9998620231501357,0.963034445371321,0.018908296606762947,0.9985735687263146,38.964054722664315
L40_ma4_mb8_den40,gcd,40,4,8,40,even-even,0.06648974529664686,False,W3,1,1,3,1.0063413294593906,0.9968418653326093,0.9987497051715555,1.0,1.0,3.0,1.0063418357815008,0.9968416140677966,0.9987497114622144,0.0001411760517116468,0.9998588239482884,0.9649977373192873,0.01891623690034932,0.9985722426489427,38.963285283085426
L40_ma4_mb8_den40,gcd,40,4,8,40,even-even,0.06648974529664686,False,W4,1,1,3,1.007259056344102,0.9963866893896153,0.9987376003339672,1.0,1.0,3.0,1.007259713429955,0.9963863636051556,0.998737608199893,0.00014276556260786656,0.999857234437392,0.9692237134951915,0.018915895736262525,0.9985721294710963,38.96266540886131
L40_ma5_mb10_den40,gcd,40,5,10,40,odd-even,0.057121667716061586,False,full,1,3,7,1.0715319684698166,0.9658335018570817,0.9833945551602274,1.0,3.0,7.0,1.0715303262432012,0.9658342434020037,0.9833952725359393,3.3098020537233875e-06,0.9999966901979463,0.9758300719467831,0.019866822044894872,0.9968857239312517,38.957848432044244
L40_ma5_mb10_den40,gcd,40,5,10,40,odd-even,0.057121667716061586,False,W1,1,3,7,1.1866034253800233,0.9159044207302334,0.97553564810237,1.0,3.0,7.0,1.186580568406354,0.9159131994498902,0.9755464552483846,5.3687720198886696e-05,0.9999463122798012,0.9662336622947552,0.03074668158009118,0.9907010378683239,38.91321887840745
L40_ma5_mb10_den40,gcd,40,5,10,40,odd-even,0.057121667716061586,False,W2,1,1,2,1.0034243553752753,0.9982915262256278,0.9991389300242494,1.0,1.0,2.0,1.0034240404638275,0.9982916830063128,0.9991389749299924,6.0015852433455156e-05,0.9999399841475666,0.9788472205677421,0.016234421091409122,0.998947696371188,38.973236110671635
L40_ma5_mb10_den40,gcd,40,5,10,40,odd-even,0.057121667716061586,False,W3,1,1,2,1.0040572059189454,0.9979765772897419,0.9990916375871147,1.0,1.0,2.0,1.0040568482308605,0.9979767552403456,0.9990916680147717,6.746289729998045e-05,0.9999325371027,0.9787547026948556,0.016243672818609396,0.9989463652455622,38.972685943541215
L40_ma5_mb10_den40,gcd,40,5,10,40,odd-even,0.057121667716061586,False,W4,1,1,2,1.004131219681926,0.9979397561133168,0.9990885612928587,1.0,1.0,2.0,1.0041309215238676,0.9979399044478592,0.9990885480132303,7.369802541683572e-05,0.9999263019745832,0.979480939398212,0.016245737226519293,0.9989458248193803,38.97223753800811
L12_ma1_mb3_den40,den40_control,12,1,3,40,odd-odd,0.2340335296667521,False,full,2,14,27,1.3659358256847298,0.8520584829417328,0.9267479676478108,2.0,14.0,27.0,1.3659357281899593,0.852058513472179,0.9267480012827464,8.767265661945721e-08,0.9999999123273434,0.7306928869955596,0.1157170730362981,0.9494693988792553,10.906635308388754
L12_ma1_mb3_den40,den40_control,12,1,3,40,odd-odd,0.2340335296667521,False,W1,1,5,10,1.085738319736343,0.9595204280421267,0.9732159396927449,1.0,5.0,10.0,1.085737046181604,0.9595209936184839,0.9732164812041153,1.7084640818398635e-06,0.9999982915359181,0.6271907791951616,0.11775968034209713,0.9479056037998552,10.910739050953515
L12_ma1_mb3_den40,den40_control,12,1,3,40,odd-odd,0.2340335296667521,False,W2,1,8,18,1.1606256526968362,0.9278055054790015,0.9443395595263547,1.0,8.0,18.0,1.160625547882665,0.9278055478467844,0.9443396068849624,6.204503910473897e-07,0.9999993795496088,0.6740442006168892,0.11471802995808533,0.9502374295375323,10.904502333521897
L12_ma1_mb3_den40,den40_control,12,1,3,40,odd-odd,0.2340335296667521,False,W3,1,8,17,1.1987814118522762,0.9125833537139203,0.9407192509247525,1.0,8.0,17.0,1.1987812920305045,0.9125834000290315,0.9407192831125797,7.77622399622368e-07,0.9999992223776003,0.78213950069139,0.11505422449531652,0.9499603748184384,10.905504252990353
L12_ma1_mb3_den40,den40_control,12,1,3,40,odd-odd,0.2340335296667521,False,W4,1,8,17,1.1678917261444932,0.9248668001796033,0.9426070182694631,1.0,8.0,17.0,1.1678916799160397,0.9248668185901033,0.9426070248833969,7.884274258689454e-07,0.9999992115725741,0.8392793570266122,0.11532884917451447,0.9497798608307324,10.905736145371325
L12_ma2_mb4_den40,den40_control,12,2,4,40,even-even,0.18949896210888506,False,full,1,5,12,1.0825838992044512,0.9609548570386376,0.9732754830290372,1.0,5.0,12.0,1.082583854599218,0.9609548769043139,0.9732755009295981,2.5359093943381998e-08,0.9999999746409061,0.625153442125252,0.09549056120743747,0.9650222384712211,10.944089154765818
L12_ma2_mb4_den40,den40_control,12,2,4,40,even-even,0.18949896210888506,False,W1,1,5,9,1.089214570933311,0.9579854778972341,0.9703582188100706,1.0,5.0,9.0,1.0892138789917327,0.9579857840107148,0.9703584215482773,4.3766738957323456e-07,0.9999995623326103,0.6003237839812912,0.09478234680766501,0.9654124547631981,10.940996873697264
L12_ma2_mb4_den40,den40_control,12,2,4,40,even-even,0.18949896210888506,False,W2,1,4,8,1.06309320509798,0.9697694536919177,0.9787309624053714,1.0,4.0,8.0,1.0630931618309496,0.9697694734925092,0.9787309838381898,5.974810133606068e-07,0.9999994025189867,0.6399778619596014,0.0954470986992425,0.9650721458002709,10.943591079109066
L12_ma2_mb4_den40,den40_control,12,2,4,40,even-even,0.18949896210888506,False,W3,1,2,5,1.032555921913146,0.9840607170773175,0.9930591797571161,1.0,2.0,5.0,1.0325559133206381,0.9840607211763172,0.9930591843324635,8.301389256162165e-07,0.9999991698610745,0.6308768542099501,0.09582617826824069,0.9648277083835208,10.945696787796756
L12_ma2_mb4_den40,den40_control,12,2,4,40,even-even,0.18949896210888506,False,W4,1,2,4,1.0268388916200213,0.9867996457440037,0.9958057717932498,1.0,2.0,4.0,1.0268388882144381,0.9867996473837808,0.995805773507223,8.749735867242971e-07,0.9999991250264134,0.629427783957527,0.09590591460815776,0.9647770588140587,10.946070404214115
L12_ma2_mb3_den40,den40_control,12,2,3,40,odd-even,0.2170971113719823,False,full,2,14,27,1.3187246939124078,0.8688979946268177,0.9206219674362041,2.0,14.0,27.0,1.3187246238033523,0.868898017796358,0.920621992555703,1.0130074145336971e-07,0.9999998986992585,0.758655768979326,0.10721332713300548,0.9562546373416075,10.919775444777839
L12_ma2_mb3_den40,den40_control,12,2,3,40,odd-even,0.2170971113719823,False,W1,2,7,16,1.2652321961113409,0.8871638350586971,0.9385506819805202,2.0,7.0,16.0,1.2652312995636672,0.8871641478653223,0.9385510814507788,1.8273344073130344e-06,0.9999981726655928,0.6744634721994586,0.10666292591650026,0.9565952721211375,10.916422818659036
L12_ma2_mb3_den40,den40_control,12,2,3,40,odd-even,0.2170971113719823,False,W2,1,6,14,1.119127859896097,0.9449782216168747,0.9600212549532057,1.0,6.0,14.0,1.1191279604337978,0.9449781785832203,0.9600212328696672,1.4543787067242342e-06,0.9999985456212933,0.7402468374232224,0.10705959717999816,0.9563827236454422,10.920154606209643
L12_ma2_mb3_den40,den40_control,12,2,3,40,odd-even,0.2170971113719823,False,W3,1,7,15,1.163166110705091,0.9266172326395564,0.9526906575460927,1.0,7.0,15.0,1.1631661881726907,0.9266172007470125,0.9526906559509387,1.4119076974345076e-06,0.9999985880923024,0.7770781085481149,0.10726231043562276,0.9562391184685587,10.920402819675065
L12_ma2_mb3_den40,den40_control,12,2,3,40,odd-even,0.2170971113719823,False,W4,1,6,14,1.1291166969733344,0.9407714400174256,0.9565419334616196,1.0,6.0,14.0,1.1291167651190095,0.9407714112498505,0.9565419140594472,1.2810099482721343e-06,0.9999987189900517,0.8427297334126831,0.10786869981696076,0.9558023497564744,10.922147144197655
L24_ma1_mb3_den40,den40_control,24,1,3,40,odd-odd,0.20736356540076228,False,full,10,46,109,7.46762913381058,0.2328166757413395,0.41018909381297997,10.0,46.0,109.0,7.467628015238506,0.23281668665452546,0.41018912187774315,1.0994152089002171e-07,0.9999998900584792,0.9518488681692111,0.07604510701537803,0.9757876951144362,22.528119112659958
L24_ma1_mb3_den40,den40_control,24,1,3,40,odd-odd,0.20736356540076228,False,W1,3,15,38,2.0123937568613397,0.6822464008590396,0.8244523977265996,3.0,15.0,38.0,2.012388555452533,0.6822473019955763,0.8244535424211719,1.9747845224217603e-06,0.9999980252154774,0.841056052111134,0.07825120835614945,0.9737110043261535,22.55151630759327
L24_ma1_mb3_den40,den40_control,24,1,3,40,odd-odd,0.20736356540076228,False,W2,3,14,34,2.2878791525345727,0.617613235467185,0.8360280883809451,3.0,14.0,34.0,2.2878783400156344,0.617613366443934,0.8360282418017551,5.29540515589248e-07,0.9999994704594845,0.9816538663735415,0.0753858466273016,0.9764509896164203,22.52038229609039
L24_ma1_mb3_den40,den40_control,24,1,3,40,odd-odd,0.20736356540076228,False,W3,3,16,40,2.5524753250357506,0.5553133144019113,0.8295659519136951,3.0,16.0,40.0,2.5524749720431235,0.555313317601977,0.8295660714041655,4.926963334887513e-07,0.9999995073036666,0.991877659333483,0.07550811662041343,0.9763325536971529,22.521444780372864
L24_ma1_mb3_den40,den40_control,24,1,3,40,odd-odd,0.20736356540076228,False,W4,3,16,41,2.519126624285144,0.5776697542459488,0.8048323700447697,3.0,16.0,41.0,2.5191258471592803,0.577669862542118,0.8048325170405182,4.7049568868285246e-07,0.9999995295043115,0.9927614595929308,0.07501501393095678,0.9766683218478972,22.519086932758462
L24_ma2_mb4_den40,den40_control,24,2,4,40,even-even,0.13363644666241747,False,full,1,2,6,1.0286729228660407,0.9859324778343999,0.9921239715252219,1.0,2.0,6.0,1.0286728196181327,0.9859325273637286,0.9921240203805959,7.897162366465309e-08,0.9999999210283764,0.6615671291816145,0.04567272283106367,0.9897686757142917,22.88791676645126
L24_ma2_mb4_den40,den40_control,24,2,4,40,even-even,0.13363644666241747,False,W1,1,3,8,1.0521356550675303,0.9747954381419044,0.9885149771166037,1.0,3.0,8.0,1.0521339743360034,0.9747962181935518,0.9885157443760999,1.038043319201302e-06,0.9999989619566808,0.6336766070255977,0.04946685862356977,0.9876657589679234,22.872622750409704
L24_ma2_mb4_den40,den40_control,24,2,4,40,even-even,0.13363644666241747,False,W2,1,1,2,1.0111256726207047,0.9944712505603281,0.9993086962335984,1.0,1.0,2.0,1.0111256712576895,0.9944712512305419,0.9993086969663273,9.587623072398984e-08,0.9999999041237694,0.6710519232089309,0.044457060209508056,0.9904565409839592,22.892964486431154
L24_ma2_mb4_den40,den40_control,24,2,4,40,even-even,0.13363644666241747,False,W3,1,1,2,1.0107355919899947,0.9946631719184972,0.9994969477657211,1.0,1.0,2.0,1.0107355844170385,0.9946631756449783,0.9994969518806927,8.541602016317396e-08,0.9999999145839797,0.670783341297257,0.044373311564484194,0.9904801825247798,22.892968809127865
L24_ma2_mb4_den40,den40_control,24,2,4,40,even-even,0.13363644666241747,False,W4,1,1,2,1.0107318208866582,0.9946650361984883,0.9994970013314801,1.0,1.0,2.0,1.0107318167671109,0.9946650382285834,0.9994970028935475,1.0387692470550269e-07,0.9999998961230755,0.6707551603236088,0.04441846345513687,0.9904638330770199,22.893171266476568
L24_ma2_mb3_den40,den40_control,24,2,3,40,odd-even,0.15665764299280568,False,full,1,2,5,1.0288690691270017,0.9858333533471508,0.9924317106782982,1.0,2.0,5.0,1.028868915866228,0.9858334268481809,0.9924317772893102,1.0762017814838279e-07,0.9999998923798218,0.6200525279482249,0.05317571004101524,0.9862972348607177,22.844692001279554
L24_ma2_mb3_den40,den40_control,24,2,3,40,odd-even,0.15665764299280568,False,W1,1,3,8,1.063273286086592,0.9696048430781355,0.9871621335463915,1.0,3.0,8.0,1.0632702095231463,0.9696062479068436,0.9871635766935198,2.2593329531483164e-06,0.9999977406670468,0.6082028514525007,0.05700941916513365,0.9840577759331737,22.82337920376716
L24_ma2_mb3_den40,den40_control,24,2,3,40,odd-even,0.15665764299280568,False,W2,1,1,2,1.0148080328435405,0.9926546858165387,0.9993075444608894,1.0,1.0,2.0,1.0148066038573214,0.9926553855297983,0.9993081898681576,7.176515065898882e-07,0.9999992823484933,0.6240004674621336,0.05188803748668768,0.9870325436647974,22.851912750416638
L24_ma2_mb3_den40,den40_control,24,2,3,40,odd-even,0.15665764299280568,False,W3,1,1,2,1.0148068827045764,0.9926552481580428,0.9993081522874225,1.0,1.0,2.0,1.0148053493638074,0.9926559989939117,0.9993088408641218,8.292185988856406e-07,0.999999170781401,0.6239938802197531,0.0519681359555486,0.987044978282997,22.851804302322492
L24_ma2_mb3_den40,den40_control,24,2,3,40,odd-even,0.15665764299280568,False,W4,1,1,2,1.014809460324088,0.9926539785103207,0.9993082199014055,1.0,1.0,2.0,1.014808043638973,0.9926546721799603,0.9993088624279117,7.064023014224694e-07,0.9999992935976986,0.6239990988683843,0.051833067073778834,0.9870529163336108,22.851694061944755
L32_ma1_mb3_den40,den40_control,32,1,3,40,odd-odd,0.20149506218264926,False,full,1,3,5,1.0440254531346755,0.9785971048194056,0.9887905703254017,1.0,3.0,5.0,1.044025378882543,0.9785971396636006,0.9887906043332751,4.347921417051725e-08,0.999999956520786,0.5751562876648705,0.08361645507413615,0.9728030937801427,30.78903295392038
L32_ma1_mb3_den40,den40_control,32,1,3,40,odd-odd,0.20149506218264926,False,W1,1,2,4,1.0272049301159865,0.9866134425617973,0.9969268430103109,1.0,2.0,4.0,1.0272039052570388,0.9866139351555182,0.9969273340096032,2.042599586971876e-06,0.9999979574004131,0.5634992150726092,0.08438349954124452,0.9721839395374248,30.78656294932229
L32_ma1_mb3_den40,den40_control,32,1,3,40,odd-odd,0.20149506218264926,False,W2,1,2,3,1.02558686589402,0.9873921016223007,0.9976715906735443,1.0,2.0,3.0,1.0255868693910968,0.9873920999353762,0.9976715889951224,1.5591166884603916e-06,0.9999984408833115,0.5660827218119762,0.08344855377257034,0.9729220238399748,30.791237301722177
L32_ma1_mb3_den40,den40_control,32,1,3,40,odd-odd,0.20149506218264926,False,W3,1,2,4,1.0261164840477162,0.9871371122865112,0.9974063603682084,1.0,2.0,4.0,1.026116481619881,0.9871371134569051,0.9974063613063759,1.2010210742494311e-06,0.9999987989789259,0.5774377782169436,0.08334315968791936,0.9730271015708305,30.789733259285555
L32_ma1_mb3_den40,den40_control,32,1,3,40,odd-odd,0.20149506218264926,False,W4,1,2,3,1.0255141903339702,0.9874272063885092,0.9976961637664625,1.0,2.0,3.0,1.0255141866714363,0.9874272081525296,0.9976961655883833,9.532406512774414e-07,0.9999990467593488,0.5935892330228677,0.08329089196086568,0.9730789261804675,30.788595780015775
L32_ma2_mb4_den40,den40_control,32,2,4,40,even-even,0.12642207058751173,False,full,1,1,2,1.0097696657203568,0.9951423867630772,0.9991581658814694,1.0,1.0,2.0,1.009769620524988,0.9951424090374168,0.9991581882009578,2.4522879933206825e-08,0.99999997547712,0.5454037963052296,0.051794476585700355,0.9893394226209057,30.918133319626723
L32_ma2_mb4_den40,den40_control,32,2,4,40,even-even,0.12642207058751173,False,W1,1,1,3,1.0105620314868726,0.9947520829725912,0.9987669904145109,1.0,1.0,3.0,1.0105613136350287,0.9947524364282894,0.9987673417200382,2.1348597511701307e-06,0.9999978651402489,0.5448308753253,0.052263866826357495,0.9890216307909975,30.915230670417337
L32_ma2_mb4_den40,den40_control,32,2,4,40,even-even,0.12642207058751173,False,W2,1,1,2,1.0092782231967474,0.9953846534942545,0.9994012850403033,1.0,1.0,2.0,1.0092782246724512,0.9953846527661494,0.9994012842919948,1.5262520522787846e-06,0.9999984737479477,0.5453288063128046,0.05163970455131797,0.9894443813243763,30.919110757928966
L32_ma2_mb4_den40,den40_control,32,2,4,40,even-even,0.12642207058751173,False,W3,1,1,2,1.0092791726013493,0.9953841854622757,0.9994007834925506,1.0,1.0,2.0,1.0092791741069649,0.9953841847193936,0.9994007827363527,1.5235899064999474e-06,0.9999984764100937,0.5455577307542511,0.05163807866279138,0.989445321318908,30.919101240667793
L32_ma2_mb4_den40,den40_control,32,2,4,40,even-even,0.12642207058751173,False,W4,1,1,2,1.009280887095965,0.9953833402190022,0.9993998846356733,1.0,1.0,2.0,1.0092808885867526,0.9953833394834255,0.999399883889745,1.5215445987299598e-06,0.9999984784554012,0.5458859633213509,0.051636530644707274,0.989446188285569,30.919090272501165
L32_ma2_mb3_den40,den40_control,32,2,3,40,odd-even,0.14775198684827237,False,full,1,1,3,1.0135171580528306,0.9932936267594239,0.9987890091736774,1.0,1.0,3.0,1.0135171138365264,0.9932936484283256,0.9987890309156544,6.596154338645357e-08,0.9999999340384566,0.5601467684012724,0.06072480411970754,0.9854282938495851,30.888354738598316
