body_count,relation_count,trial_index,step,relation_index,relation_name,relation_real,relation_imag,relation_abs2,relation_phase_rad,closure_real_E,closure_imag_F,closure_target_error_abs,closure_complex_abs,hermitian_amplitude_sum
3,3,0,438,0,AB,-0.6833315197924054,0.2674630620406026,0.5384784554979338,2.768512967108705,1.000000000000011,1.6653345369377348e-15,1.1226435567921846e-14,1.000000000000011,1.2450000000000125
3,3,0,438,1,BC,-0.3746367303931553,-0.10716185477117009,0.1518363428776711,-2.8629900023412125,1.000000000000011,1.6653345369377348e-15,1.1226435567921846e-14,1.000000000000011,1.2450000000000125
3,3,0,438,2,CA,0.7177780675797635,0.19869536312120634,0.5546852016244077,0.27005751160737074,1.000000000000011,1.6653345369377348e-15,1.1226435567921846e-14,1.000000000000011,1.2450000000000125
3,3,0,439,0,AB,-0.7303311296440848,0.25342402446231876,0.5976072951018828,2.8075940083557716,1.000000000000011,1.609823385706477e-15,1.1218335338808096e-14,1.000000000000011,1.2450000000000123
3,3,0,439,1,BC,-0.35842925024782435,-0.12262662582100664,0.14350881679346267,-2.8119530285397456,1.000000000000011,1.609823385706477e-15,1.1218335338808096e-14,1.000000000000011,1.2450000000000123
3,3,0,439,2,CA,0.6787082684331975,0.2079398337622628,0.5038838881046668,0.2972959000863543,1.000000000000011,1.609823385706477e-15,1.1218335338808096e-14,1.000000000000011,1.2450000000000123
3,3,0,440,0,AB,-0.774789105232334,0.238334560303929,0.657101520221988,2.8431669277452554,1.000000000000011,1.6653345369377348e-15,1.1226435567921846e-14,1.000000000000011,1.2450000000000123
3,3,0,440,1,BC,-0.33941970731421967,-0.13764152029159268,0.13415092582145144,-2.7563366294051654,1.000000000000011,1.6653345369377348e-15,1.1226435567921846e-14,1.000000000000011,1.2450000000000123
3,3,0,440,2,CA,0.6379624633942191,0.21622083446456428,0.4537475539565729,0.3267737498752977,1.000000000000011,1.6653345369377348e-15,1.1226435567921846e-14,1.000000000000011,1.2450000000000123
3,3,0,441,0,AB,-0.8165150706803719,0.22225928496753616,0.7160960504024533,2.8758270121131946,1.000000000000011,1.5543122344752192e-15,1.12105041350968e-14,1.000000000000011,1.2450000000000123
3,3,0,441,1,BC,-0.3176895033735811,-0.15214224209967664,0.1240738823848692,-2.694965188180765,1.000000000000011,1.5543122344752192e-15,1.12105041350968e-14,1.000000000000011,1.2450000000000123
3,3,0,441,2,CA,0.5957151322554148,0.22350290471178114,0.40483006721268994,0.3589321500014083,1.000000000000011,1.5543122344752192e-15,1.12105041350968e-14,1.000000000000011,1.2450000000000123
3,3,0,442,0,AB,-0.8553303489982629,0.20526703525005188,0.7737245616778362,2.906061213201507,1.0000000000000109,1.609823385706477e-15,1.0998634957252448e-14,1.0000000000000109,1.245000000000012
3,3,0,442,1,BC,-0.29333169049526403,-0.16606669692828496,0.11362162847748024,-2.6264426650229,1.0000000000000109,1.609823385706477e-15,1.0998634957252448e-14,1.0000000000000109,1.245000000000012
3,3,0,442,2,CA,0.5521471845746494,0.22975486156115107,0.35765380984469564,0.3943180906050644,1.0000000000000109,1.609823385706477e-15,1.0998634957252448e-14,1.0000000000000109,1.245000000000012
3,3,0,443,0,AB,-0.8910687272052201,0.18743057457346404,0.8291336968880699,2.9342714264177885,1.0000000000000109,1.4710455076283324e-15,1.097918095648494e-14,1.0000000000000109,1.245000000000012
3,3,0,443,1,BC,-0.26645057257349286,-0.17935525812412037,0.10316421624151205,-2.549130363132143,1.0000000000000109,1.4710455076283324e-15,1.097918095648494e-14,1.0000000000000109,1.245000000000012
3,3,0,443,2,CA,0.5074451849925647,0.23494993317362717,0.31270208687043016,0.43361654748053796,1.0000000000000109,1.4710455076283324e-15,1.097918095648494e-14,1.0000000000000109,1.245000000000012
3,3,0,444,0,AB,-0.9235771680791056,0.16882628140069303,0.8814970986886065,2.9607927162487755,1.0000000000000107,1.5265566588595902e-15,1.0766909750923627e-14,1.0000000000000107,1.2450000000000119
3,3,0,444,1,BC,-0.23716125868207297,-0.19195102202804526,0.09309065747727625,-2.461164827355111,1.0000000000000107,1.5265566588595902e-15,1.0766909750923627e-14,1.0000000000000107,1.2450000000000119
3,3,0,444,2,CA,0.46180055433414735,0.23906587345500294,0.2704122438341292,0.47769300541338977,1.0000000000000107,1.5265566588595902e-15,1.0766909750923627e-14,1.0000000000000107,1.2450000000000119
3,3,0,445,0,AB,-0.9527164654853107,0.14953382217128774,0.9300290275799776,2.985907573047526,1.0000000000000107,1.4988010832439613e-15,1.0763009571628142e-14,1.0000000000000107,1.2450000000000119
3,3,0,445,1,BC,-0.20558917015966469,-0.20380005164528617,0.08380136793756088,-2.36056467638492,1.0000000000000107,1.4988010832439613e-15,1.0763009571628142e-14,1.0000000000000107,1.2450000000000119
3,3,0,445,2,CA,0.41540874991536764,0.24208505731710284,0.23116960448247342,0.527649182873413,1.0000000000000107,1.4988010832439613e-15,1.0763009571628142e-14,1.0000000000000107,1.2450000000000119
3,3,0,446,0,AB,-0.9783618404787958,0.1296358101575007,0.9739973341802483,3.0098571086595003,1.0000000000000107,1.5265566588595902e-15,1.0766909750923627e-14,1.0000000000000107,1.2450000000000117
3,3,0,446,1,BC,-0.17186950353635616,-0.21485160761192595,0.07570033953926256,-2.2455038288411724,1.0000000000000107,1.5265566588595902e-15,1.0766909750923627e-14,1.0000000000000107,1.2450000000000117
3,3,0,446,2,CA,0.3684684285649462,0.24399455615111584,0.1953023262805009,0.5848940368749146,1.0000000000000107,1.5265566588595902e-15,1.0766909750923627e-14,1.0000000000000107,1.2450000000000117
3,3,0,447,0,AB,-1.0004034756266893,0.1092174517015733,1.0127355658021455,3.032849914869172,1.0000000000000107,1.4710455076283324e-15,1.0759179580123161e-14,1.0000000000000107,1.2450000000000119
3,3,0,447,1,BC,-0.1361466516013658,-0.22505836546864974,0.06918717860968401,-2.1148397574906137,1.0000000000000107,1.4710455076283324e-15,1.0759179580123161e-14,1.0000000000000107,1.2450000000000119
3,3,0,447,2,CA,0.32118059594531484,0.24478619318988312,0.16307725558818237,0.6512287208222272,1.0000000000000107,1.4710455076283324e-15,1.0759179580123161e-14,1.0000000000000107,1.2450000000000119
3,3,0,448,0,AB,-1.0187469852633944,0.08836618134909727,1.045654001989476,3.0550691496353024,1.0000000000000109,1.4432899320127035e-15,1.0975496590932791e-14,1.0000000000000109,1.2450000000000119
3,3,0,448,1,BC,-0.09857358509095121,-0.23437661831134504,0.06464915088874491,-1.968915313331112,1.0000000000000109,1.4432899320127035e-15,1.0975496590932791e-14,1.0000000000000109,1.2450000000000119
3,3,0,448,2,CA,0.2737477458155109,0.2444565785220703,0.1346968471217907,0.728933887705167,1.0000000000000109,1.4432899320127035e-15,1.0975496590932791e-14,1.0000000000000109,1.2450000000000119
3,3,0,449,0,AB,-1.0333138196644998,0.06717128744086714,1.072249431766102,3.0766782885793647,1.0000000000000104,1.4710455076283324e-15,1.0539263902787017e-14,1.0000000000000104,1.2450000000000119
3,3,0,449,1,BC,-0.05931119764423212,-0.24276646395077525,0.06245337418515623,-1.8104161550178113,1.0000000000000104,1.4710455076283324e-15,1.0539263902787017e-14,1.0000000000000104,1.2450000000000119
3,3,0,449,2,CA,0.2263729929218139,0.24300712360828838,0.11029719404875356,0.8208218462709573,1.0000000000000104,1.4710455076283324e-15,1.0539263902787017e-14,1.0000000000000104,1.2450000000000119
3,3,0,450,0,AB,-1.044041601408759,0.0457235297664973,1.0921135066464738,3.097825881231882,1.0000000000000107,1.4432899320127035e-15,1.075541985139004e-14,1.0000000000000107,1.2450000000000117
3,3,0,450,1,BC,-0.01852761683192676,-0.2501919757798798,0.06293929733011062,-1.644715003404547,1.0000000000000107,1.4432899320127035e-15,1.075541985139004e-14,1.0000000000000107,1.2450000000000117
3,3,0,450,2,CA,0.17925920322921896,0.2404440352370025,0.08994719602342734,0.9301595908493383,1.0000000000000107,1.4432899320127035e-15,1.075541985139004e-14,1.0000000000000107,1.2450000000000117
3,3,0,451,0,AB,-1.0508843924877842,0.024114750917069036,1.1049395275862115,3.1186495784723114,1.0000000000000107,1.429412144204889e-15,1.0753566358647075e-14,1.0000000000000107,1.2450000000000119
3,3,0,451,1,BC,0.023602515791717345,-0.25662135661702107,0.06641159942365855,-1.4790802716512752,1.0000000000000107,1.429412144204889e-15,1.0753566358647075e-14,1.0000000000000107,1.2450000000000119
3,3,0,451,2,CA,0.13260812521823034,0.236778288946111,0.0736488729901419,1.060268513319965,1.0000000000000107,1.429412144204889e-15,1.0753566358647075e-14,1.0000000000000107,1.2450000000000119
3,3,0,452,0,AB,-1.0538128910196505,0.0024374830010556927,1.110527550602574,3.1392796446344344,1.000000000000011,1.4085954624931674e-15,1.1191231282470193e-14,1.000000000000011,1.2450000000000123
3,3,0,452,1,BC,0.06689879253087012,-0.262027074866398,0.07313363640512935,-1.320823929536292,1.000000000000011,1.4085954624931674e-15,1.1191231282470193e-14,1.000000000000011,1.2450000000000123
3,3,0,452,2,CA,0.08661952596689493,0.23202558202400708,0.06133881299230882,1.213500345949715,1.000000000000011,1.4085954624931674e-15,1.1191231282470193e-14,1.000000000000011,1.2450000000000123
3,3,0,453,0,AB,-1.052814556724053,-0.019215448592371648,1.1087877243146704,-3.123343176291649,1.0000000000000113,1.4085954624931674e-15,1.1411544246154728e-14,1.0000000000000113,1.2450000000000125
3,3,0,453,1,BC,0.1111758120815692,-0.2663859824125657,0.08332155281790415,-1.1754243073300663,1.0000000000000113,1.4085954624931674e-15,1.1411544246154728e-14,1.0000000000000113,1.2450000000000125
3,3,0,453,2,CA,0.041490335717505135,0.22620626629138005,0.052890722867438025,1.3893944914664975,1.0000000000000113,1.4085954624931674e-15,1.1411544246154728e-14,1.0000000000000113,1.2450000000000125
3,3,0,454,0,AB,-1.0478936646217125,-0.04075132268591139,1.0997418026549735,-3.1027234444151475,1.000000000000011,1.3806230464430413e-15,1.1187744921884516e-14,1.000000000000011,1.245000000000012
3,3,0,454,1,BC,0.15624397344856678,-0.26967941374422,0.09713916543642265,-1.0456846011781336,1.000000000000011,1.3806230464430413e-15,1.1187744921884516e-14,1.000000000000011,1.245000000000012
3,3,0,454,2,CA,-0.0025861954089318115,0.21934526095159462,0.04811903190861632,1.5825863037767633,1.000000000000011,1.3806230464430413e-15,1.1187744921884516e-14,1.000000000000011,1.245000000000012
3,3,0,455,0,AB,-1.0390712867280807,-0.062077919360447466,1.0835228069748715,-3.081919925078564,1.0000000000000113,1.3600232051658168e-15,1.1405650530486204e-14,1.0000000000000113,1.2450000000000125
3,3,0,455,1,BC,0.20191028784589934,-0.27189326588278184,0.11469371237041905,-0.9320424968262137,1.0000000000000113,1.3600232051658168e-15,1.1405650530486204e-14,1.0000000000000113,1.2450000000000125
3,3,0,455,2,CA,-0.04542132493938035,0.21147194588283644,0.04678348065472208,1.7823684372368245,1.0000000000000113,1.3600232051658168e-15,1.1405650530486204e-14,1.0000000000000113,1.2450000000000125
3,3,0,456,0,AB,-1.026385201819734,-0.08310391485490082,1.0603728431787465,-3.0608013259762905,1.0000000000000115,1.366962099069724e-15,1.1626954818981799e-14,1.0000000000000115,1.2450000000000125
3,3,0,456,1,BC,0.2479792051044974,-0.27301805877351715,0.13603254658071803,-0.8334206858825844,1.0000000000000115,1.366962099069724e-15,1.1626954818981799e-14,1.0000000000000115,1.2450000000000125
3,3,0,456,2,CA,-0.08683162627302238,0.20262003582896324,0.048594610240548175,1.975665047339311,1.0000000000000115,1.366962099069724e-15,1.1626954818981799e-14,1.0000000000000115,1.2450000000000125
3,3,0,457,0,AB,-1.009889733659853,-0.10373927262859466,1.0306391108370785,-3.039228332610039,1.0000000000000118,1.339206523454095e-15,1.1844317911358422e-14,1.0000000000000118,1.245000000000013
3,3,0,457,1,BC,0.2942534510480308,-0.2730489758805865,0.16114083668311302,-0.7480378286873398,1.0000000000000118,1.339206523454095e-15,1.1844317911358422e-14,1.0000000000000118,1.245000000000013
3,3,0,457,2,CA,-0.12663977414212213,0.19282743602779567,0.053220052479821346,2.151903376429861,1.0000000000000118,1.339206523454095e-15,1.1844317911358422e-14,1.0000000000000118,1.245000000000013
3,3,0,458,0,AB,-0.9896555183755287,-0.12389562891154425,0.9947681719145235,-3.017049935294762,1.0000000000000115,1.2906342661267445e-15,1.1618228341328617e-14,1.0000000000000115,1.245000000000013
3,3,0,458,1,BC,0.34053487225121787,-0.27198588481219094,0.18994032075622364,-0.673948979812123,1.0000000000000115,1.2906342661267445e-15,1.1618228341328617e-14,1.0000000000000115,1.245000000000013
3,3,0,458,2,CA,-0.16467530394604604,0.18213607989506964,0.06029150732926584,2.305890359245148,1.0000000000000115,1.2906342661267445e-15,1.1618228341328617e-14,1.0000000000000115,1.245000000000013
3,3,0,459,0,AB,-0.965769201983022,-0.1434866710916859,0.9532985762798968,-2.9940991601464195,1.0000000000000118,1.2351231148954867e-15,1.1833001385185966e-14,1.0000000000000118,1.2450000000000132
3,3,0,459,1,BC,0.38662528456321343,-0.269833337887494,0.22228914089909227,-0.6093283123757863,1.0000000000000118,1.2351231148954867e-15,1.1833001385185966e-14,1.0000000000000118,1.2450000000000132
3,3,0,459,2,CA,-0.20077534170685296,0.1705917494591123,0.06941228282102412,2.4372931966588753,1.0000000000000118,1.2351231148954867e-15,1.1833001385185966e-14,1.0000000000000118,1.2450000000000132
3,3,0,460,0,AB,-0.9383330693562195,-0.1624285073187327,0.9068519690372554,-2.9701879625427576,1.000000000000012,1.2490009027033011e-15,1.2055285282044678e-14,1.000000000000012,1.2450000000000134
3,3,0,460,1,BC,0.4323273217625687,-0.26660055264289223,0.2579827678118911,-0.5525821788309316,1.000000000000012,1.2490009027033011e-15,1.2055285282044678e-14,1.000000000000012,1.2450000000000134
3,3,0,460,2,CA,-0.2347853015206725,0.15824387931516826,0.08016526315086664,2.5485344366123908,1.000000000000012,1.2490009027033011e-15,1.2055285282044678e-14,1.000000000000012,1.2450000000000134
3,3,0,461,0,AB,-0.9074646062271009,-0.18064002574195687,0.8561228304549622,-2.9451009745682586,1.000000000000012,1.1796119636642288e-15,1.2048293836114272e-14,1.000000000000012,1.2450000000000134
3,3,0,461,1,BC,0.4774452807096917,-0.2623013723611093,0.2967560060144776,-0.502371075175645,1.000000000000012,1.1796119636642288e-15,1.2048293836114272e-14,1.000000000000012,1.2450000000000134
3,3,0,461,2,CA,-0.2665595475182779,0.1451453449388734,0.09212116353057359,2.642971272600466,1.000000000000012,1.1796119636642288e-15,1.2048293836114272e-14,1.000000000000012,1.2450000000000134
3,3,0,462,0,AB,-0.8732959960937976,-0.19804324184358701,0.8018670224333758,-2.9185877045520523,1.0000000000000118,1.1657341758564144e-15,1.1825959954338738e-14,1.0000000000000118,1.2450000000000132
3,3,0,462,1,BC,0.5217859593777359,-0.2569542067921339,0.33828605179191895,-0.4575904838886332,1.0000000000000118,1.1657341758564144e-15,1.1825959954338738e-14,1.0000000000000118,1.2450000000000132
3,3,0,462,2,CA,-0.2959620175002364,0.13135223626535067,0.10484692577471873,2.723894478965598,1.0000000000000118,1.1657341758564144e-15,1.1825959954338738e-14,1.0000000000000118,1.2450000000000132
3,3,0,463,0,AB,-0.8359735541905611,-0.21456363238048556,0.744889335646307,-2.890352658980196,1.0000000000000118,1.096345236817342e-15,1.1819321704360023e-14,1.0000000000000118,1.2450000000000132
3,3,0,463,1,BC,0.5651594841733396,-0.25058195331984423,0.38219655788066387,-0.4173373915842445,1.0000000000000118,1.096345236817342e-15,1.1819321704360023e-14,1.0000000000000118,1.2450000000000132
3,3,0,463,2,CA,-0.32286680557613584,0.11692361750349659,0.11791410647304226,2.7941421585520767,1.0000000000000118,1.096345236817342e-15,1.1819321704360023e-14,1.0000000000000118,1.2450000000000132
3,3,0,464,0,AB,-0.7956571009434665,-0.23013045450411704,0.6860302483720331,-2.860042685518959,1.000000000000012,9.992007221626409e-16,1.2031969999119002e-14,1.000000000000012,1.2450000000000134
3,3,0,464,1,BC,0.6073801230045036,-0.2432118989118948,0.42806264159329566,-0.380875133530831,1.000000000000012,9.992007221626409e-16,1.2031969999119002e-14,1.000000000000012,1.2450000000000134
3,3,0,464,2,CA,-0.34715870131293713,0.10192127421397126,0.13090711003468464,2.8560296997892465,1.000000000000012,9.992007221626409e-16,1.2031969999119002e-14,1.000000000000012,1.2450000000000134
3,3,0,465,0,AB,-0.7525192775948124,-0.24467704869228601,0.6261521213085857,-2.827230612250199,1.000000000000012,9.43689570931383e-16,1.202748726803791e-14,1.000000000000012,1.2450000000000134
3,3,0,465,1,BC,0.6482670806139224,-0.23487560327273174,0.4754167568204274,-0.3476017139535643,1.000000000000012,9.43689570931383e-16,1.202748726803791e-14,1.000000000000012,1.2450000000000134
3,3,0,465,2,CA,-0.36873368308373555,0.0864094487339421,0.1434311218710005,2.9114052223342353,1.000000000000012,9.43689570931383e-16,1.202748726803791e-14,1.000000000000012,1.2450000000000134
3,3,0,466,0,AB,-0.7067448069268168,-0.25814112419544505,0.5661250621189118,-2.7913939815272633,1.000000000000012,9.645062526431047e-16,1.2029138468232752e-14,1.000000000000012,1.2450000000000134
3,3,0,466,1,BC,0.6876452727720324,-0.2256087637000934,0.5237553354240072,-0.3170231389200988,1.000000000000012,9.645062526431047e-16,1.2029138468232752e-14,1.000000000000012,1.2450000000000134
3,3,0,466,2,CA,-0.3874993635043371,0.07045456508153337,0.15511960245709439,2.9617388156750746,1.000000000000012,9.645062526431047e-16,1.2029138468232752e-14,1.000000000000012,1.2450000000000134
3,3,0,467,0,AB,-0.6585297022503046,-0.27046502577524706,0.5068126989134799,-2.7518873702687157,1.000000000000012,7.563394355258879e-16,1.2014239439858896e-14,1.000000000000012,1.2450000000000134
3,3,0,467,1,BC,0.7253460760145627,-0.21545106222370083,0.5725460902030449,-0.2887317236517056,1.000000000000012,7.563394355258879e-16,1.2014239439858896e-14,1.000000000000012,1.2450000000000134
3,3,0,467,2,CA,-0.4033753850502211,0.05412494451798297,0.16564121088348882,3.0082092499245476,1.000000000000012,7.563394355258879e-16,1.2014239439858896e-14,1.000000000000012,1.2450000000000134
3,3,0,468,0,AB,-0.6080804280456182,-0.2815959805931276,0.44905810325834733,-2.7079065396478894,1.000000000000012,7.147060721024445e-16,1.201169033675234e-14,1.000000000000012,1.2450000000000137
3,3,0,468,1,BC,0.7612080497140962,-0.20444599568071467,0.6212358600994167,-0.2623887503035359,1.000000000000012,7.147060721024445e-16,1.201169033675234e-14,1.000000000000012,1.2450000000000137
