stage,model,delta_f,T,R,channel,N_A,N_B,hair_enabled,norm,p_chi,p_target,p_abs_error,d_q,L,chi_peak,chi_peak_abs_error,chi_peak_contrast,chi_center_cell_mass,chi_effective_cell_count,N_eff,N_eff_2,P_m_A,P_m_B,name_hair_total,name_readout_l1_error,name_readout_ok,expected_origin_A,expected_origin_B,readout_enabled,control_family,compressed_q_A,compressed_q_B,compressed_q_channel,acceleration_base_ok,collision_index
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0,2.826339742315564e-14,nan,nan,nan,0.0009374618530273733,-3.141592653589793,3.141592653589793,17.000000000000348,0.2550039667609477,175.641272344435,8.500000000000192,13.11487704860417,0.5000000000000121,0.49999999999998795,1.0,nan,True,0.500000000000012,0.4999999999999902,True,recursive_scattering_matrix,nan,nan,nan,True,111
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0000000000000002,-2.2498617995412772e-14,nan,nan,nan,0.0009374618530273134,-3.141592653589793,3.141592653589793,16.99999999999965,0.2550039667609379,175.6412723444453,8.49999999999981,13.11487704860384,0.4999999999999868,0.5000000000000132,1.0,nan,True,0.4999999999999869,0.5000000000000157,True,recursive_scattering_matrix,nan,nan,nan,True,111
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0,1.0000000000000078,nan,nan,nan,0.0026054382324218767,-3.141592653589793,3.141592653589793,32.00000000000003,0.45157862436093005,36.09968243869206,16.000000000000018,18.493242008906947,1.0,1.646377728766049e-28,1.0,nan,True,1.0000000000000009,1.6415509650861556e-28,True,recursive_scattering_matrix,nan,nan,nan,True,112
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,0.9999999999999999,-1.0000000000000002,nan,nan,nan,0.00018310546875000073,0.0,0.0,2.0000000000000053,0.058429309160956094,376.7084937778943,1.0000000000000002,1.4142135623730951,1.6010746945379837e-28,1.0,1.0,nan,True,1.597648387276631e-28,1.0000000000000018,True,recursive_scattering_matrix,nan,nan,nan,True,112
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,0.9999999999999998,-2.2926021655707786e-14,nan,nan,nan,0.0009374618530273129,-3.141592653589793,3.141592653589793,16.99999999999964,0.25500396676093784,175.6412723444453,8.499999999999808,13.114877048603839,0.4999999999999866,0.5000000000000134,1.0,nan,True,0.49999999999998673,0.5000000000000158,True,recursive_scattering_matrix,nan,nan,nan,True,113
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0,2.874464405146878e-14,nan,nan,nan,0.0009374618530273741,-3.141592653589793,3.141592653589793,17.00000000000036,0.25500396676094783,175.641272344435,8.500000000000194,13.114877048604173,0.5000000000000123,0.49999999999998773,1.0,nan,True,0.5000000000000122,0.49999999999998984,True,recursive_scattering_matrix,nan,nan,nan,True,113
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000002,-0.9999999999999998,nan,nan,nan,0.0001831054687500007,0.0,0.0,2.000000000000005,0.05842930916095609,376.7084937778943,1.0000000000000002,1.4142135623730951,1.6907564358498746e-28,1.0,1.0,nan,True,1.686987774834365e-28,1.0000000000000018,True,recursive_scattering_matrix,nan,nan,nan,True,114
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0,1.000000000000008,nan,nan,nan,0.002605438232421876,-3.141592653589793,3.141592653589793,32.00000000000002,0.4515786243609299,36.09968243869204,16.000000000000018,18.493242008906947,1.0,1.6743642840385268e-28,1.0,nan,True,1.0000000000000004,1.6692540626421853e-28,True,recursive_scattering_matrix,nan,nan,nan,True,114
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,0.9999999999999998,2.9158824307013515e-14,nan,nan,nan,0.0009374618530273741,0.0,0.0,17.000000000000362,0.2550039667609479,175.64127234443484,8.500000000000199,13.114877048604177,0.5000000000000123,0.4999999999999876,1.0,nan,True,0.5000000000000124,0.49999999999999,True,recursive_scattering_matrix,nan,nan,nan,True,115
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0,-2.3542508844080237e-14,nan,nan,nan,0.0009374618530273122,-3.141592653589793,3.141592653589793,16.99999999999963,0.2550039667609377,175.6412723444456,8.499999999999801,13.114877048603834,0.4999999999999863,0.5000000000000138,1.0,nan,True,0.49999999999998623,0.5000000000000159,True,recursive_scattering_matrix,nan,nan,nan,True,115
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000002,1.0000000000000073,nan,nan,nan,0.002605438232421876,-3.141592653589793,3.141592653589793,32.00000000000002,0.4515786243609298,36.09968243869204,16.00000000000001,18.493242008906943,1.0,1.7640650210903365e-28,1.0,nan,True,1.0000000000000004,1.7588234554779613e-28,True,recursive_scattering_matrix,nan,nan,nan,True,116
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0,-1.0000000000000002,nan,nan,nan,0.0001831054687500007,0.0,0.0,2.000000000000005,0.05842930916095609,376.708493777894,1.0,1.4142135623730951,1.7201334752783848e-28,1.0,1.0,nan,True,1.716549043944389e-28,1.0000000000000013,True,recursive_scattering_matrix,nan,nan,nan,True,116
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,0.9999999999999998,-2.386129942620089e-14,nan,nan,nan,0.0009374618530273119,0.0,0.0,16.99999999999963,0.2550039667609376,175.64127234444547,8.4999999999998,13.114877048603832,0.4999999999999862,0.5000000000000139,1.0,nan,True,0.49999999999998623,0.5000000000000161,True,recursive_scattering_matrix,nan,nan,nan,True,117
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0,2.9953531021562903e-14,nan,nan,nan,0.0009374618530273751,-3.141592653589793,3.141592653589793,17.000000000000373,0.25500396676094805,175.6412723444347,8.500000000000199,13.114877048604178,0.5000000000000127,0.49999999999998734,1.0,nan,True,0.5000000000000127,0.4999999999999894,True,recursive_scattering_matrix,nan,nan,nan,True,117
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000002,-1.0000000000000002,nan,nan,nan,0.0001831054687500007,0.0,0.0,2.000000000000005,0.058429309160956094,376.708493777894,1.0,1.4142135623730951,1.8122229195853237e-28,1.0,1.0,nan,True,1.8084158889794873e-28,1.0000000000000018,True,recursive_scattering_matrix,nan,nan,nan,True,118
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0,1.0000000000000075,nan,nan,nan,0.002605438232421876,-3.141592653589793,3.141592653589793,32.00000000000002,0.4515786243609299,36.09968243869204,16.000000000000018,18.493242008906947,1.0,1.7936462777335496e-28,1.0,nan,True,1.0000000000000004,1.7882703589147942e-28,True,recursive_scattering_matrix,nan,nan,nan,True,118
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000002,3.0254847216378174e-14,nan,nan,nan,0.0009374618530273755,-3.141592653589793,3.141592653589793,17.000000000000373,0.2550039667609481,175.6412723444347,8.500000000000204,13.11487704860418,0.5000000000000129,0.4999999999999871,1.0,nan,True,0.500000000000013,0.4999999999999894,True,recursive_scattering_matrix,nan,nan,nan,True,119
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0000000000000002,-2.4435981073700156e-14,nan,nan,nan,0.0009374618530273108,0.0,0.0,16.99999999999962,0.25500396676093745,175.6412723444456,8.499999999999796,13.114877048603828,0.49999999999998584,0.5000000000000142,1.0,nan,True,0.49999999999998596,0.5000000000000164,True,recursive_scattering_matrix,nan,nan,nan,True,119
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0,1.000000000000008,nan,nan,nan,0.002605438232421876,0.0,0.0,32.00000000000003,0.4515786243609299,36.09968243869204,16.000000000000014,18.493242008906947,1.0,1.8557370244563577e-28,1.0,nan,True,1.0000000000000004,1.8501196515996743e-28,True,recursive_scattering_matrix,nan,nan,nan,True,120
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0000000000000002,-1.0000000000000007,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000005,0.058429309160956094,376.708493777894,1.0,1.4142135623730951,1.8731936687132609e-28,1.0,1.0,nan,True,1.8691762079609292e-28,1.0000000000000018,True,recursive_scattering_matrix,nan,nan,nan,True,120
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000002,-2.4577126898736252e-14,nan,nan,nan,0.0009374618530273104,0.0,0.0,16.999999999999613,0.2550039667609374,175.6412723444456,8.499999999999796,13.114877048603828,0.4999999999999857,0.5000000000000143,1.0,nan,True,0.4999999999999858,0.5000000000000165,True,recursive_scattering_matrix,nan,nan,nan,True,121
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0000000000000004,3.0786958257693966e-14,nan,nan,nan,0.0009374618530273757,-3.141592653589793,3.141592653589793,17.00000000000038,0.2550039667609481,175.64127234443453,8.500000000000206,13.114877048604182,0.5000000000000132,0.4999999999999868,1.0,nan,True,0.500000000000013,0.4999999999999889,True,recursive_scattering_matrix,nan,nan,nan,True,121
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000002,-1.0000000000000007,nan,nan,nan,0.0001831054687500007,0.0,0.0,2.0000000000000053,0.058429309160956094,376.708493777894,1.0,1.4142135623730951,1.9363550857945516e-28,1.0,1.0,nan,True,1.9325747552178526e-28,1.0000000000000018,True,recursive_scattering_matrix,nan,nan,nan,True,122
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0000000000000002,1.0000000000000078,nan,nan,nan,0.002605438232421875,-3.141592653589793,3.141592653589793,32.00000000000002,0.4515786243609298,36.099682438692014,16.000000000000014,18.493242008906947,1.0,1.917676899163912e-28,1.0,nan,True,1.0000000000000009,1.9118535046973562e-28,True,recursive_scattering_matrix,nan,nan,nan,True,122
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,0.9999999999999998,3.130461865418143e-14,nan,nan,nan,0.0009374618530273765,-3.141592653589793,3.141592653589793,17.000000000000387,0.25500396676094816,175.64127234443453,8.500000000000211,13.114877048604187,0.5000000000000135,0.4999999999999865,1.0,nan,True,0.5000000000000132,0.4999999999999889,True,recursive_scattering_matrix,nan,nan,nan,True,123
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0000000000000002,-2.487626216011231e-14,nan,nan,nan,0.0009374618530273099,0.0,0.0,16.999999999999606,0.25500396676093734,175.64127234444578,8.49999999999979,13.114877048603825,0.49999999999998535,0.5000000000000147,1.0,nan,True,0.49999999999998546,0.5000000000000168,True,recursive_scattering_matrix,nan,nan,nan,True,123
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000004,1.0000000000000078,nan,nan,nan,0.002605438232421875,0.0,0.0,32.00000000000003,0.4515786243609298,36.09968243869203,16.00000000000002,18.493242008906947,1.0,2.0124250796997578e-28,1.0,nan,True,1.0000000000000009,2.0064788064321655e-28,True,recursive_scattering_matrix,nan,nan,nan,True,124
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0000000000000004,-1.0000000000000007,nan,nan,nan,0.0001831054687500007,0.0,0.0,2.0000000000000053,0.058429309160956094,376.7084937778943,1.0,1.4142135623730951,1.9658647669434108e-28,1.0,1.0,nan,True,1.9618120322951782e-28,1.0000000000000018,True,recursive_scattering_matrix,nan,nan,nan,True,124
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000004,-2.5384535753281946e-14,nan,nan,nan,0.0009374618530273087,0.0,0.0,16.9999999999996,0.2550039667609372,175.6412723444456,8.499999999999787,13.114877048603821,0.4999999999999851,0.5000000000000149,1.0,nan,True,0.49999999999998485,0.5000000000000168,True,recursive_scattering_matrix,nan,nan,nan,True,125
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0000000000000002,3.165601688089471e-14,nan,nan,nan,0.0009374618530273771,0.0,0.0,17.000000000000398,0.25500396676094833,175.64127234443438,8.500000000000213,13.114877048604189,0.5000000000000137,0.49999999999998634,1.0,nan,True,0.5000000000000135,0.4999999999999886,True,recursive_scattering_matrix,nan,nan,nan,True,125
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0000000000000004,-1.0000000000000004,nan,nan,nan,0.0001831054687500006,-3.141592653589793,3.141592653589793,2.0000000000000044,0.05842930916095609,376.70849377789364,1.0,1.4142135623730951,2.0639634337184553e-28,1.0,1.0,nan,True,2.0596723975719213e-28,1.0000000000000018,True,recursive_scattering_matrix,nan,nan,nan,True,126
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,1.0,1.0000000000000082,nan,nan,nan,0.0026054382324218767,-3.141592653589793,3.141592653589793,32.00000000000003,0.45157862436092994,36.09968243869204,16.000000000000014,18.493242008906947,1.0,2.0451782566387453e-28,1.0,nan,True,1.0000000000000009,2.039367752875794e-28,True,recursive_scattering_matrix,nan,nan,nan,True,126
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,0.9999999999999998,3.223540286393407e-14,nan,nan,nan,0.0009374618530273779,0.0,0.0,17.000000000000405,0.2550039667609484,175.64127234443438,8.500000000000215,13.114877048604193,0.500000000000014,0.499999999999986,1.0,nan,True,0.5000000000000138,0.4999999999999883,True,recursive_scattering_matrix,nan,nan,nan,True,127
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,0.9999999999999998,-2.5951021923574264e-14,nan,nan,nan,0.0009374618530273086,0.0,0.0,16.999999999999595,0.2550039667609371,175.64127234444592,8.499999999999783,13.114877048603818,0.49999999999998496,0.5000000000000151,1.0,nan,True,0.49999999999998485,0.5000000000000173,True,recursive_scattering_matrix,nan,nan,nan,True,127
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,A_channel,31,1,True,1.0,1.000000000000008,nan,nan,nan,0.0026054382324218767,-3.141592653589793,3.141592653589793,32.00000000000003,0.4515786243609299,36.09968243869204,16.00000000000002,18.493242008906947,1.0,2.1110969929786175e-28,1.0,nan,True,1.0000000000000009,2.104641919658422e-28,True,recursive_scattering_matrix,nan,nan,nan,True,128
stage6_recursive_one_side_high_harmonic,partial_scattering_half,1.5707963267948966,0.5000000000000001,0.4999999999999999,B_channel,31,1,True,0.9999999999999997,-1.000000000000001,nan,nan,nan,0.00018310546875000076,0.0,0.0,2.000000000000006,0.05842930916095612,376.7084937778943,1.0000000000000002,1.4142135623730951,2.1306687680079294e-28,1.0,1.0,nan,True,2.126469914515749e-28,1.0000000000000018,True,recursive_scattering_matrix,nan,nan,nan,True,128
stage6_recursive_one_side_high_harmonic,partial_scattering_R055,1.6709637479564565,0.44999999999999973,0.55,A_channel,31,1,True,1.0,0.9999999999999994,nan,nan,nan,0.002605438232421876,-3.141592653589793,3.141592653589793,32.000000000000014,0.4515786243609302,36.09968243869212,16.000000000000014,18.493242008906943,1.0,2.623827094140405e-33,1.0,nan,True,1.0,1.6147256746556748e-34,True,recursive_scattering_matrix,nan,nan,nan,True,0
