protocol,kind,step,particle,C_memory,actual_Ra,signed_target_Ra,sign_normalizer,delta_C_lag_0,delta_C_lag_1,delta_C_lag_2,delta_C_lag_3,delta_C_lag_4,delta_C_lag_5,delta_C_lag_6,delta_C_lag_7,delta_C_lag_8,C_level,C_integral,delayed_delta_tail,delta_tail_including_current,Q_raw_abs_proxy,Q_recovery_abs_tail_proxy,Q_recovery_signed_tail_proxy
ramp_duration_8,ramp,8,B,1.9e-06,-2.896341463414635e-10,2.896341463414635e-10,-1.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,0.0,0.0,0.0,0.0,1.9e-06,4.75e-06,1.6839168e-06,2.024203456e-06,4.750000000000001e-10,1.6839168000000001e-09,1.6839168000000001e-09
ramp_duration_8,ramp,9,A,2.375e-06,2.896341463414632e-10,2.896341463414632e-10,1.0,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,0.0,0.0,0.0,2.375e-06,7.125e-06,2.024203456e-06,2.33726717952e-06,4.749999999999997e-10,2.024203456e-09,2.024203456e-09
ramp_duration_8,ramp,9,B,2.375e-06,-2.896341463414632e-10,2.896341463414632e-10,-1.0,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,0.0,0.0,0.0,2.375e-06,7.125e-06,2.024203456e-06,2.33726717952e-06,4.749999999999997e-10,2.024203456e-09,2.024203456e-09
ramp_duration_8,ramp,10,A,2.85e-06,2.896341463414635e-10,2.896341463414635e-10,1.0,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,0.0,0.0,2.85e-06,9.975e-06,2.33726717952e-06,2.6252858051584004e-06,4.750000000000001e-10,2.33726717952e-09,2.33726717952e-09
ramp_duration_8,ramp,10,B,2.85e-06,-2.896341463414635e-10,2.896341463414635e-10,-1.0,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,0.0,0.0,2.85e-06,9.975e-06,2.33726717952e-06,2.6252858051584004e-06,4.750000000000001e-10,2.33726717952e-09,2.33726717952e-09
ramp_duration_8,ramp,11,A,3.325e-06,2.896341463414635e-10,2.896341463414635e-10,1.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,0.0,3.325e-06,1.33e-05,2.6252858051584004e-06,2.8902629407457286e-06,4.750000000000001e-10,2.6252858051584005e-09,2.6252858051584005e-09
ramp_duration_8,ramp,11,B,3.325e-06,-2.896341463414635e-10,2.896341463414635e-10,-1.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,0.0,3.325e-06,1.33e-05,2.6252858051584004e-06,2.8902629407457286e-06,4.750000000000001e-10,2.6252858051584005e-09,2.6252858051584005e-09
ramp_duration_8,ramp,12,A,3.8e-06,0.0,0.0,1.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,3.8e-06,1.71e-05,2.8902629407457286e-06,2.6590419054860704e-06,0.0,2.8902629407457287e-09,2.8902629407457287e-09
ramp_duration_8,ramp,12,B,3.8e-06,-0.0,0.0,-1.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,4.75e-07,3.8e-06,1.71e-05,2.8902629407457286e-06,2.6590419054860704e-06,0.0,2.8902629407457287e-09,2.8902629407457287e-09
ramp_duration_8,ramp,13,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,3.8e-06,2.09e-05,2.4152629407457285e-06,2.2220419054860702e-06,0.0,2.4152629407457286e-09,2.4152629407457286e-09
ramp_duration_8,ramp,13,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,4.75e-07,3.8e-06,2.09e-05,2.4152629407457285e-06,2.2220419054860702e-06,0.0,2.4152629407457286e-09,2.4152629407457286e-09
ramp_duration_8,ramp,14,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,3.8e-06,2.47e-05,1.9782629407457282e-06,1.82000190548607e-06,0.0,1.978262940745728e-09,1.978262940745728e-09
ramp_duration_8,ramp,14,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,4.749999999999999e-07,3.8e-06,2.47e-05,1.9782629407457282e-06,1.82000190548607e-06,0.0,1.978262940745728e-09,1.978262940745728e-09
ramp_duration_8,ramp,15,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,3.8e-06,2.8499999999999998e-05,1.5762229407457283e-06,1.45012510548607e-06,0.0,1.5762229407457284e-09,1.5762229407457284e-09
ramp_duration_8,ramp,15,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,4.750000000000001e-07,3.8e-06,2.8499999999999998e-05,1.5762229407457283e-06,1.45012510548607e-06,0.0,1.5762229407457284e-09,1.5762229407457284e-09
ramp_duration_8,ramp,16,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,3.8e-06,3.23e-05,1.2063461407457283e-06,1.10983844948607e-06,0.0,1.2063461407457284e-09,1.2063461407457284e-09
ramp_duration_8,ramp,16,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,4.750000000000001e-07,3.8e-06,3.23e-05,1.2063461407457283e-06,1.10983844948607e-06,0.0,1.2063461407457284e-09,1.2063461407457284e-09
ramp_duration_8,ramp,17,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,3.8e-06,3.6099999999999997e-05,8.660594847457282e-07,7.967747259660699e-07,0.0,8.660594847457282e-10,8.660594847457282e-10
ramp_duration_8,ramp,17,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,4.749999999999997e-07,3.8e-06,3.6099999999999997e-05,8.660594847457282e-07,7.967747259660699e-07,0.0,8.660594847457282e-10,8.660594847457282e-10
ramp_duration_8,ramp,18,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,3.8e-06,3.9899999999999994e-05,5.529957612257283e-07,5.0875610032767e-07,0.0,5.529957612257283e-10,5.529957612257283e-10
ramp_duration_8,ramp,18,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,4.750000000000001e-07,3.8e-06,3.9899999999999994e-05,5.529957612257283e-07,5.0875610032767e-07,0.0,5.529957612257283e-10,5.529957612257283e-10
ramp_duration_8,ramp,19,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,3.8e-06,4.369999999999999e-05,2.6497713558732816e-07,2.4377896474034187e-07,0.0,2.649771355873282e-10,2.649771355873282e-10
ramp_duration_8,ramp,19,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750000000000001e-07,3.8e-06,4.369999999999999e-05,2.6497713558732816e-07,2.4377896474034187e-07,0.0,2.649771355873282e-10,2.649771355873282e-10
ramp_duration_8,ramp,20,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,4.749999999999999e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,20,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,4.749999999999999e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,21,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,5.1299999999999987e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,21,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,5.1299999999999987e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,22,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,5.5099999999999984e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,22,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,5.5099999999999984e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,23,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,5.89e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,23,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,5.89e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,24,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,6.27e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,24,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,6.27e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,25,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,6.65e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,25,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,6.65e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,26,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,7.03e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,26,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,7.03e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,27,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,7.41e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,27,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,7.41e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,28,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,7.79e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,28,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,7.79e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,29,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,8.17e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,29,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,8.17e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,30,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,8.549999999999999e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,30,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,8.549999999999999e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,31,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,8.93e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,31,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,8.93e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,32,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,9.31e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,32,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,9.31e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,33,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,9.69e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,33,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,9.69e-05,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,34,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0001007,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,34,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0001007,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,35,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00010449999999999999,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,35,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00010449999999999999,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,36,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00010829999999999999,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,36,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00010829999999999999,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,37,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00011209999999999999,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,37,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00011209999999999999,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,38,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00011589999999999998,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,38,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00011589999999999998,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,39,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00011970000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,39,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00011970000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,40,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00012350000000000002,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,40,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00012350000000000002,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,41,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00012730000000000003,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,41,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00012730000000000003,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,42,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00013110000000000004,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,42,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00013110000000000004,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,43,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00013490000000000005,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,43,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00013490000000000005,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,44,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00013870000000000006,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,44,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00013870000000000006,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,45,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00014250000000000008,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,45,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00014250000000000008,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,46,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0001463000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,46,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0001463000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,47,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00015010000000000002,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,47,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00015010000000000002,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,48,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00015390000000000003,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,48,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00015390000000000003,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,49,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00015770000000000004,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,49,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00015770000000000004,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,50,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00016150000000000005,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,50,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00016150000000000005,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,51,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00016530000000000006,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,51,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00016530000000000006,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,52,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00016910000000000007,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,52,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00016910000000000007,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,53,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00017290000000000008,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,53,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00017290000000000008,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,54,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0001767000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,54,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0001767000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,55,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00018050000000000002,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,55,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00018050000000000002,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,56,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00018430000000000003,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,56,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00018430000000000003,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,57,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00018810000000000005,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,57,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00018810000000000005,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,58,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00019190000000000006,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,58,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00019190000000000006,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,59,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00019570000000000007,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,59,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00019570000000000007,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,60,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00019950000000000008,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,60,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00019950000000000008,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,61,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0002033000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,61,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0002033000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,62,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0002071000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,62,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0002071000000000001,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,63,A,3.8e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00021090000000000003,0.0,0.0,0.0,0.0,0.0
ramp_duration_8,ramp,63,B,3.8e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.00021090000000000003,0.0,0.0,0.0,0.0,0.0
