step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
763,0.8596491228070008,2.1478873686165337e-14,0.0005636843584488935,1.1107227711276701e-05,0.0,
764,0.8596491228070013,2.2039015676687813e-14,0.00014932677395509963,1.0654600969883798e-05,0.0,
765,0.8596491228070035,2.2455125950232993e-14,0.0007413532140488344,1.3561264998296352e-05,0.0,
766,0.8596491228070027,2.235302714345704e-14,0.0005253868917745042,1.2898298768160288e-05,0.0,
767,0.859649122807003,2.2421578937383453e-14,0.0007320257903756788,8.76638202035318e-06,0.0,
768,0.8596491228070016,2.2276904476782943e-14,0.0008774544463957534,1.7388553452070757e-05,0.0,
769,0.8596491228070018,2.2059595919172636e-14,0.0014131296452215853,1.4581661825385783e-05,0.0,
770,0.8596491228070033,2.2113605278681048e-14,0.0019259698412987724,1.5377572109093185e-05,0.0,
771,0.8596491228070018,2.1889312174008787e-14,0.0016690310062514467,1.3160488200110454e-05,0.0,
772,0.8596491228070038,2.1523470605006985e-14,0.001756726369263259,1.596592620087961e-05,0.0,
773,0.8596491228070022,2.1045524392642863e-14,0.0016941458047225826,1.4185545411458944e-05,0.0,
774,0.8596491228070025,2.0853311839220553e-14,0.0008597804544707424,1.4983339802432383e-05,0.0,
775,0.8596491228070016,2.1520497421381552e-14,0.00023739559155139256,1.0682673402817588e-05,0.0,
776,0.859649122807,2.1909233044246524e-14,6.113067847351994e-05,1.0293069672207e-05,0.0,
777,0.8596491228070012,2.2155021779314357e-14,0.0012008503688227387,1.2771529217497912e-05,0.0,
778,0.8596491228070008,2.1781937826089897e-14,0.0011088736390660204,1.4445189553569104e-05,0.0,
779,0.8596491228070021,2.1450769457826887e-14,0.0007445356279697224,1.3469865609683218e-05,0.0,
780,0.8596491228070027,2.0401987435646812e-14,0.0018114852852627848,1.4818660008922291e-05,0.0,
781,0.8596491228070001,1.997257110603682e-14,0.0015379613248018746,1.504778004114693e-05,0.0,
782,0.859649122806999,1.9478099545229997e-14,9.653034231466018e-05,1.0657840834260579e-05,0.0,
783,0.8596491228069958,1.973570238877435e-14,0.0014273334707626743,1.154479699810862e-05,0.0,
784,0.8596491228069942,1.954282693891445e-14,0.00036793332616047447,1.1687475243993273e-05,0.0,
785,0.8596491228069936,1.946575647537751e-14,0.0018535368913815916,1.8156187347529926e-05,0.0,
786,0.859649122806994,1.9345804292186884e-14,0.00038150822593446674,1.064207848969212e-05,0.0,
787,0.8596491228069938,1.9712519444740826e-14,0.0009661974025375563,1.363585098995701e-05,0.0,
788,0.859649122806995,1.8428031329682748e-14,0.0018764943650199963,1.3205169785424076e-05,0.0,
789,0.8596491228069951,1.8353557667874083e-14,0.0010512199477465622,1.2576903270722362e-05,0.0,
790,0.8596491228069947,2.0007271254130266e-14,0.0019158643021887814,1.9529288342090556e-05,0.0,
791,0.8596491228069948,1.9571566145547362e-14,0.0006575860233660191,1.4320797257383333e-05,0.0,
792,0.8596491228069959,1.9439112126152878e-14,0.0012258997494091622,1.2158487535329776e-05,0.0,
793,0.8596491228069962,1.940687156314858e-14,0.0008631232597456594,1.4707866068268405e-05,0.0,
794,0.8596491228069978,1.9619649454846138e-14,0.0005491658550261791,1.2588922377820833e-05,0.0,
795,0.8596491228069969,1.983138775697332e-14,8.469782526693281e-05,1.3834357227349159e-05,0.0,
796,0.8596491228069965,1.9921594597549118e-14,0.0006187995636974253,1.224913835912167e-05,0.0,
797,0.8596491228069978,1.9563744468667816e-14,0.00033123971989207357,1.0903812311502392e-05,0.0,
798,0.8596491228069965,1.9630326339104307e-14,0.0004623817697057553,1.5601779879470534e-05,0.0,
799,0.8596491228069925,1.941437434130961e-14,0.0017191424822490474,1.1686974007718565e-05,0.0,
800,0.8596491228069936,2.011261321744268e-14,0.0006647438606772194,1.0507234263656962e-05,0.0,
801,0.8596491228069947,2.0108585800184106e-14,0.0017063959694181437,1.5389816411803814e-05,0.0,
802,0.8596491228069945,1.998765881727199e-14,0.0009345129542822073,1.132184061677921e-05,0.0,
803,0.8596491228069969,1.9919093154631007e-14,0.00046838005928229176,1.2769785877664308e-05,0.0,
804,0.8596491228069977,1.9574192707737944e-14,0.00036196506413654905,1.2317645394555043e-05,0.0,
805,0.8596491228069983,1.9717956131813535e-14,0.0005115666799235252,1.2525678868169354e-05,0.0,
806,0.8596491228069989,1.9563487490681954e-14,0.0001315656006635746,9.39937752636455e-06,0.0,
807,0.859649122807,1.879157789809746e-14,0.00028018783698008365,1.4296535186364423e-05,0.0,
808,0.8596491228069991,1.9272011446779834e-14,0.0001211493541848907,1.7557550067548444e-05,0.0,
809,0.8596491228069973,1.8557980513085832e-14,0.00010024912241927975,1.284156851960594e-05,0.0,
810,0.8596491228069979,1.8485959367486164e-14,9.864476410723078e-05,1.5362024006648767e-05,0.0,
811,0.8596491228069969,1.8488653677896235e-14,0.000241328235831062,8.276144036811761e-06,0.0,
812,0.8596491228069975,1.8725341768273326e-14,0.0001538824871997746,1.2691684750487653e-05,0.0,
813,0.8596491228069973,1.8218603139923767e-14,0.00012750189335403173,8.941739741197274e-06,0.0,
814,0.8596491228069928,1.8285092466424562e-14,0.00010313107604997818,1.3719021964522793e-05,0.0,
815,0.8596491228069943,1.9789312927774358e-14,0.00014609410150506763,1.443396226051552e-05,0.0,
816,0.8596491228069962,1.9144860933590218e-14,9.333954278166467e-05,1.4317880959256735e-05,0.0,
817,0.8596491228069951,1.8294727961144152e-14,0.0007770724740941981,1.2004141045421357e-05,0.0,
818,0.8596491228069936,1.853538288089748e-14,0.0004482559371488115,1.1911346133541834e-05,0.0,
819,0.8596491228069926,1.825859380101586e-14,0.0017395681166669002,1.25439107916403e-05,0.0,
820,0.8596491228069945,1.839240745377766e-14,0.0004113965045963442,1.1532071332254201e-05,0.0,
821,0.8596491228069951,1.8048994509439946e-14,0.001288541824023848,1.5869570306492956e-05,0.0,
822,0.8596491228069942,1.8494517791576656e-14,0.00021501155392661397,2.004570600245767e-05,0.0,
823,0.8596491228069939,1.8542466066562408e-14,0.00012433517390103566,1.3887227210240827e-05,0.0,
824,0.8596491228069942,2.0222946723576952e-14,0.00010097363945194004,1.2753796324344036e-05,0.0,
825,0.8596491228069943,1.948943937726575e-14,0.0005081952246061071,1.1194033792905067e-05,0.0,
826,0.8596491228069945,1.8922521449130245e-14,0.0015700152536331307,1.562330060611572e-05,0.0,
827,0.8596491228069951,1.8933640081262157e-14,0.0014790639805957752,1.683725923534718e-05,0.0,
828,0.8596491228069925,1.9141728608569136e-14,0.0014723043280249549,1.362305430900601e-05,0.0,
829,0.8596491228069937,1.9332372604842334e-14,0.0006876780141006833,1.3148739278101562e-05,0.0,
830,0.8596491228069941,1.912706935395306e-14,0.00045047360042377305,1.0744070581727994e-05,0.0,
831,0.8596491228069947,1.879700060733363e-14,0.00097582342485103,1.1979240555522186e-05,0.0,
832,0.859649122806996,1.9117418428022282e-14,0.0007479027013069958,1.4200716351400744e-05,0.0,
833,0.8596491228069943,1.9408490126498914e-14,0.0009661840859250388,1.572208792455232e-05,0.0,
834,0.8596491228069945,1.8861211448778628e-14,0.0010823010246383954,8.982074199415102e-06,0.0,
835,0.8596491228069942,1.921329238789132e-14,0.0011155480447231473,9.032644235559828e-06,0.0,
836,0.8596491228069926,1.9041730905886465e-14,0.0017946276290390153,1.4917606601591582e-05,0.0,
837,0.8596491228069931,1.907121822421092e-14,0.0010935337561527151,1.4424475696606098e-05,0.0,
838,0.8596491228069941,1.887742376374563e-14,0.0009274855748910405,1.0828092361803154e-05,0.0,
839,0.859649122806993,1.833452970878795e-14,0.0008411612485647312,9.388183822553464e-06,0.0,
840,0.8596491228069905,1.8012683918806113e-14,0.0007786322291501429,1.591563621244907e-05,0.0,
841,0.8596491228069909,1.8062164247727782e-14,0.0007597534553453318,1.2392893121389303e-05,0.0,
842,0.8596491228069928,1.822745985617167e-14,0.0010963378713561252,1.419372853737888e-05,0.0,
843,0.8596491228069929,1.8422253382610268e-14,0.001420020826077774,1.7598088764392283e-05,0.0,
844,0.8596491228069941,1.8176163783315457e-14,0.0011327629698504632,1.1052581066317568e-05,0.0,
845,0.8596491228069931,1.82050131554084e-14,0.0014423640408452842,1.212094151337162e-05,0.0,
846,0.8596491228069945,1.8510800291564473e-14,0.0018573112784127952,1.1968171881093781e-05,0.0,
847,0.8596491228069931,1.8528610074557733e-14,0.0015264804102523583,1.1495178915743587e-05,0.0,
848,0.8596491228069907,1.8228451157720996e-14,0.0008980304023582602,1.1217102786766076e-05,0.0,
849,0.8596491228069879,1.8109329583037905e-14,0.0012102978802052671,1.3540704633201867e-05,0.0,
850,0.859649122806989,1.6838155725119844e-14,0.0013382981927812425,9.310489598457483e-06,0.0,
851,0.8596491228069911,1.697395738518234e-14,0.00018533044705248538,1.6076870840788654e-05,0.0,
852,0.8596491228069902,1.7293942422822508e-14,0.001859758302293783,1.0552335500457755e-05,0.0,
853,0.8596491228069909,1.6745126697486157e-14,0.0002403218507078895,1.4904432006634938e-05,0.0,
854,0.8596491228069914,1.6822092436834093e-14,0.00014951413991053097,1.3436224952784181e-05,0.0,
855,0.8596491228069907,1.6675115057439216e-14,0.00010716966662721594,1.1746199460899165e-05,0.0,
856,0.859649122806988,1.701786882143101e-14,0.000142731331949697,1.6396140230716047e-05,0.0,
857,0.8596491228069874,1.6781932849228456e-14,0.0002646219654472426,1.2509474850770641e-05,0.0,
858,0.8596491228069862,1.7469908259899282e-14,0.00017187684044987772,1.3880099083485309e-05,0.0,
859,0.8596491228069858,1.809065046626871e-14,0.00013438056091497064,1.21285428339446e-05,0.0,
860,0.8596491228069871,1.947605726635481e-14,0.00012854014802582414,1.4462555041228065e-05,0.0,
861,0.8596491228069869,2.048609309184273e-14,0.00018124762268612038,1.1380028525465047e-05,0.0,
862,0.8596491228069854,2.1030309963221668e-14,0.00021769951320887992,1.4560144685631798e-05,0.0,
863,0.8596491228069858,2.0838681885280266e-14,0.0001394569259414724,1.4116211729475747e-05,0.0,
864,0.8596491228069825,2.0903847461993293e-14,0.0002083954750620176,1.1830878803671327e-05,0.0,
865,0.8596491228069827,2.0890859682107943e-14,0.00012380026947872436,1.562389386405849e-05,0.0,
866,0.859649122806983,2.0645294707582876e-14,8.196803661518481e-05,1.0495450628034142e-05,0.0,
867,0.859649122806982,2.0416363903463703e-14,0.0001435450680202649,1.531605140525638e-05,0.0,
868,0.8596491228069822,1.9437816282425178e-14,0.0006504792608284515,1.2593580273556615e-05,0.0,
869,0.8596491228069826,1.9646773064894655e-14,0.0007936466885106186,1.533518022428515e-05,0.0,
870,0.8596491228069814,1.9615909239879857e-14,0.00018699076075769355,1.5150493440307944e-05,0.0,
871,0.85964912280698,2.0093594924331518e-14,0.0003265670913838274,1.2889435702156948e-05,0.0,
872,0.8596491228069798,2.0194323096556835e-14,0.0003952128191315636,1.2073314863525475e-05,0.0,
873,0.85964912280698,2.0112829361168048e-14,0.00040390772506483695,1.5731049941292152e-05,0.0,
874,0.8596491228069797,1.9855260755640024e-14,0.000364824088593159,1.379820476160587e-05,0.0,
875,0.8596491228069798,1.9632254845586882e-14,0.00029117691478780993,1.3804251393599587e-05,0.0,
876,0.8596491228069798,1.9524698558607832e-14,0.0013821400400641627,1.3898342456603041e-05,0.0,
877,0.8596491228069791,1.9143221996401205e-14,0.0011355090605423574,1.4994607126284087e-05,0.0,
878,0.8596491228069799,1.990045981295005e-14,0.00029886085745094897,1.4166822863870276e-05,0.0,
879,0.8596491228069782,1.9649665297833085e-14,0.0015892900765470193,9.157778355473045e-06,0.0,
880,0.8596491228069766,2.025898162296514e-14,0.00015863016527901952,1.3303738773673413e-05,0.0,
881,0.8596491228069763,2.0145495283053597e-14,0.00010563109607300558,1.1854277503886568e-05,0.0,
882,0.8596491228069774,2.000944130413725e-14,0.00012875646982790645,1.001788441645779e-05,0.0,
883,0.8596491228069787,1.996106125301591e-14,0.00026547855493314065,1.1204607665904476e-05,0.0,
884,0.8596491228069808,2.002024133707619e-14,0.00035949561285770733,1.0746515379550514e-05,0.0,
885,0.8596491228069822,2.003966189570345e-14,0.0006516980463603535,1.3349724361427784e-05,0.0,
886,0.8596491228069802,2.0132555234870116e-14,0.0010189990345646945,1.1968686367103132e-05,0.0,
887,0.85964912280698,2.0132097194197423e-14,0.0014580972667069935,9.997391987592863e-06,0.0,
888,0.8596491228069798,2.0498685581910553e-14,0.0019432809094909443,1.9074321248535586e-05,0.0,
889,0.8596491228069789,2.0296044419369345e-14,0.0013810542335153514,1.4985478481777115e-05,0.0,
890,0.8596491228069808,2.0704367130440008e-14,0.000771859798261421,1.2087280573537529e-05,0.0,
891,0.859649122806982,2.0562040658955935e-14,0.00012756065283135994,1.1127249449377485e-05,0.0,
892,0.8596491228069829,2.1024545536030856e-14,0.0005390267452887933,1.0121937024432093e-05,0.0,
893,0.8596491228069818,2.073013740662094e-14,0.0012146519097087389,1.4665359479838769e-05,0.0,
894,0.859649122806984,2.0552094081456546e-14,0.0018861184126258864,9.690793018268806e-06,0.0,
895,0.8596491228069851,1.9768115906095997e-14,0.001365530405187357,9.802179936048427e-06,0.0,
896,0.8596491228069837,1.969559347817532e-14,0.0011017978305175096,1.3211702941329229e-05,0.0,
897,0.8596491228069851,1.974834325355038e-14,0.0009059390328896577,1.364441303186581e-05,0.0,
898,0.8596491228069849,2.030291542055356e-14,0.001651374081692941,1.0058131512068885e-05,0.0,
899,0.8596491228069842,2.043387891395239e-14,0.0010031525651482747,1.2346447272271188e-05,0.0,
900,0.8596491228069857,2.054763555600284e-14,0.00020877140028724428,1.60846221690103e-05,0.0,
901,0.8596491228069862,2.057175176714373e-14,0.0007761015050771758,1.0307729879976968e-05,0.0,
902,0.8596491228069851,2.0799638477471492e-14,0.00041936102694645205,1.2213161259488903e-05,0.0,
903,0.8596491228069849,2.156014448000584e-14,0.0003981991554519726,1.1785644646794546e-05,0.0,
904,0.8596491228069877,2.0531638020280463e-14,0.0008110967409070691,9.663768934464745e-06,0.0,
905,0.8596491228069851,2.018781831452353e-14,0.00044826504299516623,1.0425320441098673e-05,0.0,
906,0.8596491228069847,2.160640936610978e-14,0.00031260038856667505,9.669916239324339e-06,0.0,
907,0.8596491228069857,2.1598560751212416e-14,0.0008266767481395765,1.661800734514829e-05,0.0,
908,0.859649122806988,2.1577530263885128e-14,0.0005961271672016988,1.4814286695787049e-05,0.0,
909,0.8596491228069898,2.1617419513381922e-14,0.00016159331307191716,1.1506206690048426e-05,0.0,
910,0.8596491228069894,2.1567885151226827e-14,0.0004090544502293736,1.4629139642674538e-05,0.0,
911,0.8596491228069909,2.1809427607171332e-14,0.00016225888943205424,1.3239259432352296e-05,0.0,
912,0.8596491228069891,2.1740006859397398e-14,8.101308907139393e-05,9.889183475664254e-06,0.0,
913,0.8596491228069876,2.1660403063692982e-14,8.991508439853968e-05,1.444350074317896e-05,0.0,
914,0.8596491228069867,2.216691104722467e-14,6.584911059637211e-05,1.0565307682092184e-05,0.0,
915,0.8596491228069841,2.198541844908454e-14,0.00011894011942070737,1.4453952168036466e-05,0.0,
916,0.859649122806985,2.2016781754673437e-14,0.00013230365639932407,1.358931991224388e-05,0.0,
917,0.8596491228069849,2.235312208017979e-14,8.067392748828395e-05,1.0171684157359029e-05,0.0,
918,0.8596491228069859,2.242882610755997e-14,9.89879075338207e-05,1.585992464724073e-05,0.0,
919,0.8596491228069876,2.2412835539317228e-14,9.200216431815011e-05,1.1079550793109683e-05,0.0,
920,0.8596491228069871,2.2853421734026273e-14,4.8818355382340695e-05,1.4390243917587059e-05,0.0,
921,0.8596491228069865,2.3345045551088136e-14,6.523025638181801e-05,9.775524029975724e-06,0.0,
922,0.8596491228069862,2.345013780808782e-14,9.117942554082159e-05,1.2764486216787496e-05,0.0,
923,0.8596491228069874,2.4210151019515286e-14,0.00010025984325767734,1.2765226322875023e-05,0.0,
924,0.859649122806989,2.4066987097169035e-14,0.00021480687085789762,1.2173404788595743e-05,0.0,
925,0.8596491228069888,2.325636674798367e-14,0.0005271854881232496,9.99739338159323e-06,0.0,
926,0.8596491228069878,2.3384892871875954e-14,0.0005286825882646617,1.3004655153516995e-05,0.0,
927,0.8596491228069901,2.3382563666439885e-14,0.000866431604154172,1.2980926630781764e-05,0.0,
928,0.8596491228069916,2.3089270306959815e-14,0.0008845076096649085,1.324238809835565e-05,0.0,
929,0.8596491228069914,2.329011558768707e-14,4.303364596085907e-05,1.1987176726478699e-05,0.0,
930,0.8596491228069916,2.3828396024641118e-14,6.210323273429103e-05,1.1674667264593985e-05,0.0,
931,0.8596491228069902,2.3277890856673788e-14,0.00011283059156566577,1.1090420129596101e-05,0.0,
932,0.8596491228069902,2.2548209955368746e-14,0.001153231731434363,1.4114672693466002e-05,0.0,
933,0.8596491228069902,2.3139622188208358e-14,0.0012802101295357469,1.3698261222647168e-05,0.0,
934,0.8596491228069896,2.4334288690492857e-14,0.00032387011841566234,1.4584170447848321e-05,0.0,
935,0.8596491228069908,2.40039845169177e-14,0.0018641843813385702,1.2550702026742355e-05,0.0,
936,0.8596491228069896,2.3962284593880284e-14,6.788337636404879e-05,1.3967552459692723e-05,0.0,
937,0.8596491228069918,2.389504963406557e-14,8.547938087843931e-05,1.0634846727702527e-05,0.0,
938,0.8596491228069929,2.3612171435420625e-14,0.00018866562005326326,1.1079173720330432e-05,0.0,
939,0.8596491228069942,2.3399566742813017e-14,6.357243576898819e-05,1.1768294096659027e-05,0.0,
940,0.8596491228069956,2.280431893480469e-14,5.65585605484184e-05,8.770192290952217e-06,0.0,
941,0.8596491228069951,2.2428792512701177e-14,0.00011161064781009533,1.0440241828391095e-05,0.0,
942,0.8596491228069962,2.1595204011961892e-14,6.450580608646783e-05,9.206531382125252e-06,0.0,
943,0.8596491228069976,2.163283983475075e-14,0.0007361633485419446,1.2800559402260936e-05,0.0,
944,0.8596491228069978,2.159069524281252e-14,0.0006394449823287215,1.4358264131754568e-05,0.0,
945,0.8596491228069989,2.17222267064876e-14,0.0019403238008284594,1.3102522545216377e-05,0.0,
946,0.8596491228069989,2.155575995295615e-14,0.00046050396848368313,1.1970815260331502e-05,0.0,
947,0.8596491228070002,2.1974779723099934e-14,0.0005876237491441172,1.1465805465189771e-05,0.0,
948,0.8596491228069996,2.247801317667891e-14,0.0007426506288137902,1.2676393029265043e-05,0.0,
949,0.859649122807,2.2820318109179615e-14,0.0009327623359200454,8.01369129959685e-06,0.0,
950,0.8596491228070013,2.2880974892448125e-14,0.0007966598542493153,8.084007230124701e-06,0.0,
951,0.8596491228070009,2.3112058470277542e-14,0.0006304721335992913,1.5522815919419286e-05,0.0,
952,0.8596491228070005,2.3529230888496784e-14,0.0008663062240134023,1.2196791723206868e-05,0.0,
953,0.859649122807,2.408882332844682e-14,0.0005570041920346935,1.2066736659377408e-05,0.0,
