step,a2<b2;ab<0,a2<b2;ab>0,a2>b2;ab<0,a2>b2;ab>0
3891,0,5,5,0
3892,0,5,5,0
3893,0,5,5,0
3894,5,0,0,5
3895,5,0,0,5
3896,5,0,0,5
3897,5,0,0,5
3898,3,2,2,3
3899,0,5,5,0
3900,0,5,5,0
3901,0,5,5,0
3902,0,5,5,0
3903,5,0,0,5
3904,5,0,0,5
3905,5,0,0,5
3906,5,0,0,5
3907,3,2,2,3
3908,0,5,5,0
3909,0,5,5,0
3910,0,5,5,0
3911,0,5,5,0
3912,5,0,0,5
3913,5,0,0,5
3914,5,0,0,5
3915,5,0,0,5
3916,3,2,2,3
3917,0,5,5,0
3918,0,5,5,0
3919,0,5,5,0
3920,0,5,5,0
3921,5,0,0,5
3922,5,0,0,5
3923,5,0,0,5
3924,5,0,0,5
3925,3,2,2,3
3926,0,5,5,0
3927,0,5,5,0
3928,0,5,5,0
3929,0,5,5,0
3930,5,0,0,5
3931,5,0,0,5
3932,5,0,0,5
3933,5,0,0,5
3934,3,2,2,3
3935,0,5,5,0
3936,0,5,5,0
3937,0,5,5,0
3938,0,5,5,0
3939,5,0,0,5
3940,5,0,0,5
3941,5,0,0,5
3942,5,0,0,5
3943,3,2,2,3
3944,0,5,5,0
3945,0,5,5,0
3946,0,5,5,0
3947,0,5,5,0
3948,5,0,0,5
3949,5,0,0,5
3950,5,0,0,5
3951,5,0,0,5
3952,3,2,2,3
3953,0,5,5,0
3954,0,5,5,0
3955,0,5,5,0
3956,0,5,5,0
3957,5,0,0,5
3958,5,0,0,5
3959,5,0,0,5
3960,5,0,0,5
3961,3,2,2,3
3962,0,5,5,0
3963,0,5,5,0
3964,0,5,5,0
3965,0,5,5,0
3966,5,0,0,5
3967,5,0,0,5
3968,5,0,0,5
3969,5,0,0,5
3970,3,2,2,3
3971,0,5,5,0
3972,0,5,5,0
3973,0,5,5,0
3974,0,5,5,0
3975,5,0,0,5
3976,5,0,0,5
3977,5,0,0,5
3978,5,0,0,5
3979,3,2,2,3
3980,0,5,5,0
3981,0,5,5,0
3982,0,5,5,0
3983,0,5,5,0
3984,5,0,0,5
3985,5,0,0,5
3986,5,0,0,5
3987,5,0,0,5
3988,3,2,2,3
3989,0,5,5,0
3990,0,5,5,0
3991,0,5,5,0
3992,0,5,5,0
3993,5,0,0,5
3994,5,0,0,5
3995,5,0,0,5
3996,5,0,0,5
3997,3,2,2,3
3998,0,5,5,0
3999,0,5,5,0
4000,0,5,5,0
4001,0,5,5,0
4002,5,0,0,5
4003,5,0,0,5
4004,5,0,0,5
4005,5,0,0,5
4006,3,2,2,3
4007,0,5,5,0
4008,0,5,5,0
4009,0,5,5,0
4010,0,5,5,0
4011,5,0,0,5
4012,5,0,0,5
4013,5,0,0,5
4014,5,0,0,5
4015,3,2,2,3
4016,0,5,5,0
4017,0,5,5,0
4018,0,5,5,0
4019,0,5,5,0
4020,5,0,0,5
4021,5,0,0,5
4022,5,0,0,5
4023,5,0,0,5
4024,3,2,2,3
4025,0,5,5,0
4026,0,5,5,0
4027,0,5,5,0
4028,0,5,5,0
4029,5,0,0,5
4030,5,0,0,5
4031,5,0,0,5
4032,5,0,0,5
4033,3,2,2,3
4034,0,5,5,0
4035,0,5,5,0
4036,0,5,5,0
4037,0,5,5,0
4038,5,0,0,5
4039,5,0,0,5
4040,5,0,0,5
4041,5,0,0,5
4042,3,2,2,3
4043,0,5,5,0
4044,0,5,5,0
4045,0,5,5,0
4046,0,5,5,0
4047,5,0,0,5
4048,5,0,0,5
4049,5,0,0,5
4050,5,0,0,5
4051,3,2,2,3
4052,0,5,5,0
4053,0,5,5,0
4054,0,5,5,0
4055,0,5,5,0
4056,5,0,0,5
4057,5,0,0,5
4058,5,0,0,5
4059,5,0,0,5
4060,3,2,2,3
4061,0,5,5,0
4062,0,5,5,0
4063,0,5,5,0
4064,0,5,5,0
4065,2,3,3,2
4066,5,0,0,5
4067,5,0,0,5
4068,5,0,0,5
4069,5,0,0,5
4070,0,5,5,0
4071,0,5,5,0
4072,0,5,5,0
4073,0,5,5,0
4074,2,3,3,2
4075,5,0,0,5
4076,5,0,0,5
4077,5,0,0,5
4078,5,0,0,5
4079,0,5,5,0
4080,0,5,5,0
4081,0,5,5,0
4082,0,5,5,0
4083,2,3,3,2
4084,5,0,0,5
4085,5,0,0,5
4086,5,0,0,5
4087,5,0,0,5
4088,0,5,5,0
4089,0,5,5,0
4090,0,5,5,0
4091,0,5,5,0
4092,2,3,3,2
4093,5,0,0,5
4094,5,0,0,5
4095,5,0,0,5
4096,5,0,0,5
4097,0,5,5,0
4098,0,5,5,0
4099,0,5,5,0
4100,0,5,5,0
4101,2,3,3,2
4102,5,0,0,5
4103,5,0,0,5
4104,5,0,0,5
4105,5,0,0,5
4106,0,5,5,0
4107,0,5,5,0
4108,0,5,5,0
4109,0,5,5,0
4110,2,3,3,2
4111,5,0,0,5
4112,5,0,0,5
4113,5,0,0,5
4114,5,0,0,5
4115,0,5,5,0
4116,0,5,5,0
4117,0,5,5,0
4118,0,5,5,0
4119,2,3,3,2
4120,5,0,0,5
4121,5,0,0,5
4122,5,0,0,5
4123,5,0,0,5
4124,0,5,5,0
4125,0,5,5,0
4126,0,5,5,0
4127,0,5,5,0
4128,2,3,3,2
4129,5,0,0,5
4130,5,0,0,5
4131,5,0,0,5
4132,5,0,0,5
4133,0,5,5,0
4134,0,5,5,0
4135,0,5,5,0
4136,0,5,5,0
4137,2,3,3,2
4138,5,0,0,5
4139,5,0,0,5
4140,5,0,0,5
4141,5,0,0,5
4142,0,5,5,0
4143,0,5,5,0
4144,0,5,5,0
4145,0,5,5,0
4146,2,3,3,2
4147,5,0,0,5
4148,5,0,0,5
4149,5,0,0,5
4150,5,0,0,5
4151,0,5,5,0
4152,0,5,5,0
4153,0,5,5,0
4154,0,5,5,0
4155,2,3,3,2
4156,5,0,0,5
4157,5,0,0,5
4158,5,0,0,5
4159,5,0,0,5
4160,0,5,5,0
4161,0,5,5,0
4162,0,5,5,0
4163,0,5,5,0
4164,2,3,3,2
4165,5,0,0,5
4166,5,0,0,5
4167,5,0,0,5
4168,5,0,0,5
4169,0,5,5,0
4170,0,5,5,0
4171,0,5,5,0
4172,0,5,5,0
4173,2,3,3,2
4174,5,0,0,5
4175,5,0,0,5
4176,5,0,0,5
4177,5,0,0,5
4178,0,5,5,0
4179,0,5,5,0
4180,0,5,5,0
4181,0,5,5,0
4182,2,3,3,2
4183,5,0,0,5
4184,5,0,0,5
4185,5,0,0,5
4186,5,0,0,5
4187,0,5,5,0
4188,0,5,5,0
4189,0,5,5,0
4190,0,5,5,0
4191,2,3,3,2
4192,5,0,0,5
4193,5,0,0,5
4194,5,0,0,5
4195,5,0,0,5
4196,0,5,5,0
4197,0,5,5,0
4198,0,5,5,0
4199,0,5,5,0
4200,2,3,3,2
4201,5,0,0,5
4202,5,0,0,5
4203,5,0,0,5
4204,5,0,0,5
4205,0,5,5,0
4206,0,5,5,0
4207,0,5,5,0
4208,0,5,5,0
4209,2,3,3,2
4210,5,0,0,5
4211,5,0,0,5
4212,5,0,0,5
4213,5,0,0,5
4214,0,5,5,0
4215,0,5,5,0
4216,0,5,5,0
4217,0,5,5,0
4218,2,3,3,2
4219,5,0,0,5
4220,5,0,0,5
4221,5,0,0,5
4222,5,0,0,5
4223,0,5,5,0
4224,0,5,5,0
4225,0,5,5,0
4226,0,5,5,0
4227,2,3,3,2
4228,5,0,0,5
4229,5,0,0,5
4230,5,0,0,5
4231,5,0,0,5
4232,0,5,5,0
4233,0,5,5,0
4234,0,5,5,0
4235,0,5,5,0
4236,2,3,3,2
4237,5,0,0,5
4238,5,0,0,5
4239,5,0,0,5
4240,5,0,0,5
4241,0,5,5,0
4242,0,5,5,0
4243,0,5,5,0
4244,0,5,5,0
4245,2,3,3,2
4246,5,0,0,5
4247,5,0,0,5
4248,5,0,0,5
4249,5,0,0,5
4250,0,5,5,0
4251,0,5,5,0
4252,0,5,5,0
4253,0,5,5,0
4254,2,3,3,2
4255,5,0,0,5
4256,5,0,0,5
4257,5,0,0,5
4258,5,0,0,5
4259,0,5,5,0
4260,0,5,5,0
4261,0,5,5,0
4262,0,5,5,0
4263,2,3,3,2
4264,5,0,0,5
4265,5,0,0,5
4266,5,0,0,5
4267,5,0,0,5
4268,0,5,5,0
4269,0,5,5,0
4270,0,5,5,0
4271,0,5,5,0
4272,2,3,3,2
4273,5,0,0,5
4274,5,0,0,5
4275,5,0,0,5
4276,5,0,0,5
4277,3,2,2,3
4278,0,5,5,0
4279,0,5,5,0
4280,0,5,5,0
4281,0,5,5,0
4282,5,0,0,5
4283,5,0,0,5
4284,5,0,0,5
4285,5,0,0,5
4286,3,2,2,3
4287,0,5,5,0
4288,0,5,5,0
4289,0,5,5,0
4290,0,5,5,0
4291,5,0,0,5
4292,5,0,0,5
4293,5,0,0,5
4294,5,0,0,5
4295,3,2,2,3
4296,0,5,5,0
4297,0,5,5,0
4298,0,5,5,0
4299,0,5,5,0
4300,5,0,0,5
4301,5,0,0,5
4302,5,0,0,5
4303,5,0,0,5
4304,3,2,2,3
4305,0,5,5,0
4306,0,5,5,0
4307,0,5,5,0
4308,0,5,5,0
4309,5,0,0,5
4310,5,0,0,5
4311,5,0,0,5
4312,5,0,0,5
4313,3,2,2,3
4314,0,5,5,0
4315,0,5,5,0
4316,0,5,5,0
4317,0,5,5,0
4318,5,0,0,5
4319,5,0,0,5
4320,5,0,0,5
4321,5,0,0,5
4322,3,2,2,3
4323,0,5,5,0
4324,0,5,5,0
4325,0,5,5,0
4326,0,5,5,0
4327,5,0,0,5
4328,5,0,0,5
4329,5,0,0,5
4330,5,0,0,5
4331,3,2,2,3
4332,0,5,5,0
4333,0,5,5,0
4334,0,5,5,0
4335,0,5,5,0
4336,5,0,0,5
4337,5,0,0,5
4338,5,0,0,5
4339,5,0,0,5
4340,3,2,2,3
4341,0,5,5,0
4342,0,5,5,0
4343,0,5,5,0
4344,0,5,5,0
4345,5,0,0,5
4346,5,0,0,5
4347,5,0,0,5
4348,5,0,0,5
4349,3,2,2,3
4350,0,5,5,0
4351,0,5,5,0
4352,0,5,5,0
4353,0,5,5,0
4354,5,0,0,5
4355,5,0,0,5
4356,5,0,0,5
4357,5,0,0,5
4358,3,2,2,3
4359,0,5,5,0
4360,0,5,5,0
4361,0,5,5,0
4362,0,5,5,0
4363,5,0,0,5
4364,5,0,0,5
4365,5,0,0,5
4366,5,0,0,5
4367,3,2,2,3
4368,0,5,5,0
4369,0,5,5,0
4370,0,5,5,0
4371,0,5,5,0
4372,5,0,0,5
4373,5,0,0,5
4374,5,0,0,5
4375,5,0,0,5
4376,3,2,2,3
4377,0,5,5,0
4378,0,5,5,0
4379,0,5,5,0
4380,0,5,5,0
4381,5,0,0,5
4382,5,0,0,5
4383,5,0,0,5
4384,5,0,0,5
4385,3,2,2,3
4386,0,5,5,0
4387,0,5,5,0
4388,0,5,5,0
4389,0,5,5,0
4390,5,0,0,5
4391,5,0,0,5
4392,5,0,0,5
4393,5,0,0,5
4394,3,2,2,3
4395,0,5,5,0
4396,0,5,5,0
4397,0,5,5,0
4398,0,5,5,0
4399,5,0,0,5
4400,5,0,0,5
4401,5,0,0,5
4402,5,0,0,5
4403,3,2,2,3
4404,0,5,5,0
4405,0,5,5,0
4406,0,5,5,0
4407,0,5,5,0
4408,5,0,0,5
4409,5,0,0,5
4410,5,0,0,5
4411,5,0,0,5
4412,3,2,2,3
4413,0,5,5,0
4414,0,5,5,0
4415,0,5,5,0
4416,0,5,5,0
4417,5,0,0,5
4418,5,0,0,5
4419,5,0,0,5
4420,5,0,0,5
4421,3,2,2,3
4422,0,5,5,0
4423,0,5,5,0
4424,0,5,5,0
4425,0,5,5,0
4426,5,0,0,5
4427,5,0,0,5
4428,5,0,0,5
4429,5,0,0,5
4430,3,2,2,3
4431,0,5,5,0
4432,0,5,5,0
4433,0,5,5,0
4434,0,5,5,0
4435,5,0,0,5
4436,5,0,0,5
4437,5,0,0,5
4438,5,0,0,5
4439,3,2,2,3
4440,0,5,5,0
4441,0,5,5,0
4442,0,5,5,0
4443,0,5,5,0
4444,5,0,0,5
4445,5,0,0,5
4446,5,0,0,5
4447,5,0,0,5
4448,3,2,2,3
4449,0,5,5,0
4450,0,5,5,0
4451,0,5,5,0
4452,0,5,5,0
4453,5,0,0,5
4454,5,0,0,5
4455,5,0,0,5
4456,5,0,0,5
4457,3,2,2,3
4458,0,5,5,0
4459,0,5,5,0
4460,0,5,5,0
4461,0,5,5,0
4462,5,0,0,5
4463,5,0,0,5
4464,5,0,0,5
4465,5,0,0,5
4466,3,2,2,3
4467,0,5,5,0
4468,0,5,5,0
4469,0,5,5,0
4470,0,5,5,0
4471,5,0,0,5
4472,5,0,0,5
4473,5,0,0,5
4474,5,0,0,5
4475,3,2,2,3
4476,0,5,5,0
4477,0,5,5,0
4478,0,5,5,0
4479,0,5,5,0
4480,5,0,0,5
4481,5,0,0,5
4482,5,0,0,5
4483,5,0,0,5
4484,5,0,0,5
4485,0,5,5,0
4486,0,5,5,0
4487,0,5,5,0
4488,0,5,5,0
4489,2,3,3,2
4490,5,0,0,5
4491,5,0,0,5
4492,5,0,0,5
4493,5,0,0,5
4494,0,5,5,0
4495,0,5,5,0
4496,0,5,5,0
4497,0,5,5,0
4498,2,3,3,2
4499,5,0,0,5
4500,5,0,0,5
4501,5,0,0,5
4502,5,0,0,5
4503,0,5,5,0
4504,0,5,5,0
4505,0,5,5,0
4506,0,5,5,0
4507,2,3,3,2
4508,5,0,0,5
4509,5,0,0,5
4510,5,0,0,5
4511,5,0,0,5
4512,0,5,5,0
4513,0,5,5,0
4514,0,5,5,0
4515,0,5,5,0
4516,2,3,3,2
4517,5,0,0,5
4518,5,0,0,5
4519,5,0,0,5
4520,5,0,0,5
4521,0,5,5,0
4522,0,5,5,0
4523,0,5,5,0
4524,0,5,5,0
4525,2,3,3,2
4526,5,0,0,5
4527,5,0,0,5
4528,5,0,0,5
4529,5,0,0,5
4530,0,5,5,0
4531,0,5,5,0
4532,0,5,5,0
4533,0,5,5,0
4534,2,3,3,2
4535,5,0,0,5
4536,5,0,0,5
4537,5,0,0,5
4538,5,0,0,5
4539,0,5,5,0
4540,0,5,5,0
4541,0,5,5,0
4542,0,5,5,0
4543,2,3,3,2
4544,5,0,0,5
4545,5,0,0,5
4546,5,0,0,5
4547,5,0,0,5
4548,0,5,5,0
4549,0,5,5,0
4550,0,5,5,0
4551,0,5,5,0
4552,2,3,3,2
4553,5,0,0,5
4554,5,0,0,5
4555,5,0,0,5
4556,5,0,0,5
4557,0,5,5,0
4558,0,5,5,0
4559,0,5,5,0
4560,0,5,5,0
4561,2,3,3,2
4562,5,0,0,5
4563,5,0,0,5
4564,5,0,0,5
4565,5,0,0,5
4566,0,5,5,0
4567,0,5,5,0
4568,0,5,5,0
4569,0,5,5,0
4570,2,3,3,2
4571,5,0,0,5
4572,5,0,0,5
4573,5,0,0,5
4574,5,0,0,5
4575,0,5,5,0
4576,0,5,5,0
4577,0,5,5,0
4578,0,5,5,0
4579,2,3,3,2
4580,5,0,0,5
4581,5,0,0,5
4582,5,0,0,5
4583,5,0,0,5
4584,0,5,5,0
4585,0,5,5,0
4586,0,5,5,0
4587,0,5,5,0
4588,2,3,3,2
4589,5,0,0,5
4590,5,0,0,5
4591,5,0,0,5
4592,5,0,0,5
4593,0,5,5,0
4594,0,5,5,0
4595,0,5,5,0
4596,0,5,5,0
4597,2,3,3,2
4598,5,0,0,5
4599,5,0,0,5
4600,5,0,0,5
4601,5,0,0,5
4602,0,5,5,0
4603,0,5,5,0
4604,0,5,5,0
4605,0,5,5,0
4606,2,3,3,2
4607,5,0,0,5
4608,5,0,0,5
4609,5,0,0,5
4610,5,0,0,5
4611,0,5,5,0
4612,0,5,5,0
4613,0,5,5,0
4614,0,5,5,0
4615,2,3,3,2
4616,5,0,0,5
4617,5,0,0,5
4618,5,0,0,5
4619,5,0,0,5
4620,0,5,5,0
4621,0,5,5,0
4622,0,5,5,0
4623,0,5,5,0
4624,2,3,3,2
4625,5,0,0,5
4626,5,0,0,5
4627,5,0,0,5
4628,5,0,0,5
4629,0,5,5,0
4630,0,5,5,0
4631,0,5,5,0
4632,0,5,5,0
4633,2,3,3,2
4634,5,0,0,5
4635,5,0,0,5
4636,5,0,0,5
4637,5,0,0,5
4638,0,5,5,0
4639,0,5,5,0
4640,0,5,5,0
4641,0,5,5,0
4642,2,3,3,2
4643,5,0,0,5
4644,5,0,0,5
4645,5,0,0,5
4646,5,0,0,5
4647,0,5,5,0
4648,0,5,5,0
4649,0,5,5,0
4650,0,5,5,0
4651,2,3,3,2
4652,5,0,0,5
4653,5,0,0,5
4654,5,0,0,5
4655,5,0,0,5
4656,0,5,5,0
4657,0,5,5,0
4658,0,5,5,0
4659,0,5,5,0
4660,2,3,3,2
4661,5,0,0,5
4662,5,0,0,5
4663,5,0,0,5
4664,5,0,0,5
4665,0,5,5,0
4666,0,5,5,0
4667,0,5,5,0
4668,0,5,5,0
4669,2,3,3,2
4670,5,0,0,5
4671,5,0,0,5
4672,5,0,0,5
4673,5,0,0,5
4674,0,5,5,0
4675,0,5,5,0
4676,0,5,5,0
4677,0,5,5,0
4678,2,3,3,2
4679,5,0,0,5
4680,5,0,0,5
4681,5,0,0,5
4682,5,0,0,5
4683,0,5,5,0
4684,0,5,5,0
4685,0,5,5,0
4686,0,5,5,0
4687,2,3,3,2
4688,5,0,0,5
4689,5,0,0,5
4690,5,0,0,5
4691,5,0,0,5
4692,0,5,5,0
4693,0,5,5,0
4694,0,5,5,0
4695,0,5,5,0
4696,0,5,5,0
4697,5,0,0,5
4698,5,0,0,5
4699,5,0,0,5
4700,5,0,0,5
4701,3,2,2,3
4702,0,5,5,0
4703,0,5,5,0
4704,0,5,5,0
4705,0,5,5,0
4706,5,0,0,5
4707,5,0,0,5
4708,5,0,0,5
4709,5,0,0,5
4710,3,2,2,3
4711,0,5,5,0
4712,0,5,5,0
4713,0,5,5,0
4714,0,5,5,0
4715,5,0,0,5
4716,5,0,0,5
4717,5,0,0,5
4718,5,0,0,5
4719,3,2,2,3
4720,0,5,5,0
4721,0,5,5,0
4722,0,5,5,0
4723,0,5,5,0
4724,5,0,0,5
4725,5,0,0,5
4726,5,0,0,5
4727,5,0,0,5
4728,3,2,2,3
4729,0,5,5,0
4730,0,5,5,0
4731,0,5,5,0
4732,0,5,5,0
4733,5,0,0,5
4734,5,0,0,5
4735,5,0,0,5
4736,5,0,0,5
4737,3,2,2,3
4738,0,5,5,0
4739,0,5,5,0
4740,0,5,5,0
4741,0,5,5,0
4742,5,0,0,5
4743,5,0,0,5
4744,5,0,0,5
4745,5,0,0,5
4746,3,2,2,3
4747,0,5,5,0
4748,0,5,5,0
4749,0,5,5,0
4750,0,5,5,0
4751,5,0,0,5
4752,5,0,0,5
4753,5,0,0,5
4754,5,0,0,5
4755,3,2,2,3
4756,0,5,5,0
4757,0,5,5,0
4758,0,5,5,0
4759,0,5,5,0
4760,5,0,0,5
4761,5,0,0,5
4762,5,0,0,5
4763,5,0,0,5
4764,3,2,2,3
4765,0,5,5,0
4766,0,5,5,0
4767,0,5,5,0
4768,0,5,5,0
4769,5,0,0,5
4770,5,0,0,5
4771,5,0,0,5
4772,5,0,0,5
4773,3,2,2,3
4774,0,5,5,0
4775,0,5,5,0
4776,0,5,5,0
4777,0,5,5,0
4778,5,0,0,5
4779,5,0,0,5
4780,5,0,0,5
4781,5,0,0,5
4782,3,2,2,3
4783,0,5,5,0
4784,0,5,5,0
4785,0,5,5,0
4786,0,5,5,0
4787,5,0,0,5
4788,5,0,0,5
4789,5,0,0,5
4790,5,0,0,5
4791,3,2,2,3
4792,0,5,5,0
4793,0,5,5,0
4794,0,5,5,0
4795,0,5,5,0
4796,5,0,0,5
4797,5,0,0,5
4798,5,0,0,5
4799,5,0,0,5
4800,3,2,2,3
4801,0,5,5,0
4802,0,5,5,0
4803,0,5,5,0
4804,0,5,5,0
4805,5,0,0,5
4806,5,0,0,5
4807,5,0,0,5
4808,5,0,0,5
4809,3,2,2,3
4810,0,5,5,0
4811,0,5,5,0
4812,0,5,5,0
4813,0,5,5,0
4814,5,0,0,5
4815,5,0,0,5
4816,5,0,0,5
4817,5,0,0,5
4818,3,2,2,3
4819,0,5,5,0
4820,0,5,5,0
4821,0,5,5,0
4822,0,5,5,0
4823,5,0,0,5
4824,5,0,0,5
4825,5,0,0,5
4826,5,0,0,5
4827,3,2,2,3
4828,0,5,5,0
4829,0,5,5,0
4830,0,5,5,0
4831,0,5,5,0
4832,5,0,0,5
4833,5,0,0,5
4834,5,0,0,5
4835,5,0,0,5
4836,3,2,2,3
4837,0,5,5,0
4838,0,5,5,0
4839,0,5,5,0
4840,0,5,5,0
4841,5,0,0,5
4842,5,0,0,5
4843,5,0,0,5
4844,5,0,0,5
4845,3,2,2,3
4846,0,5,5,0
4847,0,5,5,0
4848,0,5,5,0
4849,0,5,5,0
4850,5,0,0,5
4851,5,0,0,5
4852,5,0,0,5
4853,5,0,0,5
4854,3,2,2,3
4855,0,5,5,0
4856,0,5,5,0
4857,0,5,5,0
4858,0,5,5,0
4859,5,0,0,5
4860,5,0,0,5
4861,5,0,0,5
4862,5,0,0,5
4863,3,2,2,3
4864,0,5,5,0
4865,0,5,5,0
4866,0,5,5,0
4867,0,5,5,0
4868,5,0,0,5
4869,5,0,0,5
4870,5,0,0,5
4871,5,0,0,5
4872,3,2,2,3
4873,0,5,5,0
4874,0,5,5,0
4875,0,5,5,0
4876,0,5,5,0
4877,5,0,0,5
4878,5,0,0,5
4879,5,0,0,5
4880,5,0,0,5
4881,3,2,2,3
4882,0,5,5,0
4883,0,5,5,0
4884,0,5,5,0
4885,0,5,5,0
4886,5,0,0,5
4887,5,0,0,5
4888,5,0,0,5
4889,5,0,0,5
4890,3,2,2,3
4891,0,5,5,0
4892,0,5,5,0
4893,0,5,5,0
4894,0,5,5,0
4895,5,0,0,5
4896,5,0,0,5
4897,5,0,0,5
4898,5,0,0,5
4899,3,2,2,3
4900,0,5,5,0
4901,0,5,5,0
4902,0,5,5,0
4903,0,5,5,0
4904,5,0,0,5
4905,5,0,0,5
4906,5,0,0,5
4907,5,0,0,5
4908,5,0,0,5
4909,0,5,5,0
4910,0,5,5,0
4911,0,5,5,0
4912,0,5,5,0
4913,2,3,3,2
4914,5,0,0,5
4915,5,0,0,5
4916,5,0,0,5
4917,5,0,0,5
4918,0,5,5,0
4919,0,5,5,0
4920,0,5,5,0
4921,0,5,5,0
4922,2,3,3,2
4923,5,0,0,5
4924,5,0,0,5
4925,5,0,0,5
4926,5,0,0,5
4927,0,5,5,0
4928,0,5,5,0
4929,0,5,5,0
4930,0,5,5,0
4931,2,3,3,2
4932,5,0,0,5
4933,5,0,0,5
4934,5,0,0,5
4935,5,0,0,5
4936,0,5,5,0
4937,0,5,5,0
4938,0,5,5,0
4939,0,5,5,0
4940,2,3,3,2
4941,5,0,0,5
4942,5,0,0,5
4943,5,0,0,5
4944,5,0,0,5
4945,0,5,5,0
4946,0,5,5,0
4947,0,5,5,0
4948,0,5,5,0
4949,2,3,3,2
4950,5,0,0,5
4951,5,0,0,5
4952,5,0,0,5
4953,5,0,0,5
4954,0,5,5,0
4955,0,5,5,0
4956,0,5,5,0
4957,0,5,5,0
4958,2,3,3,2
4959,5,0,0,5
4960,5,0,0,5
4961,5,0,0,5
4962,5,0,0,5
4963,0,5,5,0
4964,0,5,5,0
4965,0,5,5,0
4966,0,5,5,0
4967,2,3,3,2
4968,5,0,0,5
4969,5,0,0,5
4970,5,0,0,5
4971,5,0,0,5
4972,0,5,5,0
4973,0,5,5,0
4974,0,5,5,0
4975,0,5,5,0
4976,2,3,3,2
4977,5,0,0,5
4978,5,0,0,5
4979,5,0,0,5
4980,5,0,0,5
4981,0,5,5,0
4982,0,5,5,0
4983,0,5,5,0
4984,0,5,5,0
4985,2,3,3,2
4986,5,0,0,5
4987,5,0,0,5
4988,5,0,0,5
4989,5,0,0,5
4990,0,5,5,0
4991,0,5,5,0
4992,0,5,5,0
4993,0,5,5,0
4994,2,3,3,2
4995,5,0,0,5
4996,5,0,0,5
4997,5,0,0,5
4998,5,0,0,5
4999,0,5,5,0
5000,0,5,5,0
