series,experiment,kind,case_index,case,legacy_valid,N_A,N_B,q_A0,q_B0,m_A,m_B,A_A,A_B,q_target_A,q_target_B,target_class,complete_R,complete_T,complete_t_real,complete_t_imag,complete_r_real,complete_r_imag,p_minus,p_plus,p_error_A,p_error_B,copy_distance_A,copy_distance_B,norm_minus,norm_plus,p_reproduced,state_reproduced,scattering_reproduces_legacy,needs_nontrivial_scattering_or_carrier_update,best_R,best_T,best_p_minus,best_p_plus,best_max_p_error,best_l2_p_error,best_probability_fit_reproduces_p
20260711,abc_multigauge_interference_readout_robustness_sweep,abc_simple_reflection_cases,3,near_lobe_offset,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_interference_readout_robustness_sweep,abc_simple_reflection_cases,4,mixed_readout_grid,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,0,A_1.00_B_1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,1,A_1.00_B_1.10,True,99,99,1.0,-1.0,1,2,1.0,1.1,-1.1900452488687785,0.8099547511312216,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.9999999999999912,0.19004524886877983,0.1900452488687696,0.3454634804107273,0.3454634804107305,1.0000000000000018,1.2100000000000044,False,False,False,True,0.0,1.0,-1.0,1.0,0.1900452488687785,0.26876456841479657,False
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,2,A_1.00_B_1.25,True,99,99,1.0,-1.0,1,2,1.0,1.25,-1.4390243902439024,0.5609756097560976,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999989,0.9999999999999987,0.4390243902439035,0.43902439024390105,0.7604502719574001,0.7604502719574022,1.0000000000000018,1.5625000000000036,False,False,False,True,0.0,1.0,-1.0,1.0,0.4390243902439024,0.6208742468955051,False
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,3,A_1.00_B_1.50,True,99,99,1.0,-1.0,1,2,1.0,1.5,-1.7692307692307692,0.23076923076923078,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999984,0.9999999999999957,0.7692307692307707,0.7692307692307649,1.1918489979562874,1.1918489979562865,1.0000000000000018,2.2500000000000018,False,False,False,True,0.0,1.0,-1.0,1.0,0.7692307692307692,1.0878565864408423,False
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,4,A_1.00_B_2.00,True,99,99,1.0,-1.0,1,2,1.0,2.0,-2.2,-0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0000000000000004,1.2000000000000015,1.2000000000000004,1.2276997995353436,1.2276997995353438,1.0000000000000018,4.000000000000009,False,False,False,True,0.0,1.0,-1.0,1.0,1.2000000000000002,1.6970562748477143,False
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,5,A_1.00_B_3.00,True,99,99,1.0,-1.0,1,2,1.0,3.0,-2.6,-0.6000000000000001,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,0.9999999999999952,1.6000000000000014,1.5999999999999952,0.7233078764281341,0.7233078764281323,1.0000000000000018,9.000000000000007,False,False,False,True,0.0,1.0,-1.0,1.0,1.6,2.2627416997969525,False
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,6,A_1.50_B_1.00,True,99,99,1.0,-1.0,1,2,1.5,1.0,-0.23076923076923078,1.7692307692307692,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.999999999999999,1.0000000000000007,0.7692307692307683,0.7692307692307685,1.1918489979562874,1.1918489979562876,2.2500000000000067,1.0000000000000022,False,False,False,True,0.0,1.0,-1.0,1.0,0.7692307692307692,1.0878565864408423,False
20260711,abc_multigauge_generalized_elastic_collision_readout,abc_generalized_elastic_cases,7,A_2.00_B_1.00,True,99,99,1.0,-1.0,1,2,2.0,1.0,0.19999999999999996,2.2,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0000000000000002,1.1999999999999986,1.2,1.227699799535344,1.2276997995353427,4.000000000000007,1.0000000000000022,False,False,False,True,0.0,1.0,-1.0,1.0,1.2000000000000002,1.6970562748477143,False
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,0,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,1,c02_A1.00_B1.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,1.0,-0.6,1.4,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963907,5.676304042673786,4.983094726963906,4.276304042673786,1.2246256658576176,1.2246256658576178,0.9999999999999989,1.0,False,False,False,True,0.0,1.0,-0.6,1.4,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,2,c03_A1.00_B1.00_u0.50_v-1.70,True,99,99,0.5,-1.7,1,2,1.0,1.0,-1.7,0.5,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.49999999999999883,9.979506826260199,1.200000000000001,9.479506826260199,1.2276997995353438,1.227699799535344,0.9999999999999996,1.0000000000000018,False,False,False,True,0.0,1.0,-1.7,0.5,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,3,c04_A1.00_B2.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,2.0,-2.2,-0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0000000000000004,1.2000000000000015,1.2000000000000004,1.2276997995353436,1.2276997995353438,1.0000000000000018,4.000000000000009,False,False,False,True,0.0,1.0,-1.0,1.0,1.2000000000000002,1.6970562748477143,False
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,4,c05_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,5,c06_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,6,c07_A2.00_B1.00_u0.80_v-1.50,True,99,99,0.8,-1.5,1,2,2.0,1.0,-0.1200000000000001,2.18,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-9.602162584564661,0.7179865003737744,9.482162584564662,1.4620134996262257,1.0900204954242987,1.0900204954242974,4.0000000000000036,0.9999999999999973,False,False,False,True,1.0,0.0,-0.8,1.5,0.6800000000000002,0.9616652224137047,False
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,7,c08_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_velocity_sweep,abc_generalized_elastic_cases,8,c09_A1.00_B3.00_u0.80_v-0.40,True,99,99,0.8,-0.4,1,2,1.0,3.0,-1.3600000000000003,-0.16000000000000003,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-9.60216258456466,-5.38309472696391,8.24216258456466,5.22309472696391,0.9359487076439311,0.9359487076439322,1.0000000000000009,8.999999999999996,False,False,False,True,1.0,0.0,-0.8,0.4,0.5600000000000003,0.7919595949289335,False
20260711,abc_multigauge_generalized_elastic_collision_multi_collision,abc_generalized_elastic_cases,0,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_multi_collision,abc_generalized_elastic_cases,1,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_multi_collision,abc_generalized_elastic_cases,2,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_multi_collision,abc_generalized_elastic_cases,3,c04_A1.50_B1.00_u1.80_v-0.20,True,99,99,1.8,-0.2,1,2,1.5,1.0,0.5692307692307693,2.5692307692307694,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-10.467137522067263,-8.737124415881128,11.036368291298032,11.306355185111897,0.645957802806724,0.6459578028067244,2.249999999999996,1.0000000000000016,False,False,False,True,0.0,1.0,-0.2,1.7999999999999998,0.7692307692307696,1.0878565864408427,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,0,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,1,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,2,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,3,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,4,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,5,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,6,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,7,c01_A1.00_B1.00_u1.00_v-1.00,False,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,8,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,9,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,10,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,11,c01_A1.00_B1.00_u1.00_v-1.00,True,99,99,1.0,-1.0,1,2,1.0,1.0,-1.0,1.0,complete_reflection,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,-0.9999999999999987,1.0,1.3322676295501878e-15,0.0,0.0,0.0,1.0000000000000018,1.0000000000000022,True,True,True,False,0.0,1.0,-1.0,1.0,0.0,0.0,True
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,12,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,13,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,14,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,15,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,16,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,17,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,18,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,19,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,20,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,21,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,22,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,23,c02_A1.00_B2.00_u1.40_v-0.60,True,99,99,1.4,-0.6,1,2,1.0,2.0,-1.7999999999999998,0.19999999999999996,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,4.383094726963906,5.6763040426737845,6.183094726963906,5.476304042673784,0.6997641219607883,0.6997641219607894,0.9999999999999989,4.0,False,False,False,True,1.0,0.0,-1.4,0.6,0.4,0.565685424949238,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,24,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
20260711,abc_multigauge_generalized_elastic_collision_noise_robustness,abc_generalized_elastic_cases,25,c03_A1.00_B2.00_u1.20_v0.20,True,99,99,1.2,0.2,1,2,1.0,2.0,-0.3999999999999999,0.6,non_complete_or_generalized,1.0,3.749399456654644e-33,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,7.737124415881155,8.602162584564644,8.137124415881155,8.002162584564644,1.2246256658576176,1.2246256658576176,1.0000000000000009,4.000000000000007,False,False,False,True,0.3905,0.6094999999999999,0.006717341347003699,0.19295417913884408,0.4070458208611559,0.5754174971556802,False
