t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
24,66.00000000000014,-5.795554957734467,-1.552914270615005,10.909731273891571,-0.0005075755381325625,0.00772532723896651,0.7525256462980643,-0.6514354665155142,0.007741983846277935,0.9953205591017423,0.06761784145137259,1,1,-1,3,nan,0.726377967625794,0.820203076335638,0.06804465733300012,-0.84307036358926,3.235979683363725e-14
25,66.0000000000001,-5.795554957734455,-1.5529142706150036,10.950216470180797,-0.0006704106326942301,0.01020368621605925,0.27777409347320275,-0.9547076401161678,0.010225686422545286,0.9942962964333327,0.08931029268210053,1,1,-1,3,nan,0.1522356483516818,1.3006270456052724,0.08991291136100726,-1.41536077636505,3.4653831743109775e-14
26,66.00000000000006,-5.795554957734461,-1.5529142706149757,10.931504128669182,-0.0006263113973222385,0.009532493460230877,-0.26469879924851386,-0.9609198869925664,0.009553046505474585,0.9967108324591499,0.08343551172551773,1,1,-1,3,nan,0.39969719541004434,1.6641405675631686,0.08398765160486082,-1.9671350443089184,4.031904030019765e-14
27,66.00000000000009,-5.795554957734463,-1.5529142706149717,10.91404706988471,-0.00039229468379613913,0.005970746379143431,-0.7358531400579456,-0.6769285815708949,0.005983619928019251,0.9998560637815436,0.05226043758703746,1,1,-1,2,nan,0.6128144461586285,1.9057410287922716,0.052578040654817394,-2.527078713350752,4.1681250417753644e-14
28,66.00000000000009,-5.795554957734459,-1.5529142706149617,10.954034138097448,-3.246610383195875e-05,0.0004941358624361639,-0.984260315099889,-0.17758510368670577,0.0004952012706400894,1.000152406852051,0.004325046612045136,1,1,-1,2,nan,0.04760481330923394,1.9994272298134121,0.004349837674848944,-3.0939241805088002,4.4598465940511954e-14
29,66.00000000000009,-5.795554957734457,-1.5529142706149588,10.922290947890863,0.0003251828634350806,-0.004949300830728453,-0.9307566494625672,0.35828288865052016,0.004959972036989845,0.9973337299111793,0.04331998224996228,1,1,-1,2,nan,0.49835387000473297,1.9378742979658585,0.04357853446287462,2.6435359789355823,4.955015055492891e-14
30,66.0000000000001,-5.795554957734463,-1.5529142706149481,10.921725980362861,0.000593265299973729,-0.009029530065007688,-0.5916857574972406,0.7993123608267112,0.009048998668970543,0.994480912735611,0.07903319994476378,1,1,-1,1,nan,0.5063279396148239,1.7235443196585525,0.07954897688434032,2.079268060726182,5.863899309513659e-14
31,66.00000000000004,-5.795554957734462,-1.552914270614957,10.953842416377666,0.0006773883912191137,-0.010309888079562943,-0.0688618985920477,0.9925288507443272,0.01033211726828884,0.994914810743893,0.09023985081549905,1,1,-1,1,nan,0.061630448053323406,1.3727042396494031,0.0908506706237762,1.5126823896839878,6.807627210277927e-14
32,66.00000000000006,-5.795554957734459,-1.552914270614922,10.914674945979147,0.0005578403761771766,-0.008490360802193633,0.46048373232585904,0.8854533800383603,0.008508666901267179,0.9980345464752761,0.0743139873340314,1,1,-1,1,nan,0.610461633679547,0.9281283218148414,0.07479209187466086,0.9632121867979992,7.500393267052631e-14
33,66.00000000000011,-5.795554957734464,-1.5529142706149193,10.931321123035803,0.0002622791735420252,-0.00399190325653765,0.8655141096414161,0.5017562615674316,0.004000510214263899,1.0004369145580834,0.03494012268225644,1,1,-1,0,nan,0.39447492094709125,0.39428114688733695,0.03514574253349736,0.39540368982215485,7.995202089182182e-14
34,66.0000000000001,-5.795554957734464,-1.5529142706149184,10.949790549554747,-0.00010989488634418482,0.0016726061346531936,0.9988301016446134,-0.030993434373948404,0.0016762124470734903,0.9993108449955305,0.014639899764080519,1,1,-1,0,nan,0.16191947672298168,0.16249883900405993,0.014724179525504926,-0.16201629220904867,8.786739354296977e-14
35,66.0000000000001,-5.795554957734476,-1.5529142706148962,10.910040761404085,-0.00044360431376135046,0.00675168173201645,0.8328636385719854,-0.5462701408838866,0.006766239058563652,0.9960285675002841,0.05909576782488287,1,1,-1,0,nan,0.7114070685175591,0.6975866675124183,0.05946064697668395,-0.7105144375554606,1.0121271773224182e-13
36,66.00000000000009,-5.795554957734475,-1.552914270614899,10.940974323954135,-0.0006506693988517082,0.009903223565584096,0.4023873289583197,-0.9091123686254484,0.009924575943411498,0.9941835148975184,0.08668041886137512,1,1,-1,3,nan,0.2857964316692394,1.1970104285492145,0.08726015581037923,-1.2821375064724922,1.1781664542098012e-13
37,66.00000000000011,-5.795554957734485,-1.552914270614896,10.94264769736122,-0.0006544863505650016,0.009961317777884733,-0.13961731555913331,-0.9861124248874675,0.00998279541286299,0.9959471418310211,0.08718890285374231,1,1,-1,3,nan,0.27154842320952,1.5898527363751787,0.08777302745329893,-1.838830197180095,1.300512418260685e-13
38,66.00000000000014,-5.795554957734493,-1.5529142706148997,10.90931404490456,-0.0004626037741381206,0.007040854550285511,-0.6391088021907388,-0.768151821672902,0.007056035363440508,0.9992583660781023,0.06162682459096932,1,1,-1,2,nan,0.745940768029099,1.8609449587757319,0.06200973366957901,-2.393470035959613,1.365759180834451e-13
