step,time,seed,epsilon,baseline_norm,perturbed_norm,total_difference,transverse_difference,normalized_transverse_amplification,local_transverse_growth_rate,renormalization_factor,active_subspace_dimension,projection_closure_error,norm_error,conservation_error
10167,10167,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.4682991868e-08,5.3318506890e-08,5.3318506890e+00,3.3473967982e-03,5.3318506890e+00,4,0.0000000000e+00,2.2204460493e-16,4.4408920985e-16
10200,10200,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.1591504627e-08,1.0968311230e-08,1.0968311230e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
10250,10250,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.4114794405e-08,1.2332736921e-08,1.2332736921e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,5.5511151231e-16
10300,10300,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.7108156362e-08,1.5343956127e-08,1.5343956127e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,5.5511151231e-16
10350,10350,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.1490761481e-08,1.7982410987e-08,1.7982410987e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,5.5511151231e-16
10400,10400,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.4367693159e-08,1.9881217767e-08,1.9881217767e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,5.5511151231e-16
10450,10450,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.7232312752e-08,2.2620267450e-08,2.2620267450e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,5.5511151231e-16
10500,10500,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.0399529036e-08,2.4175631881e-08,2.4175631881e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,5.5511151231e-16
10550,10550,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.1154556312e-08,2.4342590543e-08,2.4342590543e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,5.5511151231e-16
10600,10600,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.1007937847e-08,2.4920953202e-08,2.4920953202e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,6.6613381478e-16
10650,10650,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.9759829617e-08,2.3246790627e-08,2.3246790627e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
10667,10667,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.8532830538e-08,2.1891932007e-08,2.1891932007e+00,1.5670661489e-03,2.1891932007e+00,4,0.0000000000e+00,0.0000000000e+00,7.7715611724e-16
10700,10700,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0178483595e-08,8.9055731843e-09,8.9055731843e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
10750,10750,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.2446706770e-08,9.2464232469e-09,9.2464232469e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,6.6613381478e-16
10800,10800,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.6457360842e-08,1.2642540975e-08,1.2642540975e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,9.9920072216e-16
10850,10850,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.1798652847e-08,1.5621462297e-08,1.5621462297e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
10900,10900,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.6629180235e-08,1.9785696677e-08,1.9785696677e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,8.8817841970e-16
10950,10950,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.1202761672e-08,2.3445352961e-08,2.3445352961e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,1.2212453271e-15
11000,11000,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.5823800503e-08,2.6114390446e-08,2.6114390446e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,1.2212453271e-15
11050,11050,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.9398496892e-08,2.9138501685e-08,2.9138501685e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,1.2212453271e-15
11100,11100,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.2625550186e-08,3.2051453163e-08,3.2051453163e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,9.9920072216e-16
11150,11150,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.5396870489e-08,3.2855469241e-08,3.2855469241e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,8.8817841970e-16
11167,11167,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.6070247945e-08,3.2616293844e-08,3.2616293844e+00,2.3644537634e-03,3.2616293844e+00,4,0.0000000000e+00,5.5511151231e-16,7.7715611724e-16
11200,11200,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.1797694734e-08,1.0975920622e-08,1.0975920622e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,7.7715611724e-16
11250,11250,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.3715837433e-08,1.2931104004e-08,1.2931104004e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,9.9920072216e-16
11300,11300,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.6972419317e-08,1.5893347670e-08,1.5893347670e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,8.8817841970e-16
11350,11350,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.9162074918e-08,1.6524227505e-08,1.6524227505e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
11400,11400,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.9494204987e-08,1.7433991677e-08,1.7433991677e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
11450,11450,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.1418555811e-08,1.6650504858e-08,1.6650504858e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,5.5511151231e-16
11500,11500,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.3549516136e-08,1.6146669246e-08,1.6146669246e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,5.5511151231e-16
11550,11550,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.5658819786e-08,1.9873997845e-08,1.9873997845e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,4.4408920985e-16
11600,11600,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.8910668879e-08,1.9109562774e-08,1.9109562774e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,4.4408920985e-16
11650,11650,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.2733127893e-08,2.0623520386e-08,2.0623520386e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,3.3306690739e-16
11667,11667,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.4054328633e-08,2.3140940327e-08,2.3140940327e+00,1.6780365287e-03,2.3140940327e+00,4,0.0000000000e+00,5.5511151231e-16,5.5511151231e-16
11700,11700,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.2736127458e-08,1.1429650823e-08,1.1429650823e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,5.5511151231e-16
11750,11750,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.7928320437e-08,1.5003805940e-08,1.5003805940e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,4.4408920985e-16
11800,11800,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.4319065144e-08,2.2494269546e-08,2.2494269546e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,3.3306690739e-16
11850,11850,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.0621699047e-08,2.7285078967e-08,2.7285078967e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,3.3306690739e-16
11900,11900,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.5619033196e-08,3.0270940334e-08,3.0270940334e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,5.5511151231e-16
11950,11950,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.1451710574e-08,3.7185430476e-08,3.7185430476e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,4.4408920985e-16
12000,12000,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.6610712401e-08,4.1164602561e-08,4.1164602561e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,5.5511151231e-16
12050,12050,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.1141308438e-08,4.2394371794e-08,4.2394371794e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,4.4408920985e-16
12100,12100,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.6694375058e-08,4.8818312295e-08,4.8818312295e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,6.6613381478e-16
12150,12150,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.2035324663e-08,5.2974314184e-08,5.2974314184e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,5.5511151231e-16
12167,12167,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.3703589114e-08,5.2835107388e-08,5.2835107388e+00,3.3291815788e-03,5.2835107388e+00,4,0.0000000000e+00,5.5511151231e-16,5.5511151231e-16
12200,12200,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.1451740757e-08,1.0737791968e-08,1.0737791968e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,4.4408920985e-16
12250,12250,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.3757468838e-08,1.3207940984e-08,1.3207940984e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,5.5511151231e-16
12300,12300,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.7485352260e-08,1.6247587094e-08,1.6247587094e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,3.3306690739e-16
12350,12350,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.1003113035e-08,1.7779409926e-08,1.7779409926e+00,nan,nan,4,0.0000000000e+00,9.9920072216e-16,4.4408920985e-16
12400,12400,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.3155682850e-08,2.0682704821e-08,2.0682704821e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,5.5511151231e-16
12450,12450,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.6022135511e-08,2.2282995154e-08,2.2282995154e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,3.3306690739e-16
12500,12500,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.8605682554e-08,2.2481148276e-08,2.2481148276e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,1.1102230246e-16
12550,12550,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.0077588936e-08,2.4939798126e-08,2.4939798126e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
12600,12600,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.2270588981e-08,2.5464583212e-08,2.5464583212e+00,nan,nan,4,0.0000000000e+00,1.2212453271e-15,0.0000000000e+00
12650,12650,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.4523886151e-08,2.4781366896e-08,2.4781366896e+00,nan,nan,4,0.0000000000e+00,1.2212453271e-15,0.0000000000e+00
12667,12667,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.5103198372e-08,2.5483756243e-08,2.5483756243e+00,1.8709122922e-03,2.5483756243e+00,4,0.0000000000e+00,1.2212453271e-15,1.1102230246e-16
12700,12700,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0368062841e-08,8.9390574979e-09,8.9390574979e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,2.2204460493e-16
12750,12750,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.4057144199e-08,8.9907768050e-09,8.9907768050e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.2204460493e-16
12800,12800,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.9432131327e-08,1.5566391181e-08,1.5566391181e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,3.3306690739e-16
12850,12850,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.5314802278e-08,1.8562929630e-08,1.8562929630e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
12900,12900,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.0942473350e-08,2.1205124569e-08,2.1205124569e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.2204460493e-16
12950,12950,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.6645864711e-08,2.8466779853e-08,2.8466779853e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.1102230246e-16
13000,13000,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.1677978334e-08,3.1280793721e-08,3.1280793721e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,4.4408920985e-16
13050,13050,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.6157969114e-08,3.2890578617e-08,3.2890578617e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,6.6613381478e-16
13100,13100,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.0719392983e-08,3.8939789734e-08,3.8939789734e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,6.6613381478e-16
13150,13150,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.4595655033e-08,4.1189370319e-08,4.1189370319e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,9.9920072216e-16
13167,13167,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.5740157514e-08,4.1026785721e-08,4.1026785721e+00,2.8232801413e-03,4.1026785721e+00,4,0.0000000000e+00,2.2204460493e-16,9.9920072216e-16
13200,13200,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.2451379279e-08,1.1468446300e-08,1.1468446300e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.2212453271e-15
13250,13250,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.6532542786e-08,1.5069072785e-08,1.5069072785e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
13300,13300,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.2268475917e-08,2.0281215751e-08,2.0281215751e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
13350,13350,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.8971318185e-08,2.4478422167e-08,2.4478422167e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
13400,13400,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.3851556342e-08,2.9529476889e-08,2.9529476889e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,1.5543122345e-15
13450,13450,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.9276703293e-08,3.4166988574e-08,3.4166988574e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,1.5543122345e-15
13500,13500,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.5371570275e-08,3.7777835489e-08,3.7777835489e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.5543122345e-15
13550,13550,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.9363084195e-08,4.2348088795e-08,4.2348088795e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.6653345369e-15
13600,13600,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.3446461450e-08,4.6119805153e-08,4.6119805153e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.9984014443e-15
13650,13650,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.8368116040e-08,4.8849119763e-08,4.8849119763e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,1.9984014443e-15
13667,13667,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.9596060896e-08,5.0045066808e-08,5.0045066808e+00,3.2206776853e-03,5.0045066808e+00,4,0.0000000000e+00,2.2204460493e-16,1.9984014443e-15
13700,13700,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0610890462e-08,9.5631287623e-09,9.5631287623e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.8873791419e-15
13750,13750,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.3426829835e-08,9.8533505485e-09,9.8533505485e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.6653345369e-15
13800,13800,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.7571297002e-08,1.3477121643e-08,1.3477121643e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.6653345369e-15
13850,13850,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.2423827832e-08,1.4968376285e-08,1.4968376285e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,1.7763568394e-15
13900,13900,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.7309434213e-08,1.7420722125e-08,1.7420722125e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,1.6653345369e-15
13950,13950,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.1941647923e-08,2.2418905374e-08,2.2418905374e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,1.8873791419e-15
14000,14000,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.6552641668e-08,2.4272743909e-08,2.4272743909e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,2.2204460493e-15
14050,14050,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.1113207684e-08,2.6542466553e-08,2.6542466553e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,2.2204460493e-15
14100,14100,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.5248612828e-08,3.1420635284e-08,3.1420635284e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,2.2204460493e-15
14150,14150,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.9183995953e-08,3.3302936304e-08,3.3302936304e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,2.4424906542e-15
14167,14167,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.0559532389e-08,3.3559347839e-08,3.3559347839e+00,2.4214607115e-03,3.3559347839e+00,4,0.0000000000e+00,4.4408920985e-16,2.4424906542e-15
14200,14200,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.2304266647e-08,1.0954560694e-08,1.0954560694e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.4424906542e-15
14250,14250,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.7069654515e-08,1.4826943519e-08,1.4826943519e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,2.7755575616e-15
14300,14300,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.3263132705e-08,2.1798049933e-08,2.1798049933e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,2.8865798640e-15
14350,14350,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.0297295434e-08,2.6543720318e-08,2.6543720318e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,3.1086244690e-15
14400,14400,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.5582871215e-08,3.1692441928e-08,3.1692441928e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,2.8865798640e-15
14450,14450,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.1302400926e-08,3.7776875382e-08,3.7776875382e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,2.7755575616e-15
14500,14500,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.7248392376e-08,4.1522244169e-08,4.1522244169e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,2.5535129566e-15
14550,14550,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.1122309897e-08,4.5299020361e-08,4.5299020361e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.5535129566e-15
14600,14600,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.5128784004e-08,4.9860415901e-08,4.9860415901e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.3314683517e-15
14650,14650,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.9309563219e-08,5.2042564862e-08,5.2042564862e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.1094237468e-15
14667,14667,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.0246532998e-08,5.2499202763e-08,5.2499202763e+00,3.3164257820e-03,5.2499202763e+00,4,0.0000000000e+00,2.2204460493e-16,2.1094237468e-15
14700,14700,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.1114577773e-08,1.0176739329e-08,1.0176739329e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,1.9984014443e-15
14750,14750,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.4036874048e-08,1.1583803800e-08,1.1583803800e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,2.2204460493e-15
14800,14800,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.8278785778e-08,1.4430461589e-08,1.4430461589e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.2204460493e-15
14850,14850,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.3668644763e-08,1.6275197172e-08,1.6275197172e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,2.3314683517e-15
14900,14900,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.8448878273e-08,1.9804318096e-08,1.9804318096e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.3314683517e-15
14950,14950,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.2909661581e-08,2.3457787721e-08,2.3457787721e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,2.3314683517e-15
15000,15000,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.8032778660e-08,2.5242795968e-08,2.5242795968e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,2.2204460493e-15
15050,15050,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.2570392696e-08,2.8655359125e-08,2.8655359125e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.1094237468e-15
15100,15100,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.6499913144e-08,3.2338269998e-08,3.2338269998e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,2.1094237468e-15
15150,15150,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.1050852816e-08,3.3862528130e-08,3.3862528130e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.9984014443e-15
15167,15167,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.2601297914e-08,3.4551404742e-08,3.4551404742e+00,2.4797262292e-03,3.4551404742e+00,4,0.0000000000e+00,0.0000000000e+00,1.9984014443e-15
15200,15200,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.1328088644e-08,1.0003525280e-08,1.0003525280e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.9984014443e-15
15250,15250,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.5836661818e-08,1.2557001277e-08,1.2557001277e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.9984014443e-15
15300,15300,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.1876132091e-08,1.9752953537e-08,1.9752953537e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.8873791419e-15
15350,15350,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.7922182392e-08,2.3761501254e-08,2.3761501254e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.8873791419e-15
15400,15400,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.3205830307e-08,2.7650553986e-08,2.7650553986e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.6653345369e-15
15450,15450,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.8574910692e-08,3.3937268116e-08,3.3937268116e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.5543122345e-15
15500,15500,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.3301435915e-08,3.7076875650e-08,3.7076875650e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.6653345369e-15
15550,15550,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.6886814091e-08,3.9341244650e-08,3.9341244650e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.6653345369e-15
15600,15600,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.0428771202e-08,4.3811984141e-08,4.3811984141e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.4432899320e-15
15650,15650,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.3460130948e-08,4.5750752468e-08,4.5750752468e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.4432899320e-15
15667,15667,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.4187654717e-08,4.5805734515e-08,4.5805734515e+00,3.0436483961e-03,4.5805734515e+00,4,0.0000000000e+00,2.2204460493e-16,1.3322676296e-15
15700,15700,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.1645421123e-08,1.0626267832e-08,1.0626267832e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.2212453271e-15
15750,15750,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.4814544726e-08,1.2629039980e-08,1.2629039980e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,1.1102230246e-15
15800,15800,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.9534162741e-08,1.5934189135e-08,1.5934189135e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,9.9920072216e-16
15850,15850,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.5647381596e-08,1.8576556780e-08,1.8576556780e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
15900,15900,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.0371170125e-08,2.2433056871e-08,2.2433056871e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,1.1102230246e-15
15950,15950,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.5214670409e-08,2.5966629054e-08,2.5966629054e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,7.7715611724e-16
16000,16000,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.0977765471e-08,2.8207159258e-08,2.8207159258e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,6.6613381478e-16
16050,16050,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.5379915430e-08,3.1799325692e-08,3.1799325692e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,9.9920072216e-16
16100,16100,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.9593025691e-08,3.5097934176e-08,3.5097934176e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
16150,16150,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.4654251463e-08,3.6780167024e-08,3.6780167024e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,9.9920072216e-16
16167,16167,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.6165400996e-08,3.7571572083e-08,3.7571572083e+00,2.6473252196e-03,3.7571572083e+00,4,0.0000000000e+00,4.4408920985e-16,1.1102230246e-15
16200,16200,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0720790511e-08,9.1838397505e-09,9.1838397505e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,9.9920072216e-16
16250,16250,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.5035022519e-08,1.0559538072e-08,1.0559538072e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,8.8817841970e-16
