step,time,crossing_flag,splitting_fraction,direction_1_occupation,direction_2_occupation,direction_3_occupation,direction_4_occupation,other_rotating_occupation,kernel_occupation,occupation_sum,plane_1_occupation,plane_2_occupation,norm_error,conservation_error,projection_closure_error
10575,10575,1,8.4178728736e-01,4.6408630602e-02,1.1180408203e-01,2.0756247667e-01,1.3483288662e-01,6.4114436621e-06,4.9938551263e-01,1.0000000000e+00,1.5821271264e-01,3.4239536329e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
10600,10600,1,8.4539815029e-01,4.5253167225e-02,1.0934868249e-01,2.0781379142e-01,1.3379507856e-01,1.0212743354e-05,5.0377906757e-01,1.0000000000e+00,1.5460184971e-01,3.4160886998e-01,1.1102230246e-15,1.1102230246e-15,2.2204460493e-16
10625,10625,1,8.4739386189e-01,4.4666874929e-02,1.0793926319e-01,2.0828470405e-01,1.3144091576e-01,1.5506781040e-05,5.0765273529e-01,1.0000000000e+00,1.5260613811e-01,3.3972561981e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
10650,10650,1,8.4752854388e-01,4.4629387915e-02,1.0784206821e-01,2.0929981704e-01,1.2940323385e-01,1.4972735559e-05,5.0881052025e-01,1.0000000000e+00,1.5247145612e-01,3.3870305089e-01,1.7763568394e-15,1.7763568394e-15,2.2204460493e-16
10675,10675,1,8.4717526920e-01,4.4663994056e-02,1.0816073675e-01,2.1062955286e-01,1.2908215829e-01,1.2587868582e-05,5.0745097018e-01,1.0000000000e+00,1.5282473080e-01,3.3971171115e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
10700,10700,1,8.4800145068e-01,4.4303653197e-02,1.0769489612e-01,2.1177514039e-01,1.3025776108e-01,1.0529864080e-05,5.0595801935e-01,1.0000000000e+00,1.5199854932e-01,3.4203290147e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
10725,10725,1,8.5033717524e-01,4.3529360830e-02,1.0613346393e-01,2.1243645246e-01,1.3134287455e-01,8.7569360988e-06,5.0654909130e-01,1.0000000000e+00,1.4966282476e-01,3.4377932701e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
10750,10750,1,8.5287413460e-01,4.2789772133e-02,1.0433609327e-01,2.1275272153e-01,1.3098817073e-01,1.1275550104e-05,5.0912196679e-01,1.0000000000e+00,1.4712586540e-01,3.4374089225e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
10775,10775,1,8.5396757548e-01,4.2568692910e-02,1.0346373161e-01,2.1319479983e-01,1.2938506821e-01,1.4287799856e-05,5.1137341964e-01,1.0000000000e+00,1.4603242452e-01,3.4257986804e-01,1.6653345369e-15,1.6653345369e-15,0.0000000000e+00
10800,10800,1,8.5318878722e-01,4.2910651286e-02,1.0390056150e-01,2.1408560785e-01,1.2805989691e-01,1.2364016013e-05,5.1103091844e-01,1.0000000000e+00,1.4681121278e-01,3.4214550476e-01,1.7763568394e-15,1.7763568394e-15,2.2204460493e-16
10825,10825,1,8.5170514764e-01,4.3386279167e-02,1.0490857319e-01,2.1524834731e-01,1.2837820044e-01,9.6154780153e-06,5.0806898441e-01,1.0000000000e+00,1.4829485236e-01,3.4362654775e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
10850,10850,1,8.5116465219e-01,4.3513045653e-02,1.0532230215e-01,2.1622116017e-01,1.3018093613e-01,9.5092151940e-06,5.0475304668e-01,1.0000000000e+00,1.4883534781e-01,3.4640209630e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
10875,10875,1,8.5210622296e-01,4.3209684983e-02,1.0468409206e-01,2.1670543384e-01,1.3195293856e-01,1.0804115290e-05,5.0343704644e-01,1.0000000000e+00,1.4789377704e-01,3.4865837240e-01,2.2204460493e-15,2.2204460493e-15,0.0000000000e+00
10900,10900,1,8.5347585278e-01,4.2865506245e-02,1.0365864097e-01,2.1682068914e-01,1.3234101247e-01,1.3854787497e-05,5.0430029639e-01,1.0000000000e+00,1.4652414722e-01,3.4916170161e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
10925,10925,1,8.5371110095e-01,4.2951261757e-02,1.0333763729e-01,2.1701742310e-01,1.3144597879e-01,1.4921144243e-05,5.0523277792e-01,1.0000000000e+00,1.4628889905e-01,3.4846340189e-01,2.1094237468e-15,2.1094237468e-15,2.2204460493e-16
10950,10950,1,8.5224693412e-01,4.3546215899e-02,1.0420684998e-01,2.1762599907e-01,1.3068978961e-01,9.9633548492e-06,5.0392118209e-01,1.0000000000e+00,1.4775306588e-01,3.4831578868e-01,2.4424906542e-15,2.4424906542e-15,2.2204460493e-16
10975,10975,1,8.5003830093e-01,4.4263314282e-02,1.0569838479e-01,2.1848793333e-01,1.3142313480e-01,4.6449951710e-06,5.0012258780e-01,1.0000000000e+00,1.4996169907e-01,3.4991106813e-01,2.4424906542e-15,2.4424906542e-15,2.2204460493e-16
11000,11000,1,8.4865708743e-01,4.4626891090e-02,1.0671602148e-01,2.1913717620e-01,1.3357605806e-01,5.4734961689e-06,4.9593837967e-01,1.0000000000e+00,1.5134291257e-01,3.5271323426e-01,2.4424906542e-15,2.4424906542e-15,0.0000000000e+00
11025,11025,1,8.4879216529e-01,4.4515995053e-02,1.0669183965e-01,2.1926762464e-01,1.3572602179e-01,1.0191289099e-05,4.9378832758e-01,1.0000000000e+00,1.5120783471e-01,3.5499364643e-01,2.4424906542e-15,2.4424906542e-15,2.2204460493e-16
11050,11050,1,8.4962422759e-01,4.4264717814e-02,1.0611105460e-01,2.1900853738e-01,1.3651923349e-01,1.4504889474e-05,4.9408195183e-01,1.0000000000e+00,1.5037577241e-01,3.5552777087e-01,2.3314683517e-15,2.3314683517e-15,1.1102230246e-16
11075,11075,1,8.4968546369e-01,4.4323269920e-02,1.0599126639e-01,2.1882480880e-01,1.3595896391e-01,1.4280435506e-05,4.9488741055e-01,1.0000000000e+00,1.5031453631e-01,3.5478377271e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
11100,11100,1,8.4828657326e-01,4.4807899136e-02,1.0690552761e-01,2.1906051987e-01,1.3535951315e-01,7.7019048174e-06,4.9385883833e-01,1.0000000000e+00,1.5171342674e-01,3.5442003302e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
11125,11125,1,8.4615956457e-01,4.5396793373e-02,1.0844364206e-01,2.1955794592e-01,1.3606319859e-01,1.7338431350e-06,4.9053668622e-01,1.0000000000e+00,1.5384043543e-01,3.5562114451e-01,1.8873791419e-15,1.8873791419e-15,0.0000000000e+00
11150,11150,1,8.4476277516e-01,4.5650084818e-02,1.0958714002e-01,2.1982808074e-01,1.3810519934e-01,3.4224165302e-06,4.8682607266e-01,1.0000000000e+00,1.5523722484e-01,3.5793328009e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
11175,11175,1,8.4488499267e-01,4.5422608125e-02,1.0969239920e-01,2.1954480038e-01,1.4017100014e-01,8.8626011589e-06,4.8516032955e-01,1.0000000000e+00,1.5511500733e-01,3.5971580052e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
11200,11200,1,8.4590302280e-01,4.4995112474e-02,1.0910186473e-01,2.1884022032e-01,1.4090621747e-01,1.2125739948e-05,4.8614445927e-01,1.0000000000e+00,1.5409697720e-01,3.5974643779e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
11225,11225,1,8.4643166599e-01,4.4796958552e-02,1.0877137546e-01,2.1819663220e-01,1.4020633002e-01,1.1612592025e-05,4.8801709117e-01,1.0000000000e+00,1.5356833401e-01,3.5840296222e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
11250,11250,1,8.4566950397e-01,4.4986379772e-02,1.0934411626e-01,2.1799122608e-01,1.3927297138e-01,7.6221008468e-06,4.8839768442e-01,1.0000000000e+00,1.5433049603e-01,3.5726419745e-01,1.8873791419e-15,1.8873791419e-15,0.0000000000e+00
11275,11275,1,8.4414439318e-01,4.5316676435e-02,1.1053893038e-01,2.1810422686e-01,1.3944383394e-01,4.3123957523e-06,4.8659201998e-01,1.0000000000e+00,1.5585560682e-01,3.5754806081e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
11300,11300,1,8.4319943121e-01,4.5394638268e-02,1.1140593052e-01,2.1805793012e-01,1.4087182047e-01,5.0718271591e-06,4.8426460880e-01,1.0000000000e+00,1.5680056879e-01,3.5892975058e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
11325,11325,1,8.4368823526e-01,4.5059634002e-02,1.1125213074e-01,2.1750519427e-01,1.4237018957e-01,6.0073687547e-06,4.8380684405e-01,1.0000000000e+00,1.5631176474e-01,3.5987538383e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
11350,11350,1,8.4513975889e-01,4.4539935654e-02,1.1032030546e-01,2.1654577130e-01,1.4260319035e-01,4.9863320923e-06,4.8598581090e-01,1.0000000000e+00,1.5486024111e-01,3.5914896166e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
11375,11375,1,8.4623885459e-01,4.4231112484e-02,1.0953003292e-01,2.1564938935e-01,1.4137540237e-01,5.1524125753e-06,4.8920891046e-01,1.0000000000e+00,1.5376114541e-01,3.5702479172e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
11400,11400,1,8.4610468241e-01,4.4308901972e-02,1.0958641562e-01,2.1523392892e-01,1.3979158450e-01,6.8765631888e-06,4.9107229243e-01,1.0000000000e+00,1.5389531759e-01,3.5502551342e-01,1.3322676296e-15,1.3322676296e-15,1.1102230246e-16
11425,11425,1,8.4511237051e-01,4.4576964151e-02,1.1031066534e-01,2.1525761931e-01,1.3919578875e-01,8.5760834902e-06,4.9065038637e-01,1.0000000000e+00,1.5488762949e-01,3.5445340806e-01,1.4432899320e-15,1.4432899320e-15,1.1102230246e-16
11450,11450,1,8.4451467471e-01,4.4677771368e-02,1.1080755392e-01,2.1528757244e-01,1.3986781912e-01,9.1057725899e-06,4.8935017738e-01,1.0000000000e+00,1.5548532529e-01,3.5515539156e-01,9.9920072216e-16,9.9920072216e-16,0.0000000000e+00
11475,11475,1,8.4521152256e-01,4.4440035401e-02,1.1034844204e-01,2.1494489775e-01,1.4076233874e-01,6.0640587782e-06,4.8949822201e-01,1.0000000000e+00,1.5478847744e-01,3.5570723649e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
11500,11500,1,8.4685613775e-01,4.4044454771e-02,1.0909940748e-01,2.1424609427e-01,1.4057489763e-01,1.5037455269e-06,4.9203364210e-01,1.0000000000e+00,1.5314386225e-01,3.5482099191e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
11525,11525,1,8.4820939701e-01,4.3843619244e-02,1.0794698375e-01,2.1359250164e-01,1.3901958293e-01,1.2137986383e-06,4.9559609863e-01,1.0000000000e+00,1.5179060299e-01,3.5261208457e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
11550,11550,1,8.4835375494e-01,4.4008101537e-02,1.0763814352e-01,2.1340800667e-01,1.3708941621e-01,5.2132406789e-06,4.9785111882e-01,1.0000000000e+00,1.5164624506e-01,3.5049742288e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
11575,11575,1,8.4755373508e-01,4.4367485669e-02,1.0807877925e-01,2.1371945286e-01,1.3611252130e-01,9.1993834767e-06,4.9771256154e-01,1.0000000000e+00,1.5244626492e-01,3.4983197416e-01,1.1102230246e-15,1.1102230246e-15,2.2204460493e-16
11600,11600,1,8.4697521556e-01,4.4589920120e-02,1.0843486432e-01,2.1414298321e-01,1.3647711291e-01,1.0377630032e-05,4.9634474182e-01,1.0000000000e+00,1.5302478444e-01,3.5062009612e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
11625,11625,1,8.4753361417e-01,4.4504933280e-02,1.0796145255e-01,2.1427120089e-01,1.3726616347e-01,7.4429945589e-06,4.9598880681e-01,1.0000000000e+00,1.5246638583e-01,3.5153736436e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
11650,11650,1,8.4898367074e-01,4.4268487314e-02,1.0674784195e-01,2.1403365709e-01,1.3719024252e-01,2.8476418002e-06,4.9775692348e-01,1.0000000000e+00,1.5101632926e-01,3.5122389961e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
11675,11675,1,8.5017427805e-01,4.4207820841e-02,1.0561790111e-01,2.1374887901e-01,1.3584900654e-01,1.5873237062e-06,5.0057480518e-01,1.0000000000e+00,1.4982572195e-01,3.4959788555e-01,1.2212453271e-15,1.2212453271e-15,2.2204460493e-16
11700,11700,1,8.5018294791e-01,4.4490733177e-02,1.0532631891e-01,2.1382163823e-01,1.3409908132e-01,4.1807243050e-06,5.0225804764e-01,1.0000000000e+00,1.4981705209e-01,3.4792071955e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
11725,11725,1,8.4918422316e-01,4.4962075800e-02,1.0585370104e-01,2.1432744936e-01,1.3323628498e-01,7.1914399334e-06,5.0161329738e-01,1.0000000000e+00,1.5081577684e-01,3.4756373434e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
11750,11750,1,8.4825200733e-01,4.5304986425e-02,1.0644300624e-01,2.1493567980e-01,1.3374946933e-01,8.3704517299e-06,4.9955848775e-01,1.0000000000e+00,1.5174799267e-01,3.4868514913e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
11775,11775,1,8.4830192407e-01,4.5351470965e-02,1.0634660497e-01,2.1524154549e-01,1.3484406820e-01,7.0459177249e-06,4.9820926447e-01,1.0000000000e+00,1.5169807593e-01,3.5008561368e-01,5.5511151231e-16,5.5511151231e-16,2.2204460493e-16
11800,11800,1,8.4919166978e-01,4.5246827055e-02,1.0556150316e-01,2.1513088574e-01,1.3523716958e-01,4.1911846435e-06,4.9881942328e-01,1.0000000000e+00,1.5080833022e-01,3.5036805532e-01,6.6613381478e-16,6.6613381478e-16,1.1102230246e-16
11825,11825,1,8.4987913556e-01,4.5308205462e-02,1.0481265898e-01,2.1486962866e-01,1.3440472006e-01,2.6044981855e-06,5.0060218235e-01,1.0000000000e+00,1.5012086444e-01,3.4927434872e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
11850,11850,1,8.4945652662e-01,4.5706094778e-02,1.0483737860e-01,2.1484522478e-01,1.3306146773e-01,3.2575575183e-06,5.0154657656e-01,1.0000000000e+00,1.5054347338e-01,3.4790669251e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
11875,11875,1,8.4801298576e-01,4.6294358270e-02,1.0569265597e-01,2.1516769215e-01,1.3247067588e-01,4.3546529303e-06,5.0037026307e-01,1.0000000000e+00,1.5198701424e-01,3.4763836803e-01,7.7715611724e-16,7.7715611724e-16,0.0000000000e+00
11900,11900,1,8.4652479217e-01,4.6759492966e-02,1.0671571486e-01,2.1555521155e-01,1.3322595361e-01,4.7985011166e-06,4.9773882851e-01,1.0000000000e+00,1.5347520783e-01,3.4878116516e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
11925,11925,1,8.4590547058e-01,4.6927469754e-02,1.0716705966e-01,2.1562370956e-01,1.3466414355e-01,4.6754252135e-06,4.9561294205e-01,1.0000000000e+00,1.5409452942e-01,3.5028785311e-01,1.2212453271e-15,1.2212453271e-15,0.0000000000e+00
11950,11950,1,8.4612477221e-01,4.6931674573e-02,1.0694355322e-01,2.1524906414e-01,1.3552035292e-01,3.6985080417e-06,4.9535165664e-01,1.0000000000e+00,1.5387522779e-01,3.5076941705e-01,9.9920072216e-16,9.9920072216e-16,1.1102230246e-16
11975,11975,1,8.4626205666e-01,4.7082395276e-02,1.0665554807e-01,2.1467464955e-01,1.3515512524e-01,2.5631545158e-06,4.9642971871e-01,1.0000000000e+00,1.5373794334e-01,3.4982977479e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12000,12000,1,8.4542532173e-01,4.7556078931e-02,1.0701859934e-01,2.1427944931e-01,1.3414311697e-01,2.2579611484e-06,4.9700049748e-01,1.0000000000e+00,1.5457467827e-01,3.4842256629e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12025,12025,1,8.4360728027e-01,4.8217402579e-02,1.0817531715e-01,2.1419760773e-01,1.3371197233e-01,2.3683397542e-06,4.9569533187e-01,1.0000000000e+00,1.5639271973e-01,3.4790958006e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12050,12050,1,8.4167549518e-01,4.8755536080e-02,1.0956896874e-01,2.1418450682e-01,1.3456046972e-01,2.8226969600e-06,4.9292769595e-01,1.0000000000e+00,1.5832450482e-01,3.4874497653e-01,8.8817841970e-16,8.8817841970e-16,1.1102230246e-16
12075,12075,1,8.4053813194e-01,4.8986577466e-02,1.1047529060e-01,2.1387583986e-01,1.3617040749e-01,4.0131217812e-06,4.9048787147e-01,1.0000000000e+00,1.5946186806e-01,3.5004624734e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
12100,12100,1,8.4027931761e-01,4.9027423983e-02,1.1069325840e-01,2.1314480007e-01,1.3731680707e-01,4.6149080347e-06,4.8981309557e-01,1.0000000000e+00,1.5972068239e-01,3.5046160713e-01,1.2212453271e-15,1.2212453271e-15,1.1102230246e-16
12125,12125,1,8.4010027062e-01,4.9179912393e-02,1.1071981699e-01,2.1221934496e-01,1.3725875229e-01,3.8972836948e-06,4.9061827608e-01,1.0000000000e+00,1.5989972938e-01,3.4947809725e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12150,12150,1,8.3911735764e-01,4.9630522451e-02,1.1125211991e-01,2.1146987557e-01,1.3642836501e-01,2.9347157107e-06,4.9121618234e-01,1.0000000000e+00,1.6088264236e-01,3.4789824058e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12175,12175,1,8.3721434502e-01,5.0264004387e-02,1.1252165059e-01,2.1104805302e-01,1.3600422083e-01,2.4620298890e-06,4.9015960914e-01,1.0000000000e+00,1.6278565498e-01,3.4705227385e-01,9.9920072216e-16,9.9920072216e-16,0.0000000000e+00
12200,12200,1,8.3513967572e-01,5.0780754421e-02,1.1407956986e-01,2.1073997034e-01,1.3678060431e-01,3.0483003375e-06,4.8761605277e-01,1.0000000000e+00,1.6486032428e-01,3.4752057465e-01,7.7715611724e-16,7.7715611724e-16,0.0000000000e+00
12225,12225,1,8.3378888432e-01,5.0988764789e-02,1.1522235089e-01,2.1019492468e-01,1.3839204265e-01,4.9022883559e-06,4.8519701470e-01,1.0000000000e+00,1.6621111568e-01,3.4858696733e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12250,12250,1,8.3335358379e-01,5.0984582406e-02,1.1566183380e-01,2.0927281322e-01,1.3967380905e-01,6.0903534574e-06,4.8440087117e-01,1.0000000000e+00,1.6664641621e-01,3.4894662227e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12275,12275,1,8.3315088656e-01,5.1058509475e-02,1.1579060396e-01,2.0817320345e-01,1.3979665886e-01,5.3315586656e-06,4.8517569270e-01,1.0000000000e+00,1.6684911344e-01,3.4796986230e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
12300,12300,1,8.3230143493e-01,5.1409702603e-02,1.1628886246e-01,2.0724907156e-01,1.3904478074e-01,3.8371827890e-06,4.8600374545e-01,1.0000000000e+00,1.6769856507e-01,3.4629385230e-01,6.6613381478e-16,6.6613381478e-16,2.2204460493e-16
12325,12325,1,8.3057725744e-01,5.1950586952e-02,1.1747215560e-01,2.0666828031e-01,1.3852955723e-01,2.9310478974e-06,4.8537648885e-01,1.0000000000e+00,1.6942274256e-01,3.4519783754e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
12350,12350,1,8.2860457230e-01,5.2399219137e-02,1.1899620857e-01,2.0625163923e-01,1.3912592639e-01,3.3483657756e-06,4.8322365831e-01,1.0000000000e+00,1.7139542770e-01,3.4537756562e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
12375,12375,1,8.2725959305e-01,5.2555789837e-02,1.2018461711e-01,2.0566244604e-01,1.4062430212e-01,5.0551550676e-06,4.8096778974e-01,1.0000000000e+00,1.7274040695e-01,3.4628674816e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12400,12400,1,8.2683273428e-01,5.2491891410e-02,1.2067537431e-01,2.0473725246e-01,1.4193904919e-01,6.0838513277e-06,4.8015034878e-01,1.0000000000e+00,1.7316726572e-01,3.4667630165e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
12425,12425,1,8.2675434813e-01,5.2481588502e-02,1.2076406337e-01,2.0363250918e-01,1.4216784149e-01,5.2043513588e-06,4.8094879310e-01,1.0000000000e+00,1.7324565187e-01,3.4580035068e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
12450,12450,1,8.2615547960e-01,5.2735478178e-02,1.2110904222e-01,2.0267536249e-01,1.4144399471e-01,3.6523299901e-06,4.8203247007e-01,1.0000000000e+00,1.7384452040e-01,3.4411935720e-01,4.4408920985e-16,4.4408920985e-16,2.2204460493e-16
12475,12475,1,8.2470523104e-01,5.3195595905e-02,1.2209917306e-01,2.0205258327e-01,1.4079388917e-01,2.7758010550e-06,4.8185598280e-01,1.0000000000e+00,1.7529476896e-01,3.4284647243e-01,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
12500,12500,1,8.2291127945e-01,5.3599446625e-02,1.2348927393e-01,2.0163025765e-01,1.4115638408e-01,3.1239777252e-06,4.8012151374e-01,1.0000000000e+00,1.7708872055e-01,3.4278664173e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12525,12525,1,8.2162498998e-01,5.3738755404e-02,1.2463625462e-01,2.0109435137e-01,1.4247829228e-01,4.4724662368e-06,4.7804787386e-01,1.0000000000e+00,1.7837501002e-01,3.4357264365e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12550,12550,1,8.2122660785e-01,5.3657413629e-02,1.2511597852e-01,2.0025683726e-01,1.4377124061e-01,5.1155740300e-06,4.7719341441e-01,1.0000000000e+00,1.7877339215e-01,3.4402807787e-01,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
12575,12575,1,8.2125967634e-01,5.3609830823e-02,1.2513049283e-01,1.9922268267e-01,1.4407724074e-01,4.1298616802e-06,4.7795562308e-01,1.0000000000e+00,1.7874032366e-01,3.4329992340e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12600,12600,1,8.2087756195e-01,5.3815515616e-02,1.2530692244e-01,1.9828637764e-01,1.4337800236e-01,2.7711478630e-06,4.7921041080e-01,1.0000000000e+00,1.7912243805e-01,3.4166438000e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
12625,12625,1,8.1966064211e-01,5.4245245710e-02,1.2609411218e-01,1.9765424234e-01,1.4259683316e-01,2.2083080490e-06,4.7940735830e-01,1.0000000000e+00,1.8033935789e-01,3.4025107550e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12650,12650,1,8.1800371254e-01,5.4656028383e-02,1.2734025907e-01,1.9724646386e-01,1.4271746551e-01,2.6776536435e-06,4.7803710552e-01,1.0000000000e+00,1.8199628746e-01,3.3996392937e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
12675,12675,1,8.1672679935e-01,5.4831271566e-02,1.2844192909e-01,1.9678264961e-01,1.4384125793e-01,3.7851303633e-06,4.7609910668e-01,1.0000000000e+00,1.8327320065e-01,3.4062390754e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
12700,12700,1,8.1628926354e-01,5.4786877116e-02,1.2892385935e-01,1.9605505299e-01,1.4509497965e-01,4.1058759441e-06,4.7513512501e-01,1.0000000000e+00,1.8371073646e-01,3.4115003265e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
12725,12725,1,8.1634707465e-01,5.4756105551e-02,1.2889681980e-01,1.9511399595e-01,1.4548442298e-01,3.0166976257e-06,4.7574563902e-01,1.0000000000e+00,1.8365292535e-01,3.4059841893e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
12750,12750,1,8.1608869111e-01,5.4965113302e-02,1.2894619559e-01,1.9421445881e-01,1.4484082474e-01,1.8202941285e-06,4.7703158726e-01,1.0000000000e+00,1.8391130889e-01,3.3905528356e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
12775,12775,1,8.1502089090e-01,5.5411977352e-02,1.2956713175e-01,1.9357787135e-01,1.4396575226e-01,1.5436993709e-06,4.7747572360e-01,1.0000000000e+00,1.8497910910e-01,3.3754362360e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
12800,12800,1,8.1343075725e-01,5.5873112434e-02,1.3069613031e-01,1.9318142345e-01,1.4386610722e-01,2.1573853257e-06,4.7638106920e-01,1.0000000000e+00,1.8656924275e-01,3.3704753067e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
12825,12825,1,8.1209914090e-01,5.6124319577e-02,1.3177653952e-01,1.9278723588e-01,1.4479348092e-01,3.1474006840e-06,4.7451527670e-01,1.0000000000e+00,1.8790085910e-01,3.3758071680e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
12850,12850,1,8.1155235472e-01,5.6154125809e-02,1.3229351948e-01,1.9217542043e-01,1.4600766646e-01,3.3165295125e-06,4.7336595130e-01,1.0000000000e+00,1.8844764528e-01,3.3818308689e-01,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
12875,12875,1,8.1155657843e-01,5.6173968914e-02,1.3226945266e-01,1.9134246142e-01,1.4650039475e-01,2.2070771458e-06,4.7371151517e-01,1.0000000000e+00,1.8844342157e-01,3.3784285618e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
