frequency_ratio,amplitude_ratio,phase_shift_deg,amp_freq_product,readout_mode,per_step_leak,max_abs_A_chi_tau,rank_chi_tau,max_epsilon_c_abs,locked_like,c1_like,c1_surface_like,decay_rate_envelope,chi_min,chi_max,tau_min,tau_max,tau_is_step_used,external_c_used,absolute_background_axis_used,f_A_or_f_B_used
2.0,0.5,60.0,1.0,readout_off,0.0,8.283304597789254e-17,2,0.0005356993437735103,True,True,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
2.0,0.5,60.0,1.0,readout_normal,5e-05,0.00011769318517465543,2,0.0009041063705130803,False,True,True,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.0871443719831596,0.08724901061614984,False,False,False,False
2.0,0.5,60.0,1.0,readout_strong,0.0002,0.00046304105014904895,2,0.0020102886193908986,False,True,True,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08677908759384928,0.08719667037079534,False,False,False,False
2.0,0.5,75.0,1.0,readout_off,0.0,1.5612511283791264e-17,2,0.0005356993437732882,True,True,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
2.0,0.5,75.0,1.0,readout_normal,5e-05,0.00012020547926242138,2,0.0009747498233110274,False,True,True,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08715308707398427,0.08725773617162266,False,False,False,False
2.0,0.5,75.0,1.0,readout_strong,0.0002,0.0004734628276463794,2,0.0022934186444920623,False,True,True,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08681380964515495,0.0872315595053351,False,False,False,False
2.0,0.5,90.0,1.0,readout_off,0.0,7.882149793969617e-17,2,0.0005356993437735103,True,True,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
2.0,0.5,90.0,1.0,readout_normal,5e-05,0.00012112827824448807,2,0.0010330344340570008,False,True,True,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08716180303638339,0.08726646259971647,False,False,False,False
2.0,0.5,90.0,1.0,readout_strong,0.0002,0.00047763336486097204,2,0.002526998871684505,False,True,True,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.0868485455894489,0.08726646259971647,False,False,False,False
2.0,0.75,0.0,1.5,readout_off,0.0,3.0357660829594124e-17,2,0.3329762004374862,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
2.0,0.75,0.0,1.5,readout_normal,5e-05,0.0001449121127035925,2,0.33330740989972796,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1306642805007936,0.13082117567808513,False,False,False,False
2.0,0.75,0.0,1.5,readout_strong,0.0002,0.0005673139182284423,2,0.3342981729113509,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.1299605073111149,0.13058587997912782,False,False,False,False
2.0,0.75,15.0,1.5,readout_off,0.0,1.5785983631388945e-16,2,0.3329762004374862,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
2.0,0.75,15.0,1.5,readout_normal,5e-05,0.00015330814354263742,2,0.33333492684330956,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1306773479088911,0.13083425877687715,False,False,False,False
2.0,0.75,15.0,1.5,readout_strong,0.0002,0.0006009731506185613,2,0.33440827909637827,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.13001250711345996,0.13063813000560487,False,False,False,False
2.0,0.75,30.0,1.5,readout_off,0.0,8.847089727481716e-17,2,0.33297620043748644,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
2.0,0.75,30.0,1.5,readout_normal,5e-05,0.00016260651694428516,2,0.33335220643309604,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.13069041662382744,0.1308473431840772,False,False,False,False
2.0,0.75,30.0,1.5,readout_strong,0.0002,0.000638229083054844,2,0.33447803025842426,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.13006452772196764,0.13069040093836418,False,False,False,False
2.0,0.75,45.0,1.5,readout_off,0.0,7.979727989493313e-17,2,0.33297620043748666,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
2.0,0.75,45.0,1.5,readout_normal,5e-05,0.000170592121870183,2,0.33335875017104677,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1307034866457333,0.1308604288998161,False,False,False,False
2.0,0.75,45.0,1.5,readout_strong,0.0002,0.0006703811201657552,2,0.33450431726091734,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.13011656914496286,0.13074269278577075,False,False,False,False
2.0,0.75,60.0,1.5,readout_off,0.0,1.2880321809127793e-16,2,0.33297620043748666,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
2.0,0.75,60.0,1.5,readout_normal,5e-05,0.0001765397777619849,2,0.3333522320192255,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.13071655797473938,0.13087351592422475,False,False,False,False
2.0,0.75,60.0,1.5,readout_strong,0.0002,0.000694561575223589,2,0.334478441302988,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.1301686313907739,0.130795005556193,False,False,False,False
2.0,0.75,75.0,1.5,readout_off,0.0,2.6454533008646308e-17,2,0.33297620043748666,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
2.0,0.75,75.0,1.5,readout_normal,5e-05,0.00018030821889365722,2,0.33333505074939496,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1307296306109764,0.13088660425743398,False,False,False,False
2.0,0.75,75.0,1.5,readout_strong,0.0002,0.0007101942414695639,2,0.3344102641905603,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.13022071446773242,0.13084733925800263,False,False,False,False
2.0,0.75,90.0,1.5,readout_off,0.0,1.270552187075166e-16,2,0.33297620043748655,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
2.0,0.75,90.0,1.5,readout_normal,5e-05,0.00018169241736673732,2,0.3333075559596662,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1307427045545751,0.1308996938995747,False,False,False,False
2.0,0.75,90.0,1.5,readout_strong,0.0002,0.0007164500472914559,2,0.33430051369930947,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.13027281838417334,0.1308996938995747,False,False,False,False
2.0,1.0,0.0,2.0,readout_off,0.0,4.107269689201642e-17,2,0.4997321503281147,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
2.0,1.0,0.0,2.0,readout_normal,5e-05,0.00019321615027144848,2,0.49998055742479597,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17421904066772478,0.17442823423744686,False,False,False,False
2.0,1.0,0.0,2.0,readout_strong,0.0002,0.0007564185576379176,2,0.5007236296835131,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.17328067641481984,0.17411450663883712,False,False,False,False
2.0,1.0,15.0,2.0,readout_off,0.0,2.0122792321330962e-16,2,0.4997321503281147,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
2.0,1.0,15.0,2.0,readout_normal,5e-05,0.00020441085805684035,2,0.5000011951324821,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17423646387852149,0.17444567836916955,False,False,False,False
2.0,1.0,15.0,2.0,readout_strong,0.0002,0.0008012975341580878,2,0.5008062093222837,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.17335000948461332,0.1741841733408065,False,False,False,False
2.0,1.0,30.0,2.0,readout_off,0.0,1.0234868508263162e-16,2,0.4997321503281149,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
2.0,1.0,30.0,2.0,readout_normal,5e-05,0.0002168086892590463,2,0.500014154824822,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17425388883176993,0.17446312424543628,False,False,False,False
2.0,1.0,30.0,2.0,readout_strong,0.0002,0.0008509721107397821,2,0.5008585226938181,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.1734193702959569,0.1742538679178189,False,False,False,False
2.0,1.0,45.0,2.0,readout_off,0.0,9.974659986866641e-17,2,0.49973215032811513,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
2.0,1.0,45.0,2.0,readout_normal,5e-05,0.0002274561624935785,2,0.5000190626282852,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1742713155276444,0.1744805718664215,False,False,False,False
2.0,1.0,45.0,2.0,readout_strong,0.0002,0.0008938414935543339,2,0.500878237945688,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.1734887588599505,0.17432359038102768,False,False,False,False
2.0,1.0,60.0,2.0,readout_off,0.0,1.6566609195578508e-16,2,0.49973215032811513,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
2.0,1.0,60.0,2.0,readout_normal,5e-05,0.00023538637034931087,2,0.5000141740144192,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1742887439663192,0.17449802123229968,False,False,False,False
2.0,1.0,60.0,2.0,readout_strong,0.0002,0.0009260821002980979,2,0.500858830977241,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.17355817518769856,0.17439334074159069,False,False,False,False
2.0,1.0,75.0,2.0,readout_off,0.0,3.122502256758253e-17,2,0.49973215032811513,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
2.0,1.0,75.0,2.0,readout_normal,5e-05,0.00024041095852484276,2,0.5000012880620462,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17430617414796853,0.17451547234324533,False,False,False,False
2.0,1.0,75.0,2.0,readout_strong,0.0002,0.0009469256552927588,2,0.5008076981429204,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.1736276192903099,0.1744631190106702,False,False,False,False
2.0,1.0,90.0,2.0,readout_off,0.0,1.5764299587939234e-16,2,0.4997321503281149,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
2.0,1.0,90.0,2.0,readout_normal,5e-05,0.00024225655648897615,2,0.49998066696974963,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17432360607276678,0.17453292519943295,False,False,False,False
2.0,1.0,90.0,2.0,readout_strong,0.0002,0.0009552667297219441,2,0.5007253852744822,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.1736970911788978,0.17453292519943295,False,False,False,False
2.0,1.25,0.0,2.5,readout_off,0.0,4.336808689942018e-17,2,0.5997857202624918,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
2.0,1.25,0.0,2.5,readout_normal,5e-05,0.00024152018783931686,2,0.5999844459398368,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.217773800834656,0.21803529279680856,False,False,False,False
2.0,1.25,0.0,2.5,readout_strong,0.0002,0.0009455231970473938,2,0.6005789037468106,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21660084551852482,0.2176431332985464,False,False,False,False
2.0,1.25,15.0,2.5,readout_off,0.0,2.5673907444456745e-16,2,0.5997857202624918,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
2.0,1.25,15.0,2.5,readout_normal,5e-05,0.0002555135725710502,2,0.6000009561059858,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.21779557984815187,0.21805709796146197,False,False,False,False
2.0,1.25,15.0,2.5,readout_strong,0.0002,0.001001621917697603,2,0.6006449674578269,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21668751185576665,0.21773021667600814,False,False,False,False
2.0,1.25,30.0,2.5,readout_off,0.0,1.231653667943533e-16,2,0.5997857202624919,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
2.0,1.25,30.0,2.5,readout_normal,5e-05,0.0002710108615738109,2,0.6000113238598577,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.21781736103971241,0.21807890530679536,False,False,False,False
2.0,1.25,30.0,2.5,readout_strong,0.0002,0.001063715138424728,2,0.6006868181550545,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2167742128699461,0.21781733489727365,False,False,False,False
2.0,1.25,45.0,2.5,readout_off,0.0,1.2793585635328952e-16,2,0.5997857202624921,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
2.0,1.25,45.0,2.5,readout_normal,5e-05,0.00028432020311697573,2,0.6000152501026281,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2178391444095555,0.2181007148330269,False,False,False,False
2.0,1.25,45.0,2.5,readout_strong,0.0002,0.0011173018669429317,2,0.6007025903565505,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21686094857493812,0.21790448797628462,False,False,False,False
2.0,1.25,60.0,2.5,readout_off,0.0,2.0556473190325164e-16,2,0.5997857202624921,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
2.0,1.25,60.0,2.5,readout_normal,5e-05,0.0002942329629366386,2,0.6000113392115354,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.217860929957899,0.2181225265403746,False,False,False,False
2.0,1.25,60.0,2.5,readout_strong,0.0002,0.0011576026253726397,2,0.6006870647817928,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2169477189846232,0.21799167592698837,False,False,False,False
2.0,1.25,75.0,2.5,readout_off,0.0,4.5102810375396984e-17,2,0.5997857202624921,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
2.0,1.25,75.0,2.5,readout_normal,5e-05,0.00030051369815609075,2,0.600001030449637,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.21788271768496068,0.21814434042905664,False,False,False,False
2.0,1.25,75.0,2.5,readout_strong,0.0002,0.0011836570691159468,2,0.6006461585143362,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21703452411288737,0.21807889876333775,False,False,False,False
2.0,1.25,90.0,2.5,readout_off,0.0,2.0838365755171395e-16,2,0.5997857202624919,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
2.0,1.25,90.0,2.5,readout_normal,5e-05,0.0003028206956112202,2,0.5999845335757997,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2179045075909585,0.2181661564992912,False,False,False,False
2.0,1.25,90.0,2.5,readout_strong,0.0002,0.0011940834121524357,2,0.6005803082195857,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21712136397362225,0.2181661564992912,False,False,False,False
2.0,1.5,0.0,3.0,readout_off,0.0,6.071532165918825e-17,2,0.666488100218743,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
2.0,1.5,0.0,3.0,readout_normal,5e-05,0.000289824225407185,2,0.666653704949864,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2613285610015872,0.26164235135617026,False,False,False,False
2.0,1.5,0.0,3.0,readout_strong,0.0002,0.0011346278364568847,2,0.6671490864556755,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2599210146222298,0.26117175995825564,False,False,False,False
2.0,1.5,15.0,3.0,readout_off,0.0,3.157196726277789e-16,2,0.666488100218743,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
2.0,1.5,15.0,3.0,readout_normal,5e-05,0.00030661628708527483,2,0.6666674634216547,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2613546958177822,0.2616685175537543,False,False,False,False
2.0,1.5,15.0,3.0,readout_strong,0.0002,0.0012019463012371227,2,0.6672041395481891,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2600250142269199,0.26127626001120974,False,False,False,False
2.0,1.5,30.0,3.0,readout_off,0.0,1.7694179454963432e-16,2,0.6664881002187433,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
2.0,1.5,30.0,3.0,readout_normal,5e-05,0.0003252130338885703,2,0.666676103216548,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2613808332476549,0.2616946863681544,False,False,False,False
2.0,1.5,30.0,3.0,readout_strong,0.0002,0.001276458166109688,2,0.6672390151292121,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2601290554439353,0.26138080187672835,False,False,False,False
2.0,1.5,45.0,3.0,readout_off,0.0,1.5959455978986625e-16,2,0.6664881002187433,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
2.0,1.5,45.0,3.0,readout_normal,5e-05,0.000341184243740366,2,0.6666793750855233,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2614069732914666,0.2617208577996322,False,False,False,False
2.0,1.5,45.0,3.0,readout_strong,0.0002,0.0013407622403315105,2,0.6672521586304587,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2602331382899257,0.2614853855715415,False,False,False,False
2.0,1.5,60.0,3.0,readout_off,0.0,2.5760643618255585e-16,2,0.6664881002187433,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
2.0,1.5,60.0,3.0,readout_normal,5e-05,0.0003530795555239698,2,0.6666761160096127,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.26143311594947877,0.2617470318484495,False,False,False,False
2.0,1.5,60.0,3.0,readout_strong,0.0002,0.001389123150447178,2,0.667239220651494,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2603372627815478,0.261590011112386,False,False,False,False
2.0,1.5,75.0,3.0,readout_off,0.0,5.2909066017292616e-17,2,0.6664881002187433,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
2.0,1.5,75.0,3.0,readout_normal,5e-05,0.00036061643778731445,2,0.6666675253746974,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2614592612219528,0.26177320851486796,False,False,False,False
2.0,1.5,75.0,3.0,readout_strong,0.0002,0.0014203884829391278,2,0.6672051320952801,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.26044142893546485,0.26169467851600525,False,False,False,False
2.0,1.5,90.0,3.0,readout_off,0.0,2.541104374150332e-16,2,0.6664881002187433,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
2.0,1.5,90.0,3.0,readout_normal,5e-05,0.00036338483473347463,2,0.6666537779798332,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2614854091091502,0.2617993877991494,False,False,False,False
2.0,1.5,90.0,3.0,readout_strong,0.0002,0.0014329000945829118,2,0.6671502568496548,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2605456367683467,0.2617993877991494,False,False,False,False
2.0,2.0,0.0,4.0,readout_off,0.0,8.214539378403284e-17,2,0.7498660751640573,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
2.0,2.0,0.0,4.0,readout_normal,5e-05,0.00038643230054289697,2,0.749990278712398,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34843808133544957,0.3488564684748937,False,False,False,False
2.0,2.0,0.0,4.0,readout_strong,0.0002,0.0015128371152758353,2,0.7503618148417566,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3465613528296397,0.34822901327767425,False,False,False,False
2.0,2.0,15.0,4.0,readout_off,0.0,4.0245584642661925e-16,2,0.7498660751640573,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
2.0,2.0,15.0,4.0,readout_normal,5e-05,0.0004088217161136807,2,0.750000597566241,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34847292775704297,0.3488913567383391,False,False,False,False
2.0,2.0,15.0,4.0,readout_strong,0.0002,0.0016025950683161757,2,0.7504031046611419,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.34670001896922664,0.348368346681613,False,False,False,False
2.0,2.0,30.0,4.0,readout_off,0.0,2.0469737016526324e-16,2,0.7498660751640575,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
2.0,2.0,30.0,4.0,readout_normal,5e-05,0.0004336173785180926,2,0.750007077412411,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34850777766353985,0.34892624849087256,False,False,False,False
2.0,2.0,30.0,4.0,readout_strong,0.0002,0.0017019442214795642,2,0.750429261346909,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3468387405919138,0.3485077358356378,False,False,False,False
2.0,2.0,45.0,4.0,readout_off,0.0,1.9949319973733282e-16,2,0.7498660751640576,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
2.0,2.0,45.0,4.0,readout_normal,5e-05,0.000454912324987157,2,0.7500095313141426,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.3485426310552888,0.348961143732843,False,False,False,False
2.0,2.0,45.0,4.0,readout_strong,0.0002,0.0017876829871086679,2,0.750439118972844,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.346977517719901,0.34864718076205536,False,False,False,False
2.0,2.0,60.0,4.0,readout_off,0.0,3.3133218391157016e-16,2,0.7498660751640576,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
2.0,2.0,60.0,4.0,readout_normal,5e-05,0.00047077274069862174,2,0.7500070870072095,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.3485774879326384,0.34899604246459937,False,False,False,False
2.0,2.0,60.0,4.0,readout_strong,0.0002,0.0018521642005961958,2,0.7504294154886205,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3471163503753971,0.34878668148318137,False,False,False,False
2.0,2.0,75.0,4.0,readout_off,0.0,6.245004513516506e-17,2,0.7498660751640576,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
2.0,2.0,75.0,4.0,readout_normal,5e-05,0.0004808219170496855,2,0.7500006440310232,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34861234829593707,0.34903094468649065,False,False,False,False
2.0,2.0,75.0,4.0,readout_strong,0.0002,0.0018938513105855176,2,0.7504038490714602,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3472552385806198,0.3489262380213404,False,False,False,False
2.0,2.0,90.0,4.0,readout_off,0.0,3.152859917587847e-16,2,0.7498660751640575,True,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
2.0,2.0,90.0,4.0,readout_normal,5e-05,0.0004845131129779523,2,0.7499903334848748,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34864721214553357,0.3490658503988659,False,False,False,False
2.0,2.0,90.0,4.0,readout_strong,0.0002,0.0019105334594438882,2,0.7503626926372411,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3473941823577956,0.3490658503988659,False,False,False,False
