step,time,crossing_flag,splitting_fraction,direction_1_occupation,direction_2_occupation,direction_3_occupation,direction_4_occupation,other_rotating_occupation,kernel_occupation,occupation_sum,plane_1_occupation,plane_2_occupation,norm_error,conservation_error,projection_closure_error
2500,2500,1,1.1363358139e-01,4.4354960355e-01,4.4281681506e-01,1.3541280304e-02,1.4888667193e-02,7.6567602200e-05,8.5127066291e-02,1.0000000000e+00,8.8636641861e-01,2.8429947498e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
2525,2525,1,1.1505723129e-01,4.4165541607e-01,4.4328735264e-01,1.4611906128e-02,1.5252815590e-02,7.3004914762e-05,8.5119504660e-02,1.0000000000e+00,8.8494276871e-01,2.9864721717e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
2550,2550,1,1.1676137884e-01,4.3960072100e-01,4.4363790015e-01,1.5721674241e-02,1.5707139158e-02,7.1355585225e-05,8.5261209859e-02,1.0000000000e+00,8.8323862116e-01,3.1428813399e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2575,2575,1,1.1866200831e-01,4.3764582425e-01,4.4369216745e-01,1.6832431387e-02,1.6196649620e-02,7.0293270828e-05,8.5562634030e-02,1.0000000000e+00,8.8133799169e-01,3.3029081007e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
2600,2600,1,1.2067094228e-01,4.3591515255e-01,4.4341390516e-01,1.7935517615e-02,1.6633324495e-02,6.7462785572e-05,8.6034637388e-02,1.0000000000e+00,8.7932905772e-01,3.4568842110e-02,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
2625,2625,1,1.2265100587e-01,4.3440160437e-01,4.4294738975e-01,1.9025089822e-02,1.6972239540e-02,6.4963615738e-05,8.6588712895e-02,1.0000000000e+00,8.7734899413e-01,3.5997329362e-02,2.2204460493e-16,2.2204460493e-16,1.1102230246e-16
2650,2650,1,1.2445685546e-01,4.3315034691e-01,4.4239279763e-01,2.0091798512e-02,1.7243380423e-02,6.3906903338e-05,8.7057769625e-02,1.0000000000e+00,8.7554314454e-01,3.7335178935e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
2675,2675,1,1.2601667583e-01,4.3234656046e-01,4.4163676371e-01,2.1105793968e-02,1.7509669618e-02,6.2931740164e-05,8.7338280504e-02,1.0000000000e+00,8.7398332417e-01,3.8615463586e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2700,2700,1,1.2737333044e-01,4.3213603390e-01,4.4049063566e-01,2.2000245831e-02,1.7822269920e-02,6.0582498133e-05,8.7490232195e-02,1.0000000000e+00,8.7262666956e-01,3.9822515751e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2725,2725,1,1.2865980668e-01,4.3239272771e-01,4.3894746561e-01,2.2698812966e-02,1.8223605794e-02,5.7503274788e-05,8.7679884642e-02,1.0000000000e+00,8.7134019332e-01,4.0922418760e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
2750,2750,1,1.3002826451e-01,4.3276277447e-01,4.3720896102e-01,2.3189699289e-02,1.8754686291e-02,5.2993142504e-05,8.8030885792e-02,1.0000000000e+00,8.6997173549e-01,4.1944385580e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
2775,2775,1,1.3158051984e-01,4.3294188413e-01,4.3547759602e-01,2.3549856809e-02,1.9420789269e-02,4.7349586223e-05,8.8562524180e-02,1.0000000000e+00,8.6841948016e-01,4.2970646078e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
2800,2800,1,1.3337059010e-01,4.3281636867e-01,4.3381304123e-01,2.3876666490e-02,2.0178804357e-02,4.4488240680e-05,8.9270631011e-02,1.0000000000e+00,8.6662940990e-01,4.4055470847e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
2825,2825,1,1.3544368773e-01,4.3232725320e-01,4.3222905907e-01,2.4215226769e-02,2.0987818461e-02,4.4431520189e-05,9.0196210983e-02,1.0000000000e+00,8.6455631227e-01,4.5203045230e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
2850,2850,1,1.3779225840e-01,4.3134304501e-01,4.3086469659e-01,2.4562180955e-02,2.1833320562e-02,4.4502261904e-05,9.1352254622e-02,1.0000000000e+00,8.6220774160e-01,4.6395501516e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
2875,2875,1,1.4026617493e-01,4.2978015831e-01,4.2995366676e-01,2.4927483547e-02,2.2697649529e-02,4.2467544132e-05,9.2598574314e-02,1.0000000000e+00,8.5973382507e-01,4.7625133075e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
2900,2900,1,1.4260144560e-01,4.2779751317e-01,4.2960104123e-01,2.5340690850e-02,2.3540899611e-02,3.8215508077e-05,9.3681639626e-02,1.0000000000e+00,8.5739855440e-01,4.8881590461e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
2925,2925,1,1.4456909192e-01,4.2575459420e-01,4.2967631388e-01,2.5787530571e-02,2.4316025821e-02,3.4954503514e-05,9.4430581021e-02,1.0000000000e+00,8.5543090808e-01,5.0103556391e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
2950,2950,1,1.4606450290e-01,4.2395453235e-01,4.2998096475e-01,2.6191510918e-02,2.4981041908e-02,3.4446484066e-05,9.4857503590e-02,1.0000000000e+00,8.5393549710e-01,5.1172552826e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2975,2975,1,1.4708307750e-01,4.2248658384e-01,4.3043033866e-01,2.6485157546e-02,2.5487915137e-02,3.6305570513e-05,9.5073699250e-02,1.0000000000e+00,8.5291692250e-01,5.1973072683e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3000,3000,1,1.4768945522e-01,4.2133032609e-01,4.3098021868e-01,2.6684508093e-02,2.5795409426e-02,3.8345833759e-05,9.5171191872e-02,1.0000000000e+00,8.5231054478e-01,5.2479917519e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3025,3025,1,1.4800612184e-01,4.2053947237e-01,4.3145440579e-01,2.6856951991e-02,2.5911587465e-02,3.8803345661e-05,9.5198779040e-02,1.0000000000e+00,8.5199387816e-01,5.2768539455e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3050,3050,1,1.4817644507e-01,4.2023220980e-01,4.3159134513e-01,2.7029227824e-02,2.5904519006e-02,3.8701482885e-05,9.5203996759e-02,1.0000000000e+00,8.5182355493e-01,5.2933746830e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
3075,3075,1,1.4832845765e-01,4.2039969192e-01,4.3127185043e-01,2.7172620406e-02,2.5858511851e-02,3.9176749255e-05,9.5258148647e-02,1.0000000000e+00,8.5167154235e-01,5.3031132257e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
3100,3100,1,1.4857359982e-01,4.2082521421e-01,4.3060118596e-01,2.7272870194e-02,2.5823765803e-02,3.9663289642e-05,9.5437300538e-02,1.0000000000e+00,8.5142640018e-01,5.3096635997e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3125,3125,1,1.4899552056e-01,4.2126190923e-01,4.2974257022e-01,2.7368294019e-02,2.5816707739e-02,3.8028764332e-05,9.5772490034e-02,1.0000000000e+00,8.5100447944e-01,5.3185001758e-02,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
3150,3150,1,1.4961220442e-01,4.2163599200e-01,4.2875180359e-01,2.7495727034e-02,2.5856691188e-02,3.4199155549e-05,9.6225587040e-02,1.0000000000e+00,8.5038779558e-01,5.3352418222e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
3175,3175,1,1.5038575200e-01,4.2199412961e-01,4.2762011840e-01,2.7632998513e-02,2.5982055583e-02,3.0504785809e-05,9.6740193113e-02,1.0000000000e+00,8.4961424800e-01,5.3615054096e-02,1.1102230246e-16,1.1102230246e-16,2.2204460493e-16
3200,3200,1,1.5128485142e-01,4.2229482650e-01,4.2642032209e-01,2.7728915257e-02,2.6215619830e-02,2.8176697367e-05,9.7312139631e-02,1.0000000000e+00,8.4871514858e-01,5.3944535087e-02,1.1102230246e-16,1.1102230246e-16,2.2204460493e-16
3225,3225,1,1.5229993220e-01,4.2237426462e-01,4.2532580318e-01,2.7779894160e-02,2.6517307719e-02,2.7133039381e-05,9.7975597277e-02,1.0000000000e+00,8.4770006780e-01,5.4297201878e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
3250,3250,1,1.5339738368e-01,4.2213917620e-01,4.2446344012e-01,2.7847532323e-02,2.6801559743e-02,2.6072094162e-05,9.8722219522e-02,1.0000000000e+00,8.4660261632e-01,5.4649092066e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3275,3275,1,1.5451037872e-01,4.2169102918e-01,4.2379859210e-01,2.7986213850e-02,2.7016469851e-02,2.4349215600e-05,9.9483345799e-02,1.0000000000e+00,8.4548962128e-01,5.5002683701e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
3300,3300,1,1.5559237736e-01,4.2118991552e-01,4.2321770712e-01,2.8180912605e-02,2.7186399796e-02,2.2871967955e-05,1.0020219299e-01,1.0000000000e+00,8.4440762264e-01,5.5367312401e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3325,3325,1,1.5664922828e-01,4.2065230362e-01,4.2269846810e-01,2.8381761104e-02,2.7358744400e-02,2.2314340541e-05,1.0088640844e-01,1.0000000000e+00,8.4335077172e-01,5.5740505504e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
3350,3350,1,1.5771550998e-01,4.1996547727e-01,4.2231901276e-01,2.8582069181e-02,2.7530831503e-02,2.2536973409e-05,1.0158007232e-01,1.0000000000e+00,8.4228449002e-01,5.6112900683e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
3375,3375,1,1.5882706209e-01,4.1908137510e-01,4.2209156281e-01,2.8826698670e-02,2.7665980288e-02,2.2163035648e-05,1.0231222010e-01,1.0000000000e+00,8.4117293791e-01,5.6492678958e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3400,3400,1,1.6001143280e-01,4.1810729352e-01,4.2188127368e-01,2.9136670125e-02,2.7764570352e-02,2.0794138353e-05,1.0308939819e-01,1.0000000000e+00,8.3998856720e-01,5.6901240477e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3425,3425,1,1.6127355539e-01,4.1717770162e-01,4.2154874300e-01,2.9467252055e-02,2.7873051004e-02,1.9634620348e-05,1.0391361771e-01,1.0000000000e+00,8.3872644461e-01,5.7340303059e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3450,3450,1,1.6258342580e-01,4.1630485711e-01,4.2111171709e-01,2.9767503974e-02,2.8013189616e-02,1.9498039821e-05,1.0478323417e-01,1.0000000000e+00,8.3741657420e-01,5.7780693591e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3475,3475,1,1.6388651525e-01,4.1542179418e-01,4.2069169057e-01,3.0052346508e-02,2.8138790760e-02,2.0197037672e-05,1.0567518095e-01,1.0000000000e+00,8.3611348475e-01,5.8191137268e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
3500,3500,1,1.6511783249e-01,4.1454918807e-01,4.2033297944e-01,3.0377918604e-02,2.8192013861e-02,2.0167784978e-05,1.0652773224e-01,1.0000000000e+00,8.3488216751e-01,5.8569932465e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3525,3525,1,1.6620418560e-01,4.1383819662e-01,4.1995761778e-01,3.0750587415e-02,2.8179261566e-02,1.8806061296e-05,1.0725553056e-01,1.0000000000e+00,8.3379581440e-01,5.8929848981e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3550,3550,1,1.6707863636e-01,4.1341575797e-01,4.1950560567e-01,3.1102045572e-02,2.8160653068e-02,1.7220742355e-05,1.0779871698e-01,1.0000000000e+00,8.3292136364e-01,5.9262698640e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3575,3575,1,1.6771526340e-01,4.1324265455e-01,4.1904208206e-01,3.1366552516e-02,2.8171730569e-02,1.6306136417e-05,1.0816067418e-01,1.0000000000e+00,8.3228473660e-01,5.9538283085e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
3600,3600,1,1.6814642469e-01,4.1318034099e-01,4.1867323432e-01,3.1550461132e-02,2.8187986273e-02,1.5959294882e-05,1.0839201800e-01,1.0000000000e+00,8.3185357531e-01,5.9738447405e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3625,3625,1,1.6843954308e-01,4.1316546373e-01,4.1839499319e-01,3.1699900565e-02,2.8180976759e-02,1.5530886154e-05,1.0854313487e-01,1.0000000000e+00,8.3156045692e-01,5.9880877324e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3650,3650,1,1.6866757852e-01,4.1323761005e-01,4.1809481143e-01,3.1821056693e-02,2.8180055938e-02,1.5487649671e-05,1.0865097823e-01,1.0000000000e+00,8.3133242148e-01,6.0001112631e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3675,3675,1,1.6890137244e-01,4.1339040129e-01,4.1770822627e-01,3.1877725453e-02,2.8245837738e-02,1.6212727038e-05,1.0876159652e-01,1.0000000000e+00,8.3109862756e-01,6.0123563191e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
3700,3700,1,1.6920795396e-01,4.1348304074e-01,4.1730900530e-01,3.1867183821e-02,2.8386837004e-02,1.7049232951e-05,1.0893688390e-01,1.0000000000e+00,8.3079204604e-01,6.0254020825e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
3725,3725,1,1.6963932355e-01,4.1335625421e-01,4.1700442224e-01,3.1855524226e-02,2.8539453938e-02,1.7478585818e-05,1.0922686680e-01,1.0000000000e+00,8.3036067645e-01,6.0394978164e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3750,3750,1,1.7021766490e-01,4.1299305708e-01,4.1678927802e-01,3.1914190056e-02,2.8647633745e-02,1.7020054100e-05,1.0963882105e-01,1.0000000000e+00,8.2978233510e-01,6.0561823801e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3775,3775,1,1.7092804683e-01,4.1250300175e-01,4.1656895142e-01,3.2042849525e-02,2.8726333396e-02,1.5910704675e-05,1.1014295321e-01,1.0000000000e+00,8.2907195317e-01,6.0769182921e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
3800,3800,1,1.7172471085e-01,4.1196453714e-01,4.1631075200e-01,3.2187939837e-02,2.8817179836e-02,1.4801655092e-05,1.1070478953e-01,1.0000000000e+00,8.2827528915e-01,6.1005119673e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3825,3825,1,1.7255451778e-01,4.1135112373e-01,4.1609435849e-01,3.2328243679e-02,2.8904590342e-02,1.4102561812e-05,1.1130758120e-01,1.0000000000e+00,8.2744548222e-01,6.1232834021e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3850,3850,1,1.7338000842e-01,4.1063634692e-01,4.1598364466e-01,3.2504274044e-02,2.8918983102e-02,1.4007352884e-05,1.1194274392e-01,1.0000000000e+00,8.2661999158e-01,6.1423257146e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3875,3875,1,1.7417631433e-01,4.0991471863e-01,4.1590896704e-01,3.2752131805e-02,2.8827432286e-02,1.3874506182e-05,1.1258287573e-01,1.0000000000e+00,8.2582368567e-01,6.1579564091e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
3900,3900,1,1.7491702870e-01,4.0935001530e-01,4.1573295600e-01,3.3036732689e-02,2.8681725575e-02,1.3460545376e-05,1.1318510989e-01,1.0000000000e+00,8.2508297130e-01,6.1718458264e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3925,3925,1,1.7558241984e-01,4.0900970853e-01,4.1540787163e-01,3.3281856492e-02,2.8559092004e-02,1.3226302955e-05,1.1372824504e-01,1.0000000000e+00,8.2441758016e-01,6.1840948496e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
3950,3950,1,1.7618387608e-01,4.0880873271e-01,4.1500739121e-01,3.3455622939e-02,2.8481867176e-02,1.3420762732e-05,1.1423296520e-01,1.0000000000e+00,8.2381612392e-01,6.1937490115e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3975,3975,1,1.7676385233e-01,4.0863487207e-01,4.1460127560e-01,3.3592854913e-02,2.8423639841e-02,1.3800855756e-05,1.1473355672e-01,1.0000000000e+00,8.2323614767e-01,6.2016494754e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4000,4000,1,1.7736390925e-01,4.0847405206e-01,4.1416203869e-01,3.3729304547e-02,2.8383618858e-02,1.3819841357e-05,1.1523716600e-01,1.0000000000e+00,8.2263609075e-01,6.2112923404e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4025,4025,1,1.7800120507e-01,4.0836243728e-01,4.1363635765e-01,3.3847283700e-02,2.8414886424e-02,1.3434109263e-05,1.1572560084e-01,1.0000000000e+00,8.2199879493e-01,6.2262170124e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
4050,4050,1,1.7867576558e-01,4.0825220949e-01,4.1307202493e-01,3.3912538425e-02,2.8562337202e-02,1.2801512188e-05,1.1618808844e-01,1.0000000000e+00,8.2132423442e-01,6.2474875627e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
4075,4075,1,1.7938878595e-01,4.0800425916e-01,4.1260695489e-01,3.3944319041e-02,2.8796167496e-02,1.2122509850e-05,1.1663617690e-01,1.0000000000e+00,8.2061121405e-01,6.2740486538e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4100,4100,1,1.8014681172e-01,4.0753130189e-01,4.1232188639e-01,3.4011091387e-02,2.9037945632e-02,1.1572371256e-05,1.1708620233e-01,1.0000000000e+00,8.1985318828e-01,6.3049037019e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4125,4125,1,1.8095154986e-01,4.0689129535e-01,4.1215715479e-01,3.4153131467e-02,2.9247517918e-02,1.0921793759e-05,1.1753997868e-01,1.0000000000e+00,8.1904845014e-01,6.3400649385e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
4150,4150,1,1.8178843067e-01,4.0620386382e-01,4.1200770551e-01,3.4339282518e-02,2.9448697627e-02,1.0231443081e-05,1.1799021908e-01,1.0000000000e+00,8.1821156933e-01,6.3787980145e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4175,4175,1,1.8262251923e-01,4.0551643226e-01,4.1186104851e-01,3.4518584768e-02,2.9660715660e-02,9.6707379213e-06,1.1843354806e-01,1.0000000000e+00,8.1737748077e-01,6.4179300428e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4200,4200,1,1.8340903653e-01,4.0480658843e-01,4.1178437504e-01,3.4691075492e-02,2.9838113607e-02,9.1442861647e-06,1.1887070314e-01,1.0000000000e+00,8.1659096347e-01,6.4529189099e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4225,4225,1,1.8411032127e-01,4.0410261050e-01,4.1178706824e-01,3.4896561869e-02,2.9909703771e-02,8.5981371884e-06,1.1929545749e-01,1.0000000000e+00,8.1588967873e-01,6.4806265640e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
4250,4250,1,1.8470000535e-01,4.0353381182e-01,4.1176618283e-01,3.5140875479e-02,2.9864438674e-02,7.9993023175e-06,1.1968669190e-01,1.0000000000e+00,8.1529999465e-01,6.5005314153e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4275,4275,1,1.8515474004e-01,4.0322547064e-01,4.1161978932e-01,3.5365358830e-02,2.9762362617e-02,7.6042273565e-06,1.2001941437e-01,1.0000000000e+00,8.1484525996e-01,6.5127721448e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4300,4300,1,1.8545565456e-01,4.0317639735e-01,4.1136794809e-01,3.5502227590e-02,2.9659092571e-02,7.6428377863e-06,1.2028669156e-01,1.0000000000e+00,8.1454434544e-01,6.5161320161e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4325,4325,1,1.8560837331e-01,4.0328081204e-01,4.1111081465e-01,3.5539131461e-02,2.9553514792e-02,7.9258679474e-06,1.2050780119e-01,1.0000000000e+00,8.1439162669e-01,6.5092646252e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4350,4350,1,1.8565181758e-01,4.0345737150e-01,4.1089081092e-01,3.5509121195e-02,2.9425665170e-02,8.1238104573e-06,1.2070890740e-01,1.0000000000e+00,8.1434818242e-01,6.4934786364e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
4375,4375,1,1.8563487520e-01,4.0370599963e-01,4.1065912517e-01,3.5430797468e-02,2.9298868226e-02,8.0697608737e-06,1.2089713974e-01,1.0000000000e+00,8.1436512480e-01,6.4729665694e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4400,4400,1,1.8559014010e-01,4.0402347088e-01,4.1038638902e-01,3.5289343357e-02,2.9230180952e-02,7.9695544851e-06,1.2106264624e-01,1.0000000000e+00,8.1440985990e-01,6.4519524309e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
4425,4425,1,1.8554061471e-01,4.0431296305e-01,4.1014642224e-01,3.5084469258e-02,2.9242913048e-02,8.0337391562e-06,1.2120519866e-01,1.0000000000e+00,8.1445938529e-01,6.4327382307e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4450,4450,1,1.8552588997e-01,4.0443061948e-01,4.1004349056e-01,3.4870261654e-02,2.9297796731e-02,8.3102858530e-06,1.2134952130e-01,1.0000000000e+00,8.1447411003e-01,6.4168058385e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4475,4475,1,1.8560374287e-01,4.0431507614e-01,4.1008118099e-01,3.4722503494e-02,2.9344357326e-02,8.7068858142e-06,1.2152817516e-01,1.0000000000e+00,8.1439625713e-01,6.4066860820e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4500,4500,1,1.8582317428e-01,4.0402329505e-01,4.1015353066e-01,3.4674170435e-02,2.9383102070e-02,8.9109355629e-06,1.2175699084e-01,1.0000000000e+00,8.1417682572e-01,6.4057272506e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
4525,4525,1,1.8620499471e-01,4.0362889399e-01,4.1016611130e-01,3.4704682301e-02,2.9454149554e-02,8.7911900439e-06,1.2203737166e-01,1.0000000000e+00,8.1379500529e-01,6.4158831855e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
4550,4550,1,1.8674544955e-01,4.0313477243e-01,4.1011977802e-01,3.4792365493e-02,2.9571046727e-02,8.4180796586e-06,1.2237361925e-01,1.0000000000e+00,8.1325455045e-01,6.4363412220e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4575,4575,1,1.8742543608e-01,4.0252254447e-01,4.1005201946e-01,3.4951423834e-02,2.9693620613e-02,7.8792583545e-06,1.2277251237e-01,1.0000000000e+00,8.1257456392e-01,6.4645044447e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
4600,4600,1,1.8820943844e-01,4.0185612235e-01,4.0993443922e-01,3.5201276687e-02,2.9777563037e-02,7.2282468816e-06,1.2322337047e-01,1.0000000000e+00,8.1179056156e-01,6.4978839724e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4625,4625,1,1.8904170304e-01,4.0127611096e-01,4.0968218600e-01,3.5515660608e-02,2.9829849862e-02,6.4783502134e-06,1.2368971422e-01,1.0000000000e+00,8.1095829696e-01,6.5345510470e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
4650,4650,1,1.8985062007e-01,4.0088128182e-01,4.0926809811e-01,3.5825242571e-02,2.9891565351e-02,5.8190021534e-06,1.2412799314e-01,1.0000000000e+00,8.1014937993e-01,6.5716807922e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
4675,4675,1,1.9056361034e-01,4.0065513901e-01,4.0878125064e-01,3.6071414747e-02,2.9975774879e-02,5.4399518670e-06,1.2451098077e-01,1.0000000000e+00,8.0943638966e-01,6.6047189626e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
4700,4700,1,1.9112987068e-01,4.0052804349e-01,4.0834208583e-01,3.6241203413e-02,3.0050619636e-02,5.3267219034e-06,1.2483272091e-01,1.0000000000e+00,8.0887012932e-01,6.6291823049e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
4725,4725,1,1.9153405006e-01,4.0047744069e-01,4.0798850924e-01,3.6344310291e-02,3.0088511020e-02,5.3249362733e-06,1.2509590382e-01,1.0000000000e+00,8.0846594994e-01,6.6432821311e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4750,4750,1,1.9178607783e-01,4.0052634786e-01,4.0768757431e-01,3.6373762919e-02,3.0106775761e-02,5.2471504656e-06,1.2530029200e-01,1.0000000000e+00,8.0821392217e-01,6.6480538680e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
4775,4775,1,1.9190136680e-01,4.0065429561e-01,4.0744433759e-01,3.6309439981e-02,3.0140762351e-02,5.0899775545e-06,1.2544607449e-01,1.0000000000e+00,8.0809863320e-01,6.6450202332e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4800,4800,1,1.9190072663e-01,4.0075971525e-01,4.0733955812e-01,3.6158987770e-02,3.0190197924e-02,4.9849676611e-06,1.2554655597e-01,1.0000000000e+00,8.0809927337e-01,6.6349185695e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
