step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
255,1.0000000000000013,1.1022322968259706e-15,0.0003075380170354294,0.00014767914863594855,0.0,
256,1.0000000000000016,1.0729151537985447e-15,0.00033524305300227996,0.00016097657761099393,0.0,
257,1.0000000000000013,1.0250355572710708e-15,0.00036544393798960446,0.00017547070524964736,0.0,
258,1.0000000000000018,1.0004660638822823e-15,0.0003983655136996123,0.000191269107928993,0.0,
259,1.0000000000000013,1.0054019579964088e-15,0.00043425287682353396,0.00020848900984038465,0.0,
260,1.0000000000000016,1.0494561672479856e-15,0.00047337320367721466,0.00022725814395296862,0.0,
261,1.0000000000000013,1.0407744375271876e-15,0.0005160177391913763,0.00024771568898679375,0.0,
262,1.0000000000000016,1.0762065503482874e-15,0.000562503965055881,0.00027001328896647525,0.0,
263,1.0000000000000013,9.988705310983248e-16,0.0006131779631554234,0.00029431616243391634,0.0,
264,1.0000000000000016,1.0493827364296769e-15,0.0006684169918708424,0.0003208043089964474,0.0,
265,1.0000000000000016,1.0542879686524094e-15,0.0007286322944178704,0.0003496738214783246,0.0,
266,1.0000000000000016,1.217756923009756e-15,0.0007942721601055699,0.0003811383126107182,0.0,
267,1.0000000000000013,1.3436578116852274e-15,0.0008658252612784643,0.00041543046588188304,0.0,
268,1.0000000000000013,1.3206492978121154e-15,0.0009438242907532348,0.000452803720905115,0.0,
269,1.0000000000000016,1.3075826909787578e-15,0.001028849926776781,0.000493534104438309,0.0,
270,1.0000000000000013,1.3198122759743227e-15,0.0011215351549742631,0.0005379222190055044,0.0,
271,1.0000000000000013,1.244779808803228e-15,0.0012225699793790633,0.0005862954019246192,0.0,
272,1.000000000000001,1.3267622224883545e-15,0.0013327065575208699,0.0006390100684295907,0.0,
273,1.0000000000000013,1.3943699322741322e-15,0.0014527647976709792,0.0006964542534976248,0.0,
274,1.000000000000001,1.3188146779347509e-15,0.001583638459750619,0.0007590503679243965,0.0,
275,1.0000000000000013,1.390029753450318e-15,0.001726301805100811,0.0008272581851478389,0.0,
276,1.0000000000000013,1.37075744861733e-15,0.001881816844342961,0.0009015780762622883,0.0,
277,1.0000000000000013,1.2850155017117096e-15,0.0019352690949132317,0.0009382906877387076,0.0,
278,1.0000000000000013,1.3202794387769535e-15,0.0017577129551417294,0.0008464909770175555,0.0,
279,1.0000000000000013,1.3790668094690476e-15,0.0015641622093481781,0.0007464804614255027,0.0,
280,1.0000000000000013,1.3318559095415388e-15,0.0013858875307559194,0.0006375306283256665,0.0,
281,1.0000000000000013,1.3190930225123762e-15,0.0015112505178611674,0.0005188494506448427,0.0,
282,1.0000000000000013,1.3125178421987777e-15,0.0016480032998409085,0.00038957606655298793,0.0,
283,1.0000000000000013,1.3871385216370792e-15,0.0017971899674647644,0.00024877505638049024,0.0,
284,1.0000000000000013,1.3807677029139062e-15,0.0019462979678072233,9.605579109428497e-05,0.0,
285,1.0000000000000013,1.3689737310233324e-15,0.0019524098092176298,8.257335000982913e-06,0.0,
286,1.0000000000000013,1.4016916869417904e-15,0.0018653802241563456,8.648583933956733e-06,0.0,
287,1.0000000000000013,1.4198493274942176e-15,0.0016828796142975932,8.800198311620377e-06,0.0,
288,1.0000000000000013,1.412850401267067e-15,0.0014841944539748463,1.1822085939246045e-05,0.0,
289,1.0000000000000013,1.5002761584295254e-15,0.0012679153610171221,1.1712565305022071e-05,0.0,
290,1.0000000000000016,1.5671245822306759e-15,0.0010325152471277487,1.2564522791025379e-05,0.0,
291,1.0000000000000016,1.552837245093267e-15,0.0007763404864514671,1.933171238660547e-05,0.0,
292,1.0000000000000013,1.4595041146229422e-15,0.000497601629887367,2.2312152625658666e-05,0.0,
293,1.0000000000000016,1.5461026007413168e-15,0.0003193875863502243,8.025926527988059e-06,0.0,
294,1.0000000000000013,1.473257841519611e-15,0.0003481456475877995,1.0853068536154087e-05,0.0,
295,1.0000000000000016,1.5390126600398206e-15,0.0003794901524768837,1.172868108928471e-05,0.0,
296,1.0000000000000013,1.6438515420626245e-15,0.00041365284457833357,1.1383776049811445e-05,0.0,
297,1.0000000000000013,1.6436454249036856e-15,0.0004508859728950168,1.8386058853112064e-05,0.0,
298,1.0000000000000013,1.6651696831689817e-15,0.0004914640297656231,1.418649658563309e-05,0.0,
299,1.0000000000000016,1.605363578061634e-15,0.0005356856132100443,1.9381637195115854e-05,0.0,
300,1.0000000000000013,1.6516634462004878e-15,0.0005838754155618594,2.248199394929816e-05,0.0,
301,1.0000000000000013,1.8043325853781284e-15,0.0006363863376664332,1.4713707554347977e-05,0.0,
302,1.0000000000000016,1.7192858853245446e-15,0.0006936017243812692,1.6762070575278287e-05,0.0,
303,1.0000000000000013,1.8058617759095142e-15,0.0007559377122555184,1.6593160537096985e-05,0.0,
304,1.0000000000000016,1.7023781760980023e-15,0.000823845673726456,2.0891586681726082e-05,0.0,
305,1.0000000000000013,1.8069609381132805e-15,0.0008978147334560302,2.1577844836528914e-05,0.0,
306,1.0000000000000013,1.8445845954745003e-15,0.0009783743209446738,2.2944229313750716e-05,0.0,
307,1.0000000000000013,1.8004081065466525e-15,0.0010660967085402927,2.1275365971372417e-05,0.0,
308,1.0000000000000016,1.8859972641183225e-15,0.0011615994644911059,1.8675544435353686e-05,0.0,
309,1.0000000000000016,1.8588493537331576e-15,0.001265547725662021,2.116758622493567e-05,0.0,
310,1.0000000000000016,1.863026946305571e-15,0.00137865616261052,3.310406730472337e-05,0.0,
311,1.0000000000000013,1.8227655543003844e-15,0.0015016904693856113,2.6714637475545172e-05,0.0,
312,1.0000000000000013,1.7865284515739816e-15,0.0016354681599546964,2.1434096688158695e-05,0.0,
313,1.0000000000000013,1.801156652565867e-15,0.0017808583907980243,2.5427239034092608e-05,0.0,
314,1.0000000000000013,1.8097502537612796e-15,0.0019387804532299327,2.015926868570439e-05,0.0,
315,1.0000000000000013,1.5778804398884415e-15,0.0017960495119087446,3.1273846913926207e-05,0.0,
316,1.0000000000000013,1.6959021600142023e-15,0.0016101241307781965,2.3393627637979808e-05,0.0,
317,1.0000000000000013,1.7786247609043076e-15,0.0015094352535772778,2.071071705828098e-05,0.0,
318,1.0000000000000013,1.7394345408226828e-15,0.0016688878508453807,2.4115826969761667e-05,0.0,
319,1.0000000000000013,1.6346941596370944e-15,0.001846821279165495,2.876402950113821e-05,0.0,
320,1.0000000000000016,1.61073564801943e-15,0.0018607385098442157,2.418053786396035e-05,0.0,
321,1.0000000000000016,1.778699079192426e-15,0.0016387751677699744,2.0113988295197838e-05,0.0,
322,1.0000000000000016,1.77761670920197e-15,0.0015690035010268591,1.8853059744805556e-05,0.0,
323,1.0000000000000013,1.793405231592847e-15,0.001865996663718425,1.5928627282307817e-05,0.0,
324,1.0000000000000013,1.7362039151857546e-15,0.0018588378946285135,8.880358625340534e-06,0.0,
325,1.0000000000000013,1.7507080283669833e-15,0.0017097633017674374,1.2868600798909835e-05,0.0,
326,1.0000000000000013,1.5702097217529603e-15,0.0018824605836143455,1.4449247631470596e-05,0.0,
327,1.0000000000000013,1.7947379513903e-15,0.001892879088532953,1.4607027965518604e-05,0.0,
328,1.0000000000000013,1.6698369228713865e-15,0.001922363713945675,1.1426681183868137e-05,0.0,
329,1.0000000000000013,1.6985186182946648e-15,0.0018663797991638265,1.3384394293602941e-05,0.0,
330,1.0000000000000013,1.8140349840923417e-15,0.0017446015863182254,1.1906233177488498e-05,0.0,
331,1.0000000000000013,1.862793902618761e-15,0.0018635538619668226,1.2948957930136729e-05,0.0,
332,1.000000000000001,1.80147329902752e-15,0.0015763822434214196,1.526146674662998e-05,0.0,
333,1.000000000000001,1.7507219010492939e-15,0.0014970863478268514,1.516667556217266e-05,0.0,
334,1.000000000000001,1.747302662958649e-15,0.0014215140739494707,1.266601469988339e-05,0.0,
335,1.000000000000001,1.7496034836587119e-15,0.00134996217615089,9.037344048723472e-06,0.0,
336,1.000000000000001,1.7714630312125177e-15,0.001309133786618,1.7045979955054857e-05,0.0,
337,1.000000000000001,1.919408971519201e-15,0.0015229807790023348,1.3244923578431544e-05,0.0,
338,1.000000000000001,1.7641369434460143e-15,0.0017619895728303604,9.545608583655385e-06,0.0,
339,1.000000000000001,1.755848960327141e-15,0.0018799451531456854,1.0221031201559927e-05,0.0,
340,1.000000000000001,1.71735485635613e-15,0.001590702826964283,1.4258531911226502e-05,0.0,
341,1.000000000000001,1.8635011573862543e-15,0.0012773792514376558,1.008789592385484e-05,0.0,
342,1.000000000000001,1.7030555384085322e-15,0.0009769718538734954,1.3943298382418368e-05,0.0,
343,1.000000000000001,1.701452104112126e-15,0.0009427234627288057,1.623298411879137e-05,0.0,
344,1.000000000000001,1.751007216508003e-15,0.000912684405472769,1.3245101549180793e-05,0.0,
345,1.0000000000000013,1.799610658551319e-15,0.0008862021974101004,1.2434930790172771e-05,0.0,
346,1.000000000000001,1.6767921898052527e-15,0.0008623588070567532,1.2305417664892904e-05,0.0,
347,1.000000000000001,1.6753486565846833e-15,0.0008399670499727369,1.2965145625598584e-05,0.0,
348,1.000000000000001,1.6113198899757328e-15,0.0008175923992679857,1.27660353261283e-05,0.0,
349,1.000000000000001,1.6376738102884886e-15,0.0007936012837563059,9.991835233313928e-06,0.0,
350,1.000000000000001,1.634598366361246e-15,0.000766234432429251,1.2812843891596426e-05,0.0,
351,1.000000000000001,1.6881858486484463e-15,0.0007337015190987642,1.2322421200472444e-05,0.0,
352,1.000000000000001,1.6785812991043493e-15,0.0006942913998711402,1.2505540751051036e-05,0.0,
353,1.000000000000001,1.6767628459934618e-15,0.0009443922777110925,1.5636307364175206e-05,0.0,
354,1.0000000000000009,1.6267896911306728e-15,0.0005891038238949676,1.3087557066554512e-05,0.0,
355,1.000000000000001,1.690009180046447e-15,0.000521364614520983,1.419061918350728e-05,0.0,
356,1.000000000000001,1.6966933042497146e-15,0.0004430380247192594,1.405154174230483e-05,0.0,
357,1.000000000000001,1.8577752226220554e-15,0.0012497272171456348,1.3038482442606636e-05,0.0,
358,1.000000000000001,1.6664384312929233e-15,0.0015813313474915887,1.3391399939166604e-05,0.0,
359,1.0000000000000009,1.7170057209791362e-15,0.0006831763541656793,1.189639374207796e-05,0.0,
360,1.000000000000001,1.620301027212196e-15,0.0006299575798187117,1.439751491139063e-05,0.0,
361,1.000000000000001,1.8335520944561763e-15,0.0017496040273155978,9.143254352583785e-06,0.0,
362,1.000000000000001,1.6225941957460587e-15,0.001040304109679647,1.2119485355177595e-05,0.0,
363,1.0000000000000009,1.7361413363668386e-15,0.0007369334901641267,1.104037604060526e-05,0.0,
364,1.000000000000001,1.6937937921465428e-15,0.00016628203248891804,9.368157611377992e-06,0.0,
365,1.0000000000000009,1.5834520466368562e-15,0.00025590295981919864,1.3022367385928657e-05,0.0,
366,1.000000000000001,1.6968395982375106e-15,0.00043428642095080794,1.1585542510239577e-05,0.0,
367,1.000000000000001,1.8031003692056715e-15,0.0003833936701401752,8.568249505458425e-06,0.0,
368,1.0000000000000013,1.7587035313212011e-15,0.0003715756023690009,1.4155087845690861e-05,0.0,
369,1.0000000000000009,1.7645517679070082e-15,0.0010890896084997906,1.519932110877198e-05,0.0,
370,1.0000000000000009,1.7721400173945167e-15,0.0019473208415190838,1.2089495829925578e-05,0.0,
371,1.000000000000001,1.875305364939421e-15,0.0010877356381300011,1.315769060977745e-05,0.0,
372,1.0000000000000013,1.756773179081481e-15,0.0003960759875646924,1.610076140573513e-05,0.0,
373,1.000000000000001,1.86033296227528e-15,0.0007579555546952921,1.024149500905569e-05,0.0,
374,1.000000000000001,1.8547963592912278e-15,0.0014867602135598562,1.7048984697065617e-05,0.0,
375,1.000000000000001,1.8553184759159226e-15,0.0016411056306435572,1.653522155925513e-05,0.0,
376,1.000000000000001,1.8528179918296287e-15,0.0017666026419047836,1.3752252746884741e-05,0.0,
377,1.0000000000000013,1.845646739701325e-15,0.0012473008379787526,1.511562876119199e-05,0.0,
378,1.000000000000001,1.848650755752773e-15,0.0007195980836573295,1.0047419164105342e-05,0.0,
379,1.000000000000001,1.867157150323055e-15,0.0002723108178682432,1.4628976778841007e-05,0.0,
380,1.000000000000001,1.6491958657482216e-15,0.0003200664494111418,1.2398623124553962e-05,0.0,
381,1.000000000000001,1.807996973621185e-15,0.0008163188174319058,1.260952043463659e-05,0.0,
382,1.000000000000001,1.8721558060445978e-15,0.0012888947135696075,1.3527317078848577e-05,0.0,
383,1.000000000000001,2.0282242739189005e-15,0.0017328516700447357,1.3214806534433965e-05,0.0,
384,1.000000000000001,1.9104156408403964e-15,0.0017628874012179168,1.6540628409944524e-05,0.0,
385,1.000000000000001,1.918206095301196e-15,0.0013909847905447573,1.0519702508322848e-05,0.0,
386,1.0000000000000009,1.9767971907997647e-15,0.0010634667380600708,1.2590704248305329e-05,0.0,
387,1.0000000000000009,1.880693106427938e-15,0.000786825944648109,1.2787488680415793e-05,0.0,
388,1.000000000000001,1.90459692133501e-15,0.0006126997240988642,2.0826393687167766e-05,0.0,
389,1.000000000000001,1.943955910707608e-15,0.001430323171883044,1.336088083070397e-05,0.0,
390,1.000000000000001,1.9593338787480934e-15,0.0019100239086578099,1.0294301026780861e-05,0.0,
391,1.0000000000000009,1.8225588802138913e-15,0.0016156175980243117,1.2396385050371383e-05,0.0,
392,1.0000000000000009,1.8102747140151506e-15,0.0007629827914940144,9.81322623055253e-06,0.0,
393,1.0000000000000009,2.024773851431468e-15,0.0014661135042396858,1.8765248549802716e-05,0.0,
394,1.000000000000001,1.9343803614024078e-15,0.001695279797563606,1.0168972865716441e-05,0.0,
395,1.000000000000001,1.936965019427085e-15,0.001273781337155555,2.0781081991327888e-05,0.0,
396,1.0000000000000013,2.0462985830195793e-15,0.001756298654911414,1.3572317986876303e-05,0.0,
397,1.0000000000000013,2.0580247298333533e-15,0.0015701419385989765,1.0983536137376682e-05,0.0,
398,1.000000000000001,1.9678221033225044e-15,0.0008995387340211092,1.2779110099825179e-05,0.0,
399,1.0000000000000013,2.066332222813187e-15,0.0008523220958395292,1.5534530524247137e-05,0.0,
400,1.0000000000000013,2.0372563593290972e-15,0.0014308621874568157,1.8671168823980455e-05,0.0,
401,1.0000000000000013,2.0034289025558645e-15,0.0017550291428762234,1.4729086471126918e-05,0.0,
402,1.000000000000001,1.9565003346742774e-15,0.0014830653014208895,1.0206839100856957e-05,0.0,
403,1.000000000000001,2.003596037473478e-15,0.0005920081978359067,1.1667575139984177e-05,0.0,
404,1.000000000000001,2.099778776892406e-15,0.00025840060548085186,1.3007908597317819e-05,0.0,
405,1.000000000000001,2.013143939658594e-15,0.0006713649475497451,1.1881408486152933e-05,0.0,
406,1.000000000000001,2.1751582539658364e-15,0.0005745032966349975,1.2819528491525567e-05,0.0,
407,1.0000000000000009,2.0751019679184167e-15,0.000392660559922986,1.3648017921641387e-05,0.0,
408,1.000000000000001,2.1784004842508866e-15,0.000146886957423209,1.621495356632363e-05,0.0,
409,1.0000000000000009,2.084398916377772e-15,8.878448038170117e-05,1.4982017238152068e-05,0.0,
410,1.000000000000001,2.1125221840052514e-15,6.870708828760064e-05,1.3241399749619465e-05,0.0,
411,1.000000000000001,2.188396545357103e-15,7.068298277790319e-05,1.354081803051077e-05,0.0,
412,1.000000000000001,2.030054440981665e-15,6.10537433117786e-05,1.1587670898538516e-05,0.0,
413,1.000000000000001,1.9815634528704045e-15,0.0009025035933700742,1.1910210345425498e-05,0.0,
414,1.000000000000001,2.232839985502709e-15,0.0006362829514271473,1.3744434568252473e-05,0.0,
415,1.000000000000001,2.177166817865297e-15,9.721193577152953e-05,1.2933735863085438e-05,0.0,
416,1.000000000000001,2.1800115971037865e-15,0.00012703210606523907,1.4295109138515172e-05,0.0,
417,1.000000000000001,2.1906924280268475e-15,0.00011301536159613601,1.2732646139462789e-05,0.0,
418,1.000000000000001,2.2144211239834486e-15,0.000507618049364833,1.4946121179443272e-05,0.0,
419,1.0000000000000009,2.1128138336815194e-15,7.120595711114508e-05,1.0713487291508228e-05,0.0,
420,1.0000000000000009,2.09213784604388e-15,0.00013660373917045998,1.8301520941246818e-05,0.0,
421,1.000000000000001,2.1455172265861085e-15,0.00020234880091890561,2.010231558258191e-05,0.0,
422,1.000000000000001,2.1472890050707936e-15,0.00026346530044646377,1.130324410175687e-05,0.0,
423,1.000000000000001,2.2055609399094345e-15,0.00047102866225715224,1.8275613842211325e-05,0.0,
424,1.000000000000001,2.1931327455356804e-15,0.001713552510545289,1.1621164582920063e-05,0.0,
425,1.000000000000001,2.151865451702948e-15,0.0006708579818641659,1.2554746794124494e-05,0.0,
426,1.000000000000001,2.1163933907852016e-15,0.0009889784723911789,1.318939869632274e-05,0.0,
427,1.0000000000000009,2.0534006116987967e-15,0.0012333834919915224,1.2751976271013765e-05,0.0,
428,1.000000000000001,1.945875124105843e-15,0.0013910075664691252,8.695872353747802e-06,0.0,
429,1.0000000000000009,2.0366917336635016e-15,0.0014490940925896497,1.2278407560573079e-05,0.0,
430,1.000000000000001,2.1840540747091996e-15,0.0013954812583798792,1.2313665852692335e-05,0.0,
431,1.000000000000001,2.093401907481171e-15,0.0012189775288109976,1.4365909480340555e-05,0.0,
432,1.000000000000001,2.085652720581144e-15,0.0009097849239669176,1.0568189515891557e-05,0.0,
433,1.000000000000001,2.1579914952227525e-15,0.000459920563559116,1.0971328315206863e-05,0.0,
434,1.000000000000001,2.1568142364008064e-15,0.0002113038452718763,1.6299534922492587e-05,0.0,
435,1.0000000000000009,2.1078440596049984e-15,0.00022732228923619258,1.4191033047783463e-05,0.0,
436,1.0000000000000009,2.055730217647704e-15,0.00018807562545722356,1.2872853154849428e-05,0.0,
437,1.0000000000000009,2.0940701725832612e-15,0.00016308916706958554,1.6127700423113067e-05,0.0,
438,1.0000000000000009,2.1436057396020166e-15,0.00015906270111343268,1.2901391341753332e-05,0.0,
439,1.0000000000000009,2.2573833554489855e-15,0.000332308097566264,1.1214928046315853e-05,0.0,
440,1.000000000000001,2.2227494787464824e-15,0.00017296083448814503,1.267485685757519e-05,0.0,
441,1.0000000000000009,2.3266171497511933e-15,6.096343511341473e-05,8.859871133359842e-06,0.0,
442,1.0000000000000009,2.1974915274815247e-15,0.0002839607706769942,1.3840855925012496e-05,0.0,
443,1.0000000000000009,2.277509206775626e-15,0.0003169793108742103,1.5424997315285904e-05,0.0,
444,1.0000000000000009,2.104562089787475e-15,0.0001348263196534749,8.34016968087603e-06,0.0,
445,1.000000000000001,2.1453313185763382e-15,0.00012902790616131643,9.82547675287826e-06,0.0,
446,1.0000000000000009,2.1962853746247386e-15,0.0005299532021886821,1.110447725438668e-05,0.0,
