step,max_abs_phase_increment_over_pi,mean_abs_phase_increment_over_pi,max_rat_err_q_le_256,median_rat_err_q_le_256,smallest_global_q_tol_1e10,best_denominators,dtheta_edge_0_over_pi,dtheta_edge_1_over_pi,dtheta_edge_2_over_pi,dtheta_edge_3_over_pi,dtheta_edge_4_over_pi,dtheta_edge_5_over_pi,dtheta_edge_6_over_pi,dtheta_edge_7_over_pi,dtheta_edge_8_over_pi,dtheta_edge_9_over_pi,increment_std_over_pi,increment_mean_signed_over_pi
88,0.0518606863869135,0.0518606863798763,8.834535061667814e-06,8.834528024512234e-06,,135,0.0518606863801378,0.0518606863796146,0.0518606863798774,0.0518606863798748,0.0518606863798762,0.0518606863866538,0.0518606863728373,0.051860686373101,0.0518606863869135,0.0518606863798764,4.6073108193302764e-12,0.05186068637987627
89,0.0518606863875475,0.0518606863798763,8.834535695660672e-06,8.834528024585092e-06,,135,0.0518606863801614,0.051860686379591,0.0518606863798775,0.0518606863798748,0.0518606863798762,0.0518606863872643,0.0518606863722033,0.0518606863724904,0.0518606863875475,0.0518606863798765,5.022382287896898e-12,0.051860686379876286
90,0.0518606863882384,0.0518606863798763,8.83453638661491e-06,8.834528024585092e-06,,135,0.0518606863801869,0.0518606863795653,0.0518606863798777,0.0518606863798748,0.0518606863798762,0.0518606863879297,0.0518606863715121,0.0518606863718251,0.0518606863882384,0.0518606863798765,5.474758163438083e-12,0.051860686379876265
91,0.0518606863889919,0.0518606863798763,8.834537140053889e-06,8.834528024585092e-06,,135,0.0518606863802149,0.0518606863795373,0.0518606863798777,0.0518606863798747,0.0518606863798762,0.0518606863886553,0.0518606863707585,0.0518606863710998,0.0518606863889919,0.0518606863798765,5.968022884146225e-12,0.051860686379876286
92,0.0518606863898131,0.0518606863798763,8.834537961341371e-06,8.834528024585092e-06,,135,0.0518606863802455,0.0518606863795067,0.0518606863798778,0.0518606863798745,0.0518606863798762,0.051860686389446,0.0518606863699374,0.051860686370309,0.0518606863898131,0.0518606863798765,6.505612542363185e-12,0.05186068637987627
93,0.0518606863907084,0.0518606863798763,8.834538856562768e-06,8.834528024585092e-06,,135,0.0518606863802787,0.0518606863794735,0.0518606863798779,0.0518606863798745,0.0518606863798762,0.0518606863903082,0.0518606863690419,0.0518606863694471,0.0518606863907084,0.0518606863798765,7.091744316550622e-12,0.0518606863798763
94,0.0518606863916842,0.0518606863798763,8.834539832358601e-06,8.834528024585092e-06,,135,0.051860686380315,0.0518606863794372,0.0518606863798779,0.0518606863798745,0.0518606863798762,0.0518606863912479,0.0518606863680659,0.0518606863685075,0.0518606863916842,0.0518606863798765,7.730604827018868e-12,0.051860686379876286
95,0.0518606863927479,0.0518606863798763,8.834540896077159e-06,8.834528024654481e-06,,135,0.0518606863803546,0.0518606863793976,0.0518606863798781,0.0518606863798744,0.0518606863798762,0.0518606863922722,0.0518606863670021,0.0518606863674833,0.0518606863927479,0.0518606863798767,8.426979586659032e-12,0.05186068637987631
96,0.0518606863939076,0.0518606863798763,8.834542055774497e-06,8.834528024654481e-06,,135,0.0518606863803976,0.0518606863793545,0.0518606863798782,0.0518606863798743,0.0518606863798762,0.0518606863933889,0.0518606863658424,0.0518606863663668,0.0518606863939076,0.0518606863798767,9.186152585607697e-12,0.05186068637987632
97,0.0518606863951716,0.0518606863798763,8.834543319798105e-06,8.834528024654481e-06,,135,0.0518606863804445,0.0518606863793074,0.0518606863798782,0.0518606863798743,0.0518606863798762,0.0518606863946062,0.0518606863645779,0.0518606863651496,0.0518606863951716,0.0518606863798767,1.0013764633323476e-11,0.051860686379876265
98,0.0518606863965496,0.0518606863798763,8.83454469775835e-06,8.834528024654481e-06,,135,0.0518606863804958,0.0518606863792562,0.0518606863798784,0.0518606863798741,0.0518606863798762,0.0518606863959331,0.0518606863632,0.0518606863638229,0.0518606863965496,0.0518606863798767,1.0915833768676435e-11,0.0518606863798763
99,0.0518606863980516,0.0518606863798763,8.834546199827653e-06,8.834528024654481e-06,,135,0.0518606863805517,0.0518606863792004,0.0518606863798785,0.051860686379874,0.0518606863798762,0.0518606863973795,0.0518606863616976,0.0518606863623767,0.0518606863980516,0.0518606863798767,1.1899195916262129e-11,0.051860686379876286
100,0.0518606863996891,0.0518606863798763,8.834547837316409e-06,8.834528024654481e-06,,135,0.0518606863806124,0.0518606863791395,0.0518606863798785,0.0518606863798738,0.0518606863798762,0.0518606863989562,0.0518606863600601,0.0518606863608001,0.0518606863996891,0.0518606863798767,1.297115254994343e-11,0.051860686379876265
101,0.051860686401474,0.0518606863798763,8.834549622242782e-06,8.834528024654481e-06,,135,0.0518606863806789,0.0518606863790732,0.0518606863798786,0.0518606863798737,0.0518606863798762,0.0518606864006751,0.051860686358275,0.0518606863590816,0.051860686401474,0.0518606863798767,1.413968239139196e-11,0.0518606863798763
102,0.0518606864034197,0.0518606863798763,8.834551567894755e-06,8.834528024654481e-06,,135,0.0518606863807511,0.051860686379001,0.0518606863798788,0.0518606863798736,0.0518606863798762,0.0518606864025487,0.0518606863563291,0.0518606863572081,0.0518606864034197,0.0518606863798767,1.5413480795978643e-11,0.0518606863798763
103,0.0518606864055409,0.0518606863798763,8.834553689114621e-06,8.834528024654481e-06,,135,0.05186068638083,0.0518606863789221,0.0518606863798788,0.0518606863798734,0.0518606863798762,0.051860686404591,0.0518606863542079,0.051860686355166,0.0518606864055409,0.0518606863798767,1.6802030766244316e-11,0.05186068637987631
104,0.0518606864078528,0.0518606863798763,8.834556001022231e-06,8.83452802472387e-06,,135,0.0518606863809158,0.0518606863788361,0.0518606863798791,0.0518606863798731,0.0518606863798762,0.0518606864068174,0.0518606863518956,0.0518606863529399,0.0518606864078528,0.0518606863798768,1.83156261698052e-11,0.051860686379876286
105,0.0518606864103734,0.0518606863798763,8.83455852158238e-06,8.83452802472387e-06,,135,0.0518606863810095,0.0518606863787424,0.0518606863798791,0.051860686379873,0.0518606863798762,0.0518606864092445,0.051860686349375,0.0518606863505132,0.0518606864103734,0.0518606863798768,1.996568005054907e-11,0.05186068637987632
106,0.0518606864131208,0.0518606863798763,8.834561269016605e-06,8.834528024654481e-06,,135,0.0518606863811117,0.0518606863786404,0.0518606863798792,0.0518606863798729,0.0518606863798762,0.05186068641189,0.0518606863466273,0.0518606863478679,0.0518606864131208,0.0518606863798767,2.1764295461725405e-11,0.05186068637987632
107,0.0518606864161158,0.0518606863798763,8.834564263968114e-06,8.83452802472387e-06,,135,0.051860686381223,0.051860686378529,0.0518606863798794,0.0518606863798726,0.0518606863798762,0.0518606864147739,0.0518606863436321,0.0518606863449843,0.0518606864161158,0.0518606863798768,2.3724966199874192e-11,0.05186068637987632
108,0.0518606864193806,0.0518606863798763,8.834567528766268e-06,8.83452802472387e-06,,135,0.0518606863813444,0.0518606863784075,0.0518606863798796,0.0518606863798724,0.0518606863798762,0.0518606864179177,0.0518606863403671,0.0518606863418408,0.0518606864193806,0.0518606863798768,2.586229903305881e-11,0.05186068637987632
109,0.0518606864229394,0.0518606863798763,8.834571087600052e-06,8.83452802472387e-06,,135,0.0518606863814764,0.0518606863782752,0.0518606863798796,0.0518606863798723,0.0518606863798762,0.0518606864213445,0.0518606863368079,0.0518606863384143,0.0518606864229394,0.0518606863798768,2.8192100521451032e-11,0.05186068637987625
110,0.051860686426819,0.0518606863798763,8.834574967170328e-06,8.83452802472387e-06,,135,0.0518606863816207,0.051860686378131,0.0518606863798799,0.051860686379872,0.0518606863798762,0.0518606864250801,0.0518606863329281,0.0518606863346789,0.051860686426819,0.0518606863798768,3.0731866077495396e-11,0.05186068637987627
111,0.0518606864310478,0.0518606863798763,8.834579196030645e-06,8.83452802472387e-06,,135,0.0518606863817778,0.0518606863779739,0.0518606863798801,0.0518606863798717,0.0518606863798762,0.0518606864291522,0.0518606863286989,0.0518606863306072,0.0518606864310478,0.0518606863798768,3.350031948267494e-11,0.051860686379876265
112,0.0518606864356579,0.0518606863798763,8.83458380614155e-06,8.834528024866117e-06,,135,0.0518606863819491,0.0518606863778025,0.0518606863798803,0.0518606863798716,0.0518606863798764,0.0518606864335911,0.0518606863240885,0.0518606863261685,0.0518606864356579,0.051860686379877,3.651829074429594e-11,0.051860686379876286
113,0.0518606864406831,0.0518606863798763,8.834588831274637e-06,8.83452802472387e-06,,135,0.051860686382136,0.0518606863776157,0.0518606863798805,0.0518606863798713,0.0518606863798762,0.05186068643843,0.0518606863190629,0.05186068632133,0.0518606864406831,0.0518606863798768,3.980809207702477e-11,0.051860686379876245
114,0.0518606864461611,0.0518606863798763,8.834594309323207e-06,8.834528024938976e-06,,135,0.0518606863823395,0.051860686377412,0.0518606863798808,0.051860686379871,0.0518606863798765,0.0518606864437048,0.0518606863135846,0.0518606863160557,0.0518606864461611,0.051860686379877,4.339425272592976e-11,0.0518606863798763
115,0.0518606864521327,0.0518606863798762,8.834600280852034e-06,8.834528024866117e-06,,135,0.0518606863825613,0.05186068637719,0.0518606863798811,0.0518606863798707,0.0518606863798764,0.0518606864494546,0.0518606863076126,0.0518606863103061,0.0518606864521327,0.051860686379877,4.7303521243847485e-11,0.05186068637987625
116,0.051860686458642,0.0518606863798763,8.834606790242283e-06,8.834528024935506e-06,,135,0.0518606863828033,0.0518606863769479,0.0518606863798812,0.0518606863798706,0.0518606863798764,0.0518606864557226,0.0518606863011028,0.0518606863040385,0.051860686458642,0.0518606863798771,5.156492873332796e-11,0.051860686379876245
117,0.0518606864657379,0.0518606863798763,8.834613886128662e-06,8.834528024935506e-06,,135,0.051860686383067,0.0518606863766844,0.0518606863798816,0.05186068637987,0.0518606863798764,0.0518606864625551,0.0518606862940065,0.0518606862972064,0.0518606864657379,0.0518606863798771,5.6210222544230854e-11,0.051860686379876245
118,0.0518606864734732,0.0518606863798763,8.834621621378602e-06,8.834528025008365e-06,,135,0.0518606863833545,0.0518606863763967,0.0518606863798818,0.0518606863798699,0.0518606863798764,0.0518606864700033,0.051860686286271,0.0518606862897588,0.0518606864734732,0.0518606863798772,6.127404469903061e-11,0.051860686379876286
119,0.0518606864819052,0.0518606863798762,8.834630053383696e-06,8.834528024866117e-06,,135,0.0518606863836679,0.0518606863760833,0.0518606863798819,0.0518606863798695,0.0518606863798762,0.0518606864781223,0.0518606862778385,0.0518606862816404,0.0518606864819052,0.0518606863798771,6.679399593242555e-11,0.05186068637987623
120,0.0518606864910967,0.0518606863798763,8.83463924490624e-06,8.834528024938976e-06,,135,0.0518606863840096,0.0518606863757417,0.0518606863798823,0.0518606863798692,0.0518606863798762,0.0518606864869729,0.0518606862686465,0.0518606862727904,0.0518606864910967,0.0518606863798772,7.281124658603412e-11,0.051860686379876265
121,0.0518606865011164,0.0518606863798763,8.834649264641281e-06,8.834528025008365e-06,,135,0.0518606863843819,0.0518606863753692,0.0518606863798827,0.0518606863798688,0.0518606863798764,0.0518606864966204,0.0518606862586263,0.0518606862631432,0.0518606865011164,0.0518606863798772,7.93705389504012e-11,0.05186068637987625
122,0.0518606865120388,0.0518606863798763,8.834660186952947e-06,8.834528024938976e-06,,135,0.0518606863847879,0.0518606863749632,0.051860686379883,0.0518606863798683,0.0518606863798762,0.0518606865071376,0.0518606862477037,0.0518606862526269,0.0518606865120388,0.0518606863798772,8.652079599355893e-11,0.05186068637987627
123,0.0518606865239451,0.0518606863798763,8.834672093248341e-06,8.834528025077754e-06,,135,0.0518606863852303,0.0518606863745206,0.0518606863798835,0.051860686379868,0.0518606863798764,0.0518606865186017,0.0518606862357968,0.0518606862411634,0.0518606865239451,0.0518606863798774,9.431511909419423e-11,0.05186068637987633
124,0.0518606865369238,0.0518606863798763,8.834685072033055e-06,8.834528025008365e-06,,135,0.0518606863857126,0.0518606863740382,0.0518606863798837,0.0518606863798675,0.0518606863798762,0.0518606865310989,0.0518606862228173,0.0518606862286669,0.0518606865369238,0.0518606863798774,1.0281166609668888e-10,0.05186068637987625
125,0.0518606865510719,0.0518606863798763,8.834699220132414e-06,8.834528025077754e-06,,135,0.0518606863862385,0.0518606863735123,0.0518606863798843,0.0518606863798669,0.0518606863798762,0.0518606865447218,0.0518606862086687,0.0518606862150446,0.0518606865510719,0.0518606863798775,1.1207362625214753e-10,0.051860686379876265
126,0.0518606865664947,0.0518606863798763,8.834714642851071e-06,8.834528025077754e-06,,135,0.0518606863868117,0.0518606863729391,0.0518606863798846,0.0518606863798666,0.0518606863798762,0.0518606865595718,0.0518606861932454,0.0518606862001953,0.0518606865664947,0.0518606863798775,1.2216995415500542e-10,0.0518606863798763
127,0.0518606865833066,0.0518606863798763,8.834731454840372e-06,8.834528025150612e-06,,135,0.0518606863874365,0.0518606863723142,0.051860686379885,0.0518606863798661,0.0518606863798762,0.0518606865757598,0.0518606861764327,0.0518606861840082,0.0518606865833066,0.0518606863798777,1.3317581751340656e-10,0.0518606863798763
128,0.051860686601633,0.0518606863798763,8.834749781194695e-06,8.834528025150612e-06,,135,0.0518606863881176,0.0518606863716328,0.0518606863798856,0.0518606863798655,0.0518606863798762,0.051860686593406,0.0518606861581054,0.0518606861663628,0.051860686601633,0.0518606863798777,1.4517314925424381e-10,0.05186068637987625
129,0.0518606866216108,0.0518606863798763,8.834769759040462e-06,8.834528025150612e-06,,135,0.0518606863888601,0.0518606863708903,0.051860686379886,0.0518606863798649,0.0518606863798762,0.0518606866126418,0.0518606861381272,0.0518606861471278,0.0518606866216108,0.0518606863798777,1.5825131083509817e-10,0.051860686379876286
130,0.0518606866433882,0.0518606863798763,8.834791536363462e-06,8.83452802528939e-06,,135,0.0518606863896694,0.0518606863700808,0.0518606863798866,0.0518606863798644,0.0518606863798762,0.0518606866336106,0.0518606861163491,0.05186068612616,0.0518606866433882,0.0518606863798779,1.725076542090766e-10,0.05186068637987633
131,0.0518606866671273,0.0518606863798763,8.834815275457486e-06,8.83452802528939e-06,,135,0.0518606863905516,0.0518606863691983,0.0518606863798871,0.0518606863798638,0.0518606863798762,0.0518606866564682,0.051860686092609,0.0518606861033033,0.0518606866671273,0.0518606863798779,1.8804825806123254e-10,0.05186068637987627
132,0.051860686693005,0.0518606863798763,8.834841153160244e-06,8.834528025362248e-06,,135,0.0518606863915134,0.0518606863682365,0.0518606863798877,0.0518606863798631,0.0518606863798762,0.0518606866813849,0.0518606860667304,0.0518606860783874,0.051860686693005,0.0518606863798781,2.0498884464761272e-10,0.051860686379876265
133,0.0518606867212141,0.0518606863798763,8.834869362275843e-06,8.834528025431637e-06,,135,0.0518606863925617,0.051860686367188,0.0518606863798884,0.0518606863798625,0.0518606863798762,0.0518606867085466,0.0518606860385205,0.0518606860512268,0.0518606867212141,0.0518606863798782,2.2345565002494658e-10,0.0518606863798763
134,0.0518606867519642,0.0518606863798763,8.834900112442146e-06,8.834528025431637e-06,,135,0.0518606863937046,0.0518606863660449,0.051860686379889,0.0518606863798618,0.0518606863798762,0.051860686738155,0.0518606860077693,0.0518606860216196,0.0518606867519642,0.0518606863798782,2.4358595222447167e-10,0.05186068637987627
135,0.0518606867854848,0.0518606863798763,8.834933632947961e-06,8.834528025501026e-06,,135,0.0518606863949504,0.051860686364799,0.0518606863798897,0.051860686379861,0.0518606863798762,0.0518606867704307,0.0518606859742478,0.051860685989345,0.0518606867854848,0.0518606863798784,2.655298117239362e-10,0.05186068637987631
136,0.0518606868220251,0.0518606863798763,8.83497017328122e-06,8.834528025573885e-06,,135,0.0518606863963084,0.0518606863634407,0.0518606863798904,0.0518606863798603,0.0518606863798762,0.051860686805614,0.0518606859377065,0.0518606859541631,0.0518606868220251,0.0518606863798785,2.894504668467774e-10,0.05186068637987632
137,0.0518606868618572,0.0518606863798763,8.835010005418809e-06,8.834528025643273e-06,,135,0.0518606863977888,0.0518606863619603,0.0518606863798911,0.0518606863798594,0.0518606863798762,0.0518606868439667,0.0518606858978732,0.0518606859158116,0.0518606868618572,0.0518606863798786,3.155260793847851e-10,0.05186068637987631
138,0.0518606869052774,0.0518606863798763,8.835053425644557e-06,8.834528025716132e-06,,135,0.0518606863994026,0.0518606863603462,0.0518606863798918,0.0518606863798586,0.0518606863798762,0.0518606868857744,0.0518606858544517,0.0518606858740049,0.0518606869052774,0.0518606863798788,3.4395070502952443e-10,0.051860686379876265
139,0.0518606869526096,0.0518606863798763,8.835100757810521e-06,8.834528025716132e-06,,135,0.0518606864011617,0.0518606863585869,0.0518606863798926,0.0518606863798576,0.0518606863798762,0.0518606869313488,0.0518606858071184,0.0518606858284322,0.0518606869526096,0.0518606863798788,3.7493612289770724e-10,0.051860686379876286
