config_id,R_C_over_R_A,coupling_C,C_offset_rad,C_cell_count,C_cell_width,resolved_case_count,fit_case_count,resolution_valid,clock_error,clock_valid,max_relative_contamination,common_mode_ratio,disturbance_valid,closure_valid,gauge_valid,fit_valid,loglog_slope,power_candidate_alpha,power_candidate_alpha_tau_ABC,power_candidate_alpha_tau_AB,power_candidate_alpha_tau_AC,power_candidate_alpha_tau_BC,log_rmse,alpha_classification,alpha_classification_tau_ABC,alpha_classification_tau_AB,alpha_classification_tau_AC,alpha_classification_tau_BC,tau_AB_alpha_delta_from_tau_ABC,tau_AC_alpha_delta_from_tau_ABC,tau_BC_alpha_delta_from_tau_ABC,inverse_term_injected,inverse_square_term_injected,constructed_reciprocal_used_for_success,deviation_deg,L_AB_true,L_AB_C_read,C_cell_crossings,resolution_valid_at_L,f_AB_native,f_AC,f_BC,f_ABC_common_mode_ratio,C_asymmetry,relative_contamination,a_AB_C_read,omega_AB,omega_AC,omega_BC,omega_ABC,tau_AB_unit,tau_AC_unit,tau_BC_unit,tau_ABC_unit,tau_AB_over_tau_ABC,tau_AC_over_tau_ABC,tau_BC_over_tau_ABC,a_AB_by_tau_ABC,a_AB_by_tau_AB,a_AB_by_tau_AC,a_AB_by_tau_BC
Rc4_eps0.01_off0,4.0,0.01,0.0,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.0,0.04,True,True,True,True,1.0,-1.0,-1.0,-1.3795306088772277,-1.0,-1.0,4.2472984133949324e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722767,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.04,0.04,0.04,0.0,0.0,0.17998707911191522,1.174532925199433,1.04,1.04,1.04,0.8514022711029597,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.8854583619470782,1.0,1.0,0.1946740247674475,0.24829714190632565,0.1946740247674475,0.1946740247674475
Rc4_eps0.01_off0,4.0,0.01,0.0,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.0,0.04,True,True,True,True,1.0,-1.0,-1.0,-1.3795306088772277,-1.0,-1.0,4.2472984133949324e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722767,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.04,0.04,0.04,0.0,0.0,0.3436116964863836,1.349065850398866,1.04,1.04,1.04,0.7412536606010294,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.7709038070250707,1.0,1.0,0.37165041091967255,0.625365957925303,0.37165041091967255,0.37165041091967255
Rc4_eps0.01_off0,4.0,0.01,0.0,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.0,0.04,True,True,True,True,1.0,-1.0,-1.0,-1.3795306088772277,-1.0,-1.0,4.2472984133949324e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722767,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.04,0.04,0.04,0.0,0.0,0.605411084285533,1.6108652381980153,1.04,1.04,1.04,0.620784393558982,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.6456157693013413,1.0,1.0,0.6548126287632327,1.5709732406516672,0.6548126287632327,0.6548126287632327
Rc4_eps0.01_off0,4.0,0.01,0.0,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.0,0.04,True,True,True,True,1.0,-1.0,-1.0,-1.3795306088772277,-1.0,-1.0,4.2472984133949324e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722767,0.0,0.0,False,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.04,0.04,0.04,0.0,0.0,1.0471975511965976,2.0471975511965974,1.04,1.04,1.04,0.4884726436955217,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.5080115494433426,1.0,1.0,1.1326488713742402,4.388823591449779,1.1326488713742402,1.1326488713742402
Rc4_eps0.01_off0.01,4.0,0.01,0.01,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.02291831180523279,0.04,True,True,True,True,0.9936888514105343,-0.9936888514105343,-0.9936888514105343,-1.3732194602877623,-0.9936888514105343,-0.9936888514105345,0.0034226855909766842,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.379530608877228,0.0,-2.220446049250313e-16,False,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.0404,0.0396,0.04,0.0007999999999999952,0.04583662361046558,0.0007999999999999952,1.0174532925199433,1.0404,1.0396,1.04,0.9828460995229408,0.9611687812379854,0.9619084263178145,0.9615384615384615,1.0221599435038584,0.9996155324875049,1.0003847633705272,0.0008652799999999948,0.0008281689619677337,0.0008659457279999947,0.0008646145279999948
Rc4_eps0.01_off0.01,4.0,0.01,0.01,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.02291831180523279,0.04,True,True,True,True,0.9936888514105343,-0.9936888514105343,-0.9936888514105343,-1.3732194602877623,-0.9936888514105343,-0.9936888514105345,0.0034226855909766842,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.379530608877228,0.0,-2.220446049250313e-16,False,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.0404,0.0396,0.04,0.0007999999999999952,0.02291831180523279,0.03352492347489367,1.0349065850398866,1.0404,1.0396,1.04,0.9662707866154496,0.9611687812379854,0.9619084263178145,0.9615384615384615,1.0049216180800677,0.9996155324875049,1.0003847633705272,0.036260557230444995,0.03590625376210768,0.03628845533076386,0.03623266985810164
Rc4_eps0.01_off0.01,4.0,0.01,0.01,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.02291831180523279,0.04,True,True,True,True,0.9936888514105343,-0.9936888514105343,-0.9936888514105343,-1.3732194602877623,-0.9936888514105343,-0.9936888514105345,0.0034226855909766842,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.379530608877228,0.0,-2.220446049250313e-16,False,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.0404,0.0396,0.04,0.0007999999999999952,0.009167324722093117,0.08261230868723418,1.0872664625997164,1.0404,1.0396,1.04,0.9197377408376441,0.9611687812379854,0.9619084263178145,0.9615384615384615,0.95652725047115,0.9996155324875049,1.0003847633705272,0.08935347307611251,0.09766000528776889,0.08942221973490966,0.08928475285325413
Rc4_eps0.01_off0.01,4.0,0.01,0.01,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.02291831180523279,0.04,True,True,True,True,0.9936888514105343,-0.9936888514105343,-0.9936888514105343,-1.3732194602877623,-0.9936888514105343,-0.9936888514105345,0.0034226855909766842,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.379530608877228,0.0,-2.220446049250313e-16,False,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.0404,0.0396,0.04,0.0007999999999999952,0.004583662361046559,0.18078707911191522,1.174532925199433,1.0404,1.0396,1.04,0.8514022711029597,0.9611687812379854,0.9619084263178145,0.9615384615384615,0.8854583619470782,0.9996155324875049,1.0003847633705272,0.19553930476744752,0.24940076398022767,0.1956897485432013,0.19538891884355908
Rc4_eps0.01_off0.01,4.0,0.01,0.01,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.02291831180523279,0.04,True,True,True,True,0.9936888514105343,-0.9936888514105343,-0.9936888514105343,-1.3732194602877623,-0.9936888514105343,-0.9936888514105345,0.0034226855909766842,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.379530608877228,0.0,-2.220446049250313e-16,False,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.0404,0.0396,0.04,0.0007999999999999952,0.0022918311805232793,0.3444116964863836,1.349065850398866,1.0404,1.0396,1.04,0.7412536606010294,0.9611687812379854,0.9619084263178145,0.9615384615384615,0.7709038070250707,0.9996155324875049,1.0003847633705272,0.3725156909196725,0.6268219408602729,0.37280229655702063,0.3722291954940673
Rc4_eps0.01_off0.01,4.0,0.01,0.01,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.02291831180523279,0.04,True,True,True,True,0.9936888514105343,-0.9936888514105343,-0.9936888514105343,-1.3732194602877623,-0.9936888514105343,-0.9936888514105345,0.0034226855909766842,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.379530608877228,0.0,-2.220446049250313e-16,False,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.0404,0.0396,0.04,0.0007999999999999952,0.0013096178174418739,0.606211084285533,1.6108652381980153,1.0404,1.0396,1.04,0.620784393558982,0.9611687812379854,0.9619084263178145,0.9615384615384615,0.6456157693013413,0.9996155324875049,1.0003847633705272,0.6556779087632325,1.573049150104175,0.6561823733791315,0.6551736381348806
Rc4_eps0.01_off0.01,4.0,0.01,0.01,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.02291831180523279,0.04,True,True,True,True,0.9936888514105343,-0.9936888514105343,-0.9936888514105343,-1.3732194602877623,-0.9936888514105343,-0.9936888514105345,0.0034226855909766842,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.379530608877228,0.0,-2.220446049250313e-16,False,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.0404,0.0396,0.04,0.0007999999999999952,0.0007639437268410931,1.0479975511965975,2.0471975511965974,1.0404,1.0396,1.04,0.4884726436955217,0.9611687812379854,0.9619084263178145,0.9615384615384615,0.5080115494433426,0.9996155324875049,1.0003847633705272,1.13351415137424,4.392176405700679,1.1343862530164437,1.1326423850912526
Rc4_eps0.01_off0.03,4.0,0.01,0.03,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.06875493541569877,0.04,True,True,True,True,0.9814822361942115,-0.9814822361942115,-0.9814822361942115,-1.3610128450714394,-0.9814822361942113,-0.9814822361942118,0.009911938745523015,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,2.220446049250313e-16,-3.3306690738754696e-16,False,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.0412,0.0388,0.04,0.0023999999999999994,0.13750987083139754,0.0023999999999999994,1.0174532925199433,1.0412,1.0388,1.04,0.9828460995229408,0.9604302727621975,0.9626492106276473,0.9615384615384615,1.0221599435038584,0.9988474836726855,1.0011551790527533,0.0025958399999999994,0.0024845068859032154,0.0026018338559999988,0.002589853055999999
Rc4_eps0.01_off0.03,4.0,0.01,0.03,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.06875493541569877,0.04,True,True,True,True,0.9814822361942115,-0.9814822361942115,-0.9814822361942115,-1.3610128450714394,-0.9814822361942113,-0.9814822361942118,0.009911938745523015,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,2.220446049250313e-16,-3.3306690738754696e-16,False,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.0412,0.0388,0.04,0.0023999999999999994,0.06875493541569877,0.035124923474893675,1.0349065850398866,1.0412,1.0388,1.04,0.9662707866154496,0.9604302727621975,0.9626492106276473,0.9615384615384615,1.0049216180800677,0.9988474836726855,1.0011551790527533,0.037991117230445,0.03761990438572196,0.038078839619328134,0.03790349600134146
Rc4_eps0.01_off0.03,4.0,0.01,0.03,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.06875493541569877,0.04,True,True,True,True,0.9814822361942115,-0.9814822361942115,-0.9814822361942115,-1.3610128450714394,-0.9814822361942113,-0.9814822361942118,0.009911938745523015,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,2.220446049250313e-16,-3.3306690738754696e-16,False,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.0412,0.0388,0.04,0.0023999999999999994,0.02750197416627951,0.08421230868723419,1.0872664625997164,1.0412,1.0388,1.04,0.9197377408376441,0.9604302727621975,0.9626492106276473,0.9615384615384615,0.95652725047115,0.9988474836726855,1.0011551790527533,0.0910840330761125,0.09955144266487945,0.09129434826432033,0.09087396041935367
Rc4_eps0.01_off0.03,4.0,0.01,0.03,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.06875493541569877,0.04,True,True,True,True,0.9814822361942115,-0.9814822361942115,-0.9814822361942115,-1.3610128450714394,-0.9814822361942113,-0.9814822361942118,0.009911938745523015,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,2.220446049250313e-16,-3.3306690738754696e-16,False,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.0412,0.0388,0.04,0.0023999999999999994,0.013750987083139755,0.1823870791119152,1.174532925199433,1.0412,1.0388,1.04,0.8514022711029597,0.9604302727621975,0.9626492106276473,0.9615384615384615,0.8854583619470782,0.9988474836726855,1.0011551790527533,0.1972698647674475,0.25160800812803175,0.19772536555430473,0.19681488925537804
Rc4_eps0.01_off0.03,4.0,0.01,0.03,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.06875493541569877,0.04,True,True,True,True,0.9814822361942115,-0.9814822361942115,-0.9814822361942115,-1.3610128450714394,-0.9814822361942113,-0.9814822361942118,0.009911938745523015,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,2.220446049250313e-16,-3.3306690738754696e-16,False,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.0412,0.0388,0.04,0.0023999999999999994,0.006875493541569877,0.34601169648638364,1.349065850398866,1.0412,1.0388,1.04,0.7412536606010294,0.9604302727621975,0.9626492106276473,0.9615384615384615,0.7709038070250707,0.9988474836726855,1.0011551790527533,0.37424625091967256,0.6297339067302128,0.3751103943709454,0.3733831039820854
Rc4_eps0.01_off0.03,4.0,0.01,0.03,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.06875493541569877,0.04,True,True,True,True,0.9814822361942115,-0.9814822361942115,-0.9814822361942115,-1.3610128450714394,-0.9814822361942113,-0.9814822361942118,0.009911938745523015,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,2.220446049250313e-16,-3.3306690738754696e-16,False,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.0412,0.0388,0.04,0.0023999999999999994,0.003928853452325644,0.607811084285533,1.6108652381980153,1.0412,1.0388,1.04,0.620784393558982,0.9604302727621975,0.9626492106276473,0.9615384615384615,0.6456157693013413,0.9988474836726855,1.0011551790527533,0.6574084687632326,1.5772009690091904,0.6589264404775704,0.655892247544817
Rc4_eps0.01_off0.03,4.0,0.01,0.03,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.06875493541569877,0.04,True,True,True,True,0.9814822361942115,-0.9814822361942115,-0.9814822361942115,-1.3610128450714394,-0.9814822361942113,-0.9814822361942118,0.009911938745523015,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.3795306088772279,2.220446049250313e-16,-3.3306690738754696e-16,False,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.0412,0.0388,0.04,0.0023999999999999994,0.0022918311805232923,1.0495975511965976,2.0471975511965974,1.0412,1.0388,1.04,0.4884726436955217,0.9604302727621975,0.9626492106276473,0.9615384615384615,0.5080115494433426,0.9988474836726855,1.0011551790527533,1.1352447113742399,4.398882034202481,1.1378660182825,1.1326264273069266
Rc4_eps0.01_off0.08,4.0,0.01,0.08,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.18334649444186352,0.04,False,True,False,True,0.9531283122122594,-0.9531283122122594,-0.9531283122122594,-1.3326589210894877,-0.9531283122122596,-0.9531283122122594,0.02432002091277248,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722834,-2.220446049250313e-16,0.0,False,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.0432,0.0368,0.04,0.006400000000000003,0.36669298888372703,0.006400000000000003,1.0174532925199433,1.0432,1.0368,1.04,0.9828460995229408,0.9585889570552149,0.9645061728395062,0.9615384615384615,1.0221599435038584,0.9969325153374236,1.0030864197530867,0.006922240000000003,0.006625351695741913,0.006964903936000001,0.006879707136000002
Rc4_eps0.01_off0.08,4.0,0.01,0.08,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.18334649444186352,0.04,False,True,False,True,0.9531283122122594,-0.9531283122122594,-0.9531283122122594,-1.3326589210894877,-0.9531283122122596,-0.9531283122122594,0.02432002091277248,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722834,-2.220446049250313e-16,0.0,False,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.0432,0.0368,0.04,0.006400000000000003,0.18334649444186352,0.03912492347489368,1.0349065850398866,1.0432,1.0368,1.04,0.9662707866154496,0.9585889570552149,0.9645061728395062,0.9615384615384615,1.0049216180800677,0.9969325153374236,1.0030864197530867,0.042317517230445,0.04190403094475765,0.04257833336031027,0.04205750237901249
Rc4_eps0.01_off0.08,4.0,0.01,0.08,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.18334649444186352,0.04,False,True,False,True,0.9531283122122594,-0.9531283122122594,-0.9531283122122594,-1.3326589210894877,-0.9531283122122596,-0.9531283122122594,0.02432002091277248,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722834,-2.220446049250313e-16,0.0,False,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.0432,0.0368,0.04,0.006400000000000003,0.07333859777674541,0.08821230868723419,1.0872664625997164,1.0432,1.0368,1.04,0.9197377408376441,0.9585889570552149,0.9645061728395062,0.9615384615384615,0.95652725047115,0.9969325153374236,1.0030864197530867,0.0954104330761125,0.10428003610765586,0.09599847749677567,0.09482419524353122
Rc4_eps0.01_off0.08,4.0,0.01,0.08,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.18334649444186352,0.04,False,True,False,True,0.9531283122122594,-0.9531283122122594,-0.9531283122122594,-1.3326589210894877,-0.9531283122122596,-0.9531283122122594,0.02432002091277248,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722834,-2.220446049250313e-16,0.0,False,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.0432,0.0368,0.04,0.006400000000000003,0.036669298888372705,0.1863870791119152,1.174532925199433,1.0432,1.0368,1.04,0.8514022711029597,0.9585889570552149,0.9645061728395062,0.9615384615384615,0.8854583619470782,0.9969325153374236,1.0030864197530867,0.2015962647674475,0.2571261184975419,0.20283876576970647,0.20035758097256867
Rc4_eps0.01_off0.08,4.0,0.01,0.08,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.18334649444186352,0.04,False,True,False,True,0.9531283122122594,-0.9531283122122594,-0.9531283122122594,-1.3326589210894877,-0.9531283122122596,-0.9531283122122594,0.02432002091277248,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722834,-2.220446049250313e-16,0.0,False,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.0432,0.0368,0.04,0.006400000000000003,0.018334649444186352,0.35001169648638364,1.349065850398866,1.0432,1.0368,1.04,0.7412536606010294,0.9585889570552149,0.9645061728395062,0.9615384615384615,0.7709038070250707,0.9969325153374236,1.0030864197530867,0.37857265091967257,0.6370138214050625,0.38090591289125786,0.37624655718763117
Rc4_eps0.01_off0.08,4.0,0.01,0.08,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.18334649444186352,0.04,False,True,False,True,0.9531283122122594,-0.9531283122122594,-0.9531283122122594,-1.3326589210894877,-0.9531283122122596,-0.9531283122122594,0.02432002091277248,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722834,-2.220446049250313e-16,0.0,False,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.0432,0.0368,0.04,0.006400000000000003,0.010476942539535058,0.611811084285533,1.6108652381980153,1.0432,1.0368,1.04,0.620784393558982,0.9585889570552149,0.9645061728395062,0.9615384615384615,0.6456157693013413,0.9969325153374236,1.0030864197530867,0.6617348687632325,1.5875805162717296,0.6658133482857399,0.657668919131731
Rc4_eps0.01_off0.08,4.0,0.01,0.08,384,0.016362461737446838,6,6,True,0.017625000000000002,True,0.18334649444186352,0.04,False,True,False,True,0.9531283122122594,-0.9531283122122594,-0.9531283122122594,-1.3326589210894877,-0.9531283122122596,-0.9531283122122594,0.02432002091277248,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722834,-2.220446049250313e-16,0.0,False,False,False,60.0,1.0471975511965976,1.0471975511965976,64.0,True,1.0471975511965976,0.0432,0.0368,0.04,0.006400000000000003,0.006111549814728784,1.0535975511965976,2.0471975511965974,1.0432,1.0368,1.04,0.4884726436955217,0.9585889570552149,0.9645061728395062,0.9615384615384615,0.5080115494433426,0.9969325153374236,1.0030864197530867,1.1395711113742402,4.4156461054569816,1.1465946455139286,1.1325691549123995
Rc4_eps0.02_off0,4.0,0.02,0.0,384,0.016362461737446838,6,6,True,0.019625,True,0.0,0.08,True,True,True,True,1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.3795306088772277,-1.0000000000000002,-1.0000000000000002,7.302231192834233e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722745,0.0,0.0,False,False,False,1.0,0.017453292519943295,0.0,1.0666666666666669,False,0.017453292519943295,0.08,0.08,0.08,0.0,0.0,0.0,1.0174532925199433,1.08,1.08,1.08,0.9828460995229408,0.9259259259259258,0.9259259259259258,0.9259259259259258,1.0614737874847762,1.0,1.0,0.0,0.0,0.0,0.0
Rc4_eps0.02_off0,4.0,0.02,0.0,384,0.016362461737446838,6,6,True,0.019625,True,0.0,0.08,True,True,True,True,1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.3795306088772277,-1.0000000000000002,-1.0000000000000002,7.302231192834233e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722745,0.0,0.0,False,False,False,2.0,0.03490658503988659,0.032724923474893676,2.1333333333333337,True,0.03490658503988659,0.08,0.08,0.08,0.0,0.0,0.032724923474893676,1.0349065850398866,1.08,1.08,1.08,0.9662707866154496,0.9259259259259258,0.9259259259259258,0.9259259259259258,1.0435724495446856,1.0,1.0,0.038170350741115994,0.03504942845030055,0.038170350741115994,0.038170350741115994
Rc4_eps0.02_off0,4.0,0.02,0.0,384,0.016362461737446838,6,6,True,0.019625,True,0.0,0.08,True,True,True,True,1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.3795306088772277,-1.0000000000000002,-1.0000000000000002,7.302231192834233e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722745,0.0,0.0,False,False,False,5.0,0.08726646259971647,0.08181230868723419,5.333333333333334,True,0.08726646259971647,0.08,0.08,0.08,0.0,0.0,0.08181230868723419,1.0872664625997164,1.08,1.08,1.08,0.9197377408376441,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9933167601046557,1.0,1.0,0.09542587685278997,0.0967142865992136,0.09542587685278997,0.09542587685278997
Rc4_eps0.02_off0,4.0,0.02,0.0,384,0.016362461737446838,6,6,True,0.019625,True,0.0,0.08,True,True,True,True,1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.3795306088772277,-1.0000000000000002,-1.0000000000000002,7.302231192834233e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722745,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.17998707911191522,10.666666666666668,True,0.17453292519943295,0.08,0.08,0.08,0.0,0.0,0.17998707911191522,1.174532925199433,1.08,1.08,1.08,0.8514022711029597,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9195144527911966,1.0,1.0,0.20993692907613795,0.24829714190632565,0.20993692907613795,0.20993692907613795
Rc4_eps0.02_off0,4.0,0.02,0.0,384,0.016362461737446838,6,6,True,0.019625,True,0.0,0.08,True,True,True,True,1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.3795306088772277,-1.0000000000000002,-1.0000000000000002,7.302231192834233e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722745,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.3436116964863836,21.333333333333336,True,0.3490658503988659,0.08,0.08,0.08,0.0,0.0,0.3436116964863836,1.349065850398866,1.08,1.08,1.08,0.7412536606010294,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.8005539534491118,1.0,1.0,0.4007886827817179,0.625365957925303,0.4007886827817179,0.4007886827817179
Rc4_eps0.02_off0,4.0,0.02,0.0,384,0.016362461737446838,6,6,True,0.019625,True,0.0,0.08,True,True,True,True,1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.3795306088772277,-1.0000000000000002,-1.0000000000000002,7.302231192834233e-16,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,-0.37953060887722745,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.605411084285533,37.333333333333336,True,0.6108652381980153,0.08,0.08,0.08,0.0,0.0,0.605411084285533,1.6108652381980153,1.08,1.08,1.08,0.620784393558982,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.6704471450437006,1.0,1.0,0.7061514887106459,1.5709732406516672,0.7061514887106459,0.7061514887106459
