case,gauge,step,winding_count,residual_phase_per_step,true_step_phase,principal_phase,shutter_phase_offset,readout_bias
below_high_winding,g_offset_minus,93,41,-0.0125,257.598097594363,-1.3524999999996399,-0.19,0.0
below_high_winding,g_offset_minus,94,41,-0.0125,257.598097594363,-1.3650000000023883,-0.19,0.0
below_high_winding,g_offset_minus,95,41,-0.0125,257.598097594363,-1.377500000001499,-0.19,0.0
below_high_winding,g_offset_minus,96,41,-0.0125,257.598097594363,-1.3900000000006094,-0.19,0.0
below_high_winding,g_offset_minus,97,41,-0.0125,257.598097594363,-1.4024999999997199,-0.19,0.0
below_high_winding,g_offset_minus,98,41,-0.0125,257.598097594363,-1.4149999999988303,-0.19,0.0
below_high_winding,g_offset_minus,99,41,-0.0125,257.598097594363,-1.4275000000015787,-0.19,0.0
below_high_winding,g_offset_minus,100,41,-0.0125,257.598097594363,-1.4400000000006894,-0.19,0.0
below_high_winding,g_offset_minus,101,41,-0.0125,257.598097594363,-1.4524999999997998,-0.19,0.0
below_high_winding,g_offset_minus,102,41,-0.0125,257.598097594363,-1.4650000000025483,-0.19,0.0
below_high_winding,g_offset_minus,103,41,-0.0125,257.598097594363,-1.4775000000016587,-0.19,0.0
below_high_winding,g_offset_minus,104,41,-0.0125,257.598097594363,-1.4900000000007692,-0.19,0.0
below_high_winding,g_offset_minus,105,41,-0.0125,257.598097594363,-1.5024999999998798,-0.19,0.0
below_high_winding,g_offset_minus,106,41,-0.0125,257.598097594363,-1.5149999999989903,-0.19,0.0
below_high_winding,g_offset_minus,107,41,-0.0125,257.598097594363,-1.5275000000017387,-0.19,0.0
below_high_winding,g_offset_minus,108,41,-0.0125,257.598097594363,-1.5400000000008491,-0.19,0.0
below_high_winding,g_offset_minus,109,41,-0.0125,257.598097594363,-1.5524999999999598,-0.19,0.0
below_high_winding,g_offset_minus,110,41,-0.0125,257.598097594363,-1.5650000000027082,-0.19,0.0
below_high_winding,g_offset_minus,111,41,-0.0125,257.598097594363,-1.5775000000018187,-0.19,0.0
below_high_winding,g_offset_minus,112,41,-0.0125,257.598097594363,-1.5900000000009291,-0.19,0.0
below_high_winding,g_offset_minus,113,41,-0.0125,257.598097594363,-1.6025000000000396,-0.19,0.0
below_high_winding,g_offset_minus,114,41,-0.0125,257.598097594363,-1.6149999999991502,-0.19,0.0
below_high_winding,g_offset_minus,115,41,-0.0125,257.598097594363,-1.6275000000018987,-0.19,0.0
below_high_winding,g_offset_minus,116,41,-0.0125,257.598097594363,-1.640000000001009,-0.19,0.0
below_high_winding,g_offset_minus,117,41,-0.0125,257.598097594363,-1.6525000000001195,-0.19,0.0
below_high_winding,g_offset_minus,118,41,-0.0125,257.598097594363,-1.6650000000028682,-0.19,0.0
below_high_winding,g_offset_minus,119,41,-0.0125,257.598097594363,-1.6775000000019786,-0.19,0.0
below_high_winding,g_offset_minus,120,41,-0.0125,257.598097594363,-1.690000000001089,-0.19,0.0
below_high_winding,g_offset_minus,121,41,-0.0125,257.598097594363,-1.7025000000001995,-0.19,0.0
below_high_winding,g_offset_minus,122,41,-0.0125,257.598097594363,-1.71499999999931,-0.19,0.0
below_high_winding,g_offset_minus,123,41,-0.0125,257.598097594363,-1.7275000000020586,-0.19,0.0
below_high_winding,g_offset_minus,124,41,-0.0125,257.598097594363,-1.740000000001169,-0.19,0.0
below_high_winding,g_offset_minus,125,41,-0.0125,257.598097594363,-1.7525000000002795,-0.19,0.0
below_high_winding,g_offset_minus,126,41,-0.0125,257.598097594363,-1.765000000003028,-0.19,0.0
below_high_winding,g_offset_minus,127,41,-0.0125,257.598097594363,-1.7775000000021386,-0.19,0.0
below_high_winding,g_offset_minus,128,41,-0.0125,257.598097594363,-1.790000000004887,-0.19,0.0
below_high_winding,g_offset_minus,129,41,-0.0125,257.598097594363,-1.8025000000076354,-0.19,0.0
below_high_winding,g_offset_minus,130,41,-0.0125,257.598097594363,-1.815000000003108,-0.19,0.0
below_high_winding,g_offset_minus,131,41,-0.0125,257.598097594363,-1.8275000000058563,-0.19,0.0
below_high_winding,g_offset_minus,132,41,-0.0125,257.598097594363,-1.840000000001329,-0.19,0.0
below_high_winding,g_offset_minus,133,41,-0.0125,257.598097594363,-1.8525000000040774,-0.19,0.0
below_high_winding,g_offset_minus,134,41,-0.0125,257.598097594363,-1.8650000000068259,-0.19,0.0
below_high_winding,g_offset_minus,135,41,-0.0125,257.598097594363,-1.8775000000022986,-0.19,0.0
below_high_winding,g_offset_minus,136,41,-0.0125,257.598097594363,-1.890000000005047,-0.19,0.0
below_high_winding,g_offset_minus,137,41,-0.0125,257.598097594363,-1.9025000000077954,-0.19,0.0
below_high_winding,g_offset_minus,138,41,-0.0125,257.598097594363,-1.9150000000032679,-0.19,0.0
below_high_winding,g_offset_minus,139,41,-0.0125,257.598097594363,-1.9275000000060163,-0.19,0.0
below_high_winding,g_offset_minus,140,41,-0.0125,257.598097594363,-1.940000000008765,-0.19,0.0
below_high_winding,g_offset_minus,141,41,-0.0125,257.598097594363,-1.9525000000042374,-0.19,0.0
below_high_winding,g_offset_minus,142,41,-0.0125,257.598097594363,-1.9650000000069858,-0.19,0.0
below_high_winding,g_offset_minus,143,41,-0.0125,257.598097594363,-1.9775000000024583,-0.19,0.0
below_high_winding,g_offset_minus,144,41,-0.0125,257.598097594363,-1.9900000000052067,-0.19,0.0
below_high_winding,g_offset_minus,145,41,-0.0125,257.598097594363,-2.0025000000079554,-0.19,0.0
below_high_winding,g_offset_minus,146,41,-0.0125,257.598097594363,-2.0150000000034276,-0.19,0.0
below_high_winding,g_offset_minus,147,41,-0.0125,257.598097594363,-2.0275000000061763,-0.19,0.0
below_high_winding,g_offset_minus,148,41,-0.0125,257.598097594363,-2.040000000001649,-0.19,0.0
below_high_winding,g_offset_minus,149,41,-0.0125,257.598097594363,-2.052500000004397,-0.19,0.0
below_high_winding,g_offset_minus,150,41,-0.0125,257.598097594363,-2.065000000007146,-0.19,0.0
below_high_winding,g_offset_minus,151,41,-0.0125,257.598097594363,-2.0775000000026185,-0.19,0.0
below_high_winding,g_offset_minus,152,41,-0.0125,257.598097594363,-2.0900000000053667,-0.19,0.0
below_high_winding,g_offset_minus,153,41,-0.0125,257.598097594363,-2.1025000000081153,-0.19,0.0
below_high_winding,g_offset_minus,154,41,-0.0125,257.598097594363,-2.1150000000035876,-0.19,0.0
below_high_winding,g_offset_minus,155,41,-0.0125,257.598097594363,-2.127500000006336,-0.19,0.0
below_high_winding,g_offset_minus,156,41,-0.0125,257.598097594363,-2.140000000009085,-0.19,0.0
below_high_winding,g_offset_minus,157,41,-0.0125,257.598097594363,-2.152500000004557,-0.19,0.0
below_high_winding,g_offset_minus,158,41,-0.0125,257.598097594363,-2.1650000000073057,-0.19,0.0
below_high_winding,g_offset_minus,159,41,-0.0125,257.598097594363,-2.1775000000027784,-0.19,0.0
below_high_winding,g_offset_minus,160,41,-0.0125,257.598097594363,-2.1900000000055266,-0.19,0.0
below_high_winding,g_offset_minus,161,41,-0.0125,257.598097594363,-2.2025000000082753,-0.19,0.0
below_high_winding,g_offset_minus,162,41,-0.0125,257.598097594363,-2.2150000000037475,-0.19,0.0
below_high_winding,g_offset_minus,163,41,-0.0125,257.598097594363,-2.227500000006496,-0.19,0.0
below_high_winding,g_offset_minus,164,41,-0.0125,257.598097594363,-2.2400000000019684,-0.19,0.0
below_high_winding,g_offset_minus,165,41,-0.0125,257.598097594363,-2.252500000004717,-0.19,0.0
below_high_winding,g_offset_minus,166,41,-0.0125,257.598097594363,-2.2650000000074657,-0.19,0.0
below_high_winding,g_offset_minus,167,41,-0.0125,257.598097594363,-2.277500000002938,-0.19,0.0
below_high_winding,g_offset_minus,168,41,-0.0125,257.598097594363,-2.2900000000056866,-0.19,0.0
below_high_winding,g_offset_minus,169,41,-0.0125,257.598097594363,-2.3025000000084352,-0.19,0.0
below_high_winding,g_offset_minus,170,41,-0.0125,257.598097594363,-2.3150000000039075,-0.19,0.0
below_high_winding,g_offset_minus,171,41,-0.0125,257.598097594363,-2.327500000006656,-0.19,0.0
below_high_winding,g_offset_minus,172,41,-0.0125,257.598097594363,-2.340000000009405,-0.19,0.0
below_high_winding,g_offset_minus,173,41,-0.0125,257.598097594363,-2.352500000004877,-0.19,0.0
below_high_winding,g_offset_minus,174,41,-0.0125,257.598097594363,-2.3650000000076257,-0.19,0.0
below_high_winding,g_offset_minus,175,41,-0.0125,257.598097594363,-2.377500000003098,-0.19,0.0
below_high_winding,g_offset_minus,176,41,-0.0125,257.598097594363,-2.3900000000058466,-0.19,0.0
below_high_winding,g_offset_minus,177,41,-0.0125,257.598097594363,-2.4025000000085948,-0.19,0.0
below_high_winding,g_offset_minus,178,41,-0.0125,257.598097594363,-2.4150000000040674,-0.19,0.0
below_high_winding,g_offset_minus,179,41,-0.0125,257.598097594363,-2.427500000006816,-0.19,0.0
below_high_winding,g_offset_minus,180,41,-0.0125,257.598097594363,-2.4400000000022883,-0.19,0.0
below_high_winding,g_offset_minus,181,41,-0.0125,257.598097594363,-2.452500000005037,-0.19,0.0
below_high_winding,g_offset_minus,182,41,-0.0125,257.598097594363,-2.4650000000077856,-0.19,0.0
below_high_winding,g_offset_minus,183,41,-0.0125,257.598097594363,-2.477500000003258,-0.19,0.0
below_high_winding,g_offset_minus,184,41,-0.0125,257.598097594363,-2.4900000000060065,-0.19,0.0
below_high_winding,g_offset_minus,185,41,-0.0125,257.598097594363,-2.5025000000087547,-0.19,0.0
below_high_winding,g_offset_minus,186,41,-0.0125,257.598097594363,-2.5150000000042274,-0.19,0.0
below_high_winding,g_offset_minus,187,41,-0.0125,257.598097594363,-2.527500000006976,-0.19,0.0
below_high_winding,g_offset_minus,188,41,-0.0125,257.598097594363,-2.5400000000097243,-0.19,0.0
below_high_winding,g_offset_minus,189,41,-0.0125,257.598097594363,-2.552500000005197,-0.19,0.0
below_high_winding,g_offset_minus,190,41,-0.0125,257.598097594363,-2.565000000007945,-0.19,0.0
below_high_winding,g_offset_minus,191,41,-0.0125,257.598097594363,-2.577500000003418,-0.19,0.0
below_high_winding,g_bias_plus,0,41,-0.0125,257.598097594363,1e-17,0.0,1e-17
below_high_winding,g_bias_plus,1,41,-0.0125,257.598097594363,-0.01250000000001998,0.0,1e-17
below_high_winding,g_bias_plus,2,41,-0.0125,257.598097594363,-0.025000000000039962,0.0,1e-17
below_high_winding,g_bias_plus,3,41,-0.0125,257.598097594363,-0.037500000000059965,0.0,1e-17
below_high_winding,g_bias_plus,4,41,-0.0125,257.598097594363,-0.05000000000007995,0.0,1e-17
below_high_winding,g_bias_plus,5,41,-0.0125,257.598097594363,-0.06250000000009993,0.0,1e-17
below_high_winding,g_bias_plus,6,41,-0.0125,257.598097594363,-0.07500000000011992,0.0,1e-17
below_high_winding,g_bias_plus,7,41,-0.0125,257.598097594363,-0.08750000000013994,0.0,1e-17
below_high_winding,g_bias_plus,8,41,-0.0125,257.598097594363,-0.1000000000001599,0.0,1e-17
below_high_winding,g_bias_plus,9,41,-0.0125,257.598097594363,-0.1125000000001799,0.0,1e-17
below_high_winding,g_bias_plus,10,41,-0.0125,257.598097594363,-0.1250000000001999,0.0,1e-17
below_high_winding,g_bias_plus,11,41,-0.0125,257.598097594363,-0.1375000000002199,0.0,1e-17
below_high_winding,g_bias_plus,12,41,-0.0125,257.598097594363,-0.15000000000023989,0.0,1e-17
below_high_winding,g_bias_plus,13,41,-0.0125,257.598097594363,-0.16250000000025988,0.0,1e-17
below_high_winding,g_bias_plus,14,41,-0.0125,257.598097594363,-0.17500000000027985,0.0,1e-17
below_high_winding,g_bias_plus,15,41,-0.0125,257.598097594363,-0.18750000000029984,0.0,1e-17
below_high_winding,g_bias_plus,16,41,-0.0125,257.598097594363,-0.20000000000031984,0.0,1e-17
below_high_winding,g_bias_plus,17,41,-0.0125,257.598097594363,-0.2125000000003398,0.0,1e-17
below_high_winding,g_bias_plus,18,41,-0.0125,257.598097594363,-0.22500000000035977,0.0,1e-17
below_high_winding,g_bias_plus,19,41,-0.0125,257.598097594363,-0.2375000000003798,0.0,1e-17
below_high_winding,g_bias_plus,20,41,-0.0125,257.598097594363,-0.2500000000003998,0.0,1e-17
below_high_winding,g_bias_plus,21,41,-0.0125,257.598097594363,-0.2625000000004198,0.0,1e-17
below_high_winding,g_bias_plus,22,41,-0.0125,257.598097594363,-0.2750000000004398,0.0,1e-17
below_high_winding,g_bias_plus,23,41,-0.0125,257.598097594363,-0.2875000000004598,0.0,1e-17
below_high_winding,g_bias_plus,24,41,-0.0125,257.598097594363,-0.30000000000047977,0.0,1e-17
below_high_winding,g_bias_plus,25,41,-0.0125,257.598097594363,-0.3125000000004997,0.0,1e-17
below_high_winding,g_bias_plus,26,41,-0.0125,257.598097594363,-0.3250000000005197,0.0,1e-17
below_high_winding,g_bias_plus,27,41,-0.0125,257.598097594363,-0.33750000000053976,0.0,1e-17
below_high_winding,g_bias_plus,28,41,-0.0125,257.598097594363,-0.35000000000055964,0.0,1e-17
below_high_winding,g_bias_plus,29,41,-0.0125,257.598097594363,-0.3625000000005797,0.0,1e-17
below_high_winding,g_bias_plus,30,41,-0.0125,257.598097594363,-0.37500000000059963,0.0,1e-17
below_high_winding,g_bias_plus,31,41,-0.0125,257.598097594363,-0.3875000000006197,0.0,1e-17
below_high_winding,g_bias_plus,32,41,-0.0125,257.598097594363,-0.4000000000006397,0.0,1e-17
below_high_winding,g_bias_plus,33,41,-0.0125,257.598097594363,-0.41249999999975023,0.0,1e-17
below_high_winding,g_bias_plus,34,41,-0.0125,257.598097594363,-0.42500000000067967,0.0,1e-17
below_high_winding,g_bias_plus,35,41,-0.0125,257.598097594363,-0.43750000000160905,0.0,1e-17
below_high_winding,g_bias_plus,36,41,-0.0125,257.598097594363,-0.45000000000071966,0.0,1e-17
below_high_winding,g_bias_plus,37,41,-0.0125,257.598097594363,-0.4624999999998301,0.0,1e-17
below_high_winding,g_bias_plus,38,41,-0.0125,257.598097594363,-0.47500000000075965,0.0,1e-17
below_high_winding,g_bias_plus,39,41,-0.0125,257.598097594363,-0.4875000000016891,0.0,1e-17
below_high_winding,g_bias_plus,40,41,-0.0125,257.598097594363,-0.5000000000007996,0.0,1e-17
below_high_winding,g_bias_plus,41,41,-0.0125,257.598097594363,-0.5124999999999101,0.0,1e-17
below_high_winding,g_bias_plus,42,41,-0.0125,257.598097594363,-0.5250000000008396,0.0,1e-17
below_high_winding,g_bias_plus,43,41,-0.0125,257.598097594363,-0.537500000001769,0.0,1e-17
below_high_winding,g_bias_plus,44,41,-0.0125,257.598097594363,-0.5500000000008795,0.0,1e-17
below_high_winding,g_bias_plus,45,41,-0.0125,257.598097594363,-0.5624999999999901,0.0,1e-17
below_high_winding,g_bias_plus,46,41,-0.0125,257.598097594363,-0.5750000000009194,0.0,1e-17
below_high_winding,g_bias_plus,47,41,-0.0125,257.598097594363,-0.5875000000018491,0.0,1e-17
below_high_winding,g_bias_plus,48,41,-0.0125,257.598097594363,-0.6000000000009595,0.0,1e-17
below_high_winding,g_bias_plus,49,41,-0.0125,257.598097594363,-0.61250000000007,0.0,1e-17
below_high_winding,g_bias_plus,50,41,-0.0125,257.598097594363,-0.6250000000009994,0.0,1e-17
below_high_winding,g_bias_plus,51,41,-0.0125,257.598097594363,-0.637500000001929,0.0,1e-17
below_high_winding,g_bias_plus,52,41,-0.0125,257.598097594363,-0.6500000000010395,0.0,1e-17
below_high_winding,g_bias_plus,53,41,-0.0125,257.598097594363,-0.66250000000015,0.0,1e-17
below_high_winding,g_bias_plus,54,41,-0.0125,257.598097594363,-0.6750000000010794,0.0,1e-17
below_high_winding,g_bias_plus,55,41,-0.0125,257.598097594363,-0.687500000002009,0.0,1e-17
below_high_winding,g_bias_plus,56,41,-0.0125,257.598097594363,-0.7000000000011194,0.0,1e-17
below_high_winding,g_bias_plus,57,41,-0.0125,257.598097594363,-0.7125000000002298,0.0,1e-17
below_high_winding,g_bias_plus,58,41,-0.0125,257.598097594363,-0.7250000000011593,0.0,1e-17
below_high_winding,g_bias_plus,59,41,-0.0125,257.598097594363,-0.7375000000020889,0.0,1e-17
below_high_winding,g_bias_plus,60,41,-0.0125,257.598097594363,-0.7500000000011994,0.0,1e-17
below_high_winding,g_bias_plus,61,41,-0.0125,257.598097594363,-0.7625000000003099,0.0,1e-17
below_high_winding,g_bias_plus,62,41,-0.0125,257.598097594363,-0.7750000000012394,0.0,1e-17
below_high_winding,g_bias_plus,63,41,-0.0125,257.598097594363,-0.7875000000021688,0.0,1e-17
below_high_winding,g_bias_plus,64,41,-0.0125,257.598097594363,-0.8000000000012794,0.0,1e-17
below_high_winding,g_bias_plus,65,41,-0.0125,257.598097594363,-0.8125000000003899,0.0,1e-17
below_high_winding,g_bias_plus,66,41,-0.0125,257.598097594363,-0.8249999999995004,0.0,1e-17
below_high_winding,g_bias_plus,67,41,-0.0125,257.598097594363,-0.8375000000022488,0.0,1e-17
below_high_winding,g_bias_plus,68,41,-0.0125,257.598097594363,-0.8500000000013593,0.0,1e-17
below_high_winding,g_bias_plus,69,41,-0.0125,257.598097594363,-0.8625000000004699,0.0,1e-17
below_high_winding,g_bias_plus,70,41,-0.0125,257.598097594363,-0.8750000000032183,0.0,1e-17
below_high_winding,g_bias_plus,71,41,-0.0125,257.598097594363,-0.8875000000023288,0.0,1e-17
below_high_winding,g_bias_plus,72,41,-0.0125,257.598097594363,-0.9000000000014392,0.0,1e-17
below_high_winding,g_bias_plus,73,41,-0.0125,257.598097594363,-0.9125000000005498,0.0,1e-17
below_high_winding,g_bias_plus,74,41,-0.0125,257.598097594363,-0.9249999999996602,0.0,1e-17
below_high_winding,g_bias_plus,75,41,-0.0125,257.598097594363,-0.9375000000024089,0.0,1e-17
below_high_winding,g_bias_plus,76,41,-0.0125,257.598097594363,-0.9500000000015192,0.0,1e-17
below_high_winding,g_bias_plus,77,41,-0.0125,257.598097594363,-0.9625000000006297,0.0,1e-17
below_high_winding,g_bias_plus,78,41,-0.0125,257.598097594363,-0.9750000000033782,0.0,1e-17
below_high_winding,g_bias_plus,79,41,-0.0125,257.598097594363,-0.9875000000024887,0.0,1e-17
below_high_winding,g_bias_plus,80,41,-0.0125,257.598097594363,-1.0000000000015992,0.0,1e-17
below_high_winding,g_bias_plus,81,41,-0.0125,257.598097594363,-1.0125000000007096,0.0,1e-17
below_high_winding,g_bias_plus,82,41,-0.0125,257.598097594363,-1.0249999999998203,0.0,1e-17
below_high_winding,g_bias_plus,83,41,-0.0125,257.598097594363,-1.0375000000025687,0.0,1e-17
below_high_winding,g_bias_plus,84,41,-0.0125,257.598097594363,-1.0500000000016791,0.0,1e-17
below_high_winding,g_bias_plus,85,41,-0.0125,257.598097594363,-1.0625000000007896,0.0,1e-17
below_high_winding,g_bias_plus,86,41,-0.0125,257.598097594363,-1.075000000003538,0.0,1e-17
below_high_winding,g_bias_plus,87,41,-0.0125,257.598097594363,-1.0875000000026487,0.0,1e-17
below_high_winding,g_bias_plus,88,41,-0.0125,257.598097594363,-1.1000000000017591,0.0,1e-17
below_high_winding,g_bias_plus,89,41,-0.0125,257.598097594363,-1.1125000000008696,0.0,1e-17
below_high_winding,g_bias_plus,90,41,-0.0125,257.598097594363,-1.12499999999998,0.0,1e-17
below_high_winding,g_bias_plus,91,41,-0.0125,257.598097594363,-1.1375000000027284,0.0,1e-17
below_high_winding,g_bias_plus,92,41,-0.0125,257.598097594363,-1.150000000001839,0.0,1e-17
below_high_winding,g_bias_plus,93,41,-0.0125,257.598097594363,-1.1625000000009496,0.0,1e-17
below_high_winding,g_bias_plus,94,41,-0.0125,257.598097594363,-1.175000000003698,0.0,1e-17
below_high_winding,g_bias_plus,95,41,-0.0125,257.598097594363,-1.1875000000028084,0.0,1e-17
below_high_winding,g_bias_plus,96,41,-0.0125,257.598097594363,-1.200000000001919,0.0,1e-17
below_high_winding,g_bias_plus,97,41,-0.0125,257.598097594363,-1.2125000000010295,0.0,1e-17
below_high_winding,g_bias_plus,98,41,-0.0125,257.598097594363,-1.22500000000014,0.0,1e-17
below_high_winding,g_bias_plus,99,41,-0.0125,257.598097594363,-1.2375000000028884,0.0,1e-17
below_high_winding,g_bias_plus,100,41,-0.0125,257.598097594363,-1.2500000000019988,0.0,1e-17
below_high_winding,g_bias_plus,101,41,-0.0125,257.598097594363,-1.2625000000011095,0.0,1e-17
below_high_winding,g_bias_plus,102,41,-0.0125,257.598097594363,-1.275000000003858,0.0,1e-17
below_high_winding,g_bias_plus,103,41,-0.0125,257.598097594363,-1.2875000000029684,0.0,1e-17
below_high_winding,g_bias_plus,104,41,-0.0125,257.598097594363,-1.3000000000020788,0.0,1e-17
below_high_winding,g_bias_plus,105,41,-0.0125,257.598097594363,-1.3125000000011895,0.0,1e-17
below_high_winding,g_bias_plus,106,41,-0.0125,257.598097594363,-1.3250000000003,0.0,1e-17
below_high_winding,g_bias_plus,107,41,-0.0125,257.598097594363,-1.3375000000030484,0.0,1e-17
below_high_winding,g_bias_plus,108,41,-0.0125,257.598097594363,-1.3500000000021588,0.0,1e-17
below_high_winding,g_bias_plus,109,41,-0.0125,257.598097594363,-1.3625000000012695,0.0,1e-17
below_high_winding,g_bias_plus,110,41,-0.0125,257.598097594363,-1.375000000004018,0.0,1e-17
below_high_winding,g_bias_plus,111,41,-0.0125,257.598097594363,-1.3875000000031283,0.0,1e-17
below_high_winding,g_bias_plus,112,41,-0.0125,257.598097594363,-1.4000000000022388,0.0,1e-17
below_high_winding,g_bias_plus,113,41,-0.0125,257.598097594363,-1.4125000000013495,0.0,1e-17
below_high_winding,g_bias_plus,114,41,-0.0125,257.598097594363,-1.42500000000046,0.0,1e-17
below_high_winding,g_bias_plus,115,41,-0.0125,257.598097594363,-1.4375000000032083,0.0,1e-17
below_high_winding,g_bias_plus,116,41,-0.0125,257.598097594363,-1.4500000000023188,0.0,1e-17
below_high_winding,g_bias_plus,117,41,-0.0125,257.598097594363,-1.4625000000014292,0.0,1e-17
below_high_winding,g_bias_plus,118,41,-0.0125,257.598097594363,-1.4750000000041779,0.0,1e-17
below_high_winding,g_bias_plus,119,41,-0.0125,257.598097594363,-1.4875000000032883,0.0,1e-17
below_high_winding,g_bias_plus,120,41,-0.0125,257.598097594363,-1.5000000000023987,0.0,1e-17
below_high_winding,g_bias_plus,121,41,-0.0125,257.598097594363,-1.5125000000015092,0.0,1e-17
below_high_winding,g_bias_plus,122,41,-0.0125,257.598097594363,-1.5250000000006199,0.0,1e-17
below_high_winding,g_bias_plus,123,41,-0.0125,257.598097594363,-1.5375000000033683,0.0,1e-17
below_high_winding,g_bias_plus,124,41,-0.0125,257.598097594363,-1.5500000000024787,0.0,1e-17
below_high_winding,g_bias_plus,125,41,-0.0125,257.598097594363,-1.5625000000015892,0.0,1e-17
below_high_winding,g_bias_plus,126,41,-0.0125,257.598097594363,-1.5750000000043376,0.0,1e-17
below_high_winding,g_bias_plus,127,41,-0.0125,257.598097594363,-1.5875000000034483,0.0,1e-17
below_high_winding,g_bias_plus,128,41,-0.0125,257.598097594363,-1.6000000000025587,0.0,1e-17
below_high_winding,g_bias_plus,129,41,-0.0125,257.598097594363,-1.6125000000053071,0.0,1e-17
below_high_winding,g_bias_plus,130,41,-0.0125,257.598097594363,-1.6250000000007796,0.0,1e-17
below_high_winding,g_bias_plus,131,41,-0.0125,257.598097594363,-1.6375000000035282,0.0,1e-17
below_high_winding,g_bias_plus,132,41,-0.0125,257.598097594363,-1.6499999999990007,0.0,1e-17
below_high_winding,g_bias_plus,133,41,-0.0125,257.598097594363,-1.6625000000017491,0.0,1e-17
below_high_winding,g_bias_plus,134,41,-0.0125,257.598097594363,-1.6750000000044976,0.0,1e-17
below_high_winding,g_bias_plus,135,41,-0.0125,257.598097594363,-1.68749999999997,0.0,1e-17
below_high_winding,g_bias_plus,136,41,-0.0125,257.598097594363,-1.7000000000027187,0.0,1e-17
below_high_winding,g_bias_plus,137,41,-0.0125,257.598097594363,-1.712500000005467,0.0,1e-17
below_high_winding,g_bias_plus,138,41,-0.0125,257.598097594363,-1.7250000000009396,0.0,1e-17
below_high_winding,g_bias_plus,139,41,-0.0125,257.598097594363,-1.737500000003688,0.0,1e-17
below_high_winding,g_bias_plus,140,41,-0.0125,257.598097594363,-1.7500000000064366,0.0,1e-17
below_high_winding,g_bias_plus,141,41,-0.0125,257.598097594363,-1.762500000001909,0.0,1e-17
below_high_winding,g_bias_plus,142,41,-0.0125,257.598097594363,-1.7750000000046575,0.0,1e-17
below_high_winding,g_bias_plus,143,41,-0.0125,257.598097594363,-1.78750000000013,0.0,1e-17
below_high_winding,g_bias_plus,144,41,-0.0125,257.598097594363,-1.8000000000028784,0.0,1e-17
below_high_winding,g_bias_plus,145,41,-0.0125,257.598097594363,-1.812500000005627,0.0,1e-17
below_high_winding,g_bias_plus,146,41,-0.0125,257.598097594363,-1.8250000000010995,0.0,1e-17
below_high_winding,g_bias_plus,147,41,-0.0125,257.598097594363,-1.837500000003848,0.0,1e-17
below_high_winding,g_bias_plus,148,41,-0.0125,257.598097594363,-1.8499999999993204,0.0,1e-17
below_high_winding,g_bias_plus,149,41,-0.0125,257.598097594363,-1.862500000002069,0.0,1e-17
below_high_winding,g_bias_plus,150,41,-0.0125,257.598097594363,-1.8750000000048175,0.0,1e-17
below_high_winding,g_bias_plus,151,41,-0.0125,257.598097594363,-1.88750000000029,0.0,1e-17
below_high_winding,g_bias_plus,152,41,-0.0125,257.598097594363,-1.9000000000030384,0.0,1e-17
below_high_winding,g_bias_plus,153,41,-0.0125,257.598097594363,-1.912500000005787,0.0,1e-17
below_high_winding,g_bias_plus,154,41,-0.0125,257.598097594363,-1.9250000000012595,0.0,1e-17
below_high_winding,g_bias_plus,155,41,-0.0125,257.598097594363,-1.937500000004008,0.0,1e-17
below_high_winding,g_bias_plus,156,41,-0.0125,257.598097594363,-1.9500000000067563,0.0,1e-17
below_high_winding,g_bias_plus,157,41,-0.0125,257.598097594363,-1.9625000000022288,0.0,1e-17
below_high_winding,g_bias_plus,158,41,-0.0125,257.598097594363,-1.9750000000049774,0.0,1e-17
below_high_winding,g_bias_plus,159,41,-0.0125,257.598097594363,-1.98750000000045,0.0,1e-17
below_high_winding,g_bias_plus,160,41,-0.0125,257.598097594363,-2.0000000000031983,0.0,1e-17
below_high_winding,g_bias_plus,161,41,-0.0125,257.598097594363,-2.012500000005947,0.0,1e-17
below_high_winding,g_bias_plus,162,41,-0.0125,257.598097594363,-2.025000000001419,0.0,1e-17
below_high_winding,g_bias_plus,163,41,-0.0125,257.598097594363,-2.037500000004168,0.0,1e-17
below_high_winding,g_bias_plus,164,41,-0.0125,257.598097594363,-2.04999999999964,0.0,1e-17
below_high_winding,g_bias_plus,165,41,-0.0125,257.598097594363,-2.0625000000023888,0.0,1e-17
below_high_winding,g_bias_plus,166,41,-0.0125,257.598097594363,-2.0750000000051374,0.0,1e-17
below_high_winding,g_bias_plus,167,41,-0.0125,257.598097594363,-2.0875000000006096,0.0,1e-17
below_high_winding,g_bias_plus,168,41,-0.0125,257.598097594363,-2.1000000000033583,0.0,1e-17
below_high_winding,g_bias_plus,169,41,-0.0125,257.598097594363,-2.112500000006107,0.0,1e-17
below_high_winding,g_bias_plus,170,41,-0.0125,257.598097594363,-2.125000000001579,0.0,1e-17
below_high_winding,g_bias_plus,171,41,-0.0125,257.598097594363,-2.137500000004328,0.0,1e-17
below_high_winding,g_bias_plus,172,41,-0.0125,257.598097594363,-2.150000000007076,0.0,1e-17
below_high_winding,g_bias_plus,173,41,-0.0125,257.598097594363,-2.1625000000025487,0.0,1e-17
below_high_winding,g_bias_plus,174,41,-0.0125,257.598097594363,-2.1750000000052974,0.0,1e-17
