deviation_deg,deviation_rad,frequency_ratio,amplitude_ratio,phase_shift_deg,readout_mode,per_step_leak,max_abs_A_chi_tau,inv_A_chi_tau_constructed_control,rank_chi_tau,max_epsilon_c_abs,area_valid,c1_like,c1_surface_like,native_max_f_AB,native_max_Q_raw,native_max_closure_relaxation,native_max_envelope_V_AB,native_max_V_AB,native_max_epsilon_c,derived_f_AB_over_A,derived_Q_raw_over_A,derived_envelope_over_A,decay_rate_envelope,tau_is_step_used,external_c_used,absolute_background_axis_used,f_A_or_f_B_used
10.0,0.17453292519943295,1.0,1.0,45.0,readout_off,0.0,0.0676206751301634,14.788376455501142,2,1.6653345369377348e-15,True,True,True,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,1.6653345369377348e-15,0.01105248918392913,0.0,0.450479707870927,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,45.0,readout_normal,5e-05,0.06729712396407334,14.859476023579424,2,0.0005407348221879715,True,True,True,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.0005407348221879715,0.01110562735021343,2.8290345285532654e-05,0.4526455245685224,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,45.0,readout_strong,0.0002,0.06633869129060127,15.07415929595943,2,0.002164827577669337,True,True,True,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.002164827577669337,0.011266076643149022,0.00011479628775472473,0.4591851510188989,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,60.0,readout_off,0.0,0.047815037932951165,20.913922548848632,2,1.3322676295501878e-15,True,True,True,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,1.3322676295501878e-15,0.015630580101894484,0.0,0.6370745124449335,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,60.0,readout_normal,5e-05,0.04758625270934802,21.014472522303826,2,0.00038232693409745444,True,True,True,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.00038232693409745444,0.01570572881733339,4.000858998701798e-05,0.6401374397922878,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,60.0,readout_strong,0.0002,0.04690853846662513,21.318080517718286,2,0.0015302759418938106,True,True,True,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.0015302759418938106,0.015932638383476094,0.00016234646705281613,0.6493858682112645,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,75.0,readout_off,0.0,0.024750884918694482,40.40259583788434,2,1.1102230246251565e-15,True,True,True,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,1.1102230246251565e-15,0.030195962000599767,0.0,1.2307334496821543,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,75.0,readout_normal,5e-05,0.02463245697248151,40.596843470270294,2,0.0001978887198368362,True,True,True,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.0001978887198368362,0.030341138170709433,7.729066068374141e-05,1.2366505709398625,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,75.0,readout_strong,0.0002,0.024281646266173684,41.18336907794764,2,0.0007918357909957319,True,True,True,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.0007918357909957319,0.030779493791047986,0.00031362929066620324,1.2545171626648128,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,90.0,readout_off,0.0,3.3306690738754696e-16,0.0,1,1.3322676295501878e-15,False,True,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,1.3322676295501878e-15,0.0,0.0,0.0,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,90.0,readout_normal,5e-05,4.440892098500626e-16,0.0,1,1.1102230246251565e-15,False,True,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,1.1102230246251565e-15,0.0,0.0,0.0,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.0,90.0,readout_strong,0.0002,2.220446049250313e-16,0.0,1,1.1102230246251565e-15,False,True,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,1.1102230246251565e-15,0.0,0.0,0.0,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,0.0,readout_off,0.0,0.11953759483237708,8.36556901953951,2,0.20000000000000173,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.20000000000000173,0.006252232040757836,0.0,0.2548298049779752,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,0.0,readout_normal,5e-05,0.11896563177337001,8.405789008921534,2,0.20061137285462116,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.20061137285462116,0.006282291526933359,1.60034359948072e-05,0.2560549759169152,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,0.0,readout_strong,0.0002,0.11727134616656282,8.527232207087316,2,0.2024428582252098,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.2024428582252098,0.006373055353390438,6.493858682112645e-05,0.2597543472845058,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,15.0,readout_off,0.0,0.11546445006107176,8.660674341505784,2,0.20000000000000162,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.20000000000000162,0.006472786906193308,0.0,0.2638192271522444,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,15.0,readout_normal,5e-05,0.11491197617069349,8.702313138489341,2,0.20059054860224446,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.20059054860224446,0.006503906776226195,1.656797609014123e-05,0.26508761744225967,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,15.0,readout_strong,0.0002,0.11327542194596854,8.828040388823199,2,0.20235974794769884,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.20235974794769884,0.006597872403800086,6.722937212540436e-05,0.2689174885016174,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,30.0,readout_off,0.0,0.10352259383213014,9.659727050711046,2,0.20000000000000173,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.20000000000000173,0.00721945570353507,0.0,0.2942521130031472,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,30.0,readout_normal,5e-05,0.10302725929300377,9.706169094104075,2,0.2005294916647744,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.2005294916647744,0.0072541654084053485,1.8479176159121738e-05,0.2956668185459478,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,30.0,readout_strong,0.0002,0.1015599649162423,9.84639962040861,2,0.20211601875909935,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.20211601875909935,0.007358970447680705,7.498462116394244e-05,0.2999384846557697,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,45.0,readout_off,0.0,0.08452584391270423,11.830701164400915,2,0.2000000000000013,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.2000000000000013,0.008841991347143304,0.0,0.3603837662967417,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,45.0,readout_normal,5e-05,0.0841214049550919,11.887580818863507,2,0.20043235442612461,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.20043235442612461,0.008884501880170719,2.263227622842606e-05,0.36211641965481695,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,45.0,readout_strong,0.0002,0.08292336411325163,12.059327436767537,2,0.20172814381152426,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.20172814381152426,0.009012861314519213,9.183703020377974e-05,0.3673481208151189,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,60.0,readout_off,0.0,0.0597687974161889,16.73113803907892,2,0.20000000000000107,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.20000000000000107,0.012504464081515598,0.0,0.5096596099559473,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,60.0,readout_normal,5e-05,0.059482815886685025,16.81157801784306,2,0.20030574496232,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.20030574496232,0.012564583053866714,3.200687198961439e-05,0.5121099518338301,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,60.0,readout_strong,0.0002,0.058635673083281326,17.054464414174653,2,0.20122237000711518,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.20122237000711518,0.012746110706780894,0.00012987717364225309,0.5195086945690124,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,75.0,readout_off,0.0,0.030938606148368075,32.3220766703075,2,0.20000000000000095,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.20000000000000095,0.024156769600479834,0.0,0.9845867597457243,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,75.0,readout_normal,5e-05,0.03079057121560158,32.47747477621656,2,0.20015827983280965,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.20015827983280965,0.024272910536567785,6.183252854699374e-05,0.9893204567518998,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,75.0,readout_strong,0.0002,0.030352057832716883,32.946695262358354,2,0.20063297885882014,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.20063297885882014,0.024623595032838567,0.00025090343253296443,1.0036137301318575,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,90.0,readout_off,0.0,3.3306690738754696e-16,0.0,1,0.20000000000000095,False,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.20000000000000095,0.0,0.0,0.0,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,90.0,readout_normal,5e-05,3.3306690738754696e-16,0.0,1,0.20000000000000084,False,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.20000000000000084,0.0,0.0,0.0,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.0,1.25,90.0,readout_strong,0.0002,3.3306690738754696e-16,0.0,1,0.20000000000000095,False,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.20000000000000095,0.0,0.0,0.0,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,0.0,readout_off,0.0,0.06821913416346725,14.6586439752195,2,0.14203963289181454,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.14203963289181454,0.010955530140491757,0.0,0.4465278305303346,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,0.0,readout_normal,5e-05,0.06702187822835026,14.92050098317,2,0.14228007595657455,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.14228007595657455,0.011151235988041528,2.8406528196364334e-05,0.4545044511418293,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,0.0,readout_strong,0.0002,0.06355688836786466,15.733935780682671,2,0.14354604575488672,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.14354604575488672,0.011759178268141924,0.00011982077301503318,0.4792830920601327,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,15.0,readout_off,0.0,0.07132661797766453,14.020011439672404,2,0.14203963289181476,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.14203963289181476,0.010478231012160883,0.0,0.4270739710133146,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,15.0,readout_normal,5e-05,0.07011593478193169,14.262093247563632,2,0.14241819598183336,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.14241819598183336,0.010659157334356888,2.7153012786439207e-05,0.43444820458302724,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,15.0,readout_strong,0.0002,0.06661088813617631,15.012560678603247,2,0.14356000574642214,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.14356000574642214,0.011220039266826961,0.000114327187457688,0.4573087498307519,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,30.0,readout_off,0.0,0.07132661797766453,14.020011439672404,2,0.14203963289181454,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.14203963289181454,0.010478231012160883,0.0,0.4270739710133146,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,30.0,readout_normal,5e-05,0.0701611663049418,14.252898756752352,2,0.14242670306810412,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.14242670306810412,0.010652285585416144,2.7135507773519297e-05,0.43416812437630875,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,30.0,readout_strong,0.0002,0.06678019723001101,14.974499050305292,2,0.1437292644356758,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.1437292644356758,0.011191592889609577,0.00011403733158256291,0.4561493263302516,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,45.0,readout_off,0.0,0.06821913416346734,14.658643975219482,2,0.1420396328918152,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.1420396328918152,0.010955530140491743,0.0,0.44652783053033407,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,45.0,readout_normal,5e-05,0.06734436465430729,14.849052405991342,2,0.14228007595657322,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.14228007595657322,0.01109783698045943,2.8270500188691873e-05,0.45232800301906995,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,45.0,readout_strong,0.0002,0.06478909517774473,15.434696182383226,2,0.1435460457548854,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.1435460457548854,0.011535533540570927,0.00011754193315673349,0.4701677326269339,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,60.0,readout_off,0.0,0.07132661797766453,14.020011439672404,2,0.14203963289181476,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.14203963289181476,0.010478231012160883,0.0,0.4270739710133146,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,60.0,readout_normal,5e-05,0.07045330875306126,14.193797533413207,2,0.14241819598183403,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.14241819598183403,0.010608114703394143,2.70229873850205e-05,0.43236779816032794,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,60.0,readout_strong,0.0002,0.06790230425300206,14.727040724185564,2,0.14356000574642214,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.14356000574642214,0.011006648282529731,0.00011215282866237967,0.44861131464951864,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,75.0,readout_off,0.0,0.07132661797766454,14.0200114396724,2,0.1420396328918152,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.1420396328918152,0.010478231012160881,0.0,0.42707397101331457,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,75.0,readout_normal,5e-05,0.07049875791473774,14.184647071504651,2,0.1424267030681039,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.1424267030681039,0.010601275860632964,2.7005566196917743e-05,0.43208905915068385,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,75.0,readout_strong,0.0002,0.06807489582059775,14.689702980014332,2,0.14372926443567535,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.14372926443567535,0.010978742919500422,0.00011186848548012724,0.44747394192050893,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,90.0,readout_off,0.0,0.06821913416346725,14.6586439752195,2,0.14203963289181432,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.14203963289181432,0.010955530140491757,0.0,0.4465278305303346,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,90.0,readout_normal,5e-05,0.06766840277498959,14.77794596874396,2,0.14228007595657366,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.14228007595657366,0.011044693680317644,2.8135123567163606e-05,0.45016197707461764,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,0.75,90.0,readout_strong,0.0002,0.06604519135133191,15.141147743526574,2,0.14354604575488605,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.14354604575488605,0.011316142253421518,0.00011530643395606025,0.461225735824241,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,0.0,readout_off,0.0,0.09095884555128969,10.993982981414623,2,0.2465024454335497,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.2465024454335497,0.008216647605368816,0.0,0.3348958728977509,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,0.0,readout_normal,5e-05,0.08936250430446704,11.190375737377495,2,0.24669141006863404,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.24669141006863404,0.008363426991031143,2.1304896147273245e-05,0.3408783383563719,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,0.0,readout_strong,0.0002,0.08474251782381953,11.800451835512005,2,0.2475347139401013,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.2475347139401013,0.008819383701106446,8.986557976127491e-05,0.3594623190450996,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,15.0,readout_off,0.0,0.09510215730355272,10.515008579754301,2,0.2465024454335505,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.2465024454335505,0.00785867325912066,0.0,0.32030547825998595,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,15.0,readout_normal,5e-05,0.09348791304257563,10.69656993567272,2,0.24676637848556715,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.24676637848556715,0.007994368000767662,2.0364759589829394e-05,0.3258361534372703,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,15.0,readout_strong,0.0002,0.08881451751490176,11.259420508952434,2,0.2476304426447965,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.2476304426447965,0.00841502945012022,8.5745390593266e-05,0.34298156237306393,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,30.0,readout_off,0.0,0.0951021573035527,10.515008579754303,2,0.24650244543354993,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.24650244543354993,0.007858673259120662,0.0,0.32030547825998595,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,30.0,readout_normal,5e-05,0.09354822173992244,10.689674067564258,2,0.24675226795988459,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.24675226795988459,0.007989214189062104,2.0351630830139467e-05,0.32562609328223147,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,30.0,readout_strong,0.0002,0.089040262973348,11.230874287728971,2,0.24750640195674878,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.24750640195674878,0.008393694667207184,8.55279986869222e-05,0.3421119947476888,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,45.0,readout_off,0.0,0.09095884555128975,10.993982981414616,2,0.24650244543354982,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.24650244543354982,0.008216647605368811,0.0,0.3348958728977507,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,45.0,readout_normal,5e-05,0.0897924862057431,11.136789304493503,2,0.24669141006863426,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.24669141006863426,0.008323377735344568,2.1202875141518895e-05,0.33924600226430235,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,45.0,readout_strong,0.0002,0.08638546023699292,11.576022136787426,2,0.24753471394010151,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.24753471394010151,0.0086516501554282,8.815644986755017e-05,0.3526257994702006,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,60.0,readout_off,0.0,0.09510215730355275,10.515008579754298,2,0.2465024454335497,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.2465024454335497,0.007858673259120659,0.0,0.32030547825998584,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,60.0,readout_normal,5e-05,0.09393774500408167,10.645348150059906,2,0.2467663784855667,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.2467663784855667,0.007956086027545608,2.0267240538765376e-05,0.324275848620246,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,60.0,readout_strong,0.0002,0.09053640567066944,11.045280543139171,2,0.24763044264479572,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.24763044264479572,0.008254986211897295,8.411462149678473e-05,0.3364584859871389,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,75.0,readout_off,0.0,0.0951021573035527,10.515008579754303,2,0.24650244543354982,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.24650244543354982,0.007858673259120662,0.0,0.32030547825998595,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,75.0,readout_normal,5e-05,0.09399834388631695,10.638485303628492,2,0.2467522679598847,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.2467522679598847,0.007950956895474728,2.0254174647688316e-05,0.324066794363013,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,75.0,readout_strong,0.0002,0.090766527760797,11.01727723501075,2,0.24750640195674867,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.24750640195674867,0.008234057189625317,8.390136411009544e-05,0.33560545644038176,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,90.0,readout_off,0.0,0.09095884555128969,10.993982981414623,2,0.2465024454335497,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.2465024454335497,0.008216647605368816,0.0,0.3348958728977509,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,90.0,readout_normal,5e-05,0.09022453703331945,11.08345947655797,2,0.24669141006863404,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.24669141006863404,0.008283520260238233,2.1101342675372704e-05,0.3376214828059632,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,1.0,90.0,readout_strong,0.0002,0.08806025513510926,11.355860807644925,2,0.2475347139401014,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.2475347139401014,0.008487106690066134,8.647982546704514e-05,0.34591930186818054,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.25,0.0,readout_off,0.0,0.11369855693911221,8.795186385131691,2,0.39720195634683986,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.39720195634683986,0.0065733180842950465,0.0,0.2679166983182005,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.25,0.0,readout_normal,5e-05,0.11170313038058377,8.952300589901999,2,0.3973531280549073,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.3973531280549073,0.006690741592824917,1.70439169178186e-05,0.27270267068509757,-0.00010000250008333112,False,False,False,False
10.0,0.17453292519943295,1.25,1.25,0.0,readout_strong,0.0002,0.10592814727977437,9.440361468409607,2,0.3980277711520812,True,False,False,0.0007473767804861164,7.6154354946677146e-06,7.6154354946677146e-06,0.030461741978670857,0.030461741978670857,0.3980277711520812,0.007055506960885159,7.189246380901995e-05,0.2875698552360798,-0.0004000400053340933,False,False,False,False
10.0,0.17453292519943295,1.25,1.25,15.0,readout_off,0.0,0.1188776966294409,8.412006863803441,2,0.3972019563468405,True,False,False,0.0007473767804861164,0.0,0.0,0.030461741978670867,0.030461741978670857,0.3972019563468405,0.006286938607296529,0.0,0.25624438260798876,-4.4544900995234305e-18,False,False,False,False
10.0,0.17453292519943295,1.25,1.25,15.0,readout_normal,5e-05,0.11685989130321953,8.557255948538176,2,0.39741310278845376,True,False,False,0.0007473767804861164,1.9038588736669286e-06,1.9038588736669286e-06,0.030461741978670857,0.030461741978670857,0.39741310278845376,0.00639549440061413,1.6291807671863516e-05,0.2606689227498163,-0.00010000250008333112,False,False,False,False
