step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5
3258,0.3169988047004636,0.3136550293950779,0.27194192670275047,0.3572203499047386,0.31001887346138457,0.21316313646964904,0.24971754966543475,0.305008455429377,0.3100188455676132,0.1421087576464325,0.11789037148960896,0.26736728331363074,0.3025328240162656,0.1421087576464325,0.06344665730462647,0.2194447272949103,2.77571636765534e-09,2.261482453506041e-09,1.7578445930357133e-09,2.8873231678050243e-09
3259,0.3169988026862089,0.3136550344708404,0.27194191696526787,0.3572203451336078,0.31001887496180963,0.21316313034528817,0.24971754074724248,0.3050084512309475,0.3100188491307434,0.1421087535635253,0.1178903851104841,0.26736729750100374,0.3025328208847416,0.14210875356352523,0.06344663786883277,0.21944474022942917,2.734439782912449e-09,1.4301711164375604e-09,1.933815702856923e-09,1.979953133584185e-09
3260,0.316998801845946,0.3136550390138472,0.2719419083448516,0.35722034156836463,0.3100188769153783,0.21316312495551606,0.249717531246346,0.30500844523447335,0.3100188521085879,0.14210874997034387,0.1178903995092538,0.2673673119135561,0.3025328165448398,0.1421087499703438,0.06344661475924797,0.21944475091000573,2.6133804037242364e-09,1.619026646035341e-09,1.947081293737212e-09,3.0146201180936765e-09
3261,0.3169988021913747,0.31365504296686736,0.27194190105171906,0.3572203392760175,0.3100188791935529,0.2131631204282088,0.24971752138135056,0.30500843756045964,0.3100188544999691,0.14210874695213907,0.11789041411529147,0.2673673263165131,0.30253281112268043,0.14210874695213901,0.06344658856013055,0.21944475900238108,2.8540776287784516e-09,1.7347403746726564e-09,1.8577726755498868e-09,3.094085492674429e-09
3262,0.31699880370263517,0.3136550462879382,0.2719418952601129,0.3572203382897077,0.3100188816464023,0.2131631168672627,0.24971751137940174,0.3050084283726094,0.31001885633319665,0.1421087445781749,0.11789042835801111,0.2673673404768984,0.3025328047719833,0.1421087445781749,0.0634465599321821,0.21944476424362963,3.29172760029525e-09,1.8910843033664656e-09,2.5688460529664213e-09,3.215478454445363e-09
3263,0.3169988063291115,0.3136550489513296,0.2719418911040438,0.3572203386081169,0.3100188841309539,0.2131631143500537,0.24971750147015434,0.30500841787317284,0.31001885764087145,0.14210874290003564,0.1178904416818412,0.2673673541696558,0.30253279766974644,0.14210874290003556,0.0634465295945234,0.21944476644845942,2.3903560415863237e-09,1.2296186675619331e-09,1.8452238960025673e-09,3.47047547124569e-09
3264,0.31699880999104496,0.3136550509480733,0.27194188867412317,0.3572203401957869,0.3100188865292251,0.21316311292561213,0.24971749187972275,0.3050084062973226,0.3100188584446809,0.14210874195040787,0.1178904535606827,0.2673673671835126,0.3025327900113434,0.14210874195040787,0.06344649830529074,0.21944476551341638,2.692817035933994e-09,3.5608079393898862e-09,2.1720752574418147e-09,1.879947696849912e-09
3265,0.31699881458190693,0.31365505228604806,0.2719418880155614,0.3572203429843379,0.31001888875153066,0.21316311261356127,0.2497174828247733,0.3050083939067139,0.3100188587545251,0.14210874174237395,0.11789046351147715,0.2673673793264239,0.30253278200517897,0.14210874174237395,0.06344646684137661,0.21944476141889996,2.9402271017748382e-09,1.9101208241162376e-09,1.8413870846205757e-09,2.543810981162543e-09
3266,0.3169988199714615,0.31365505298962254,0.27194188912737205,0.35722034687454335,0.3100188907310001,0.21316311340383545,0.2497174745069107,0.3050083809824012,0.3100188585759707,0.14210874226922346,0.11789047110653554,0.2673673904304647,0.3025327738670439,0.14210874226922343,0.06344643597785331,0.21944475422895543,2.9212081613771153e-09,2.256505107224074e-09,1.8742520889011698e-09,2.898210971136987e-09
3267,0.3169988260094297,0.3136550530988684,0.2719418919627918,0.3572203517391986,0.31001889241605723,0.2131631152571833,0.24971746710750398,0.30500836781730595,0.3100188579192344,0.1421087435047887,0.11789047598431368,0.26736740035604145,0.30253276581432637,0.14210874350478864,0.06344640646762187,0.2194447440888686,2.9964044773105374e-09,1.4385288101848913e-09,1.830311417708018e-09,2.8528553076948003e-09
3268,0.3169988325296529,0.31365505266836813,0.27194189643089556,0.35722035742670255,0.3100188937645273,0.2131631181064322,0.24971746078308327,0.30500835470843285,0.3100188568059965,0.14210874540428797,0.11789047785836392,0.26736740899531986,0.30253275806022856,0.14210874540428794,0.06344637902182058,0.219444731220642,1.5109604861919876e-09,1.7986430259491834e-09,2.111774443304426e-09,2.0709368914409026e-09
3269,0.31699883935464385,0.31365505176565633,0.27194190239935745,0.3572203637652557,0.3100188947404045,0.213163121858482,0.2497174556614277,0.3050083419490465,0.31001885527299844,0.14210874790565448,0.1178904765242448,0.26736741627478894,0.3025327508081496,0.14210874790565445,0.06344635429150136,0.21944471591649606,3.656382498935625e-09,9.702996067472983e-10,1.7619136987827079e-09,3.324706580771864e-09
3270,0.31699884630039155,0.3136550504693274,0.27194190969826465,0.3572203705675452,0.31001889531292454,0.2131631263969569,0.24971745183843205,0.3050083298210036,0.3100188533727529,0.14210875093130443,0.11789047186421937,0.26736742215688974,0.30253274424637144,0.14210875093130437,0.06344633285104183,0.2194446985305726,1.162418413675665e-09,2.123786598251837e-09,2.6086701119326406e-09,1.6432555829652323e-09
3271,0.31699885318130505,0.313655048866881,0.271941918124891,0.35722037763581177,0.3100188954571469,0.2131631315854579,0.24971744937584206,0.30500831858745675,0.31001885117220734,0.14210875439030507,0.11789046384964368,0.2673674266406909,0.30253273854319995,0.14210875439030496,0.06344631518371874,0.21944467946908852,2.0209179204617276e-09,1.9799581976522576e-09,1.9506807413475166e-09,3.3345370097964276e-09
3272,0.3169988598151508,0.31365504705234637,0.27194192744928297,0.3572203847671404,0.3100188951552309,0.2131631372713097,0.24971744829989817,0.30500830848610144,0.31001884875017,0.14210875818087293,0.11789045254099334,0.2673674297615888,0.30253273384267426,0.1421087581808729,0.06344630166979733,0.21944465917919878,1.775883991999879e-09,2.0298365071629604e-09,1.1874785655676008e-09,2.2103162498998077e-09
3273,0.3169988660278594,0.3136550451237617,0.2719419374205143,0.35722039175884795,0.31001889439782965,0.21316314328970962,0.24971744860092482,0.30500829972315135,0.3100188461941346,0.14210876219313956,0.1178904380855541,0.2673674315900552,0.3025327302609598,0.14210876219313956,0.06344629257743417,0.21944463813688267,1.4454808280558253e-09,1.4295751685721398e-09,2.0990391908678226e-09,2.523177230394394e-09
3274,0.3169988716580701,0.3136550431805663,0.2719419477734309,0.3572203984138139,0.3100188931852392,0.21316314946815956,0.24971745023386122,0.3050082924681847,0.3100188435969007,0.14210876631210623,0.11789042071284947,0.2673674322294676,0.30253272788351,0.14210876631210617,0.06344628805660171,0.2194446168341719,1.2171118908470045e-09,2.2627602379256163e-09,2.31222318046128e-09,2.6560560024649825e-09
3275,0.31699887656130343,0.3136550413209863,0.27194195823571554,0.3572204045456272,0.3100188915281385,0.21316315563106836,0.2497174531197207,0.3050082868499982,0.3100188410532361,0.14210877042071204,0.11789040072794782,0.2673674318130981,0.3025327267630709,0.14210877042071202,0.06344628813617316,0.21944459576607037,3.6626291517433203e-09,2.385641601131649e-09,9.069180591104489e-10,1.9796241674180674e-09
3276,0.31699888061364395,0.313655039639472,0.2719419685350754,0.35722040998340193,0.3100188894478611,0.21316316160439716,0.24971745714792554,0.30500828295356236,0.31001883865669616,0.1421087744029313,0.11789037850284127,0.26736743050033596,0.30253272691856964,0.14210877440293124,0.06344629272421348,0.21944457541750645,2.6674341043368015e-09,1.9980020402377535e-09,1.5534873011179856e-09,4.3029565074218325e-09
3277,0.3169988837148477,0.3136550382242591,0.27194197840636863,0.3572204145761478,0.31001888697621005,0.2131631672202278,0.24971746217945293,0.30500828081815284,0.3100188364966782,0.14210877814681835,0.1178903544661371,0.2673674284722582,0.302532728334909,0.14210877814681833,0.06344630161144289,0.21944455625066323,1.9649102127696198e-09,1.5984258307331662e-09,2.1053367816672576e-09,1.0403345751161582e-09
3278,0.316998885790792,0.3136550371551151,0.2719419875984802,0.35722041819657696,0.31001888415485646,0.21316317232113222,0.24971746805070164,0.30500828043669403,0.3100188346557496,0.1421087815474213,0.11789032909134464,0.26736742592666707,0.30253273096366823,0.14210878154742126,0.06344631447775376,0.2194445386930156,1.7574350267352536e-09,1.4092931378851115e-09,1.2892084163060913e-09,2.2137858503450414e-09
3279,0.316998886795215,0.31365503650133203,0.2719419958807757,0.35722042074426097,0.3100188810343805,0.21316317676423546,0.24971747457797633,0.30500828175632877,0.3100188332072897,0.14210878450949013,0.11789030288408216,0.26736742307273326,0.3025327347246833,0.1421087845094901,0.06344633090158315,0.21944452312638585,1.8581562721559731e-09,1.535245934435091e-09,7.815689703766932e-10,1.4779051476913753e-09
3280,0.3169988867106937,0.3136550363200054,0.27194200304895627,0.35722042214804467,0.31001887767300607,0.21316318042485824,0.24971748156245802,0.30500828468017804,0.31001883221346105,0.14210878694990528,0.11789027636853981,0.2673674201253815,0.30253273950845055,0.14210878694990525,0.06344635037186765,0.2194445098772903,3.5891182279772376e-09,1.868059214362114e-09,6.917602162546112e-10,3.181480867378642e-09
3281,0.3169988855488528,0.3136550366546556,0.27194200893017834,0.3572204223676767,0.3100188741351038,0.21316318319965522,0.2497174887955359,0.30500828907024496,0.3100188317235483,0.14210878879976993,0.11789025007356753,0.26736741729957986,0.30253274517929185,0.14210878879976988,0.0634463723022484,0.2194444992088267,2.1587560743554713e-09,1.6513899089780668e-09,2.336591127392175e-09,2.7649841969295906e-09
3282,0.3169988833498018,0.31365503753421614,0.27194201338730506,0.3572204213946108,0.3100188704895238,0.21316318500916784,0.2497174960643537,0.30500829475137436,0.3100188317726697,0.14210879000611173,0.11789022451875285,0.26736741480467724,0.3025327515791867,0.14210879000611165,0.06344639604712911,0.21944449131429986,3.3891014430134785e-09,1.0898394071808602e-09,1.4234489027709688e-09,2.0120214909742166e-09
3283,0.31699888018081773,0.31365503897241204,0.27194201632218434,0.3572204192519642,0.31001886680783625,0.21316318579972565,0.24971750315742255,0.3050083015161521,0.31001883238086253,0.1421087905331503,0.1178902002008537,0.26736741283893734,0.3025327585321606,0.14210879053315023,0.06344642091915212,0.2194444863127362,2.671962247604536e-09,2.340261377478011e-09,2.5996638447283263e-09,3.6842278823521942e-09
3284,0.31699887613432176,0.3136550409675464,0.27194201767787923,0.35722041599364357,0.3100188631625876,0.21316318554465738,0.2497175098701539,0.3050083091306125,0.31001883355250687,0.14210879036310478,0.11789017758094135,0.2673674115844154,0.30253276584911415,0.14210879036310475,0.06344644620761802,0.21944448424639215,1.6088000045688056e-09,2.5069299635810485e-09,1.7364200291193354e-09,2.458555844768573e-09
3285,0.3169988713252023,0.3136550435026872,0.2719420174397968,0.3572204117026645,0.31001885962576564,0.21316318424477818,0.24971751601016606,0.305008317340592,0.3100188352759431,0.1421087894965186,0.11789015707258271,0.2673674112023044,0.3025327733329536,0.14210878949651856,0.06344647119735826,0.21944448508030096,2.61555344917534e-09,2.2255541683831057e-09,2.3142065115576075e-09,1.3277622189248984e-09
3286,0.3169988658875726,0.3136550465462611,0.27194201563570425,0.35722040648872533,0.3100188562680323,0.2131631819281541,0.24971752140223258,0.3050083258785655,0.3100188375227922,0.14210878795210255,0.11789013903136743,0.267367411828877,0.30253278078389423,0.1421087879521025,0.06344649518756297,0.21944448870385824,1.8166052260534893e-09,2.25952067313955e-09,2.2474110457445277e-09,2.7246419503599233e-09
3287,0.3169988599710398,0.3136550500530175,0.2719420123346296,0.3572204004850914,0.31001885316109296,0.21316317864914947,0.24971752589273702,0.3050083344707734,0.31001884024461734,0.14210878576609945,0.11789012374604045,0.26736741357211563,0.30253278800478367,0.1421087857660994,0.06344651751006454,0.21944449493437973,3.814048979662882e-09,9.098623775386252e-10,2.272969519983585e-09,3.4214911040511583e-09
3288,0.3169988537366018,0.31365505396534793,0.27194200764469617,0.3572203938448895,0.31001885040118177,0.21316317448679054,0.2497175293535287,0.3050083428444546,0.31001884334899316,0.1421087829911935,0.11789011143146122,0.267367416509121,0.30253279480631107,0.14210878299119348,0.06344653754660733,0.21944450352252665,2.5612932872522114e-09,1.9252537104750357e-09,1.3516804488811393e-09,1.5113764836904916e-09
3289,0.3169988473522724,0.31365505821491313,0.2719420017099484,0.3572203867369074,0.31001884858004874,0.21316316954249215,0.24971753168507763,0.30500835073499294,0.3100188462285845,0.14210877969499458,0.11789010222355965,0.26736742068435493,0.30253280101195934,0.14210877969499455,0.06344655474465324,0.21944451415943542,3.172866251762146e-09,9.598063198163948e-10,1.438205198980176e-09,2.54057715537867e-09
3290,0.3169988409885642,0.31365506272454086,0.2719419947062678,0.3572203793410187,0.3100188512009358,0.21316316393721552,0.2497175328188553,0.3050083578927931,0.31001884534575846,0.1421087759581435,0.11789009617640515,0.26736742610876124,0.3025328064625779,0.14210877595814345,0.06344656863132604,0.2194445264853536,2.9394293103163714e-09,2.0597157063883434e-09,1.5313387356000218e-09,1.8905661115323077e-09
3291,0.3169988348139409,0.31365506741033444,0.2719419868364867,0.35722037184335015,0.3100188551734222,0.2131631578081323,0.24971753271888178,0.3050083640897033,0.31001884373881206,0.142108771872088,0.11789009326144721,0.26736743275977454,0.3025328110204511,0.142108771872088,0.06344657882513893,0.21944454009953784,3.6598901893685478e-09,2.276006593213121e-09,6.745618362149172e-10,3.196094704433852e-09
3292,0.31699882899036896,0.3136550721839408,0.2719419783248438,0.35722036443133154,0.31001885935827306,0.21316315130489172,0.24971753138240926,0.3050083691248262,0.31001884247867056,0.1421087675365943,0.1178900933689324,0.26736744058221623,0.3025328145727651,0.14210876753659424,0.06344658504522134,0.2194445545711476,2.551678005003889e-09,2.1465005314241036e-09,1.8708007652385214e-09,2.716920912542776e-09
3293,0.31699882366907145,0.3136550769549092,0.2719419694109191,0.35722035728874146,0.3100188636071995,0.21316314458558255,0.24971752883972323,0.3050083728295594,0.3100188416310697,0.14210876305705492,0.11789009631143892,0.2673674494900344,0.30253281703437673,0.14210876305705486,0.06344658711782176,0.21944456945083074,1.2147843902981268e-09,2.5032994641248684e-09,9.747175528592308e-10,3.4831989632443943e-09
3294,0.31699881898661747,0.3136550816330925,0.2719419603432293,0.35722035059090396,0.31001886781865845,0.21316313781251484,0.2497175251530861,0.3050083750717585,0.3100188412030847,0.1421087585416764,0.11789010182942461,0.26736745936885137,0.3025328183498338,0.1421087585416764,0.06344658497993981,0.21944458428270439,1.2394581268183233e-09,2.5482209676828108e-09,2.0445843683284547e-09,1.8536455565785988e-09
3295,0.31699881506142363,0.3136550861310096,0.27194195137263666,0.3572203445001386,0.31001887190075894,0.21316313114791532,0.24971752041484388,0.3050083757588999,0.3100188411828291,0.14210875409861,0.11789010959862012,0.26736747007922745,0.3025328184945817,0.14210875409860999,0.06344657868001827,0.21944459861639812,1.5974550315286634e-09,1.8098946496588993e-09,1.969770395378778e-09,2.5848310722361025e-09
3296,0.3169988119907737,0.31365509036611994,0.2719419427457564,0.3572203391615935,0.3100188757679582,0.2131631247496634,0.24971751474476211,0.3050083748401818,0.3100188415455951,0.14210874983310873,0.11789011923906206,0.26736748146055833,0.30253281747534244,0.14210874983310873,0.06344656837570085,0.21944461201885024,8.542133415257183e-10,1.910805101241018e-09,2.3517578869930732e-09,3.6522180625075456e-09
