step,R_v0,R_v1,R_v2,R_v3,R_v4,nulldev_v0,nulldev_v1,nulldev_v2,nulldev_v3,nulldev_v4
36080,0.27728940310640404,0.27728940310670064,0.2772894031060636,0.27728940310626676,0.27728940310535766,1.5651501234551351e-12,4.867023582577011e-12,6.942747568323042e-12,9.751143725946578e-12,5.744392077487259e-13
36120,0.2772894031064042,0.2772894031067019,0.2772894031060632,0.2772894031062665,0.27728940310535405,1.3819203488152153e-12,5.068406292198062e-12,7.142171219763205e-12,9.587245173661534e-12,3.7708828732943407e-13
36160,0.2772894031064063,0.2772894031067051,0.27728940310606476,0.27728940310626815,0.2772894031053523,1.5074833411997013e-12,4.993913884824825e-12,7.062146869381804e-12,9.708235473152017e-12,5.14819272806001e-13
36200,0.2772894031064084,0.2772894031067086,0.2772894031060663,0.2772894031062703,0.27728940310535094,1.7441920533926143e-12,4.785323937125132e-12,6.872813186269863e-12,9.954011587961835e-12,7.178140052659789e-13
36240,0.2772894031064098,0.2772894031067106,0.27728940310606653,0.2772894031062713,0.277289403105348,1.739230513301121e-12,4.8303127297801255e-12,6.938514417656907e-12,9.95013397511313e-12,6.871035494118416e-13
36280,0.27728940310641165,0.27728940310671313,0.27728940310606826,0.2772894031062732,0.2772894031053461,1.5461761991598474e-12,5.068026957008366e-12,7.1887761044183095e-12,9.752086847064287e-12,4.760316484023779e-13
36320,0.27728940310641487,0.27728940310671746,0.2772894031060703,0.2772894031062758,0.27728940310534456,1.5128782197294544e-12,5.141057003314109e-12,7.273138780751034e-12,9.730287444060217e-12,4.07606659530941e-13
36360,0.2772894031064217,0.27728940310672556,0.27728940310607664,0.27728940310628275,0.2772894031053476,1.7351180486969915e-12,4.964996958045303e-12,7.112735447077719e-12,9.958717269559926e-12,6.234854523064053e-13
36400,0.277289403106425,0.2772894031067299,0.27728940310607847,0.2772894031062853,0.27728940310534617,1.87346295292557e-12,4.852029621510953e-12,7.012006005158067e-12,1.012930591314701e-11,7.314361870766855e-13
36440,0.27728940310642985,0.27728940310673617,0.2772894031060819,0.27728940310628913,0.27728940310534667,1.742905843121514e-12,5.025317984429499e-12,7.194564125356031e-12,1.0026974702909724e-11,6.074639531486054e-13
36480,0.277289403106433,0.27728940310674055,0.2772894031060838,0.2772894031062913,0.27728940310534567,1.5521927237176267e-12,5.235566127362808e-12,7.410022095391505e-12,9.879223974963267e-12,3.9984351035861337e-13
36520,0.27728940310643735,0.2772894031067461,0.27728940310608635,0.2772894031062941,0.27728940310534517,1.6295526475372343e-12,5.184419929481359e-12,7.347149381604195e-12,1.0016703242298517e-11,5.176454276896164e-13
36560,0.27728940310643824,0.27728940310674793,0.2772894031060853,0.27728940310629324,0.27728940310534167,1.8213494204308164e-12,4.9997778763936934e-12,7.148571669961874e-12,1.0281850120477379e-11,7.314787789671132e-13
36600,0.27728940310643824,0.2772894031067498,0.2772894031060833,0.27728940310629163,0.2772894031053369,1.8029030773293467e-12,5.040966692903229e-12,7.170781731897237e-12,1.0331361951949577e-11,7.404138979899678e-13
36640,0.27728940310644257,0.2772894031067558,0.2772894031060861,0.27728940310629463,0.27728940310533695,1.5637151648528799e-12,5.296504374257125e-12,7.407611134082136e-12,1.0165567642923054e-11,5.479483054053684e-13
36680,0.27728940310644473,0.27728940310675965,0.2772894031060865,0.27728940310629596,0.2772894031053346,1.4672897543832076e-12,5.390697534703546e-12,7.505073693581922e-12,1.014736636593252e-11,4.760043709092617e-13
36720,0.2772894031064494,0.2772894031067659,0.2772894031060895,0.2772894031062997,0.2772894031053351,1.6557800269557884e-12,5.220822413432701e-12,7.342453552685377e-12,1.0387307738925185e-11,6.894037735457095e-13
36760,0.27728940310645117,0.27728940310676903,0.2772894031060891,0.2772894031063006,0.27728940310533207,1.7875882848613733e-12,5.0919925964506725e-12,7.223606512243857e-12,1.0578199529067826e-11,8.151539353303976e-13
36800,0.2772894031064532,0.27728940310677236,0.277289403106089,0.27728940310630207,0.27728940310532896,1.6624788844975175e-12,5.252544813884412e-12,7.401140870684126e-12,1.0479457548205643e-11,6.970353897377611e-13
36840,0.2772894031064529,0.2772894031067731,0.2772894031060871,0.2772894031063015,0.27728940310532396,1.4750942723769551e-12,5.4578546541571315e-12,7.630459559831748e-12,1.0316236571252193e-11,4.687718278316798e-13
36880,0.27728940310645334,0.27728940310677475,0.2772894031060867,0.27728940310630257,0.2772894031053205,1.5943887399512487e-12,5.3892752746947166e-12,7.587400604982968e-12,1.0433913356690201e-11,5.441550025328052e-13
36920,0.2772894031064544,0.2772894031067767,0.27728940310608674,0.27728940310630446,0.2772894031053176,1.8426313015244726e-12,5.167110903432912e-12,7.408826137517348e-12,1.0690328384191967e-11,7.441739647087609e-13
36960,0.27728940310645533,0.2772894031067788,0.27728940310608624,0.2772894031063062,0.2772894031053139,1.8699187391088803e-12,5.171440300821391e-12,7.456850262966074e-12,1.0726637110964548e-11,7.408584869835777e-13
37000,0.27728940310645617,0.2772894031067807,0.27728940310608674,0.2772894031063077,0.2772894031053108,1.6781652971506944e-12,5.408861375565573e-12,7.727226549217547e-12,1.0530550764637332e-11,5.25805027338766e-13
37040,0.2772894031064606,0.277289403106786,0.27728940310609024,0.2772894031063129,0.27728940310531075,1.6373365152575721e-12,5.494321309061849e-12,7.852237230109975e-12,1.0479241008979012e-11,3.9693457598921034e-13
37080,0.2772894031064626,0.2772894031067888,0.2772894031060912,0.27728940310631517,0.2772894031053082,1.859909260679649e-12,5.32735192028738e-12,7.701163303974835e-12,1.0698477396444274e-11,6.02306400331504e-13
37120,0.277289403106459,0.2772894031067869,0.2772894031060868,0.27728940310631184,0.27728940310530065,2.013507696268665e-12,5.1955668451034265e-12,7.577018025207624e-12,1.0882456675416462e-11,7.3991099558907e-13
37160,0.27728940310646055,0.2772894031067896,0.2772894031060872,0.27728940310631317,0.2772894031052977,1.9062130565678354e-12,5.349594789844474e-12,7.739229825234859e-12,1.0792118870709787e-11,6.385108554507772e-13
37200,0.2772894031064615,0.27728940310679195,0.2772894031060871,0.2772894031063136,0.2772894031052942,1.6983153203713878e-12,5.5814046810101456e-12,7.967521888764306e-12,1.0624046272494531e-11,4.2810755191412843e-13
37240,0.2772894031064606,0.2772894031067927,0.27728940310608413,0.2772894031063116,0.2772894031052878,1.7674314303592015e-12,5.554195637747749e-12,7.93569449594223e-12,1.0738012380914825e-11,5.199927386855503e-13
37280,0.2772894031064609,0.27728940310679395,0.27728940310608197,0.2772894031063104,0.2772894031052826,1.987969266311443e-12,5.351567409766683e-12,7.734443162574484e-12,1.1020658360266334e-11,7.447367140739237e-13
37320,0.2772894031064657,0.27728940310680017,0.2772894031060845,0.2772894031063139,0.27728940310528216,1.99646611695952e-12,5.358725725272097e-12,7.743358745696516e-12,1.1094164815756927e-11,7.605608622479623e-13
37360,0.2772894031064688,0.2772894031068044,0.27728940310608496,0.27728940310631517,0.27728940310527944,1.7574258605060344e-12,5.620488828623164e-12,8.002594555370932e-12,1.0922820351360567e-11,5.523120981018877e-13
37400,0.2772894031064692,0.27728940310680633,0.27728940310608324,0.27728940310631417,0.277289403105275,1.6368638884107581e-12,5.742667531404454e-12,8.11626909810039e-12,1.0887827351433643e-11,4.5464849711190397e-13
37440,0.2772894031064693,0.2772894031068076,0.2772894031060814,0.2772894031063127,0.27728940310526995,1.84121428761444e-12,5.5671864496071104e-12,7.933657661904415e-12,1.1150721181668192e-11,6.820832679524505e-13
37480,0.27728940310647243,0.27728940310681194,0.2772894031060824,0.27728940310631467,0.27728940310526784,1.9849013375847987e-12,5.432809502038582e-12,7.810129389936502e-12,1.1358292892761147e-11,8.054140648186202e-13
37520,0.27728940310647326,0.27728940310681405,0.2772894031060812,0.2772894031063146,0.27728940310526384,1.840806149243257e-12,5.6097083676378205e-12,7.983616106326338e-12,1.125643866517063e-11,6.812529598411e-13
37560,0.27728940310647726,0.2772894031068191,0.2772894031060839,0.2772894031063182,0.2772894031052634,1.6444261336539566e-12,5.827408285861978e-12,8.21002802004493e-12,1.1100450359705677e-11,4.59601659842661e-13
37600,0.2772894031064773,0.27728940310682065,0.27728940310608247,0.2772894031063179,0.2772894031052588,1.7347473201685993e-12,5.779475798612651e-12,8.171440430242756e-12,1.1214898746891904e-11,5.472367619472734e-13
37640,0.27728940310647804,0.27728940310682243,0.27728940310608197,0.2772894031063185,0.2772894031052553,1.9829472743536777e-12,5.563434834107578e-12,7.971866878562612e-12,1.1481882808987618e-11,7.695638999911672e-13
37680,0.2772894031064806,0.2772894031068263,0.2772894031060833,0.2772894031063206,0.2772894031052532,2.004216163779794e-12,5.566825563633085e-12,7.993587244085732e-12,1.1528909677836247e-11,7.789711072752881e-13
37720,0.2772894031064835,0.27728940310683065,0.27728940310608435,0.27728940310632305,0.2772894031052508,1.7984153831540646e-12,5.815722426932499e-12,8.271562629266152e-12,1.1334384309312676e-11,5.595122136411835e-13
37760,0.2772894031064843,0.27728940310683264,0.27728940310608335,0.2772894031063236,0.2772894031052463,1.728312459043761e-12,5.9207468149083226e-12,8.402699227101158e-12,1.127939978365002e-11,4.4317592015820285e-13
37800,0.27728940310648625,0.2772894031068361,0.2772894031060839,0.27728940310632516,0.2772894031052434,1.9580074115523965e-12,5.743618610567113e-12,8.247993076948634e-12,1.1514783426940243e-11,6.632711729734766e-13
37840,0.2772894031064869,0.2772894031068383,0.2772894031060824,0.27728940310632516,0.27728940310523836,2.1184475684495256e-12,5.609851191682477e-12,8.134955211742323e-12,1.171647710111744e-11,7.924708579703051e-13
37880,0.27728940310649086,0.27728940310684363,0.2772894031060837,0.27728940310632794,0.27728940310523664,2.0051208570689546e-12,5.7675707248466435e-12,8.305399687755651e-12,1.164414561666376e-11,6.833169733531862e-13
37920,0.2772894031064926,0.27728940310684697,0.2772894031060838,0.2772894031063291,0.2772894031052336,1.8035795579350532e-12,5.994625121079703e-12,8.55172469263618e-12,1.1488539106245507e-11,4.625613350857554e-13
37960,0.27728940310649436,0.2772894031068503,0.27728940310608347,0.27728940310632966,0.2772894031052297,1.8497255753465975e-12,5.9786450881978094e-12,8.522254944178328e-12,1.1601886058318644e-11,5.43596603001862e-13
38000,0.27728940310649625,0.2772894031068532,0.27728940310608297,0.2772894031063294,0.27728940310522565,2.0768365396685508e-12,5.783708368508204e-12,8.31977419687634e-12,1.1889247041488751e-11,7.677122167480102e-13
38040,0.2772894031064985,0.2772894031068565,0.27728940310608274,0.27728940310632993,0.2772894031052224,2.090239631125768e-12,5.7993577907534984e-12,8.324120659738892e-12,1.1971804257201124e-11,7.894876304933062e-13
38080,0.2772894031065002,0.2772894031068594,0.2772894031060818,0.27728940310632944,0.2772894031052181,1.867676573864466e-12,6.060716730006332e-12,8.560375669203487e-12,1.1818569908601505e-11,5.965325382882713e-13
38120,0.2772894031065044,0.277289403106865,0.2772894031060839,0.2772894031063324,0.2772894031052175,1.7484341592950708e-12,6.18878154190627e-12,8.680573702400091e-12,1.1782161961766195e-11,4.864705138429438e-13
38160,0.2772894031065071,0.27728940310686934,0.2772894031060851,0.2772894031063341,0.2772894031052157,1.928331585246689e-12,6.035441308246485e-12,8.520733570960403e-12,1.2021868203684195e-11,6.959346912177282e-13
38200,0.2772894031065107,0.2772894031068743,0.2772894031060875,0.27728940310633676,0.2772894031052155,2.088182821200093e-12,5.886912507079923e-12,8.382402042219623e-12,1.2231176500905215e-11,8.344354033805314e-13
38240,0.27728940310651373,0.27728940310687844,0.27728940310608885,0.2772894031063388,0.27728940310521377,1.9766262791840315e-12,6.031877848035402e-12,8.533642989905007e-12,1.2152948683428906e-11,7.298273298429782e-13
38280,0.27728940310651584,0.27728940310688227,0.27728940310608996,0.27728940310634065,0.27728940310521183,1.7641100235939144e-12,6.251759973954358e-12,8.775841931234503e-12,1.198118794009156e-11,5.096144959468668e-13
38320,0.2772894031065193,0.27728940310688727,0.2772894031060929,0.27728940310634415,0.2772894031052115,1.826859117697077e-12,6.216772793199743e-12,8.765335221484657e-12,1.2057145543870561e-11,5.773992465426639e-13
38360,0.2772894031065222,0.2772894031068919,0.2772894031060947,0.277289403106347,0.27728940310520966,2.0739221855109143e-12,5.9953866850213065e-12,8.574225346844534e-12,1.2320094383613977e-11,8.047665536280373e-13
38400,0.27728940310652544,0.2772894031068972,0.277289403106097,0.27728940310635003,0.27728940310520866,2.1062171740585827e-12,5.98334473411337e-12,8.581037241588333e-12,1.2371130044479485e-11,8.277318684268613e-13
38440,0.27728940310653055,0.27728940310690353,0.27728940310610145,0.2772894031063549,0.2772894031052097,1.904778889841338e-12,6.2163904997602325e-12,8.841454197657704e-12,1.2168806825147025e-11,6.306870989785672e-13
38480,0.27728940310653216,0.27728940310690703,0.27728940310610234,0.27728940310635664,0.2772894031052074,1.822353929817943e-12,6.323876521354193e-12,8.96840168821265e-12,1.2098641498365043e-11,5.350603263273956e-13
38520,0.2772894031065347,0.2772894031069113,0.27728940310610395,0.277289403106359,0.27728940310520517,2.0301955416724963e-12,6.162071056389963e-12,8.826048489693298e-12,1.2307296092683189e-11,7.439092153625991e-13
38560,0.2772894031065389,0.2772894031069167,0.277289403106107,0.27728940310636246,0.2772894031052048,2.194145527593258e-12,6.0237589235270215e-12,8.692325987356933e-12,1.249851280658685e-11,8.928068902474022e-13
38600,0.2772894031065416,0.2772894031069214,0.27728940310610867,0.2772894031063645,0.27728940310520245,2.093264889317896e-12,6.181676781071119e-12,8.856900997898522e-12,1.2412529855629273e-11,7.857295538637216e-13
38640,0.2772894031065477,0.27728940310692884,0.2772894031061131,0.2772894031063696,0.277289403105203,1.8962269195515993e-12,6.418639399479063e-12,9.095669433737935e-12,1.2259784122024743e-11,5.690799794789103e-13
38680,0.2772894031065539,0.2772894031069361,0.27728940310611777,0.2772894031063746,0.2772894031052035,1.955014526615576e-12,6.401298712456352e-12,9.079835723102692e-12,1.2369882987925845e-11,6.348984759384462e-13
38720,0.27728940310655903,0.27728940310694283,0.27728940310612077,0.27728940310637834,0.2772894031052032,2.1918678740139943e-12,6.205152831985856e-12,8.878703124463901e-12,1.2671871229642739e-11,8.655074056043545e-13
38760,0.27728940310656547,0.27728940310695044,0.277289403106125,0.277289403106383,0.2772894031052037,2.21881125620857e-12,6.216899036672536e-12,8.881817456081273e-12,1.2762856971629976e-11,8.8904437878318e-13
38800,0.2772894031065689,0.27728940310695516,0.27728940310612504,0.277289403106384,0.27728940310520034,1.9949213782034812e-12,6.485980962745703e-12,9.135025602309433e-12,1.261226325577391e-11,6.773960495330812e-13
38840,0.27728940310657574,0.2772894031069633,0.27728940310612876,0.2772894031063886,0.2772894031052004,1.878101294811539e-12,6.627438203763639e-12,9.270770250682021e-12,1.257719853233835e-11,5.512837455508471e-13
38880,0.2772894031065808,0.27728940310697003,0.27728940310613076,0.2772894031063915,0.27728940310519884,2.0689745929929955e-12,6.472101425450726e-12,9.113419168059208e-12,1.2845958552360973e-11,7.613176113393127e-13
38920,0.27728940310658434,0.27728940310697486,0.277289403106131,0.2772894031063929,0.2772894031051956,2.2232877781862006e-12,6.3432183976089795e-12,8.975135269042947e-12,1.30816064834116e-11,9.072595200095298e-13
38960,0.27728940310658845,0.2772894031069806,0.2772894031061328,0.2772894031063952,0.2772894031051938,2.0950759512166608e-12,6.507606321868413e-12,9.134943592923286e-12,1.3018374309581752e-11,7.977003003419185e-13
39000,0.27728940310659067,0.2772894031069847,0.2772894031061326,0.27728940310639555,0.2772894031051901,1.86113124298112e-12,6.750962285024338e-12,9.371640081564111e-12,1.2871074718322388e-11,5.858438878576311e-13
39040,0.27728940310659084,0.2772894031069865,0.27728940310613004,0.27728940310639383,0.27728940310518413,1.909264396714888e-12,6.723195202317306e-12,9.347780717540538e-12,1.298917190811215e-11,6.752763538389605e-13
39080,0.27728940310658934,0.2772894031069871,0.2772894031061259,0.27728940310639083,0.2772894031051767,2.1375575009922357e-12,6.5162144677310885e-12,9.157100851385115e-12,1.3273115946368799e-11,9.041971792480355e-13
39120,0.2772894031065878,0.2772894031069876,0.27728940310612255,0.2772894031063886,0.27728940310517,2.162177824556646e-12,6.507625723507536e-12,9.184579522684254e-12,1.3337067904975431e-11,9.230108742083116e-13
39160,0.2772894031065877,0.27728940310698963,0.27728940310611977,0.27728940310638733,0.27728940310516365,1.955466642110992e-12,6.739962105254415e-12,9.43670248236731e-12,1.317060738922767e-11,7.327238207544561e-13
