N体数,波ID,辺番号,頂点i,頂点j,位相類ID,倍音数H,支配倍音n,支配倍音強度比,振幅二乗R0,行零閉鎖絶対残差,行零閉鎖相対残差,行零閉鎖,B/F/E,位相差型,位相整列度rho,打消し度F,奇数倍音強度比,偶数倍音強度比,外部軸応答S0,外部軸応答S(pi/2),共役位相候補,共役振幅残差,質量型判定,電荷判定,スピン判定,寿命判定,倍音1振幅,倍音1強度比,倍音1位相度,倍音1位相セル,倍音1セル誤差rad,倍音1内部相対位相rad,倍音2振幅,倍音2強度比,倍音2位相度,倍音2位相セル,倍音2セル誤差rad,倍音2内部相対位相rad,倍音3振幅,倍音3強度比,倍音3位相度,倍音3位相セル,倍音3セル誤差rad,倍音3内部相対位相rad,倍音4振幅,倍音4強度比,倍音4位相度,倍音4位相セル,倍音4セル誤差rad,倍音4内部相対位相rad
40,W0729,728,30,34,P0136,4,3,0.2583311138242896,0.0012921777984436678,0.0005980396481837279,0.4628152943844278,いいえ,E,中間位相差型（エルミオン的）,0.8395155868842065,0.19681532702334478,0.5063719181925885,0.4936280818074114,0.6769368961805893,0.4965308240290059,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985953,0.24804080436829906,65.17089521444,26,0.0029826841678795013,0.0,0.017814107541132763,0.24558727743910982,27.527047854183824,11,0.00047207411110683495,-1.7944557775188397,0.01827046058343826,0.2583311138242896,63.354765744362375,25,0.014918476572383987,-2.3065908348237416,0.017902871850986043,0.2480408043683016,-16.602849180354774,137,0.015658235689775424,1.4436241319135785
40,W0730,729,30,35,P0553,4,1,0.2519343546486439,0.0012722076787019302,0.0004610812629119111,0.3624260964863579,いいえ,E,中間位相差型（エルミオン的）,0.32637500293971883,0.5956563919298316,0.4988676487135031,0.5011323512864969,0.14374670112757473,-0.29301455332259724,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098581,0.2519343546486439,-102.45550297926886,103,0.0007766195190868075,0.0,0.017805381344970304,0.2491979966378547,27.52704785418384,11,0.00047207411110727904,-2.226375961219836,0.017724289346444207,0.24693329406485917,-26.645234255637533,133,0.014918476572385764,-1.3836747835803394,0.01790287185098575,0.2519343546486422,-168.06891076832437,77,-0.009929366057310318,-2.063797715226995
40,W0731,730,30,36,P0437,4,2,0.251270138149753,0.0012791753891837215,0.00060977909264633,0.4766970173147621,いいえ,E,中間位相差型（エルミオン的）,0.34104142836413404,0.589128733850827,0.4981678019302619,0.5018321980697381,-0.09545384726783387,0.3274107800644594,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986032,0.2505620599199899,-147.63921981568615,85,-0.002429844167743056,0.0,0.017928150399803038,0.251270138149753,27.527047854183746,11,0.0004720741111055027,-0.6491667070512825,0.01779694275430794,0.247605742010272,63.35476574436248,25,0.014918476572385764,2.5529354244673925,0.01790287185098586,0.25056205991998504,150.5222808474412,60,0.009115520407954936,0.367900747477794
40,W0732,731,30,37,P0339,4,2,0.2619083232192199,0.0012917944048660905,0.0005990376150717629,0.46372519714842714,いいえ,E,中間位相差型（エルミオン的）,0.6033614880597737,0.424000049037841,0.4899772560142388,0.5100227439857612,-0.5790615625898466,-0.16950749837310902,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098589,0.2481144207665521,165.45653583922945,66,0.007968053547909637,0.0,0.018393795326752112,0.2619083232192199,-152.4729521458163,83,0.0004720741111050586,-2.1534923666777672,0.017675889152119355,0.2418628352476867,153.35476574436254,61,0.014918476572386208,0.2964469350276655,0.0179028718509855,0.24811442076654133,-64.10314567587542,118,0.01565306086672269,-0.10348561592463312
40,W0733,732,30,38,P0705,4,3,0.2559737879708837,0.001303794114919636,0.0005118002232581218,0.39254681195555824,いいえ,E,中間位相差型（エルミオン的）,0.17809128538428942,0.645538659667063,0.5018046418189865,0.49819535818101346,-0.15479138833165282,-0.0880689050016399,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098597,0.245830853848103,-37.13276274769521,129,0.006409499188695378,0.0,0.018139221470721032,0.252364504332916,-152.47295214581618,83,0.00047207411110683495,-1.3649770945618895,0.01826847334426511,0.2559737879708837,63.35476574436242,25,0.014918476572384431,3.0500161699963737,0.01790287185098577,0.24583085384809747,-168.73440938803995,77,-0.02154450813882569,-0.35261512399261585
40,W0734,733,30,39,P0654,4,2,0.2635321161525255,0.001310335430027744,0.00040268938565348226,0.30731778781632735,いいえ,E,中間位相差型（エルミオン的）,0.6335405315749592,0.3991168302300196,0.491864240255212,0.5081357597447881,-0.5322689775114647,-0.3436034643701685,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985744,0.24460364359226053,-58.210067277973984,121,-0.01239301191132025,0.0,0.018582665813731917,0.2635321161525255,-152.4729521458167,83,0.00047207411109795316,-0.6292403715641361,0.017999842228677038,0.2472605966629515,153.35476574436257,61,0.014918476572387096,-0.5587677258916699,0.017902871850985817,0.24460364359226253,-149.3019027141695,84,0.012184096136978795,1.458019545377721
40,W0735,734,30,40,P0522,4,3,0.2588735716974196,0.0012909096271382634,0.0003362212974348344,0.2604530095419478,いいえ,E,中間位相差型（エルミオン的）,0.3539624372820363,0.5831624071829616,0.5071580478333327,0.4928419521666674,-0.11858101199924632,-0.33350854651698814,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986105,0.2482844761359131,-112.46849746937839,99,0.0005498228820579598,0.0,0.017767993702068642,0.24455747603076597,117.5270478541838,47,0.00047207411110683495,-0.3060601907520155,0.018280656058136054,0.2588735716974196,-26.645234255637522,133,0.014918476572385764,-0.8593956180709519,0.017902871850985682,0.24828447613590138,-123.21165971231441,95,-0.012420805133682045,-0.5818521035600686
40,W0736,735,31,32,P0112,4,3,0.2683925323021025,0.0012642668213862448,0.0007922691740906408,0.6266629485870179,いいえ,E,中間位相差型（エルミオン的）,0.43325264324681856,0.5417146931219963,0.5219092861162858,0.4780907138837141,0.314423082402536,0.2980704247872356,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985717,0.2535167538141833,51.32755780271243,21,-0.020462976631985264,0.0,0.01684996755674085,0.22457396006952443,-152.47295214581598,83,0.00047207411111038766,1.8303605106692684,0.018420634454257654,0.2683925323021025,63.35476574436252,25,0.014918476572386208,-1.5817553829262716,0.017902871850985942,0.2535167538141897,-4.704830236451188,142,0.0051516842262602225,2.617731006145978
40,W0737,736,31,33,P0505,4,4,0.25904442968328356,0.0012372889890150864,3.03201057493616e-05,0.024505274045554366,いいえ,E,中間位相差型（エルミオン的）,0.6832451297662151,0.35556082387176946,0.4831514725814638,0.5168485274185363,-0.6832123501438117,0.006692679599516558,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985675,0.25904442968328006,-118.15725653243506,97,-0.011471290521232191,0.0,0.017859960006976424,0.2578040977352527,117.52704785418393,47,0.0004720741111090554,-0.10748503874600068,0.01665188207196575,0.22410704289818373,153.35476574436265,61,0.014918476572388428,2.5800597635278635,0.017902871850985796,0.25904442968328356,-156.80559527855414,81,0.012119648730624988,-0.7710265838817527
40,W0738,737,31,34,P0196,4,3,0.2753014238870582,0.0013268224050359714,0.0006981830145498652,0.5262068321275724,いいえ,E,中間位相差型（エルミオン的）,0.17203670428330678,0.6471140253206968,0.5168656447626773,0.4831343552373228,0.1274027029309742,-0.1156078669751496,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986074,0.24156422087561907,97.95412933705585,39,0.007926052161523423,0.0,0.017903090980572866,0.241570134361712,27.52704785418386,11,0.0004720741111077231,-2.9388065273024417,0.019112197606545773,0.2753014238870582,-116.64523425563755,97,0.014918476572384876,-0.8815243059093518,0.017902871850985765,0.24156422087561077,-75.60807863485006,114,-0.010612974289165855,-1.8749128975293061
40,W0739,738,31,35,P0228,4,1,0.25814845299218714,0.001241583347867393,0.00019717673694221946,0.1588107131759622,いいえ,E,中間位相差型（エルミオン的）,0.3945329884101402,0.5630475525448883,0.48394836911198846,0.5160516308880115,-0.2748155667218107,0.28307716833260466,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986032,0.25814845299218714,113.68208053500899,45,0.02063119735964314,0.0,0.017894364784410404,0.2579031778958322,27.52704785418388,11,0.0004720741111081672,2.7953697138826072,0.016743638069553445,0.22579991611980127,153.35476574436257,61,0.014918476572387096,3.007351075483535,0.017902871850985762,0.25814845299217937,-136.8965617120257,89,0.01053198495774943,2.2405684544116635
40,W0740,739,31,36,P0766,4,3,0.26457652010646887,0.001313043136651875,0.0002879341725856927,0.21928767193429397,いいえ,E,中間位相差型（エルミオン的）,0.2965594004014572,0.6080927377354691,0.5086757515529641,0.4913242484470359,-0.24294321554734669,-0.17007666502488591,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098575,0.24409923144649512,-4.38848624976098,142,0.010672928362889245,0.0,0.018017133839243117,0.24722501700053792,-152.47295214581612,83,0.0004720741111086113,-2.5079679667065897,0.018638679777415453,0.26457652010646887,-116.64523425563745,97,0.014918476572386652,-1.8060627918104684,0.017902871850985855,0.24409923144649798,128.39118404241793,51,0.015554095781425747,2.547223029021506
40,W0741,740,31,37,P0334,4,2,0.2708271061185306,0.0012613697196561051,0.0003714033286435011,0.29444446212388786,いいえ,E,中間位相差型（エルミオン的）,0.30679912785946634,0.6041873779706782,0.4750738652475878,0.5249261347524121,-0.29098650659396086,0.09722426567257747,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098595,0.2540990286338952,163.30072431070099,65,0.013975275622494454,0.0,0.0184827787661922,0.2708271061185306,-152.4729521458162,83,0.00047207411110683495,-2.0782403482272187,0.016695237875228586,0.2209748366136926,-26.645234255637416,133,0.01491847657238754,-2.732267690886305,0.017902871850985467,0.2540990286338815,96.54069144288258,39,-0.016743092864254905,2.8507823017362703
40,W0742,741,31,38,P0609,4,2,0.2648768462197739,0.0012544224192821017,0.00028918637671740096,0.2305334887771701,いいえ,E,中間位相差型（エルミオン的）,0.33447984780439144,0.592276236373385,0.47961686213068233,0.5203831378693177,0.31420169204388626,0.11469117360986286,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986133,0.25550629164955385,-71.49672289907198,115,0.017510488721057982,0.0,0.01822820491016112,0.2648768462197739,27.527047854183905,11,0.0004720741111086113,2.976144056359212,0.016766911582328726,0.22411057048112848,153.35476574436257,61,0.014918476572387096,0.136919935608649,0.01790287185098578,0.2555062916495438,30.750596035796793,12,0.013100372177071051,-0.7550732835048901
40,W0743,742,31,39,P0358,4,1,0.2637649352556994,0.0012151456758348448,0.000741573721213684,0.6102755710373561,いいえ,E,中間位相差型（エルミオン的）,0.420881004745766,0.5487134345640766,0.5021337715307104,0.49786622846928963,-0.2721322978203006,-0.3210682678790428,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985835,0.2637649352556994,174.49659624432482,70,-0.008786053003436933,0.0,0.016866154693819236,0.23410129321359135,-62.472952145815796,119,0.0004720741111130522,-0.8982536771790359,0.01701919095178627,0.23836883627501096,153.35476574436265,61,0.014918476572388428,-0.1768895209165926,0.017902871850985796,0.2637649352556983,-69.49244875407881,116,0.008858440363924913,-0.8286619736194929
40,W0744,743,31,40,P0721,4,3,0.2647141845338176,0.0012764765327167875,0.0005585746574744597,0.437591011787438,いいえ,E,中間位相差型（エルミオン的）,0.25798331566104715,0.6224019130498042,0.5158060082359386,0.4841939917640615,0.24382589393629914,0.08428715563851998,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985755,0.25109182370212085,-25.947551053906245,134,-0.01653788572140602,0.0,0.01724962165545879,0.23310216806194145,117.52704785418388,47,0.0004720741111081672,2.956974342644422,0.01838209575741241,0.2647141845338176,63.3547657443625,25,0.014918476572385764,2.4643598552288077,0.017902871850985724,0.25109182370211997,-86.6421160691373,109,0.01497289919350564,0.29929059857842155
40,W0745,744,32,33,P0549,4,2,0.2720587667662203,0.001333635599475093,0.0009320808639573994,0.6989022071128411,いいえ,E,中間位相差型（エルミオン的）,0.08635693655439024,0.6618416331198516,0.4876111005956132,0.5123888994043868,0.08518079938242526,-0.01420393986293941,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098545,0.24033013263814956,-105.43440822255904,102,-0.0075818537813923115,0.0,0.019048025002837504,0.2720587667662203,-62.47295214581623,119,0.00047207411110594677,2.5899964283655255,0.01815992020744401,0.24728096795746365,63.354765744362425,25,0.014918476572384876,0.34309665701556646,0.01790287185098608,0.2403301326381665,109.4572717467762,44,-0.009472394962353192,2.987914748553573
40,W0746,745,32,34,P0399,4,4,0.259425613493748,0.0012354709937712049,0.00033948129054991294,0.27477884326014457,いいえ,E,中間位相差型（エルミオン的）,0.569655341011747,0.4504654331462835,0.5161824032753275,0.48381759672467256,-0.23397498695138927,-0.5193870551181525,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098589,0.25942561349374604,-170.64480608997815,76,-0.011253989307029144,0.0,0.01665021881287456,0.22439198323092457,-152.472952145816,83,0.00047207411111038766,-2.98771290696505,0.01781054648877891,0.25675678978158145,-26.64523425563751,133,0.014918476572385764,2.186708778186528,0.017902871850985956,0.259425613493748,-89.77479125541177,108,0.003930634097347507,-2.2199814362671635
40,W0747,746,32,35,P0117,4,4,0.2598722453751066,0.0012333476399151366,0.00011960121576905686,0.09697283385346754,いいえ,E,中間位相差型（エルミオン的）,0.3810422094868391,0.5700436386254655,0.5155849999712756,0.48441500002872423,0.30497654628527016,-0.22843483015188518,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985623,0.2598722453750891,54.38492589483353,22,-0.010735068278912685,0.0,0.01664149261671209,0.2245427546536177,-152.47295214581595,83,0.00047207411111127584,1.7236382313634078,0.017759018057803905,0.2557127545961866,-26.645234255637536,133,0.014918476572385764,2.970550178499625,0.017902871850986227,0.2598722453751066,-56.542060446581004,121,0.016719199242245075,1.4995561052532187
40,W0748,747,32,36,P0345,4,4,0.2585460380164475,0.0012396740749608297,0.0002911474135438569,0.2348580319815564,いいえ,E,中間位相差型（エルミオン的）,0.7655599721522949,0.27601443331805847,0.514748834346753,0.48525116565324705,-0.5471140204267896,-0.5354888604016492,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098587,0.25854603801644355,167.7761199956074,67,0.0048192030539415676,0.0,0.016764261671544805,0.22670512763679945,-152.47295214581595,83,0.00047207411111038766,-2.234461128289542,0.017821558981838657,0.25620279633030935,-116.64523425563758,97,0.014918476572384876,1.7457901194048908,0.017902871850986005,0.2585460380164475,-84.08954749813981,110,0.015890393840479966,-0.6142516565733
40,W0749,748,32,37,P0033,4,3,0.26127619533590973,0.001269615675705684,0.000878097900364237,0.6916249674344706,いいえ,E,中間位相差型（エルミオン的）,0.05789402341767507,0.6645223030405921,0.5137248903590571,0.48627510964094284,0.01598001457023464,-0.055644919640712914,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986126,0.2524486950231474,12.394640886903066,5,-0.0018388634205224186,0.0,0.017229906598493903,0.2338264146178064,-152.47295214581612,83,0.0004720741111086113,-3.0938096213377815,0.01821319173805655,0.26127619533590973,-116.6452342556376,97,0.014918476572384876,-2.6848252737572587,0.01790287185098574,0.2524486950231365,66.6341537685978,27,-0.015111867553953218,0.29767620522714466
40,W0750,749,32,38,P0591,4,2,0.2702835647747686,0.001311791112709784,0.0005576425643940142,0.42510012378577916,いいえ,E,中間位相差型（エルミオン的）,0.6149614950900584,0.41462318600258896,0.48538422607439347,0.5146157739256066,0.11537395177945475,-0.604041796313957,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098564,0.24433220915083537,-84.81263149106468,110,0.0032701973954738506,0.0,0.018829646257512666,0.2702835647747686,-62.47295214581623,119,0.00047207411110594677,1.870160625214063,0.017782291570579194,0.241052016923558,-26.645234255637497,133,0.014918476572385764,-2.3074533745065224,0.017902871850985734,0.24433220915083792,-176.0250548770479,74,-0.017890582618111495,2.848821893590637
40,W0751,750,32,39,P0417,4,3,0.2561625139759313,0.0012696851851702901,0.000812806227560183,0.6401635909858785,いいえ,E,中間位相差型（エルミオン的）,0.9052145529552881,0.12039805090793464,0.5085973885860825,0.4914026114139176,-0.9050592085476546,0.016769493287961814,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098605,0.25243487461015107,-158.96631698739455,80,0.01804117199189914,0.0,0.017418777085473826,0.23896773680377642,-152.47295214581703,83,0.0004720741110926241,2.8878162272177956,0.018034570940036732,0.2561625139759313,153.35476574436257,61,0.014918476572386652,-1.5663681348983491,0.0179028718509857,0.2524348746101412,154.93975711899944,62,-0.0010514366243468132,1.2357808144038032
40,W0752,751,32,40,P0678,4,4,0.2574471199034886,0.0012449656482192615,0.0002035935678254733,0.16353348232273207,いいえ,E,中間位相差型（エルミオン的）,0.35655598009027395,0.5819662141346096,0.5052678897787068,0.49473211022129304,0.21427403868094405,-0.2849891283636854,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985658,0.25744711990347735,-50.530523965611806,124,-0.009259389960663,0.0,0.017187543797288388,0.2372849903178044,-152.47295214581618,83,0.00047207411110683495,-0.89730700326459,0.0175649749618356,0.24782076987522955,63.35476574436239,25,0.014918476572383987,-2.531664000237263,0.01790287185098605,0.2574471199034886,-51.670515366337135,123,0.014477237952116084,2.6258754444864048
40,W0753,752,33,34,P0261,4,1,0.2573431656905164,0.0012454685542272153,0.00011979705138050402,0.09618633162106235,いいえ,E,中間位相差型（エルミオン的）,0.1880128697130666,0.643167621874596,0.49322626205317377,0.5067737379468262,0.1829075234592248,-0.04351639966444471,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098587,0.2573431656905164,131.96416394842117,53,-0.009352103350936503,0.0,0.0176254910345255,0.24943057225631435,27.527047854183806,11,0.00047207411110683495,2.1572046145060337,0.017140156912742597,0.2358830963626574,-26.645234255637433,133,0.01491847657238754,-1.0914892271711176,0.017902871850985713,0.2573431656905119,-109.82238997221802,100,0.003099879769354885,1.436771694768563
40,W0754,753,33,35,P0073,4,3,0.26652152633619974,0.0013281083085604586,0.0005341094768007427,0.40215807201723325,いいえ,E,中間位相差型（エルミオン的）,0.7058019873166405,0.33460900168746044,0.5078518594475295,0.4921481405524706,0.6648895530784584,0.23680863055903775,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985814,0.2413303331113298,32.4161101363469,13,-0.0014641543297955195,0.0,0.018251389371702773,0.2508178074411473,-62.47295214581608,119,0.0004720741111086113,-2.2218944135220697,0.018814075941627373,0.26652152633619974,63.35476574436239,25,0.014918476572383987,-0.5915542986362441,0.017902871850985574,0.2413303331113233,23.11618676353149,9,0.010754487830832105,-1.859617840743889
40,W0755,754,33,36,P0239,4,4,0.25556814908361547,0.0012541188002576655,0.00014288126483344755,0.113929609223697,いいえ,E,中間位相差型（エルミオン的）,0.2706166140231349,0.6178879595932781,0.49350581210476185,0.5064941878952381,0.27054221888253116,-0.006345044323169323,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.0179028718509856,0.2555681490836127,113.94798032299086,46,-0.018361207159576676,0.0,0.01773953389319575,0.25092603881162273,27.52704785418381,11,0.00047207411110683495,2.7860880603213296,0.017274318987566376,0.23793766302114913,-26.645234255637412,133,0.01491847657238754,-0.14816405844817382,0.017902871850985696,0.25556814908361547,-105.36771797729183,102,-0.006417889422516865,2.772287279807001
40,W0756,755,33,37,P0219,4,4,0.2582357066178789,0.0012411638371416164,0.0007919436987865907,0.638065398852118,いいえ,E,中間位相差型（エルミオン的）,0.5444120157221392,0.46913959079264217,0.4921849818053227,0.5078150181946772,-0.1561207807227274,0.5215464933149956,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985456,0.25823570661786616,106.75064267227347,43,-0.013078752642774027,0.0,0.017600250453553838,0.24957931157679833,117.52704785418386,47,0.0004720741111077231,-1.6750664412978153,0.017040228287442734,0.23394927518745656,153.35476574436257,61,0.014918476572386652,-2.912904993889651,0.0179028718509859,0.2582357066178789,-11.770219973116658,139,0.012737064284406685,-1.3748445580398183
40,W0757,756,33,38,P0374,4,2,0.25711862108057976,0.0012570551065027946,0.000855858031584244,0.6808436854970458,いいえ,E,中間位相差型（エルミオン的）,0.9141693686928655,0.1095442003137161,0.4879102015583,0.5120897984416999,-0.7803716542353094,0.4761572386537446,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098605,0.2549711773611224,-176.17829478006814,74,-0.02056512347125139,0.0,0.017978105450972854,0.25711862108057976,117.52704785418386,47,0.0004720741111077231,1.9178312669475144,0.01711190199454287,0.23293902419717769,153.35476574436257,61,0.014918476572386652,-0.6651510851114502,0.017902871850985973,0.25497117736112024,140.722708844087,56,0.012613648862600968,2.189269245140803
40,W0758,757,33,39,P0246,4,4,0.25879686114173595,0.0012384725962239882,0.0005963528128984021,0.48152281666678615,いいえ,E,中間位相差型（エルミオン的）,0.3447540981643434,0.5874924964823789,0.5022538381965267,0.4977461618034732,0.32422478370311303,0.11719077537835167,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098569,0.25879686114172873,120.26388726844021,48,0.0046057016883760404,0.0,0.0172026788831405,0.23894930066173725,-62.472952145815924,119,0.00047207411111127584,0.9948249906310993,0.017364181364000423,0.243456977054798,-26.64523425563736,133,0.014918476572388428,-0.4788641727911802,0.01790287185098594,0.25879686114173595,62.13122893118191,25,-0.006436269336973943,-1.0284233959872173
40,W0759,758,33,40,P0493,4,3,0.25681467705837524,0.00127868263455218,0.0006938632410708668,0.5426391368127647,いいえ,E,中間位相差型（エルミオン的）,0.36454805980668026,0.5780917600246421,0.5074732938660337,0.4925267061339662,-0.34984767919269166,0.10247872594984014,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985866,0.25065861680765844,-123.39426399775562,95,-0.015607851142882545,0.0,0.017586145844780066,0.24186808932631554,117.52704785418383,47,0.00047207411110727904,0.075321007696731,0.01812138151059876,0.25681467705837524,63.35476574436242,25,0.014918476572384431,1.2834725063970644,0.01790287185098559,0.2506586168076507,-147.88921192280787,85,-0.0067930295410150165,-0.24979424406849127
40,W0760,759,34,35,P0163,4,3,0.26875964214221343,0.0013360391879829088,0.0005921988310313181,0.44324959653720414,いいえ,E,中間位相差型（エルミオン的）,0.5304090158180694,0.4791986970408811,0.5086574111565444,0.49134258884345555,-0.3848188391270316,0.36503175904846513,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098576,0.23989776901433102,77.7910992017278,31,0.0050806395200773125,0.0,0.018328669698235055,0.25144481982911526,117.52704785418388,47,0.0004720741111081672,-0.6641876744269202,0.018949232545152322,0.26875964214221343,-116.64523425563762,97,0.014918476572383987,0.1742094832115848,0.017902871850986105,0.23989776901434032,146.57008080692663,59,-0.01623015169661901,-2.872712744267714
40,W0761,760,34,36,P0077,4,2,0.26496809843473856,0.0012848402195552021,0.0002526597794532013,0.19664684807319419,いいえ,E,中間位相差型（エルミオン的）,0.3550032812153699,0.5827293634267366,0.48557456388651477,0.5144254361134852,0.320093266435577,0.15351752491582754,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098581,0.249457337678749,34.45555114963348,14,-0.00950242504759391,0.0,0.018451061480793292,0.26496809843473856,-62.47295214581618,119,0.00047207411110683495,-2.293084334686192,0.01741760341612907,0.2361172262077657,153.3547657443625,61,0.014918476572385764,0.872457146412474,0.017902871850985727,0.2494573376787467,31.767963519882464,13,-0.012776446822761134,-1.8509956925262903
