eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
482,1.09902786179207132e-15,1.09902786179207132e-15,2.81931131494545916e-17,1.26970493874297985e-01,297,-1,4.32886417642774667e-15
321,-1.09735158308491145e-15,1.09735158308491145e-15,2.81501119509372764e-17,1.26776833692678920e-01,321,-1,4.44689092312054421e-15
481,1.09139356578976940e-15,1.09139356578976940e-15,2.79972722809088504e-17,1.26088505011691471e-01,298,-1,4.09076876991109245e-15
480,1.07199084741048552e-15,1.07199084741048552e-15,2.74995387350256943e-17,1.23846912399922293e-01,299,-1,4.04177862388781758e-15
322,-1.06771461189130892e-15,1.06771461189130892e-15,2.73898414324939116e-17,1.23352879669116608e-01,322,-1,4.27963672764622844e-15
323,-1.06586584228445092e-15,1.06586584228445092e-15,2.73424153639423566e-17,1.23139291644460164e-01,323,-1,4.19710988524301028e-15
324,-1.05207681731543663e-15,1.05207681731543663e-15,2.69886886253516084e-17,1.21546248036351889e-01,324,-1,4.15325857993995607e-15
479,1.05131167149548899e-15,1.05131167149548899e-15,2.69690605127008124e-17,1.21457850875531792e-01,300,-1,4.30040191249154684e-15
325,-1.04329435870625751e-15,1.04329435870625751e-15,2.67633942011545299e-17,1.20531612151489290e-01,325,-1,4.20355441615221678e-15
326,-1.04153086348616924e-15,1.04153086348616924e-15,2.67181556571585669e-17,1.20327875861606273e-01,326,-1,3.98755251425447223e-15
327,-1.03969101058031601e-15,1.03969101058031601e-15,2.66709583267210187e-17,1.20115317981834849e-01,327,-1,3.83406087373285082e-15
478,1.03394516852303017e-15,1.03394516852303017e-15,2.65235615400774026e-17,1.19451501868431051e-01,301,-1,4.20334348134726985e-15
328,-1.02696836740848770e-15,1.02696836740848770e-15,2.63445872391685959e-17,1.18645473273549254e-01,328,-1,3.87195636853220652e-15
477,1.01289869576325467e-15,1.01289869576325467e-15,2.59836611348722766e-17,1.17020006604732066e-01,302,-1,3.79693897493313922e-15
476,9.98040079172013692e-16,9.98040079172013692e-16,2.56024964043274595e-17,1.15303393266283652e-01,303,-1,3.50501425190753406e-15
329,-9.85860953187994621e-16,9.85860953187994621e-16,2.52900680402557609e-17,1.13896341002270376e-01,329,-1,3.88104167502816248e-15
330,-9.82134222330817809e-16,9.82134222330817809e-16,2.51944670565258083e-17,1.13465792447567909e-01,330,-1,3.81113559758159528e-15
475,9.79062193254650944e-16,9.79062193254650944e-16,2.51156609894971168e-17,1.13110881473462960e-01,304,-1,4.13780975707531488e-15
331,-9.77492721877833625e-16,9.77492721877833625e-16,2.50753996952663309e-17,1.12929560723767738e-01,331,-1,4.30951854499181885e-15
332,-9.65913319326856849e-16,9.65913319326856849e-16,2.47783559007710330e-17,1.11591794401565997e-01,332,-1,3.97579659129047651e-15
333,-9.46036098005401289e-16,9.46036098005401289e-16,2.42684500382401584e-17,1.09295382549077918e-01,333,-1,3.94619610299369087e-15
334,-9.45624382115155362e-16,9.45624382115155362e-16,2.42578883836336931e-17,1.09247817085327811e-01,334,-1,5.20375143895342685e-15
335,-9.42974755427836098e-16,9.42974755427836098e-16,2.41899181095429154e-17,1.08941706184260328e-01,335,-1,4.10592055925830210e-15
474,9.42496729541820739e-16,9.42496729541820739e-16,2.41776554196136314e-17,1.08886479938464245e-01,305,-1,3.39972781693070721e-15
336,-9.40039971400077229e-16,9.40039971400077229e-16,2.41146327586975783e-17,1.08602651106246811e-01,336,-1,3.74306833864348169e-15
473,9.37142987513448830e-16,9.37142987513448830e-16,2.40403170863226446e-17,1.08267963071831272e-01,306,-1,4.29493022578962503e-15
472,9.36223630706575803e-16,9.36223630706575803e-16,2.40167330341052368e-17,1.08161749943053068e-01,307,-1,3.84578596249709074e-15
471,9.33801738402697666e-16,9.33801738402697666e-16,2.39546047786416390e-17,1.07881949154898030e-01,308,-1,3.76224275678756874e-15
337,-9.31975384061685898e-16,9.31975384061685898e-16,2.39077537238347262e-17,1.07670950761927703e-01,337,-1,4.16901957388968392e-15
470,9.07661666474151214e-16,9.07661666474151214e-16,2.32840394260811558e-17,1.04861991282979072e-01,309,-1,3.60773454852931392e-15
469,9.02283406707181299e-16,9.02283406707181299e-16,2.31460721447875816e-17,1.04240641886356011e-01,310,-1,4.18557709402243429e-15
468,8.99424276890055064e-16,8.99424276890055064e-16,2.30727275342953798e-17,1.03910327125873683e-01,311,-1,4.89314818097134551e-15
467,8.99138868308523125e-16,8.99138868308523125e-16,2.30654060125099018e-17,1.03877353923088833e-01,312,-1,3.82141679547725559e-15
338,-8.98310975386789170e-16,8.98310975386789170e-16,2.30441682626497497e-17,1.03781707600732465e-01,338,-1,3.94655173522923498e-15
339,-8.94051473761991015e-16,8.94051473761991015e-16,2.29349002309254187e-17,1.03289608133775260e-01,339,-1,4.14955001029363508e-15
340,-8.89272141727951260e-16,8.89272141727951260e-16,2.28122971072932458e-17,1.02737452751870947e-01,340,-1,4.10472013333504530e-15
466,8.78456571113096548e-16,8.78456571113096548e-16,2.25348477206841514e-17,1.01487931797724057e-01,313,-1,4.53088500269165402e-15
341,-8.73760068091104432e-16,8.73760068091104432e-16,2.24143693909629448e-17,1.00945345636885411e-01,341,-1,4.11112691324584784e-15
465,8.63533197650580992e-16,8.63533197650580992e-16,2.21520217967678840e-17,9.97638371094269893e-02,314,-1,4.26306251359353973e-15
464,8.52950992883448724e-16,8.52950992883448724e-16,2.18805588914653956e-17,9.85412768702617903e-02,315,-1,3.73980224326656113e-15
342,-8.46179155196245155e-16,8.46179155196245155e-16,2.17068424709974402e-17,9.77589276637741561e-02,342,-1,4.30939822076246138e-15
343,-8.32838755130172864e-16,8.32838755130172864e-16,2.13646242055674007e-17,9.62177136111040526e-02,343,-1,3.86766768773418994e-15
344,-8.30815496596516107e-16,8.30815496596516107e-16,2.13127220120443228e-17,9.59839669116938216e-02,344,-1,3.72872766133830625e-15
463,8.26747113093938406e-16,8.26747113093938406e-16,2.12083566902803093e-17,9.55139472874869944e-02,316,-1,3.76344280341479719e-15
462,8.22444991344022653e-16,8.22444991344022653e-16,2.10979953341265822e-17,9.50169239250369668e-02,317,-1,4.03200560807524153e-15
345,-7.94575086365743036e-16,7.94575086365743036e-16,2.03830549656122090e-17,9.17971187478035244e-02,345,-1,4.15241377907414637e-15
461,7.83700760451239635e-16,7.83700760451239635e-16,2.01040983425910886e-17,9.05408098043130605e-02,318,-1,4.21579417155252861e-15
460,7.66361470475400935e-16,7.66361470475400935e-16,1.96592974588146648e-17,8.85376047098835051e-02,319,-1,4.08253625022992708e-15
459,7.66122385894512629e-16,7.66122385894512629e-16,1.96531642761396769e-17,8.85099833106738204e-02,320,-1,4.76041665670064682e-15
458,7.62252136101059137e-16,7.62252136101059137e-16,1.95538816335999647e-17,8.80628540387276143e-02,321,-1,3.93818395260294093e-15
457,7.45545574584051555e-16,7.45545574584051555e-16,1.91253119898610956e-17,8.61327479508829374e-02,322,-1,3.87511297508154714e-15
346,-7.43560384487904955e-16,7.43560384487904955e-16,1.90743863573547680e-17,8.59033992913038336e-02,346,-1,3.84779046062991497e-15
456,7.29680832738862550e-16,7.29680832738862550e-16,1.87183373557522069e-17,8.42998971403609160e-02,323,-1,5.24033147969478284e-15
347,-7.23050692838623433e-16,7.23050692838623433e-16,1.85482558765626309e-17,8.35339182540601050e-02,347,-1,4.13218946567192085e-15
455,7.22689727292538718e-16,7.22689727292538718e-16,1.85389961090557108e-17,8.34922159685664023e-02,324,-1,3.90042995075056503e-15
348,-7.16511347706402434e-16,7.16511347706402434e-16,1.83805035350201510e-17,8.27784288711988780e-02,348,-1,3.48921922831840894e-15
349,-7.09030600034278862e-16,7.09030600034278862e-16,1.81886016070573832e-17,8.19141794199340634e-02,349,-1,3.68526858775565945e-15
350,-7.08621077411682849e-16,7.08621077411682849e-16,1.81780962158498427e-17,8.18668673440064026e-02,350,-1,4.23416895763654208e-15
351,-7.06987031259964810e-16,7.06987031259964810e-16,1.81361783995246997e-17,8.16780862820243037e-02,351,-1,4.02553158239868489e-15
352,-7.04655536452947199e-16,7.04655536452947199e-16,1.80763690906010556e-17,8.14087291006424935e-02,352,-1,4.01284492617585146e-15
353,-6.99013147819618255e-16,6.99013147819618255e-16,1.79316261712420771e-17,8.07568649429528801e-02,353,-1,3.80488739803303120e-15
354,-6.93529194217813644e-16,6.93529194217813644e-16,1.77909475499103764e-17,8.01233047563444378e-02,354,-1,3.65745630989426577e-15
454,6.82317075131118194e-16,6.82317075131118194e-16,1.75033255950484428e-17,7.88279706276046599e-02,325,-1,4.11138782524414410e-15
453,6.80126498871871426e-16,6.80126498871871426e-16,1.74471312377564018e-17,7.85748937410438997e-02,326,-1,3.95197956326313029e-15
452,6.79095092543861482e-16,6.79095092543861482e-16,1.74206728045177449e-17,7.84557355509694770e-02,327,-1,3.80808485305206188e-15
355,-6.67084527361872583e-16,6.67084527361872583e-16,1.71125684925737622e-17,7.70681570865073134e-02,355,-1,3.97815639602550872e-15
451,6.50502825065495180e-16,6.50502825065495180e-16,1.66872018341798144e-17,7.51524759622684974e-02,328,-1,4.13030279040544332e-15
450,6.49210935262499266e-16,6.49210935262499266e-16,1.66540612772760975e-17,7.50032241625460672e-02,329,-1,4.22808951454066417e-15
449,6.45571239578790609e-16,6.45571239578790609e-16,1.65606929871646387e-17,7.45827307659918809e-02,330,-1,3.66820413498146174e-15
448,6.41349041371563006e-16,6.41349041371563006e-16,1.64523818915735861e-17,7.40949409562479261e-02,331,-1,3.78670059644782844e-15
356,-6.30732021624718916e-16,6.30732021624718916e-16,1.61800258854713478e-17,7.28683585486537694e-02,356,-1,4.01414981015673877e-15
447,6.13835137542861790e-16,6.13835137542861790e-16,1.57465739400254532e-17,7.09162645286606219e-02,332,-1,4.12693519401034327e-15
357,-5.97372789387184423e-16,5.97372789387184423e-16,1.53242690464061717e-17,6.90143723671200887e-02,357,-1,4.84636037295520554e-15
358,-5.95887825918037473e-16,5.95887825918037473e-16,1.52861756144160128e-17,6.88428148010039459e-02,358,-1,3.86436865958741112e-15
359,-5.95584849225539968e-16,5.95584849225539968e-16,1.52784034218536678e-17,6.88078119574763170e-02,359,-1,3.77160400732289250e-15
446,5.89046413072015400e-16,5.89046413072015400e-16,1.51106743981360878e-17,6.80524275887626068e-02,333,-1,3.65121466420009304e-15
445,5.77997152958991563e-16,5.77997152958991563e-16,1.48272302276886842e-17,6.67759085283553405e-02,334,-1,3.90452898366836152e-15
444,5.68171818898406912e-16,5.68171818898406912e-16,1.45751831554246880e-17,6.56407894276273829e-02,335,-1,3.44547837092176625e-15
360,-5.65506571780543490e-16,5.65506571780543490e-16,1.45068121739623471e-17,6.53328739009906290e-02,360,-1,4.02778986518400570e-15
443,5.57429869763459556e-16,5.57429869763459556e-16,1.42996223639872154e-17,6.43997739499916483e-02,336,-1,4.01667215746956402e-15
361,-5.56322864642375443e-16,5.56322864642375443e-16,1.42712246120095183e-17,6.42718818447667317e-02,361,-1,4.10162142495843760e-15
362,-5.54033889394054286e-16,5.54033889394054286e-16,1.42125060477076149e-17,6.40074369404569632e-02,362,-1,3.97444812486616666e-15
442,5.49232861057724650e-16,5.49232861057724650e-16,1.40893463537402861e-17,6.34527749885986370e-02,337,-1,3.37718461613137419e-15
363,-5.42584490341266171e-16,5.42584490341266171e-16,1.39187972035458630e-17,6.26846898993346641e-02,363,-1,3.42210735247945687e-15
441,5.22176952887840696e-16,5.22176952887840696e-16,1.33952872612337617e-17,6.03270107182131490e-02,338,-1,3.83940350410981010e-15
364,-5.20106499797596163e-16,5.20106499797596163e-16,1.33421743964254758e-17,6.00878116400539661e-02,364,-1,3.58782315611801175e-15
365,-5.04672024873701303e-16,5.04672024873701303e-16,1.29462373023264785e-17,5.83046694906075649e-02,365,-1,4.10043889557475324e-15
440,5.03089608065490234e-16,5.03089608065490234e-16,1.29056439218722777e-17,5.81218531575203173e-02,339,-1,3.74539679824419941e-15
366,-4.99933891630927136e-16,4.99933891630927136e-16,1.28246910419678876e-17,5.77572737977483375e-02,366,-1,3.91537911290149539e-15
439,4.88473303609923965e-16,4.88473303609923965e-16,1.25306951697353461e-17,5.64332340971133994e-02,340,-1,4.39410706062959902e-15
438,4.65329866171742961e-16,4.65329866171742961e-16,1.19370018039474941e-17,5.37594768761788938e-02,341,-1,3.78928778175144327e-15
367,-4.63683816640563827e-16,4.63683816640563827e-16,1.18947760676440771e-17,5.35693090658973803e-02,367,-1,3.83652512739179563e-15
437,4.63136848832464012e-16,4.63136848832464012e-16,1.18807448261815344e-17,5.35061179720751207e-02,342,-1,3.47013783054351492e-15
436,4.62881767552880321e-16,4.62881767552880321e-16,1.18742012838132047e-17,5.34766484771034348e-02,343,-1,1.32763690842885747e-14
368,-4.59935624158757877e-16,4.59935624158757877e-16,1.17986245337119162e-17,5.31362810535093988e-02,368,-1,3.78401308106879527e-15
369,-4.49435752715524528e-16,4.49435752715524528e-16,1.15292737065444331e-17,5.19232327686459869e-02,369,-1,3.80709246395775268e-15
435,4.44190380293987117e-16,4.44190380293987117e-16,1.13947153542654520e-17,5.13172358234627798e-02,344,-1,4.44485822501933709e-15
434,4.31832172298005816e-16,4.31832172298005816e-16,1.10776930398474454e-17,4.98894942463817131e-02,345,-1,3.87928081230737008e-15
370,-4.23611730416478059e-16,4.23611730416478059e-16,1.08668159036422533e-17,4.89397880543470526e-02,370,-1,4.17184626539164027e-15
371,-4.23444049295836915e-16,4.23444049295836915e-16,1.08625144177822375e-17,4.89204158842307391e-02,371,-1,3.67365378191791665e-15
433,4.09807279077608603e-16,4.09807279077608603e-16,1.05126934358748995e-17,4.73449622404664774e-02,346,-1,4.33681249052840892e-15
372,-4.02878964505940941e-16,4.02878964505940941e-16,1.03349629492832900e-17,4.65445352872801282e-02,372,-1,3.62493187685491962e-15
373,-3.88898109343866435e-16,3.88898109343866435e-16,9.97631523414003518e-18,4.49293295710036858e-02,373,-1,3.83485433304596984e-15
432,3.87569072459526480e-16,3.87569072459526480e-16,9.94222175156089758e-18,4.47757861755645192e-02,347,-1,4.00699426005279223e-15
374,-3.75562634766727373e-16,3.75562634766727373e-16,9.63422332116350486e-18,4.33886845591961168e-02,374,-1,3.76698912678432158e-15
431,3.73825144287499488e-16,3.73825144287499488e-16,9.58965187090281987e-18,4.31879525924107333e-02,348,-1,3.86635992925856225e-15
375,-3.65665134853901897e-16,3.65665134853901897e-16,9.38032499461516555e-18,4.22452281503630234e-02,375,-1,3.86055699620543262e-15
430,3.60911483648307852e-16,3.60911483648307852e-16,9.25838065546636475e-18,4.16960396700125427e-02,349,-1,3.89565198137705980e-15
376,-3.57236381456952308e-16,3.57236381456952308e-16,9.16410409022283678e-18,4.12714557659120199e-02,376,-1,3.67229233246400776e-15
429,3.55122730453648408e-16,3.55122730453648408e-16,9.10988307912177367e-18,4.10272660405216205e-02,350,-1,4.20661084229037380e-15
428,3.44049663416525471e-16,3.44049663416525471e-16,8.82582819503534465e-18,3.97479965703972093e-02,351,-1,3.94309815573175453e-15
377,-3.35783384052790885e-16,3.35783384052790885e-16,8.61377520026708054e-18,3.87929947821760573e-02,377,-1,4.12275546173143608e-15
427,3.35010656796330723e-16,3.35010656796330723e-16,8.59395260274027512e-18,3.87037217393408212e-02,352,-1,4.14273991079471658e-15
426,3.19105503485254083e-16,3.19105503485254083e-16,8.18594130243764202e-18,3.68662021993349312e-02,353,-1,8.16544625075830287e-15
378,-3.14127254613327738e-16,3.14127254613327738e-16,8.05823541015616120e-18,3.62910659904430374e-02,378,-1,3.76159365409194121e-15
379,-2.98049022079772031e-16,2.98049022079772031e-16,7.64578414770805991e-18,3.44335506385732779e-02,379,-1,4.01593391440074403e-15
380,-2.92337514564044291e-16,2.92337514564044291e-16,7.49926813729290518e-18,3.37737011886637684e-02,380,-1,3.83769962838971962e-15
425,2.83974018868519817e-16,2.83974018868519817e-16,7.28472127395459518e-18,3.28074680148798536e-02,354,-1,3.82125513266783941e-15
381,-2.76139234204171063e-16,2.76139234204171063e-16,7.08373731510989612e-18,3.19023167327194129e-02,381,-1,4.09546821770380319e-15
382,-2.70403211523677817e-16,2.70403211523677817e-16,6.93659242271809620e-18,3.12396350501742345e-02,382,-1,3.54289411347677696e-15
424,2.66263408753762905e-16,2.66263408753762905e-16,6.83039499864340230e-18,3.07613643706837366e-02,355,-1,3.68032224571294429e-15
423,2.65892138580980316e-16,2.65892138580980316e-16,6.82087088887860614e-18,3.07184715934959648e-02,356,-1,3.74762435927534838e-15
383,-2.62735741286233104e-16,2.62735741286233104e-16,6.73990054302191729e-18,3.03538135740677242e-02,383,-1,3.68235637719068331e-15
384,-2.57183254758109486e-16,2.57183254758109486e-16,6.59746386203281639e-18,2.97123357906413157e-02,384,-1,3.61871551048176503e-15
422,2.51905529336455666e-16,2.51905529336455666e-16,6.46207556555977321e-18,2.91026011090949957e-02,357,-1,3.49887212267007211e-15
421,2.42859937743935639e-16,2.42859937743935639e-16,6.23003105045909901e-18,2.80575655173542285e-02,358,-1,3.87317056505861047e-15
385,-2.28546616377506205e-16,2.28546616377506205e-16,5.86285465497605402e-18,2.64039500394775452e-02,385,-1,3.64769473756227924e-15
420,2.24586332322669627e-16,2.24586332322669627e-16,5.76126238389392907e-18,2.59464191252883614e-02,359,-1,3.68778944658870119e-15
419,2.15571613981637789e-16,2.15571613981637789e-16,5.53000985333046032e-18,2.49049503148142427e-02,360,-1,3.72741729324444510e-15
418,2.00090622974840154e-16,2.00090622974840154e-16,5.13287949267823050e-18,2.31164341705633464e-02,361,-1,3.80431873165390180e-15
386,-1.99399378463687480e-16,1.99399378463687480e-16,5.11514715358621777e-18,2.30365748148361506e-02,386,-1,3.98705332973659793e-15
387,-1.97155197023651282e-16,1.97155197023651282e-16,5.05757767471633875e-18,2.27773049312498532e-02,387,-1,3.74697172111749159e-15
417,1.85956154013824196e-16,1.85956154013824196e-16,4.77029115749663412e-18,2.14834814793506204e-02,362,-1,3.79692553892701739e-15
388,-1.69111480294391580e-16,1.69111480294391580e-16,4.33817855266855281e-18,1.95374193132647790e-02,388,-1,3.67199386048927050e-15
416,1.64374541997170240e-16,1.64374541997170240e-16,4.21666294597794434e-18,1.89901616722532550e-02,363,-1,4.07699699456757676e-15
415,1.48237106641997406e-16,1.48237106641997406e-16,3.80269296693798372e-18,1.71258066289063163e-02,364,-1,3.93160689820583583e-15
389,-1.40108149806081902e-16,1.40108149806081902e-16,3.59416267591488131e-18,1.61866696879592112e-02,389,-1,3.84341495475999751e-15
390,-1.22442625711776025e-16,1.22442625711776025e-16,3.14099298208831229e-18,1.41457748237062714e-02,389,-1,3.54453319070260592e-15
414,1.20589694590148903e-16,1.20589694590148903e-16,3.09346015913967761e-18,1.39317060199869325e-02,365,-1,3.80161722236850373e-15
413,1.14960961850380586e-16,1.14960961850380586e-16,2.94906755132938418e-18,1.32814195252574409e-02,366,-1,3.60254986774785039e-15
391,-1.05967256701133688e-16,1.05967256701133688e-16,2.71835406742180132e-18,1.22423783651019018e-02,388,-1,3.96657803343775743e-15
392,-1.05507535127915707e-16,1.05507535127915707e-16,2.70656093388845689e-18,1.21892668133156013e-02,387,-1,3.96091431150385911e-15
412,9.29267088576336751e-17,9.29267088576336751e-17,2.38382784323383866e-18,1.07358061865033324e-02,367,-1,3.94119416021922809e-15
393,-8.90446575938863550e-17,8.90446575938863550e-17,2.28424246024605206e-18,1.02873134927879886e-02,386,-1,4.17270461120637826e-15
411,6.94748374780898341e-17,6.94748374780898341e-17,1.78222229131287514e-18,8.02641564704805952e-03,368,-1,3.76238878324646260e-15
394,-4.96783512068609767e-17,4.96783512068609767e-17,1.27438750676400720e-18,5.73933110058800003e-03,385,-1,4.01808790317253997e-15
395,-4.88037583989390126e-17,4.88037583989390126e-17,1.25195177528652053e-18,5.63828954866620741e-03,384,-1,4.56208644884216498e-15
410,4.87746291618996236e-17,4.87746291618996236e-17,1.25120452955749092e-18,5.63492425307939460e-03,369,-1,3.83864910574622567e-15
409,4.34282364518094114e-17,4.34282364518094114e-17,1.11405472666604259e-18,5.01725645188353091e-03,370,-1,4.04616649900323152e-15
396,-3.79717757280499214e-17,3.79717757280499214e-17,9.74081373916218673e-19,4.38687251259762493e-03,383,-1,3.73190697927783421e-15
397,-3.58612907298433003e-17,3.58612907298433003e-17,9.19941579627797896e-19,4.14304855521437781e-03,382,-1,3.65863393043936884e-15
408,2.80139889636958012e-17,2.80139889636958012e-17,7.18636522401898045e-19,3.23645117450401800e-03,371,-1,4.41323408685872450e-15
407,1.94753836367854873e-17,1.94753836367854873e-17,4.99597611297692851e-19,2.24998761607548029e-03,372,-1,3.73179489685504877e-15
406,1.83211348596029212e-17,1.83211348596029212e-17,4.69987928496143964e-19,2.11663745964386614e-03,373,-1,3.81800759000660861e-15
398,-1.81936051419812140e-17,1.81936051419812140e-17,4.66716437495939519e-19,2.10190397399439904e-03,381,-1,4.04131512270508535e-15
405,1.61123578488928951e-17,1.61123578488928951e-17,4.13326671443642298e-19,1.86145784349587553e-03,374,-1,3.89861874881079658e-15
404,1.56966145496128983e-17,1.56966145496128983e-17,4.02661702624183896e-19,1.81342709389464471e-03,375,-1,4.18243251850358051e-15
399,-1.33457596749734341e-17,1.33457596749734341e-17,3.42355754264890479e-19,1.54183324733550629e-03,380,-1,4.57228043280435885e-15
400,-1.14897132491617412e-17,1.14897132491617412e-17,2.94743015122659430e-19,1.32740453307646591e-03,379,-1,4.35179004391051806e-15
403,7.85596085174995345e-18,7.85596085174995345e-18,2.01527186790261197e-19,9.07597763333644995e-04,376,-1,3.29080058311708412e-15
402,7.26291651449119198e-18,7.26291651449119198e-18,1.86313954547252920e-19,8.39083456272932105e-04,377,-1,3.99794645242989438e-15
401,4.95140713183281607e-18,4.95140713183281607e-18,1.27017327194194055e-19,5.72035187421368932e-04,378,-1,3.92774786187428102e-15
