eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
322,-1.12566730696992580e-15,1.12566730696992580e-15,2.88867703448217161e-17,1.30094448160876203e-01,322,-1,4.21509972638546955e-15
323,-1.11130148332917393e-15,1.11130148332917393e-15,2.85181159069117638e-17,1.28434176171676462e-01,323,-1,4.40549772774476176e-15
324,-1.08815106728833397e-15,1.08815106728833397e-15,2.79240320711122330e-17,1.25758660430142860e-01,324,-1,4.24892610851930898e-15
483,1.07071803099860337e-15,1.07071803099860337e-15,2.74766671058189453e-17,1.23743907739149381e-01,296,-1,4.32467563116830684e-15
482,1.07060268252212991e-15,1.07060268252212991e-15,2.74737070438815651e-17,1.23730576805311215e-01,297,-1,4.35137277757799333e-15
325,-1.06066153288824961e-15,1.06066153288824961e-15,2.72185981812013395e-17,1.22581668626405640e-01,325,-1,3.98385138973265897e-15
481,1.05398180596905852e-15,1.05398180596905852e-15,2.70471836466527675e-17,1.21809686192486791e-01,298,-1,4.12471890983112687e-15
326,-1.04874952504289768e-15,1.04874952504289768e-15,2.69129133373369089e-17,1.21204986477484983e-01,326,-1,3.83708295711834701e-15
327,-1.04600645680850372e-15,1.04600645680850372e-15,2.68425209739481144e-17,1.20887967455957479e-01,327,-1,4.06020825489582863e-15
328,-1.04566416471264948e-15,1.04566416471264948e-15,2.68337371058348929e-17,1.20848408430795903e-01,328,-1,4.67011115584790819e-15
329,-1.04291280721221359e-15,1.04291280721221359e-15,2.67631320240674085e-17,1.20530431410857397e-01,329,-1,3.93011646162607336e-15
480,1.03545870544767768e-15,1.03545870544767768e-15,2.65718455538414154e-17,1.19668953734826583e-01,299,-1,4.43088942989593249e-15
330,-1.03145772116689707e-15,1.03145772116689707e-15,2.64691726651854764e-17,1.19206556151734658e-01,330,-1,4.08083669982227917e-15
479,1.02850564280946522e-15,1.02850564280946522e-15,2.63934167033457407e-17,1.18865381630222131e-01,300,-1,4.35464625963998099e-15
478,1.02720958630039032e-15,1.02720958630039032e-15,2.63601574210518153e-17,1.18715595138876584e-01,301,-1,3.95821444640701475e-15
331,-1.02590291939301002e-15,1.02590291939301002e-15,2.63266258556976800e-17,1.18564582393642565e-01,331,-1,3.71779834793137644e-15
332,-1.02151962953872064e-15,1.02151962953872064e-15,2.62141422767648637e-17,1.18058001389475420e-01,332,-1,3.96124255427805342e-15
477,1.01989726850392467e-15,1.01989726850392467e-15,2.61725093979041541e-17,1.17870503571751981e-01,302,-1,4.62293857758091504e-15
333,-1.01981867277676743e-15,1.01981867277676743e-15,2.61704924816213244e-17,1.17861420188332192e-01,333,-1,3.88350836149510536e-15
476,1.00809895855685445e-15,1.00809895855685445e-15,2.58697422589921701e-17,1.16506961597767925e-01,303,-1,4.30886155861459941e-15
475,9.81711373300230245e-16,9.81711373300230245e-16,2.51925864861072511e-17,1.13457323111331623e-01,304,-1,3.90428453452927051e-15
474,9.64815565570496690e-16,9.64815565570496690e-16,2.47590078304449007e-17,1.11504658439254875e-01,305,-1,4.43748384842454042e-15
473,9.53888015907697641e-16,9.53888015907697641e-16,2.44785860614316301e-17,1.10241751064820134e-01,306,-1,3.61613929612091509e-15
334,-9.52126145549480527e-16,9.52126145549480527e-16,2.44333731072132450e-17,1.10038130021049882e-01,334,-1,3.86151252704698385e-15
335,-9.46705186635143818e-16,9.46705186635143818e-16,2.42942609608112306e-17,1.09411624610351074e-01,335,-1,3.88637127575123998e-15
472,9.39464065259754090e-16,9.39464065259754090e-16,2.41084399736379318e-17,1.08574761281759774e-01,307,-1,3.99630438370477862e-15
336,-9.38444576195587811e-16,9.38444576195587811e-16,2.40822779395419946e-17,1.08456937954754057e-01,336,-1,4.20106828817004993e-15
471,9.33089747679656157e-16,9.33089747679656157e-16,2.39448628253089997e-17,1.07838075297499267e-01,308,-1,4.55882172038461375e-15
337,-9.27117827226432270e-16,9.27117827226432270e-16,2.37916119548416106e-17,1.07147894734368143e-01,337,-1,4.13600705369678726e-15
470,9.25764484694244870e-16,9.25764484694244870e-16,2.37568826039196149e-17,1.06991487642497010e-01,309,-1,4.13395178570311777e-15
338,-9.23609396237643228e-16,9.23609396237643228e-16,2.37015789232200292e-17,1.06742422006706139e-01,338,-1,3.85929232166088591e-15
339,-9.18098030191918448e-16,9.18098030191918448e-16,2.35601467573719759e-17,1.06105468157294658e-01,339,-1,4.08457684543551076e-15
469,9.11733675592112345e-16,9.11733675592112345e-16,2.33968252781220521e-17,1.05369933604203089e-01,310,-1,4.24747364927892562e-15
340,-9.00181084897598131e-16,9.00181084897598131e-16,2.31003637639483315e-17,1.04034789639440642e-01,340,-1,4.29699761344444266e-15
341,-8.98110201453347513e-16,8.98110201453347513e-16,2.30472209444895459e-17,1.03795455657528637e-01,341,-1,4.05831456298145269e-15
468,8.92155830382227610e-16,8.92155830382227610e-16,2.28944204246429778e-17,1.03107303293285615e-01,311,-1,3.70059524240886121e-15
467,8.78216873976569599e-16,8.78216873976569599e-16,2.25367202142490358e-17,1.01496364759045110e-01,312,-1,4.50019909075925595e-15
342,-8.66317468223804440e-16,8.66317468223804440e-16,2.22313587641192959e-17,1.00121139046027485e-01,342,-1,4.78612077056269805e-15
343,-8.50817367625728325e-16,8.50817367625728325e-16,2.18335966158132304e-17,9.83297775831342147e-02,343,-1,4.03796821026926263e-15
344,-8.41673941409040382e-16,8.41673941409040382e-16,2.15989588577022165e-17,9.72730630631383902e-02,344,-1,4.16226247648389574e-15
466,8.34047160237462646e-16,8.34047160237462646e-16,2.14032411044997942e-17,9.63916286627461705e-02,313,-1,4.11190219821978392e-15
465,8.32261283864529098e-16,8.32261283864529098e-16,2.13574121101515082e-17,9.61852332208764649e-02,314,-1,4.05029983067386273e-15
464,8.28171922221713395e-16,8.28171922221713395e-16,2.12524712898029836e-17,9.57126217814588953e-02,315,-1,4.37172408414964425e-15
345,-8.16512008540695443e-16,8.16512008540695443e-16,2.09532556630733974e-17,9.43650743964161015e-02,345,-1,3.67365231285356196e-15
463,8.10882189122799270e-16,8.10882189122799270e-16,2.08087837577416648e-17,9.37144307773986052e-02,316,-1,4.02701272337830889e-15
462,7.98277016063489588e-16,7.98277016063489588e-16,2.04853109722512899e-17,9.22576388611996562e-02,317,-1,3.80883250737088630e-15
461,7.83160684968824083e-16,7.83160684968824083e-16,2.00973970814558840e-17,9.05106300071616271e-02,318,-1,5.10493477467068985e-15
460,7.63971189053325548e-16,7.63971189053325548e-16,1.96049580116600072e-17,8.82928815959262425e-02,319,-1,4.58016702808184228e-15
346,-7.62771909661189979e-16,7.62771909661189979e-16,1.95741822147923243e-17,8.81542797286209157e-02,346,-1,4.54653859232394101e-15
347,-7.61221885722801523e-16,7.61221885722801523e-16,1.95344056438108586e-17,8.79751419783707106e-02,347,-1,4.12264694086113930e-15
348,-7.59187708461857249e-16,7.59187708461857249e-16,1.94822047750339830e-17,8.77400501651987574e-02,348,-1,3.95457042915412004e-15
459,7.59038437150061489e-16,7.59038437150061489e-16,1.94783741884332938e-17,8.77227987368112833e-02,320,-1,4.07071665830256048e-15
349,-7.41824174678697476e-16,7.41824174678697476e-16,1.90366233766376537e-17,8.57333299454178244e-02,349,-1,4.20563233524107356e-15
350,-7.31755516866104608e-16,7.31755516866104608e-16,1.87782424108655579e-17,8.45696855242469847e-02,350,-1,4.12740842757223169e-15
351,-7.27595469865348600e-16,7.27595469865348600e-16,1.86714876693976029e-17,8.40889049103518693e-02,351,-1,3.74591250489021394e-15
458,7.25415921028922132e-16,7.25415921028922132e-16,1.86155562886927214e-17,8.38370123650510474e-02,321,-1,3.80354181371873601e-15
457,7.18959504151269918e-16,7.18959504151269918e-16,1.84498723157813937e-17,8.30908380863863288e-02,322,-1,4.17995481497407994e-15
456,7.16231601664362022e-16,7.16231601664362022e-16,1.83798691344022600e-17,8.27755717848125128e-02,323,-1,3.99360292364697922e-15
352,-7.14522539024092836e-16,7.14522539024092836e-16,1.83360113269589030e-17,8.25780537795533232e-02,352,-1,4.41200922232382943e-15
353,-7.14271650989211131e-16,7.14271650989211131e-16,1.83295730614065329e-17,8.25490584092107710e-02,353,-1,4.62491813132859615e-15
354,-7.04334658886607337e-16,7.04334658886607337e-16,1.80745708889094962e-17,8.14006307201744356e-02,354,-1,4.17774060496315054e-15
355,-6.95717550460455685e-16,6.95717550460455685e-16,1.78534394492724005e-17,8.04047432510249099e-02,355,-1,3.93293356300929604e-15
455,6.86696120261260678e-16,6.86696120261260678e-16,1.76219323416817305e-17,7.93621279275459474e-02,324,-1,4.04759499200796483e-15
454,6.86040100973071447e-16,6.86040100973071447e-16,1.76050976353680992e-17,7.92863111504649859e-02,325,-1,3.90808699607071826e-15
453,6.67095444846741843e-16,6.67095444846741843e-16,1.71189416216023689e-17,7.70968591080257171e-02,326,-1,3.78310289131934832e-15
452,6.64159183769712922e-16,6.64159183769712922e-16,1.70435915613497629e-17,7.67575126047497364e-02,327,-1,3.84875279294034685e-15
356,-6.62775339118166458e-16,6.62775339118166458e-16,1.70080794678612009e-17,7.65975803537475020e-02,356,-1,3.81730070353316185e-15
357,-6.55257163297595804e-16,6.55257163297595804e-16,1.68151487351339529e-17,7.57286975777287513e-02,357,-1,4.22120886203611865e-15
451,6.25493389075585195e-16,6.25493389075585195e-16,1.60513535132040381e-17,7.22888697008578218e-02,328,-1,3.46112767239613140e-15
450,6.18342147381315003e-16,6.18342147381315003e-16,1.58678390100967562e-17,7.14623938530467850e-02,329,-1,4.34648261248302243e-15
449,6.16526173350232785e-16,6.16526173350232785e-16,1.58212376524280887e-17,7.12525199960152150e-02,330,-1,3.98387611224892911e-15
358,-6.16490965541389430e-16,6.16490965541389430e-16,1.58203341528930987e-17,7.12484509958461049e-02,358,-1,3.99638791430397365e-15
359,-6.15931862688142529e-16,6.15931862688142529e-16,1.58059865071714222e-17,7.11838349439203183e-02,359,-1,4.56491962536944575e-15
448,6.12833318652537354e-16,6.12833318652537354e-16,1.57264719566415870e-17,7.08257332437836201e-02,331,-1,3.94637091735025655e-15
360,-6.12708821619556747e-16,6.12708821619556747e-16,1.57232771252930556e-17,7.08113450025128627e-02,360,-1,3.62522609270559634e-15
361,-6.11123878091710021e-16,6.11123878091710021e-16,1.56826044510358090e-17,7.06281715618837652e-02,361,-1,3.86095492740427415e-15
447,6.08617539042739840e-16,6.08617539042739840e-16,1.56182870101138144e-17,7.03385115589140464e-02,332,-1,4.02228869301407695e-15
446,5.89015398406024592e-16,5.89015398406024592e-16,1.51152586896379317e-17,6.80730734022620548e-02,333,-1,4.31620114091644338e-15
362,-5.85368225272483313e-16,5.85368225272483313e-16,1.50216652699267339e-17,6.76515661121263739e-02,362,-1,3.82267686618774901e-15
445,5.63526436730189552e-16,5.63526436730189552e-16,1.44611633119905461e-17,6.51272897032245252e-02,334,-1,3.49960056148006103e-15
444,5.39640977200449349e-16,5.39640977200449349e-16,1.38482168581458389e-17,6.23668242820914279e-02,335,-1,3.82873031530868772e-15
443,5.33962706405770948e-16,5.33962706405770948e-16,1.37025015980632553e-17,6.17105810910813166e-02,336,-1,3.84453908735415748e-15
442,5.32114502631713798e-16,5.32114502631713798e-16,1.36550731637105394e-17,6.14969824118036593e-02,337,-1,4.08963600767152465e-15
363,-5.28047802721969063e-16,5.28047802721969063e-16,1.35507138866606274e-17,6.10269900105690141e-02,363,-1,3.88008258764394863e-15
441,5.28015006787421314e-16,5.28015006787421314e-16,1.35498722804207914e-17,6.10231997530209028e-02,338,-1,3.37938275051372279e-15
364,-5.09348072511774967e-16,5.09348072511774967e-16,1.30708431391072979e-17,5.88658442907018381e-02,364,-1,4.07649676662080985e-15
365,-5.09243668284197946e-16,5.09243668284197946e-16,1.30681639274731208e-17,5.88537781941845181e-02,365,-1,4.12222166878964505e-15
366,-5.03660289590825373e-16,5.03660289590825373e-16,1.29248837797198981e-17,5.82085017741535080e-02,366,-1,4.00644594089132860e-15
440,5.00840911099762824e-16,5.00840911099762824e-16,1.28525331495806240e-17,5.78826635032182527e-02,339,-1,3.44812721345615305e-15
439,4.98771100384018491e-16,4.98771100384018491e-16,1.27994178583815736e-17,5.76434534975665408e-02,340,-1,4.06588575350701789e-15
367,-4.95629388577941687e-16,4.95629388577941687e-16,1.27187955405174726e-17,5.72803628568760298e-02,367,-1,3.80690050181055914e-15
368,-4.93134563993896519e-16,4.93134563993896519e-16,1.26547735827296794e-17,5.69920335916393878e-02,368,-1,3.96081057917723588e-15
369,-4.86892866810540781e-16,4.86892866810540781e-16,1.24945997267589863e-17,5.62706746735752855e-02,369,-1,3.82527222928324051e-15
370,-4.84785578454596087e-16,4.84785578454596087e-16,1.24405226878225461e-17,5.60271333411718267e-02,370,-1,3.72111873563221940e-15
438,4.67355485117087952e-16,4.67355485117087952e-16,1.19932332442970655e-17,5.40127207699837159e-02,341,-1,3.68471947106744925e-15
371,-4.66942774330222918e-16,4.66942774330222918e-16,1.19826422982465029e-17,5.39650233892969011e-02,371,-1,4.18433002706847996e-15
437,4.42910133963111965e-16,4.42910133963111965e-16,1.13659189033624996e-17,5.11875481379066369e-02,342,-1,4.04199790862576189e-15
436,4.35795636180081876e-16,4.35795636180081876e-16,1.11833473191078777e-17,5.03653188190890805e-02,343,-1,3.74788243688353166e-15
435,4.28044177596216366e-16,4.28044177596216366e-16,1.09844301056798227e-17,4.94694753308169144e-02,344,-1,3.62087879798069042e-15
372,-4.11493873415766191e-16,4.11493873415766191e-16,1.05597177301516413e-17,4.75567408346485657e-02,372,-1,3.30580374538477786e-15
434,4.08594173561732071e-16,4.08594173561732071e-16,1.04853059006228354e-17,4.72216197469106716e-02,345,-1,3.88438711866894999e-15
373,-3.95800699011579142e-16,3.95800699011579142e-16,1.01570009396860404e-17,4.57430656471718364e-02,373,-1,4.01081902873833860e-15
374,-3.89929813835820120e-16,3.89929813835820120e-16,1.00063428271665656e-17,4.50645618277687871e-02,374,-1,3.83097515178484894e-15
433,3.88595942349641223e-16,3.88595942349641223e-16,9.97211314042681771e-18,4.49104050233226498e-02,346,-1,3.43613952728512212e-15
432,3.70747012217777768e-16,3.70747012217777768e-16,9.51407554581301051e-18,4.28475870828982294e-02,347,-1,4.09990145243788071e-15
431,3.55775465166012240e-16,3.55775465166012240e-16,9.12987708973881352e-18,4.11173110592861560e-02,348,-1,4.36930616158736869e-15
375,-3.52639036021165822e-16,3.52639036021165822e-16,9.04939033503873827e-18,4.07548309408106366e-02,375,-1,4.54585468797872561e-15
376,-3.48158671054874677e-16,3.48158671054874677e-16,8.93441562355793712e-18,4.02370308730286702e-02,376,-1,3.95385785727597761e-15
430,3.47935727281299772e-16,3.47935727281299772e-16,8.92869446105531270e-18,4.02112650477137248e-02,349,-1,4.18365696572603403e-15
377,-3.44297445352474107e-16,3.44297445352474107e-16,8.83532920661738748e-18,3.97907853226177333e-02,377,-1,3.73336837884554196e-15
429,3.40558789403139040e-16,3.40558789403139040e-16,8.73938816334639350e-18,3.93587052758929481e-02,350,-1,4.27404903811408944e-15
378,-3.37141460123321072e-16,3.37141460123321072e-16,8.65169297535656186e-18,3.89637612599397568e-02,378,-1,4.01681066810944491e-15
428,3.35798559437653075e-16,3.35798559437653075e-16,8.61723158213442396e-18,3.88085609422658684e-02,351,-1,4.27638999410589012e-15
427,3.27530237299900428e-16,3.27530237299900428e-16,8.40505066397913928e-18,3.78529830383265986e-02,352,-1,3.69463467078995091e-15
379,-3.25900071340008159e-16,3.25900071340008159e-16,8.36321749585230364e-18,3.76645831979388543e-02,379,-1,3.80044009641873938e-15
380,-3.17322164131247504e-16,3.17322164131247504e-16,8.14309203423109392e-18,3.66732262510068158e-02,380,-1,3.88197295645914705e-15
381,-3.14730560281014526e-16,3.14730560281014526e-16,8.07658653586323942e-18,3.63737121133392571e-02,381,-1,3.98532350554858097e-15
426,3.13163403939602248e-16,3.13163403939602248e-16,8.03637031473955204e-18,3.61925943548723691e-02,353,-1,1.13319548113703829e-14
425,3.09693516470115481e-16,3.09693516470115481e-16,7.94732638334631642e-18,3.57915761386301892e-02,354,-1,3.63209764257764760e-15
382,-3.04603257092008254e-16,3.04603257092008254e-16,7.81670061786436105e-18,3.52032899898806623e-02,382,-1,3.68016966089499510e-15
383,-2.98181765414992480e-16,2.98181765414992480e-16,7.65191289222235174e-18,3.44611520500840846e-02,383,-1,4.03431756249280923e-15
424,2.88665993724891145e-16,2.88665993724891145e-16,7.40772003900212646e-18,3.33614052073149397e-02,355,-1,3.91266063339035283e-15
384,-2.81410531110565013e-16,2.81410531110565013e-16,7.22153102828132591e-18,3.25228844480122611e-02,384,-1,3.88288803915126833e-15
423,2.76407216323237893e-16,2.76407216323237893e-16,7.09313642684849639e-18,3.19446465688429868e-02,356,-1,4.02213980859687396e-15
385,-2.73625845346572756e-16,2.73625845346572756e-16,7.02176114202926264e-18,3.16232008627276226e-02,385,-1,4.12952542503913609e-15
422,2.55331103883867771e-16,2.55331103883867771e-16,6.55228317826606245e-18,2.95088600800650150e-02,357,-1,3.62222576066029913e-15
421,2.53772526285747300e-16,2.53772526285747300e-16,6.51228710405948306e-18,2.93287337751719779e-02,358,-1,4.00882681645087050e-15
386,-2.21827327604447733e-16,2.21827327604447733e-16,5.69251236936422003e-18,2.56367965854706441e-02,386,-1,4.11686120610791194e-15
387,-2.21565250497447440e-16,2.21565250497447440e-16,5.68578697087776025e-18,2.56065080833531057e-02,387,-1,3.95063615255973663e-15
420,2.19613660406582795e-16,2.19613660406582795e-16,5.63570544642291271e-18,2.53809609484801080e-02,359,-1,3.96485950467801892e-15
419,2.09400729177346022e-16,2.09400729177346022e-16,5.37362214957337295e-18,2.42006427104484931e-02,360,-1,4.03767188940391269e-15
388,-1.87865043748967715e-16,1.87865043748967715e-16,4.82097538144216737e-18,2.17117429314252833e-02,388,-1,3.72930725205863464e-15
418,1.79869942309230075e-16,1.79869942309230075e-16,4.61580582757555106e-18,2.07877414050838191e-02,361,-1,4.35649278382604659e-15
389,-1.75057977906542966e-16,1.75057977906542966e-16,4.49232164201983350e-18,2.02316180730289404e-02,389,-1,3.89309493578754688e-15
417,1.67295921299900355e-16,1.67295921299900355e-16,4.29313246311123649e-18,1.93345497611199478e-02,362,-1,4.13464916528836455e-15
416,1.66336500030910180e-16,1.66336500030910180e-16,4.26851188322084298e-18,1.92236685266999260e-02,363,-1,4.43161145940070235e-15
415,1.65734141931650988e-16,1.65734141931650988e-16,4.25305422537566574e-18,1.91540534245883652e-02,364,-1,4.02138788940646109e-15
414,1.65720537276173252e-16,1.65720537276173252e-16,4.25270510396477254e-18,1.91524811215323595e-02,365,-1,3.57837619976299727e-15
390,-1.61145694426698075e-16,1.61145694426698075e-16,4.13530590978175234e-18,1.86237621543561133e-02,389,-1,3.66338428464469231e-15
391,-1.47779183386408370e-16,1.47779183386408370e-16,3.79229573942180936e-18,1.70789816789387837e-02,388,-1,3.62805497140719705e-15
392,-1.40855112645541240e-16,1.40855112645541240e-16,3.61461087631502949e-18,1.62787601956617123e-02,387,-1,4.25963481992390103e-15
413,1.36165250094943916e-16,1.36165250094943916e-16,3.49426005719729540e-18,1.57367482915293511e-02,366,-1,4.21213859487553600e-15
393,-1.27208458011600364e-16,1.27208458011600364e-16,3.26441168695873868e-18,1.47016032569712712e-02,386,-1,4.15506519080121601e-15
412,1.12556033560412786e-16,1.12556033560412786e-16,2.88840252555238908e-18,1.30082085377737407e-02,367,-1,3.86597107724431064e-15
394,-8.42288075891130388e-17,8.42288075891130388e-17,2.16147187199946786e-18,9.73440391730861360e-03,385,-1,4.09764395107713448e-15
411,7.79814714157823544e-17,7.79814714157823544e-17,2.00115330878945672e-18,9.01239329577543415e-03,368,-1,4.24997725928078860e-15
410,6.28105127441512525e-17,6.28105127441512525e-17,1.61183757016518714e-18,7.25907108037770338e-03,369,-1,3.93367055090065253e-15
395,-6.19085175273610980e-17,6.19085175273610980e-17,1.58869065231635863e-18,7.15482662977894382e-03,384,-1,3.97967941374380855e-15
396,-4.85143927301607905e-17,4.85143927301607905e-17,1.24497186027992598e-18,5.60685480604342871e-03,383,-1,3.89912999990825224e-15
409,4.24091346003157124e-17,4.24091346003157124e-17,1.08829929068436758e-18,4.90126427999369382e-03,370,-1,3.91850377183023321e-15
408,3.74288463375238433e-17,3.74288463375238433e-17,9.60495593794977972e-19,4.32568759830606695e-03,371,-1,4.29849058291229623e-15
407,2.97128303074682772e-17,2.97128303074682772e-17,7.62487903905541566e-19,3.43394023990350843e-03,372,-1,4.35269509875318089e-15
397,-2.79823341055938252e-17,2.79823341055938252e-17,7.18080070386157790e-19,3.23394513741328063e-03,382,-1,3.81496177405417436e-15
398,-2.48787120244821999e-17,2.48787120244821999e-17,6.38435207522085636e-19,2.87525656269667102e-03,381,-1,3.91937947484590578e-15
406,2.46576149273713861e-17,2.46576149273713861e-17,6.32761434260127140e-19,2.84970415954832962e-03,373,-1,3.38530269642398615e-15
399,-2.36305772639308310e-17,2.36305772639308310e-17,6.06405688707607304e-19,2.73100843369892968e-03,380,-1,4.03537239411895389e-15
400,-1.99716446771050725e-17,1.99716446771050725e-17,5.12510498993579351e-19,2.30814209229095136e-03,379,-1,3.61475901648171169e-15
405,1.49030430034810034e-17,1.49030430034810034e-17,3.82440511521455607e-19,1.72235894517940979e-03,374,-1,3.48165250457081828e-15
404,1.24065911880550225e-17,1.24065911880550225e-17,3.18376795872431952e-19,1.43384161925449722e-03,375,-1,3.72750358455786483e-15
403,8.06969648013421643e-18,8.06969648013421643e-18,2.07083804895722313e-19,9.32622546562839722e-04,376,-1,4.27566875835850248e-15
402,5.32807083692222447e-18,5.32807083692222447e-18,1.36728461148446887e-19,6.15770246679086847e-04,377,-1,4.05421603180093292e-15
401,-1.96949619929333382e-18,1.96949619929333382e-18,5.05410293536274308e-20,2.27616560963917825e-04,378,-1,4.06420759929063366e-15
