case_id,candidate_kind,base_phase,epsilon,phi,phi_over_pi,s0,stability_gain,pre_steps,C_mode,C_g,C_gain,S_start,Q_start,C_A_start,C_B_start,C_sign_start,g_D,D_visibility,D_backaction_scale,D_gain,baseline_outcome,baseline_phase_after,baseline_S_mean_after,baseline_S_amp_after,D_outcome,phase_after_D,S_mean_after_D,S_amp_after_D,S_drift_after_D,S_final_after_D,D_A_mean_tail,D_B_mean_tail,Q_max_error_after_D,D_induced_selection,D_vs_C_agreement
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,5,weak_C_window,1.0,1e-05,-0.007717103661276479,1.0000000000000002,0.49621710604839386,0.5037828939516061,gray,1.0,0.9803921568627451,0.05,0.05,unresolved,unstable_or_drifting,0.014204185692627158,0.0,black_selected,natural_selection,-0.9928960743928787,0.0,0.0,-0.9928960743928787,0.01328623804270651,0.9867137619572935,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,5,weak_C_window,1.0,1e-05,-0.007717103661276479,1.0000000000000002,0.49621710604839386,0.5037828939516061,gray,1.0,0.9803921568627451,0.1,0.1,unresolved,unstable_or_drifting,0.014204185692627158,0.0,black_selected,natural_selection,-0.998585814132973,0.0,0.0,-0.998585814132973,0.010497149934817207,0.9895028500651827,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,5,weak_C_window,1.0,1e-05,-0.007717103661276479,1.0000000000000002,0.49621710604839386,0.5037828939516061,gray,1.0,0.9803921568627451,0.2,0.2,unresolved,unstable_or_drifting,0.014204185692627158,0.0,black_selected,natural_selection,-0.999770294039718,0.0,0.0,-0.999770294039718,0.009916522529550054,0.9900834774704498,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,5,weak_C_window,1.0,1e-05,-0.007717103661276479,1.0000000000000002,0.49621710604839386,0.5037828939516061,gray,1.0,0.9803921568627451,0.5,0.5,unresolved,unstable_or_drifting,0.014204185692627158,0.0,black_selected,natural_selection,-0.9999995201905376,0.0,0.0,-0.9999995201905376,0.009804156769344319,0.9901958432306555,4.440892098500626e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,5,weak_C_window,1.0,1e-05,-0.007717103661276479,1.0000000000000002,0.49621710604839386,0.5037828939516061,gray,1.0,0.9803921568627451,1.0,1.0,unresolved,unstable_or_drifting,0.014204185692627158,0.0,black_selected,natural_selection,-0.9999999999989999,0.0,0.0,-0.9999999999989999,0.00980392156911769,0.9901960784308823,2.220446049250313e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.0,0.0,0.0,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.5,0.5,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.0,0.0,0.02,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.5,0.5,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.0,0.0,0.05,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.5,0.5,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.0,0.0,0.1,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.5,0.5,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.0,0.0,0.2,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.5,0.5,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.0,0.0,0.5,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.5,0.5,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.0,0.0,1.0,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.5,0.5,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.05,0.7142857142857143,0.0,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.49643603382677903,0.503563966173221,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.05,0.7142857142857143,0.02,0.001,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.020724927016392614,0.0,0.0,0.020724927016392614,0.4960560139678135,0.5039439860321865,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.05,0.7142857142857143,0.05,0.0025000000000000005,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.04826096543000902,0.0,0.0,0.04826096543000902,0.49836655430158494,0.5016334456984151,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.05,0.7142857142857143,0.1,0.005000000000000001,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.2690978664607751,0.0,0.0,0.2690978664607751,0.5150217310841374,0.48497826891586254,8.881784197001252e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.05,0.7142857142857143,0.2,0.010000000000000002,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.8855466243396697,0.0,0.0,0.8855466243396697,0.464488478144061,0.535511521855939,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.05,0.7142857142857143,0.5,0.025,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,-0.9149168629667017,0.0,0.0,-0.9149168629667017,0.17324368116541433,0.8267563188345857,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.05,0.7142857142857143,1.0,0.05,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9852773998972422,0.0,0.0,-0.9852773998972422,0.14811521432241342,0.8518847856775866,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.1,0.8333333333333333,0.0,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.49584203946457556,0.5041579605354245,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.1,0.8333333333333333,0.02,0.002,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.043280562793226784,0.0,0.0,0.043280562793226784,0.49743080092524355,0.5025691990747565,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.1,0.8333333333333333,0.05,0.005000000000000001,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.3848945786904801,0.0,0.0,0.3848945786904801,0.5147689187971285,0.4852310812028715,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.1,0.8333333333333333,0.1,0.010000000000000002,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,natural_selection,0.999608367858454,0.0,0.0,0.999608367858454,0.42221657253211314,0.5777834274678868,8.881784197001252e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.1,0.8333333333333333,0.2,0.020000000000000004,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,-0.8942390948349397,0.0,0.0,-0.8942390948349397,0.12739765243396092,0.8726023475660392,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.1,0.8333333333333333,0.5,0.05,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9896877700634583,0.0,0.0,-0.9896877700634583,0.08763009580689243,0.9123699041931077,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.1,0.8333333333333333,1.0,0.1,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9979169599204337,0.0,0.0,-0.9979169599204337,0.0842012666998193,0.9157987333001804,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.2,0.9090909090909092,0.0,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.49546404305226427,0.5045359569477358,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.2,0.9090909090909092,0.02,0.004,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.2817556086418557,0.0,0.0,0.2817556086418557,0.5192893182505417,0.4807106817494582,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.2,0.9090909090909092,0.05,0.010000000000000002,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.6760045842770863,0.0,0.0,0.6760045842770863,0.3851785359637732,0.6148214640362267,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.2,0.9090909090909092,0.1,0.020000000000000004,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,-0.9193788023224079,0.0,0.0,-0.9193788023224079,0.08210032199529639,0.9178996780047037,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.2,0.9090909090909092,0.2,0.04000000000000001,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9858805777466795,0.0,0.0,-0.9858805777466795,0.05187246466060017,0.9481275353393995,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.2,0.9090909090909092,0.5,0.1,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9983052350435471,0.0,0.0,-0.9983052350435471,0.04622489316202398,0.9537751068379765,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.2,0.9090909090909092,1.0,0.2,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9997140824530574,0.0,0.0,-0.9997140824530574,0.04558450797588298,0.9544154920241167,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.5,0.9615384615384615,0.0,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.013193596358876347,0.0,0.0,0.013193596358876347,0.4952023532283564,0.5047976467716436,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.5,0.9615384615384615,0.02,0.01,unresolved,unstable_or_drifting,0.013193596358876347,0.0,unresolved,unstable_or_drifting,0.018029320882096682,0.0,0.0,0.018029320882096682,0.3749644057610319,0.625035594238968,6.661338147750939e-16,False,gray_kept
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.5,0.9615384615384615,0.05,0.025,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9619694679700146,0.0,0.0,-0.9619694679700146,0.03751467880504952,0.9624853211949504,8.881784197001252e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.5,0.9615384615384615,0.1,0.05,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9925730357995661,0.0,0.0,-0.9925730357995661,0.02280142509636246,0.9771985749036373,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.5,0.9615384615384615,0.2,0.1,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9985181494158037,0.0,0.0,-0.9985181494158037,0.019943197396248225,0.9800568026037517,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.5,0.9615384615384615,0.5,0.25,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9998784840474622,0.0,0.0,-0.9998784840474622,0.019289190361797104,0.9807108096382032,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_4_eps0.003_phi0.0833333_s0_g-0.002,gray_metastable,gray_metastable,0.003,0.2617993877991494,0.08333333333333333,0.0,-0.002,10,record_only,1.0,0.0,-0.015350157214571003,1.0,0.4924754131301122,0.5075245868698878,gray,0.5,0.9615384615384615,1.0,0.5,unresolved,unstable_or_drifting,0.013193596358876347,0.0,black_selected,natural_selection,-0.9999989228633274,0.0,0.0,-0.9999989228633274,0.01923128708493881,0.9807687129150613,4.440892098500626e-16,True,D_selected_from_small_S
