波ID,関係ID,関係辺,DFTビン,倍音次数,倍音種別,倍音振幅,倍音強度,波内強度比,倍音位相度,数値誤差床より上,有限住所,有限回帰次数,倍音B/F,回転枝,住所電荷量
W0569,569,"(19,39)",31,-9,逆回転第9倍音,0.0025808099745179757,6.660580124571477e-06,0.005572123468020487,61.013013919178356,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0569,569,"(19,39)",32,-8,逆回転第8倍音,0.0038007002938195934,1.4445322723440341e-05,0.012084701369100356,148.687500936064,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0569,569,"(19,39)",33,-7,逆回転第7倍音,0.007480166725996551,5.595289424870596e-05,0.04680920119806259,-71.62810608596183,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0569,569,"(19,39)",34,-6,逆回転第6倍音,0.0045037351453212455,2.028363025920178e-05,0.016968926140081574,-14.428138037482169,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0569,569,"(19,39)",35,-5,逆回転第5倍音,0.006319951132622492,3.994178231873632e-05,0.03341458828664948,-175.19717938122594,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0569,569,"(19,39)",36,-4,逆回転第4倍音,0.01175174659625588,0.0001381035480626116,0.11553498445844203,109.7440805818884,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0569,569,"(19,39)",37,-3,逆回転第3倍音,0.006017147271326458,3.620606128483144e-05,0.0302893501762021,161.9748506793327,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0569,569,"(19,39)",38,-2,逆回転第2倍音,0.004795718486281552,2.2998915799662625e-05,0.0192404859741211,-13.845537155889298,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0569,569,"(19,39)",39,-1,逆回転基本波,0.0020415961598461902,4.168114879898711e-06,0.0034869711504571456,87.54891833957772,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0570,570,"(19,40)",0,0,直流,0.0051652418636544154,2.6679723510048137e-05,0.019267244628209165,65.13827138801739,True,0/1,1,直流,直流,0.0
W0570,570,"(19,40)",1,1,基本波,0.005202062895823148,2.7061458372099914e-05,0.01954292135954775,-150.12094286132358,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0570,570,"(19,40)",2,2,第2倍音,0.007524819117223205,5.662290274692781e-05,0.04089125280378089,-94.11634652040156,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0570,570,"(19,40)",3,3,第3倍音,0.005185783394858043,2.6892349418385403e-05,0.01942079627160181,-80.26485700121827,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0570,570,"(19,40)",4,4,第4倍音,0.006409688601055504,4.1084107962500866e-05,0.029669631251880692,12.881937358579377,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0570,570,"(19,40)",5,5,第5倍音,0.0010866751167892892,1.180862809449015e-06,0.0008527814245690985,-50.197632761588515,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0570,570,"(19,40)",6,6,第6倍音,0.005966505199036913,3.559918429013451e-05,0.02570859446966903,52.016224683486705,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0570,570,"(19,40)",7,7,第7倍音,0.002036931609709819,4.149090382635035e-06,0.0029963406238700916,73.26354674454304,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0570,570,"(19,40)",8,8,第8倍音,0.00471479379907998,2.2229280567843034e-05,0.016053276805826813,-141.13798386734558,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0570,570,"(19,40)",9,9,第9倍音,0.008627888251561737,7.444045568143704e-05,0.0537585207473922,-10.192403376358472,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0570,570,"(19,40)",10,10,第10倍音,0.0021243968542301026,4.513061994262756e-06,0.0032591893028046277,-114.93285943765159,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0570,570,"(19,40)",11,11,第11倍音,0.00854775013261422,7.306403232960642e-05,0.052764511741949835,-162.065839497159,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0570,570,"(19,40)",12,12,第12倍音,0.002274081203905344,5.17144532195558e-06,0.0037346527246431083,27.90966423240646,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0570,570,"(19,40)",13,13,第13倍音,0.0027065247340853993,7.3252761362160415e-06,0.005290080582450634,110.57389241091093,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0570,570,"(19,40)",14,14,第14倍音,0.009929823337974956,9.86013915233921e-05,0.07120677732839059,-146.0183887432167,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0570,570,"(19,40)",15,15,第15倍音,0.005147536125030811,2.6497128158497212e-05,0.01913538009426898,171.05958062216828,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0570,570,"(19,40)",16,16,第16倍音,0.0033200065527202666,1.1022443510105512e-05,0.007960056836040137,-26.469705183734078,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0570,570,"(19,40)",17,17,第17倍音,0.0010455881033574013,1.093254481882528e-06,0.0007895134871013035,-10.496301059095773,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0570,570,"(19,40)",18,18,第18倍音,0.005802632719012898,3.367054647175902e-05,0.024315793804704822,170.94937530571542,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0570,570,"(19,40)",19,19,第19倍音,0.00432955737876535,1.874506709602149e-05,0.013537089062231769,-126.81029810137991,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0570,570,"(19,40)",20,20,第20倍音,0.0016194627983693024,2.6226597553021325e-06,0.0018940011527081304,57.61583779842045,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0570,570,"(19,40)",21,-19,逆回転第19倍音,0.004381392219287973,1.9196597779237186e-05,0.013863170107538807,-61.58335263035648,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0570,570,"(19,40)",22,-18,逆回転第18倍音,0.0013178689812159419,1.7367786516511451e-06,0.0012542460994324415,-53.16780220631984,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0570,570,"(19,40)",23,-17,逆回転第17倍音,0.0021109576520095333,4.456142208577602e-06,0.0032180836506201867,-150.20524696537456,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0570,570,"(19,40)",24,-16,逆回転第16倍音,0.004660148126933435,2.17169805649612e-05,0.015683310097782066,22.670479267061342,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0570,570,"(19,40)",25,-15,逆回転第15倍音,0.0014170757615330606,2.0081037139245044e-06,0.0014501883979579882,-12.198248962272514,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0570,570,"(19,40)",26,-14,逆回転第14倍音,0.004220343112512508,1.781129598733176e-05,0.012862749376098844,50.0504876113346,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0570,570,"(19,40)",27,-13,逆回転第13倍音,0.0025834862678482348,6.674401296160403e-06,0.004820039550691985,-140.69126026967675,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0570,570,"(19,40)",28,-12,逆回転第12倍音,0.003048090457564033,9.290855437492915e-06,0.006709559207091659,-166.2166671321165,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0570,570,"(19,40)",29,-11,逆回転第11倍音,0.006901709152247097,4.763358922221133e-05,0.03439945754004245,-172.12572647710562,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0570,570,"(19,40)",30,-10,逆回転第10倍音,0.0060072153993568425,3.608663685426999e-05,0.026060617150650296,132.15181889391107,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0570,570,"(19,40)",31,-9,逆回転第9倍音,0.010975552541020868,0.00012046275358070963,0.08699435513089485,-47.85126555565174,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0570,570,"(19,40)",32,-8,逆回転第8倍音,0.013387234988579872,0.00017921806063945714,0.1294255622564139,-59.798015027111155,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0570,570,"(19,40)",33,-7,逆回転第7倍音,0.008318925651683585,6.920452399823916e-05,0.04997729803124336,3.24659230286018,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0570,570,"(19,40)",34,-6,逆回転第6倍音,0.006147688306340218,3.779407151191226e-05,0.027293671954351176,-45.72372828722441,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0570,570,"(19,40)",35,-5,逆回転第5倍音,0.0010181163689808193,1.036560940786688e-06,0.0007485712215369101,-100.13866076730025,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0570,570,"(19,40)",36,-4,逆回転第4倍音,0.0027746247019210476,7.698542236510463e-06,0.0055596414443944125,-45.51309980594214,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0570,570,"(19,40)",37,-3,逆回転第3倍音,0.004122552588248074,1.6995439842870895e-05,0.01227356411295941,-25.26222464219509,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0570,570,"(19,40)",38,-2,逆回転第2倍音,0.0062882028175724625,3.9541494674926245e-05,0.028555605180087543,-99.73111197895916,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0570,570,"(19,40)",39,-1,逆回転基本波,0.012161029781315114,0.00014789064534203317,0.10680190298657014,-90.76149645875378,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0571,571,"(20,21)",0,0,直流,0.004998260712246192,2.4982610147583806e-05,0.01847066290956371,84.22564399092127,True,0/1,1,直流,直流,0.0
W0571,571,"(20,21)",1,1,基本波,0.004871810065193566,2.3734533311321334e-05,0.01754790878612924,-11.731134868233879,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0571,571,"(20,21)",2,2,第2倍音,0.004353373999185543,1.8951865176784736e-05,0.014011887113474624,-133.55825748306694,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0571,571,"(20,21)",3,3,第3倍音,0.007885126283754073,6.217521651074932e-05,0.045968674158342895,-158.76047321194645,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0571,571,"(20,21)",4,4,第4倍音,0.003707468216686567,1.374532057774107e-05,0.010162476277519759,-179.2332554666267,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0571,571,"(20,21)",5,5,第5倍音,0.002758454896843521,7.609073417919997e-06,0.005625698408863609,-11.90703156075349,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0571,571,"(20,21)",6,6,第6倍音,0.0033903596556240805,1.1494538594483434e-05,0.008498381331071905,13.059113930696967,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0571,571,"(20,21)",7,7,第7倍音,0.005827644788340233,3.396144377906907e-05,0.025109080927076498,-175.8164384464062,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0571,571,"(20,21)",8,8,第8倍音,0.004873276904855799,2.3748827791400917e-05,0.01755847727843079,69.53800969782839,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0571,571,"(20,21)",9,9,第9倍音,0.0019243297546249192,3.703045004534801e-06,0.002737812246744811,37.783597098423584,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0571,571,"(20,21)",10,10,第10倍音,0.0049597566607711445,2.4599186134063735e-05,0.01818718189363607,-174.40168024309443,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0571,571,"(20,21)",11,11,第11倍音,0.008395569743996157,7.048559132630372e-05,0.052112873301805036,-27.940035647227674,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0571,571,"(20,21)",12,12,第12倍音,0.0032767623557839356,1.0737171536282688e-05,0.007938428966279196,-52.9694247173914,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0571,571,"(20,21)",13,13,第13倍音,0.001691657829441859,2.861706211911941e-06,0.002115776152858955,115.73191126331973,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0571,571,"(20,21)",14,14,第14倍音,0.0051761301067634975,2.6792322882143504e-05,0.019808657365936788,59.50561894899519,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0571,571,"(20,21)",15,15,第15倍音,0.007048055888128722,4.9675091802185944e-05,0.03672682198775565,148.06643858847173,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0571,571,"(20,21)",16,16,第16倍音,0.007928515825057056,6.286136318818017e-05,0.0464759703900206,85.51738987718053,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0571,571,"(20,21)",17,17,第17倍音,0.005749293253683084,3.305437291684582e-05,0.024438446432432495,-64.02462943184044,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0571,571,"(20,21)",18,18,第18倍音,0.004973310838315231,2.473382069450375e-05,0.018286722716919713,-24.243733011517985,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0571,571,"(20,21)",19,19,第19倍音,0.005247778564100233,2.7539179857829908e-05,0.0203608391979418,-164.90192513472206,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0571,571,"(20,21)",20,20,第20倍音,0.0046714749918855296,2.1822678599811908e-05,0.016134396599062302,-130.84783529349008,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0571,571,"(20,21)",21,-19,逆回転第19倍音,0.004093982084760891,1.6760689310343128e-05,0.012391861400968021,66.82777560900865,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0571,571,"(20,21)",22,-18,逆回転第18倍音,0.005057171919130162,2.5574987819638644e-05,0.018908631890028116,18.35944566943827,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0571,571,"(20,21)",23,-17,逆回転第17倍音,0.003750990968086915,1.4069933242669607e-05,0.010402475664079055,172.1687951086007,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0571,571,"(20,21)",24,-16,逆回転第16倍音,0.006469015092001742,4.184815626054631e-05,0.030940049222601195,-80.09529864433279,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0571,571,"(20,21)",25,-15,逆回転第15倍音,0.004942480354852827,2.4428112058106125e-05,0.018060699849889984,18.43688993581158,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0571,571,"(20,21)",26,-14,逆回転第14倍音,0.010155274394128756,0.00010312959802004717,0.07624791924359153,-162.0930762167491,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0571,571,"(20,21)",27,-13,逆回転第13倍音,0.003975110803448048,1.5801505899689385e-05,0.011682697973208879,-12.981385407749075,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0571,571,"(20,21)",28,-12,逆回転第12倍音,0.0029168614450063744,8.508080689364675e-06,0.006290371161870855,164.98982716776652,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0571,571,"(20,21)",29,-11,逆回転第11倍音,0.007218119726025733,5.21012523792418e-05,0.038520581483602614,-122.83465770064527,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0571,571,"(20,21)",30,-10,逆回転第10倍音,0.011235364870941785,0.0001262334237831927,0.09332952020807792,8.243354861180528,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0571,571,"(20,21)",31,-9,逆回転第9倍音,0.0006003774389538537,3.6045306920478826e-07,0.00026649765963878655,26.1933181602123,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0571,571,"(20,21)",32,-8,逆回転第8倍音,0.007901588297369963,6.243509762113395e-05,0.0461608148657438,10.64529438283381,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0571,571,"(20,21)",33,-7,逆回転第7倍音,0.0028245399638918488,7.978026007622167e-06,0.005898480110765099,67.64287473176056,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0571,571,"(20,21)",34,-6,逆回転第6倍音,0.010787545568666655,0.00011637113939605957,0.08603793100435304,-25.442907519806194,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0571,571,"(20,21)",35,-5,逆回転第5倍音,0.0060085171817648615,3.6102278723563544e-05,0.026691887542204994,-57.85529333015548,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0571,571,"(20,21)",36,-4,逆回転第4倍音,0.002793152186868316,7.801699139007257e-06,0.005768114463106785,-83.91833663934477,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0571,571,"(20,21)",37,-3,逆回転第3倍音,0.007829854320245935,6.130661867627396e-05,0.04532648434271536,-158.0231085938386,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0571,571,"(20,21)",38,-2,逆回転第2倍音,0.003162950134216131,1.0004253551537845e-05,0.007396552798952939,-41.70009938797013,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0571,571,"(20,21)",39,-1,逆回転基本波,0.0065170516772817474,4.2471962564360826e-05,0.031401254672734406,19.910212749124685,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0572,572,"(20,22)",0,0,直流,0.0017951940524309753,3.2227216858835467e-06,0.0023973091286095317,114.05678643642482,True,0/1,1,直流,直流,0.0
W0572,572,"(20,22)",1,1,基本波,0.0036476743970251424,1.3305528506712736e-05,0.009897679061098239,37.44215286416427,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0572,572,"(20,22)",2,2,第2倍音,0.0036110787978461726,1.3039890084254158e-05,0.009700076699759117,-147.6794903579895,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0572,572,"(20,22)",3,3,第3倍音,0.007567376318242748,5.7265184341901154e-05,0.04259826400017217,-105.40184505287527,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0572,572,"(20,22)",4,4,第4倍音,0.006983329554293587,4.876689166387025e-05,0.0362765779843183,125.07339820826715,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0572,572,"(20,22)",5,5,第5倍音,0.003885435977122696,1.50966127323194e-05,0.011230025748981154,108.0353314467917,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0572,572,"(20,22)",6,6,第6倍音,0.004401855650341114,1.9376333166439992e-05,0.014413612128641238,-150.5373713224605,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0572,572,"(20,22)",7,7,第7倍音,0.00542740642087089,2.945674045731057e-05,0.021912197105544314,-6.08179876671421,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0572,572,"(20,22)",8,8,第8倍音,0.0067681586011064465,4.580797084973116e-05,0.034075504304999435,-29.545476400112474,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0572,572,"(20,22)",9,9,第9倍音,0.0035402336879986653,1.2533254565640632e-05,0.009323202097471813,-81.92375304187557,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0572,572,"(20,22)",10,10,第10倍音,0.007331614165580178,5.375256627293595e-05,0.039985307566815,-7.959223987148398,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0572,572,"(20,22)",11,11,第11倍音,0.002306522659612846,5.320046779307517e-06,0.003957461410499383,-99.84269923420887,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0572,572,"(20,22)",12,12,第12倍音,0.008800972848704337,7.745712308363096e-05,0.05761858650642737,-94.15915528003626,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0572,572,"(20,22)",13,13,第13倍音,0.0034894245337997194,1.2176083577083386e-05,0.009057510748729725,143.95883331079818,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0572,572,"(20,22)",14,14,第14倍音,0.007832727554758225,6.135162094706874e-05,0.045638070949671934,-72.62001673284236,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0572,572,"(20,22)",15,15,第15倍音,0.005337644707792936,2.8490451026629937e-05,0.02119339644609038,84.3555787549294,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0572,572,"(20,22)",16,16,第16倍音,0.004229906519908064,1.7892109167160748e-05,0.013309531761428899,167.02587015169297,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0572,572,"(20,22)",17,17,第17倍音,0.0023218505889492994,5.39099015740421e-06,0.004010234570735518,-111.41854068608572,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0572,572,"(20,22)",18,18,第18倍音,0.011573557224396298,0.0001339472268263757,0.0996402857340643,-13.532436609950748,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0572,572,"(20,22)",19,19,第19倍音,0.0026262545298493664,6.8972128555543165e-06,0.005130679268088949,61.71951821621752,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0572,572,"(20,22)",20,20,第20倍音,0.011529152022736543,0.00013292134636337015,0.09887715666536499,-29.972679157034296,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0572,572,"(20,22)",21,-19,逆回転第19倍音,0.006685677411379803,4.469828244903415e-05,0.03325003242371481,-103.69413718872019,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0572,572,"(20,22)",22,-18,逆回転第18倍音,0.005301768262857936,2.810874671304765e-05,0.020909455316644204,-109.14508422228002,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0572,572,"(20,22)",23,-17,逆回転第17倍音,0.0039819329571737045,1.5855790075426123e-05,0.011794760452208966,138.3787881021885,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0572,572,"(20,22)",24,-16,逆回転第16倍音,0.008124176812119023,6.600224887457242e-05,0.049097566950585335,-33.42750502859109,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0572,572,"(20,22)",25,-15,逆回転第15倍音,0.0033392079767606163,1.1150309912061729e-05,0.008294461124613801,-79.12659074083537,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0572,572,"(20,22)",26,-14,逆回転第14倍音,0.005324938714807847,2.8354972316459446e-05,0.021092616924840806,177.45108141746914,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0572,572,"(20,22)",27,-13,逆回転第13倍音,0.007658476155721058,5.8652257027747976e-05,0.04363007572204411,-88.44866173262191,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0572,572,"(20,22)",28,-12,逆回転第12倍音,0.00500181027273662,2.5018106004453584e-05,0.01861039821332085,-97.07936663059958,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0572,572,"(20,22)",29,-11,逆回転第11倍音,0.005274065442314772,2.7815766289818912e-05,0.02069151386480035,-77.22452823600723,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0572,572,"(20,22)",30,-10,逆回転第10倍音,0.00479257250485912,2.296875121433162e-05,0.01708592994550885,-136.6544574173444,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0572,572,"(20,22)",31,-9,逆回転第9倍音,0.003321589960984432,1.1032959868912564e-05,0.00820716710511578,-128.45379802232483,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0572,572,"(20,22)",32,-8,逆回転第8倍音,0.0025857342833633962,6.686021784160819e-06,0.004973579048870467,-59.18879876385591,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0572,572,"(20,22)",33,-7,逆回転第7倍音,0.005095240418048715,2.596147491771724e-05,0.01931214882285057,6.071795103606559,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0572,572,"(20,22)",34,-6,逆回転第6倍音,0.0025507263277582304,6.506204799118988e-06,0.004839817296619857,-68.8370075939121,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0572,572,"(20,22)",35,-5,逆回転第5倍音,0.006951256223701702,4.831996308755164e-05,0.035944118014058314,-77.30522247075848,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0572,572,"(20,22)",36,-4,逆回転第4倍音,0.005978463084631977,3.5742020854307286e-05,0.02658767378030401,-60.25477401806087,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0572,572,"(20,22)",37,-3,逆回転第3倍音,0.004582425217329322,2.099862087241568e-05,0.015620394937036397,126.18204531071537,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0572,572,"(20,22)",38,-2,逆回転第2倍音,0.0061272592002875785,3.7543305307508776e-05,0.027927608184753976,-35.57864787678536,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0572,572,"(20,22)",39,-1,逆回転基本波,0.0054244104018128375,2.942422820729531e-05,0.021888011984596816,-114.11209510241085,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0573,573,"(20,23)",0,0,直流,0.0017414043024287923,3.0324889445175086e-06,0.002287376017890842,-176.26096209890306,True,0/1,1,直流,直流,0.0
W0573,573,"(20,23)",1,1,基本波,0.011755702059840804,0.00013819653091974533,0.10424025820540318,-123.50302156182775,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0573,573,"(20,23)",2,2,第2倍音,0.00758021810503692,5.745970651992951e-05,0.04334128074113872,11.291431591627646,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0573,573,"(20,23)",3,3,第3倍音,0.0038624918374699137,1.4918843194521707e-05,0.011253133898317471,39.40679631371975,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0573,573,"(20,23)",4,4,第4倍音,0.00236003337149494,5.569757514569773e-06,0.004201212270642341,-20.283664100068435,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0573,573,"(20,23)",5,5,第5倍音,0.004473778984198267,2.001469839945408e-05,0.015096886406460947,148.49333269600362,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0573,573,"(20,23)",6,6,第6倍音,0.005073445262087178,2.573984682739483e-05,0.019415308485661874,-153.11484666730632,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0573,573,"(20,23)",7,7,第7倍音,0.0014094952574190802,1.986676880686879e-06,0.0014985304597390312,-1.2507718552517004,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0573,573,"(20,23)",8,8,第8倍音,0.0019104196458415003,3.6497032232171635e-06,0.002752934562316801,52.13384537240803,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0573,573,"(20,23)",9,9,第9倍音,0.0040788457216917595,1.6636982421363164e-05,0.012549109097165214,0.9416855777954263,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0573,573,"(20,23)",10,10,第10倍音,0.006061645066730208,3.674354091501467e-05,0.02771528465201638,82.14258695330321,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0573,573,"(20,23)",11,11,第11倍音,0.005934480153023578,3.5218054686630747e-05,0.026564625679050755,-37.595804674693646,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0573,573,"(20,23)",12,12,第12倍音,0.005962818745424055,3.55552073907805e-05,0.026818936584695918,-30.89658623882333,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0573,573,"(20,23)",13,13,第13倍音,0.0077408765123337655,5.992116917920056e-05,0.045197937355148654,-160.779974144333,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0573,573,"(20,23)",14,14,第14倍音,0.007871780503882092,6.196492830129821e-05,0.04673952437748011,25.74066225438938,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0573,573,"(20,23)",15,15,第15倍音,0.004916665981166107,2.4173604370356082e-05,0.01823390749789904,-68.89221879788765,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
