K,m_a,m_b,K_factors,m_a_factors,m_b_factors,both_prime,gcd_ma_mb,coprime_exponents,gcd_K_ma,gcd_K_mb,order_a,order_b,gcd_orders,pair_order,cartesian_size,crt_independent,smallest_common_generator_exponent_d,reduced_a_over_d,reduced_b_over_d,pair_uses_full_ZK,pair_has_shorter_cycle,direct_integer_multiple
55,18,40,5*11,2*3^2,2^3*5,False,2,False,1,5,55,11,11,55,605,False,1,18,40,True,False,False
55,18,41,5*11,2*3^2,41,False,1,True,1,1,55,55,55,55,3025,False,1,18,41,True,False,False
55,18,42,5*11,2*3^2,2*3*7,False,6,False,1,1,55,55,55,55,3025,False,1,18,42,True,False,False
55,18,43,5*11,2*3^2,43,False,1,True,1,1,55,55,55,55,3025,False,1,18,43,True,False,False
55,18,44,5*11,2*3^2,2^2*11,False,2,False,1,11,55,5,5,55,275,False,1,18,44,True,False,False
55,18,45,5*11,2*3^2,3^2*5,False,9,False,1,5,55,11,11,55,605,False,1,18,45,True,False,False
55,18,46,5*11,2*3^2,2*23,False,2,False,1,1,55,55,55,55,3025,False,1,18,46,True,False,False
55,18,47,5*11,2*3^2,47,False,1,True,1,1,55,55,55,55,3025,False,1,18,47,True,False,False
55,18,48,5*11,2*3^2,2^4*3,False,6,False,1,1,55,55,55,55,3025,False,1,18,48,True,False,False
55,18,49,5*11,2*3^2,7^2,False,1,True,1,1,55,55,55,55,3025,False,1,18,49,True,False,False
55,18,50,5*11,2*3^2,2*5^2,False,2,False,1,5,55,11,11,55,605,False,1,18,50,True,False,False
55,18,51,5*11,2*3^2,3*17,False,3,False,1,1,55,55,55,55,3025,False,1,18,51,True,False,False
55,18,52,5*11,2*3^2,2^2*13,False,2,False,1,1,55,55,55,55,3025,False,1,18,52,True,False,False
55,18,53,5*11,2*3^2,53,False,1,True,1,1,55,55,55,55,3025,False,1,18,53,True,False,False
55,18,54,5*11,2*3^2,2*3^3,False,18,False,1,1,55,55,55,55,3025,False,1,18,54,True,False,True
55,19,20,5*11,19,2^2*5,False,1,True,1,5,55,11,11,55,605,False,1,19,20,True,False,False
55,19,21,5*11,19,3*7,False,1,True,1,1,55,55,55,55,3025,False,1,19,21,True,False,False
55,19,22,5*11,19,2*11,False,1,True,1,11,55,5,5,55,275,False,1,19,22,True,False,False
55,19,23,5*11,19,23,True,1,True,1,1,55,55,55,55,3025,False,1,19,23,True,False,False
55,19,24,5*11,19,2^3*3,False,1,True,1,1,55,55,55,55,3025,False,1,19,24,True,False,False
55,19,25,5*11,19,5^2,False,1,True,1,5,55,11,11,55,605,False,1,19,25,True,False,False
55,19,26,5*11,19,2*13,False,1,True,1,1,55,55,55,55,3025,False,1,19,26,True,False,False
55,19,27,5*11,19,3^3,False,1,True,1,1,55,55,55,55,3025,False,1,19,27,True,False,False
55,19,28,5*11,19,2^2*7,False,1,True,1,1,55,55,55,55,3025,False,1,19,28,True,False,False
55,19,29,5*11,19,29,True,1,True,1,1,55,55,55,55,3025,False,1,19,29,True,False,False
55,19,30,5*11,19,2*3*5,False,1,True,1,5,55,11,11,55,605,False,1,19,30,True,False,False
55,19,31,5*11,19,31,True,1,True,1,1,55,55,55,55,3025,False,1,19,31,True,False,False
55,19,32,5*11,19,2^5,False,1,True,1,1,55,55,55,55,3025,False,1,19,32,True,False,False
55,19,33,5*11,19,3*11,False,1,True,1,11,55,5,5,55,275,False,1,19,33,True,False,False
55,19,34,5*11,19,2*17,False,1,True,1,1,55,55,55,55,3025,False,1,19,34,True,False,False
55,19,35,5*11,19,5*7,False,1,True,1,5,55,11,11,55,605,False,1,19,35,True,False,False
55,19,36,5*11,19,2^2*3^2,False,1,True,1,1,55,55,55,55,3025,False,1,19,36,True,False,False
55,19,37,5*11,19,37,True,1,True,1,1,55,55,55,55,3025,False,1,19,37,True,False,False
55,19,38,5*11,19,2*19,False,19,False,1,1,55,55,55,55,3025,False,1,19,38,True,False,True
55,19,39,5*11,19,3*13,False,1,True,1,1,55,55,55,55,3025,False,1,19,39,True,False,False
55,19,40,5*11,19,2^3*5,False,1,True,1,5,55,11,11,55,605,False,1,19,40,True,False,False
55,19,41,5*11,19,41,True,1,True,1,1,55,55,55,55,3025,False,1,19,41,True,False,False
55,19,42,5*11,19,2*3*7,False,1,True,1,1,55,55,55,55,3025,False,1,19,42,True,False,False
55,19,43,5*11,19,43,True,1,True,1,1,55,55,55,55,3025,False,1,19,43,True,False,False
55,19,44,5*11,19,2^2*11,False,1,True,1,11,55,5,5,55,275,False,1,19,44,True,False,False
55,19,45,5*11,19,3^2*5,False,1,True,1,5,55,11,11,55,605,False,1,19,45,True,False,False
55,19,46,5*11,19,2*23,False,1,True,1,1,55,55,55,55,3025,False,1,19,46,True,False,False
55,19,47,5*11,19,47,True,1,True,1,1,55,55,55,55,3025,False,1,19,47,True,False,False
55,19,48,5*11,19,2^4*3,False,1,True,1,1,55,55,55,55,3025,False,1,19,48,True,False,False
55,19,49,5*11,19,7^2,False,1,True,1,1,55,55,55,55,3025,False,1,19,49,True,False,False
55,19,50,5*11,19,2*5^2,False,1,True,1,5,55,11,11,55,605,False,1,19,50,True,False,False
55,19,51,5*11,19,3*17,False,1,True,1,1,55,55,55,55,3025,False,1,19,51,True,False,False
55,19,52,5*11,19,2^2*13,False,1,True,1,1,55,55,55,55,3025,False,1,19,52,True,False,False
55,19,53,5*11,19,53,True,1,True,1,1,55,55,55,55,3025,False,1,19,53,True,False,False
55,19,54,5*11,19,2*3^3,False,1,True,1,1,55,55,55,55,3025,False,1,19,54,True,False,False
55,20,21,5*11,2^2*5,3*7,False,1,True,5,1,11,55,11,55,605,False,1,20,21,True,False,False
55,20,22,5*11,2^2*5,2*11,False,2,False,5,11,11,5,1,55,55,True,1,20,22,True,False,False
55,20,23,5*11,2^2*5,23,False,1,True,5,1,11,55,11,55,605,False,1,20,23,True,False,False
55,20,24,5*11,2^2*5,2^3*3,False,4,False,5,1,11,55,11,55,605,False,1,20,24,True,False,False
55,20,25,5*11,2^2*5,5^2,False,5,False,5,5,11,11,11,11,121,False,5,4,5,False,True,False
55,20,26,5*11,2^2*5,2*13,False,2,False,5,1,11,55,11,55,605,False,1,20,26,True,False,False
55,20,27,5*11,2^2*5,3^3,False,1,True,5,1,11,55,11,55,605,False,1,20,27,True,False,False
55,20,28,5*11,2^2*5,2^2*7,False,4,False,5,1,11,55,11,55,605,False,1,20,28,True,False,False
55,20,29,5*11,2^2*5,29,False,1,True,5,1,11,55,11,55,605,False,1,20,29,True,False,False
55,20,30,5*11,2^2*5,2*3*5,False,10,False,5,5,11,11,11,11,121,False,5,4,6,False,True,False
55,20,31,5*11,2^2*5,31,False,1,True,5,1,11,55,11,55,605,False,1,20,31,True,False,False
55,20,32,5*11,2^2*5,2^5,False,4,False,5,1,11,55,11,55,605,False,1,20,32,True,False,False
55,20,33,5*11,2^2*5,3*11,False,1,True,5,11,11,5,1,55,55,True,1,20,33,True,False,False
55,20,34,5*11,2^2*5,2*17,False,2,False,5,1,11,55,11,55,605,False,1,20,34,True,False,False
55,20,35,5*11,2^2*5,5*7,False,5,False,5,5,11,11,11,11,121,False,5,4,7,False,True,False
55,20,36,5*11,2^2*5,2^2*3^2,False,4,False,5,1,11,55,11,55,605,False,1,20,36,True,False,False
55,20,37,5*11,2^2*5,37,False,1,True,5,1,11,55,11,55,605,False,1,20,37,True,False,False
55,20,38,5*11,2^2*5,2*19,False,2,False,5,1,11,55,11,55,605,False,1,20,38,True,False,False
55,20,39,5*11,2^2*5,3*13,False,1,True,5,1,11,55,11,55,605,False,1,20,39,True,False,False
55,20,40,5*11,2^2*5,2^3*5,False,20,False,5,5,11,11,11,11,121,False,5,4,8,False,True,True
55,20,41,5*11,2^2*5,41,False,1,True,5,1,11,55,11,55,605,False,1,20,41,True,False,False
55,20,42,5*11,2^2*5,2*3*7,False,2,False,5,1,11,55,11,55,605,False,1,20,42,True,False,False
55,20,43,5*11,2^2*5,43,False,1,True,5,1,11,55,11,55,605,False,1,20,43,True,False,False
55,20,44,5*11,2^2*5,2^2*11,False,4,False,5,11,11,5,1,55,55,True,1,20,44,True,False,False
55,20,45,5*11,2^2*5,3^2*5,False,5,False,5,5,11,11,11,11,121,False,5,4,9,False,True,False
55,20,46,5*11,2^2*5,2*23,False,2,False,5,1,11,55,11,55,605,False,1,20,46,True,False,False
55,20,47,5*11,2^2*5,47,False,1,True,5,1,11,55,11,55,605,False,1,20,47,True,False,False
55,20,48,5*11,2^2*5,2^4*3,False,4,False,5,1,11,55,11,55,605,False,1,20,48,True,False,False
55,20,49,5*11,2^2*5,7^2,False,1,True,5,1,11,55,11,55,605,False,1,20,49,True,False,False
55,20,50,5*11,2^2*5,2*5^2,False,10,False,5,5,11,11,11,11,121,False,5,4,10,False,True,False
55,20,51,5*11,2^2*5,3*17,False,1,True,5,1,11,55,11,55,605,False,1,20,51,True,False,False
55,20,52,5*11,2^2*5,2^2*13,False,4,False,5,1,11,55,11,55,605,False,1,20,52,True,False,False
55,20,53,5*11,2^2*5,53,False,1,True,5,1,11,55,11,55,605,False,1,20,53,True,False,False
55,20,54,5*11,2^2*5,2*3^3,False,2,False,5,1,11,55,11,55,605,False,1,20,54,True,False,False
55,21,22,5*11,3*7,2*11,False,1,True,1,11,55,5,5,55,275,False,1,21,22,True,False,False
55,21,23,5*11,3*7,23,False,1,True,1,1,55,55,55,55,3025,False,1,21,23,True,False,False
55,21,24,5*11,3*7,2^3*3,False,3,False,1,1,55,55,55,55,3025,False,1,21,24,True,False,False
55,21,25,5*11,3*7,5^2,False,1,True,1,5,55,11,11,55,605,False,1,21,25,True,False,False
55,21,26,5*11,3*7,2*13,False,1,True,1,1,55,55,55,55,3025,False,1,21,26,True,False,False
55,21,27,5*11,3*7,3^3,False,3,False,1,1,55,55,55,55,3025,False,1,21,27,True,False,False
55,21,28,5*11,3*7,2^2*7,False,7,False,1,1,55,55,55,55,3025,False,1,21,28,True,False,False
55,21,29,5*11,3*7,29,False,1,True,1,1,55,55,55,55,3025,False,1,21,29,True,False,False
55,21,30,5*11,3*7,2*3*5,False,3,False,1,5,55,11,11,55,605,False,1,21,30,True,False,False
55,21,31,5*11,3*7,31,False,1,True,1,1,55,55,55,55,3025,False,1,21,31,True,False,False
55,21,32,5*11,3*7,2^5,False,1,True,1,1,55,55,55,55,3025,False,1,21,32,True,False,False
55,21,33,5*11,3*7,3*11,False,3,False,1,11,55,5,5,55,275,False,1,21,33,True,False,False
55,21,34,5*11,3*7,2*17,False,1,True,1,1,55,55,55,55,3025,False,1,21,34,True,False,False
55,21,35,5*11,3*7,5*7,False,7,False,1,5,55,11,11,55,605,False,1,21,35,True,False,False
55,21,36,5*11,3*7,2^2*3^2,False,3,False,1,1,55,55,55,55,3025,False,1,21,36,True,False,False
55,21,37,5*11,3*7,37,False,1,True,1,1,55,55,55,55,3025,False,1,21,37,True,False,False
55,21,38,5*11,3*7,2*19,False,1,True,1,1,55,55,55,55,3025,False,1,21,38,True,False,False
55,21,39,5*11,3*7,3*13,False,3,False,1,1,55,55,55,55,3025,False,1,21,39,True,False,False
55,21,40,5*11,3*7,2^3*5,False,1,True,1,5,55,11,11,55,605,False,1,21,40,True,False,False
55,21,41,5*11,3*7,41,False,1,True,1,1,55,55,55,55,3025,False,1,21,41,True,False,False
55,21,42,5*11,3*7,2*3*7,False,21,False,1,1,55,55,55,55,3025,False,1,21,42,True,False,True
55,21,43,5*11,3*7,43,False,1,True,1,1,55,55,55,55,3025,False,1,21,43,True,False,False
55,21,44,5*11,3*7,2^2*11,False,1,True,1,11,55,5,5,55,275,False,1,21,44,True,False,False
55,21,45,5*11,3*7,3^2*5,False,3,False,1,5,55,11,11,55,605,False,1,21,45,True,False,False
55,21,46,5*11,3*7,2*23,False,1,True,1,1,55,55,55,55,3025,False,1,21,46,True,False,False
55,21,47,5*11,3*7,47,False,1,True,1,1,55,55,55,55,3025,False,1,21,47,True,False,False
55,21,48,5*11,3*7,2^4*3,False,3,False,1,1,55,55,55,55,3025,False,1,21,48,True,False,False
55,21,49,5*11,3*7,7^2,False,7,False,1,1,55,55,55,55,3025,False,1,21,49,True,False,False
55,21,50,5*11,3*7,2*5^2,False,1,True,1,5,55,11,11,55,605,False,1,21,50,True,False,False
55,21,51,5*11,3*7,3*17,False,3,False,1,1,55,55,55,55,3025,False,1,21,51,True,False,False
55,21,52,5*11,3*7,2^2*13,False,1,True,1,1,55,55,55,55,3025,False,1,21,52,True,False,False
55,21,53,5*11,3*7,53,False,1,True,1,1,55,55,55,55,3025,False,1,21,53,True,False,False
55,21,54,5*11,3*7,2*3^3,False,3,False,1,1,55,55,55,55,3025,False,1,21,54,True,False,False
55,22,23,5*11,2*11,23,False,1,True,11,1,5,55,5,55,275,False,1,22,23,True,False,False
55,22,24,5*11,2*11,2^3*3,False,2,False,11,1,5,55,5,55,275,False,1,22,24,True,False,False
55,22,25,5*11,2*11,5^2,False,1,True,11,5,5,11,1,55,55,True,1,22,25,True,False,False
55,22,26,5*11,2*11,2*13,False,2,False,11,1,5,55,5,55,275,False,1,22,26,True,False,False
55,22,27,5*11,2*11,3^3,False,1,True,11,1,5,55,5,55,275,False,1,22,27,True,False,False
55,22,28,5*11,2*11,2^2*7,False,2,False,11,1,5,55,5,55,275,False,1,22,28,True,False,False
55,22,29,5*11,2*11,29,False,1,True,11,1,5,55,5,55,275,False,1,22,29,True,False,False
55,22,30,5*11,2*11,2*3*5,False,2,False,11,5,5,11,1,55,55,True,1,22,30,True,False,False
55,22,31,5*11,2*11,31,False,1,True,11,1,5,55,5,55,275,False,1,22,31,True,False,False
55,22,32,5*11,2*11,2^5,False,2,False,11,1,5,55,5,55,275,False,1,22,32,True,False,False
55,22,33,5*11,2*11,3*11,False,11,False,11,11,5,5,5,5,25,False,11,2,3,False,True,False
55,22,34,5*11,2*11,2*17,False,2,False,11,1,5,55,5,55,275,False,1,22,34,True,False,False
55,22,35,5*11,2*11,5*7,False,1,True,11,5,5,11,1,55,55,True,1,22,35,True,False,False
55,22,36,5*11,2*11,2^2*3^2,False,2,False,11,1,5,55,5,55,275,False,1,22,36,True,False,False
55,22,37,5*11,2*11,37,False,1,True,11,1,5,55,5,55,275,False,1,22,37,True,False,False
55,22,38,5*11,2*11,2*19,False,2,False,11,1,5,55,5,55,275,False,1,22,38,True,False,False
55,22,39,5*11,2*11,3*13,False,1,True,11,1,5,55,5,55,275,False,1,22,39,True,False,False
55,22,40,5*11,2*11,2^3*5,False,2,False,11,5,5,11,1,55,55,True,1,22,40,True,False,False
55,22,41,5*11,2*11,41,False,1,True,11,1,5,55,5,55,275,False,1,22,41,True,False,False
55,22,42,5*11,2*11,2*3*7,False,2,False,11,1,5,55,5,55,275,False,1,22,42,True,False,False
55,22,43,5*11,2*11,43,False,1,True,11,1,5,55,5,55,275,False,1,22,43,True,False,False
55,22,44,5*11,2*11,2^2*11,False,22,False,11,11,5,5,5,5,25,False,11,2,4,False,True,True
55,22,45,5*11,2*11,3^2*5,False,1,True,11,5,5,11,1,55,55,True,1,22,45,True,False,False
55,22,46,5*11,2*11,2*23,False,2,False,11,1,5,55,5,55,275,False,1,22,46,True,False,False
55,22,47,5*11,2*11,47,False,1,True,11,1,5,55,5,55,275,False,1,22,47,True,False,False
55,22,48,5*11,2*11,2^4*3,False,2,False,11,1,5,55,5,55,275,False,1,22,48,True,False,False
55,22,49,5*11,2*11,7^2,False,1,True,11,1,5,55,5,55,275,False,1,22,49,True,False,False
55,22,50,5*11,2*11,2*5^2,False,2,False,11,5,5,11,1,55,55,True,1,22,50,True,False,False
55,22,51,5*11,2*11,3*17,False,1,True,11,1,5,55,5,55,275,False,1,22,51,True,False,False
55,22,52,5*11,2*11,2^2*13,False,2,False,11,1,5,55,5,55,275,False,1,22,52,True,False,False
55,22,53,5*11,2*11,53,False,1,True,11,1,5,55,5,55,275,False,1,22,53,True,False,False
55,22,54,5*11,2*11,2*3^3,False,2,False,11,1,5,55,5,55,275,False,1,22,54,True,False,False
55,23,24,5*11,23,2^3*3,False,1,True,1,1,55,55,55,55,3025,False,1,23,24,True,False,False
55,23,25,5*11,23,5^2,False,1,True,1,5,55,11,11,55,605,False,1,23,25,True,False,False
55,23,26,5*11,23,2*13,False,1,True,1,1,55,55,55,55,3025,False,1,23,26,True,False,False
55,23,27,5*11,23,3^3,False,1,True,1,1,55,55,55,55,3025,False,1,23,27,True,False,False
55,23,28,5*11,23,2^2*7,False,1,True,1,1,55,55,55,55,3025,False,1,23,28,True,False,False
55,23,29,5*11,23,29,True,1,True,1,1,55,55,55,55,3025,False,1,23,29,True,False,False
55,23,30,5*11,23,2*3*5,False,1,True,1,5,55,11,11,55,605,False,1,23,30,True,False,False
55,23,31,5*11,23,31,True,1,True,1,1,55,55,55,55,3025,False,1,23,31,True,False,False
55,23,32,5*11,23,2^5,False,1,True,1,1,55,55,55,55,3025,False,1,23,32,True,False,False
55,23,33,5*11,23,3*11,False,1,True,1,11,55,5,5,55,275,False,1,23,33,True,False,False
55,23,34,5*11,23,2*17,False,1,True,1,1,55,55,55,55,3025,False,1,23,34,True,False,False
55,23,35,5*11,23,5*7,False,1,True,1,5,55,11,11,55,605,False,1,23,35,True,False,False
55,23,36,5*11,23,2^2*3^2,False,1,True,1,1,55,55,55,55,3025,False,1,23,36,True,False,False
55,23,37,5*11,23,37,True,1,True,1,1,55,55,55,55,3025,False,1,23,37,True,False,False
55,23,38,5*11,23,2*19,False,1,True,1,1,55,55,55,55,3025,False,1,23,38,True,False,False
55,23,39,5*11,23,3*13,False,1,True,1,1,55,55,55,55,3025,False,1,23,39,True,False,False
55,23,40,5*11,23,2^3*5,False,1,True,1,5,55,11,11,55,605,False,1,23,40,True,False,False
55,23,41,5*11,23,41,True,1,True,1,1,55,55,55,55,3025,False,1,23,41,True,False,False
55,23,42,5*11,23,2*3*7,False,1,True,1,1,55,55,55,55,3025,False,1,23,42,True,False,False
55,23,43,5*11,23,43,True,1,True,1,1,55,55,55,55,3025,False,1,23,43,True,False,False
55,23,44,5*11,23,2^2*11,False,1,True,1,11,55,5,5,55,275,False,1,23,44,True,False,False
55,23,45,5*11,23,3^2*5,False,1,True,1,5,55,11,11,55,605,False,1,23,45,True,False,False
55,23,46,5*11,23,2*23,False,23,False,1,1,55,55,55,55,3025,False,1,23,46,True,False,True
55,23,47,5*11,23,47,True,1,True,1,1,55,55,55,55,3025,False,1,23,47,True,False,False
55,23,48,5*11,23,2^4*3,False,1,True,1,1,55,55,55,55,3025,False,1,23,48,True,False,False
55,23,49,5*11,23,7^2,False,1,True,1,1,55,55,55,55,3025,False,1,23,49,True,False,False
55,23,50,5*11,23,2*5^2,False,1,True,1,5,55,11,11,55,605,False,1,23,50,True,False,False
55,23,51,5*11,23,3*17,False,1,True,1,1,55,55,55,55,3025,False,1,23,51,True,False,False
55,23,52,5*11,23,2^2*13,False,1,True,1,1,55,55,55,55,3025,False,1,23,52,True,False,False
55,23,53,5*11,23,53,True,1,True,1,1,55,55,55,55,3025,False,1,23,53,True,False,False
55,23,54,5*11,23,2*3^3,False,1,True,1,1,55,55,55,55,3025,False,1,23,54,True,False,False
55,24,25,5*11,2^3*3,5^2,False,1,True,1,5,55,11,11,55,605,False,1,24,25,True,False,False
55,24,26,5*11,2^3*3,2*13,False,2,False,1,1,55,55,55,55,3025,False,1,24,26,True,False,False
55,24,27,5*11,2^3*3,3^3,False,3,False,1,1,55,55,55,55,3025,False,1,24,27,True,False,False
55,24,28,5*11,2^3*3,2^2*7,False,4,False,1,1,55,55,55,55,3025,False,1,24,28,True,False,False
55,24,29,5*11,2^3*3,29,False,1,True,1,1,55,55,55,55,3025,False,1,24,29,True,False,False
55,24,30,5*11,2^3*3,2*3*5,False,6,False,1,5,55,11,11,55,605,False,1,24,30,True,False,False
55,24,31,5*11,2^3*3,31,False,1,True,1,1,55,55,55,55,3025,False,1,24,31,True,False,False
55,24,32,5*11,2^3*3,2^5,False,8,False,1,1,55,55,55,55,3025,False,1,24,32,True,False,False
55,24,33,5*11,2^3*3,3*11,False,3,False,1,11,55,5,5,55,275,False,1,24,33,True,False,False
55,24,34,5*11,2^3*3,2*17,False,2,False,1,1,55,55,55,55,3025,False,1,24,34,True,False,False
55,24,35,5*11,2^3*3,5*7,False,1,True,1,5,55,11,11,55,605,False,1,24,35,True,False,False
55,24,36,5*11,2^3*3,2^2*3^2,False,12,False,1,1,55,55,55,55,3025,False,1,24,36,True,False,False
55,24,37,5*11,2^3*3,37,False,1,True,1,1,55,55,55,55,3025,False,1,24,37,True,False,False
55,24,38,5*11,2^3*3,2*19,False,2,False,1,1,55,55,55,55,3025,False,1,24,38,True,False,False
55,24,39,5*11,2^3*3,3*13,False,3,False,1,1,55,55,55,55,3025,False,1,24,39,True,False,False
55,24,40,5*11,2^3*3,2^3*5,False,8,False,1,5,55,11,11,55,605,False,1,24,40,True,False,False
55,24,41,5*11,2^3*3,41,False,1,True,1,1,55,55,55,55,3025,False,1,24,41,True,False,False
55,24,42,5*11,2^3*3,2*3*7,False,6,False,1,1,55,55,55,55,3025,False,1,24,42,True,False,False
55,24,43,5*11,2^3*3,43,False,1,True,1,1,55,55,55,55,3025,False,1,24,43,True,False,False
55,24,44,5*11,2^3*3,2^2*11,False,4,False,1,11,55,5,5,55,275,False,1,24,44,True,False,False
55,24,45,5*11,2^3*3,3^2*5,False,3,False,1,5,55,11,11,55,605,False,1,24,45,True,False,False
55,24,46,5*11,2^3*3,2*23,False,2,False,1,1,55,55,55,55,3025,False,1,24,46,True,False,False
55,24,47,5*11,2^3*3,47,False,1,True,1,1,55,55,55,55,3025,False,1,24,47,True,False,False
55,24,48,5*11,2^3*3,2^4*3,False,24,False,1,1,55,55,55,55,3025,False,1,24,48,True,False,True
55,24,49,5*11,2^3*3,7^2,False,1,True,1,1,55,55,55,55,3025,False,1,24,49,True,False,False
55,24,50,5*11,2^3*3,2*5^2,False,2,False,1,5,55,11,11,55,605,False,1,24,50,True,False,False
55,24,51,5*11,2^3*3,3*17,False,3,False,1,1,55,55,55,55,3025,False,1,24,51,True,False,False
55,24,52,5*11,2^3*3,2^2*13,False,4,False,1,1,55,55,55,55,3025,False,1,24,52,True,False,False
55,24,53,5*11,2^3*3,53,False,1,True,1,1,55,55,55,55,3025,False,1,24,53,True,False,False
55,24,54,5*11,2^3*3,2*3^3,False,6,False,1,1,55,55,55,55,3025,False,1,24,54,True,False,False
55,25,26,5*11,5^2,2*13,False,1,True,5,1,11,55,11,55,605,False,1,25,26,True,False,False
55,25,27,5*11,5^2,3^3,False,1,True,5,1,11,55,11,55,605,False,1,25,27,True,False,False
55,25,28,5*11,5^2,2^2*7,False,1,True,5,1,11,55,11,55,605,False,1,25,28,True,False,False
55,25,29,5*11,5^2,29,False,1,True,5,1,11,55,11,55,605,False,1,25,29,True,False,False
55,25,30,5*11,5^2,2*3*5,False,5,False,5,5,11,11,11,11,121,False,5,5,6,False,True,False
55,25,31,5*11,5^2,31,False,1,True,5,1,11,55,11,55,605,False,1,25,31,True,False,False
55,25,32,5*11,5^2,2^5,False,1,True,5,1,11,55,11,55,605,False,1,25,32,True,False,False
55,25,33,5*11,5^2,3*11,False,1,True,5,11,11,5,1,55,55,True,1,25,33,True,False,False
55,25,34,5*11,5^2,2*17,False,1,True,5,1,11,55,11,55,605,False,1,25,34,True,False,False
55,25,35,5*11,5^2,5*7,False,5,False,5,5,11,11,11,11,121,False,5,5,7,False,True,False
55,25,36,5*11,5^2,2^2*3^2,False,1,True,5,1,11,55,11,55,605,False,1,25,36,True,False,False
55,25,37,5*11,5^2,37,False,1,True,5,1,11,55,11,55,605,False,1,25,37,True,False,False
55,25,38,5*11,5^2,2*19,False,1,True,5,1,11,55,11,55,605,False,1,25,38,True,False,False
55,25,39,5*11,5^2,3*13,False,1,True,5,1,11,55,11,55,605,False,1,25,39,True,False,False
55,25,40,5*11,5^2,2^3*5,False,5,False,5,5,11,11,11,11,121,False,5,5,8,False,True,False
55,25,41,5*11,5^2,41,False,1,True,5,1,11,55,11,55,605,False,1,25,41,True,False,False
55,25,42,5*11,5^2,2*3*7,False,1,True,5,1,11,55,11,55,605,False,1,25,42,True,False,False
55,25,43,5*11,5^2,43,False,1,True,5,1,11,55,11,55,605,False,1,25,43,True,False,False
55,25,44,5*11,5^2,2^2*11,False,1,True,5,11,11,5,1,55,55,True,1,25,44,True,False,False
55,25,45,5*11,5^2,3^2*5,False,5,False,5,5,11,11,11,11,121,False,5,5,9,False,True,False
55,25,46,5*11,5^2,2*23,False,1,True,5,1,11,55,11,55,605,False,1,25,46,True,False,False
55,25,47,5*11,5^2,47,False,1,True,5,1,11,55,11,55,605,False,1,25,47,True,False,False
55,25,48,5*11,5^2,2^4*3,False,1,True,5,1,11,55,11,55,605,False,1,25,48,True,False,False
55,25,49,5*11,5^2,7^2,False,1,True,5,1,11,55,11,55,605,False,1,25,49,True,False,False
55,25,50,5*11,5^2,2*5^2,False,25,False,5,5,11,11,11,11,121,False,5,5,10,False,True,True
55,25,51,5*11,5^2,3*17,False,1,True,5,1,11,55,11,55,605,False,1,25,51,True,False,False
55,25,52,5*11,5^2,2^2*13,False,1,True,5,1,11,55,11,55,605,False,1,25,52,True,False,False
55,25,53,5*11,5^2,53,False,1,True,5,1,11,55,11,55,605,False,1,25,53,True,False,False
55,25,54,5*11,5^2,2*3^3,False,1,True,5,1,11,55,11,55,605,False,1,25,54,True,False,False
55,26,27,5*11,2*13,3^3,False,1,True,1,1,55,55,55,55,3025,False,1,26,27,True,False,False
55,26,28,5*11,2*13,2^2*7,False,2,False,1,1,55,55,55,55,3025,False,1,26,28,True,False,False
55,26,29,5*11,2*13,29,False,1,True,1,1,55,55,55,55,3025,False,1,26,29,True,False,False
55,26,30,5*11,2*13,2*3*5,False,2,False,1,5,55,11,11,55,605,False,1,26,30,True,False,False
55,26,31,5*11,2*13,31,False,1,True,1,1,55,55,55,55,3025,False,1,26,31,True,False,False
55,26,32,5*11,2*13,2^5,False,2,False,1,1,55,55,55,55,3025,False,1,26,32,True,False,False
55,26,33,5*11,2*13,3*11,False,1,True,1,11,55,5,5,55,275,False,1,26,33,True,False,False
55,26,34,5*11,2*13,2*17,False,2,False,1,1,55,55,55,55,3025,False,1,26,34,True,False,False
55,26,35,5*11,2*13,5*7,False,1,True,1,5,55,11,11,55,605,False,1,26,35,True,False,False
55,26,36,5*11,2*13,2^2*3^2,False,2,False,1,1,55,55,55,55,3025,False,1,26,36,True,False,False
55,26,37,5*11,2*13,37,False,1,True,1,1,55,55,55,55,3025,False,1,26,37,True,False,False
55,26,38,5*11,2*13,2*19,False,2,False,1,1,55,55,55,55,3025,False,1,26,38,True,False,False
55,26,39,5*11,2*13,3*13,False,13,False,1,1,55,55,55,55,3025,False,1,26,39,True,False,False
55,26,40,5*11,2*13,2^3*5,False,2,False,1,5,55,11,11,55,605,False,1,26,40,True,False,False
55,26,41,5*11,2*13,41,False,1,True,1,1,55,55,55,55,3025,False,1,26,41,True,False,False
55,26,42,5*11,2*13,2*3*7,False,2,False,1,1,55,55,55,55,3025,False,1,26,42,True,False,False
55,26,43,5*11,2*13,43,False,1,True,1,1,55,55,55,55,3025,False,1,26,43,True,False,False
55,26,44,5*11,2*13,2^2*11,False,2,False,1,11,55,5,5,55,275,False,1,26,44,True,False,False
55,26,45,5*11,2*13,3^2*5,False,1,True,1,5,55,11,11,55,605,False,1,26,45,True,False,False
55,26,46,5*11,2*13,2*23,False,2,False,1,1,55,55,55,55,3025,False,1,26,46,True,False,False
55,26,47,5*11,2*13,47,False,1,True,1,1,55,55,55,55,3025,False,1,26,47,True,False,False
55,26,48,5*11,2*13,2^4*3,False,2,False,1,1,55,55,55,55,3025,False,1,26,48,True,False,False
